,MESP1 (55897)
ACH-000552,-0.1412401589867573
ACH-000556,0.12157632369327155
ACH-000557,0.07059123765973778
ACH-000569,-0.035239865472292686
ACH-000570,0.03965059074634268
ACH-000571,0.08196593706920942
ACH-000573,-0.014543502700950369
ACH-000576,0.03898638988651573
ACH-000579,-0.04665172256058012
ACH-000580,0.15342754283916699
ACH-000584,0.049822676010073084
ACH-000585,0.028068913332486862
ACH-000588,0.009533326844176595
ACH-000589,0.09002108354870604
ACH-000591,0.14759408502082322
ACH-000593,-0.020006464863167067
ACH-000600,0.038318082291095686
ACH-000601,-0.027809788233246632
ACH-000605,0.09894193343825458
ACH-000606,0.08183645916663909
ACH-000608,-0.035385988504265116
ACH-000614,0.10458909494533604
ACH-000616,0.05047720037385781
ACH-000618,-0.012331703634369454
ACH-000619,-0.0220229103098158
ACH-000620,-0.1476915532349333
ACH-000621,0.1509159225174082
ACH-000622,-0.05244149692797901
ACH-000623,-0.033498740103143874
ACH-000624,0.07066329420883803
ACH-000627,0.09139281601074196
ACH-000630,0.07802088630006487
ACH-000631,-0.20949417662194855
ACH-000632,0.1275835011829074
ACH-000633,-0.06791220632675232
ACH-000637,0.11860872852859172
ACH-000638,-0.016654988522741592
ACH-000646,0.10105054758180022
ACH-000647,-0.01032525460718442
ACH-000648,0.030348473164669237
ACH-000649,0.0909400266537282
ACH-000651,-0.05864701042944403
ACH-000652,0.025014237208674937
ACH-000653,0.08451566782422361
ACH-000657,0.08213798822991762
ACH-000658,-0.016628233355532655
ACH-000661,0.12825088363381007
ACH-000662,-0.1211621260500572
ACH-000663,0.15383397825124506
ACH-000665,0.01729753970403031
ACH-000671,0.006308982956068974
ACH-000672,-0.0011687215267525994
ACH-000673,0.053772195769794084
ACH-000676,-0.005931269920744309
ACH-000677,-0.003418356619305056
ACH-000681,-0.08701271392670007
ACH-000683,-0.05035680967094497
ACH-000684,0.0541701148156261
ACH-000688,-0.09579083785482563
ACH-000693,0.06343303538004444
ACH-000694,-0.014303066381601476
ACH-000695,0.07588100894778413
ACH-000696,0.07637363580974131
ACH-000697,0.16209940662586372
ACH-000699,0.0928958319379042
ACH-000701,0.20121827661129904
ACH-000706,0.031151842789677663
ACH-000711,0.026636026976460225
ACH-000713,0.06955935161638953
ACH-000714,0.0564714384735081
ACH-000718,0.026883095195171427
ACH-000720,-0.005828160977401903
ACH-000721,0.003451213895314119
ACH-000724,0.10854238029552082
ACH-000725,-0.07562355385097827
ACH-000732,0.19783406178835436
ACH-000734,-0.012912100494528442
ACH-000735,0.041520799867106765
ACH-000736,0.05418806276594438
ACH-000738,-0.0822597932124557
ACH-000746,0.05235480608854448
ACH-000747,0.06562450628210566
ACH-000748,0.14921578407263114
ACH-000753,0.029237133209290233
ACH-000756,-0.06153146539805671
ACH-000757,-0.015685190489926382
ACH-000758,0.02653022971550548
ACH-000760,0.01933317431192005
ACH-000762,0.11055209300107446
ACH-000763,0.02740587767777292
ACH-000764,0.312762883469127
ACH-000765,0.05270116215577126
ACH-000766,0.050869596666651314
ACH-000767,-0.07061038587531204
ACH-000768,0.028499810296583182
ACH-000769,0.07076954081414669
ACH-000770,0.08451294812938287
ACH-000771,0.026644054614001503
ACH-000773,0.08249254331727095
ACH-000776,-0.026291177588501472
ACH-000777,0.004865511986611028
ACH-000778,-0.07638689822089514
ACH-000781,-0.061114463660838364
ACH-000782,-0.26208165917081744
ACH-000783,0.03609808752689013
ACH-000784,0.030536131125638914
ACH-000785,0.0016178907573855285
ACH-000787,0.07023838904153565
ACH-000788,0.07396388907939751
ACH-000791,0.06845669394540667
ACH-000792,0.05963618743584383
ACH-000794,0.14377039649564308
ACH-000796,0.034113365032830766
ACH-000798,-0.07749779982379096
ACH-000799,-0.08443881237846584
ACH-000800,0.034498598999348366
ACH-000802,0.027045815808654783
ACH-000804,0.21105457817474266
ACH-000805,0.10234802767638704
ACH-000809,-0.026098927490564087
ACH-000810,0.2788129344006685
ACH-000811,0.08663094549272468
ACH-000817,0.152930417302295
ACH-000819,0.004849466718693003
ACH-000820,0.15428385756465934
ACH-000821,0.012193103111862924
ACH-000822,0.000538353974507721
ACH-000823,-0.028171022693715606
ACH-000824,0.010828649457005336
ACH-000827,0.033869140960066026
ACH-000829,0.09597748698544988
ACH-000831,0.051457107118148576
ACH-000832,0.02773920918490307
ACH-000833,-0.02544194185078573
ACH-000834,-0.01357360344107214
ACH-000835,0.0949746584524374
ACH-000836,-0.0930230658668986
ACH-000837,0.015825154570453224
ACH-000838,0.09894948717418164
ACH-000839,-0.05064244385583453
ACH-000840,0.005438410372280894
ACH-000841,0.041989640166854594
ACH-000843,-0.092300499579414
ACH-000846,0.028797646920656776
ACH-000847,0.08592287613110185
ACH-000848,0.09821557326738878
ACH-000849,-0.04368347192196145
ACH-000851,0.03493835785233309
ACH-000855,0.06460796991391543
ACH-000856,0.13410403247167105
ACH-000858,0.05524388108094243
ACH-000859,0.3615434959210638
ACH-000861,-0.07638270218465375
ACH-000862,-0.04970967157190625
ACH-000865,-0.03796234501127767
ACH-000866,0.043464320257775725
ACH-000867,0.03884813305437616
ACH-000869,0.04248331103101217
ACH-000872,0.1488263555007995
ACH-000873,0.053502265778305864
ACH-000876,0.030652357176682125
ACH-000878,0.3053284766702247
ACH-000880,0.04338582975498892
ACH-000881,-0.1391477097906714
ACH-000882,-0.0236287018770222
ACH-000884,-0.06881313249712548
ACH-000885,-0.10384178525229404
ACH-000887,-0.0053733617929007434
ACH-000889,-0.09411403585945352
ACH-000896,0.012796073178838864
ACH-000898,0.022744940195112542
ACH-000900,0.02448811408857337
ACH-000901,0.09609460471645208
ACH-000905,0.1189943016783698
ACH-000906,0.04316664639609268
ACH-000907,0.0010986852830021222
ACH-000910,0.04088760825690215
ACH-000911,-0.06433301952551207
ACH-000912,-0.05790159375999216
ACH-000913,0.1292908422209215
ACH-000915,0.0940262354598658
ACH-000916,-0.3300464986072181
ACH-000917,-0.1136729439629138
ACH-000920,-0.2298100539472973
ACH-000921,0.01803755540688999
ACH-000924,0.07795176594858813
ACH-000926,-0.06268305892929074
ACH-000928,-0.22188021449390544
ACH-000929,0.10509485036291176
ACH-000932,-0.01643591301366418
ACH-000935,0.11185666244052364
ACH-000936,-0.07031591719023744
ACH-000937,0.09786538609720764
ACH-000938,0.09347082208093216
ACH-000939,0.0965128291848503
ACH-000941,0.0289572515185281
ACH-000943,0.08892198599066185
ACH-000946,0.1284599241375894
ACH-000947,-0.1155452839736602
ACH-000948,-0.020411983047886426
ACH-000950,0.2432282790633066
ACH-000953,0.0954525720166568
ACH-000954,-0.15369820156284048
ACH-000957,0.1278035334908459
ACH-000958,0.09404105147630877
ACH-000960,0.0836178800791147
ACH-000963,-0.1031805857450391
ACH-000968,0.0015124523318789606
ACH-000969,0.1286402386028708
ACH-000972,0.1376222176408171
ACH-000973,-0.02421886940815585
ACH-000974,-0.08386528929266457
ACH-000978,0.12915109368515926
ACH-000984,-0.03913388635892538
ACH-000986,0.14127394686167313
ACH-000988,-0.04223799049969198
ACH-000993,-0.02460405577747461
ACH-000994,0.03881047245182037
ACH-000996,0.1055043981114736
ACH-001001,0.0306786963387422
ACH-001020,0.023134789351585288
ACH-001028,0.030041850971901436
ACH-001031,0.2479587828110678
ACH-001038,0.09486837928788718
ACH-001048,-0.04374209482684418
ACH-001050,-0.006396020153120579
ACH-001053,0.07623056095166818
ACH-001054,0.1262518179264577
ACH-001061,-0.04766142335194423
ACH-001067,0.03387779493884479
ACH-001075,0.10083183028934993
ACH-001096,0.16264713333969108
ACH-001111,0.009229362805588972
ACH-001119,0.11895845738418295
ACH-001128,-0.01487618405664858
ACH-001134,-0.024160148341464075
ACH-001151,-0.09901573896708067
ACH-001163,-0.03168815974019648
ACH-001164,0.14287437515422666
ACH-001183,0.0816923841502724
ACH-001192,-0.2561841637612627
ACH-001193,-0.11743067951802305
ACH-001196,0.06284400097009997
ACH-001197,-0.044218440505509486
ACH-001205,-0.035409983050686294
ACH-001211,-0.018380605896015662
ACH-001212,0.12280900276300398
ACH-001228,0.07443556824698815
ACH-001232,-0.12484107410088703
ACH-001239,0.021150192241835432
ACH-001270,-0.1329124920372244
ACH-001274,0.09449177976352904
ACH-001275,0.083537656247122
ACH-001277,-0.26946256368304544
ACH-001278,0.02611859942537544
ACH-001280,0.11525402590541604
ACH-001283,-0.02833142969623818
ACH-001289,0.13055057870508066
ACH-001300,0.16441529342372485
ACH-001301,-0.15795660004790682
ACH-001302,0.14479220886003574
ACH-001306,0.05820376110105835
ACH-001318,0.09792177290991406
ACH-001322,-0.1324611411989576
ACH-001328,0.014313179765746831
ACH-001332,0.2837352107504115
ACH-001336,0.0404423827205442
ACH-001346,-0.09061378338450808
ACH-001353,-0.05496697923094026
ACH-001354,-0.0824159653047143
ACH-001367,0.10809552726955292
ACH-001368,-0.02366339630925499
ACH-001374,-0.0067128997802208615
ACH-001377,-0.057104357772165576
ACH-001380,-0.044893835437783136
ACH-001391,0.011718109252140469
ACH-001408,0.21323344142478096
ACH-001430,0.08843551064586093
ACH-001431,-0.17263953381913566
ACH-001450,-0.08133951964331575
ACH-001496,0.013369042339111742
ACH-001500,0.025214287866069118
ACH-001523,0.168856904883401
ACH-001532,0.06690076339953553
ACH-001550,-0.02855301604172638
ACH-001552,-0.013128094774547584
ACH-001554,0.030374863108013937
ACH-001654,0.0032660972127651123
ACH-001735,0.0427706457176532
ACH-001736,-0.009451135863758016
ACH-001737,-0.002037175719580673
ACH-001740,0.18713152234915864
ACH-001745,-0.07638051215225182
ACH-001765,-0.001501748312881741
