,NOM1 (64434)
ACH-000588,-0.7807875957137316
ACH-000589,-0.7527679114499432
ACH-000591,-0.5593969861327899
ACH-000593,-0.8666183287465942
ACH-000600,-0.3528593538103777
ACH-000601,-0.4384812659354826
ACH-000605,-0.6169883267921458
ACH-000606,-1.0861379575153591
ACH-000608,-0.4924132239165436
ACH-000614,-0.4695104735941713
ACH-000616,-0.4857592494704359
ACH-000618,-0.90153945996899
ACH-000619,-0.6074549675947103
ACH-000620,-0.4961122447135044
ACH-000621,-0.5997335130386189
ACH-000622,-0.6824122690741226
ACH-000623,-0.6240426161079426
ACH-000624,-0.9269763138344372
ACH-000627,-0.5407487956844144
ACH-000630,-0.7725500516657611
ACH-000631,-0.8672235495649394
ACH-000632,-0.5979020403760031
ACH-000633,-0.4618949593253194
ACH-000637,-0.9118498044583032
ACH-000638,-0.2062024865512249
ACH-000646,-0.5192132826994014
ACH-000647,-0.5864402372485229
ACH-000648,-0.4933590521799012
ACH-000649,-0.5509631480310642
ACH-000651,-0.4907375587195271
ACH-000652,-0.7964962028477903
ACH-000653,-0.4007503490150609
ACH-000657,-0.5445394535101741
ACH-000658,-0.3923975237823872
ACH-000661,-0.7149772350564231
ACH-000662,-0.8502479244662704
ACH-000663,-0.6815435638268538
ACH-000665,-0.5513688501481152
ACH-000671,-0.6495344991272128
ACH-000672,-0.4271989430407796
ACH-000673,-0.6005909774837326
ACH-000676,-0.5581781172973617
ACH-000677,-0.5613110262270133
ACH-000681,-0.5287298770361365
ACH-000683,-0.536255634247022
ACH-000684,-0.6971302338052991
ACH-000688,-0.5794610014557772
ACH-000693,-0.6327617369413345
ACH-000694,-0.720589230042308
ACH-000695,-0.4673692009905425
ACH-000696,-0.6159199199654242
ACH-000697,-0.5447363378259874
ACH-000699,-0.2820489554691396
ACH-000701,-0.8539376597234104
ACH-000706,-0.7232896299373659
ACH-000711,-0.48936814924435995
ACH-000713,-0.6170653175934743
ACH-000714,-0.4137326326358216
ACH-000718,-0.5706195299896843
ACH-000720,-0.6371240540785871
ACH-000721,-0.5320551648640002
ACH-000724,-0.449948826830354
ACH-000725,-0.20400036037457586
ACH-000732,-0.6881089437474914
ACH-000734,-0.5289198424410365
ACH-000735,-0.6915471050777772
ACH-000736,-0.8154253329039268
ACH-000738,-0.5403006681365173
ACH-000746,-0.6444642975390432
ACH-000747,-0.7311901864194115
ACH-000748,-0.5878823705170351
ACH-000753,-0.4822988644715969
ACH-000756,-0.3015214741356785
ACH-000757,-0.7087983703290305
ACH-000758,-0.7568917652307021
ACH-000760,-0.5052252602054507
ACH-000762,-0.7400336550360566
ACH-000763,-0.5114773235688516
ACH-000764,-0.2997301264443433
ACH-000765,-0.4719636828383722
ACH-000766,-0.5587050596294115
ACH-000767,-0.594272519796779
ACH-000768,-0.7093685001727351
ACH-000769,-0.7670665554278018
ACH-000770,-0.7775731832234184
ACH-000771,-0.8166002862518144
ACH-000773,-0.3528830491866037
ACH-000776,-0.4400037854278741
ACH-000777,-0.5528297533152411
ACH-000778,-0.5142148562013992
ACH-000781,-0.7082072540083805
ACH-000782,-0.6380447825329929
ACH-000783,-0.4659440679983706
ACH-000784,-0.5946452747863349
ACH-000785,-0.43066368641432135
ACH-000787,-0.6251323606013514
ACH-000788,-0.5766735952193485
ACH-000791,-0.6544113843648411
ACH-000792,-0.519899525688811
ACH-000794,-0.4229338678181717
ACH-000796,-0.4975944916208028
ACH-000798,-0.7879787442042714
ACH-000799,-0.5972884824276068
ACH-000800,-0.798496400965625
ACH-000802,-0.7475572331600207
ACH-000804,-0.4013418041432029
ACH-000805,-0.5952153630657764
ACH-000809,-0.4771539931848558
ACH-000810,-0.3782450989438507
ACH-000811,-0.8204101252263616
ACH-000817,-0.15170318456578658
ACH-000819,-0.6728887355934853
ACH-000820,-0.5173230139322411
ACH-000821,-0.13327009676083618
ACH-000822,-0.5146534274379696
ACH-000823,-0.5561530922712546
ACH-000824,-0.5505864808642481
ACH-000827,-0.5606038658709769
ACH-000829,-0.7124200754626943
ACH-000831,-0.5330044629978257
ACH-000832,-0.5772603310618977
ACH-000833,-0.6731711295588045
ACH-000834,-0.6184256503075507
ACH-000835,-0.7464006385360498
ACH-000836,-0.6277211357999061
ACH-000837,-0.9572954054312712
ACH-000838,-0.5154716985418235
ACH-000839,-0.4727262669494692
ACH-000840,-0.5810097089865802
ACH-000841,-0.5917791548443783
ACH-000843,-0.498547146400953
ACH-000846,-0.669686287581878
ACH-000847,-0.49682070721630606
ACH-000848,-0.7527120825825375
ACH-000849,-0.4281146931746673
ACH-000851,-0.4766722621299868
ACH-000855,-0.7519454599372561
ACH-000856,-0.7511871610056642
ACH-000858,-0.6207312837591088
ACH-000859,-0.6186756727026094
ACH-000861,-0.5357797829108465
ACH-000862,-0.7178922157254706
ACH-000865,-0.7271136436277745
ACH-000866,-0.6505548898730332
ACH-000867,-0.4600797917012363
ACH-000869,-0.5621691427365542
ACH-000872,-0.9106308908900528
ACH-000873,-0.7627779506969768
ACH-000876,-0.6329544112899481
ACH-000878,-0.5831668341164428
ACH-000880,-0.5539679465277709
ACH-000881,-0.7276032768270698
ACH-000882,-0.8496416053401875
ACH-000884,-0.633879552239797
ACH-000885,-0.7174476614056309
ACH-000887,-0.7533298052788586
ACH-000889,-0.3434109825341783
ACH-000896,-0.6532293006819128
ACH-000898,-0.3892864101654968
ACH-000900,-0.5473766292580078
ACH-000901,-0.4205570262380549
ACH-000905,-0.5689610075368335
ACH-000906,-0.560758305975708
ACH-000907,-0.8649042514201831
ACH-000910,-0.4859182789670216
ACH-000911,-0.6616664508721041
ACH-000912,-0.7254759875850024
ACH-000913,-0.4993847647011282
ACH-000915,-0.37975621436706
ACH-000916,-0.815630125471732
ACH-000917,-0.6433096793254336
ACH-000920,-0.31458457276288365
ACH-000921,-0.8076227051715751
ACH-000924,-0.6720871807111077
ACH-000926,-0.6127241831575557
ACH-000928,-0.4061597429409239
ACH-000929,-0.5300131127483911
ACH-000932,-0.4089956805907608
ACH-000935,-0.4724634068778992
ACH-000936,-0.48984387956478603
ACH-000937,-0.49716987990436895
ACH-000938,-0.6190287066186477
ACH-000939,-0.5481496189078039
ACH-000941,-0.4503196665010569
ACH-000943,-0.4661944639370512
ACH-000946,-0.6894392136694372
ACH-000947,-0.60550994633158
ACH-000948,-0.5642723967848596
ACH-000950,-0.4063735560853895
ACH-000953,-0.2524176385973962
ACH-000954,-0.6668707090154128
ACH-000957,-0.6508513901700839
ACH-000958,-0.5038357004450311
ACH-000960,-0.4407901907991929
ACH-000963,-0.3962157643073439
ACH-000968,-0.6779581698450872
ACH-000969,-0.6327369149165305
ACH-000972,-0.4236548901879268
ACH-000973,-0.6318280021249489
ACH-000974,-0.4873264418138467
ACH-000978,-0.5800622346657249
ACH-000984,-0.5968895039597503
ACH-000986,-0.6278639154396318
ACH-000988,-0.7612181512742114
ACH-000993,-0.6133822172386434
ACH-000994,-0.46871313793938
ACH-000996,-0.4302991951491013
ACH-001001,-0.41772277558889054
ACH-001020,-0.8574963451301476
ACH-001028,-0.4115045453579062
ACH-001031,-0.5853857569050719
ACH-001038,-0.4884569794458933
ACH-001048,-0.8234784704032382
ACH-001050,-0.4985467475076546
ACH-001053,-0.5363071235135296
ACH-001054,-0.7692959422065878
ACH-001061,-0.7865188524298572
ACH-001067,-0.7054551747822361
ACH-001075,-0.704335616572155
ACH-001096,-0.7424859905440099
ACH-001111,-0.5620412448693367
ACH-001119,-0.4812050899908186
ACH-001128,-0.9816937715186598
ACH-001134,-0.4741410903062084
ACH-001151,-0.6404624544711152
ACH-001163,-0.5949666964544986
ACH-001164,-0.8603179396700641
ACH-001183,-0.7217324998360142
ACH-001192,-0.5622000657270301
ACH-001193,-0.3167313292451279
ACH-001196,-0.46774980392259397
ACH-001197,-0.6034782090775122
ACH-001205,-0.4004211693026297
ACH-001211,-0.5683618660499228
ACH-001212,-0.7117825506128042
ACH-001228,-0.7075579761640823
ACH-001232,-0.7636158814926965
ACH-001239,-0.3940121120547107
ACH-001270,-0.5625961760441875
ACH-001274,-0.7358256905615096
ACH-001275,-0.4159605877064593
ACH-001277,-0.6844939301835163
ACH-001278,-0.6340669398832824
ACH-001280,-0.6396928357628642
ACH-001283,-0.5781132832992372
ACH-001289,-0.6486770294720859
ACH-001300,-0.6486604934665029
ACH-001301,-0.6407105070091689
ACH-001302,-0.8764217926813633
ACH-001306,-0.8143660577715355
ACH-001318,-0.653610788214935
ACH-001322,-0.3192207923452137
ACH-001328,-0.6187756880841311
ACH-001332,-0.7539674063880552
ACH-001336,-0.5195326127344524
ACH-001346,-0.7815615657683151
ACH-001353,-0.7486940505682774
ACH-001354,-0.6126509671227023
ACH-001367,-0.5102954308428527
ACH-001368,-0.8699275699194596
ACH-001374,-0.4907852751133859
ACH-001377,-0.6161672355036686
ACH-001380,-0.5938260223986468
ACH-001391,-0.563217408838544
ACH-001408,-0.698445353375663
ACH-001430,-0.3069353628537484
ACH-001431,-0.4222677912239229
ACH-001450,-0.7124030478834456
ACH-001496,-0.7005910952276347
ACH-001500,-0.4610993576154454
ACH-001523,-0.7088240987805791
ACH-001532,-0.4471615383154992
ACH-001550,-0.7416942671086627
ACH-001552,-0.7364329835060212
ACH-001554,-0.5566829889005037
ACH-001654,-0.5718747944828433
ACH-001735,-0.435420160133048
ACH-001736,-0.3762531129043923
ACH-001737,-0.5905447929459282
ACH-001740,-0.7107798070543699
ACH-001745,-0.6103572092128791
ACH-001765,-0.49068930250987997
