,TDP1 (55775)
ACH-000364,-0.06466335107896885
ACH-000365,-0.008740251391876452
ACH-000366,-0.06688215546032047
ACH-000368,-0.35441678878843896
ACH-000374,-0.0033046950832805845
ACH-000375,0.03772428842790483
ACH-000376,-0.10459385178978638
ACH-000381,-0.2277182409046449
ACH-000383,-0.1294398483562238
ACH-000387,0.0779041824721136
ACH-000389,0.02316208280706589
ACH-000390,-0.02236042909127239
ACH-000393,-0.11693947930368385
ACH-000395,-0.10095903148165357
ACH-000396,-0.12808637356716626
ACH-000397,-0.025768294312778058
ACH-000401,-0.03676674187535276
ACH-000402,-0.10222447036881643
ACH-000403,-0.08507114873117329
ACH-000404,0.036234136819580536
ACH-000406,-0.04746449046530687
ACH-000407,-0.1144471001695215
ACH-000408,-0.04870153909123513
ACH-000410,0.0840965621233777
ACH-000411,-0.17639370666221166
ACH-000414,-0.1378993590806113
ACH-000415,-0.09121019156483713
ACH-000416,-0.039742884539505925
ACH-000420,0.01812060193598618
ACH-000421,-0.062225673719851486
ACH-000424,0.0024193036383786124
ACH-000425,-0.08897787967109963
ACH-000426,-0.22336424788501894
ACH-000427,-0.062215859756047084
ACH-000433,0.0007208129678464615
ACH-000435,-0.10804857504919324
ACH-000436,-0.2432909451497956
ACH-000444,-0.09740440720639178
ACH-000445,0.04305163147826347
ACH-000448,-0.18232916188012352
ACH-000450,-0.01246934784081122
ACH-000452,-0.015611688082261476
ACH-000454,-0.224369342240026
ACH-000458,0.07237122480301765
ACH-000459,-0.1316874846894751
ACH-000460,0.02780343070238867
ACH-000461,-0.18141144359799655
ACH-000463,0.029400085505186312
ACH-000464,-0.07361785293419316
ACH-000466,-0.17835253038273025
ACH-000467,-0.1815880649560882
ACH-000468,0.027532989140443068
ACH-000469,0.0076539517136944065
ACH-000470,-0.1987556730947653
ACH-000471,-0.07984800690980319
ACH-000472,-0.12719891773203906
ACH-000473,0.11616765374549973
ACH-000475,-0.14014288777761105
ACH-000476,-0.005496434156376867
ACH-000477,-0.21144857242695775
ACH-000479,-0.16594324121890291
ACH-000480,-0.4379901826565788
ACH-000481,-0.026650612440757268
ACH-000483,-0.05745490020489327
ACH-000484,-0.0862076555212811
ACH-000485,0.0038924717891690953
ACH-000486,-0.12949483497421685
ACH-000487,0.06911006558141533
ACH-000488,0.02605723263844021
ACH-000490,0.036431000864425016
ACH-000491,-0.311295800801127
ACH-000495,-0.2201188260616964
ACH-000496,0.07983686737028464
ACH-000499,-0.056749451373158386
ACH-000500,0.11178473480585953
ACH-000502,-0.12172023708772794
ACH-000503,0.0034166241323965317
ACH-000505,-0.09425383803088422
ACH-000507,-0.09434308055770876
ACH-000510,0.07712785389286989
ACH-000511,-0.1901474438901773
ACH-000512,-0.19122506147873405
ACH-000516,-0.07430495004989326
ACH-000517,-0.10939945347840352
ACH-000518,0.00618600488931741
ACH-000520,0.09762664941435548
ACH-000521,-0.03395378288172951
ACH-000522,-0.08529654530306845
ACH-000524,-0.19684764033690572
ACH-000527,-0.019421057199675785
ACH-000528,-0.23709691519047374
ACH-000537,-0.09576728374839236
ACH-000541,-0.2618535497523188
ACH-000542,-0.17551795352859315
ACH-000544,0.04511358724162207
ACH-000545,-0.16335217753626588
ACH-000547,0.08294724633090941
ACH-000548,-0.07178788752869611
ACH-000549,-0.010941559146426522
ACH-000550,-0.2450295424800485
ACH-000552,-0.14639144071694
ACH-000556,0.05001198316561134
ACH-000557,-0.040440205437943744
ACH-000569,-0.02346818098388285
ACH-000570,-0.11445829558195238
ACH-000571,-0.09298951180912236
ACH-000573,-0.22832566071757898
ACH-000576,-0.02741487820700976
ACH-000579,0.05316976143515045
ACH-000580,-0.09655388588141846
ACH-000584,-0.12938774379679385
ACH-000585,-0.061390689244543474
ACH-000588,-0.13100903685838575
ACH-000589,-0.137455705368855
ACH-000591,-0.23484928169514274
ACH-000593,-0.04839244736622179
ACH-000600,-0.21450980736097214
ACH-000601,-0.0039865291416766495
ACH-000605,-0.2250768578699488
ACH-000606,-0.1413712043806012
ACH-000608,-0.17166374497582648
ACH-000614,-0.048510460303761466
ACH-000616,-0.0733264252671486
ACH-000618,-0.13428952634411634
ACH-000619,-0.058662585634846935
ACH-000620,0.132335368291278
ACH-000621,-0.001574151862855936
ACH-000622,-0.06803922134947063
ACH-000623,-0.3312524086195962
ACH-000624,-0.09781882471703122
ACH-000627,-0.12243719031412355
ACH-000630,-0.009213996931312292
ACH-000631,-0.06657769188341459
ACH-000632,0.0037867587562608203
ACH-000633,-0.16246112277493882
ACH-000637,0.10027552420800832
ACH-000638,-0.12813961375492794
ACH-000646,-0.060621414229568016
ACH-000647,-0.10874300575981173
ACH-000648,-0.06796555929430707
ACH-000649,-0.09750107116275962
ACH-000651,0.032406734565213716
ACH-000652,0.11058981099257938
ACH-000653,-0.0330309880685234
ACH-000657,-0.08183498095586297
ACH-000658,-0.13796129404260662
ACH-000661,-0.11891448002124876
ACH-000662,-0.22659726581855424
ACH-000663,0.005455515915999333
ACH-000665,0.027423743045828862
ACH-000671,0.11004054398147822
ACH-000672,0.28022972209864305
ACH-000673,-0.06257970075982458
ACH-000676,-0.07030642970324118
ACH-000677,-0.036435114913423175
ACH-000681,0.03324522418851945
ACH-000683,0.016872991001096946
ACH-000684,0.02120485050102312
ACH-000688,-0.15072177549673266
ACH-000693,-0.07546282502169982
ACH-000694,0.0411245581948398
ACH-000695,-0.16421145556487549
ACH-000696,-0.03958155032995882
ACH-000697,0.1060159472249959
ACH-000699,-0.09363260907863896
ACH-000701,-0.0065306397823265295
ACH-000706,-0.05132467638654989
ACH-000711,-0.08779933587366986
ACH-000713,0.0314902750687979
ACH-000714,-0.04415671553420373
ACH-000718,0.05830458710492895
ACH-000720,-0.11473813110133878
ACH-000721,-0.14063798097621144
ACH-000724,-0.4088215174392124
ACH-000725,-0.10512853587929777
ACH-000732,-0.0681981742745538
ACH-000734,0.017780064398477794
ACH-000735,-0.06794534672599446
ACH-000736,-0.3734778541629192
ACH-000738,-0.04906264946109126
ACH-000746,-0.1323635756586567
ACH-000747,0.06074069217554213
ACH-000748,-0.03080876538213425
ACH-000753,-0.002081827570904837
ACH-000756,-0.04932480288450573
ACH-000757,-0.07309747915463892
ACH-000758,-0.032768265477006835
ACH-000760,-0.2662178571567417
ACH-000762,0.2591557251245533
ACH-000763,-0.13349909763697734
ACH-000764,-0.01970057794964972
ACH-000765,0.0065711800187390505
ACH-000766,-0.06826185106681387
ACH-000767,0.04272116983576183
ACH-000768,-0.10926164286883758
ACH-000769,-0.008338338216962908
ACH-000770,-0.0592347343914225
ACH-000771,0.020080368926002883
ACH-000773,-0.06857110581783038
ACH-000776,-0.1743438456731966
ACH-000777,0.06195260385078893
ACH-000778,-0.044620266562753294
ACH-000781,-0.0154978751602185
ACH-000782,-0.18833022565783636
ACH-000783,-0.07644608303951136
ACH-000784,0.033399066743565804
ACH-000785,-0.10474547835906886
ACH-000787,0.02994025684252955
ACH-000788,-0.09726713674968464
ACH-000791,-0.10406167858473836
ACH-000792,-0.12398298428956288
ACH-000794,-0.042060936527268784
ACH-000796,-0.13451602690898734
ACH-000798,-0.07588205065466118
ACH-000799,-0.1454729144880835
ACH-000800,0.15739784221630118
ACH-000802,-0.07854035759783552
ACH-000804,-0.3394200478744395
ACH-000805,-0.3637144524328508
ACH-000809,-0.11368719182159535
ACH-000810,-0.040764108290029515
ACH-000811,-0.10356981168249407
ACH-000817,-0.17249113677875516
ACH-000819,-0.05089199933542183
ACH-000820,-0.10561356643933142
ACH-000821,0.02681358251480813
ACH-000822,-0.07138294781382253
ACH-000823,-0.03507949356510106
ACH-000824,-0.03210073518632501
ACH-000827,-0.1415042851039202
ACH-000829,-0.02940059033779732
ACH-000831,-0.042240710893969316
ACH-000832,0.07213383964531989
ACH-000833,0.001389778904165905
ACH-000834,-0.04386358711144248
ACH-000835,-0.07636705693829045
ACH-000836,-0.04089325859294223
ACH-000837,-0.09403492761504496
ACH-000838,-0.11696967480848333
ACH-000839,0.07939452412531313
ACH-000840,-0.18285268983023265
ACH-000841,-0.0784676135534722
ACH-000843,-0.24181209022705474
ACH-000846,-0.4397819343724936
ACH-000847,-0.09516085625239766
ACH-000848,0.046617402863801116
ACH-000849,-0.005012352001648042
ACH-000851,0.042027376049863625
ACH-000855,0.0036429299092481148
ACH-000856,0.014744001880609087
ACH-000858,-0.18703561082787395
ACH-000859,-0.2212008613106881
ACH-000861,-0.03462557354848283
ACH-000862,-0.2320758342008759
ACH-000865,-0.08424786164043742
ACH-000866,-0.0794966684884917
ACH-000867,-0.09494219599903483
ACH-000869,-0.09550634508842082
ACH-000872,-0.12955007665591564
ACH-000873,0.05462227554060355
ACH-000876,-0.06683825587869532
ACH-000878,-0.2008027003209424
ACH-000880,-0.04257473081646921
ACH-000881,-0.04659168112484579
ACH-000882,-0.05030862312288729
ACH-000884,-0.06087380914810975
ACH-000885,-0.23110198068766136
ACH-000887,-0.15012885443803858
ACH-000889,-0.04470667414625657
ACH-000896,-0.05173332570102802
ACH-000898,-0.003033504283170028
ACH-000900,-0.14578300358914226
ACH-000901,-0.12916512969870614
ACH-000905,0.04806844224762016
ACH-000906,-0.09781755564637763
ACH-000907,-0.0942924472687091
ACH-000910,-0.03775188781129525
ACH-000911,-0.12073132011869585
ACH-000912,-0.04223278772024306
ACH-000913,-0.01647241947106096
ACH-000915,0.16879290249143675
ACH-000916,-0.2862599271665009
ACH-000917,0.058962754440101225
ACH-000920,0.04426864345373202
ACH-000921,-0.19785731953717234
ACH-000924,-0.04855508194340833
ACH-000926,0.0252848603758736
ACH-000928,-0.10917241530504407
ACH-000929,0.08196825912638465
ACH-000932,-0.12806339765102415
ACH-000935,-0.09152416192760894
ACH-000936,-0.052700576774402784
ACH-000937,-0.026432968887172264
ACH-000938,0.011014896649492407
ACH-000939,-0.018189113281712962
ACH-000941,-0.12718266643023074
ACH-000943,-0.07492044953812375
ACH-000946,-0.07995761943910308
ACH-000947,0.03016756406214045
ACH-000948,-0.1538485648446931
ACH-000950,0.04924277395864627
ACH-000953,-0.11863069141565193
ACH-000954,0.06360803418245158
ACH-000957,-0.2166250101819212
ACH-000958,-0.1704884106167661
ACH-000960,-0.06560856237372711
ACH-000963,0.14807861233101588
ACH-000968,-0.12718897372344176
ACH-000969,0.0030179235882421824
ACH-000972,-0.1737460538685261
ACH-000973,0.02745876802068041
ACH-000974,-0.015512709260429013
ACH-000978,0.08275166875230093
ACH-000984,-0.0846634531461031
ACH-000986,-0.14294042396301246
ACH-000988,-0.18448829124679406
ACH-000993,-0.2942297195916563
ACH-000994,0.07517033542479395
ACH-000996,-0.09134370221213953
ACH-001001,-0.1359313670862182
ACH-001020,-0.18166932822356768
ACH-001028,-0.1975929201249697
ACH-001031,-0.2655085354197794
ACH-001038,-0.07956846594185876
ACH-001048,-0.09960829210931177
ACH-001050,-0.13695668570838515
ACH-001053,-0.15982418060673942
ACH-001054,-0.10859324955790753
ACH-001061,0.00023534817662894047
ACH-001067,-0.19915140173328424
ACH-001075,0.009483826744553107
ACH-001096,-0.057941474953819024
ACH-001111,-0.15881923440062626
ACH-001119,0.009515582517921482
ACH-001128,0.08843179426403992
ACH-001134,-0.13466633975147504
ACH-001151,-0.0513215058697552
ACH-001163,-0.048849443725679766
ACH-001164,0.028915967807262175
ACH-001183,-0.2989244891878581
ACH-001192,-0.02927383250239978
ACH-001193,-0.11735750241474699
ACH-001196,-0.1883575467666681
ACH-001197,-0.17354912942430606
ACH-001205,-0.19826305581867007
ACH-001211,-0.0748067573153843
ACH-001212,0.10921301620435657
ACH-001228,-0.12898469046770078
ACH-001232,-0.1133617305869518
ACH-001239,-0.07386900952606994
ACH-001270,0.07158425064520711
ACH-001274,-0.19398223999957245
ACH-001275,0.09429145081598646
ACH-001277,-0.05833508212963427
ACH-001278,0.08172166903726451
ACH-001280,-0.3732355641221265
ACH-001283,-0.12463115186194522
ACH-001289,-0.2805920844556881
ACH-001300,-0.09675457672004496
ACH-001301,-0.08902891669939883
ACH-001302,-0.007901186870405068
ACH-001306,0.025865916596746613
ACH-001318,-0.06305805061937203
ACH-001322,-0.00035721583061364137
ACH-001328,0.029350405335114325
ACH-001332,0.2015295391363195
ACH-001336,0.009555437477324015
ACH-001346,-0.2174004317435175
ACH-001353,-0.06680607586859137
ACH-001354,-0.38119297527314905
ACH-001367,-0.336914829631077
ACH-001368,-0.1394933612552029
ACH-001374,-0.2493820003970524
ACH-001377,-0.15148863451916414
ACH-001380,-0.08453580133454124
ACH-001391,-0.2068357469786324
ACH-001408,-0.1479693231141722
ACH-001430,-0.11885181750582087
ACH-001431,-0.19984173278421166
ACH-001450,0.028803556564567675
ACH-001496,-0.06769323190951612
ACH-001500,-0.040345424325265535
ACH-001523,-0.13398630317545082
ACH-001532,-0.2337656799339475
ACH-001550,-0.016984444350939598
ACH-001552,-0.2400293480027561
ACH-001554,-0.15008878109173024
ACH-001654,-0.0895640572485733
ACH-001735,0.07498928285177615
ACH-001736,-0.1209715498226838
ACH-001737,0.20775487934578166
ACH-001740,-0.1922459389992996
ACH-001745,-0.0693139891459292
ACH-001765,-0.10189964907637958
