,SP9 (100131390)
ACH-000396,-0.333158562052249
ACH-000397,-0.1105461953280845
ACH-000401,-0.3929011221780796
ACH-000402,-0.09937735513097956
ACH-000403,-0.17539740868733855
ACH-000404,-0.3648528970555814
ACH-000406,-0.3034433027405409
ACH-000407,-0.17692826617539612
ACH-000408,-0.06447825997474445
ACH-000410,-0.09517757670182664
ACH-000411,-0.11284573673994165
ACH-000414,-0.16970928702640953
ACH-000415,-0.31975098321695594
ACH-000416,-0.1943628465920139
ACH-000420,-0.03431712058723683
ACH-000421,-0.21435475623576025
ACH-000424,-0.06541361242073357
ACH-000425,-0.26107477543919305
ACH-000426,-0.1885028215430768
ACH-000427,0.022570805744108267
ACH-000433,-0.11069433968709584
ACH-000435,0.09266303939359416
ACH-000436,0.017691402642474492
ACH-000444,-0.2999270354006192
ACH-000445,-0.12247739837141512
ACH-000448,-0.1853602101137143
ACH-000450,-0.16990923480361872
ACH-000452,-0.07840892826104838
ACH-000454,-0.31179981560733466
ACH-000458,-0.22730262844269414
ACH-000459,-0.30770583972329923
ACH-000460,-0.10641111185817746
ACH-000461,-0.17805193685945558
ACH-000463,-0.18293177243184114
ACH-000464,-0.04103839919685566
ACH-000466,-0.3337910607556348
ACH-000467,-0.3554587083523879
ACH-000468,-0.2417928084242221
ACH-000469,-0.06997010082517371
ACH-000470,-0.17933433590874795
ACH-000471,-0.10382538282447457
ACH-000472,-0.21274746253185609
ACH-000473,-0.2677228492533329
ACH-000475,-0.19713810311790586
ACH-000476,-0.25412946770917466
ACH-000477,-0.01974417244943241
ACH-000479,-0.11921098008411875
ACH-000480,-0.3136824506823616
ACH-000481,-0.07191450488062508
ACH-000483,-0.112583907151504
ACH-000484,-0.20112011321647755
ACH-000485,-0.14574792846425674
ACH-000486,-0.2037382081181788
ACH-000487,-0.22937768176681245
ACH-000488,-0.05534340472090405
ACH-000490,-0.1889065504944052
ACH-000491,-0.2747207649467545
ACH-000495,-0.16794302661606034
ACH-000496,-0.2373766811268433
ACH-000499,-0.00683837857368646
ACH-000500,-0.31743258467202085
ACH-000502,-0.16987974574340878
ACH-000503,-0.4863479269264216
ACH-000505,-0.07873580725345307
ACH-000507,-0.3964821099473253
ACH-000510,-0.2323628304144103
ACH-000511,-0.15567588507556154
ACH-000512,-0.17376606798357347
ACH-000516,-0.14622153430466708
ACH-000517,-0.1485836438194884
ACH-000518,-0.1403637850508307
ACH-000520,-0.2432216914035704
ACH-000521,-0.3390335790792721
ACH-000522,-0.21164196530174104
ACH-000524,-0.057661329601061774
ACH-000527,-0.02915861962328472
ACH-000528,-0.18841476999267084
ACH-000537,-0.2929088545284503
ACH-000541,0.04947212077192003
ACH-000542,-0.18258364918248265
ACH-000544,-0.21357620920268927
ACH-000545,-0.23446921394080425
ACH-000547,-0.17005277311459366
ACH-000548,-0.18789818913546785
ACH-000549,-0.4208760921091174
ACH-000550,-0.24869662008869464
ACH-000552,-0.14599700412384628
ACH-000556,-0.0898909627045598
ACH-000557,-0.30155810441501696
ACH-000569,-0.02662286257715075
ACH-000570,-0.2531198948342003
ACH-000571,-0.015322855524969913
ACH-000573,-0.2619948049168618
ACH-000576,-0.1605557423405703
ACH-000579,-0.22723586093893536
ACH-000580,-0.12840149659652444
ACH-000584,-0.1692435288825796
ACH-000585,-0.12666725958215347
ACH-000588,0.0175463453624432
ACH-000589,-0.4522494809195526
ACH-000591,-0.15182625049012427
ACH-000593,-0.2505878594613549
ACH-000600,-0.36533442298727736
ACH-000601,-0.1555560991796061
ACH-000605,-0.06700026239256003
ACH-000606,-0.19512161986114004
ACH-000608,-0.0893745656191813
ACH-000614,-0.06610678867288962
ACH-000616,-0.26334347262461444
ACH-000618,-0.24401972681759665
ACH-000619,-0.19128686029188965
ACH-000620,-0.10965999676001006
ACH-000621,-0.12223237388648285
ACH-000622,-0.4735154349501626
ACH-000623,-0.2357275848889843
ACH-000624,-0.09792963321316536
ACH-000627,-0.262473862233158
ACH-000630,-0.13030886204601275
ACH-000631,-0.11574970328072028
ACH-000632,-0.2689198351516081
ACH-000633,-0.14397082365034689
ACH-000637,0.08671460011550333
ACH-000638,-0.26194042892086145
ACH-000646,-0.09662376408737318
ACH-000647,-0.1250886347825509
ACH-000648,-0.2379943167088928
ACH-000649,-0.13705290106738086
ACH-000651,-0.11712006042622915
ACH-000652,-0.17038413280149764
ACH-000653,-0.18939970660654146
ACH-000657,-0.2121043876720058
ACH-000658,-0.20144232930157385
ACH-000661,-0.195477137505498
ACH-000662,-0.2685284570734379
ACH-000663,-0.1185097839180956
ACH-000665,-0.35737567248127416
ACH-000671,-0.21506445076805306
ACH-000672,0.033207802271515555
ACH-000673,-0.2045100795027989
ACH-000676,-0.08644879248168083
ACH-000677,-0.1665704113372822
ACH-000681,-0.05782737102772414
ACH-000683,-0.23479187463824186
ACH-000684,-0.2397538042090113
ACH-000688,-0.1152020829721836
ACH-000693,-0.251403336135175
ACH-000694,-0.16950550154976912
ACH-000695,-0.13701742254776678
ACH-000696,-0.14896315326727738
ACH-000697,-0.15518555420062513
ACH-000699,-0.2339066463572875
ACH-000701,-0.19237573022929505
ACH-000706,-0.2754666364673916
ACH-000711,-0.0946612083643602
ACH-000713,-0.1487094639518583
ACH-000714,-0.3367181380294189
ACH-000718,-0.15554294759798232
ACH-000720,-0.2173686620799976
ACH-000721,-0.3340547065375275
ACH-000724,-0.25085734964490203
ACH-000725,-0.3663096469129623
ACH-000732,-0.04320294823800334
ACH-000734,-0.24707497215362975
ACH-000735,-0.2271171484780128
ACH-000736,-0.2499575467386448
ACH-000738,-0.19808663093380505
ACH-000746,0.02871763249009548
ACH-000747,-0.27730555989542016
ACH-000748,-0.2543796686785045
ACH-000753,-0.2137112017873884
ACH-000756,-0.09612229611645948
ACH-000757,-0.4511781654902503
ACH-000758,-0.26402435302263544
ACH-000760,-0.2452340146111209
ACH-000762,-0.14209293384261093
ACH-000763,-0.3595579884412853
ACH-000764,-0.3402090395993913
ACH-000765,-0.152431062012164
ACH-000766,-0.24522949177975334
ACH-000767,-0.1931997264454414
ACH-000768,-0.17167575906398935
ACH-000769,-0.369612498857358
ACH-000770,-0.1278022324933757
ACH-000771,-0.022120747867033483
ACH-000773,-0.16989893987569116
ACH-000776,-0.2514027496618231
ACH-000777,-0.1562590993411372
ACH-000778,-0.102589863065044
ACH-000781,-0.02503614469737292
ACH-000782,-0.2935981288837925
ACH-000783,-0.1404810505679122
ACH-000784,-0.1841553284197782
ACH-000785,-0.035915427791088465
ACH-000787,-0.11510515675886293
ACH-000788,-0.16145895950488467
ACH-000791,-0.24263496977741936
ACH-000792,-0.28955101071968065
ACH-000794,-0.1700283507890496
ACH-000796,-0.20000118845680176
ACH-000798,-0.04644798334077765
ACH-000799,-0.15824383588971222
ACH-000800,-0.2425498584241911
ACH-000802,-0.18735688660823505
ACH-000804,-0.2610817776742469
ACH-000805,0.011105917281066056
ACH-000809,-0.12107552889294958
ACH-000810,-0.2987618391566837
ACH-000811,-0.14482904840526278
ACH-000817,-0.236209214621032
ACH-000819,-0.1749474987949542
ACH-000820,-0.3590958790402929
ACH-000821,-0.018928470885390236
ACH-000822,-0.06745026416558055
ACH-000823,-0.18691282177766771
ACH-000824,-0.2050928773527177
ACH-000827,-0.20298354683681025
ACH-000829,-0.2202969376194488
ACH-000831,-0.17253327779466135
ACH-000832,-0.1956972298162652
ACH-000833,-0.4719638240370221
ACH-000834,-0.18605363916987736
ACH-000835,-0.2985278217994025
ACH-000836,-0.07187795053522619
ACH-000837,-0.1581834960234981
ACH-000838,-0.06894925400637013
ACH-000839,-0.23284410004948305
ACH-000840,0.022472585366477157
ACH-000841,-0.040935892709356686
ACH-000843,-0.3125018012473177
ACH-000846,-0.2708617451094719
ACH-000847,-0.154407992732357
ACH-000848,-0.4885402063264426
ACH-000849,-0.07974510025941195
ACH-000851,-0.2333726711700616
ACH-000855,-0.3728889918204746
ACH-000856,-0.0002096169804149844
ACH-000858,-0.2891977875122875
ACH-000859,-0.14421688039629635
ACH-000861,-0.13795856798996536
ACH-000862,-0.16430911864891934
ACH-000865,-0.08736283764858266
ACH-000866,-0.32134282330294844
ACH-000867,-0.1632330203756884
ACH-000869,-0.2444183974094539
ACH-000872,-0.21974393444915785
ACH-000873,-0.17750977272602464
ACH-000876,-0.34954503114270336
ACH-000878,-0.14962837387496086
ACH-000880,-0.037288392978996734
ACH-000881,-0.056521760489240076
ACH-000882,-0.1449561053099418
ACH-000884,-0.045622256101118266
ACH-000885,-0.009560761267782865
ACH-000887,-0.07542458512310997
ACH-000889,-0.2675436941453693
ACH-000896,-0.18121155613940604
ACH-000898,-0.26571186898555843
ACH-000900,-0.2991343311034845
ACH-000901,-0.1568121319301596
ACH-000905,-0.04775015417874042
ACH-000906,-0.14083191418575994
ACH-000907,-0.09130446092782403
ACH-000910,-0.1533432892132418
ACH-000911,-0.1985485667060529
ACH-000912,-0.12585703467558307
ACH-000913,-0.124587135437195
ACH-000915,-0.13048990206846792
ACH-000916,0.13308361296390514
ACH-000917,-0.12438542459657975
ACH-000920,-0.19103213191108676
ACH-000921,-0.13235905112995905
ACH-000924,-0.11484247881686467
ACH-000926,-0.09156382059761116
ACH-000928,-0.2988884927656902
ACH-000929,-0.16699640333038449
ACH-000932,-0.22051777388357768
ACH-000935,-0.21739473900093592
ACH-000936,-0.2299144098263701
ACH-000937,-0.12127390188497217
ACH-000938,-0.2698140278200081
ACH-000939,-0.0693031597510261
ACH-000941,-0.1279090080177186
ACH-000943,-0.09396333592738224
ACH-000946,-0.2766782730931994
ACH-000947,-0.06677553724262755
ACH-000948,-0.2384117858386165
ACH-000950,-0.13023323055745115
ACH-000953,-0.10060297244395447
ACH-000954,-0.1820546917470052
ACH-000957,-0.1171343017528662
ACH-000958,-0.13334193037401915
ACH-000960,-0.11435560500634714
ACH-000963,-0.4730492409845126
ACH-000968,-0.07930431272405017
ACH-000969,-0.1631007548166786
ACH-000972,-0.4305947293291874
ACH-000973,-0.11641912370437332
ACH-000974,-0.16762194538749192
ACH-000978,-0.1967520476809317
ACH-000984,-0.30508080126933346
ACH-000986,-0.04417352699700422
ACH-000988,-0.22441455018851988
ACH-000993,-0.09050474605917397
ACH-000994,-0.24721423592902556
ACH-000996,-0.1518620807242384
ACH-001001,-0.1523807674430908
ACH-001020,-0.2306778684816229
ACH-001028,-0.16082953774435416
ACH-001031,-0.15904690614575806
ACH-001038,-0.21041628803214252
ACH-001048,-0.13684726641943126
ACH-001050,-0.16897208488628904
ACH-001053,-0.2148606565849509
ACH-001054,-0.19402416113188614
ACH-001061,-0.1890099037760858
ACH-001067,-0.3192570033966754
ACH-001075,-0.14069164229861758
ACH-001096,-0.3422237407770501
ACH-001111,-0.4011306818337431
ACH-001119,-0.12289901506628227
ACH-001128,-0.3038942560760312
ACH-001134,-0.2659222925044981
ACH-001151,-0.15861212568509414
ACH-001163,-0.12072910084738872
ACH-001164,-0.23608601014878905
ACH-001183,-0.09072570498171427
ACH-001192,-0.31688760785341824
ACH-001193,-0.4158379497373857
ACH-001196,-0.18398709916115946
ACH-001197,-0.3251401386646041
ACH-001205,-0.21261779734201525
ACH-001211,-0.15071704030817482
ACH-001212,-0.4745656604910539
ACH-001228,-0.18863464622370094
ACH-001232,-0.012133452098474785
ACH-001239,-0.20386826825968726
ACH-001270,-0.2504544627280341
ACH-001274,-0.3454247943647685
ACH-001275,-0.035607216146481116
ACH-001277,-0.020019284215716
ACH-001278,-0.2807893499469689
ACH-001280,-0.012727207903181348
ACH-001283,-0.00010773742700229736
ACH-001289,0.02821964903614275
ACH-001300,-0.13911499450907694
ACH-001301,-0.094980792886562
ACH-001302,-0.3431886765113876
ACH-001306,-0.16363230510010868
ACH-001318,-0.2665469720270778
ACH-001322,-0.16344204059736567
ACH-001328,-0.15987584830648652
ACH-001332,-0.09712339197432912
ACH-001336,-0.10685179918016917
ACH-001346,-0.15188635454504548
ACH-001353,-0.14838190217909455
ACH-001354,-0.2939058786127535
ACH-001367,-0.3703621603086764
ACH-001368,-0.11922623273900405
ACH-001374,0.0019265355272885519
ACH-001377,-0.16047822111260224
ACH-001380,-0.016134138086560352
ACH-001391,-0.25778962944427497
ACH-001408,-0.13949051799112025
ACH-001430,-0.2825289878227317
ACH-001431,-0.15318340214128473
ACH-001450,-0.3661674237507312
ACH-001496,-0.14842220818645924
ACH-001500,-0.3258586463705772
ACH-001523,-0.05939838340739726
ACH-001532,-0.22457115145254344
ACH-001550,-0.2528145227292186
ACH-001552,0.06838185096303327
ACH-001554,-0.23323201160261856
ACH-001654,-0.11757874833023554
ACH-001735,-0.3004291901154509
ACH-001736,-0.10300232895786876
ACH-001737,0.06993044047082098
ACH-001740,-0.0442436295574177
ACH-001745,-0.10266800956565388
ACH-001765,-0.24644343328323315
