,LRRC10B (390205)
ACH-000383,-0.1513551148410135
ACH-000387,-0.16682541787090802
ACH-000389,-0.06422751268991078
ACH-000390,-0.16744028618906476
ACH-000393,-0.2523181569648804
ACH-000395,-0.11357759940209362
ACH-000396,-0.1184925212631293
ACH-000397,-0.2926795804870101
ACH-000401,-0.5085649211910056
ACH-000402,-0.38829278550283497
ACH-000403,-0.17604804760725828
ACH-000404,-0.3610953825148939
ACH-000406,-0.12508733644189918
ACH-000407,-0.1688768231352781
ACH-000408,-0.4359171699681528
ACH-000410,-0.17332536850458996
ACH-000411,-0.2662868594732905
ACH-000414,-0.15061376952642333
ACH-000415,-0.3177864715951415
ACH-000416,-0.1553451579439599
ACH-000420,-0.2338859154008364
ACH-000421,-0.16498588131447914
ACH-000424,-0.31931144950907864
ACH-000425,-0.12183073558286535
ACH-000426,-0.09354943200119513
ACH-000427,-0.2284488881437241
ACH-000433,-0.061351313613850135
ACH-000435,-0.26995678994070105
ACH-000436,-0.2595583220048199
ACH-000444,-0.17665746712586386
ACH-000445,-0.06491055001650063
ACH-000448,-0.12397314775284216
ACH-000450,-0.2831103263738497
ACH-000452,-0.2077563568132697
ACH-000454,-0.05506312918548757
ACH-000458,-0.5032773335959596
ACH-000459,-0.10879674226479376
ACH-000460,-0.2123043555762437
ACH-000461,-0.3518235218667446
ACH-000463,-0.16091336725078098
ACH-000464,-0.03714686590704547
ACH-000466,-0.4286615648341336
ACH-000467,-0.302167795700344
ACH-000468,-0.21956726764374854
ACH-000469,-0.24725383383921465
ACH-000470,-0.17821499901978785
ACH-000471,-0.2639369491846171
ACH-000472,-0.14644510202458835
ACH-000473,-0.10912588286887856
ACH-000475,-0.1220389497441587
ACH-000476,-0.2968343263479226
ACH-000477,-0.2534840624599228
ACH-000479,-0.19144386478662528
ACH-000480,-0.4151885891416679
ACH-000481,-0.2638753669416201
ACH-000483,-0.6641650134957785
ACH-000484,-0.4686544120645778
ACH-000485,-0.30278973136014325
ACH-000486,-0.26422495417930536
ACH-000487,-0.21560616568371813
ACH-000488,-0.19048793146356732
ACH-000490,-0.21462256914688024
ACH-000491,-0.21079424879248546
ACH-000495,-0.14355828010234697
ACH-000496,-0.28562883107775044
ACH-000499,-0.15687691918723015
ACH-000500,-0.27044429681279075
ACH-000502,-0.1554767493780827
ACH-000503,-0.7462730854491525
ACH-000505,-0.21423214025281825
ACH-000507,-0.22275642515109365
ACH-000510,-0.1717450147036068
ACH-000511,-0.1878620327933644
ACH-000512,-0.04962131429279828
ACH-000516,-0.15145002137637287
ACH-000517,-0.19313384261690805
ACH-000518,-0.01945734279421276
ACH-000520,-0.2486440477582381
ACH-000521,-0.18553252233522632
ACH-000522,-0.24232780297566475
ACH-000524,-0.15166862000297918
ACH-000527,-0.21336056337442505
ACH-000528,-0.1718308322467364
ACH-000537,-0.14192387955692112
ACH-000541,-0.15008630826606126
ACH-000542,-0.19484565124582925
ACH-000544,-0.15065047237332255
ACH-000545,-0.3235338268033525
ACH-000547,-0.155633377224309
ACH-000548,-0.4639466941599719
ACH-000549,-0.33068599683287603
ACH-000550,-0.07292282728610272
ACH-000552,-0.16425965380318142
ACH-000556,-0.14106767303400192
ACH-000557,-0.10523555452264434
ACH-000569,-0.11115676423715498
ACH-000570,-0.2713202978299887
ACH-000571,-0.1415536908514054
ACH-000573,-0.2054214552811657
ACH-000576,-0.1924887552324777
ACH-000579,-0.06352209516324105
ACH-000580,-0.3630896166679831
ACH-000584,-0.13466619358482104
ACH-000585,-0.3824653408125986
ACH-000588,-0.2932902886345043
ACH-000589,-0.2882386970950686
ACH-000591,-0.21323835507286207
ACH-000593,-0.1879460455408288
ACH-000600,-0.4584954724274377
ACH-000601,-0.2279944688436709
ACH-000605,-0.3929591307170836
ACH-000606,-0.2599847684370165
ACH-000608,-0.11149112058630847
ACH-000614,-0.3403853196600629
ACH-000616,-0.2757514382483669
ACH-000618,-0.3378615717230973
ACH-000619,-0.3093819684534101
ACH-000620,-0.14455155203400338
ACH-000621,-0.1843529956352417
ACH-000622,-0.14093896875192924
ACH-000623,-0.19593305326669289
ACH-000624,-0.2166520291741492
ACH-000627,-0.07809944039512665
ACH-000630,-0.2897116835756227
ACH-000631,-0.4809897312119006
ACH-000632,-0.15045723298565802
ACH-000633,-0.153956844075294
ACH-000637,-0.6499167423505423
ACH-000638,-0.11338918831659557
ACH-000646,-0.2228486099450731
ACH-000647,-0.2863843938241862
ACH-000648,-0.2516034668948384
ACH-000649,-0.17398444843099176
ACH-000651,-0.22116882547078126
ACH-000652,-0.10953603095943264
ACH-000653,-0.3214083162638449
ACH-000657,-0.2305194704804007
ACH-000658,-0.11315927953433755
ACH-000661,-0.3813610144247055
ACH-000662,-0.07145676001027618
ACH-000663,-0.2906166676434927
ACH-000665,-0.07472623940934976
ACH-000671,-0.2187052781855217
ACH-000672,-0.0731168584805701
ACH-000673,-0.1378799090607439
ACH-000676,-0.2890502873159446
ACH-000677,-0.23543547900489625
ACH-000681,-0.1730695746115907
ACH-000683,-0.18537196553104535
ACH-000684,-0.203427880637093
ACH-000688,-0.10545992402302352
ACH-000693,-0.34471813133022744
ACH-000694,-0.2026341539853449
ACH-000695,-0.02371387141653101
ACH-000696,-0.2567467506465781
ACH-000697,-0.2410343262691356
ACH-000699,-0.3051705023927388
ACH-000701,-0.09849914059666794
ACH-000706,-0.2659692814212924
ACH-000711,-0.17169426913063812
ACH-000713,-0.25085083205548475
ACH-000714,0.023773418819236686
ACH-000718,-0.23877618000995265
ACH-000720,-0.25517264859864397
ACH-000721,-0.09412490116399468
ACH-000724,-0.31544429893580106
ACH-000725,-0.1704874256916169
ACH-000732,-0.35745329859553243
ACH-000734,-0.3920734219012921
ACH-000735,-0.12279823660172925
ACH-000736,-0.3383203172875629
ACH-000738,-0.32127825736350324
ACH-000746,-0.14672722474414934
ACH-000747,-0.20457071764881
ACH-000748,-0.3785403750657277
ACH-000753,-0.2468247762059823
ACH-000756,-0.34390690076900343
ACH-000757,-0.29869051015299297
ACH-000758,-0.2433324980502878
ACH-000760,-0.20863278735524093
ACH-000762,-0.3302605370787251
ACH-000763,-0.1622418079410054
ACH-000764,-0.3387501748453877
ACH-000765,-0.4507785435291211
ACH-000766,-0.1833620911693652
ACH-000767,-0.17561738273366387
ACH-000768,-0.2841836130089648
ACH-000769,-0.15304311653307814
ACH-000770,-0.26411327213292235
ACH-000771,-0.181767847022646
ACH-000773,-0.08529374575792573
ACH-000776,-0.2477439935926778
ACH-000777,-0.19470116705025614
ACH-000778,-0.14067159932750914
ACH-000781,-0.1365163823183956
ACH-000782,-0.2522177368824721
ACH-000783,-0.18421298673518502
ACH-000784,-0.13169859411321208
ACH-000785,-0.09255315582897153
ACH-000787,-0.08039041405843893
ACH-000788,-0.21290153454850666
ACH-000791,-0.12684785497534784
ACH-000792,-0.2126116826389403
ACH-000794,-0.3493310430812871
ACH-000796,-0.2352299755738353
ACH-000798,-0.071441600327685
ACH-000799,-0.3764293946171948
ACH-000800,0.08929592330041937
ACH-000802,-0.1596764808442013
ACH-000804,-0.3871236647558215
ACH-000805,-0.2145317527018562
ACH-000809,-0.06310192153007346
ACH-000810,-0.549767712476011
ACH-000811,-0.1863879082910162
ACH-000817,-0.29911457562075355
ACH-000819,-0.3737135602477567
ACH-000820,-0.2320689771613393
ACH-000821,-0.10027530229156018
ACH-000822,-0.20124326283300625
ACH-000823,-0.09633024951011697
ACH-000824,-0.2613077317523521
ACH-000827,-0.24886441806961326
ACH-000829,-0.3212719332121965
ACH-000831,-0.1534127801890558
ACH-000832,-0.24542618264231936
ACH-000833,-0.10801565434386537
ACH-000834,-0.3910743437778945
ACH-000835,-0.1509016530729381
ACH-000836,-0.17197180719119354
ACH-000837,-0.2394490790348709
ACH-000838,-0.03581539846750185
ACH-000839,-0.5509799603944662
ACH-000840,-0.15749958563699218
ACH-000841,-0.027297639365667276
ACH-000843,-0.4151512995832125
ACH-000846,-0.2616737434557646
ACH-000847,0.0012319808742826859
ACH-000848,-0.2932571410946032
ACH-000849,-0.11691345584384175
ACH-000851,-0.002540707584478121
ACH-000855,-0.07547480947955072
ACH-000856,-0.3818038862361497
ACH-000858,-0.2695048453941917
ACH-000859,-0.14282322145742155
ACH-000861,-0.3483567232679836
ACH-000862,-0.1093661854057819
ACH-000865,-0.2003490798339224
ACH-000866,-0.2451364694661433
ACH-000867,-0.19082316278141326
ACH-000869,-0.2022975776520544
ACH-000872,-0.12399527476224732
ACH-000873,-0.2290323845349109
ACH-000876,-0.2997541876622543
ACH-000878,-0.1970532645807932
ACH-000880,-0.2429618245921133
ACH-000881,-0.08212500919236465
ACH-000882,-0.12763854244130507
ACH-000884,-0.1993369975429997
ACH-000885,-0.06695266324729438
ACH-000887,-0.2767011984265808
ACH-000889,-0.056471565833669024
ACH-000896,-0.1577346862651315
ACH-000898,-0.15605186132797694
ACH-000900,-0.09490547567974283
ACH-000901,-0.3836154323885321
ACH-000905,-0.19897624022813445
ACH-000906,-0.2491517012601915
ACH-000907,-0.2522938044146615
ACH-000910,-0.16411893360776067
ACH-000911,-0.1380767697668885
ACH-000912,-0.2059699421248565
ACH-000913,-0.2130302929993368
ACH-000915,-0.16143470752332775
ACH-000916,-0.16407038335666982
ACH-000917,-0.2471915688258787
ACH-000920,-0.6498451375541874
ACH-000921,-0.2517618446446401
ACH-000924,-0.07325986558237542
ACH-000926,-0.1163273417165716
ACH-000928,-0.2753335963681905
ACH-000929,-0.069452685985097
ACH-000932,-0.2618003291269214
ACH-000935,-0.2830514685694689
ACH-000936,-0.44590933210311207
ACH-000937,-0.14625681407126714
ACH-000938,-0.0996552652042782
ACH-000939,-0.1395855746446568
ACH-000941,-0.26493776168391026
ACH-000943,-0.08648510217416995
ACH-000946,-0.18072361289156694
ACH-000947,-0.19482406368011268
ACH-000948,-0.1021392398944485
ACH-000950,-0.12603213767552912
ACH-000953,-0.08964403261822168
ACH-000954,-0.3091335668274406
ACH-000957,-0.4716371214462614
ACH-000958,-0.31754032864298565
ACH-000960,-0.1366393207292087
ACH-000963,-0.4248359844814292
ACH-000968,-0.2603555377631941
ACH-000969,-0.3759152973909167
ACH-000972,-0.1333833078624799
ACH-000973,-0.2711164964235604
ACH-000974,-0.2240763427508248
ACH-000978,-0.3710631991502971
ACH-000984,-0.324427427083332
ACH-000986,-0.3093894753620417
ACH-000988,-0.17312190461035964
ACH-000993,-0.24735455553146926
ACH-000994,-0.33041018581134524
ACH-000996,-0.14998491492800275
ACH-001001,-0.2684406254654206
ACH-001020,-0.2377462781833656
ACH-001028,-0.17126913303105684
ACH-001031,-0.12611761643603464
ACH-001038,-0.14160294106720234
ACH-001048,-0.24565851044363876
ACH-001050,-0.23689319812912354
ACH-001053,-0.2925568605486088
ACH-001054,-0.2253585018829331
ACH-001061,-0.3247693531473023
ACH-001067,-0.33931743176513585
ACH-001075,-0.14605044636827533
ACH-001096,-0.18628323575169625
ACH-001111,-0.2532786978606361
ACH-001119,-0.11859520409777626
ACH-001128,-0.3666833096992193
ACH-001134,-0.2635038886212633
ACH-001151,-0.2114701167339973
ACH-001163,-0.09866210601584993
ACH-001164,-0.31218819829432115
ACH-001183,-0.08748402515867122
ACH-001192,-0.02625467602369207
ACH-001193,-0.44673645260413947
ACH-001196,-0.14824070344994592
ACH-001197,-0.3234213070127778
ACH-001205,-0.2996677660029152
ACH-001211,-0.2319225606844325
ACH-001212,-0.08518783116613596
ACH-001228,-0.3936308827504255
ACH-001232,-0.020253275844231627
ACH-001239,-0.0979284118213528
ACH-001270,-0.02031371394513217
ACH-001274,-0.28801860564120696
ACH-001275,-0.06763082933529557
ACH-001277,0.058362452130700335
ACH-001278,-0.26836357279964074
ACH-001280,-0.1213976581837356
ACH-001283,-0.2068706013631077
ACH-001289,-0.13773645142788485
ACH-001300,-0.32056301004127313
ACH-001301,0.04587784309316165
ACH-001302,-0.09419904836328208
ACH-001306,-0.4391945770351521
ACH-001318,-0.1547722364503589
ACH-001322,-0.2923373590693268
ACH-001328,-0.307696967850498
ACH-001332,-0.23883207902091444
ACH-001336,-0.13866200063308973
ACH-001346,-0.3616368594463808
ACH-001353,-0.12101878704848268
ACH-001354,-0.2508764868991124
ACH-001367,-0.2111612371182968
ACH-001368,-0.12701610510919134
ACH-001374,0.2180456050572583
ACH-001377,-0.06348624623049301
ACH-001380,-0.2578354882914097
ACH-001391,-0.0918815435747444
ACH-001408,-0.2412968799421431
ACH-001430,-0.346637897645516
ACH-001431,-0.05966223791933181
ACH-001450,-0.4106299573009509
ACH-001496,-0.28505052443495865
ACH-001500,-0.15725761400254445
ACH-001523,-0.16968842314172022
ACH-001532,-0.279855573372266
ACH-001550,-0.21880289267444186
ACH-001552,-0.2523807325948908
ACH-001554,-0.12686709942893748
ACH-001654,-0.19075496284556176
ACH-001735,-0.28334310186909784
ACH-001736,-0.19903281399329006
ACH-001737,0.16566646287684328
ACH-001740,-0.1162825242657151
ACH-001745,-0.1123111126140884
ACH-001765,-0.13492503869476755
