,HORMAD1 (84072)
ACH-000684,-0.18631915690955309
ACH-000688,-0.026099168255272462
ACH-000693,0.022573311236317468
ACH-000694,-0.10870857876689922
ACH-000695,-0.16879592985591313
ACH-000696,-0.12943524762630446
ACH-000697,0.037533639987655736
ACH-000699,0.01109949711262324
ACH-000701,-0.04995358212260357
ACH-000706,-0.07440045469384549
ACH-000711,-0.08715859806727119
ACH-000713,-0.1971629280552593
ACH-000714,-0.371412943808873
ACH-000718,0.09173915357688946
ACH-000720,-0.13372294476499352
ACH-000721,-0.12204719895199015
ACH-000724,-0.019998193519692117
ACH-000725,-0.14857629719017096
ACH-000732,0.0097688901718617
ACH-000734,-0.0123766091543396
ACH-000735,-0.11712395483206994
ACH-000736,-0.13838967610469655
ACH-000738,-0.017936703002548304
ACH-000746,-0.2182867224141944
ACH-000747,-0.2607896235059149
ACH-000748,-0.06878005104744286
ACH-000753,-0.06292448526058204
ACH-000756,-0.2189434016465464
ACH-000757,-0.363209435675413
ACH-000758,-0.03154270957329839
ACH-000760,-0.22038225063548053
ACH-000762,-0.2750550914758469
ACH-000763,-0.060435539430435926
ACH-000764,-0.031452236234029984
ACH-000765,-0.16113248063905894
ACH-000766,-0.030663708737227006
ACH-000767,-0.21730560573647684
ACH-000768,-0.003797583310924811
ACH-000769,-0.10494009106314356
ACH-000770,-0.05098262261379287
ACH-000771,-0.05890075958160591
ACH-000773,0.012504599851921984
ACH-000776,-0.07746072974838529
ACH-000777,-0.01768788892298171
ACH-000778,0.05496553907924706
ACH-000781,-0.08923644844026672
ACH-000782,-0.04800875362278005
ACH-000783,-0.1195891190935882
ACH-000784,-0.08185356656070039
ACH-000785,-0.09742673800660732
ACH-000787,-0.009735095585476687
ACH-000788,-0.1535609416887649
ACH-000791,-0.1823685862205787
ACH-000792,-0.06626610922686639
ACH-000794,0.032207010358003746
ACH-000796,0.05696745405401101
ACH-000798,-0.05460991069321086
ACH-000799,0.03293008664674572
ACH-000800,-0.21322289742694592
ACH-000802,-0.13587135683012866
ACH-000804,0.009942709913984745
ACH-000805,-0.17335783056662316
ACH-000809,0.006427184168235157
ACH-000810,-0.2437593817545581
ACH-000811,-0.0927960219599376
ACH-000817,0.01148006514632157
ACH-000819,0.05399984553626224
ACH-000820,0.2868569997915799
ACH-000821,-0.20650685521821333
ACH-000822,-0.10140904444157503
ACH-000823,0.02598980022071091
ACH-000824,-0.053149714537651896
ACH-000827,0.031087505796279974
ACH-000829,-0.10590616174512936
ACH-000831,-0.03151422393698955
ACH-000832,-0.0959208585049762
ACH-000833,-0.0729919949738452
ACH-000834,0.042207958397588535
ACH-000835,-0.12306814950491544
ACH-000836,-0.20567828465117036
ACH-000837,-0.07000052206566178
ACH-000838,-0.2515328178544888
ACH-000839,-0.00028389720899359193
ACH-000840,-0.2588698832381991
ACH-000841,0.098602227314655
ACH-000843,-0.010896893254795344
ACH-000846,0.09959606716829314
ACH-000847,0.13289833404846546
ACH-000848,-0.2524412512987647
ACH-000849,0.15370111556217458
ACH-000851,-0.12804889865888164
ACH-000855,-0.03223759912639442
ACH-000856,-0.1400662168336333
ACH-000858,-0.05615627698000929
ACH-000859,-0.11731029615392274
ACH-000861,-0.08118680456243987
ACH-000862,0.030313686076638438
ACH-000865,-0.0165611840288231
ACH-000866,0.0023537855618596297
ACH-000867,-0.012908310070945752
ACH-000869,-0.1252310448522525
ACH-000872,0.14105476074542547
ACH-000873,0.09664831886368293
ACH-000876,0.027479566205126597
ACH-000878,0.2575717667645401
ACH-000880,-0.1417050036995284
ACH-000881,0.034393680315856906
ACH-000882,0.03208803708989419
ACH-000884,-0.11696605291413625
ACH-000885,0.053385092396159635
ACH-000887,-0.07834809416654344
ACH-000889,-0.09006553985509894
ACH-000896,-0.09735654838542587
ACH-000898,0.08094574722325178
ACH-000900,-0.13998677730868606
ACH-000901,-0.05893271861433842
ACH-000905,-0.04740738236467376
ACH-000906,-0.05473101892793365
ACH-000907,-0.036699374234764895
ACH-000910,-0.07226737137483391
ACH-000911,0.08654752062089924
ACH-000912,-0.0827028322590069
ACH-000913,-0.08430433085487478
ACH-000915,0.10968672205817233
ACH-000916,-0.1958435890926512
ACH-000917,0.041043674037687716
ACH-000920,-0.18728762395324836
ACH-000921,0.1759262974978297
ACH-000924,-0.1826927544930468
ACH-000926,-0.022056458789764432
ACH-000928,-0.025487522926178903
ACH-000929,-0.2690835071336557
ACH-000932,0.08878500921547969
ACH-000935,0.07873699859205432
ACH-000936,-0.06345636002315669
ACH-000937,-0.003273409824307199
ACH-000938,-0.08679514165993557
ACH-000939,-0.08815825497666299
ACH-000941,-0.017342194358506632
ACH-000943,-0.005904840851089589
ACH-000946,0.06493141663138605
ACH-000947,-0.14883653821545734
ACH-000948,0.06742164749882358
ACH-000950,0.00795717037737201
ACH-000953,-0.18640495856706327
ACH-000954,-0.3847320100418782
ACH-000957,0.09158994147879336
ACH-000958,0.07070061750357466
ACH-000960,-0.10427167794813877
ACH-000963,-0.297362283943841
ACH-000968,0.0011308459577198875
ACH-000969,0.05458928263759758
ACH-000972,-0.17487598399305113
ACH-000973,-0.1362126563656257
ACH-000974,0.021586551933924503
ACH-000978,-0.13035360178527008
ACH-000984,-0.110055812661105
ACH-000986,-0.02639181267458389
ACH-000988,-0.07676968884686022
ACH-000993,-0.04787541673815438
ACH-000994,-0.1081646333939726
ACH-000996,0.03004264939427329
ACH-001001,0.05824982500655351
ACH-001020,0.19079165028453549
ACH-001028,-0.13196862256988245
ACH-001031,0.025015400895974087
ACH-001038,0.05052710312185553
ACH-001048,0.08589553318569333
ACH-001050,-0.12449966705685407
ACH-001053,0.07106771143672454
ACH-001054,-0.07942921148416843
ACH-001061,-0.0629893547668093
ACH-001067,-0.057265507105473734
ACH-001075,0.1554038439085074
ACH-001096,-0.1284979038335169
ACH-001111,-0.1969233639081707
ACH-001119,-0.10027844165685562
ACH-001128,0.22311355994020826
ACH-001134,0.031815857336670965
ACH-001151,-0.10105108218423486
ACH-001163,-0.16455851453309642
ACH-001164,-0.22890611236969455
ACH-001183,-0.023984909781915687
ACH-001192,0.05942183773755867
ACH-001193,-0.027237625706958892
ACH-001196,-0.12386251813736505
ACH-001197,-0.11180964873189472
ACH-001205,0.1811355660505168
ACH-001211,0.03420286424404372
ACH-001212,-0.44079962627088587
ACH-001228,-0.02086693156439205
ACH-001232,0.0509155633865548
ACH-001239,-0.007724606302972314
ACH-001270,-0.14080240404385055
ACH-001274,0.055813466326374135
ACH-001275,0.28576424420506824
ACH-001277,-0.09239470260917916
ACH-001278,0.09287576351815564
ACH-001280,-0.07462971863725351
ACH-001283,-0.03606650608513172
ACH-001289,0.07414088093111379
ACH-001300,0.04990120648194943
ACH-001301,0.03829317221325785
ACH-001302,0.0298803011327368
ACH-001306,-0.02967957094254773
ACH-001318,-0.07424525195453935
ACH-001322,0.1269972466225494
ACH-001328,-0.007045043961175158
ACH-001332,0.20367608256222766
ACH-001336,0.007632778218060381
ACH-001346,0.03838179031245311
ACH-001353,-0.034453507674139024
ACH-001354,-0.06868405651510179
ACH-001367,-0.16281377400616245
ACH-001368,-0.018827573814943176
ACH-001374,0.14313158925033373
ACH-001377,-0.02585448219904375
ACH-001380,-0.013764764101533626
ACH-001391,-0.15633858228242084
ACH-001408,0.02942860094005577
ACH-001430,-0.17445200211278944
ACH-001431,-0.032278617941563316
ACH-001450,-0.03084366757110842
ACH-001496,-0.07179442155321833
ACH-001500,-0.03779745640968502
ACH-001523,0.1613200267183467
ACH-001532,0.02610344941821168
ACH-001550,-0.04161393334959518
ACH-001552,-0.18805403982357136
ACH-001554,0.017274226587836526
ACH-001654,-0.13070776848349994
ACH-001735,-0.03903481110640269
ACH-001736,-0.09688269086904344
ACH-001737,0.03831751974451952
ACH-001740,-0.07682295248994385
ACH-001745,-0.23472012207147555
ACH-001765,-0.08031561575378049
