,RPL27 (6155)
ACH-000544,-1.1769972355641547
ACH-000545,-1.2031582431070178
ACH-000547,-1.3720686544598155
ACH-000548,-1.3056511400002149
ACH-000549,-1.2031493388480097
ACH-000550,-1.2060367150385094
ACH-000552,-1.1262868175604464
ACH-000556,-1.3259968603785042
ACH-000557,-1.3064773341964022
ACH-000569,-1.377529577828179
ACH-000570,-1.3179074932464965
ACH-000571,-1.2620622002892266
ACH-000573,-1.4334198251476875
ACH-000576,-1.139259076247752
ACH-000579,-1.391748740336344
ACH-000580,-1.0312888487211267
ACH-000584,-1.1398936637155024
ACH-000585,-1.1782437149947325
ACH-000588,-1.1319354433581363
ACH-000589,-1.4685595555229431
ACH-000591,-1.2262976587743253
ACH-000593,-1.3407447325134212
ACH-000600,-1.4555656580118688
ACH-000601,-1.2655713746453068
ACH-000605,-1.0842587094068867
ACH-000606,-1.2185627491983275
ACH-000608,-1.3380371110792757
ACH-000614,-1.2914868288769952
ACH-000616,-1.1288318978415106
ACH-000618,-1.1421761239855186
ACH-000619,-1.1034129928252396
ACH-000620,-1.1463083865226729
ACH-000621,-1.1813066583570375
ACH-000622,-1.1835050806015142
ACH-000623,-1.2185485412213548
ACH-000624,-1.3169153487582026
ACH-000627,-1.1934835319445918
ACH-000630,-1.2551556258682781
ACH-000631,-1.4615869265951331
ACH-000632,-1.1993948360739342
ACH-000633,-1.2307755544446963
ACH-000637,-1.1371529442139414
ACH-000638,-1.279324919272628
ACH-000646,-1.316590638676078
ACH-000647,-1.246927338878042
ACH-000648,-1.5017664021767814
ACH-000649,-1.2305278754338067
ACH-000651,-1.2230785034909166
ACH-000652,-1.568677344592827
ACH-000653,-1.2072143262085526
ACH-000657,-1.4273832406387388
ACH-000658,-1.2116805399151325
ACH-000661,-1.5059951139269934
ACH-000662,-1.3796343733930037
ACH-000663,-1.2811649808063486
ACH-000665,-1.1873807671895067
ACH-000671,-1.3872712785791304
ACH-000672,-1.7376233002601882
ACH-000673,-1.2111425544696102
ACH-000676,-1.3280989016697593
ACH-000677,-1.6311619126034282
ACH-000681,-1.1841231847369618
ACH-000683,-1.2275246358037213
ACH-000684,-1.4234991730174618
ACH-000688,-1.0862943764270545
ACH-000693,-1.015591501045506
ACH-000694,-1.238194758286005
ACH-000695,-1.2875098851885396
ACH-000696,-1.1952786744085009
ACH-000697,-1.4773883295172845
ACH-000699,-1.1474505981820362
ACH-000701,-0.9948872596245742
ACH-000706,-1.2445378580028863
ACH-000711,-1.3036252813550913
ACH-000713,-1.380683798580738
ACH-000714,-1.423414714249222
ACH-000718,-1.2789047714349435
ACH-000720,-1.2863735174824857
ACH-000721,-1.252685081638026
ACH-000724,-1.3696348517514365
ACH-000725,-1.3355231439260054
ACH-000732,-1.3036161531097847
ACH-000734,-1.306100322281949
ACH-000735,-1.352884553097504
ACH-000736,-1.2367776106589363
ACH-000738,-1.2948603077810152
ACH-000746,-1.0002144122067005
ACH-000747,-1.2707358725763935
ACH-000748,-1.1095537804760436
ACH-000753,-1.3658949087037746
ACH-000756,-1.2459720099383509
ACH-000757,-1.3214419767437156
ACH-000758,-1.3378395885497092
ACH-000760,-1.3144027811574015
ACH-000762,-1.3384448155755002
ACH-000763,-1.301355514987102
ACH-000764,-1.3807682648738968
ACH-000765,-1.3792280002404758
ACH-000766,-1.3554058623029153
ACH-000767,-1.1873749151252757
ACH-000768,-1.2368899528095212
ACH-000769,-1.2194274038598676
ACH-000770,-1.2611495146073692
ACH-000771,-1.1508856830366068
ACH-000773,-1.3856852298087392
ACH-000776,-1.2066833545805062
ACH-000777,-1.3496328401132858
ACH-000778,-1.0927940224161514
ACH-000781,-1.301541773971992
ACH-000782,-1.158649825282791
ACH-000783,-1.2056598072558709
ACH-000784,-1.3036353288329354
ACH-000785,-1.3811279675097872
ACH-000787,-1.2231076282145132
ACH-000788,-1.2698837825393845
ACH-000791,-1.2946197052763124
ACH-000792,-1.2424786097649279
ACH-000794,-1.3305115389552298
ACH-000796,-1.2705302184759195
ACH-000798,-1.2041564284051676
ACH-000799,-1.239677391381828
ACH-000800,-1.1597440910443877
ACH-000802,-1.3622605645477956
ACH-000804,-1.3813923196872815
ACH-000805,-1.5776106440483797
ACH-000809,-1.2382460781517193
ACH-000810,-1.5503439661903418
ACH-000811,-1.1658427121284825
ACH-000817,-1.1488698315408254
ACH-000819,-1.1058284698465617
ACH-000820,-1.4822818892847132
ACH-000821,-1.2941502172584771
ACH-000822,-1.409010780223748
ACH-000823,-1.079394717385196
ACH-000824,-1.3500682376032278
ACH-000827,-1.2630010206734033
ACH-000829,-1.459764238300589
ACH-000831,-1.3913307182088857
ACH-000832,-1.2767043059699126
ACH-000833,-1.0500507559946557
ACH-000834,-1.2219125843268437
ACH-000835,-1.2510896301142462
ACH-000836,-1.2938929843869615
ACH-000837,-1.4129433636079898
ACH-000838,-1.4914636391221074
ACH-000839,-0.9570698988161116
ACH-000840,-1.2240061728079634
ACH-000841,-1.359680916433405
ACH-000843,-1.0459691043319304
ACH-000846,-1.096164883342459
ACH-000847,-1.1233300012808072
ACH-000848,-1.2153168329200947
ACH-000849,-1.2920554735072414
ACH-000851,-1.1943769190850484
ACH-000855,-1.3626079478003637
ACH-000856,-1.32970451977465
ACH-000858,-1.3581281865901118
ACH-000859,-1.3539450026130089
ACH-000861,-1.1386394741486008
ACH-000862,-1.225646453365812
ACH-000865,-1.3197387942454146
ACH-000866,-1.142151654032755
ACH-000867,-1.346480696960831
ACH-000869,-1.262134375766655
ACH-000872,-1.2668950756949835
ACH-000873,-1.3854949813867603
ACH-000876,-1.2749456807789104
ACH-000878,-1.3642571037076625
ACH-000880,-1.5811129805450763
ACH-000881,-1.3751683213938315
ACH-000882,-1.2872638736870572
ACH-000884,-1.3240973306198418
ACH-000885,-1.3764101735291123
ACH-000887,-1.1694561082175603
ACH-000889,-1.120046400216991
ACH-000896,-1.2680617911184866
ACH-000898,-1.3693127548491446
ACH-000900,-1.1330826975258186
ACH-000901,-1.1782463166468229
ACH-000905,-1.0891548648817455
ACH-000906,-1.294370622473796
ACH-000907,-1.4612342527162407
ACH-000910,-1.520971510563238
ACH-000911,-1.2512334700085868
ACH-000912,-1.2554853649781692
ACH-000913,-1.2916697721979151
ACH-000915,-1.3886111272459176
ACH-000916,-1.1794924818845145
ACH-000917,-1.0046094904061045
ACH-000920,-1.1207245767287246
ACH-000921,-1.3819203426227284
ACH-000924,-1.4410166491180096
ACH-000926,-1.3090047199477488
ACH-000928,-1.2316758058816024
ACH-000929,-1.3424015342319795
ACH-000932,-1.142365449159728
ACH-000935,-1.3445707853416855
ACH-000936,-1.269236865289312
ACH-000937,-1.2532734160029966
ACH-000938,-1.4302165271731972
ACH-000939,-1.2371149922780622
ACH-000941,-1.198300432640301
ACH-000943,-1.4661576179270748
ACH-000946,-1.1423154950560273
ACH-000947,-1.2594141744267584
ACH-000948,-1.3470774183722911
ACH-000950,-1.3108853627854742
ACH-000953,-1.2425556280327628
ACH-000954,-1.2306199251057164
ACH-000957,-1.4459544140140468
ACH-000958,-1.0904862875341097
ACH-000960,-1.2453519486747358
ACH-000963,-1.3832777265509404
ACH-000968,-1.3131423260542536
ACH-000969,-1.3657796134593072
ACH-000972,-1.7466996259700989
ACH-000973,-1.2837682144983256
ACH-000974,-1.2242539529509893
ACH-000978,-1.2843288294795134
ACH-000984,-1.3275145674950852
ACH-000986,-1.2035350075726
ACH-000988,-1.2101667998832404
ACH-000993,-1.507568128660122
ACH-000994,-1.2355400306066513
ACH-000996,-1.376319566222591
ACH-001001,-1.2615687150872328
ACH-001020,-1.0788665108815143
ACH-001028,-1.392602739962927
ACH-001031,-1.3361736426234423
ACH-001038,-1.2284116324401977
ACH-001048,-1.3693195388220791
ACH-001050,-1.3812001161517542
ACH-001053,-1.3700091030967565
ACH-001054,-1.2766644430414638
ACH-001061,-1.1966434246614184
ACH-001067,-1.3726494233798183
ACH-001075,-1.3439277602562243
ACH-001096,-1.2752100422930868
ACH-001111,-1.4385433255846496
ACH-001119,-1.4119782924352082
ACH-001128,-1.5452782293833256
ACH-001134,-1.2857080661162137
ACH-001151,-1.2364870887643145
ACH-001163,-1.1567786840042311
ACH-001164,-1.4018136645260737
ACH-001183,-1.0605029727584647
ACH-001192,-0.9354974687719309
ACH-001193,-1.3947021772144537
ACH-001196,-1.2504807894945291
ACH-001197,-1.2021251731505147
ACH-001205,-1.1430475056038811
ACH-001211,-1.4845105626532158
ACH-001212,-1.6956449683442891
ACH-001228,-1.0813004133607742
ACH-001232,-1.4814627021216802
ACH-001239,-1.3016242983412571
ACH-001270,-1.2317166055988182
ACH-001274,-1.2944490365016803
ACH-001275,-1.2772332483346422
ACH-001277,-1.1164513495450616
ACH-001278,-1.3080555740089592
ACH-001280,-1.0509260074384088
ACH-001283,-1.373579903315779
ACH-001289,-1.4037930962255756
ACH-001300,-1.2926721483872092
ACH-001301,-1.0540783271140173
ACH-001302,-1.3589413427697283
ACH-001306,-1.2348290975111191
ACH-001318,-1.5505392647920304
ACH-001322,-1.2753246051075704
ACH-001328,-1.274940310573329
ACH-001332,-1.470647374235166
ACH-001336,-1.3359782583637416
ACH-001346,-1.208281621044666
ACH-001353,-1.4084092982882792
ACH-001354,-1.1414907413462032
ACH-001367,-1.2747601176032548
ACH-001368,-1.191688084411277
ACH-001374,-1.4633525341420417
ACH-001377,-1.1966878273480757
ACH-001380,-1.1853523889871105
ACH-001391,-1.2877369446177298
ACH-001408,-1.3381717057358702
ACH-001430,-1.0811495926133772
ACH-001431,-1.0209803730402849
ACH-001450,-1.094651708149092
ACH-001496,-1.3363678152934455
ACH-001500,-1.2973624496847926
ACH-001523,-1.1575168910922948
ACH-001532,-1.2743993171152157
ACH-001550,-1.3070636723176474
ACH-001552,-1.3927040557118873
ACH-001554,-1.3835203832304046
ACH-001654,-1.2258467921701852
ACH-001735,-1.1725481086894631
ACH-001736,-1.2201666315538364
ACH-001737,-0.9851869079091464
ACH-001740,-1.2620512835061488
ACH-001745,-1.1811781430202193
ACH-001765,-1.1823729749084728
