,NUDT22 (84304)
ACH-000288,-0.2234135595015302
ACH-000291,-0.14915587314458909
ACH-000293,-0.13619330923141232
ACH-000294,-0.2032422052561083
ACH-000295,-0.31720539413883914
ACH-000296,-0.1276064662357762
ACH-000302,-0.276121533183268
ACH-000304,-0.11601974118957027
ACH-000307,-0.15090706288495956
ACH-000308,-0.401089540153372
ACH-000310,-0.10833393195909824
ACH-000311,-0.12960217160066712
ACH-000312,-0.06809949892454673
ACH-000315,-0.18221533081601413
ACH-000316,-0.33501463767902656
ACH-000317,-0.18311149012189568
ACH-000318,-0.4737970791176784
ACH-000319,-0.18823887573822665
ACH-000320,0.014398776731621906
ACH-000322,-0.2978732891608802
ACH-000323,-0.273463651744335
ACH-000324,-0.26107961904509924
ACH-000329,-0.17826240799848567
ACH-000330,-0.14581949668023886
ACH-000331,-0.19747263477744365
ACH-000332,-0.33652697912501817
ACH-000334,-0.4097230379868815
ACH-000335,-0.08523507393940262
ACH-000336,-0.3251051190126884
ACH-000337,-0.5613783200445469
ACH-000338,-0.2260059088807537
ACH-000339,-0.17448378689816835
ACH-000341,-0.2764289231031769
ACH-000348,-0.065516754483015
ACH-000350,-0.11484926035096385
ACH-000352,-0.13832099629840058
ACH-000356,-0.4852419351753954
ACH-000361,-0.414637636881041
ACH-000362,-0.1637330453539272
ACH-000363,-0.2271747248148939
ACH-000364,-0.34977265985317896
ACH-000365,-0.10787087828396268
ACH-000366,-0.3555010385873541
ACH-000368,-0.1350532645621369
ACH-000374,-0.3651405403206721
ACH-000375,-0.2170080098571772
ACH-000376,-0.18714740235497174
ACH-000381,-0.023998852004555003
ACH-000383,-0.21371488776827088
ACH-000387,-0.11633306919130823
ACH-000389,-0.19122509469525012
ACH-000390,-0.17408965191312434
ACH-000393,-0.2293983750488184
ACH-000395,-0.18026469766934047
ACH-000396,-0.18808478522963076
ACH-000397,-0.2736093185122593
ACH-000401,-0.1831177602909436
ACH-000402,-0.3623426280793708
ACH-000403,-0.2874849219898917
ACH-000404,-0.10747720482155028
ACH-000406,-0.20830886651419991
ACH-000407,-0.3560911667610764
ACH-000408,-0.08890924952788468
ACH-000410,-0.1548074929812883
ACH-000411,-0.1716016072396352
ACH-000414,-0.19464992742673207
ACH-000415,-0.3203235703111066
ACH-000416,-0.19920409054756102
ACH-000420,-0.3321047812225813
ACH-000421,-0.1845714432513148
ACH-000424,-0.2372023820889597
ACH-000425,-0.21303647319265345
ACH-000426,-0.18614718730824653
ACH-000427,-0.22872686639319945
ACH-000433,-0.5119341589122021
ACH-000435,0.20022031328542925
ACH-000436,-0.17271058282857848
ACH-000444,-0.1743510238878245
ACH-000445,-0.07911545377367947
ACH-000448,-0.2006038382689745
ACH-000450,0.2342484851500522
ACH-000452,-0.2471942684634824
ACH-000454,-0.15614945873049796
ACH-000458,-0.4704800750070526
ACH-000459,-0.07138189854935381
ACH-000460,-0.12762946650607288
ACH-000461,-0.47888806288336405
ACH-000463,-0.09914678282890664
ACH-000464,-0.20842590011730203
ACH-000466,-0.2264759399552033
ACH-000467,-0.2321197849658427
ACH-000468,-0.1362247534327826
ACH-000469,-0.2380179223968083
ACH-000470,-0.3200150417288664
ACH-000471,-0.23201852003771584
ACH-000472,-0.23760661474127745
ACH-000473,-0.025949150356682958
ACH-000475,-0.1473701739028401
ACH-000476,-0.20770950610752226
ACH-000477,-0.13407727027857688
ACH-000479,-0.1246636909912888
ACH-000480,-0.10281191211267676
ACH-000481,-0.2975185669300481
ACH-000483,-0.10517200491818957
ACH-000484,-0.27121530402195176
ACH-000485,-0.1745045938642487
ACH-000486,-0.3326637277398827
ACH-000487,-0.1799874746292681
ACH-000488,-0.2441980233872568
ACH-000490,-0.040799095962095286
ACH-000491,-0.18746431783914647
ACH-000495,-0.0741123045835069
ACH-000496,-0.20537711001346332
ACH-000499,-0.1801020658985261
ACH-000500,-0.5462510914415841
ACH-000502,-0.112383056023021
ACH-000503,-0.44730707268897535
ACH-000505,-0.18917040058045945
ACH-000507,-0.2227462659397702
ACH-000510,-0.17184935492519476
ACH-000511,-0.20775887063372664
ACH-000512,-0.08624636293033314
ACH-000516,-0.2400279755721353
ACH-000517,-0.20058114194354396
ACH-000518,-0.11558732905357648
ACH-000520,-0.2376539021970848
ACH-000521,-0.07307951321221141
ACH-000522,-0.26977923102114754
ACH-000524,-0.22031284552013344
ACH-000527,-0.12805296623073895
ACH-000528,-0.21371627581780356
ACH-000537,-0.14857961694314514
ACH-000541,-0.2460236272873736
ACH-000542,-0.2571509028216116
ACH-000544,-0.15918960175785685
ACH-000545,-0.3360916998673769
ACH-000547,-0.059337070233024425
ACH-000548,-0.2990586958910595
ACH-000549,-0.2372966911704876
ACH-000550,-0.08258590181171367
ACH-000552,-0.19508550996307647
ACH-000556,-0.07757284225491504
ACH-000557,-0.11931382057525344
ACH-000569,-0.14587041214618773
ACH-000570,-0.3672816373906515
ACH-000571,-0.22955194452711844
ACH-000573,-0.047831780232352544
ACH-000576,-0.10472987689319917
ACH-000579,-0.2087098905096468
ACH-000580,-0.341462197653049
ACH-000584,-0.15304065009711396
ACH-000585,-0.2977510947639089
ACH-000588,-0.2880240941296501
ACH-000589,-0.034607183884027164
ACH-000591,-0.19463612094310065
ACH-000593,-0.2284258205816489
ACH-000600,-0.35735949918300697
ACH-000601,-0.14837927138227494
ACH-000605,-0.09653980117481033
ACH-000606,-0.34171671209243965
ACH-000608,-0.150036177849317
ACH-000614,-0.39332067862841735
ACH-000616,-0.17697175797006856
ACH-000618,-0.30401178836087145
ACH-000619,-0.31252708505427274
ACH-000620,-0.16246686698932747
ACH-000621,-0.3535309639562973
ACH-000622,-0.20104547678161527
ACH-000623,-0.16645820355533852
ACH-000624,-0.18503826541090748
ACH-000627,-0.13787223141538266
ACH-000630,-0.25055230598942585
ACH-000631,-0.2278893978309392
ACH-000632,-0.14798420573014934
ACH-000633,-0.172121261832011
ACH-000637,-0.3909692736607702
ACH-000638,-0.2469793928579612
ACH-000646,0.0392057471719222
ACH-000647,-0.19775217305619466
ACH-000648,-0.1655137134247856
ACH-000649,-0.21754436774169048
ACH-000651,-0.1176866308284272
ACH-000652,-0.10113600696759792
ACH-000653,-0.22245486636828987
ACH-000657,-0.21145666683268527
ACH-000658,-0.19747093123319687
ACH-000661,-0.3605441299831686
ACH-000662,-0.3615297294605837
ACH-000663,-0.2602857142881937
ACH-000665,-0.3292912414361968
ACH-000671,-0.2950300882595676
ACH-000672,0.0388831990862887
ACH-000673,-0.19691741355475528
ACH-000676,-0.15941640321596026
ACH-000677,-0.17346008407767122
ACH-000681,-0.1843651360869639
ACH-000683,-0.25421560401439136
ACH-000684,-0.35577183677638896
ACH-000688,-0.2372508343897296
ACH-000693,-0.2952591992957995
ACH-000694,-0.2798047259872096
ACH-000695,-0.05665457611936145
ACH-000696,-0.2299590490594495
ACH-000697,-0.04599092770155946
ACH-000699,-0.24370360909314065
ACH-000701,-0.23969762114661905
ACH-000706,-0.12958580142220386
ACH-000711,-0.22398328734932016
ACH-000713,-0.2653355681887495
ACH-000714,-0.11683495917755506
ACH-000718,-0.1799582644260081
ACH-000720,-0.31614346918884856
ACH-000721,-0.1983017401628486
ACH-000724,-0.2133480967651817
ACH-000725,-0.30535193891291584
ACH-000732,-0.3361727366589355
ACH-000734,-0.4936643681711867
ACH-000735,-0.21961164858587728
ACH-000736,-0.3334466751546427
ACH-000738,-0.2264526897611769
ACH-000746,-0.2669544896787748
ACH-000747,-0.2643925064942744
ACH-000748,-0.2470520820015143
ACH-000753,-0.21212755656106214
ACH-000756,-0.10827153729276402
ACH-000757,-0.3103003134802739
ACH-000758,-0.34505395524632365
ACH-000760,-0.13431670639018908
ACH-000762,-0.3538716832775797
ACH-000763,-0.16312189076755845
ACH-000764,-0.4518494607284205
ACH-000765,-0.2893469078989277
ACH-000766,-0.21549018499473732
ACH-000767,-0.10423802360477903
ACH-000768,-0.14640146925095046
ACH-000769,-0.2561259393498824
ACH-000770,-0.2534052467525181
ACH-000771,-0.0671718759448625
ACH-000773,-0.09466947378778193
ACH-000776,-0.3516958916059935
ACH-000777,-0.11718770423973315
ACH-000778,-0.13838601815109414
ACH-000781,-0.21931712633612208
ACH-000782,-0.2917754689869237
ACH-000783,-0.11499642986732203
ACH-000784,-0.14879745382773285
ACH-000785,-0.09836565785095924
ACH-000787,-0.16310068196932714
ACH-000788,-0.1839640246369781
ACH-000791,-0.2997235991748371
ACH-000792,-0.2355922577698933
ACH-000794,-0.4574815058096067
ACH-000796,-0.1435570235126562
ACH-000798,-0.355989425280611
ACH-000799,-0.2491411157352416
ACH-000800,0.07073818902519925
ACH-000802,-0.3750616993705445
ACH-000804,-0.3434274013251093
ACH-000805,-0.2764942215907879
ACH-000809,-0.17260907175328308
ACH-000810,-0.3071046688754649
ACH-000811,-0.24289135363108985
ACH-000817,-0.3540847227596605
ACH-000819,-0.27896191157712336
ACH-000820,-0.24193805930876966
ACH-000821,-0.07279274198843318
ACH-000822,-0.25170036362869136
ACH-000823,-0.14958613177379826
ACH-000824,-0.2890889048920153
ACH-000827,-0.18411120178909995
ACH-000829,-0.0742398158798832
ACH-000831,-0.3499909704493366
ACH-000832,-0.4276672264537003
ACH-000833,-0.19077207237422653
ACH-000834,-0.19914609322371848
ACH-000835,-0.06617545145768282
ACH-000836,-0.2335235468910085
ACH-000837,-0.16974438154236668
ACH-000838,-0.3622763977834641
ACH-000839,-0.4550831797091273
ACH-000840,-0.34966900428277176
ACH-000841,-0.09537449543961153
ACH-000843,-0.249398469741152
ACH-000846,-0.047832748777354085
ACH-000847,-0.11730663972080745
ACH-000848,-0.3641752700845862
ACH-000849,-0.13923494523843394
ACH-000851,-0.14523120176447687
ACH-000855,-0.09417576923589954
ACH-000856,-0.20584978131627527
ACH-000858,-0.16677214238126356
ACH-000859,-0.29712778202149714
ACH-000861,-0.20860521855656894
ACH-000862,-0.02335466126779724
ACH-000865,-0.2800374738021588
ACH-000866,-0.252668322347106
ACH-000867,-0.15104583135721394
ACH-000869,-0.13284940649037916
ACH-000872,-0.29473560086073297
ACH-000873,-0.24329706600319534
ACH-000876,-0.17816348321634692
ACH-000878,-0.17780130619821574
ACH-000880,-0.3257851617777465
ACH-000881,-0.06487218292827712
ACH-000882,-0.2162001814487394
ACH-000884,-0.14792286979133454
ACH-000885,-0.09084274933270628
ACH-000887,-0.3500008514864139
ACH-000889,-0.1436118982110915
ACH-000896,-0.15934459958962566
ACH-000898,-0.041384079138260144
ACH-000900,-0.3633707244586288
ACH-000901,-0.4671961181826763
ACH-000905,-0.23330198194326396
ACH-000906,-0.3230321686607802
ACH-000907,-0.07263196366672972
ACH-000910,-0.05566975503110178
ACH-000911,-0.1946330415401553
ACH-000912,-0.2357486920435999
ACH-000913,-0.17055424797740348
ACH-000915,-0.2556772293202876
ACH-000916,-0.2006317023148614
ACH-000917,-0.3830161273903751
ACH-000920,-0.4466934781247392
ACH-000921,-0.4078580816380893
ACH-000924,-0.18848772229129734
ACH-000926,0.008512441903007591
ACH-000928,-0.26918890803088696
ACH-000929,-0.15373666595653285
ACH-000932,-0.20278384312004474
ACH-000935,-0.3045521389480647
ACH-000936,-0.3132950271674239
ACH-000937,-0.036897886450491364
ACH-000938,-0.11193529100726317
ACH-000939,-0.19128407497069347
ACH-000941,-0.3307337629731214
ACH-000943,-0.2037556981458944
ACH-000946,-0.25908733989031674
ACH-000947,-0.17542757210654875
ACH-000948,-0.1272607298085556
ACH-000950,-0.2850836963350075
ACH-000953,-0.0423325668276192
ACH-000954,-0.17694273733179053
ACH-000957,-0.36811534929407264
ACH-000958,-0.3054925421169954
ACH-000960,-0.035866055440501275
ACH-000963,-0.3830539245790423
ACH-000968,-0.2686827726949953
ACH-000969,-0.14176408074688487
ACH-000972,-0.04362016117705215
ACH-000973,-0.15350594194801612
ACH-000974,-0.2514973359466837
ACH-000978,0.1187012460757509
ACH-000984,-0.2633378985104056
ACH-000986,-0.1521257905012167
ACH-000988,-0.15015112112024925
ACH-000993,-0.2370559616864385
ACH-000994,-0.17046222571810313
ACH-000996,-0.19093921878708064
ACH-001001,-0.17183979791041298
ACH-001020,-0.17209527958612875
ACH-001028,-0.06725178891477601
ACH-001031,-0.2228538961691286
ACH-001038,-0.2003511639896989
ACH-001048,-0.12741323855727865
ACH-001050,-0.1319131767350281
ACH-001053,0.09886858248038344
ACH-001054,-0.08070122868600342
ACH-001061,-0.2162456414347709
ACH-001067,-0.08165286953904408
ACH-001075,0.056183251134871666
ACH-001096,-0.07885147985906486
ACH-001111,-0.3469509146981961
ACH-001119,-0.15646326616295586
ACH-001128,-0.11014139425680082
ACH-001134,-0.26288748300107045
ACH-001151,-0.21930544925533327
ACH-001163,-0.2523596709804636
ACH-001164,-0.1355803944430743
ACH-001183,-0.11861991811416844
ACH-001192,-0.09595689929884156
ACH-001193,0.014501687535247056
ACH-001196,-0.14768265659631324
ACH-001197,-0.0944004426430182
ACH-001205,-0.2974745515071246
ACH-001211,-0.19809002939480053
ACH-001212,-0.351203662353036
ACH-001228,-0.16551817749288786
ACH-001232,-0.16133043419171014
ACH-001239,-0.09325922200221096
ACH-001270,-0.2586839886659791
ACH-001274,-0.2255823828026072
ACH-001275,-0.13384606317942765
ACH-001277,-0.1487732507780932
ACH-001278,-0.015892419424546042
ACH-001280,-0.3160597759236768
ACH-001283,-0.2759505160316646
ACH-001289,-0.2412080285690488
ACH-001300,-0.19015985500919466
ACH-001301,-0.2171580771149512
ACH-001302,-0.19302757943083876
ACH-001306,-0.28221133999733383
ACH-001318,-0.2639349795497162
ACH-001322,-0.31009428187737725
ACH-001328,-0.21421149272960205
ACH-001332,-0.2014198240890213
ACH-001336,-0.4234819270856113
ACH-001346,-0.22266573094859668
ACH-001353,-0.2958138175358341
ACH-001354,-0.14705900446408668
ACH-001367,-0.2196180605082544
ACH-001368,-0.17034400167024533
ACH-001374,-0.16243304404946238
ACH-001377,-0.2562396457418252
ACH-001380,-0.2502158083474265
ACH-001391,-0.1077757464726415
ACH-001408,-0.32616586515205737
ACH-001430,-0.2218598346864925
ACH-001431,-0.2802148270736915
ACH-001450,-0.11796680966577346
ACH-001496,-0.10624751448835706
ACH-001500,-0.1672823338899158
ACH-001523,-0.07307400547141643
ACH-001532,-0.11904028855194568
ACH-001550,-0.2579185022008559
ACH-001552,-0.06846492633565507
ACH-001554,-0.1603307886612191
ACH-001654,-0.2675052125657669
ACH-001735,-0.3182473535005293
ACH-001736,-0.0845555267185343
ACH-001737,-0.5158524867522399
ACH-001740,-0.08923702772736995
ACH-001745,-0.17189855645104013
ACH-001765,-0.15847266242545902
