,SUPT20H (55578)
ACH-000458,-0.4818179967997551
ACH-000459,-0.37633324650663097
ACH-000460,-0.3625673575581689
ACH-000461,-0.3109691402839066
ACH-000463,-0.2969828752683151
ACH-000464,0.2798112314707953
ACH-000466,-0.15794394937490594
ACH-000467,-0.1874428072518385
ACH-000468,-0.11853562976067485
ACH-000469,-0.10517140440524783
ACH-000470,0.016794279979112474
ACH-000471,-0.5093308343621871
ACH-000472,-0.3068439123095698
ACH-000473,-0.2946902254654825
ACH-000475,-0.1339282937527402
ACH-000476,0.41600230092476304
ACH-000477,-0.5677321905415929
ACH-000479,-0.13420204564031224
ACH-000480,-0.25086870245499354
ACH-000481,-0.3045502514415618
ACH-000483,-0.20275001494572
ACH-000484,-0.3092142351413676
ACH-000485,-0.3662884541467497
ACH-000486,-0.3441294360640253
ACH-000487,-0.4168709149375353
ACH-000488,-0.2624163054210961
ACH-000490,-0.16354904550624128
ACH-000491,-0.5818582861484518
ACH-000495,-0.5702891944660881
ACH-000496,-0.4517729242001676
ACH-000499,-0.273013558076664
ACH-000500,-0.4695059072467518
ACH-000502,0.22308600583684893
ACH-000503,-0.15101101741822545
ACH-000505,-0.13930584483667574
ACH-000507,-0.3676765754335985
ACH-000510,-0.3924860163532479
ACH-000511,-0.12385776772379672
ACH-000512,-0.5347106202901996
ACH-000516,-0.02836638312724806
ACH-000517,0.21750272365386109
ACH-000518,0.039027969056049584
ACH-000520,0.18050678821080807
ACH-000521,-0.2337801390116296
ACH-000522,0.29255685275582866
ACH-000524,-0.09540726470463952
ACH-000527,-0.11871426507375253
ACH-000528,-0.20560357331718845
ACH-000537,-0.49756925501039795
ACH-000541,-0.3653016838988093
ACH-000542,-0.14934792813812844
ACH-000544,-0.4104563253922289
ACH-000545,-0.16545465074740867
ACH-000547,-0.20238140507298047
ACH-000548,-0.1802311018662131
ACH-000549,-0.2925295524598193
ACH-000550,-0.256813341732389
ACH-000552,-0.3816125227881656
ACH-000556,-0.5287292410707303
ACH-000557,-0.387075307209333
ACH-000569,0.36664538026724297
ACH-000570,-0.2942104772666049
ACH-000571,-0.3787158867230148
ACH-000573,-0.3570493870980679
ACH-000576,-0.6544723814532821
ACH-000579,-0.20266153549541174
ACH-000580,-0.5378074534925432
ACH-000584,-0.10237455167132632
ACH-000585,-0.423123347437162
ACH-000588,-0.6087745997411838
ACH-000589,-0.4858728072177333
ACH-000591,0.2988430560970637
ACH-000593,0.0888613144601161
ACH-000600,-0.353935495524018
ACH-000601,-0.09141644974309562
ACH-000605,-0.3702435286673701
ACH-000606,0.11783723180353642
ACH-000608,-0.444042164198958
ACH-000614,0.06433994492837887
ACH-000616,-0.3186468118863444
ACH-000618,0.15371620169254746
ACH-000619,0.3298789772557401
ACH-000620,-0.7484550716245797
ACH-000621,-0.4319302327725717
ACH-000622,-0.703954884652416
ACH-000623,0.5162509488326495
ACH-000624,-0.005659283003007699
ACH-000627,-0.2912258446297784
ACH-000630,-0.06341124373679857
ACH-000631,-0.10139907778698157
ACH-000632,0.0584112141122683
ACH-000633,-0.048038653781697735
ACH-000637,-0.7824723130794783
ACH-000638,-0.13962999737003426
ACH-000646,-0.6108617082858399
ACH-000647,-0.5571219517747801
ACH-000648,0.17063049958332305
ACH-000649,-0.3121533963712245
ACH-000651,-0.18251889717127429
ACH-000652,-0.4045473715111956
ACH-000653,-0.1869370070677865
ACH-000657,-0.10216463146374108
ACH-000658,-0.7457230063054715
ACH-000661,-0.11522888912694282
ACH-000662,-0.35070332095952456
ACH-000663,0.07103191160750358
ACH-000665,-0.0070087389312395955
ACH-000671,-0.3328985541437727
ACH-000672,-0.13404445854764566
ACH-000673,-0.4253212511526302
ACH-000676,-0.2246815632559588
ACH-000677,-0.5210754589057925
ACH-000681,-0.12527507276150188
ACH-000683,-0.5072632503234991
ACH-000684,0.3922579347155203
ACH-000688,0.2522352187029697
ACH-000693,-0.10617685883063344
ACH-000694,-0.11957749083418134
ACH-000695,-0.060248225479867364
ACH-000696,0.022431828675494758
ACH-000697,-0.2388759605414357
ACH-000699,-0.10296759393327223
ACH-000701,-0.16831774461402027
ACH-000706,-0.3807166904469789
ACH-000711,-0.362318782410836
ACH-000713,-0.1787673174784134
ACH-000714,-0.5556687681223691
ACH-000718,-0.44289047613670784
ACH-000720,-0.19852668054841485
ACH-000721,-0.26322846521989096
ACH-000724,-0.0035672540130476235
ACH-000725,-0.7725459532738267
ACH-000732,-0.4607433033573705
ACH-000734,-0.4751133496770402
ACH-000735,-0.4839272841720635
ACH-000736,-0.4031437226248466
ACH-000738,0.08867724894424017
ACH-000746,-0.6103508368492291
ACH-000747,-0.3203766525093612
ACH-000748,-0.1892636407819954
ACH-000753,-0.13534176069117526
ACH-000756,0.09738012634032442
ACH-000757,-0.23221534729739754
ACH-000758,-0.10814319912494187
ACH-000760,-0.10837862070623754
ACH-000762,-0.5654848850069165
ACH-000763,-0.8475715469353383
ACH-000764,-0.16289336962702608
ACH-000765,-0.5274016037108412
ACH-000766,0.06859236360555089
ACH-000767,-0.2479278245572375
ACH-000768,-0.12196880063161725
ACH-000769,-0.34762515961803103
ACH-000770,-0.2629249672757513
ACH-000771,-0.18500027291534835
ACH-000773,-0.4188842826080872
ACH-000776,0.09482100848674656
ACH-000777,-0.5417848409866745
ACH-000778,-0.18483463249015786
ACH-000781,-0.4972506777438359
ACH-000782,-0.4068562286679023
ACH-000783,-0.3526484149812433
ACH-000784,-0.6640780048786954
ACH-000785,-0.2373322458589534
ACH-000787,0.11907052503353632
ACH-000788,-0.2402806718951849
ACH-000791,-0.4664864152101246
ACH-000792,0.05443746134693638
ACH-000794,-0.12393908471524245
ACH-000796,-0.3746766170074506
ACH-000798,-0.22006213035311603
ACH-000799,-0.04154835657921326
ACH-000800,-0.23588392141881295
ACH-000802,0.045257944618695464
ACH-000804,-0.15731053135210485
ACH-000805,-0.17028554528532036
ACH-000809,-0.4410991757543281
ACH-000810,-0.5676960086271556
ACH-000811,-0.4601684284684788
ACH-000817,-0.6641983285566306
ACH-000819,-0.2146060104118168
ACH-000820,-0.19132731227883396
ACH-000821,-0.6929555862346299
ACH-000822,-0.17169802734999304
ACH-000823,-0.013106555891350293
ACH-000824,-0.2591645254022313
ACH-000827,-0.3629215394045249
ACH-000829,-0.4419240474881672
ACH-000831,-0.07048976024126903
ACH-000832,0.2867865356819224
ACH-000833,-0.14540641494989198
ACH-000834,-0.08394635417985928
ACH-000835,0.05337701786654067
ACH-000836,0.20351253368003094
ACH-000837,-0.12727531122991775
ACH-000838,-0.7422393998786596
ACH-000839,0.16383639743980766
ACH-000840,-0.9476380842070368
ACH-000841,-0.04258381325938397
ACH-000843,-0.18234347628216374
ACH-000846,-0.14726907014847038
ACH-000847,-0.5980638065735808
ACH-000848,0.030629264793902357
ACH-000849,0.3050111593721832
ACH-000851,-0.2637356253935925
ACH-000855,-0.4734419545117381
ACH-000856,-0.04410219704894859
ACH-000858,-0.24593757959504656
ACH-000859,-0.14509954802933586
ACH-000861,-0.35070290560351824
ACH-000862,-0.2385828040634879
ACH-000865,-0.2412037298121516
ACH-000866,-0.17550075497518908
ACH-000867,-0.3396365690740336
ACH-000869,-0.3632440162540648
ACH-000872,-0.16929315639584766
ACH-000873,-0.06242608615783547
ACH-000876,-0.5622749831049288
ACH-000878,-0.2881492313569193
ACH-000880,0.0022158888396321195
ACH-000881,-0.3141666408774482
ACH-000882,-0.3114499085561553
ACH-000884,-0.33621785066240434
ACH-000885,-0.21995947981286035
ACH-000887,-0.3118852621025716
ACH-000889,-0.4730305267812853
ACH-000896,0.11370371104352665
ACH-000898,-0.15308525204094645
ACH-000900,0.15315109201868654
ACH-000901,0.07830150632631402
ACH-000905,-0.1629868176548276
ACH-000906,-0.2268440028509528
ACH-000907,0.7266667874773163
ACH-000910,-0.3498338430085055
ACH-000911,-0.4241993796458313
ACH-000912,-0.049268421802750255
ACH-000913,-0.22731759674759186
ACH-000915,-0.04456870303941441
ACH-000916,-0.3187754605830799
ACH-000917,0.043982817297016884
ACH-000920,-0.316216462301383
ACH-000921,0.19605096609266529
ACH-000924,-0.09758408463538393
ACH-000926,-0.480584476275752
ACH-000928,-0.09520560812189093
ACH-000929,-0.4325992327500335
ACH-000932,-0.19279125449451412
ACH-000935,-0.19762227063649884
ACH-000936,-0.3716143322673415
ACH-000937,-0.1305554978845615
ACH-000938,-0.8882644233955068
ACH-000939,0.1536842659536203
ACH-000941,-0.19149847148540355
ACH-000943,-0.1952325433419048
ACH-000946,-0.04057075237979285
ACH-000947,-0.4153863048204591
ACH-000948,-0.21625850622439252
ACH-000950,0.0409807715565379
ACH-000953,-0.2851174670904936
ACH-000954,-0.2144760773999385
ACH-000957,-0.08346533487362613
ACH-000958,-0.5284793904923942
ACH-000960,-0.21833505998643032
ACH-000963,-0.3321736767937421
ACH-000968,-0.4019670049862042
ACH-000969,-0.2920854172448
ACH-000972,-0.1091114601018826
ACH-000973,-0.3890945415078999
ACH-000974,-0.14262958418789687
ACH-000978,-0.2602797000790453
ACH-000984,-0.3178942739858153
ACH-000986,-0.37084936208090585
ACH-000988,-0.3364328965834717
ACH-000993,-0.1266608841057523
ACH-000994,-0.13096963900394873
ACH-000996,-0.01128963564530107
ACH-001001,0.3094722951331583
ACH-001020,-0.4062837865144894
ACH-001028,-0.29749403493629084
ACH-001031,-0.35350760624168825
ACH-001038,-0.2727135022408808
ACH-001048,0.09908943907928308
ACH-001050,-0.5558759065911169
ACH-001053,-0.20247338155115285
ACH-001054,-0.4530905985857771
ACH-001061,-0.2570950904048026
ACH-001067,0.07229639531635698
ACH-001075,-0.04454266480459356
ACH-001096,-0.4108722017913354
ACH-001111,-0.3204059727788511
ACH-001119,-0.2311255527572153
ACH-001128,0.31035229969847833
ACH-001134,-0.3491078604328747
ACH-001151,-0.01181869622432632
ACH-001163,0.24268394811010366
ACH-001164,-0.2431844107271473
ACH-001183,-0.003914014775943768
ACH-001192,-0.15336205106286632
ACH-001193,-0.11771796923214232
ACH-001196,-0.3129956404125318
ACH-001197,-0.4158831128232713
ACH-001205,-0.39160473454376143
ACH-001211,-0.17404449454759602
ACH-001212,-0.11856000337427633
ACH-001228,-0.6909152552621775
ACH-001232,0.8153496981316374
ACH-001239,-0.6308134198514522
ACH-001270,-0.30632345580305226
ACH-001274,-0.2677386895336042
ACH-001275,-0.4743446489496399
ACH-001277,-0.5698775963318684
ACH-001278,-0.3873392123343383
ACH-001280,-0.6664133411121865
ACH-001283,0.4374121757183471
ACH-001289,-0.32169508523936663
ACH-001300,-0.18537750301777395
ACH-001301,-0.4477101864019328
ACH-001302,-0.5838910843378118
ACH-001306,0.08608858547722317
ACH-001318,-0.3399073493821287
ACH-001322,-0.7676831446435722
ACH-001328,0.6879190361285461
ACH-001332,-0.04356082136025606
ACH-001336,-0.591781399601646
ACH-001346,-0.06211903442189449
ACH-001353,-0.29085007854213885
ACH-001354,-0.6381087785904908
ACH-001367,-0.3776118855833928
ACH-001368,-0.13274271758083905
ACH-001374,0.055656731505496375
ACH-001377,-0.27256127726147705
ACH-001380,0.4504565520804811
ACH-001391,-0.7018517679567965
ACH-001408,-0.27247936698159786
ACH-001430,0.3188711876622212
ACH-001431,-0.39892399585046256
ACH-001450,-0.5087524082617805
ACH-001496,-0.20631566750525715
ACH-001500,-0.10624528660386168
ACH-001523,-0.15146199237000466
ACH-001532,-0.357140419112346
ACH-001550,-0.28059400114666033
ACH-001552,-0.28082305160166426
ACH-001554,0.12959921718854728
ACH-001654,-0.276555530809096
ACH-001735,-0.4999243010267542
ACH-001736,-0.2513208052977754
ACH-001737,0.09811541026630773
ACH-001740,-0.4702745722871072
ACH-001745,-0.3958214333026708
ACH-001765,-0.2937594576785537
