,NDUFC2 (4718)
ACH-000929,-0.22172799132174453
ACH-000932,-0.35630511953311755
ACH-000935,-0.39438211613362745
ACH-000936,-0.5756497401027911
ACH-000937,-0.06877752489463244
ACH-000938,-0.5387198658736964
ACH-000939,-0.5887396414953581
ACH-000941,-0.3683326822969733
ACH-000943,-1.1790522249093038
ACH-000946,-0.32368016094225643
ACH-000947,-0.9759734384445832
ACH-000948,-0.6759157785343543
ACH-000950,0.09330315094469732
ACH-000953,-0.19993834960397974
ACH-000954,-0.2709500148645309
ACH-000957,-0.5327403030862975
ACH-000958,-0.20764357175494244
ACH-000960,-0.146882568750334
ACH-000963,-0.5800579319963852
ACH-000968,-0.9219849186319808
ACH-000969,-0.8297914908438911
ACH-000972,-0.32263387760418244
ACH-000973,-0.0945441232149671
ACH-000974,-0.28836832225092085
ACH-000978,-0.4379509776051992
ACH-000984,-0.3577442578152965
ACH-000986,-0.17125968062348831
ACH-000988,-0.12169668383148508
ACH-000993,-0.04009168221847318
ACH-000994,-1.1195672410021429
ACH-000996,-0.3545478826503016
ACH-001001,-0.7461814789796059
ACH-001020,0.033918464270922016
ACH-001028,-0.3099754760142885
ACH-001031,-0.2820821535840876
ACH-001038,-0.6171940381632144
ACH-001048,-0.27449967164861844
ACH-001050,-0.04502428163522775
ACH-001053,-0.15701018783610168
ACH-001054,-0.17127813784261228
ACH-001061,-0.4129171925750715
ACH-001067,-0.3099695953328928
ACH-001075,-0.16502236532343467
ACH-001096,-0.4716726289157665
ACH-001111,-0.5009914797088038
ACH-001119,-0.3184460874781033
ACH-001128,-0.16383094390110084
ACH-001134,-0.2363749214234824
ACH-001151,-0.1097529459135655
ACH-001163,-0.4533109819211829
ACH-001164,-0.31945524477587056
ACH-001183,-0.1443398892908478
ACH-001192,-0.25502202192408635
ACH-001193,-0.3082598520982148
ACH-001196,-0.03663950082161798
ACH-001197,-0.09617602838677546
ACH-001205,-0.3848882030436522
ACH-001211,-0.11717213128712513
ACH-001212,-0.24253589207699225
ACH-001228,-0.2649889451418856
ACH-001232,-0.2807435258595353
ACH-001239,-0.3269299163078755
ACH-001270,-0.2706416417880237
ACH-001274,-0.1325435555411532
ACH-001275,-0.4903843950882712
ACH-001277,-0.4762237765444975
ACH-001278,-0.52010458928865
ACH-001280,-0.28690537642575875
ACH-001283,-0.4841043271991791
ACH-001289,-0.21140159778103587
ACH-001300,-0.4460373804589928
ACH-001301,-0.4840260530899466
ACH-001302,-0.1823452721026732
ACH-001306,-0.2579036711873617
ACH-001318,-0.6232566578076901
ACH-001322,-0.2768582399791463
ACH-001328,-0.3688390303992133
ACH-001332,-0.3758540620440005
ACH-001336,-0.28863428751376624
ACH-001346,-0.2948660764584421
ACH-001353,-0.08366107560995896
ACH-001354,-0.19882001969295696
ACH-001367,-0.3532528284314642
ACH-001368,-0.2679226860148168
ACH-001374,0.10060005457940532
ACH-001377,-0.35663677987995906
ACH-001380,-0.5027107731901022
ACH-001391,-0.23265033573363386
ACH-001408,0.044008817926058375
ACH-001430,-0.3210800602786891
ACH-001431,-0.18305449331264814
ACH-001450,-0.3505790471730764
ACH-001496,-0.2842431745581612
ACH-001500,-0.6143663712530382
ACH-001523,-0.3609086249852018
ACH-001532,-0.34733295797969943
ACH-001550,-0.6231533979699604
ACH-001552,-0.21971015480779704
ACH-001554,-0.4788858888262623
ACH-001654,-0.20091694503051055
ACH-001735,-0.1139134349632182
ACH-001736,-0.21031834258773013
ACH-001737,-0.2637997658947645
ACH-001740,-0.3678981228823132
ACH-001745,-0.2575807436751908
ACH-001765,-0.19898814021874064
