,MESP2 (145873)
ACH-000876,-0.0002337759878146655
ACH-000878,-0.06891897171581833
ACH-000880,-0.037370507822088415
ACH-000881,0.009247013065480451
ACH-000882,0.019477322709064552
ACH-000884,0.026704739307223502
ACH-000885,0.021245560491909756
ACH-000887,-0.0009597662741733804
ACH-000889,0.03583738624295125
ACH-000896,0.012528100617257808
ACH-000898,0.06635829422573973
ACH-000900,0.08582704856931284
ACH-000901,0.013287273505230743
ACH-000905,-0.05275489933258562
ACH-000906,-0.0056771143152431255
ACH-000907,0.25291489289598423
ACH-000910,0.026863130277050142
ACH-000911,-0.09010501058432104
ACH-000912,0.10981227478848217
ACH-000913,0.0043090401722920176
ACH-000915,-0.1201506394388584
ACH-000916,0.06701678019403846
ACH-000917,0.012011503630103572
ACH-000920,0.11334034290768845
ACH-000921,0.02698025769296347
ACH-000924,0.007730518328099933
ACH-000926,-0.07010716445155778
ACH-000928,-0.19438872080345815
ACH-000929,-0.015439015733033856
ACH-000932,-0.06224199685066412
ACH-000935,0.06493559206955989
ACH-000936,-0.08725986231007128
ACH-000937,0.010369781867082128
ACH-000938,-0.023605093749884416
ACH-000939,0.11690619224687827
ACH-000941,0.046506842735098135
ACH-000943,-0.03909191951473052
ACH-000946,0.006916059787609428
ACH-000947,0.0742909423348629
ACH-000948,0.008661202077739478
ACH-000950,-0.12204538771583925
ACH-000953,0.0002310495503319185
ACH-000954,0.35436409352989656
ACH-000957,-0.05826636407287258
ACH-000958,-0.1066093324911976
ACH-000960,-0.025621127538202837
ACH-000963,-0.11554333765223368
ACH-000968,0.015997303278612273
ACH-000969,-0.13968416705356812
ACH-000972,0.27216848144536243
ACH-000973,-0.08019849328551333
ACH-000974,-0.036845323719633366
ACH-000978,-0.10578845399678438
ACH-000984,0.06982125141844013
ACH-000986,-0.05442229975393916
ACH-000988,-0.02680744615677793
ACH-000993,-0.11173483078773104
ACH-000994,-0.08945312061805734
ACH-000996,-0.10213614401771706
ACH-001001,0.034846371698490995
ACH-001020,-0.2604179093587771
ACH-001028,0.024104362390142003
ACH-001031,0.12810801016876325
ACH-001038,-0.03839840874061826
ACH-001048,-0.057772378847515925
ACH-001050,-0.16278375610396464
ACH-001053,0.0003699029812119966
ACH-001054,-0.029754120641557236
ACH-001061,-0.01153041374893621
ACH-001067,0.06201536555150386
ACH-001075,0.027771236425249063
ACH-001096,0.05874736608191738
ACH-001111,0.05988679178368224
ACH-001119,-0.007750043506233745
ACH-001128,-0.04031502810935912
ACH-001134,0.08369720090992666
ACH-001151,-0.06455880886393653
ACH-001163,-0.05757703485762264
ACH-001164,-0.21246313753305548
ACH-001183,-0.002947832793273439
ACH-001192,-0.001050073180052966
ACH-001193,-0.11869998738904965
ACH-001196,0.007769101012124209
ACH-001197,0.01623965270286073
ACH-001205,0.037365094928079316
ACH-001211,-0.16140421083218587
ACH-001212,0.33239477254007044
ACH-001228,-0.040597236153719324
ACH-001232,0.05616632173860856
ACH-001239,0.05749159545544288
ACH-001270,0.25026125132700383
ACH-001274,-0.19024474784770706
ACH-001275,-0.14866107215438068
ACH-001277,0.09392590690715466
ACH-001278,0.05021494166310577
ACH-001280,-0.07036295054396206
ACH-001283,-0.18216392618030966
ACH-001289,-0.023390505968547026
ACH-001300,0.10096631139916523
ACH-001301,-0.004946964216035875
ACH-001302,0.13325977768236405
ACH-001306,0.014277108937368537
ACH-001318,0.08347655277423749
ACH-001322,-0.11372333068022465
ACH-001328,-0.10303020163521777
ACH-001332,-0.16240929386811073
ACH-001336,-0.0028858337333297936
ACH-001346,0.07008661905676114
ACH-001353,0.00027570085014549153
ACH-001354,-0.12521220398328653
ACH-001367,-0.011764068071777205
ACH-001368,0.0037984295826291726
ACH-001374,-0.2535706095631465
ACH-001377,0.13355192443428612
ACH-001380,0.03456391354422493
ACH-001391,-0.04033552685400271
ACH-001408,-0.110927050752602
ACH-001430,-0.18883415821143276
ACH-001431,-0.05634931357157717
ACH-001450,-0.02772612940687545
ACH-001496,-0.050346800063327264
ACH-001500,-0.039625121309996014
ACH-001523,0.12023608720652375
ACH-001532,0.0036035136728375322
ACH-001550,-0.07011097056420983
ACH-001552,-0.10428149587872013
ACH-001554,-0.11288037752292113
ACH-001654,-0.02155541917053604
ACH-001735,-0.04053764796022887
ACH-001736,0.015252034405494184
ACH-001737,0.3820343482352753
ACH-001740,0.00610054784908475
ACH-001745,-0.07801573374051064
ACH-001765,0.07123027718942583
