,MOB1B (92597)
ACH-000811,0.1080574760299092
ACH-000817,0.12889764403896362
ACH-000819,0.1741895910820082
ACH-000820,0.3067862541641457
ACH-000821,0.06999246013737526
ACH-000822,0.18723657023231247
ACH-000823,0.04301269346833125
ACH-000824,0.19395657246695405
ACH-000827,0.15889550105577302
ACH-000829,0.15989120554763409
ACH-000831,0.16058196923061388
ACH-000832,0.15678724827796253
ACH-000833,-0.00576705136847825
ACH-000834,0.18823832007443045
ACH-000835,0.0889662131235854
ACH-000836,0.06570978116118836
ACH-000837,0.2045274981907184
ACH-000838,0.295329352618829
ACH-000839,0.31277543911779626
ACH-000840,0.25490411704003885
ACH-000841,0.10794987834478399
ACH-000843,0.20291122635978676
ACH-000846,0.14881833020908994
ACH-000847,0.24187220210074314
ACH-000848,0.0935782711832584
ACH-000849,0.031413784136928316
ACH-000851,0.07052154433601024
ACH-000855,0.06040594947032806
ACH-000856,0.3595885856564869
ACH-000858,0.26317023425097624
ACH-000859,-0.0999486535395976
ACH-000861,0.03627145458440043
ACH-000862,0.17866536284631745
ACH-000865,0.19103792542211195
ACH-000866,0.1807922833484028
ACH-000867,0.13740373517791232
ACH-000869,0.12707694630281285
ACH-000872,0.097881408378329
ACH-000873,0.2423049751380959
ACH-000876,0.15112063201870796
ACH-000878,0.19472026503873505
ACH-000880,0.18686878469743493
ACH-000881,0.11564363614220505
ACH-000882,-0.0018447198083911558
ACH-000884,0.13718573910458506
ACH-000885,0.034224533056855425
ACH-000887,0.09234515371721944
ACH-000889,0.20192630750157373
ACH-000896,0.231637948968986
ACH-000898,0.17036287619056695
ACH-000900,0.11759427191451732
ACH-000901,0.11871128247755572
ACH-000905,0.12046108472601495
ACH-000906,0.04362122311462227
ACH-000907,0.13294140470808558
ACH-000910,0.20415454382755016
ACH-000911,0.23586470359132375
ACH-000912,0.17619120245544892
ACH-000913,0.20535394979377347
ACH-000915,0.19650402527018876
ACH-000916,0.029907548250417876
ACH-000917,0.11512798131859928
ACH-000920,0.21836456841823296
ACH-000921,0.19329819766071374
ACH-000924,0.08424080376880867
ACH-000926,0.05863566860072406
ACH-000928,0.21053299656888835
ACH-000929,0.22099738260789573
ACH-000932,0.1830796246401284
ACH-000935,0.02056747923199641
ACH-000936,0.2342459793430953
ACH-000937,0.1866973391442276
ACH-000938,0.2061892671256405
ACH-000939,0.19060840120696906
ACH-000941,0.10972112448810097
ACH-000943,0.06295882162265536
ACH-000946,0.047325275757146894
ACH-000947,0.1363075942268238
ACH-000948,0.14957524237776487
ACH-000950,0.19960070878916425
ACH-000953,0.12315968922285142
ACH-000954,0.27628060204120136
ACH-000957,0.1307980414292861
ACH-000958,0.06935090376162634
ACH-000960,0.13288231297961522
ACH-000963,-0.04793852396087953
ACH-000968,0.11861710126240878
ACH-000969,0.12387743504098893
ACH-000972,0.07042395415948029
ACH-000973,0.0932564619556649
ACH-000974,0.08465908615534402
ACH-000978,0.2629815948291387
ACH-000984,0.17923519358120613
ACH-000986,0.28440102252338195
ACH-000988,0.07281932364610802
ACH-000993,0.008637034546818287
ACH-000994,0.0965433894062832
ACH-000996,0.10232760275663168
ACH-001001,0.1448706952268178
ACH-001020,0.11083972992558563
ACH-001028,0.1276812916412988
ACH-001031,0.18591529337923374
ACH-001038,0.11102656387060653
ACH-001048,0.08013653750371143
ACH-001050,0.14832243196916614
ACH-001053,0.09516078521475722
ACH-001054,0.16569752245116787
ACH-001061,0.20008542778031946
ACH-001067,0.05214637981299432
ACH-001075,0.2553209244059043
ACH-001096,0.16495321052999595
ACH-001111,0.1351135094098227
ACH-001119,0.2136160778224401
ACH-001128,0.2448481561258425
ACH-001134,0.060452690750394236
ACH-001151,0.2004022499268012
ACH-001163,0.08532066089842964
ACH-001164,0.15604513402443956
ACH-001183,0.16003774273645668
ACH-001192,0.09542355740603416
ACH-001193,0.25830535104428565
ACH-001196,0.16621834606309588
ACH-001197,0.36742491269705535
ACH-001205,-0.0013716470638315366
ACH-001211,-0.11564408303041733
ACH-001212,0.0719785336319894
ACH-001228,0.11406765468433673
ACH-001232,0.12686701756338198
ACH-001239,0.14515669396379202
ACH-001270,-0.08785283118939069
ACH-001274,0.07989025246162887
ACH-001275,0.1506112658633746
ACH-001277,0.38973019043187024
ACH-001278,0.12846088957316099
ACH-001280,0.15552769750930834
ACH-001283,0.12909619969305472
ACH-001289,0.2365332782838899
ACH-001300,0.10762014102996748
ACH-001301,0.06947569774481281
ACH-001302,0.11929564445863745
ACH-001306,0.05273274384828947
ACH-001318,0.06887143945629944
ACH-001322,0.10454552239202257
ACH-001328,0.10356417341039907
ACH-001332,0.4139950169039651
ACH-001336,-0.009140065769462136
ACH-001346,0.23396217812486705
ACH-001353,0.14205414188621915
ACH-001354,0.2115246514896871
ACH-001367,0.04741985309884215
ACH-001368,0.29644289014573205
ACH-001374,-0.17746341725339815
ACH-001377,0.0782234648196732
ACH-001380,0.11095039386934344
ACH-001391,-0.04912663068094928
ACH-001408,0.3124122331016247
ACH-001430,0.19351130140444853
ACH-001431,0.2480732670894839
ACH-001450,0.1029498044531726
ACH-001496,0.1226763108974075
ACH-001500,0.20469400917409447
ACH-001523,0.17269142928574072
ACH-001532,0.06289009761418447
ACH-001550,0.17637570138360795
ACH-001552,-0.048328929198738206
ACH-001554,0.12221801885801993
ACH-001654,0.17296607614588808
ACH-001735,0.10857200652947972
ACH-001736,0.1550051276209651
ACH-001737,0.3280302207549797
ACH-001740,0.15235395803482052
ACH-001745,0.17436252938267768
ACH-001765,0.1844546053398605
