,SMARCD1 (6602)
ACH-000315,-0.8526011555041471
ACH-000316,-0.09085783425556627
ACH-000317,-0.025214606141434958
ACH-000318,-0.14085124592733542
ACH-000319,0.026577709692888776
ACH-000320,-0.21197482464728848
ACH-000322,-0.051678579395927925
ACH-000323,-0.2754750623197247
ACH-000324,-0.041680400383548186
ACH-000329,-0.2819298228956519
ACH-000330,-0.2592097332469977
ACH-000331,0.29967543117689016
ACH-000332,0.04402868909252674
ACH-000334,-0.3454383058261229
ACH-000335,-0.14720151815376792
ACH-000336,-0.4295718272549588
ACH-000337,-0.2805523667860557
ACH-000338,-0.5039569067541323
ACH-000339,0.032111944416661736
ACH-000341,-0.13144378054403874
ACH-000348,-0.16963008058035045
ACH-000350,-0.2504282737797281
ACH-000352,-0.3671276545242975
ACH-000356,-0.03856808216747297
ACH-000361,0.01497967251424499
ACH-000362,-0.3267263186427156
ACH-000363,-0.6952987899501869
ACH-000364,0.05019682544716576
ACH-000365,0.006462347918591602
ACH-000366,-0.010132193452474769
ACH-000368,0.04349801408360494
ACH-000374,-0.13107430336687875
ACH-000375,-0.08832551153352196
ACH-000376,0.08985794269277804
ACH-000381,0.18567817292904584
ACH-000383,-0.20957649410842627
ACH-000387,-0.2891401459390925
ACH-000389,-0.019162127642873956
ACH-000390,-0.3628188709770504
ACH-000393,-0.13210040414507002
ACH-000395,-0.2599505636930225
ACH-000396,0.17086848045103692
ACH-000397,-0.01710251223930831
ACH-000401,-0.4880024298469243
ACH-000402,0.27707544629383946
ACH-000403,0.13952948312644148
ACH-000404,-0.4552468484723921
ACH-000406,-0.3699185045808793
ACH-000407,-0.1826629763822506
ACH-000408,-0.27532561570777864
ACH-000410,0.14898032700554906
ACH-000411,0.21668305611051392
ACH-000414,-0.3761768075704769
ACH-000415,-0.30055741766399136
ACH-000416,-0.11379283575908115
ACH-000420,0.4866959287513611
ACH-000421,-0.28961096713144224
ACH-000424,-0.3544058393449465
ACH-000425,-0.5921417170442197
ACH-000426,-0.5677302104099171
ACH-000427,-0.09408804934080507
ACH-000433,0.2720180961823199
ACH-000435,-0.4630482688620782
ACH-000436,-0.4733242960824797
ACH-000444,0.040515561926139386
ACH-000445,-0.1266943563075087
ACH-000448,-0.30999772710697343
ACH-000450,-0.03920256238730467
ACH-000452,-0.17986198075654525
ACH-000454,-0.2874550139824856
ACH-000458,0.032503384816290816
ACH-000459,-0.5130928146629055
ACH-000460,0.02062657558208982
ACH-000461,-0.31310860562181664
ACH-000463,-0.18433077644927426
ACH-000464,-0.2569834364747684
ACH-000466,-0.057137229326477836
ACH-000467,0.18166041135517774
ACH-000468,0.0303800934020161
ACH-000469,0.058503309640030136
ACH-000470,-0.10068546469448512
ACH-000471,-0.10293604049051
ACH-000472,-0.25149021175345593
ACH-000473,-0.033923486079489515
ACH-000475,-0.2516599646025371
ACH-000476,0.14074417633003572
ACH-000477,0.16575911167465654
ACH-000479,0.10757493191786406
ACH-000480,-0.25755000434541603
ACH-000481,-0.27930979292247143
ACH-000483,-0.21164025086164795
ACH-000484,-0.27132627819646804
ACH-000485,-0.02628283835304096
ACH-000486,-0.4386434453372253
ACH-000487,-0.2452313602381035
ACH-000488,-0.2075886560158585
ACH-000490,-0.06912470952120146
ACH-000491,-0.2601058265808028
ACH-000495,-0.07653869442658373
ACH-000496,-0.17142632041725056
ACH-000499,0.18354350566866476
ACH-000500,-0.41754523760340734
ACH-000502,0.1143533408143578
ACH-000503,-0.20656557942252035
ACH-000505,0.026091022444493718
ACH-000507,-0.3852944680646847
ACH-000510,-0.06780670721035825
ACH-000511,0.05601656354413991
ACH-000512,-0.35930302492098753
ACH-000516,-0.2263717404993687
ACH-000517,0.3315170442957469
ACH-000518,-0.021538382792365342
ACH-000520,-0.11429968724578685
ACH-000521,-0.1425643565356534
ACH-000522,0.243124375375196
ACH-000524,-0.2191775583602012
ACH-000527,-0.21814675337252815
ACH-000528,0.015546165832008482
ACH-000537,-0.07018576635392268
ACH-000541,-0.3815640928135616
ACH-000542,-0.19782022905031105
ACH-000544,-0.204549810137495
ACH-000545,-0.15874011111307118
ACH-000547,-0.4346566943792184
ACH-000548,-0.020153636622390208
ACH-000549,-0.30594534064443485
ACH-000550,-0.04297801145612792
ACH-000552,-0.3671431998572333
ACH-000556,-0.3822442696036327
ACH-000557,-0.14987079351177954
ACH-000569,-0.17536340083887988
ACH-000570,0.18209871759593094
ACH-000571,-0.2960361716942633
ACH-000573,0.036712450787592006
ACH-000576,-0.43135471541247
ACH-000579,-0.3634248216523453
ACH-000580,0.36146474408681095
ACH-000584,-0.08519885941159686
ACH-000585,-0.26074576719384196
ACH-000588,-0.6127676256931985
ACH-000589,-0.4525214950444117
ACH-000591,-0.021203770807806888
ACH-000593,-0.07739558299282379
ACH-000600,0.2139800291758487
ACH-000601,-0.2333549263852912
ACH-000605,-0.4594624796552234
ACH-000606,0.03598440753655047
ACH-000608,-0.2406520870235561
ACH-000614,-0.052450603361572895
ACH-000616,-0.17499830457014107
ACH-000618,-0.08970912906286528
ACH-000619,0.04312955403378476
ACH-000620,-0.34555258508565184
ACH-000621,-0.2402342436488936
ACH-000622,-0.13237823772649895
ACH-000623,-0.24795845385472776
ACH-000624,-0.21592730020322548
ACH-000627,-0.2308847948165865
ACH-000630,0.4606094385721797
ACH-000631,-0.044522572189656114
ACH-000632,-0.24360796616687014
ACH-000633,-0.4633968708292826
ACH-000637,-0.3853356216129909
ACH-000638,-0.10828072709786456
ACH-000646,-0.384986253702036
ACH-000647,-0.2829045550006349
ACH-000648,0.09691155974185592
ACH-000649,0.12599819972624882
ACH-000651,-0.0749126687508143
ACH-000652,-0.3082165171686521
ACH-000653,-0.6174362930833042
ACH-000657,-0.2588598221321116
ACH-000658,-0.1253887084284423
ACH-000661,-0.11124404874473563
ACH-000662,0.2356148405518288
ACH-000663,-0.339135393612813
ACH-000665,-0.2617000642162937
ACH-000671,-0.18591090149151449
ACH-000672,0.024303183445444132
ACH-000673,-0.3446648194255202
ACH-000676,-0.07529713488009013
ACH-000677,-0.34005063576639144
ACH-000681,-0.11289378576427385
ACH-000683,-0.4695163261932387
ACH-000684,0.33794509776848825
ACH-000688,-0.06597027953656667
ACH-000693,-0.3855040843054729
ACH-000694,-0.09988249508077693
ACH-000695,-0.2610889248534564
ACH-000696,-0.026454471583906413
ACH-000697,-0.09150396756703537
ACH-000699,-0.1947294525289298
ACH-000701,-0.20320804261839787
ACH-000706,0.1847815975774449
ACH-000711,-0.2509069674832967
ACH-000713,-0.2752655933120372
ACH-000714,-0.5340404565239179
ACH-000718,-0.20000247087643
ACH-000720,-0.2450880599404267
ACH-000721,-0.18003796131645755
ACH-000724,-0.2497666198346316
ACH-000725,-0.35914974985077963
ACH-000732,-0.4045802182505536
ACH-000734,-0.2351410479677541
ACH-000735,-0.2511434143723392
ACH-000736,-0.09801144998496872
ACH-000738,0.37620489956472375
ACH-000746,-0.2554080340613205
ACH-000747,-0.1766701185825806
ACH-000748,-0.04087672945842513
ACH-000753,0.11468453152201118
ACH-000756,0.06419386414114167
ACH-000757,-0.4642902579818157
ACH-000758,-0.2317746235341417
ACH-000760,0.06633090673736894
ACH-000762,0.03794508713213053
ACH-000763,-0.371561010752985
ACH-000764,-0.2336721507388581
ACH-000765,-0.20771832517317046
ACH-000766,-0.1878303414613139
ACH-000767,-0.3558429558991037
ACH-000768,-0.3243509852594398
ACH-000769,-0.14626360053991874
ACH-000770,-0.41723400005891215
ACH-000771,0.3813493448357008
ACH-000773,-0.5294351282835869
ACH-000776,0.10182709346897828
ACH-000777,-0.36124922385061803
ACH-000778,-0.07260610217073428
ACH-000781,-0.19852473770386134
ACH-000782,-0.5068456928684898
ACH-000783,-0.20514719187675126
ACH-000784,-0.3394092881501368
ACH-000785,-0.15176327523261468
ACH-000787,-0.014391869361949175
ACH-000788,-0.15356384705943074
ACH-000791,-0.13337704212243756
ACH-000792,0.19205928010027906
ACH-000794,0.011689324083080828
ACH-000796,0.0810506740656205
ACH-000798,-0.2562231614270144
ACH-000799,0.019107950602298248
ACH-000800,-0.28610067512637216
ACH-000802,-0.08963168223570837
ACH-000804,-0.18654211658024333
ACH-000805,-0.3283521921369186
ACH-000809,-0.3475856827805589
ACH-000810,-0.06314753745500723
ACH-000811,0.008242956775547618
ACH-000817,-0.36320657709603493
ACH-000819,-0.1935886253738885
ACH-000820,0.2131871859983741
ACH-000821,-0.2912248595161692
ACH-000822,-0.36042810567063455
ACH-000823,0.012357885342901994
ACH-000824,-0.12203053376833276
ACH-000827,-0.18252362117688864
ACH-000829,-0.20898382390587006
ACH-000831,-0.14995737500853693
ACH-000832,0.03719082901899252
ACH-000833,-0.3666796243086679
ACH-000834,-0.2789360877546394
ACH-000835,0.03653036764235936
ACH-000836,0.1349525016424058
ACH-000837,-0.2248835467171722
ACH-000838,0.11516541062507064
ACH-000839,0.14272043877480806
ACH-000840,-0.5462733244345662
ACH-000841,-0.21337461542229946
ACH-000843,-0.2650154042713495
ACH-000846,-0.27325857636640644
ACH-000847,-0.17425733106554744
ACH-000848,-0.22610810681442886
ACH-000849,-0.09591215471637672
ACH-000851,-0.025281166330797352
ACH-000855,-0.4121358052155039
ACH-000856,-0.2514383239110869
ACH-000858,-0.3814678422049645
ACH-000859,-0.0917250275519632
ACH-000861,-0.15175672778524926
ACH-000862,-0.10188874211815807
ACH-000865,-0.05419010162843657
ACH-000866,-0.35154535913358936
ACH-000867,-0.15147387371920487
ACH-000869,-0.2682912587516167
ACH-000872,-0.1715989426392652
ACH-000873,-0.16658480712227164
ACH-000876,-0.3821409860393248
ACH-000878,-0.5012080970932601
ACH-000880,-0.3787217116837567
ACH-000881,-0.5279195232239675
ACH-000882,-0.2412118830240959
ACH-000884,-0.11696867592415044
ACH-000885,0.20372604713347994
ACH-000887,-0.14130562318481946
ACH-000889,-0.6287900712915858
ACH-000896,0.3711403936094116
ACH-000898,-0.07577459399941408
ACH-000900,-0.19219508543129268
ACH-000901,0.015688933529026994
ACH-000905,-0.16491222812187736
ACH-000906,-0.09454462026279084
ACH-000907,-0.15320395389708494
ACH-000910,-0.3118572623719217
ACH-000911,-0.4030215502144101
ACH-000912,0.07296031999294787
ACH-000913,-0.09941843376006493
ACH-000915,-0.031582715785218214
ACH-000916,-0.22814854265390236
ACH-000917,0.023653315358826785
ACH-000920,-0.3264360476634052
ACH-000921,-0.13330272067478194
ACH-000924,0.125503372996019
ACH-000926,0.12007773960226607
ACH-000928,-0.08126008575491575
ACH-000929,-0.2179947359229567
ACH-000932,-0.026426629394638287
ACH-000935,0.2391511584747633
ACH-000936,-0.4356402383796983
ACH-000937,-0.2427198684160102
ACH-000938,-0.4163532362572519
ACH-000939,-0.017003615414886573
ACH-000941,-0.259171209232934
ACH-000943,-0.17183817464072712
ACH-000946,-0.12884395070212099
ACH-000947,0.027723206835069902
ACH-000948,-0.4578176626906152
ACH-000950,-0.23587232347812145
ACH-000953,-0.3536661611705047
ACH-000954,-0.2732789550911594
ACH-000957,-0.16453278453041506
ACH-000958,-0.2073932028648699
ACH-000960,-0.35525334755727705
ACH-000963,-0.05020778498844765
ACH-000968,-0.3266820481176643
ACH-000969,-0.0055044029680340655
ACH-000972,-0.34917910253724
ACH-000973,-0.03910145767733316
ACH-000974,-0.18448526847301808
ACH-000978,-0.2913221517475548
ACH-000984,-0.3456342898919084
ACH-000986,-0.23691803454095106
ACH-000988,-0.27239513498149764
ACH-000993,-0.028672632283458562
ACH-000994,-0.20628916688337534
ACH-000996,-0.022986466381018623
ACH-001001,-0.01982039453416581
ACH-001020,-0.4767646198086878
ACH-001028,-0.14591325433899655
ACH-001031,-0.6891734746855702
ACH-001038,-0.026001217988622857
ACH-001048,0.026662044568052174
ACH-001050,-0.33950336822151217
ACH-001053,-0.2622621362819611
ACH-001054,-0.03516380773538369
ACH-001061,-0.11942400256158925
ACH-001067,-0.6154654168592223
ACH-001075,0.4102170337203608
ACH-001096,-0.107877092376321
ACH-001111,-0.18533797458046766
ACH-001119,-0.2423536451150877
ACH-001128,0.34080865251952713
ACH-001134,0.023937386981592423
ACH-001151,-0.09088109358644476
ACH-001163,-0.5416037791002617
ACH-001164,-0.2252529488327465
ACH-001183,-0.0007602031208987075
ACH-001192,-0.2578965621958657
ACH-001193,0.11036152103599167
ACH-001196,-0.233934903661106
ACH-001197,-0.19854950270064808
ACH-001205,-0.16563518066424848
ACH-001211,-0.4437607714146492
ACH-001212,-0.5333596239584708
ACH-001228,-0.06430994939802917
ACH-001232,0.4020359101189192
ACH-001239,0.2897275662424491
ACH-001270,-0.04610813990512904
ACH-001274,-0.2787823565858412
ACH-001275,-0.4719659144688148
ACH-001277,-0.6314579857847369
ACH-001278,-0.005802227273434914
ACH-001280,-0.3795175600506585
ACH-001283,-0.14845659009665074
ACH-001289,-0.5380838950277562
ACH-001300,0.2353324406938113
ACH-001301,-0.18604258872794666
ACH-001302,-0.021406584316659896
ACH-001306,-0.2619821511579957
ACH-001318,-0.1484507817030617
ACH-001322,-0.345237827237814
ACH-001328,0.15989210032148282
ACH-001332,-0.1436752542804659
ACH-001336,-0.3428186884995419
ACH-001346,-0.17924381017950775
ACH-001353,-0.0731436283010853
ACH-001354,-0.2389697951403997
ACH-001367,-0.5880315535311439
ACH-001368,-0.6720428868863003
ACH-001374,-0.01116056863280019
ACH-001377,-0.2866343119180053
ACH-001380,0.1366081577793362
ACH-001391,-0.20444307054317426
ACH-001408,-0.2237551056721428
ACH-001430,0.08043819765531962
ACH-001431,0.19070746206553785
ACH-001450,-0.33618374548121044
ACH-001496,-0.06562533738239439
ACH-001500,0.1173491521244694
ACH-001523,-0.2179982077148926
ACH-001532,-0.5013682316062774
ACH-001550,-0.046993380563794665
ACH-001552,-0.005089373082918357
ACH-001554,-0.09059712790612387
ACH-001654,-0.2512858457483265
ACH-001735,-0.38117986195801695
ACH-001736,-0.5623637168904386
ACH-001737,0.4984650790421595
ACH-001740,-0.01226468815398829
ACH-001745,-0.07075638514269664
ACH-001765,-0.20241395285229624
