,NUDCD3 (23386)
ACH-000544,-0.728942633888043
ACH-000545,-0.4733431440776209
ACH-000547,-0.662839076413156
ACH-000548,-0.5563281089716647
ACH-000549,-0.4834237107055878
ACH-000550,-0.5447313137374693
ACH-000552,-0.579557383398228
ACH-000556,-0.3159865242125087
ACH-000557,-0.6879930009144305
ACH-000569,-0.4712659443956722
ACH-000570,-0.402499239603424
ACH-000571,-0.2049094798520336
ACH-000573,-0.4159196101011735
ACH-000576,-0.7060156724578058
ACH-000579,-0.4064427492663783
ACH-000580,-0.8885139304930159
ACH-000584,-0.6306172024766532
ACH-000585,-0.4935689793683742
ACH-000588,-0.5105456514650046
ACH-000589,-0.6005994175909319
ACH-000591,-0.4847151007522103
ACH-000593,-0.6766190257411488
ACH-000600,-0.37628520640180496
ACH-000601,-0.413943717746628
ACH-000605,-0.3434510383323214
ACH-000606,-0.4744388808376797
ACH-000608,-0.2559304104248885
ACH-000614,-0.5135927728479656
ACH-000616,-0.7283346901769859
ACH-000618,-0.5102324318675998
ACH-000619,-0.3522702724663781
ACH-000620,-0.6155003251555494
ACH-000621,-0.35216094744930165
ACH-000622,-0.4153383328232511
ACH-000623,-0.3650349118597229
ACH-000624,-0.590230805938062
ACH-000627,-0.2945930341040314
ACH-000630,-0.6831605969099313
ACH-000631,-0.49136560366470794
ACH-000632,-0.5604325536979529
ACH-000633,-0.5497153561468157
ACH-000637,-0.2222604581839568
ACH-000638,-0.6469760627468056
ACH-000646,-0.2602649528334887
ACH-000647,-0.29300600585826164
ACH-000648,-0.5061586353919425
ACH-000649,-0.3951281058206795
ACH-000651,-0.4206559513510184
ACH-000652,-0.6472979342030609
ACH-000653,-0.4703021023041506
ACH-000657,-0.3912104147429255
ACH-000658,-0.5034800738609528
ACH-000661,-0.4214754829289504
ACH-000662,-0.2157807928454167
ACH-000663,-0.4133013676422688
ACH-000665,-0.3195454805306279
ACH-000671,-0.7626610222527918
ACH-000672,-0.4315206787033568
ACH-000673,-0.5703152384653049
ACH-000676,-0.6959734339557122
ACH-000677,-0.219764011368251
ACH-000681,-0.3892287834171681
ACH-000683,-0.489817334330585
ACH-000684,-0.6559247033202638
ACH-000688,-0.6128688804671473
ACH-000693,-0.4816120969236666
ACH-000694,-0.8103240650615404
ACH-000695,-0.4043191840426371
ACH-000696,-0.6724878710905093
ACH-000697,-0.5886744697314024
ACH-000699,-0.5469989943241982
ACH-000701,-0.3045852881519122
ACH-000706,-0.5218742814233367
ACH-000711,-0.4395338198162366
ACH-000713,-0.6225919078510457
ACH-000714,-0.4584409228065752
ACH-000718,-0.4478234109705508
ACH-000720,-0.4204015861686776
ACH-000721,-0.5329949790081995
ACH-000724,-0.3945122011174192
ACH-000725,-0.4247480621696583
ACH-000732,-0.6734630174297099
ACH-000734,-0.5295882816278709
ACH-000735,-0.5717028322120707
ACH-000736,-0.39575215453294216
ACH-000738,-0.4455380116819058
ACH-000746,-0.5745596116616482
ACH-000747,-0.2688045917106329
ACH-000748,-0.5933616566279256
ACH-000753,-0.6462166760687195
ACH-000756,-0.407854522051344
ACH-000757,-0.5449493163370346
ACH-000758,-0.40223085605306136
ACH-000760,-0.39583284224449616
ACH-000762,-0.3788674451789646
ACH-000763,-0.6751109282950756
ACH-000764,-0.4011563834065869
ACH-000765,-0.5184447783196563
ACH-000766,-0.5055001937901986
ACH-000767,-0.5341602801032977
ACH-000768,-0.5229766506138892
ACH-000769,-0.6901657239255686
ACH-000770,-0.3980571042394547
ACH-000771,-0.6178458934271451
ACH-000773,-0.3419246502747413
ACH-000776,-0.3763056965600414
ACH-000777,-0.4243128519899456
ACH-000778,-0.5432531916799291
ACH-000781,-0.4947264860017133
ACH-000782,-0.5279683814022786
ACH-000783,-0.6205305528555516
ACH-000784,-0.3304986308849049
ACH-000785,-0.6012533747948704
ACH-000787,-0.3979616636771046
ACH-000788,-0.5793187014185153
ACH-000791,-0.5046377544249545
ACH-000792,-0.3555545807489193
ACH-000794,-0.599877941901326
ACH-000796,-0.4883707009365476
ACH-000798,-0.5974333599067673
ACH-000799,-0.42141389017716985
ACH-000800,-0.5590155278124422
ACH-000802,-0.6436272902629561
ACH-000804,-0.3042633171438986
ACH-000805,-0.6967537022419416
ACH-000809,-0.2888048516851364
ACH-000810,-0.707875921142015
ACH-000811,-0.7357325462719791
ACH-000817,-0.4663190548959246
ACH-000819,-0.35512257785764284
ACH-000820,-0.8612934350099558
ACH-000821,-0.6444767977983108
ACH-000822,-0.5932030192631434
ACH-000823,-0.5256295861141395
ACH-000824,-0.4190248312009728
ACH-000827,-0.3561463946189017
ACH-000829,-0.4103383524191047
ACH-000831,-0.504069757864549
ACH-000832,-0.41732052239701534
ACH-000833,-0.4368567858507363
ACH-000834,-0.5145908802835372
ACH-000835,-0.4302264053592218
ACH-000836,-0.6075003950225377
ACH-000837,-0.5726065053060374
ACH-000838,-0.5923636568744999
ACH-000839,-0.41108989189292666
ACH-000840,-0.5087054630937387
ACH-000841,-0.4532666314186418
ACH-000843,-0.3954321318130741
ACH-000846,-0.4716727488219509
ACH-000847,-0.6516307466644247
ACH-000848,-0.7213829589760509
ACH-000849,-0.39091341111537004
ACH-000851,-0.5273765289958059
ACH-000855,-0.35451034134194964
ACH-000856,-0.4748243087023278
ACH-000858,-0.4783583066357288
ACH-000859,-0.4791757445780445
ACH-000861,-0.495911499572895
ACH-000862,-0.4959774946318161
ACH-000865,-0.5616516284213237
ACH-000866,-0.5785884341568629
ACH-000867,-0.4009233184057998
ACH-000869,-0.5751676076058718
ACH-000872,-0.4273360504040935
ACH-000873,-0.3156701405521453
ACH-000876,-0.7368747282933739
ACH-000878,-0.4687020452790746
ACH-000880,-0.5436475740811365
ACH-000881,-0.40629161746522907
ACH-000882,-0.3339107384878501
ACH-000884,-0.5324062638514709
ACH-000885,-0.5558652530140137
ACH-000887,-0.4905689895165183
ACH-000889,-0.4820915583904379
ACH-000896,-0.4192970210205475
ACH-000898,-0.4508693086445742
ACH-000900,-0.6685137419956338
ACH-000901,-0.4628299755149861
ACH-000905,-0.5614938070686248
ACH-000906,-0.3995548974629211
ACH-000907,-0.5164807347706408
ACH-000910,-0.5610006399723337
ACH-000911,-0.5324233044479144
ACH-000912,-0.5845661195358843
ACH-000913,-0.4574227601448954
ACH-000915,-0.5328983549540829
ACH-000916,-0.5831471901673361
ACH-000917,-0.36536785308866304
ACH-000920,-0.3673052796710335
ACH-000921,-0.4495935685173992
ACH-000924,-0.7223120080833554
ACH-000926,-0.4817935399863344
ACH-000928,-0.5503797987527492
ACH-000929,-0.5626607908007828
ACH-000932,-0.5025127536232648
ACH-000935,-0.5104167624919027
ACH-000936,-0.4438470369996844
ACH-000937,-0.5386220660299993
ACH-000938,-0.450684805598677
ACH-000939,-0.4294720971709356
ACH-000941,-0.5430482711905493
ACH-000943,-0.4267354844076578
ACH-000946,-0.2814961934275275
ACH-000947,-0.5935102773787131
ACH-000948,-0.7508329924085346
ACH-000950,-0.5007705526439772
ACH-000953,-0.19177433038558636
ACH-000954,-0.7359710798031791
ACH-000957,-0.35854806632713776
ACH-000958,-0.6290816064441873
ACH-000960,-0.4000508158485347
ACH-000963,-0.3874644548254809
ACH-000968,-0.5796889883557856
ACH-000969,-0.531655606634163
ACH-000972,-0.6136490342251865
ACH-000973,-0.3948365267558071
ACH-000974,-0.4286302191316025
ACH-000978,-0.16762433576705568
ACH-000984,-0.4705520063316127
ACH-000986,-0.5591276880295913
ACH-000988,-0.3998305312527025
ACH-000993,-0.8693078375864411
ACH-000994,-0.37874564133508537
ACH-000996,-0.7011652974818685
ACH-001001,-0.18561450741451369
ACH-001020,-0.2513974337321705
ACH-001028,-0.5072540260964755
ACH-001031,-0.5465705046614714
ACH-001038,-0.5272335109980447
ACH-001048,-0.3810887557477947
ACH-001050,-0.4174085779002123
ACH-001053,-0.6776893031817971
ACH-001054,-0.5939428954937839
ACH-001061,-0.4457738640098791
ACH-001067,-0.5313130209899602
ACH-001075,-0.5313162630235968
ACH-001096,-0.5548435111410749
ACH-001111,-0.2460411359435717
ACH-001119,-0.5398144954746421
ACH-001128,-0.1849293711867606
ACH-001134,-0.6563890951452099
ACH-001151,-0.6313490985601824
ACH-001163,-0.4166097806255688
ACH-001164,-0.5570575328558274
ACH-001183,-0.6414259202212697
ACH-001192,-0.5493990233691357
ACH-001193,-0.4671067581423468
ACH-001196,-0.6827211556820488
ACH-001197,-0.21683893228334766
ACH-001205,-0.481548865762572
ACH-001211,-0.593274780169383
ACH-001212,-0.8937201621553389
ACH-001228,-0.6310219079655157
ACH-001232,-0.5223066637935438
ACH-001239,-0.37856455756322205
ACH-001270,-0.3789166922096907
ACH-001274,-0.5429089725389498
ACH-001275,-0.3197755396930663
ACH-001277,-0.4176576464888198
ACH-001278,-0.5893323888882874
ACH-001280,-0.4601786144396705
ACH-001283,-0.5477234489055793
ACH-001289,-0.6699687105814192
ACH-001300,-0.32727163394006903
ACH-001301,-0.6488847929712538
ACH-001302,-0.6433887525443633
ACH-001306,-0.9211549235357496
ACH-001318,-0.5375795736074289
ACH-001322,-0.5154392170072765
ACH-001328,-0.735464836396285
ACH-001332,-0.31708682332754745
ACH-001336,-0.622244608478699
ACH-001346,-0.5526648030367659
ACH-001353,-0.5253112805916491
ACH-001354,-0.6447613212999153
ACH-001367,-0.4280432208004693
ACH-001368,-0.7018430927250201
ACH-001374,-0.5209440176739021
ACH-001377,-0.5484414920052835
ACH-001380,-0.5223030684787545
ACH-001391,-0.3522198775286621
ACH-001408,-0.4293180136933717
ACH-001430,-0.3166987486412347
ACH-001431,-0.5891219744700205
ACH-001450,-0.5940598911818468
ACH-001496,-0.6438576700803277
ACH-001500,-0.513176493003302
ACH-001523,-0.6564443438905073
ACH-001532,-0.5786832742740169
ACH-001550,-0.7678495145480798
ACH-001552,-0.35997195098774776
ACH-001554,-0.6026845857441241
ACH-001654,-0.382389159986074
ACH-001735,-0.6256811473922678
ACH-001736,-0.3798655381561905
ACH-001737,-0.151980540362738
ACH-001740,-0.6382866880734549
ACH-001745,-0.5099294887633444
ACH-001765,-0.5084242459660719
