,ATAD3C (219293)
ACH-000735,0.08004070802274846
ACH-000736,0.12824960651920173
ACH-000738,0.2004331325166058
ACH-000746,0.2660475525779614
ACH-000747,0.09710257777283976
ACH-000748,0.21859948517345232
ACH-000753,0.08528195311864932
ACH-000756,0.0488904583975704
ACH-000757,0.047748101272087236
ACH-000758,0.025392744137345945
ACH-000760,0.1434606792562664
ACH-000762,0.22257987010025224
ACH-000763,0.11588389663565993
ACH-000764,0.2322835087289806
ACH-000765,0.13787209234966888
ACH-000766,0.06955426403337286
ACH-000767,0.16994762255030085
ACH-000768,0.2957027199932975
ACH-000769,0.23554362124057995
ACH-000770,0.2129227628653811
ACH-000771,0.2054420912164794
ACH-000773,0.07272438656460195
ACH-000776,-0.10038275149147574
ACH-000777,0.016890075286364468
ACH-000778,-0.03313647518225065
ACH-000781,0.17821230448728312
ACH-000782,0.33460841874846425
ACH-000783,0.057280402863681176
ACH-000784,0.17561958979427275
ACH-000785,0.10013605964133993
ACH-000787,0.08376496969012384
ACH-000788,0.17666437658534764
ACH-000791,0.1392310790381298
ACH-000792,-0.028457908860546936
ACH-000794,0.186075581591068
ACH-000796,0.1587687503131478
ACH-000798,0.12895403003994485
ACH-000799,0.10716695901511188
ACH-000800,0.17672673053745586
ACH-000802,0.19687736676004816
ACH-000804,-0.05340796370101025
ACH-000805,0.12797461681481745
ACH-000809,0.10126221033293192
ACH-000810,-0.11135729958360242
ACH-000811,0.1574818100956965
ACH-000817,0.1865298704995068
ACH-000819,0.16094449033695293
ACH-000820,0.2982905368538218
ACH-000821,-0.04002196085085902
ACH-000822,0.2651286755738664
ACH-000823,0.2245502750702605
ACH-000824,0.15116448050076833
ACH-000827,0.13445129921137708
ACH-000829,-0.1418286983096504
ACH-000831,0.22175373963934472
ACH-000832,0.005699015387082121
ACH-000833,0.2732673485160148
ACH-000834,0.1432436036174886
ACH-000835,0.061244719538130175
ACH-000836,0.12139377399848306
ACH-000837,0.09938885068783272
ACH-000838,-0.017016309275541847
ACH-000839,0.18049698830496733
ACH-000840,0.1054249939710624
ACH-000841,0.10916599867430446
ACH-000843,0.08712820060982872
ACH-000846,0.1415715184919664
ACH-000847,0.21165007382015244
ACH-000848,0.08078209759319388
ACH-000849,0.1642209988685705
ACH-000851,0.2157947763470293
ACH-000855,-0.010444607152050776
ACH-000856,0.3031779623848708
ACH-000858,0.10347574699718308
ACH-000859,0.3225040523191417
ACH-000861,0.18706371684381734
ACH-000862,0.15811489747208132
ACH-000865,0.1487804871378864
ACH-000866,0.26820908612649336
ACH-000867,0.17380049859132804
ACH-000869,0.246562015165863
ACH-000872,0.05571188905974818
ACH-000873,0.05566104960505297
ACH-000876,0.15924843912925127
ACH-000878,0.022581797850486716
ACH-000880,0.0843792926152785
ACH-000881,0.11295667386806922
ACH-000882,0.10748839529737167
ACH-000884,0.02853349475020125
ACH-000885,0.2730983747313401
ACH-000887,0.09015152247368552
ACH-000889,0.111429202447682
ACH-000896,0.19878195200123924
ACH-000898,0.09714263203566442
ACH-000900,0.03436428877824225
ACH-000901,0.06469790241435573
ACH-000905,0.20533656071137976
ACH-000906,0.16947342572235236
ACH-000907,0.01983629258818367
ACH-000910,0.07502157286843995
ACH-000911,0.2601865320100971
ACH-000912,0.04811709152649233
ACH-000913,-0.12186064280565398
ACH-000915,0.048389915586674985
ACH-000916,-0.13730546155180515
ACH-000917,0.17306862707161266
ACH-000920,0.2707484948553472
ACH-000921,0.018476639106494882
ACH-000924,0.2657997805094845
ACH-000926,0.10098072377133316
ACH-000928,0.10175311880707448
ACH-000929,0.007772635663207845
ACH-000932,0.2285973148584943
ACH-000935,0.02609959837505948
ACH-000936,0.25574034472779106
ACH-000937,0.24497396237990302
ACH-000938,0.12992318693312654
ACH-000939,0.20038118812113853
ACH-000941,0.2039715110897175
ACH-000943,0.33857893204913897
ACH-000946,0.2969937086688362
ACH-000947,0.21978050059961526
ACH-000948,0.11305533870757015
ACH-000950,0.09732920685404574
ACH-000953,0.20559242358875268
ACH-000954,0.2699121143667527
ACH-000957,0.4578784178998317
ACH-000958,0.4508034841631941
ACH-000960,0.06746370178698911
ACH-000963,-0.12163149484700995
ACH-000968,0.13783410091827328
ACH-000969,0.4448979187990091
ACH-000972,0.34549156769823725
ACH-000973,0.25997342920095273
ACH-000974,0.35806323577792
ACH-000978,0.4458064477771725
ACH-000984,0.2013340155042214
ACH-000986,0.061147237215140274
ACH-000988,0.28347240573416044
ACH-000993,0.2487454865290074
ACH-000994,0.28162519772638905
ACH-000996,0.28216196656400017
ACH-001001,0.06151159750177675
ACH-001020,0.16024987421441778
ACH-001028,0.11942828860295834
ACH-001031,0.10228079586187784
ACH-001038,0.2129236395161211
ACH-001048,0.038043418255451815
ACH-001050,0.053890418463799834
ACH-001053,0.2624646911598189
ACH-001054,0.2331934048202957
ACH-001061,-0.02033191464594972
ACH-001067,-0.04186170216996228
ACH-001075,-0.16671946913177044
ACH-001096,0.19910736876468207
ACH-001111,-0.04760616305982274
ACH-001119,0.014923390128437975
ACH-001128,-0.07864076161122191
ACH-001134,-0.11489049119960935
ACH-001151,0.18501073979615967
ACH-001163,0.053410168446371364
ACH-001164,0.016893201412839374
ACH-001183,0.3052305828423237
ACH-001192,0.20061288958883974
ACH-001193,-0.014787121407807347
ACH-001196,0.16375893210927134
ACH-001197,0.10612646896625984
ACH-001205,0.19073712113721344
ACH-001211,0.1594128826499592
ACH-001212,0.07383806111086365
ACH-001228,0.13639760077472127
ACH-001232,-0.040464914493093515
ACH-001239,0.23067846007293635
ACH-001270,0.09055507498872284
ACH-001274,0.2455790688484929
ACH-001275,0.1772868964518411
ACH-001277,0.12437626729453065
ACH-001278,0.1956216904222518
ACH-001280,0.001062484073813239
ACH-001283,0.18843170940836335
ACH-001289,0.01951748899696374
ACH-001300,-0.017838979467195953
ACH-001301,0.09068265058962843
ACH-001302,0.2367901799448661
ACH-001306,0.2778491949273399
ACH-001318,0.2003795430342791
ACH-001322,0.2776921301780729
ACH-001328,0.059268689678234926
ACH-001332,0.1494535934254616
ACH-001336,0.15305951809580318
ACH-001346,0.20267121875729746
ACH-001353,-0.030776147790128727
ACH-001354,-0.02388495116364056
ACH-001367,0.013253846053573793
ACH-001368,0.11908815224237622
ACH-001374,0.4482342754066303
ACH-001377,0.18069930649858584
ACH-001380,0.10317416771226484
ACH-001391,0.3094867242598005
ACH-001408,0.4288867900578853
ACH-001430,0.04369054568736008
ACH-001431,0.09209122048573187
ACH-001450,0.12793319133678535
ACH-001496,0.13176078728577512
ACH-001500,0.15723217838738196
ACH-001523,0.05215510720670195
ACH-001532,0.08570729956041888
ACH-001550,0.08958125463120492
ACH-001552,-0.09853060743814816
ACH-001554,0.19308852131396906
ACH-001654,0.11101263653719652
ACH-001735,0.15963164821103934
ACH-001736,-0.09741963739001827
ACH-001737,-0.06475726376241672
ACH-001740,0.16709532720617926
ACH-001745,0.1459308693269172
ACH-001765,0.14436890080233125
