,OCM (654231)
ACH-000335,0.4034786602162493
ACH-000336,0.1462488663992334
ACH-000337,0.270439047723063
ACH-000338,0.14442877328954334
ACH-000339,0.21922050316135186
ACH-000341,0.3485443752283309
ACH-000348,0.2854409170869973
ACH-000350,0.22445732017717795
ACH-000352,0.29951256009230376
ACH-000356,0.2794568642891645
ACH-000361,0.2723491763303297
ACH-000362,0.28620916230198645
ACH-000363,0.1936133154204405
ACH-000364,0.18362603043743864
ACH-000365,0.2551139416373827
ACH-000366,0.24418443385608574
ACH-000368,0.14633845826087766
ACH-000374,0.3008738886336067
ACH-000375,0.25889853914632005
ACH-000376,0.19408328672276212
ACH-000381,0.20099172152331676
ACH-000383,0.12834157445356356
ACH-000387,0.27974025470682085
ACH-000389,0.018752480729981626
ACH-000390,0.3156238572826156
ACH-000393,0.21427636333795674
ACH-000395,0.13099330007645393
ACH-000396,0.30611656600179993
ACH-000397,0.18111823644717384
ACH-000401,0.14646083906215865
ACH-000402,0.3698932272863475
ACH-000403,0.1112196640158293
ACH-000404,0.3032890953799968
ACH-000406,0.19828923004008436
ACH-000407,0.2373422500188045
ACH-000408,0.1393555848549193
ACH-000410,0.1202479424378288
ACH-000411,0.27210308562842256
ACH-000414,0.27736981725921794
ACH-000415,0.1211857996927502
ACH-000416,0.12820794792477205
ACH-000420,0.11860884839192665
ACH-000421,0.2508604002654583
ACH-000424,0.3264371478496277
ACH-000425,0.2990292456869981
ACH-000426,0.22302893596986145
ACH-000427,0.11885303918157905
ACH-000433,0.2703800230101518
ACH-000435,0.16656200540828645
ACH-000436,0.048645412229577384
ACH-000444,0.17398650850521638
ACH-000445,0.17448469461972074
ACH-000448,0.20769015529137969
ACH-000450,0.26086860254623945
ACH-000452,0.053231191298983085
ACH-000454,0.2190451704526057
ACH-000458,0.2557350199345243
ACH-000459,0.09101281855085637
ACH-000460,0.18202923961815312
ACH-000461,0.31645383136611444
ACH-000463,0.257616767871008
ACH-000464,0.16443951597901094
ACH-000466,0.1748513399940226
ACH-000467,0.2348928136776232
ACH-000468,0.20999913739168302
ACH-000469,0.19308913352918566
ACH-000470,0.26493017235856897
ACH-000471,0.18728936837313628
ACH-000472,0.2655129730819683
ACH-000473,0.27305247822360856
ACH-000475,0.27433609854884866
ACH-000476,0.20420095493475415
ACH-000477,0.2941837437693783
ACH-000479,0.3547999547070195
ACH-000480,0.1877955803215324
ACH-000481,0.3552106031657383
ACH-000483,0.28294254175486105
ACH-000484,0.13972664694839865
ACH-000485,0.3001225589489585
ACH-000486,0.18090788400580093
ACH-000487,0.26709264690465273
ACH-000488,0.09218132312294222
ACH-000490,0.1718547677906011
ACH-000491,0.21393594617158304
ACH-000495,0.1694324571328401
ACH-000496,0.14188914779657574
ACH-000499,0.4871026321652813
ACH-000500,0.15607772406819154
ACH-000502,0.2212623039709221
ACH-000503,0.10128541257358972
ACH-000505,0.2434413941342153
ACH-000507,0.18396800034907168
ACH-000510,0.27606672662502746
ACH-000511,0.18359304244248756
ACH-000512,0.3551350317067556
ACH-000516,0.20914289830642846
ACH-000517,0.16631590860709167
ACH-000518,0.18873522396283784
ACH-000520,0.1883040129629796
ACH-000521,0.3036084234245686
ACH-000522,0.16009318233304498
ACH-000524,0.1960395754395961
ACH-000527,0.20827803987437135
ACH-000528,0.26149140163963186
ACH-000537,0.2294031692588392
ACH-000541,-0.08280956285517041
ACH-000542,0.19980591073135884
ACH-000544,0.09383729002411928
ACH-000545,0.16304911128445582
ACH-000547,0.24360803754269225
ACH-000548,0.2495519562081931
ACH-000549,0.2802341931243396
ACH-000550,0.11072500699244063
ACH-000552,0.20382881321743532
ACH-000556,0.19345719971950534
ACH-000557,0.2969673700645813
ACH-000569,0.2516808863556826
ACH-000570,0.1883924392766317
ACH-000571,0.2327611775171296
ACH-000573,0.2834992254459564
ACH-000576,0.1895786973750704
ACH-000579,0.10993810745307526
ACH-000580,0.16000303876570585
ACH-000584,0.21585908123266367
ACH-000585,0.12611325060158532
ACH-000588,0.2181715536300411
ACH-000589,0.25426045457513
ACH-000591,0.16858219399725988
ACH-000593,0.12826400145595307
ACH-000600,0.18213876333444604
ACH-000601,0.23621332408529785
ACH-000605,0.17800186813388158
ACH-000606,0.07271847878406655
ACH-000608,0.11754707788478387
ACH-000614,0.09323844743798587
ACH-000616,0.02231049558107058
ACH-000618,0.12520684437435714
ACH-000619,0.11867004986896132
ACH-000620,0.2139896932963029
ACH-000621,0.22141500925142346
ACH-000622,0.17638616190889064
ACH-000623,0.19450347914871066
ACH-000624,0.3823281670019633
ACH-000627,0.2211472651053101
ACH-000630,0.16789687340219908
ACH-000631,0.10215117240345377
ACH-000632,0.1511149794933
ACH-000633,0.28462307789953106
ACH-000637,0.31788381930469023
ACH-000638,0.2799813284461664
ACH-000646,0.17958055307733178
ACH-000647,0.3335551561024033
ACH-000648,0.3033752095054441
ACH-000649,0.2110927476456944
ACH-000651,0.24399005359186146
ACH-000652,0.10838239241695846
ACH-000653,0.16337516055827675
ACH-000657,0.2421278914593499
ACH-000658,0.247340427811482
ACH-000661,0.18056501006492304
ACH-000662,0.3811898345125793
ACH-000663,0.2159033038818196
ACH-000665,0.3259357772613733
ACH-000671,0.3193520462370764
ACH-000672,0.38636672330317656
ACH-000673,0.2342830963262195
ACH-000676,0.2505754344638365
ACH-000677,0.21583966895694534
ACH-000681,0.2545092940592981
ACH-000683,0.2975816922798998
ACH-000684,0.3309262735865574
ACH-000688,0.2756281910643513
ACH-000693,0.2329612165008245
ACH-000694,0.1584914310809137
ACH-000695,0.19555805107063806
ACH-000696,0.25016318273740945
ACH-000697,0.1419211713691448
ACH-000699,0.2096332394976156
ACH-000701,0.13003391258602698
ACH-000706,0.26576288456974106
ACH-000711,0.2873103765993216
ACH-000713,0.012978504664431985
ACH-000714,0.29804312010309114
ACH-000718,0.1241274365971084
ACH-000720,0.1863700858538978
ACH-000721,0.29164307812048385
ACH-000724,0.2931310496606382
ACH-000725,0.2581398866701913
ACH-000732,0.21916137706489303
ACH-000734,0.18900827667762696
ACH-000735,0.20708097568954945
ACH-000736,0.251562546566225
ACH-000738,0.2724300288406821
ACH-000746,0.21466368205737565
ACH-000747,0.18838954791282628
ACH-000748,0.2013826493182974
ACH-000753,0.22897322084547975
ACH-000756,0.3743851339265967
ACH-000757,0.3278181358218851
ACH-000758,0.10321982043857483
ACH-000760,0.22350152897811465
ACH-000762,0.12278385860031142
ACH-000763,0.18806364135798145
ACH-000764,0.23920362451677016
ACH-000765,0.2563326216981341
ACH-000766,0.252171046976011
ACH-000767,0.377226364134369
ACH-000768,0.11669020041779922
ACH-000769,0.2910237332110625
ACH-000770,0.17633016991900696
ACH-000771,0.2644257320348487
ACH-000773,0.19584514807544975
ACH-000776,0.05746679772648473
ACH-000777,0.15459840658317753
ACH-000778,0.14532518311489026
ACH-000781,0.19975677726011867
ACH-000782,0.19080415227567388
ACH-000783,0.1917252900538472
ACH-000784,0.0937782999354591
ACH-000785,0.11526648251392882
ACH-000787,0.23833121837241114
ACH-000788,0.2993762487357474
ACH-000791,0.15406839466977684
ACH-000792,0.1878593654417814
ACH-000794,0.2530848577079811
ACH-000796,0.18649058487324416
ACH-000798,0.3327262439661382
ACH-000799,0.22184532630811446
ACH-000800,0.061383757415551674
ACH-000802,0.2688173401986625
ACH-000804,0.2910559506506864
ACH-000805,0.4454256368485148
ACH-000809,0.2286194289562669
ACH-000810,0.08527063432551461
ACH-000811,0.16532543539987818
ACH-000817,0.1705070168372556
ACH-000819,0.2168014609480229
ACH-000820,0.3823247820092533
ACH-000821,0.0993137497297448
ACH-000822,0.2560950406321449
ACH-000823,0.13091207686658873
ACH-000824,0.2937560623964238
ACH-000827,0.22632628570569405
ACH-000829,0.2022630726787752
ACH-000831,0.16537557203724235
ACH-000832,0.3309679529529156
ACH-000833,0.240598698455395
ACH-000834,0.20644520090713092
ACH-000835,0.2382146473051397
ACH-000836,0.2460980448489967
ACH-000837,0.2685420068753113
ACH-000838,0.4382613034638672
ACH-000839,0.0732825064402922
ACH-000840,0.2189123993674424
ACH-000841,0.16980135111769706
ACH-000843,0.3184434419122836
ACH-000846,0.19963683597955945
ACH-000847,0.16229211166649748
ACH-000848,0.14032064429221405
ACH-000849,0.24790001400472905
ACH-000851,0.2667604725414758
ACH-000855,0.2907647773313971
ACH-000856,0.2134565800316806
ACH-000858,0.2260106162713716
ACH-000859,0.23873758499930944
ACH-000861,0.31201943964861506
ACH-000862,0.2658615193827396
ACH-000865,0.22024411971973004
ACH-000866,0.10770074893708073
ACH-000867,0.28904652723064056
ACH-000869,0.3074113533430718
ACH-000872,0.4053084911249664
ACH-000873,0.2187640198955831
ACH-000876,0.3193815723926294
ACH-000878,0.13241878151484082
ACH-000880,0.17373823992233275
ACH-000881,0.2337539293422759
ACH-000882,0.16616697015862472
ACH-000884,0.20788097648668286
ACH-000885,0.1655236548895302
ACH-000887,0.21606377487772374
ACH-000889,0.23294369823263802
ACH-000896,0.2731442001194436
ACH-000898,0.21702982719803485
ACH-000900,0.12182223987697807
ACH-000901,0.2861876393020294
ACH-000905,0.1877191777269717
ACH-000906,0.2051440918412962
ACH-000907,0.3353817620133191
ACH-000910,0.3196455732260485
ACH-000911,0.1833795399149391
ACH-000912,0.2112030734581685
ACH-000913,0.3008830869450266
ACH-000915,0.34001696861933
ACH-000916,0.0575400505270424
ACH-000917,0.2073870193936375
ACH-000920,0.4221012998231573
ACH-000921,0.20286137725040074
ACH-000924,0.2788256903634977
ACH-000926,0.08285980913746673
ACH-000928,0.2750456128893066
ACH-000929,0.3650394639921006
ACH-000932,0.20518925592177564
ACH-000935,0.2518557890257392
ACH-000936,0.11995733141733828
ACH-000937,0.2904694093725204
ACH-000938,0.2494892616128027
ACH-000939,0.18772584815900736
ACH-000941,0.2794407020319773
ACH-000943,0.17432203105493274
ACH-000946,0.1074787130924678
ACH-000947,0.2032472041138724
ACH-000948,0.1167915657769347
ACH-000950,0.26269203319776313
ACH-000953,0.2987641401426538
ACH-000954,0.3425612770021145
ACH-000957,0.1842318634547345
ACH-000958,0.11859762629721687
ACH-000960,0.2452428561675077
ACH-000963,0.1833071178215965
ACH-000968,0.3044773786554951
ACH-000969,0.22825634546347545
ACH-000972,0.4799570257836259
ACH-000973,0.2061040174869385
ACH-000974,0.00777988369234287
ACH-000978,0.3750689269235408
ACH-000984,0.3194903670884945
ACH-000986,0.11329143912532487
ACH-000988,0.19047260570654606
ACH-000993,0.2810559453275994
ACH-000994,0.26469582412981346
ACH-000996,0.20207264000140704
ACH-001001,0.2649951236669551
ACH-001020,0.277349076004144
ACH-001028,0.3068741261122744
ACH-001031,0.18952457128012054
ACH-001038,0.2972543495541077
ACH-001048,0.2774774226528605
ACH-001050,0.12852305357103633
ACH-001053,0.3576955706250825
ACH-001054,0.14049774501090012
ACH-001061,0.20338755726975988
ACH-001067,0.20761097907657688
ACH-001075,0.19629081180921332
ACH-001096,0.1540573924389482
ACH-001111,0.19412589596601615
ACH-001119,0.0749247473544636
ACH-001128,0.3020503425213657
ACH-001134,0.1945309473439803
ACH-001151,0.2426133532401745
ACH-001163,0.2919614837482276
ACH-001164,0.4122565736731005
ACH-001183,0.2619894243839287
ACH-001192,0.2734859267287268
ACH-001193,0.27608840259407724
ACH-001196,0.17995234823036044
ACH-001197,0.05152782025190504
ACH-001205,0.21540429465566754
ACH-001211,-0.0009330043399504301
ACH-001212,0.3791645095341813
ACH-001228,0.2268283825742505
ACH-001232,0.1527519834809134
ACH-001239,0.2643191880330445
ACH-001270,0.10249944264854452
ACH-001274,0.16820352543108788
ACH-001275,0.10567503121252997
ACH-001277,0.2390255602343557
ACH-001278,0.3054407769856555
ACH-001280,0.16522816817843608
ACH-001283,0.2688835558412168
ACH-001289,0.10069731558728018
ACH-001300,0.2284081119893093
ACH-001301,0.13022700866701234
ACH-001302,0.0977642867978369
ACH-001306,0.2651381041092657
ACH-001318,0.3320806147900906
ACH-001322,0.006018301721569988
ACH-001328,0.2438998011101097
ACH-001332,0.04077884311900616
ACH-001336,0.31193647212089537
ACH-001346,0.192302449976743
ACH-001353,0.15715436767972665
ACH-001354,0.06539869121476187
ACH-001367,0.25771435380620705
ACH-001368,0.062148409724301114
ACH-001374,0.4562972377877739
ACH-001377,0.1913488374146364
ACH-001380,0.23221610933122966
ACH-001391,0.27681808295701554
ACH-001408,0.2736429978830315
ACH-001430,0.20834385762569085
ACH-001431,0.0926435731660086
ACH-001450,0.3557277156042415
ACH-001496,0.1994739337618477
ACH-001500,0.2381535068640769
ACH-001523,0.11698145194987035
ACH-001532,0.1570013761347533
ACH-001550,0.22916382125412715
ACH-001552,0.3020715829108276
ACH-001554,0.21003719182931505
ACH-001654,0.08381097198499395
ACH-001735,0.21918176546409768
ACH-001736,0.276086668244175
ACH-001737,0.25882814810000204
ACH-001740,0.4101669606821036
ACH-001745,0.14214713918773425
ACH-001765,0.4258001950846173
