,MTHFSD (64779)
ACH-000476,-0.06988498256567027
ACH-000477,0.07119839749994679
ACH-000479,0.15444950974211769
ACH-000480,-0.18281291869649785
ACH-000481,-0.041695871159730696
ACH-000483,0.1215993464332022
ACH-000484,-0.0431249213660755
ACH-000485,0.038679725453293415
ACH-000486,-0.11009406593544717
ACH-000487,0.05657986393553222
ACH-000488,-0.15783246393109793
ACH-000490,0.04460335563490378
ACH-000491,-0.1461215262346332
ACH-000495,0.03979747280491485
ACH-000496,-0.0031442086559686144
ACH-000499,-0.22400200904144005
ACH-000500,-0.23002858837870024
ACH-000502,-0.2353803956774636
ACH-000503,0.1738487428628017
ACH-000505,-0.055043933449415515
ACH-000507,-0.06617141597395741
ACH-000510,-0.01837386709604287
ACH-000511,-0.08094771700610592
ACH-000512,0.2795744163719096
ACH-000516,-0.014241243736582181
ACH-000517,-0.06317792746035239
ACH-000518,0.022971582835353558
ACH-000520,-0.1985103190043717
ACH-000521,-0.0421766767339919
ACH-000522,-0.03888619563292888
ACH-000524,-0.03994529892394783
ACH-000527,-0.06724124434690887
ACH-000528,-0.06371465266472476
ACH-000537,-0.10318974468458868
ACH-000541,-0.14525478239256515
ACH-000542,-0.05023887000912109
ACH-000544,-0.1337465267814318
ACH-000545,-0.24255642532294505
ACH-000547,0.05058270400957952
ACH-000548,-0.0617764976051764
ACH-000549,-0.1645450670017205
ACH-000550,-0.0205796705355752
ACH-000552,-0.005494456292096549
ACH-000556,-0.09001185684457358
ACH-000557,-0.03424563689241538
ACH-000569,-0.10144068806539326
ACH-000570,0.04224019175053429
ACH-000571,-0.16448637108708014
ACH-000573,-0.00714437605674541
ACH-000576,0.14719505149986306
ACH-000579,0.00896390746336222
ACH-000580,-0.05882041848559405
ACH-000584,-0.004743215534476634
ACH-000585,-0.0667679228305126
ACH-000588,0.14860109369899765
ACH-000589,0.02937140359730635
ACH-000591,-0.037030725480270366
ACH-000593,-0.11609844319225295
ACH-000600,0.003839560280211845
ACH-000601,-0.15246378808758174
ACH-000605,-0.1625420647360335
ACH-000606,0.05196665080021325
ACH-000608,-0.05970450321523901
ACH-000614,-0.09264445399930732
ACH-000616,-0.009736370217008563
ACH-000618,0.08082055619861496
ACH-000619,0.10710272782311156
ACH-000620,-0.011903832218289709
ACH-000621,-0.08554540561508463
ACH-000622,0.08710774742021189
ACH-000623,-0.02000722708836911
ACH-000624,0.01784172078752361
ACH-000627,0.02699422987517526
ACH-000630,-0.15329026749066646
ACH-000631,0.08585997379878386
ACH-000632,0.057412712235893885
ACH-000633,-0.023108813052332373
ACH-000637,-0.02035842251735593
ACH-000638,0.09075450190624268
ACH-000646,-0.10753595291710803
ACH-000647,-0.10136195546740016
ACH-000648,-0.04900886257816596
ACH-000649,-0.039675048466111806
ACH-000651,0.10668091712470552
ACH-000652,0.028984700410384426
ACH-000653,-0.03943119247174249
ACH-000657,-0.08970600707023912
ACH-000658,-0.04004414727739803
ACH-000661,0.07693688309465506
ACH-000662,-0.2302109652110239
ACH-000663,0.06284407926401038
ACH-000665,0.03582238316382763
ACH-000671,-0.05412701628699019
ACH-000672,-0.3814788494359547
ACH-000673,-0.00846251909163519
ACH-000676,0.04015308877439185
ACH-000677,0.0544799607919544
ACH-000681,-0.09045877818199023
ACH-000683,-0.1597802098196494
ACH-000684,-0.17335451372755192
ACH-000688,0.0225077629482175
ACH-000693,0.006626764473386969
ACH-000694,0.04603141384131715
ACH-000695,0.04229472184620365
ACH-000696,-0.07897640831829644
ACH-000697,-0.17355256665759333
ACH-000699,-0.03604700401707911
ACH-000701,-0.0571071964620235
ACH-000706,0.003766034026485928
ACH-000711,-0.010708739153414004
ACH-000713,-0.038601630711361586
ACH-000714,0.028356632142784045
ACH-000718,-0.03483534093496003
ACH-000720,-0.028474999593888824
ACH-000721,-0.0077820981515911375
ACH-000724,-0.1184088154557699
ACH-000725,0.08909086295321313
ACH-000732,0.133584982263349
ACH-000734,-0.00014779060025599448
ACH-000735,-0.0428165500125551
ACH-000736,-0.04208935040569043
ACH-000738,-0.02925899293098573
ACH-000746,0.005058200592696886
ACH-000747,-0.05121181364538136
ACH-000748,0.03425277356944825
ACH-000753,-0.02238035300774145
ACH-000756,-0.2916523983711013
ACH-000757,-0.1316668764813775
ACH-000758,0.03389147580022972
ACH-000760,0.02065234523069288
ACH-000762,-0.1004828728101532
ACH-000763,-0.0065083054342673615
ACH-000764,0.0006582478179504572
ACH-000765,0.0921499619722877
ACH-000766,0.08895804291233897
ACH-000767,-0.05450459177097057
ACH-000768,0.001388826859946814
ACH-000769,-0.06634201946951296
ACH-000770,0.016238209379727215
ACH-000771,-0.05803144064723295
ACH-000773,0.005064208846987453
ACH-000776,-0.22140473754071568
ACH-000777,0.10164210315902987
ACH-000778,-0.013543857572522234
ACH-000781,-0.008637016785640227
ACH-000782,0.0015111412867708856
ACH-000783,-0.09315804483029656
ACH-000784,-0.020062078125844148
ACH-000785,-0.0832994268625108
ACH-000787,-0.059974083757363884
ACH-000788,-0.08650633385236457
ACH-000791,-0.026547907391354757
ACH-000792,0.05182353442444602
ACH-000794,-0.011318059818214187
ACH-000796,-0.04298964079660492
ACH-000798,0.16561875782225388
ACH-000799,-0.018444515733834845
ACH-000800,0.06070067448357142
ACH-000802,0.04399485861316131
ACH-000804,-0.08832487446035256
ACH-000805,0.08201605419968785
ACH-000809,-0.025674364677294056
ACH-000810,0.023248411259588216
ACH-000811,-0.08084308998542131
ACH-000817,0.07822919254594878
ACH-000819,-0.22508638708226375
ACH-000820,0.0461181228985749
ACH-000821,-0.054351169809522856
ACH-000822,0.04625869592566495
ACH-000823,0.019832562941266882
ACH-000824,-0.10779062361847068
ACH-000827,0.03698793920016665
ACH-000829,-0.135236128111883
ACH-000831,0.188946118281286
ACH-000832,0.06012896744827673
ACH-000833,-0.00918565691977613
ACH-000834,-0.05350445806072071
ACH-000835,-0.02482337995608407
ACH-000836,-0.05637402120801064
ACH-000837,0.04596876579863776
ACH-000838,0.1952273836641116
ACH-000839,-0.1048837000747464
ACH-000840,0.03661009591926569
ACH-000841,-0.08546474415821073
ACH-000843,0.20112715162621367
ACH-000846,-0.0637228445254476
ACH-000847,0.050209233170564825
ACH-000848,0.15371522327740006
ACH-000849,-0.12723029644465805
ACH-000851,-0.206012969334582
ACH-000855,0.09626701780141664
ACH-000856,-0.1435117057986758
ACH-000858,0.10028930528922103
ACH-000859,-0.02022646834938502
ACH-000861,-0.16555270613657178
ACH-000862,-0.024183657737051032
ACH-000865,0.06379413853789698
ACH-000866,0.035996190926904835
ACH-000867,-0.08227334172084
ACH-000869,0.13889604257624588
ACH-000872,0.006097118365879667
ACH-000873,-0.07076394061868818
ACH-000876,-0.12362922292055754
ACH-000878,0.030731275037779476
ACH-000880,-0.10573809161176284
ACH-000881,-0.021029702132231855
ACH-000882,-0.018647458290101667
ACH-000884,-0.17147620321634774
ACH-000885,-0.08099304955613691
ACH-000887,0.06605754933731325
ACH-000889,-0.025928886682145217
ACH-000896,0.0006196950117757371
ACH-000898,-0.1078600877744968
ACH-000900,-0.06446817043119739
ACH-000901,-0.07202041799287416
ACH-000905,-0.16515235156813812
ACH-000906,-0.05558686871293898
ACH-000907,-0.06339424531662302
ACH-000910,0.011109029883810908
ACH-000911,-0.03494588432021141
ACH-000912,-0.0019493320799602802
ACH-000913,0.005928867265401144
ACH-000915,0.05260745671890788
ACH-000916,0.15979582786088778
ACH-000917,0.051829995474825724
ACH-000920,-0.14341029112004672
ACH-000921,0.02305135876340314
ACH-000924,0.07051832758187486
ACH-000926,0.031278479651709955
ACH-000928,-0.09341036891350944
ACH-000929,-0.09808989967380362
ACH-000932,-0.08157993200066656
ACH-000935,0.20216429308792772
ACH-000936,-0.051248608680697465
ACH-000937,-0.0174428059836599
ACH-000938,-0.08944688746524561
ACH-000939,-0.02783733148558321
ACH-000941,-0.017700774888539876
ACH-000943,-0.015082019264080619
ACH-000946,-0.03993908155350481
ACH-000947,0.008522241700421793
ACH-000948,-0.02392315512628877
ACH-000950,0.07191469794817612
ACH-000953,-0.03284830255016731
ACH-000954,-0.09939096901409256
ACH-000957,-0.019005271544591543
ACH-000958,0.09373990274145014
ACH-000960,0.034051468646741564
ACH-000963,0.04491451025396812
ACH-000968,-0.01603237943894269
ACH-000969,-0.0165106579564432
ACH-000972,0.09267526820107937
ACH-000973,-0.0903428902981354
ACH-000974,-0.11228323213166196
ACH-000978,0.08021669917529711
ACH-000984,-0.05024717255436555
ACH-000986,-0.015044542974354768
ACH-000988,0.056525755372232624
ACH-000993,-0.08209140218966615
ACH-000994,-0.008159765557743273
ACH-000996,0.1038786273320893
ACH-001001,-0.09323423585279376
ACH-001020,-0.015741463843892994
ACH-001028,-0.013102329205641684
ACH-001031,0.0038733782122942783
ACH-001038,0.03362639784951972
ACH-001048,-0.024548453220356488
ACH-001050,-0.21665289286303924
ACH-001053,-0.027468275093419262
ACH-001054,-0.07556601170610182
ACH-001061,0.01875230481873981
ACH-001067,-0.07763521470734927
ACH-001075,0.002978595374965926
ACH-001096,0.10511383113592554
ACH-001111,-0.05029519085443363
ACH-001119,0.13304496305715802
ACH-001128,0.005888778078697264
ACH-001134,-0.06262157569563383
ACH-001151,0.022181912462195464
ACH-001163,-0.15293660034722836
ACH-001164,-0.2594241349670415
ACH-001183,-0.1590970594755199
ACH-001192,0.0971755503697988
ACH-001193,-0.34134966321136634
ACH-001196,0.02668484952758361
ACH-001197,-0.047200188232460194
ACH-001205,0.022150694501514467
ACH-001211,0.11558662180810612
ACH-001212,-0.10201818947404273
ACH-001228,-0.09915053254420787
ACH-001232,0.008222232565780514
ACH-001239,0.04139626027006768
ACH-001270,0.0439463605742936
ACH-001274,0.1109546619728834
ACH-001275,0.06983840475377412
ACH-001277,0.012895966522809455
ACH-001278,0.08996286530080014
ACH-001280,-0.20894460191804248
ACH-001283,0.015583120263797453
ACH-001289,-0.010341453552188509
ACH-001300,-0.0595636220558555
ACH-001301,0.01430880834988735
ACH-001302,0.05177325427880942
ACH-001306,-0.15569126462290447
ACH-001318,0.028960494070130162
ACH-001322,-0.14908215552175144
ACH-001328,-0.02230172022552381
ACH-001332,-0.1221827277281258
ACH-001336,-0.0022187822754035913
ACH-001346,-0.07290401560314476
ACH-001353,0.005224217818383863
ACH-001354,0.017063384895180084
ACH-001367,0.20594602597083744
ACH-001368,0.017621896706172282
ACH-001374,-0.06906595084059518
ACH-001377,-0.03166684311852329
ACH-001380,0.014030156876715204
ACH-001391,0.06329400374996483
ACH-001408,0.005684267766356406
ACH-001430,0.026793851051753872
ACH-001431,-0.01406902823120983
ACH-001450,-0.0648176012115048
ACH-001496,-0.00010783410076937268
ACH-001500,-0.02139979010297258
ACH-001523,-0.01201432605333204
ACH-001532,0.015822081753669982
ACH-001550,0.029780565999377413
ACH-001552,-0.05834758166635325
ACH-001554,-0.038857998559548086
ACH-001654,-0.09460909614381988
ACH-001735,0.032758982844013726
ACH-001736,-0.004798547864188422
ACH-001737,-0.32924043970887096
ACH-001740,-0.06157805464699347
ACH-001745,0.0678649711703477
ACH-001765,0.02097954453557339
