,BCKDK (10295)
ACH-000416,-0.13237852715920928
ACH-000420,-0.13448177484334434
ACH-000421,-0.1179153178568754
ACH-000424,-0.1109408677897774
ACH-000425,-0.07557366966641492
ACH-000426,-0.2925959584306579
ACH-000427,0.044556471343710935
ACH-000433,-0.35486963690382456
ACH-000435,-0.2574558508912387
ACH-000436,-0.08063381280244612
ACH-000444,-0.13737843717275952
ACH-000445,-0.0928275239988376
ACH-000448,-0.0856298343099658
ACH-000450,-0.08485900242850565
ACH-000452,-0.03585757704279319
ACH-000454,-0.04913743807263265
ACH-000458,0.1051987440643433
ACH-000459,0.0822582883065398
ACH-000460,-0.16017822911143853
ACH-000461,-0.001246077622011933
ACH-000463,-0.0659023938327849
ACH-000464,0.14447158179313835
ACH-000466,0.22707837905775455
ACH-000467,-0.06738584846659393
ACH-000468,-0.11862941237193105
ACH-000469,-0.03772684511389732
ACH-000470,0.10335567992895717
ACH-000471,-0.15856501217984326
ACH-000472,-0.08142321335276413
ACH-000473,0.008593624789630404
ACH-000475,-0.059061076928662276
ACH-000476,-0.0031900973445635945
ACH-000477,-0.219144452864863
ACH-000479,-0.225661053743502
ACH-000480,-0.13991993086881446
ACH-000481,-0.04402644000876516
ACH-000483,-0.22276351950682816
ACH-000484,-0.03505994475339474
ACH-000485,-0.0281903848611102
ACH-000486,-0.16780852405989047
ACH-000487,-0.070001562842085
ACH-000488,-0.015641676011700436
ACH-000490,0.06549657546674997
ACH-000491,0.04300154216276272
ACH-000495,-0.16585379215793658
ACH-000496,-0.18106307864490487
ACH-000499,-0.20320156757894525
ACH-000500,-0.22385450697647896
ACH-000502,-0.09148358053874976
ACH-000503,0.16863122437952216
ACH-000505,-0.12021898596139614
ACH-000507,0.005695834159132017
ACH-000510,-0.234356427814926
ACH-000511,-0.09174567809742358
ACH-000512,-0.02063004576400137
ACH-000516,-0.10597427134683833
ACH-000517,-0.1743210117074264
ACH-000518,-0.0060983819005026385
ACH-000520,-0.12797457953805744
ACH-000521,0.028339792978297917
ACH-000522,-0.1405575227327204
ACH-000524,0.0012201049337302384
ACH-000527,-0.12809848404655316
ACH-000528,-0.061033371280572415
ACH-000537,-0.0919189014117494
ACH-000541,-0.11256254366013732
ACH-000542,-0.046053585951218855
ACH-000544,0.10154015573311448
ACH-000545,0.0394334643815395
ACH-000547,-0.013317517973820588
ACH-000548,-0.019356446888303225
ACH-000549,-0.0796035701552597
ACH-000550,0.10509684813906828
ACH-000552,-0.1112658367740872
ACH-000556,-0.13629294367105382
ACH-000557,-0.05134954317387296
ACH-000569,0.201285514366006
ACH-000570,-0.03312887562302918
ACH-000571,-0.0768932226119813
ACH-000573,-0.2244492252933979
ACH-000576,-0.01389501899884485
ACH-000579,-0.16160373363129932
ACH-000580,-0.09266195563817656
ACH-000584,-0.1403669056283348
ACH-000585,-0.05409767937657086
ACH-000588,-0.023578016518656143
ACH-000589,-0.15282709517906734
ACH-000591,-0.033603820512773955
ACH-000593,0.05804517369966651
ACH-000600,-0.05490625954171645
ACH-000601,-0.1507982319427926
ACH-000605,-0.12327791547985295
ACH-000606,-0.05731821320749355
ACH-000608,0.02433583700635973
ACH-000614,-0.04381872048702832
ACH-000616,-0.13604507945205574
ACH-000618,-0.016419943176024944
ACH-000619,0.02523480722970104
ACH-000620,-0.0635524337763147
ACH-000621,0.00964545558348531
ACH-000622,0.05272942003881554
ACH-000623,0.052060026869914816
ACH-000624,-0.06926829241963661
ACH-000627,0.23914626618059964
ACH-000630,0.04689081683232305
ACH-000631,0.14211753862374069
ACH-000632,-0.1216856233971318
ACH-000633,0.033801613435697014
ACH-000637,-0.22550770102154005
ACH-000638,-0.0833915283840484
ACH-000646,0.0008320045350642588
ACH-000647,-0.0053092364530706974
ACH-000648,0.013696654667565429
ACH-000649,-0.02356483974199557
ACH-000651,-0.09930333064596744
ACH-000652,-0.08963687826338147
ACH-000653,0.049217898078419454
ACH-000657,-0.1048231335286712
ACH-000658,-0.06679624989955953
ACH-000661,-0.13481635151039756
ACH-000662,0.009225495377982177
ACH-000663,0.015113517507301725
ACH-000665,-0.12914397485769788
ACH-000671,-0.08450797007263773
ACH-000672,-0.2702911423562885
ACH-000673,-0.05165409540082117
ACH-000676,-0.06987111759566092
ACH-000677,0.01282647926413165
ACH-000681,-0.0952918603876178
ACH-000683,-0.11847039470266975
ACH-000684,-0.241817861273733
ACH-000688,0.041367489147988185
ACH-000693,0.04131633568331797
ACH-000694,-0.011651807649093295
ACH-000695,0.0955293007632017
ACH-000696,0.033570562663238344
ACH-000697,-0.07002559912381692
ACH-000699,-0.04604083229922599
ACH-000701,-0.17284726334082176
ACH-000706,-0.11776010161015585
ACH-000711,-0.07899136953773593
ACH-000713,-0.3004787457959236
ACH-000714,-0.1146285546877528
ACH-000718,0.07071935120415948
ACH-000720,0.06971971234006187
ACH-000721,-0.06979132906726934
ACH-000724,-0.1711906362285987
ACH-000725,-0.28208382650696195
ACH-000732,0.10445285196259443
ACH-000734,-0.025663918674907183
ACH-000735,0.01933827047206613
ACH-000736,-0.07252149895140506
ACH-000738,0.05012177634505769
ACH-000746,-0.031326012359115495
ACH-000747,-0.18129992852012206
ACH-000748,-0.06056419961920478
ACH-000753,-0.048390411718614204
ACH-000756,-0.2451732079127588
ACH-000757,-0.2129356663576053
ACH-000758,-0.185180371236332
ACH-000760,-0.13782267246377922
ACH-000762,0.04357794104099355
ACH-000763,0.06537320947166493
ACH-000764,-0.09311444652970506
ACH-000765,-0.08246974064442034
ACH-000766,-0.07272880447753556
ACH-000767,-0.07017510512868484
ACH-000768,-0.07428540600150145
ACH-000769,-0.037584153809128606
ACH-000770,-0.09240849987263597
ACH-000771,-0.055094373454154015
ACH-000773,0.05767647167992145
ACH-000776,-0.12876783254597934
ACH-000777,0.05067975332865325
ACH-000778,-0.25618720396675954
ACH-000781,-0.0006608378390830982
ACH-000782,-0.08080357676885794
ACH-000783,0.06886933373702323
ACH-000784,-0.0224581351794838
ACH-000785,-0.0656103918214342
ACH-000787,-0.030794413998404324
ACH-000788,-0.16471648135964653
ACH-000791,0.0013718207739057391
ACH-000792,-0.07121840904647396
ACH-000794,0.0180139100830529
ACH-000796,0.11345546893723638
ACH-000798,-0.12734218098472988
ACH-000799,-0.028160599095964557
ACH-000800,0.12032076787847633
ACH-000802,-0.07429354724447877
ACH-000804,-0.1958552392365
ACH-000805,-0.03761293955140423
ACH-000809,-0.10420593227942816
ACH-000810,-0.050515535634130165
ACH-000811,-0.0344027944245754
ACH-000817,-0.12749450434429105
ACH-000819,-0.0865485072097399
ACH-000820,-0.0062231365235433005
ACH-000821,-0.2777027309204666
ACH-000822,-0.08073916266098867
ACH-000823,0.11610046713385624
ACH-000824,-0.02798192305656806
ACH-000827,-0.033085770099942825
ACH-000829,-0.07403409045929317
ACH-000831,-0.009727814027151028
ACH-000832,-0.08247028374783412
ACH-000833,-0.2199640005071932
ACH-000834,-0.004157927895609782
ACH-000835,-0.10346894495345177
ACH-000836,-0.07990448003910294
ACH-000837,0.004749728049228514
ACH-000838,0.08008166855837721
ACH-000839,0.19205151884403607
ACH-000840,-0.25852681857493337
ACH-000841,0.018401846479304342
ACH-000843,-0.07176344045743357
ACH-000846,-0.1396829851200264
ACH-000847,-0.032531991332479686
ACH-000848,-0.12841453709159487
ACH-000849,-0.13858313992819185
ACH-000851,-0.050470138009844935
ACH-000855,0.07776181905351699
ACH-000856,0.13122593903222154
ACH-000858,0.05325939582704193
ACH-000859,0.18585441536042702
ACH-000861,-0.15170725104356705
ACH-000862,-0.07698036214434895
ACH-000865,0.021054433683832256
ACH-000866,0.0004050525666540058
ACH-000867,-0.051078021582966066
ACH-000869,-0.21755210999159474
ACH-000872,-0.11527456437991915
ACH-000873,-0.04249391318763274
ACH-000876,0.005782435180927844
ACH-000878,0.04824420852406453
ACH-000880,-0.04255979287022695
ACH-000881,-0.22299171656914704
ACH-000882,0.06924928359874204
ACH-000884,-0.0987407380504396
ACH-000885,-0.11472495083908045
ACH-000887,0.05603188306914752
ACH-000889,-0.07172732094217947
ACH-000896,-0.10463038772136476
ACH-000898,-0.2286722707306084
ACH-000900,-0.08817879391677796
ACH-000901,-0.17797436040668346
ACH-000905,-0.17456817623013238
ACH-000906,-0.014380380461202753
ACH-000907,-0.008676721276980947
ACH-000910,0.04525668925067109
ACH-000911,-0.012645504360054691
ACH-000912,-0.042293953762282434
ACH-000913,-0.09584202143633642
ACH-000915,-0.10516726746853017
ACH-000916,0.19428717849052485
ACH-000917,-0.237067290783088
ACH-000920,0.29448723423884005
ACH-000921,-0.11631798049462087
ACH-000924,-0.09541617759708652
ACH-000926,-0.12148417176588155
ACH-000928,-0.004059982315799083
ACH-000929,-0.07270808519559567
ACH-000932,-0.10398937450357218
ACH-000935,-0.2244839636503552
ACH-000936,-0.02464881485682019
ACH-000937,0.007464417431321739
ACH-000938,-0.13391981445483453
ACH-000939,-0.11132216831368666
ACH-000941,-0.11215120113558567
ACH-000943,-0.012902903446178102
ACH-000946,-0.22218254833358456
ACH-000947,-0.024155142721095563
ACH-000948,-0.11751621035401255
ACH-000950,0.054339066256943735
ACH-000953,-0.12566899219541286
ACH-000954,-0.009042453233455948
ACH-000957,0.039018409470246165
ACH-000958,-0.05906568877855545
ACH-000960,-0.04093424062544557
ACH-000963,-0.1600090134825135
ACH-000968,0.11505949157642045
ACH-000969,-0.19456191885431245
ACH-000972,-0.1327207175555353
ACH-000973,-0.012335624903896874
ACH-000974,0.02241608230108787
ACH-000978,-0.04665140750213061
ACH-000984,-0.08617653544121869
ACH-000986,0.10535010992817
ACH-000988,-0.13256827993805928
ACH-000993,-0.0020267797864056128
ACH-000994,0.0012390713207648134
ACH-000996,-0.09442789269231627
ACH-001001,0.046774318559634105
ACH-001020,-0.0749743819213222
ACH-001028,-0.029704583001737738
ACH-001031,-0.16203620714022546
ACH-001038,-0.038737216010815236
ACH-001048,0.1809631320404289
ACH-001050,-0.07727563515823851
ACH-001053,0.01244300236767527
ACH-001054,-0.07372181926336399
ACH-001061,0.08687219873910401
ACH-001067,-0.19528265212235335
ACH-001075,0.005342257401905426
ACH-001096,-0.03733141336064469
ACH-001111,-0.005002651663119207
ACH-001119,-0.0817064517747135
ACH-001128,0.0797482461866532
ACH-001134,-0.1103248116681456
ACH-001151,0.08278585910576594
ACH-001163,-0.10674757115976
ACH-001164,-0.014746370844973475
ACH-001183,0.10122251676686332
ACH-001192,-0.0638157410629973
ACH-001193,-0.14992068818486334
ACH-001196,-0.016635463860711238
ACH-001197,-0.08666637016210098
ACH-001205,0.027102208521293625
ACH-001211,-0.11910633604693695
ACH-001212,-0.02971391273971429
ACH-001228,0.004428888673470699
ACH-001232,-0.09214218498659196
ACH-001239,-0.04965162952363572
ACH-001270,-0.19638857309556845
ACH-001274,-0.08543706888701047
ACH-001275,-0.02711059740793461
ACH-001277,-0.1368172016478572
ACH-001278,-0.025152583810983644
ACH-001280,0.0639729762521092
ACH-001283,-0.03675893787407547
ACH-001289,0.05789552566101426
ACH-001300,0.045585192509320034
ACH-001301,0.07744410729372372
ACH-001302,-0.14263756037748052
ACH-001306,-0.15334625306118424
ACH-001318,-0.1163532132883699
ACH-001322,-0.2484445216040253
ACH-001328,0.09910320491269256
ACH-001332,-0.05369293667699988
ACH-001336,-0.07922267403315345
ACH-001346,-0.1176192811321531
ACH-001353,-0.05897882152345305
ACH-001354,0.10838973685310994
ACH-001367,0.1577031844835265
ACH-001368,-0.05277939406326375
ACH-001374,-0.08774995562045182
ACH-001377,-0.1716177422883126
ACH-001380,0.1691310049436508
ACH-001391,-0.048175698648978665
ACH-001408,0.12525738887702625
ACH-001430,0.0322095611114042
ACH-001431,-0.08043347454095419
ACH-001450,-0.11207493025977974
ACH-001496,-0.2371812185115545
ACH-001500,0.025505659463213263
ACH-001523,-0.005931576131383327
ACH-001532,-0.05732633014081655
ACH-001550,-0.0200586391422324
ACH-001552,0.056209712996337965
ACH-001554,0.033215075254738116
ACH-001654,-0.09663708026800301
ACH-001735,-0.10330241996749226
ACH-001736,-0.13322638406322715
ACH-001737,0.17565552679365354
ACH-001740,-0.07077476663395947
ACH-001745,-0.13306328061205208
ACH-001765,0.00789027976646947
