,ALG8 (79053)
ACH-000337,-0.15590127038348464
ACH-000338,-0.004842152645961632
ACH-000339,-0.3165196352981733
ACH-000341,-0.26406655499644704
ACH-000348,-0.2915947145222467
ACH-000350,-0.14508472391299287
ACH-000352,-0.11172456702099937
ACH-000356,-0.13557815727901626
ACH-000361,-0.484076235253687
ACH-000362,-0.0727946184269188
ACH-000363,-0.6110815827545572
ACH-000364,-0.5382292360033437
ACH-000365,-0.4207522216797776
ACH-000366,-0.3884535577860311
ACH-000368,-0.14833968053139193
ACH-000374,-0.7541013578496534
ACH-000375,-0.32452676539151204
ACH-000376,-0.34050962105931937
ACH-000381,-0.3280603383681625
ACH-000383,-0.2252506232795609
ACH-000387,-0.07479764985008906
ACH-000389,-0.6969774069912574
ACH-000390,-0.5631610056322202
ACH-000393,-0.22484461330030173
ACH-000395,-0.2918268092412198
ACH-000396,-0.3399516471235988
ACH-000397,-0.5787521005366282
ACH-000401,-0.4180599605119449
ACH-000402,-0.4642092335138821
ACH-000403,-0.2781517249103623
ACH-000404,-0.4981411013305896
ACH-000406,-0.2104753078371409
ACH-000407,-0.34990221172358843
ACH-000408,-0.4635745662136793
ACH-000410,-0.1992480210859634
ACH-000411,-0.2520385880687165
ACH-000414,-0.2686251495077786
ACH-000415,-0.4780904728234398
ACH-000416,-0.22944479178813046
ACH-000420,-0.4375417545047199
ACH-000421,-0.2341087608680649
ACH-000424,-0.4244708044108851
ACH-000425,-0.266613320921497
ACH-000426,-0.12536579852289392
ACH-000427,-0.10119596182789882
ACH-000433,-0.7412554759945353
ACH-000435,-0.5602920311240305
ACH-000436,-0.35015880740414457
ACH-000444,-0.4217334614426737
ACH-000445,-0.8736836545172286
ACH-000448,-0.1470110929717062
ACH-000450,-0.3759174660113784
ACH-000452,-0.4501633684067268
ACH-000454,-0.4034458733653823
ACH-000458,-0.24270817862066035
ACH-000459,-0.17345902152147608
ACH-000460,-0.3178028285802263
ACH-000461,-0.3261382555164871
ACH-000463,-0.18508268661641605
ACH-000464,-0.195005982634486
ACH-000466,-0.31140433070272505
ACH-000467,-0.4048875760555724
ACH-000468,-0.24376676232463346
ACH-000469,-0.3556566331318353
ACH-000470,-0.4461239459169958
ACH-000471,-0.931230268024668
ACH-000472,-0.13236627596915493
ACH-000473,-0.3143638922083826
ACH-000475,-0.24324015140112554
ACH-000476,-0.2507805788264935
ACH-000477,-0.22970850270649654
ACH-000479,-0.2674824037910673
ACH-000480,-0.5114346739558292
ACH-000481,-0.2783954773937519
ACH-000483,-0.118109290862502
ACH-000484,-0.1874609499446908
ACH-000485,-0.3079079927251071
ACH-000486,-0.3189138723959505
ACH-000487,-0.23190854604482744
ACH-000488,-0.4277270825097767
ACH-000490,-0.5264513268238886
ACH-000491,-0.057011715735660225
ACH-000495,-0.43063299963157947
ACH-000496,-0.624783872745454
ACH-000499,-0.2744634497339958
ACH-000500,-0.37386387529894977
ACH-000502,-0.3819446942134306
ACH-000503,-0.4060267570423605
ACH-000505,-0.3089281063991241
ACH-000507,-0.3732230962569379
ACH-000510,-0.2126248045336304
ACH-000511,-0.3640821384652333
ACH-000512,-0.4312056608801255
ACH-000516,-0.19980978919892547
ACH-000517,-0.056429602818039125
ACH-000518,-0.5496075926545032
ACH-000520,-0.5602656368439274
ACH-000521,-0.5076342990127889
ACH-000522,-0.21510112825140607
ACH-000524,-0.163589489960697
ACH-000527,-0.4790523496712822
ACH-000528,-0.4030553795944073
ACH-000537,-0.6856498246005986
ACH-000541,-0.6774031046578006
ACH-000542,-0.27373651970678603
ACH-000544,-0.538010780992216
ACH-000545,-0.5538847177896163
ACH-000547,-0.2647263927983649
ACH-000548,-0.6322634699203178
ACH-000549,-0.6686307388274222
ACH-000550,-0.4185096743847405
ACH-000552,-0.3945588591636269
ACH-000556,-0.1515009401464227
ACH-000557,-0.23865941619845205
ACH-000569,-0.2929873401659629
ACH-000570,-0.3536306705202712
ACH-000571,-0.2573683516287314
ACH-000573,-0.2484098799348113
ACH-000576,-0.4233355310070919
ACH-000579,-0.23166272236406574
ACH-000580,-0.1338983062923558
ACH-000584,-0.30817259087329435
ACH-000585,-0.4475384831472746
ACH-000588,-0.4866321371304699
ACH-000589,-0.18919425986506552
ACH-000591,-0.4671505458941031
ACH-000593,-0.7086044369728653
ACH-000600,-0.38206285177920696
ACH-000601,-0.38800886223066905
ACH-000605,-0.21052270895554187
ACH-000606,-0.6216599313605864
ACH-000608,-0.2547164766547246
ACH-000614,-0.3769720923027541
ACH-000616,-0.025542600908034785
ACH-000618,-0.38769996974429777
ACH-000619,-0.539061693024057
ACH-000620,-0.3761595582029368
ACH-000621,-0.23280776995905544
ACH-000622,-0.2898270471432552
ACH-000623,-0.3531037612417563
ACH-000624,-0.04464624599733268
ACH-000627,-0.31520800341974897
ACH-000630,-0.8584201892682232
ACH-000631,-0.7528814498201549
ACH-000632,-0.4034351024310725
ACH-000633,-0.383359239826399
ACH-000637,-0.18148520258335307
ACH-000638,-0.2652906873476695
ACH-000646,-0.11883821074275044
ACH-000647,-0.2960661320359337
ACH-000648,-0.2948839490002534
ACH-000649,-0.638101409481948
ACH-000651,-0.014054763832639207
ACH-000652,-0.3556128546600001
ACH-000653,-0.20257405609507606
ACH-000657,-0.4663966587950138
ACH-000658,-0.44350652252870776
ACH-000661,-0.25202726090532795
ACH-000662,-0.25821421213308793
ACH-000663,-0.54031652550785
ACH-000665,-0.3595868597658035
ACH-000671,-0.4532763111615196
ACH-000672,-0.5415357201280889
ACH-000673,-0.3285317077603581
ACH-000676,-0.1689113455230586
ACH-000677,-0.08680120677939185
ACH-000681,-0.2886889873649259
ACH-000683,-0.3081075884204825
ACH-000684,-0.5577941806894762
ACH-000688,-0.4176782593703849
ACH-000693,-0.4711436978384672
ACH-000694,-0.30301635904851715
ACH-000695,-0.1792192684026977
ACH-000696,-0.4187764712036148
ACH-000697,-0.27002044197758823
ACH-000699,-0.3275279018227604
ACH-000701,-0.24851406562370698
ACH-000706,-0.4358092003305811
ACH-000711,-0.15672587445144212
ACH-000713,-0.5455704046014759
ACH-000714,-0.31751609803739045
ACH-000718,-0.2275265128541877
ACH-000720,-0.4108794769796513
ACH-000721,-0.3554754512029536
ACH-000724,-0.25342720974154365
ACH-000725,-0.10243475987215636
ACH-000732,-0.6091761705568873
ACH-000734,-0.4957937587360192
ACH-000735,-0.5719717237486809
ACH-000736,-0.2918503759558653
ACH-000738,-0.2745804943540501
ACH-000746,-0.12196839055853102
ACH-000747,-0.3312910882354007
ACH-000748,-0.2927423696694377
ACH-000753,-0.5236012204795291
ACH-000756,-0.14979359880407836
ACH-000757,-0.15626278289673293
ACH-000758,0.03321118701150517
ACH-000760,-0.1686485953455801
ACH-000762,-0.6374472674171625
ACH-000763,-0.14330317548285434
ACH-000764,-0.3713996093486548
ACH-000765,-0.4084899579556919
ACH-000766,-0.4441742408430531
ACH-000767,-0.14130081417113258
ACH-000768,-0.3182863006657564
ACH-000769,-0.5426011503888674
ACH-000770,-0.27706827698479497
ACH-000771,-0.6721084054173532
ACH-000773,-0.17828542707131842
ACH-000776,-0.4256611515142728
ACH-000777,-0.6318949646129338
ACH-000778,-0.2798536783473741
ACH-000781,-0.3597555112636279
ACH-000782,-0.32481117556944944
ACH-000783,-0.14602804781482778
ACH-000784,-0.4196235754374746
ACH-000785,-0.21582446680055328
ACH-000787,-0.6023343188248095
ACH-000788,-0.24129428686194346
ACH-000791,-0.21223898773178465
ACH-000792,-0.4283317054478526
ACH-000794,-0.9235338178545828
ACH-000796,-0.13317493735365546
ACH-000798,-0.3070916928183301
ACH-000799,-0.1843859507364103
ACH-000800,-0.2873279729547053
ACH-000802,-0.2734708121687442
ACH-000804,-0.34468988090856434
ACH-000805,-0.2375296543815577
ACH-000809,-0.15276602552707155
ACH-000810,-0.272664946516506
ACH-000811,-0.289078983596163
ACH-000817,-0.4391128501917333
ACH-000819,-0.19907115320154284
ACH-000820,-0.2759700062884021
ACH-000821,-0.3092612631372035
ACH-000822,-0.19579359011082131
ACH-000823,-0.2944678768895863
ACH-000824,-0.16885010816357213
ACH-000827,-0.19061232257881253
ACH-000829,-0.5910499582998017
ACH-000831,-0.19872044218652293
ACH-000832,-0.6468481609082835
ACH-000833,-0.3351109021558883
ACH-000834,-0.4939923237744881
ACH-000835,-0.3818607666183842
ACH-000836,-0.9232541968406972
ACH-000837,-0.4238439324835188
ACH-000838,-0.6505446750185128
ACH-000839,-0.6244312643216937
ACH-000840,-0.3519856753737203
ACH-000841,-0.5644710193671157
ACH-000843,-0.4599788140149017
ACH-000846,-0.13894590885524224
ACH-000847,-0.559248590430561
ACH-000848,-0.28011738558109145
ACH-000849,-0.3575426984760133
ACH-000851,-0.2593376688826778
ACH-000855,-0.2915348077261509
ACH-000856,-0.3273206743521048
ACH-000858,-0.15771358802872887
ACH-000859,-0.3663114334817423
ACH-000861,-0.4408612156824561
ACH-000862,-0.3040245608175982
ACH-000865,-0.3130658808143329
ACH-000866,-0.3427497550431833
ACH-000867,-0.059807410526346874
ACH-000869,-0.2730902719512652
ACH-000872,-0.4609543231961679
ACH-000873,-0.29780923189938885
ACH-000876,-0.3230889129920598
ACH-000878,-0.1845002284236224
ACH-000880,-0.3969586898057941
ACH-000881,-0.3393040150441104
ACH-000882,-0.23760093233756224
ACH-000884,-0.2445552006135681
ACH-000885,-0.5760425858464191
ACH-000887,-0.6751848865191584
ACH-000889,-0.39332880198849
ACH-000896,-0.4807869193441917
ACH-000898,-0.11481339412851163
ACH-000900,-0.3722887459627415
ACH-000901,-0.3952812004519179
ACH-000905,-0.27304089660641395
ACH-000906,-0.4332824077864067
ACH-000907,-0.2773376245998934
ACH-000910,-0.2480987119965385
ACH-000911,-0.23708016587964076
ACH-000912,-0.6804839588937088
ACH-000913,-0.5326233840518108
ACH-000915,-0.23834810589876146
ACH-000916,-0.5696292897550497
ACH-000917,-0.28844937613437743
ACH-000920,-0.18242317571502614
ACH-000921,-0.2048265940916639
ACH-000924,-0.2466973314420773
ACH-000926,-0.3628292080481516
ACH-000928,-0.275457499413193
ACH-000929,-0.5454535334809612
ACH-000932,-0.11475652332390332
ACH-000935,-0.2703721582233713
ACH-000936,-0.5793521273777563
ACH-000937,-0.31705353261312
ACH-000938,-0.4222543297576561
ACH-000939,-0.4120506928316051
ACH-000941,-0.17766197167141487
ACH-000943,-0.09468957985342832
ACH-000946,-0.05953015985931125
ACH-000947,0.0038631008844170907
ACH-000948,-0.3146133203602849
ACH-000950,-0.3621458181392585
ACH-000953,-0.06977470963620541
ACH-000954,-0.7064884257969426
ACH-000957,-0.4874627895819447
ACH-000958,-0.15804193967563546
ACH-000960,-0.33558443939401755
ACH-000963,-0.4484681166718296
ACH-000968,-0.33009805496585537
ACH-000969,-0.16912502978716235
ACH-000972,-0.4537553568439496
ACH-000973,-0.1323104837958554
ACH-000974,-0.13419127341312834
ACH-000978,-0.3535946064317913
ACH-000984,-0.17941277027889796
ACH-000986,-0.3038770620328562
ACH-000988,-0.3850298265518455
ACH-000993,-0.3956568967811439
ACH-000994,-0.25653036782941663
ACH-000996,-0.14889500489899554
ACH-001001,-0.12582857965681535
ACH-001020,-0.4015895804384143
ACH-001028,-0.08999349485110063
ACH-001031,-0.3937291812314204
ACH-001038,-0.038995408213309116
ACH-001048,-0.5050944068330918
ACH-001050,-0.5355847263391139
ACH-001053,-0.3835298184288013
ACH-001054,-0.3394399269968425
ACH-001061,-0.20975050729859152
ACH-001067,-0.2365369419210233
ACH-001075,-0.3449905489593866
ACH-001096,-0.12430119340229658
ACH-001111,-0.27561180138372976
ACH-001119,-0.3357332051277769
ACH-001128,-0.5072842000151583
ACH-001134,-0.11662051130020452
ACH-001151,-0.5421474422899483
ACH-001163,-0.2983978412705787
ACH-001164,-0.4063107444198964
ACH-001183,-0.22728662010288425
ACH-001192,-0.10045847310756344
ACH-001193,-0.2184662424532078
ACH-001196,-0.3818426909513055
ACH-001197,-0.13492710924288345
ACH-001205,-0.4584142934660634
ACH-001211,-0.3142580311844686
ACH-001212,-0.14746859025628914
ACH-001228,-0.17434817447593018
ACH-001232,-0.5503333774556377
ACH-001239,-0.2304452318336461
ACH-001270,-0.4954353674906137
ACH-001274,-0.3746091815813415
ACH-001275,-0.6195843371476645
ACH-001277,-0.4349871855168044
ACH-001278,-0.3382741144715249
ACH-001280,-0.4037264394492411
ACH-001283,-0.08857366406426331
ACH-001289,-0.20465865602870711
ACH-001300,-0.06419692498685445
ACH-001301,-0.25582163636807354
ACH-001302,-0.4756135024418005
ACH-001306,-0.4885656016862946
ACH-001318,-0.28394485684736515
ACH-001322,-0.3763972041116282
ACH-001328,-0.688558341106081
ACH-001332,-0.517921763546509
ACH-001336,-0.4204866428717364
ACH-001346,-0.3595193238598693
ACH-001353,-0.261052371887418
ACH-001354,-0.17362326171624287
ACH-001367,-0.4932105212824634
ACH-001368,-0.22049471145780453
ACH-001374,-0.2619523373030171
ACH-001377,-0.3475895547398104
ACH-001380,-0.4741574431264812
ACH-001391,-0.14900484423096266
ACH-001408,-0.2460670288403407
ACH-001430,-0.5476055365131013
ACH-001431,-0.159495663984321
ACH-001450,-0.7664680487771581
ACH-001496,-0.3292467694657485
ACH-001500,-0.2755731954087886
ACH-001523,-0.4775955135143565
ACH-001532,-0.5550162423227339
ACH-001550,-0.16063225335330752
ACH-001552,-0.36158155430465816
ACH-001554,-0.5551111444755551
ACH-001654,-0.2819836988079549
ACH-001735,-0.23103969016813986
ACH-001736,-0.22633664970569664
ACH-001737,-0.24978843908904605
ACH-001740,-0.30418022666718314
ACH-001745,-0.2557211386919885
ACH-001765,-0.18154859767459114
