,GFRAL (389400)
ACH-000466,-0.010920591267431085
ACH-000467,0.09554386242052756
ACH-000468,0.17978304207822488
ACH-000469,0.13396630029676165
ACH-000470,0.120693496458719
ACH-000471,0.04633189454037589
ACH-000472,0.11329678673044333
ACH-000473,-0.017740586851000717
ACH-000475,0.1328392554588849
ACH-000476,0.08396380823060673
ACH-000477,0.07378667558884949
ACH-000479,0.02908825044839645
ACH-000480,0.06386412439304692
ACH-000481,0.14477395605895993
ACH-000483,0.06465754529282655
ACH-000484,0.16673420791564345
ACH-000485,0.01638908735013292
ACH-000486,0.03804329675555372
ACH-000487,0.17991419701532696
ACH-000488,0.10950797954073113
ACH-000490,0.07448791247670039
ACH-000491,0.0021233323192192395
ACH-000495,0.15254124121787038
ACH-000496,-0.010490086042003584
ACH-000499,-0.0072508942752115765
ACH-000500,-0.037234348760976886
ACH-000502,0.1312140216091462
ACH-000503,0.25497540374502925
ACH-000505,0.10739900822170192
ACH-000507,0.05956787713397217
ACH-000510,0.07487831166733361
ACH-000511,0.18316774519911475
ACH-000512,0.1429528485645947
ACH-000516,0.19278995988042025
ACH-000517,0.1264527557075696
ACH-000518,0.1891910723728962
ACH-000520,0.11471157618672145
ACH-000521,0.0760692512482139
ACH-000522,0.15858227566082767
ACH-000524,0.08041995277909689
ACH-000527,0.05804462080403359
ACH-000528,0.09414039524634316
ACH-000537,0.03595428920438034
ACH-000541,-0.1711520187036992
ACH-000542,0.16042280168664125
ACH-000544,0.08600611292774099
ACH-000545,0.1004658718015324
ACH-000547,0.06796708974503489
ACH-000548,0.0956378574085511
ACH-000549,0.09883861421613416
ACH-000550,-0.08720178301048262
ACH-000552,0.015258098387267587
ACH-000556,0.1285824409416586
ACH-000557,0.22733868263341586
ACH-000569,0.06832786038192896
ACH-000570,0.2504003245412038
ACH-000571,0.15537649936902606
ACH-000573,0.1490895237324369
ACH-000576,0.16104424411102175
ACH-000579,-0.11051194170261344
ACH-000580,-0.04724264668070468
ACH-000584,0.10049725953689652
ACH-000585,0.09913158739330444
ACH-000588,0.12430966408456215
ACH-000589,0.1410724570675865
ACH-000591,0.028737249937609545
ACH-000593,0.2061303620044358
ACH-000600,0.1504282733081575
ACH-000601,0.12447303609013788
ACH-000605,0.16009171579813272
ACH-000606,0.04775162937815772
ACH-000608,0.1717846164890495
ACH-000614,0.2839687746706042
ACH-000616,0.13339681610962725
ACH-000618,0.01624266588884575
ACH-000619,0.1830496601952432
ACH-000620,0.2286856339181825
ACH-000621,0.018965036981999858
ACH-000622,0.021179963684542
ACH-000623,-0.012441809379217702
ACH-000624,0.05978269184932945
ACH-000627,0.18083678793124736
ACH-000630,0.08969617892243661
ACH-000631,-0.00650451922656034
ACH-000632,0.20350696450710384
ACH-000633,0.08341380537203882
ACH-000637,0.025284570269911082
ACH-000638,0.03416631602943673
ACH-000646,0.09124592972015133
ACH-000647,0.07870785892000348
ACH-000648,0.18532833755936892
ACH-000649,0.1171705882900739
ACH-000651,0.1090018917934781
ACH-000652,0.15117152845711354
ACH-000653,0.1361046528757743
ACH-000657,0.07689724564155839
ACH-000658,0.12606905473303584
ACH-000661,0.15422400092177166
ACH-000662,0.07533290533515287
ACH-000663,0.2710521561800721
ACH-000665,-0.047228510864639285
ACH-000671,0.18832199507174904
ACH-000672,0.04498226809689381
ACH-000673,0.06260519812678693
ACH-000676,0.0585302557617935
ACH-000677,0.1055051266755916
ACH-000681,0.13028665720386345
ACH-000683,0.09246116082216753
ACH-000684,0.2720251701407892
ACH-000688,0.017130725066685858
ACH-000693,0.07121272570794092
ACH-000694,0.09840668796935986
ACH-000695,0.1977648924148855
ACH-000696,0.053128519321740716
ACH-000697,0.23389354467929216
ACH-000699,0.095505637102012
ACH-000701,0.10804090484237848
ACH-000706,0.07945892388324358
ACH-000711,0.06650382543002355
ACH-000713,0.07306452810583454
ACH-000714,0.15259745616750547
ACH-000718,0.15784534881252846
ACH-000720,0.1236229604216634
ACH-000721,0.04639396761802492
ACH-000724,-0.0008951954715554676
ACH-000725,0.12237733155414755
ACH-000732,0.1872281041648067
ACH-000734,0.12326964228423308
ACH-000735,0.06724341508441188
ACH-000736,0.23012052371791397
ACH-000738,0.1141673438090311
ACH-000746,0.0629479731502405
ACH-000747,0.15246483070262035
ACH-000748,0.030303922424227105
ACH-000753,0.08491990795079236
ACH-000756,0.01652101351420357
ACH-000757,0.2291999311203646
ACH-000758,0.10162797599758733
ACH-000760,0.0553188975739556
ACH-000762,0.03980910346158095
ACH-000763,0.13839665722360786
ACH-000764,-0.028012581705505447
ACH-000765,0.17032506741990786
ACH-000766,0.007880609880429426
ACH-000767,0.07645687696943869
ACH-000768,0.1475777588074646
ACH-000769,0.02524749232317914
ACH-000770,0.12203978591012195
ACH-000771,0.17620744137131372
ACH-000773,0.11205526923351264
ACH-000776,0.1800770049566953
ACH-000777,0.06117036008122364
ACH-000778,0.03515972150258002
ACH-000781,0.1719771996452825
ACH-000782,0.13652155585159104
ACH-000783,0.17023239000298976
ACH-000784,0.14520818516273498
ACH-000785,0.1060025561908362
ACH-000787,0.12874230722655808
ACH-000788,0.0983605154532975
ACH-000791,0.1076956941308879
ACH-000792,0.13638017290877438
ACH-000794,0.17112802827235696
ACH-000796,0.12531571689639592
ACH-000798,0.28611356429282725
ACH-000799,0.0074613933262516145
ACH-000800,-0.055263425714474235
ACH-000802,0.1101674278642386
ACH-000804,0.12043278267539488
ACH-000805,0.2853592187278472
ACH-000809,0.1437793218114492
ACH-000810,0.5455421674576144
ACH-000811,0.08772498205688413
ACH-000817,0.23480655553428303
ACH-000819,0.1414358899731383
ACH-000820,-0.06767664555757638
ACH-000821,0.1274777840658428
ACH-000822,0.07214406095176976
ACH-000823,0.14955075871058332
ACH-000824,0.18817608708806116
ACH-000827,0.09035636793743043
ACH-000829,0.15478211429994596
ACH-000831,0.06706845749091125
ACH-000832,0.05204275437719379
ACH-000833,-0.003279703439429229
ACH-000834,0.08873401644428798
ACH-000835,0.07555365860004493
ACH-000836,0.23512178739086564
ACH-000837,0.004022349151110526
ACH-000838,0.18649708595775347
ACH-000839,0.07260868591453197
ACH-000840,0.1822570373884261
ACH-000841,0.03527780367714761
ACH-000843,-0.023002713631092308
ACH-000846,0.14705500919807754
ACH-000847,0.1708313585774407
ACH-000848,-0.06894737889242063
ACH-000849,0.2551701324644981
ACH-000851,0.14147060662173264
ACH-000855,0.09559946831545237
ACH-000856,0.12508822870157107
ACH-000858,-0.0363061859120013
ACH-000859,-0.04328669230449665
ACH-000861,0.15686578054906575
ACH-000862,0.1205067523618632
ACH-000865,0.1382196330737208
ACH-000866,0.06344984757387001
ACH-000867,0.0309446447452911
ACH-000869,0.12061170460855687
ACH-000872,0.14843746262379526
ACH-000873,0.043639588853624935
ACH-000876,0.065468788684173
ACH-000878,0.06420389264668269
ACH-000880,0.1190485761882255
ACH-000881,0.14836744794354334
ACH-000882,0.10091501408331527
ACH-000884,0.24725836303384066
ACH-000885,0.21112988505383104
ACH-000887,0.16368849134391472
ACH-000889,0.08831501545605007
ACH-000896,0.17881981669409955
ACH-000898,0.12021958146512055
ACH-000900,0.09088800817024437
ACH-000901,0.1036993064945586
ACH-000905,0.025435930018517214
ACH-000906,0.10033459653455756
ACH-000907,-0.0661441357592994
ACH-000910,0.15700336366843845
ACH-000911,0.1723303323020889
ACH-000912,0.1273344288777865
ACH-000913,0.2268429596555495
ACH-000915,0.14048136505425385
ACH-000916,0.4654729605202197
ACH-000917,0.04774348273157095
ACH-000920,0.0001350829186296753
ACH-000921,0.16297033346633485
ACH-000924,0.08121286440906676
ACH-000926,0.03187866648378144
ACH-000928,0.13852846870829025
ACH-000929,0.02373718120696882
ACH-000932,0.13542176225013636
ACH-000935,0.06320604385356672
ACH-000936,0.10042847254927027
ACH-000937,0.1582972117718805
ACH-000938,0.07348036077939574
ACH-000939,0.1346854721701988
ACH-000941,0.02327348085718235
ACH-000943,0.07816972414245653
ACH-000946,0.0392275640477953
ACH-000947,0.014610325065070325
ACH-000948,-0.03950083468770983
ACH-000950,0.3084464256660826
ACH-000953,0.21975401706298456
ACH-000954,0.04236170893481594
ACH-000957,-0.012070601263864498
ACH-000958,0.16021371931873649
ACH-000960,0.14025132348457528
ACH-000963,0.2457730945567889
ACH-000968,0.12281938099685134
ACH-000969,0.10215250011185308
ACH-000972,0.06853681670851647
ACH-000973,0.027474164173313997
ACH-000974,0.03231055552042398
ACH-000978,0.27292032737656685
ACH-000984,0.09373681390077332
ACH-000986,0.09480664560872837
ACH-000988,0.07086365559168332
ACH-000993,0.10259716394525134
ACH-000994,0.2268856619495281
ACH-000996,0.040673691465159034
ACH-001001,0.08569028824600196
ACH-001020,-0.022929842475080345
ACH-001028,0.1259877336451843
ACH-001031,0.15132312981567247
ACH-001038,0.06955260608029983
ACH-001048,0.06268308185764765
ACH-001050,0.0652244143835599
ACH-001053,0.06942847651818143
ACH-001054,0.21622028390769432
ACH-001061,0.06565377767890154
ACH-001067,0.20583148602832088
ACH-001075,0.1992953199173256
ACH-001096,0.05580263093269685
ACH-001111,0.143737101553159
ACH-001119,0.22304510921385196
ACH-001128,0.22478435109070266
ACH-001134,0.02036973395970232
ACH-001151,0.11647770627244936
ACH-001163,0.20092988702707795
ACH-001164,0.0900289502163311
ACH-001183,0.0904202170956635
ACH-001192,0.03279784076514819
ACH-001193,-0.0804526033677406
ACH-001196,0.06960797356910894
ACH-001197,0.08277273440296891
ACH-001205,0.1627593565736146
ACH-001211,0.2342809492752084
ACH-001212,0.21881915343501504
ACH-001228,0.10455021305293848
ACH-001232,0.10660114629649428
ACH-001239,0.16067748120152214
ACH-001270,0.029605874460642542
ACH-001274,0.16861338883438085
ACH-001275,0.2374079330903271
ACH-001277,-0.0072393058769542095
ACH-001278,0.08250383218394379
ACH-001280,0.2077225375867399
ACH-001283,0.018435349374656376
ACH-001289,0.236603431374782
ACH-001300,0.14832889705325214
ACH-001301,0.05540773256194696
ACH-001302,-0.0488394404870218
ACH-001306,0.167245897410926
ACH-001318,0.10982236994474497
ACH-001322,0.11719751332512318
ACH-001328,0.21380314726376592
ACH-001332,0.004892435698559306
ACH-001336,0.06475818964095828
ACH-001346,0.1179830726637452
ACH-001353,0.18727560050427414
ACH-001354,0.0012652312026632322
ACH-001367,0.1267522388757263
ACH-001368,0.12051520626583268
ACH-001374,0.1369321178750638
ACH-001377,0.0015696556235286073
ACH-001380,0.17475659571277802
ACH-001391,0.046829519936244506
ACH-001408,0.07710952516223206
ACH-001430,0.2490759605379657
ACH-001431,0.18902804274247667
ACH-001450,0.2731207078675181
ACH-001496,0.04656647125371722
ACH-001500,0.10401757393543797
ACH-001523,0.1523666541070018
ACH-001532,0.09194738937316176
ACH-001550,0.10198403670603913
ACH-001552,0.21326950673624512
ACH-001554,0.12834741631966634
ACH-001654,0.14898582023489326
ACH-001735,0.1922185548975828
ACH-001736,0.11277859295722112
ACH-001737,-0.008434552095304157
ACH-001740,0.07749757640059017
ACH-001745,0.14794365519332064
ACH-001765,0.012786341766424836
