,DCDC2 (51473)
ACH-000374,-0.4017660983331551
ACH-000375,-0.033485589187431435
ACH-000376,-0.1369188053613022
ACH-000381,-0.19355161224856027
ACH-000383,-0.13941275810562764
ACH-000387,-0.09104166447195143
ACH-000389,-0.22795173036336264
ACH-000390,-0.28746448292497256
ACH-000393,-0.0828104364546608
ACH-000395,-0.20965396928054766
ACH-000396,-0.117030956703435
ACH-000397,-0.1457768423568552
ACH-000401,-0.2457394041424481
ACH-000402,-0.23238529332781346
ACH-000403,-0.13519686369583905
ACH-000404,-0.02637713407576262
ACH-000406,-0.171205355960018
ACH-000407,-0.23432087568724744
ACH-000408,-0.19532887681145925
ACH-000410,-0.14209862011414615
ACH-000411,-0.14435650848145512
ACH-000414,-0.14944915833048403
ACH-000415,-0.09621787657983304
ACH-000416,-0.17774246155280055
ACH-000420,-0.13534204743559652
ACH-000421,-0.202930579865658
ACH-000424,-0.1909199966503182
ACH-000425,-0.22413443010575476
ACH-000426,-0.08364342707365753
ACH-000427,-0.09012158577043644
ACH-000433,-0.008963217278550295
ACH-000435,-0.4358488620023219
ACH-000436,-0.09613869653203973
ACH-000444,-0.23784725267646906
ACH-000445,-0.20489088067860586
ACH-000448,-0.17413820317084247
ACH-000450,-0.02907706872383022
ACH-000452,-0.19913061549986788
ACH-000454,-0.4593014895462947
ACH-000458,-0.17144465120936386
ACH-000459,0.08349332743610967
ACH-000460,-0.017074860123923216
ACH-000461,-0.13005862645457678
ACH-000463,-0.14383325496718372
ACH-000464,-0.1660587496585714
ACH-000466,-0.19879479239333311
ACH-000467,-0.04398920645891674
ACH-000468,-0.1329014125276319
ACH-000469,-0.20218125122742686
ACH-000470,-0.2834566293615297
ACH-000471,-0.3250977794815684
ACH-000472,-0.11507339089028827
ACH-000473,-0.10014138083654996
ACH-000475,-0.12203678481423927
ACH-000476,-0.1894016877180803
ACH-000477,-0.2819375779998492
ACH-000479,-0.06629673749235312
ACH-000480,-0.012761182782791815
ACH-000481,-0.16003495033464918
ACH-000483,-0.08699944165087672
ACH-000484,0.0015964613492561231
ACH-000485,-0.18244976985143108
ACH-000486,-0.13982126760310062
ACH-000487,-0.2540669650533617
ACH-000488,-0.15831588783357695
ACH-000490,-0.1761462584238863
ACH-000491,-0.3800370113514507
ACH-000495,-0.09255348711943004
ACH-000496,-0.24267939038809466
ACH-000499,-0.2616924000061658
ACH-000500,-0.15353384004590315
ACH-000502,-0.17227852897240292
ACH-000503,-0.2827982007282597
ACH-000505,-0.07316046664853572
ACH-000507,-0.16185670449210018
ACH-000510,-0.06098976600593474
ACH-000511,-0.11199096159394227
ACH-000512,-0.3627733824557537
ACH-000516,-0.18261180768685706
ACH-000517,-0.07328203137488237
ACH-000518,-0.1769372991452389
ACH-000520,-0.15766754089825472
ACH-000521,-0.14653754192606538
ACH-000522,-0.2406125250262145
ACH-000524,-0.3737165083841998
ACH-000527,-0.03655838908553197
ACH-000528,-0.13238732515882995
ACH-000537,-0.209895841956986
ACH-000541,-0.14192951171133572
ACH-000542,-0.15849107998249815
ACH-000544,-0.22090459326616066
ACH-000545,-0.15921466811521165
ACH-000547,-0.1576960069197479
ACH-000548,-0.10465943245267494
ACH-000549,-0.24110782655532514
ACH-000550,-0.1696780054048307
ACH-000552,-0.28751807965940723
ACH-000556,-0.14095333429765727
ACH-000557,-0.3451378013979952
ACH-000569,-0.23162807255590975
ACH-000570,-0.1419717507483666
ACH-000571,-0.16920451032636194
ACH-000573,-0.09108760852762418
ACH-000576,-0.25792942417882303
ACH-000579,-0.2068315764795582
ACH-000580,-0.21445368111546936
ACH-000584,-0.18307892496831693
ACH-000585,-0.1772491378181542
ACH-000588,-0.16783971430058048
ACH-000589,-0.2430618809825731
ACH-000591,-0.25184171886817514
ACH-000593,-0.09655974700562787
ACH-000600,-0.1262368137261865
ACH-000601,-0.07992341279102914
ACH-000605,-0.29298987393642845
ACH-000606,-0.16957378022302502
ACH-000608,-0.15429334210367662
ACH-000614,-0.08787420940595322
ACH-000616,-0.05006705497502578
ACH-000618,-0.20126999878004626
ACH-000619,-0.22576360470942114
ACH-000620,-0.04389616298288415
ACH-000621,-0.22782182004426296
ACH-000622,-0.19450988787130327
ACH-000623,-0.15666152613621678
ACH-000624,-0.16732831498376646
ACH-000627,-0.04553700453110388
ACH-000630,-0.2409079490087839
ACH-000631,-0.0911748816446399
ACH-000632,-0.15904593997901087
ACH-000633,-0.07966969652794277
ACH-000637,-0.35233927311532925
ACH-000638,-0.1284662524780593
ACH-000646,-0.15314474851607787
ACH-000647,-0.16072148857101545
ACH-000648,0.005881206599323406
ACH-000649,-0.1053810130395282
ACH-000651,0.0050855039543086225
ACH-000652,0.021046792730920947
ACH-000653,-0.1682601551128719
ACH-000657,-0.10069432816755962
ACH-000658,-0.4304567473097389
ACH-000661,-0.2013650920795063
ACH-000662,-0.22085268766778293
ACH-000663,0.035285700457570617
ACH-000665,-0.14183531812625028
ACH-000671,-0.09426425159237793
ACH-000672,-0.1211382404922613
ACH-000673,-0.10407522227647603
ACH-000676,-0.05607435677242861
ACH-000677,-0.12271866205159493
ACH-000681,-0.0985348961172122
ACH-000683,-0.2791726919312505
ACH-000684,-0.1949511686730214
ACH-000688,-0.09929907245073184
ACH-000693,-0.17366340086742613
ACH-000694,-0.12235320492503095
ACH-000695,-0.17422686844523694
ACH-000696,-0.0803693124529546
ACH-000697,-0.004720357652681239
ACH-000699,-0.11468067546543917
ACH-000701,0.0077993832174617595
ACH-000706,-0.09431500760960232
ACH-000711,-0.13371127808174502
ACH-000713,-0.12851015793582254
ACH-000714,-0.1441193079267291
ACH-000718,-0.15540263157503176
ACH-000720,-0.19988418087046744
ACH-000721,-0.2100708185084562
ACH-000724,-0.3767927775729957
ACH-000725,-0.12871977272909496
ACH-000732,-0.2886381540793824
ACH-000734,-0.16941926637951354
ACH-000735,-0.0735539441458486
ACH-000736,-0.0007374191945470598
ACH-000738,-0.19719974145413305
ACH-000746,-0.09250306436608574
ACH-000747,-0.029138994462886526
ACH-000748,-0.13261833804204348
ACH-000753,-0.2130766436162955
ACH-000756,-0.06346241933394535
ACH-000757,-0.05358669902248125
ACH-000758,-0.1723408401310854
ACH-000760,-0.06553139661975202
ACH-000762,-0.203865888024383
ACH-000763,-0.0823309052437768
ACH-000764,-0.3624571268278984
ACH-000765,-0.2799636900235929
ACH-000766,0.029465993137367086
ACH-000767,-0.2396973274657697
ACH-000768,-0.08885663446796792
ACH-000769,-0.048810021574407586
ACH-000770,-0.11493114140633835
ACH-000771,-0.27818397060963834
ACH-000773,-0.1492274300297755
ACH-000776,-0.19042126124331984
ACH-000777,-0.3921186083128962
ACH-000778,-0.1898106221575361
ACH-000781,-0.16934075914008895
ACH-000782,-0.16767957424604088
ACH-000783,-0.262068858325448
ACH-000784,-0.14559664767003705
ACH-000785,-0.1486530728685531
ACH-000787,-0.14811987875015611
ACH-000788,-0.13269210284313399
ACH-000791,-0.2622836148246078
ACH-000792,-0.11831354872246673
ACH-000794,-0.1166777545535714
ACH-000796,-0.14509192120757114
ACH-000798,-0.11609683566899368
ACH-000799,-0.1698360430479408
ACH-000800,-0.05819714034336286
ACH-000802,-0.14119342759506598
ACH-000804,0.03136467953358522
ACH-000805,-0.2981251638934549
ACH-000809,-0.15358553164511268
ACH-000810,-0.28072952043429544
ACH-000811,-0.062427349434137636
ACH-000817,-0.14558535914259124
ACH-000819,-0.13279586575919058
ACH-000820,-0.15223759884337884
ACH-000821,-0.14548213693667006
ACH-000822,-0.13624864375772552
ACH-000823,-0.14934866902513566
ACH-000824,-0.45750344805806203
ACH-000827,-0.20133935836890515
ACH-000829,-0.04561014541511864
ACH-000831,-0.046043607340101975
ACH-000832,-0.14525959388112766
ACH-000833,-0.19721006770753408
ACH-000834,-0.13733406471785464
ACH-000835,-0.16300669606011853
ACH-000836,-0.17529635133702884
ACH-000837,-0.07943532962482767
ACH-000838,-0.1253598814326749
ACH-000839,-0.1147926567761516
ACH-000840,-0.13353245603442188
ACH-000841,-0.3708450918614473
ACH-000843,-0.14434111288298507
ACH-000846,-0.39462687379624817
ACH-000847,-0.29628709654174107
ACH-000848,-0.07938727391682243
ACH-000849,-0.2127198446362264
ACH-000851,-0.1375771141063787
ACH-000855,-0.04157826181603765
ACH-000856,-0.1080436221854297
ACH-000858,-0.1313091501416996
ACH-000859,-0.18983506233128392
ACH-000861,-0.14815877407477446
ACH-000862,-0.1961371683603586
ACH-000865,-0.21174556187713267
ACH-000866,-0.10501259043120116
ACH-000867,-0.15831724305330508
ACH-000869,-0.14779278600212545
ACH-000872,-0.07679656463054345
ACH-000873,-0.3784692061458984
ACH-000876,-0.3640002617273237
ACH-000878,-0.08605133693336148
ACH-000880,-0.18546935490801866
ACH-000881,-0.1697879513276435
ACH-000882,-0.16670405885727144
ACH-000884,-0.1593568762455371
ACH-000885,-0.03846358027270328
ACH-000887,-0.15959973214739584
ACH-000889,-0.22270983403693767
ACH-000896,-0.18879678131517894
ACH-000898,-0.11720345615976195
ACH-000900,-0.053544106682669616
ACH-000901,-0.07592668478986128
ACH-000905,-0.2859738576859862
ACH-000906,-0.1311604666349839
ACH-000907,-0.16521488877954585
ACH-000910,-0.18332640531326053
ACH-000911,-0.15681443587073934
ACH-000912,-0.10924503358532532
ACH-000913,-0.17055866002628006
ACH-000915,-0.21787916890855485
ACH-000916,-0.27270897046131803
ACH-000917,-0.2443903700785046
ACH-000920,-0.08910346901664774
ACH-000921,-0.08926690794790222
ACH-000924,-0.0369481888246163
ACH-000926,-0.06149493789142045
ACH-000928,-0.06455742194595765
ACH-000929,-0.005724091330275885
ACH-000932,-0.13177574142227955
ACH-000935,-0.2344284694571455
ACH-000936,-0.18616473733309852
ACH-000937,-0.23952072967444396
ACH-000938,-0.13879281136147542
ACH-000939,-0.1406354715194793
ACH-000941,-0.042310901948717235
ACH-000943,-0.09634502376013213
ACH-000946,-0.12152613257902267
ACH-000947,-0.1682140437713108
ACH-000948,-0.08168889724344287
ACH-000950,-0.2335273384796609
ACH-000953,-0.3000770694503416
ACH-000954,-0.08082646721712737
ACH-000957,-0.14670393042013372
ACH-000958,-0.07370326443740205
ACH-000960,-0.1205197981149674
ACH-000963,-0.16105720551253147
ACH-000968,-0.2360407543968153
ACH-000969,-0.07186547566070599
ACH-000972,0.05660641447037169
ACH-000973,-0.15821009077625384
ACH-000974,-0.1271937562912923
ACH-000978,-0.2174813448778613
ACH-000984,-0.09683974411925
ACH-000986,-0.05566449853952072
ACH-000988,-0.06440357285310552
ACH-000993,-0.05694944041097685
ACH-000994,-0.13192648287373618
ACH-000996,-0.22189596818810384
ACH-001001,-0.16224232760991494
ACH-001020,-0.08931951955158036
ACH-001028,-0.13087907780797844
ACH-001031,-0.20355135513602576
ACH-001038,-0.13940538695444962
ACH-001048,-0.18842931341148564
ACH-001050,-0.1735887673825781
ACH-001053,-0.2260604937311967
ACH-001054,-0.04238028125451169
ACH-001061,-0.009363845717216079
ACH-001067,-0.13775032456121833
ACH-001075,-0.15656724011828724
ACH-001096,-0.17494955780205604
ACH-001111,-0.01026062663221655
ACH-001119,-0.10139060232781033
ACH-001128,-0.14415752875020654
ACH-001134,-0.14333739373555612
ACH-001151,-0.14356796238954495
ACH-001163,-0.1658654791189821
ACH-001164,-0.09375898846111286
ACH-001183,-0.2320656949966176
ACH-001192,-0.1779288560591034
ACH-001193,-0.13618571159905826
ACH-001196,-0.05093736815647296
ACH-001197,-0.2545126988727206
ACH-001205,-0.299985405352219
ACH-001211,-0.16638270628222085
ACH-001212,-0.1433416725340864
ACH-001228,-0.20342287959750766
ACH-001232,-0.2483185414585783
ACH-001239,-0.14910620990588933
ACH-001270,-0.2313538891732041
ACH-001274,-0.1686704297007658
ACH-001275,-0.06405260011951454
ACH-001277,-0.05249301906709917
ACH-001278,-0.14324646523347026
ACH-001280,-0.15255574576825534
ACH-001283,-0.02646785282845247
ACH-001289,-0.31168887886170066
ACH-001300,-0.17932547900307155
ACH-001301,-0.2619996342594368
ACH-001302,-0.2011915982741285
ACH-001306,-0.12907189190804735
ACH-001318,-0.16739830309127535
ACH-001322,-0.03793243382428247
ACH-001328,-0.04680319556962735
ACH-001332,-0.2191574726756448
ACH-001336,-0.310949591800003
ACH-001346,-0.09703308204380363
ACH-001353,-0.16147473264384762
ACH-001354,0.004750651298137354
ACH-001367,0.046678388804344856
ACH-001368,-0.2417350037991297
ACH-001374,-0.058415306554570126
ACH-001377,-0.07119263379487441
ACH-001380,-0.13806948513553688
ACH-001391,-0.16420506057495154
ACH-001408,-0.08457385832257795
ACH-001430,-0.35672954806144563
ACH-001431,-0.1975057255363419
ACH-001450,-0.14973442514104424
ACH-001496,-0.08523234066726472
ACH-001500,-0.2534151584194652
ACH-001523,-0.0995285700650992
ACH-001532,-0.0863468064331726
ACH-001550,-0.13572263320921538
ACH-001552,-0.25137765561671405
ACH-001554,-0.16940610502398293
ACH-001654,-0.14001848210915113
ACH-001735,-0.13131385839519188
ACH-001736,-0.14073402882383038
ACH-001737,-0.4946286302198589
ACH-001740,-0.2250791727904774
ACH-001745,-0.15716909603623005
ACH-001765,-0.13456121921456848
