,AZIN2 (113451)
ACH-000207,-0.13142903577398454
ACH-000208,-0.3090357662654683
ACH-000210,-0.05577578294345451
ACH-000211,-0.007403330976983781
ACH-000215,-0.1651377577729864
ACH-000221,-0.10001239536924016
ACH-000222,0.07893455615164456
ACH-000223,-0.1915737601504968
ACH-000226,0.025841018464185312
ACH-000227,-0.08213276805488866
ACH-000228,-0.07503315588693205
ACH-000231,-0.1012298280370628
ACH-000232,-0.08772406894792778
ACH-000233,-0.1514309796375466
ACH-000234,-0.04108980478214421
ACH-000235,-0.0978312324378347
ACH-000237,-0.17006851551746696
ACH-000238,-0.15459071358696022
ACH-000242,-0.04132464681501402
ACH-000243,-0.060147497698008826
ACH-000244,-0.4035807788837709
ACH-000246,-0.11495521555900448
ACH-000248,-0.2718854896750834
ACH-000250,-0.05853429820770695
ACH-000251,-0.27878543510217324
ACH-000252,0.11327718483702408
ACH-000253,-0.06672350545078594
ACH-000255,-0.027333329130889414
ACH-000256,-0.17451014056521458
ACH-000257,-0.11789928294277367
ACH-000258,-0.00797734048074782
ACH-000259,-0.033440516324575065
ACH-000260,-0.06752520647372914
ACH-000261,-0.028855950324868
ACH-000262,-0.1423174553539357
ACH-000263,-0.012387035597608651
ACH-000264,-0.04780446944599585
ACH-000265,-0.13208195567122755
ACH-000266,-0.010870768990213662
ACH-000272,-0.039771422068797975
ACH-000274,-0.17892319834567744
ACH-000277,-0.10132760713751797
ACH-000278,-0.2927223348930943
ACH-000279,-0.053845662598922116
ACH-000280,-0.061320294677483976
ACH-000281,-0.08110411749193921
ACH-000288,-0.2185145737484046
ACH-000291,-0.13582272840944945
ACH-000293,-0.08634991760738069
ACH-000294,-0.1013281384940934
ACH-000295,-0.11912546320873417
ACH-000296,-0.1961402782823556
ACH-000302,-0.04877843614270461
ACH-000304,0.004297969406329246
ACH-000307,-0.16028722680687485
ACH-000308,-0.024837771464087128
ACH-000310,-0.2367372163730759
ACH-000311,0.04084258099719824
ACH-000312,-0.05157673883107189
ACH-000315,0.07363544581636405
ACH-000316,-0.17492321463489044
ACH-000317,-0.07235292360620706
ACH-000318,-0.15120750451857684
ACH-000319,-0.02117801959391729
ACH-000320,-0.30036941903833364
ACH-000322,-0.10719216196860858
ACH-000323,-0.2270706190962773
ACH-000324,-0.14947994780000468
ACH-000329,-0.06672710159985938
ACH-000330,-0.20901158198886446
ACH-000331,-0.01779230180207191
ACH-000332,-0.01605569032642194
ACH-000334,-0.2577105526295568
ACH-000335,-0.18242230393945344
ACH-000336,0.057976203780714386
ACH-000337,-0.005213553229579829
ACH-000338,0.2448555991546317
ACH-000339,-0.07187118735698249
ACH-000341,-0.1566490214344055
ACH-000348,-0.1010667006963538
ACH-000350,-0.13828675153872494
ACH-000352,-0.12041345984298435
ACH-000356,-0.2189418382803359
ACH-000361,-0.10864520739233953
ACH-000362,-0.12619908673865898
ACH-000363,-0.1411120961180664
ACH-000364,-0.19159516107789668
ACH-000365,-0.18268066715783776
ACH-000366,-0.10526216465483368
ACH-000368,-0.16850020876844696
ACH-000374,-0.09908588993253174
ACH-000375,-0.10615672180003452
ACH-000376,-0.19168350580890187
ACH-000381,-0.1299629594508943
ACH-000383,-0.17593481477536602
ACH-000387,-0.032058168063955575
ACH-000389,-0.11860119300351153
ACH-000390,-0.024539449005381155
ACH-000393,-0.09993982920501984
ACH-000395,-0.11512633778264612
ACH-000396,-0.3901633976235057
ACH-000397,-0.036827959152721336
ACH-000401,-0.21954269229360604
ACH-000402,-0.12742163173664026
ACH-000403,-0.12100903249044218
ACH-000404,-0.018922033075436856
ACH-000406,-0.15240511085959635
ACH-000407,-0.14888658540571106
ACH-000408,-0.13821416306802306
ACH-000410,-0.031015216492819117
ACH-000411,-0.08762774511898101
ACH-000414,-0.022690366272334055
ACH-000415,-0.1827396848871944
ACH-000416,-0.03734792603227968
ACH-000420,-0.04858631370674059
ACH-000421,-0.1605537602442164
ACH-000424,-0.22755551783035505
ACH-000425,-0.0428453888054603
ACH-000426,-0.05441600514916313
ACH-000427,-0.10219890269247722
ACH-000433,-0.22031230881153369
ACH-000435,0.20914890636985206
ACH-000436,0.05988003301897625
ACH-000444,-0.21168718566413167
ACH-000445,-0.22029849887215966
ACH-000448,-0.03295740626692105
ACH-000450,-0.1288525064003918
ACH-000452,-0.03965945571576352
ACH-000454,-0.19597136186446565
ACH-000458,-0.1353644145955433
ACH-000459,-0.1004732116470342
ACH-000460,0.0425205254233736
ACH-000461,-0.2971604345293439
ACH-000463,-0.038208637979943234
ACH-000464,-0.1323425077809181
ACH-000466,-0.06248351414920685
ACH-000467,-0.2133649506314558
ACH-000468,-0.12100933655161066
ACH-000469,-0.14207610770923018
ACH-000470,0.03467093709950292
ACH-000471,-0.08410334533074322
ACH-000472,-0.05313896326689272
ACH-000473,-0.09575071463483564
ACH-000475,-0.14576895603384052
ACH-000476,-0.062067643970948966
ACH-000477,-0.08254378038325785
ACH-000479,-0.3903133968470043
ACH-000480,-0.05063161982266018
ACH-000481,-0.07429249889194987
ACH-000483,-0.008980510189860517
ACH-000484,-0.05484983420938052
ACH-000485,-0.3614197067287693
ACH-000486,-0.16109746183128312
ACH-000487,-0.10073255090145118
ACH-000488,-0.18331247353943847
ACH-000490,-0.28632805170110626
ACH-000491,-0.06673498497203396
ACH-000495,0.012729953380242931
ACH-000496,-0.13871618044214587
ACH-000499,-0.20115198777443485
ACH-000500,-0.3446218625431325
ACH-000502,-0.14795505826103614
ACH-000503,-0.19057208264292871
ACH-000505,-0.09525340972865692
ACH-000507,-0.0437863148291874
ACH-000510,-0.03520972347754594
ACH-000511,-0.12613562873954276
ACH-000512,-0.2356753664965744
ACH-000516,-0.04360553792979808
ACH-000517,-0.04449300962443359
ACH-000518,-0.027792712589632226
ACH-000520,-0.12711107645659508
ACH-000521,-0.02031450590296288
ACH-000522,-0.17832980025729447
ACH-000524,-0.017365802880102598
ACH-000527,-0.0953673797750408
ACH-000528,-0.16593648866313293
ACH-000537,-0.08889090465704022
ACH-000541,-0.0008282576911928387
ACH-000542,-0.1043231176037506
ACH-000544,-0.2551493407949174
ACH-000545,-0.06430417414758301
ACH-000547,-0.3834998105543097
ACH-000548,-0.1507259682781288
ACH-000549,-0.0653136805207836
ACH-000550,-0.3554282464438711
ACH-000552,-0.060779669904983825
ACH-000556,-0.021875259189608642
ACH-000557,-0.09672804776123432
ACH-000569,-0.13920512989686182
ACH-000570,-0.038233297495105685
ACH-000571,-0.11476102853757104
ACH-000573,-0.2853502205937292
ACH-000576,-0.011473563880211916
ACH-000579,-0.05271680514399037
ACH-000580,-0.14600343409979333
ACH-000584,-0.11882589633188576
ACH-000585,-0.20735271045155831
ACH-000588,-0.011764139931092248
ACH-000589,-0.1094341228256295
ACH-000591,-0.04838662880049644
ACH-000593,-0.14780318819421456
ACH-000600,-0.229220980111775
ACH-000601,-0.1230714359376906
ACH-000605,-0.07982099697801559
ACH-000606,-0.30393230371542657
ACH-000608,-0.02016907897697324
ACH-000614,-0.06272499462252687
ACH-000616,-0.16313818870726696
ACH-000618,-0.07866471212834072
ACH-000619,-0.2491596823030639
ACH-000620,-0.06817859265430934
ACH-000621,-0.16244610703924622
ACH-000622,-0.2149329064475093
ACH-000623,-0.03760717306103572
ACH-000624,-0.08811487702234237
ACH-000627,-0.19848094583793105
ACH-000630,-0.11419516646811075
ACH-000631,0.12858650231885355
ACH-000632,-0.17633876009527388
ACH-000633,-0.11127737084637028
ACH-000637,-0.11716839773082488
ACH-000638,-0.20479092023650602
ACH-000646,-0.0192318194353191
ACH-000647,0.003262727630566941
ACH-000648,-0.3178503461999804
ACH-000649,-0.09370745652740428
ACH-000651,-0.08850972210508554
ACH-000652,-0.24426149815768025
ACH-000653,0.04754583481086287
ACH-000657,-0.0917871922087379
ACH-000658,0.003357358637939695
ACH-000661,-0.06649014695914497
ACH-000662,-0.3748160069007896
ACH-000663,-0.03839140595107953
ACH-000665,-0.09857259825847424
ACH-000671,-0.049141473292416527
ACH-000672,-0.22480056844251156
ACH-000673,-0.1956308017180004
ACH-000676,-0.10194538873901904
ACH-000677,-0.12730013265833565
ACH-000681,-0.10713014875424848
ACH-000683,-0.19149080584212785
ACH-000684,0.04420458927104914
ACH-000688,-0.11166111108615133
ACH-000693,-0.14278284620814927
ACH-000694,-0.20370230206165896
ACH-000695,-0.20180503430291116
ACH-000696,-0.09356831897432367
ACH-000697,-0.01019314214951285
ACH-000699,-0.21547211693787535
ACH-000701,-0.2387910122996322
ACH-000706,-0.14756557568357956
ACH-000711,-0.1526492002666418
ACH-000713,-0.10162594411261892
ACH-000714,-0.11424056051548047
ACH-000718,-0.034151055233405746
ACH-000720,-0.16446569211540205
ACH-000721,-0.1059451654111575
ACH-000724,-0.12360482055627366
ACH-000725,-0.008175194962764707
ACH-000732,-0.27432284112842353
ACH-000734,-0.10214995964014577
ACH-000735,-0.1938799763275404
ACH-000736,-0.08219913370981853
ACH-000738,0.0056841476764364395
ACH-000746,0.009382675652644277
ACH-000747,-0.08100569922864574
ACH-000748,0.08450839127025299
ACH-000753,-0.12385362308596135
ACH-000756,-0.11961568484301036
ACH-000757,-0.08425714533241761
ACH-000758,-0.15505605405988834
ACH-000760,-0.17624436960816314
ACH-000762,0.019908922728194042
ACH-000763,-0.026374860560561108
ACH-000764,-0.003652235777266351
ACH-000765,-0.12008619523250424
ACH-000766,0.01849052102109168
ACH-000767,-0.06056980812303221
ACH-000768,-0.01745771463789528
ACH-000769,-0.3546121992364847
ACH-000770,-0.057950564073751085
ACH-000771,-0.22684995037431416
ACH-000773,-0.06290078612331228
ACH-000776,-0.1099030065037212
ACH-000777,-0.26036810043294456
ACH-000778,-0.049551291414561535
ACH-000781,-0.09014921924342298
ACH-000782,-0.15564873279227398
ACH-000783,-0.1585100762067167
ACH-000784,-0.102092828259129
ACH-000785,-0.201136824860924
ACH-000787,-0.10686993832362174
ACH-000788,-0.14138753751847674
ACH-000791,-0.13231877022595775
ACH-000792,0.07834262322466302
ACH-000794,-0.32797151582297723
ACH-000796,-0.1092918799206082
ACH-000798,0.1162548066924404
ACH-000799,-0.010206826182115564
ACH-000800,-0.08175189190803961
ACH-000802,-0.161712547641181
ACH-000804,-0.19109152845947736
ACH-000805,-0.09600575933861344
ACH-000809,0.020782200962770028
ACH-000810,0.03918083549895338
ACH-000811,-0.2069659587918383
ACH-000817,-0.22288209341956144
ACH-000819,-0.08191173590424636
ACH-000820,-0.19782924041395508
ACH-000821,0.06536717751819315
ACH-000822,-0.03273488913173783
ACH-000823,-0.17715633357826238
ACH-000824,-0.08916029870991225
ACH-000827,-0.04751701741305492
ACH-000829,-0.006311708156798033
ACH-000831,-0.17248022741912733
ACH-000832,-0.2489567183849156
ACH-000833,-0.12246646677079805
ACH-000834,-0.025903742997111543
ACH-000835,-0.05638460400487304
ACH-000836,-0.07311727362300609
ACH-000837,-0.14958108778641965
ACH-000838,-0.06881515288572891
ACH-000839,-0.20977575625398334
ACH-000840,-0.0032941385774762407
ACH-000841,-0.1268574001488457
ACH-000843,-0.0856373297424109
ACH-000846,-0.3488081280891795
ACH-000847,0.00047042853042729904
ACH-000848,-0.043529264887051285
ACH-000849,-0.11821653881133898
ACH-000851,-0.11337935094621213
ACH-000855,-0.22116675647443906
ACH-000856,-0.08891060167418366
ACH-000858,-0.2136171766193523
ACH-000859,-0.20563977345635548
ACH-000861,-0.15836598182291192
ACH-000862,-0.08501731717757183
ACH-000865,-0.1287555786996262
ACH-000866,-0.1011480950881988
ACH-000867,-0.038876314310780036
ACH-000869,-0.10436185655147898
ACH-000872,-0.2288120465821597
ACH-000873,-0.08881545863671075
ACH-000876,0.06193269426172138
ACH-000878,0.3153872103712119
ACH-000880,-0.1181499591263701
ACH-000881,-0.02518472903150552
ACH-000882,-0.11190472618429008
ACH-000884,-0.10545819753058544
ACH-000885,-0.20141552991665795
ACH-000887,-0.14252641507174574
ACH-000889,-0.13512686915774452
ACH-000896,-0.10941333725042347
ACH-000898,-0.20802756561052027
ACH-000900,-0.13075790618494704
ACH-000901,-0.1535042588275121
ACH-000905,-0.14670895359421166
ACH-000906,0.0027075160097171005
ACH-000907,-0.25973137492543186
ACH-000910,-0.12269113262586764
ACH-000911,-0.17609283904340184
ACH-000912,-0.08812284965115598
ACH-000913,-0.2867241955813091
ACH-000915,-0.15851354651787364
ACH-000916,0.16702007316455195
ACH-000917,-0.13872216603943816
ACH-000920,0.05615791183974656
ACH-000921,-0.030250660938168188
ACH-000924,-0.1519915426014758
ACH-000926,-0.0899390648750237
ACH-000928,-0.3319461757811912
ACH-000929,-0.017335912880633818
ACH-000932,-0.1221665278109859
ACH-000935,-0.20890832991751326
ACH-000936,-0.1371001471092554
ACH-000937,0.0061046848651856575
ACH-000938,-0.05797386106277465
ACH-000939,-0.17369073964272785
ACH-000941,-0.053846822340972614
ACH-000943,-0.20795322621288168
ACH-000946,-0.041645494357066014
ACH-000947,-0.06173824192077248
ACH-000948,-0.0875256388477438
ACH-000950,0.00517079319093512
ACH-000953,-0.08199145460244071
ACH-000954,-0.16093009279881365
ACH-000957,-0.06907697853395528
ACH-000958,-0.13406553591624956
ACH-000960,-0.023516309406445418
ACH-000963,0.02672648640248891
ACH-000968,-0.1884619178824046
ACH-000969,-0.08370525384709691
ACH-000972,-0.04698671500891341
ACH-000973,-0.14237795629476047
ACH-000974,0.028989724807623844
ACH-000978,-0.1871590051391789
ACH-000984,-0.08764459410600188
ACH-000986,-0.2140283019824332
ACH-000988,-0.1047953927110523
ACH-000993,-0.1799088021783243
ACH-000994,-0.14122826150188994
ACH-000996,-0.14866379365507926
ACH-001001,-0.03054804135318734
ACH-001020,-0.2532853950457299
ACH-001028,-0.10957329377840096
ACH-001031,-0.28103418140629965
ACH-001038,-0.11910910214188038
ACH-001048,-0.1302390918632022
ACH-001050,-0.047956925810403214
ACH-001053,-0.17237659805513306
ACH-001054,-0.14010958036639473
ACH-001061,-0.06748457878233087
ACH-001067,-0.08780185780650088
ACH-001075,-0.19439960976999254
ACH-001096,-0.05509364855249919
ACH-001111,0.0903908018768746
ACH-001119,-0.057258750966676326
ACH-001128,-0.1996063894249572
ACH-001134,-0.05552385963931313
ACH-001151,-0.06549681030839427
ACH-001163,-0.13075091870215608
ACH-001164,-0.03885360769330744
ACH-001183,-0.028096902226743062
ACH-001192,-0.20557403586039044
ACH-001193,-0.07536467591940227
ACH-001196,-0.2783646605489337
ACH-001197,0.040765713970998166
ACH-001205,-0.020136954136623458
ACH-001211,-0.10637246651648498
ACH-001212,0.17210156078206787
ACH-001228,-0.12245397319292588
ACH-001232,-0.25044524547340696
ACH-001239,-0.02010362613949676
ACH-001270,0.016270324878153615
ACH-001274,-0.14115106315250714
ACH-001275,0.019347862948124885
ACH-001277,-0.08029303803618502
ACH-001278,-0.07817139044239961
ACH-001280,-0.03666625415076877
ACH-001283,-0.04449346676237604
ACH-001289,0.039705242429678565
ACH-001300,-0.07787690092562155
ACH-001301,0.06078752529358052
ACH-001302,0.282518660404822
ACH-001306,0.01394190282172046
ACH-001318,-0.033713216486024794
ACH-001322,-0.1253366873330151
ACH-001328,-0.17708622631648924
ACH-001332,0.015190149688515188
ACH-001336,-0.2383318660933477
ACH-001346,-0.08912644594187907
ACH-001353,-0.06626255192408194
ACH-001354,-0.11734131380279855
ACH-001367,-0.02939854891063497
ACH-001368,-0.1532105074199999
ACH-001374,-0.2995357652040147
ACH-001377,-0.10528435812178526
ACH-001380,-0.1055932111869836
ACH-001391,-0.10265175915975697
ACH-001408,-0.18628696905083905
ACH-001430,-0.04774666045872822
ACH-001431,-0.10491798938037704
ACH-001450,-0.1418282864661599
ACH-001496,-0.2431994068482433
ACH-001500,-0.28029883637511604
ACH-001523,-0.2531164884564426
ACH-001532,-0.1638304064264465
ACH-001550,-0.20033595396491832
ACH-001552,-0.08182998669012043
ACH-001554,-0.08685870079838283
ACH-001654,-0.11173424362169393
ACH-001735,-0.13353978798974406
ACH-001736,-0.14138542038058424
ACH-001737,0.1048905770373232
ACH-001740,-0.04786726550412705
ACH-001745,-0.09945510371679916
ACH-001765,-0.07788689644311647
