,RPL32 (6161)
ACH-000152,-1.292063050862689
ACH-000153,-0.9980030412265166
ACH-000159,-1.1154000506551165
ACH-000160,-1.1030706940970332
ACH-000163,-1.294061747471683
ACH-000167,1.5964206815665944
ACH-000168,-1.2344578742760397
ACH-000169,-1.1268803930650089
ACH-000178,-1.1345497475574151
ACH-000183,-1.2934634481745473
ACH-000188,-1.1030509598782787
ACH-000189,-1.5599325035463052
ACH-000190,-1.2789224102971968
ACH-000198,-1.2253400096311973
ACH-000203,-1.6330704143550958
ACH-000204,-1.0171425382216588
ACH-000206,-1.4337057194568903
ACH-000207,-1.0637127829889936
ACH-000208,-0.9720646685174054
ACH-000210,-1.3955517823167585
ACH-000211,-1.0668867926327317
ACH-000215,-1.1014576404766343
ACH-000221,-1.3290328022148377
ACH-000222,-1.2267333211706208
ACH-000223,-0.9784486562227452
ACH-000226,-1.0250216173510651
ACH-000227,-1.2794664268058948
ACH-000228,-0.9973235004777028
ACH-000231,-1.0103691433226507
ACH-000232,-1.0784222557477876
ACH-000233,-1.1092476302760939
ACH-000234,-1.0005568528960214
ACH-000235,-1.142063249936323
ACH-000237,-0.9702840904804354
ACH-000238,-1.2374172857693746
ACH-000242,-0.923741886120428
ACH-000243,-1.1228315589460844
ACH-000244,-1.1302922046798725
ACH-000246,-1.226321591887107
ACH-000248,-1.248076956300792
ACH-000250,-1.2269009361007142
ACH-000251,-0.9164316122901284
ACH-000252,-1.0061538476271854
ACH-000253,-1.2522372894449874
ACH-000255,-1.170397923131468
ACH-000256,-1.256914663660883
ACH-000257,-1.2096467135895408
ACH-000258,-1.2337594406126655
ACH-000259,-1.0598715224098592
ACH-000260,-1.2355892202243737
ACH-000261,-0.8649737307665971
ACH-000262,-1.2278668075588053
ACH-000263,-1.3024941048225156
ACH-000264,-1.001807188399373
ACH-000265,-1.2228647552587946
ACH-000266,-1.1323430750155872
ACH-000272,-1.0923342228571211
ACH-000274,-1.2555116570897762
ACH-000277,-0.8649039225580983
ACH-000278,-0.9878929406979402
ACH-000279,-1.2068095782342028
ACH-000280,-1.2278130308522257
ACH-000281,-0.9527889352286976
ACH-000288,-1.0893347167540015
ACH-000291,-1.311327244047564
ACH-000293,-1.0672249054781249
ACH-000294,-1.6374299660160367
ACH-000295,-1.0263481025075252
ACH-000296,-1.0487326841426317
ACH-000302,-1.0016849305958917
ACH-000304,-1.0731070157978593
ACH-000307,-1.2657022586255342
ACH-000308,-1.18884168131347
ACH-000310,-1.0318774869084133
ACH-000311,-1.3702301035237658
ACH-000312,-1.2407548688578764
ACH-000315,-1.2462946718241041
ACH-000316,-1.1423468876540368
ACH-000317,-1.061494587859074
ACH-000318,-1.151346045646621
ACH-000319,-0.9935103198823774
ACH-000320,-1.139829425058387
ACH-000322,-1.15628935172502
ACH-000323,-1.0920086954056614
ACH-000324,-1.1104106978233828
ACH-000329,-1.1219049588246102
ACH-000330,-1.158428749809304
ACH-000331,-1.2400332679235082
ACH-000332,-1.1876584740904998
ACH-000334,-1.2589364524423865
ACH-000335,-1.2521554699618374
ACH-000336,-1.2746558666145982
ACH-000337,-1.188373056694712
ACH-000338,-1.7300327960773356
ACH-000339,-1.0600705628009792
ACH-000341,-1.165593533349557
ACH-000348,-1.057788983096314
ACH-000350,-1.1707401762199792
ACH-000352,-1.242015336556758
ACH-000356,-1.2561697934542293
ACH-000361,-1.2923333222934703
ACH-000362,-1.2884900788485656
ACH-000363,-1.1225255385287052
ACH-000364,-1.4509152342447524
ACH-000365,-1.2313042107090653
ACH-000366,-1.1716600439708704
ACH-000368,-1.3158386860733822
ACH-000374,-1.1755818169764285
ACH-000375,-1.3771974843671102
ACH-000376,-1.1992453732707156
ACH-000381,-1.0786557888207289
ACH-000383,-1.2118973224553349
ACH-000387,-1.3308036055104158
ACH-000389,-1.0396882781069412
ACH-000390,-1.305688677056561
ACH-000393,-1.180547589418657
ACH-000395,-1.2419022450089254
ACH-000396,-0.8065266538991934
ACH-000397,-1.0871338789821745
ACH-000401,-1.4992518831413373
ACH-000402,-1.4239952646330047
ACH-000403,-1.1497940897822396
ACH-000404,-1.166144472001121
ACH-000406,-1.102855419290368
ACH-000407,-1.214021632679814
ACH-000408,-1.0267795396194306
ACH-000410,-1.1203768632268665
ACH-000411,-1.2348921667504316
ACH-000414,-1.1269647965727787
ACH-000415,-1.1158427434475064
ACH-000416,-1.0203104325814
ACH-000420,-1.1847861862846332
ACH-000421,-1.3198583139716542
ACH-000424,-1.2159992129630903
ACH-000425,-1.2102434526372687
ACH-000426,-0.8822549808111826
ACH-000427,-1.1090926114349131
ACH-000433,-1.1633046103441178
ACH-000435,-1.014272239039289
ACH-000436,-1.3614875063397005
ACH-000444,-1.272235297792684
ACH-000445,-1.1591388107879876
ACH-000448,-1.2910372632339162
ACH-000450,-1.1689299933639758
ACH-000452,-1.1486004039821047
ACH-000454,-1.4149569196181906
ACH-000458,-1.2535979137232325
ACH-000459,-1.2311520980751294
ACH-000460,-1.0771353963752164
ACH-000461,-1.0321449099327518
ACH-000463,-1.101089604902218
ACH-000464,-1.0700633594869342
ACH-000466,-0.9223118366241576
ACH-000467,-1.129584506400288
ACH-000468,-1.114207101370107
ACH-000469,-1.038396052203973
ACH-000470,-1.1614228015477488
ACH-000471,-1.2129519167741445
ACH-000472,-1.1286053023313771
ACH-000473,-1.0061331201602897
ACH-000475,-1.1580564794253847
ACH-000476,-1.2030764064934871
ACH-000477,-1.5547245981407631
ACH-000479,-0.9999782022489256
ACH-000480,-0.9092604331738502
ACH-000481,-1.2258998567029358
ACH-000483,-0.9904524467130352
ACH-000484,-1.0474335640530397
ACH-000485,-0.9928415768360106
ACH-000486,-1.1132399273804503
ACH-000487,-1.129193338572674
ACH-000488,-0.9734226585278636
ACH-000490,-1.0141991140636557
ACH-000491,-1.342844806333423
ACH-000495,-1.0910528169912497
ACH-000496,-0.9663301889285296
ACH-000499,-1.1008587301957442
ACH-000500,-0.7875146232783747
ACH-000502,-1.1236034198072808
ACH-000503,-1.2617723790703477
ACH-000505,-1.2092469312133034
ACH-000507,-1.1610180318041097
ACH-000510,-1.078261592394733
ACH-000511,-0.8858892854918087
ACH-000512,-1.0065539284458112
ACH-000516,-1.1476826619077836
ACH-000517,-1.2810318148708484
ACH-000518,-1.0554144890192398
ACH-000520,-1.141422201216862
ACH-000521,-1.2359628960166236
ACH-000522,-1.0450749257833298
ACH-000524,-1.0742141414889868
ACH-000527,-1.0346299420598437
ACH-000528,-1.0302818004854288
ACH-000537,-1.2201263912147218
ACH-000541,-1.116052884892492
ACH-000542,-1.1452423456098877
ACH-000544,-1.2972472546000646
ACH-000545,-1.1638408965531692
ACH-000547,-1.7811838566900058
ACH-000548,-1.0239528619755454
ACH-000549,-1.1166360548362666
ACH-000550,-1.1122625253535945
ACH-000552,-1.1160300613933811
ACH-000556,-1.1359706477535252
ACH-000557,-1.0785106467914731
ACH-000569,-1.1088355071029898
ACH-000570,-0.9175937868585292
ACH-000571,-1.1762801074545666
ACH-000573,-0.9953422209322974
ACH-000576,-1.126078761327185
ACH-000579,-0.8019025484096486
ACH-000580,-1.2210054086791624
ACH-000584,-0.954979016574635
ACH-000585,-1.001298303889825
ACH-000588,-1.0344073966056293
ACH-000589,-1.2146287596569598
ACH-000591,-1.070129236568178
ACH-000593,-1.0979978782091218
ACH-000600,-1.0643752631842576
ACH-000601,-1.0219310434067663
ACH-000605,-1.1959589012106029
ACH-000606,-1.1317478768673117
ACH-000608,-1.2309460160655763
ACH-000614,-1.2415040673973812
ACH-000616,-1.1355762385024322
ACH-000618,-1.0729396456489502
ACH-000619,-0.9223197193343392
ACH-000620,-1.3194948713593735
ACH-000621,-1.010423871654404
ACH-000622,-0.9420591804451852
ACH-000623,-1.1099874001946404
ACH-000624,-1.0067622792877942
ACH-000627,-1.1326274543315444
ACH-000630,-0.9587472536152798
ACH-000631,-1.006503245121776
ACH-000632,-0.9966390745548028
ACH-000633,-1.1295112907273877
ACH-000637,-1.1930508721147528
ACH-000638,-1.150802899204957
ACH-000646,-1.4304053971143065
ACH-000647,-1.010139104873246
ACH-000648,-1.0395586275893047
ACH-000649,-1.1764620622276825
ACH-000651,-1.2483305311696655
ACH-000652,-1.297651669536465
ACH-000653,-1.0446221986667683
ACH-000657,-1.344278527156687
ACH-000658,-1.11787355362054
ACH-000661,-0.9715207467352186
ACH-000662,-0.9171249396444344
ACH-000663,-1.323682121334609
ACH-000665,-0.9379961678168158
ACH-000671,-1.1028189347360349
ACH-000672,-1.176324102874279
ACH-000673,-0.8566869733669392
ACH-000676,-1.063820220762729
ACH-000677,-1.3862245490764078
ACH-000681,-1.200247222558691
ACH-000683,-1.239436474838446
ACH-000684,-1.3636230659231816
ACH-000688,-0.7892197493955992
ACH-000693,-1.1065222770353809
ACH-000694,-1.0856878490440938
ACH-000695,-1.00015502131462
ACH-000696,-1.2653309888678643
ACH-000697,-1.4238720779349283
ACH-000699,-0.8142231361755833
ACH-000701,-1.1735290684959163
ACH-000706,-1.154650542545038
ACH-000711,-0.9046998708569854
ACH-000713,-1.0439642199579755
ACH-000714,-1.0578172791738742
ACH-000718,-1.0595650885994594
ACH-000720,-1.1309375569516331
ACH-000721,-1.2278223576852565
ACH-000724,-0.8413997169101417
ACH-000725,-0.8531294319229329
ACH-000732,-1.3289544367110493
ACH-000734,-1.115773161132407
ACH-000735,-1.1001000364188802
ACH-000736,-1.044389489900255
ACH-000738,-1.0334517878061404
ACH-000746,-1.0101899806964385
ACH-000747,-1.0022286551579305
ACH-000748,-1.0428875779638522
ACH-000753,-1.0227105287307892
ACH-000756,-1.1233909287979449
ACH-000757,-1.0803838610219674
ACH-000758,-1.3089423527238
ACH-000760,-1.3009779520953997
ACH-000762,-1.1392920128301203
ACH-000763,-0.9620104171630502
ACH-000764,-0.8564459689880342
ACH-000765,-1.275718602933095
ACH-000766,-1.090219159519208
ACH-000767,-1.0822073392630405
ACH-000768,-1.0750843031827024
ACH-000769,-1.0407232299851368
ACH-000770,-1.2147921841351137
ACH-000771,-1.4106676539254352
ACH-000773,-0.9283917942664112
ACH-000776,-1.3043613788570343
ACH-000777,-1.3037168710287077
ACH-000778,-1.295285089992324
ACH-000781,-1.2066691346646652
ACH-000782,-1.26063790691431
ACH-000783,-1.0889188887724095
ACH-000784,-1.111967137771418
ACH-000785,-1.3981060027064325
ACH-000787,-1.140461824999594
ACH-000788,-1.0493972655187218
ACH-000791,-1.2164787686193759
ACH-000792,-1.1176213578224896
ACH-000794,-1.2069171547964357
ACH-000796,-1.2416173978733334
ACH-000798,-1.3348213674854723
ACH-000799,-0.876066189205642
ACH-000800,-1.1597489972968535
ACH-000802,-1.4303167245601875
ACH-000804,-0.9676874220841007
ACH-000805,-1.2594355507142854
ACH-000809,-1.109544220548012
ACH-000810,-1.1048914137518115
ACH-000811,-1.079929340842757
ACH-000817,-1.1213784109589922
ACH-000819,-1.019189012147455
ACH-000820,-1.0867629732234791
ACH-000821,-1.2897555976938553
ACH-000822,-1.1936284749848771
ACH-000823,-1.2643551168136828
ACH-000824,-1.1916307667633412
ACH-000827,-1.1483832068178568
ACH-000829,-1.2564558757518092
ACH-000831,-1.3755579584988902
ACH-000832,-1.14550604244251
ACH-000833,-1.2925870670077373
ACH-000834,-1.2011803052897674
ACH-000835,-1.2603956019498874
ACH-000836,-1.3165750859079193
ACH-000837,-1.045597152003277
ACH-000838,-1.196115790229126
ACH-000839,-1.1550472289047502
ACH-000840,-1.3869334583853352
ACH-000841,-1.0835042636170555
ACH-000843,-1.0640060684082762
ACH-000846,-1.1030429571321292
ACH-000847,-0.940692702162659
ACH-000848,-1.1438115381141265
ACH-000849,-1.0019169646869268
ACH-000851,-1.1542549405124412
ACH-000855,-1.394153734398664
ACH-000856,-1.249728197168016
ACH-000858,-1.2909909602174447
ACH-000859,-0.9143498527713751
ACH-000861,-0.9108503351336158
ACH-000862,-0.9807299217817698
ACH-000865,-1.1708749345938938
ACH-000866,-1.234097429122136
ACH-000867,-1.1307098595494245
ACH-000869,-1.1670066271400776
ACH-000872,-1.184943729654974
ACH-000873,-1.2451235567208592
ACH-000876,-1.0671264205564144
ACH-000878,-1.3800279481503377
ACH-000880,-1.2084537389202954
ACH-000881,-1.0686911527408878
ACH-000882,-1.0587611963721957
ACH-000884,-1.1229482372574218
ACH-000885,-1.0598657951247965
ACH-000887,-1.0992624593651537
ACH-000889,-1.208624308746243
ACH-000896,-1.03196394878598
ACH-000898,-1.2958859509486007
ACH-000900,-1.1660352636197746
ACH-000901,-1.0569043251752983
ACH-000905,-0.8573209145460624
ACH-000906,-1.1258064837862758
ACH-000907,-1.002502809606746
ACH-000910,-1.1653984814439566
ACH-000911,-1.1072264736799866
ACH-000912,-1.2543753712851435
ACH-000913,-1.2195127981741185
ACH-000915,-1.1577282699216784
ACH-000916,-1.2328859709163975
ACH-000917,-1.1056403542569753
ACH-000920,-1.1953368893448508
ACH-000921,-1.2129013237158688
ACH-000924,-1.1683405009599068
ACH-000926,-1.1770519413430771
ACH-000928,-1.1433895807029535
ACH-000929,-0.8498307620741804
ACH-000932,-1.105724549103732
ACH-000935,-1.1859055412182926
ACH-000936,-1.529584131812591
ACH-000937,-1.1665073646265045
ACH-000938,-1.1982526960825066
ACH-000939,-1.1513660420487957
ACH-000941,-0.7460212342493914
ACH-000943,-1.3512423292663416
ACH-000946,-1.0770029669074854
ACH-000947,-1.3165063757709887
ACH-000948,-1.188687762078639
ACH-000950,-1.0769246132368937
ACH-000953,-1.1531630521912946
ACH-000954,-1.3706858631936178
ACH-000957,-0.9435108835362798
ACH-000958,-1.3310189551648657
ACH-000960,-1.097225445220579
ACH-000963,-1.1568772609723563
ACH-000968,-0.9638682075985888
ACH-000969,-0.9856480263940844
ACH-000972,-1.3269549040010764
ACH-000973,-1.0436311088775834
ACH-000974,-1.2391800108827211
ACH-000978,-0.9741563872793492
ACH-000984,-1.2302663041100157
ACH-000986,-1.0626318394386902
ACH-000988,-1.156662003246323
ACH-000993,-1.1241151756004415
ACH-000994,-1.1015412504486095
ACH-000996,-0.9451117384746606
ACH-001001,-1.058293310270696
ACH-001020,-1.4720996591705513
ACH-001028,-1.2507645981344238
ACH-001031,-0.7928229747588766
ACH-001038,-1.0620862312467665
ACH-001048,-1.2525635501848016
ACH-001050,-1.0832607965915608
ACH-001053,-1.4479659200519248
ACH-001054,-1.2181651925417003
ACH-001061,-1.1040571875147904
ACH-001067,-1.2746449465933194
ACH-001075,-1.2010233346114343
ACH-001096,-1.2853136034733894
ACH-001111,-1.2549229396709252
ACH-001119,-1.3447330344375426
ACH-001128,-1.357068040539907
ACH-001134,-1.4122824605162176
ACH-001151,-1.1255402985535383
ACH-001163,-1.0754499734679517
ACH-001164,-1.7956951301558866
ACH-001183,-1.091512630378666
ACH-001192,-1.0872078491874952
ACH-001193,-1.4009021276180946
ACH-001196,-1.2972968181216464
ACH-001197,-1.1818391331786955
ACH-001205,-0.946424635266628
ACH-001211,-1.0709533656946593
ACH-001212,-1.5225152540636349
ACH-001228,-0.9185619526054384
ACH-001232,-1.0151040840836558
ACH-001239,-0.9487445673559004
ACH-001270,-1.0521363973128859
ACH-001274,-1.1645346855941527
ACH-001275,-1.2432493257048092
ACH-001277,-0.9983071632711692
ACH-001278,-1.2437832609180468
ACH-001280,-1.2445704765461731
ACH-001283,-1.3204443263354313
ACH-001289,-1.351116155974676
ACH-001300,-1.3218261002653051
ACH-001301,-1.1588329070014936
ACH-001302,-1.5142124963928354
ACH-001306,-1.0350313458902458
ACH-001318,-1.1333372882459083
ACH-001322,-0.8867730936494179
ACH-001328,-1.0920487159699226
ACH-001332,-1.3513701690575604
ACH-001336,-1.3054857276566127
ACH-001346,-1.3099306695703377
ACH-001353,-1.079755400430794
ACH-001354,-0.9396803862978029
ACH-001367,-1.2684379606053584
ACH-001368,-1.138716944301237
ACH-001374,-1.4263954032889867
ACH-001377,-1.148675613634567
ACH-001380,-1.2031688996406966
ACH-001391,-1.1228988668595554
ACH-001408,-1.0659423957212686
ACH-001430,-1.2070128771021065
ACH-001431,-1.191861919297202
ACH-001450,-1.080528328315382
ACH-001496,-1.2235988355232006
ACH-001500,-1.1150922933013612
ACH-001523,-1.128648988545204
ACH-001532,-1.2011225629201137
ACH-001550,-1.130541609130739
ACH-001552,-1.0296031932767933
ACH-001554,-1.181416638659036
ACH-001654,-1.1984997549121506
ACH-001735,-1.202094541977325
ACH-001736,-1.0375147887573843
ACH-001737,-1.2339765521179813
ACH-001740,-1.097505452415365
ACH-001745,-1.0022037511571609
ACH-001765,-0.9068056680189712
