,N4BP2L2 (10443)
ACH-000426,0.1476400236887508
ACH-000427,-0.01533744074424985
ACH-000433,-0.05032139484882222
ACH-000435,0.19865286739733906
ACH-000436,0.04630197146684795
ACH-000444,-0.04338008601023853
ACH-000445,0.025881023030259395
ACH-000448,0.13429099907643804
ACH-000450,-0.057837616784953916
ACH-000452,0.06583746053693426
ACH-000454,-0.013668634804448049
ACH-000458,-0.0463679562697562
ACH-000459,-0.02155567344528081
ACH-000460,0.10798171789858207
ACH-000461,-0.0776414394788389
ACH-000463,-0.0383629168869653
ACH-000464,0.2334747296045945
ACH-000466,0.08714282726011953
ACH-000467,0.07515874717204547
ACH-000468,0.01882197929558209
ACH-000469,0.11766917970103348
ACH-000470,0.17056737809734052
ACH-000471,0.03189354324145787
ACH-000472,-0.02215012833571661
ACH-000473,0.08098133612084517
ACH-000475,0.003961659841587901
ACH-000476,-0.006602546996632468
ACH-000477,0.04274298991158339
ACH-000479,0.1588709019719343
ACH-000480,0.16107965594745968
ACH-000481,-0.1494614675472509
ACH-000483,-0.008713861354046155
ACH-000484,-0.005273118660536853
ACH-000485,-0.031811810873795664
ACH-000486,-0.03783579506360278
ACH-000487,-0.0301425253605178
ACH-000488,0.01903305836650892
ACH-000490,0.011997313131400662
ACH-000491,-0.03996582761913818
ACH-000495,0.017231873245174386
ACH-000496,0.04676549582020513
ACH-000499,-0.20765612419568047
ACH-000500,-0.5842961332944806
ACH-000502,0.0040027944395731605
ACH-000503,-0.1390142101435125
ACH-000505,0.02727844935231493
ACH-000507,0.05360352945206822
ACH-000510,0.04621430329711266
ACH-000511,-0.04764062969905414
ACH-000512,0.04423833951434633
ACH-000516,0.03298324556586585
ACH-000517,0.012628090326013195
ACH-000518,-0.07233674146270372
ACH-000520,-0.08669030000445882
ACH-000521,0.09423531606638992
ACH-000522,0.032604035839012134
ACH-000524,-0.0045260524504855525
ACH-000527,0.05053678914747036
ACH-000528,-0.08943898730913159
ACH-000537,0.030240215580239944
ACH-000541,0.2540923545437683
ACH-000542,-0.05588818768676455
ACH-000544,0.024943871578590918
ACH-000545,-0.051246007316512715
ACH-000547,0.08940620050068629
ACH-000548,-0.03130727260988666
ACH-000549,0.02013589038047033
ACH-000550,0.03234240952945573
ACH-000552,0.10043871947844776
ACH-000556,-0.12268609184461494
ACH-000557,-0.07345458489889772
ACH-000569,-0.08292114884949953
ACH-000570,0.03396637520254043
ACH-000571,0.029633175351007505
ACH-000573,0.014754989651051072
ACH-000576,0.1509359389242856
ACH-000579,0.1385566200213933
ACH-000580,0.12942358131983472
ACH-000584,0.01644970878443766
ACH-000585,-0.012374020291883734
ACH-000588,-0.018634104393486596
ACH-000589,-0.0047626203412742185
ACH-000591,0.07585410732926634
ACH-000593,0.028676310901960624
ACH-000600,-0.03419068820543488
ACH-000601,0.034687155228379625
ACH-000605,-0.0981558741217077
ACH-000606,-0.02462499672859933
ACH-000608,-0.036125595516908235
ACH-000614,0.019869953416475857
ACH-000616,-0.10688793898499932
ACH-000618,-0.07919428489683758
ACH-000619,0.05334403225043483
ACH-000620,0.02129855975022036
ACH-000621,-0.006133010791736939
ACH-000622,-0.05078888205841515
ACH-000623,0.01281692949056125
ACH-000624,-0.012133617293931896
ACH-000627,0.00572825608317954
ACH-000630,0.04971937613193537
ACH-000631,-0.1709974188925356
ACH-000632,0.016061949698619567
ACH-000633,0.04590056425498108
ACH-000637,0.036904261445685455
ACH-000638,-0.04898899437600263
ACH-000646,0.1510806867259584
ACH-000647,-0.012407934992661188
ACH-000648,-0.028169497479176717
ACH-000649,-0.00212573397566948
ACH-000651,-0.039150249263355794
ACH-000652,0.07852433657137434
ACH-000653,-0.06712405821292892
ACH-000657,-0.054627531129068325
ACH-000658,0.13555294845360208
ACH-000661,0.035736335222321176
ACH-000662,0.033372948849980086
ACH-000663,0.2003973564249532
ACH-000665,-0.04595960358959672
ACH-000671,-0.01725917787041277
ACH-000672,0.008369252982690513
ACH-000673,0.07505930426987241
ACH-000676,0.013645122139258026
ACH-000677,0.050504520209759464
ACH-000681,-0.0016929698684749336
ACH-000683,0.011543483261938898
ACH-000684,0.10743943753927383
ACH-000688,0.007823605916280195
ACH-000693,-0.007669313243688466
ACH-000694,0.05369891035693248
ACH-000695,0.009569788883449008
ACH-000696,-0.05169274943007564
ACH-000697,0.08375641795356573
ACH-000699,0.015607735622217685
ACH-000701,-0.005683232624280217
ACH-000706,-0.011653526333326615
ACH-000711,-0.03318419318617947
ACH-000713,0.15059395765095412
ACH-000714,-0.09929402971321546
ACH-000718,0.005108154596310525
ACH-000720,-0.0698833070141964
ACH-000721,0.014680812504768225
ACH-000724,0.16112197701494632
ACH-000725,0.010935350834515413
ACH-000732,0.08847628077320849
ACH-000734,-0.06181473283306092
ACH-000735,0.04676646831921176
ACH-000736,-0.03115865879550582
ACH-000738,-0.04519703516302525
ACH-000746,0.03199146716432005
ACH-000747,0.05289202979101512
ACH-000748,0.04180430837783716
ACH-000753,0.03049502566539568
ACH-000756,0.02462273535823284
ACH-000757,0.11594591808497008
ACH-000758,0.08989297708163163
ACH-000760,0.10992404071376384
ACH-000762,0.0651997507740905
ACH-000763,-0.027083520132418205
ACH-000764,0.017021523241782816
ACH-000765,0.02849628117774608
ACH-000766,0.015682503089078068
ACH-000767,-0.015404519529145984
ACH-000768,0.04033132059430768
ACH-000769,-0.16158318059815527
ACH-000770,-0.027200831873663147
ACH-000771,0.0032972505927278154
ACH-000773,0.13194160505748728
ACH-000776,-0.08742251870073682
ACH-000777,-0.04274867267138408
ACH-000778,0.13198306595027098
ACH-000781,-0.009899491365301742
ACH-000782,0.03398606795364638
ACH-000783,0.018310554054354833
ACH-000784,0.04196687251033461
ACH-000785,-0.04004704334700512
ACH-000787,0.05040122475299669
ACH-000788,0.029492458870961188
ACH-000791,0.08961608732925205
ACH-000792,0.11149627881803947
ACH-000794,-0.008841688820862515
ACH-000796,0.06339894882296243
ACH-000798,-0.03779389587234524
ACH-000799,0.02878964394699843
ACH-000800,-0.009253359519827205
ACH-000802,0.054868127376748316
ACH-000804,0.1668066545899956
ACH-000805,0.030164800872917424
ACH-000809,-0.05597797188655433
ACH-000810,-0.16514587187487276
ACH-000811,0.04898692125618599
ACH-000817,0.03511099400104084
ACH-000819,-0.03388429952333414
ACH-000820,0.056417176854601264
ACH-000821,0.09322663834767664
ACH-000822,0.07275960450480058
ACH-000823,0.02535622083140459
ACH-000824,0.045213288419798485
ACH-000827,0.009864884689564762
ACH-000829,0.05576541834359865
ACH-000831,-0.23152430528877296
ACH-000832,-0.010255784903993807
ACH-000833,0.039036822371640224
ACH-000834,0.08584174792057918
ACH-000835,0.02748908242024057
ACH-000836,0.2941584572936324
ACH-000837,0.11398263020164005
ACH-000838,0.06518267830465198
ACH-000839,0.03406295306708442
ACH-000840,-0.14968822965163295
ACH-000841,0.0018580605585946511
ACH-000843,0.09437964119680987
ACH-000846,0.026758754358323558
ACH-000847,0.007404034895545334
ACH-000848,-0.15295465301931996
ACH-000849,-0.0936407546581664
ACH-000851,-0.04430952908265005
ACH-000855,0.11710169811623065
ACH-000856,0.054459197803613295
ACH-000858,0.006333305618435861
ACH-000859,0.13033155472989946
ACH-000861,-0.0894248520751871
ACH-000862,0.08580388827232817
ACH-000865,-0.010943799553173572
ACH-000866,0.038688623208280516
ACH-000867,-0.036293361819953206
ACH-000869,0.05054769684092601
ACH-000872,0.03844458523438249
ACH-000873,-0.06389807214871872
ACH-000876,0.0647598837719501
ACH-000878,0.03605045588075862
ACH-000880,-0.009908763324995313
ACH-000881,-0.035939304402447136
ACH-000882,-0.022671027329187573
ACH-000884,0.022044704495609017
ACH-000885,-0.03968181974852159
ACH-000887,0.03867636375705413
ACH-000889,0.01917297230259333
ACH-000896,0.0385217161512886
ACH-000898,0.1308952274523525
ACH-000900,-0.04901564587541028
ACH-000901,-0.08181424549646331
ACH-000905,-0.09270872906389624
ACH-000906,-0.025498011207840343
ACH-000907,-0.05860244561557223
ACH-000910,0.11896997032525335
ACH-000911,-0.08469370825668661
ACH-000912,-0.05018240353513218
ACH-000913,0.05830833873462851
ACH-000915,0.10954971804669264
ACH-000916,-0.3796756823343989
ACH-000917,-0.07900942063665617
ACH-000920,-0.008796269252482246
ACH-000921,0.17957897559612696
ACH-000924,0.11793732056394315
ACH-000926,0.08241700271230512
ACH-000928,-0.03292028990175793
ACH-000929,-0.055876934701436086
ACH-000932,0.018760416163620317
ACH-000935,0.07957135535567479
ACH-000936,0.06889139735192637
ACH-000937,0.058788593605984464
ACH-000938,0.16909849562709184
ACH-000939,0.2802752306920076
ACH-000941,0.08524000310867566
ACH-000943,-0.06713651779870101
ACH-000946,-0.2281188793447657
ACH-000947,-0.04737631259200428
ACH-000948,0.07386882216766716
ACH-000950,0.17581685240488987
ACH-000953,0.009440915295186135
ACH-000954,-0.3254157555926072
ACH-000957,-0.21467652599664355
ACH-000958,-0.028026054695847118
ACH-000960,-0.008809065600082782
ACH-000963,-0.11890539691930012
ACH-000968,0.16232375187194453
ACH-000969,-0.020003143202520137
ACH-000972,-0.4406799259636831
ACH-000973,-0.004339656269098939
ACH-000974,-0.1151048293447929
ACH-000978,0.061639426243195426
ACH-000984,-0.07089931717650665
ACH-000986,0.1338199908963223
ACH-000988,0.03319643304630441
ACH-000993,0.010593427900746391
ACH-000994,0.026609680693056897
ACH-000996,-0.12770140234011151
ACH-001001,-0.012710136096919063
ACH-001020,0.1558763657495004
ACH-001028,-0.019462897570320967
ACH-001031,-0.03708830708923387
ACH-001038,0.0853248248432358
ACH-001048,0.028745939146172208
ACH-001050,0.0041056751855893464
ACH-001053,0.13137000296957704
ACH-001054,0.08056090321471335
ACH-001061,0.03006967075943227
ACH-001067,0.09378020627899952
ACH-001075,-0.04536046924901889
ACH-001096,0.04448742164159959
ACH-001111,0.053404003231176216
ACH-001119,0.06432505523240584
ACH-001128,0.8870213488921135
ACH-001134,-0.03375512847518918
ACH-001151,0.009536089015195377
ACH-001163,0.05320107006287485
ACH-001164,0.0739753448309905
ACH-001183,-0.08148815570815157
ACH-001192,-0.07434321194919194
ACH-001193,-0.2534366470791585
ACH-001196,-0.2286540458907585
ACH-001197,0.12767480826400734
ACH-001205,-0.03416697495337203
ACH-001211,0.09833752979974464
ACH-001212,0.02681207139044383
ACH-001228,0.06219014470271511
ACH-001232,-0.12212194300772468
ACH-001239,0.03939574123896217
ACH-001270,0.08322469134418084
ACH-001274,-0.048847500220792914
ACH-001275,-0.03007164206456425
ACH-001277,-0.0580981198393389
ACH-001278,0.12282136061660012
ACH-001280,-0.036265721917873084
ACH-001283,-0.010591493141011037
ACH-001289,0.11393840868525212
ACH-001300,-0.03687656240477371
ACH-001301,-0.006525421923587179
ACH-001302,-0.07738031356672567
ACH-001306,0.07120151924684763
ACH-001318,0.05502272469324585
ACH-001322,0.10144941925857727
ACH-001328,0.05890367125828305
ACH-001332,0.016950905088994838
ACH-001336,-0.12869100460889726
ACH-001346,0.020832999637073173
ACH-001353,0.05373672640663349
ACH-001354,-0.0518402055823689
ACH-001367,-0.07767700843986639
ACH-001368,-0.06366967674904604
ACH-001374,0.20148907558668655
ACH-001377,-0.042680732202961036
ACH-001380,-0.037751036323724466
ACH-001391,-0.0899327452996325
ACH-001408,0.1249539955805653
ACH-001430,-0.01479977273208951
ACH-001431,-0.04724005748318381
ACH-001450,-0.03172668839060819
ACH-001496,0.19837940879774185
ACH-001500,0.14315776322663346
ACH-001523,-0.1044019993412305
ACH-001532,-0.030752481158213763
ACH-001550,0.2443275487769105
ACH-001552,-0.04711998827040067
ACH-001554,0.0023490454972000703
ACH-001654,-0.06146387915685101
ACH-001735,-0.12829353730638735
ACH-001736,-0.06265103359063083
ACH-001737,-0.11293757919432502
ACH-001740,-0.12109517851174835
ACH-001745,-0.06735910026685449
ACH-001765,-0.036939175561148264
