,SSH2 (85464)
ACH-000662,-1.0034671123643777
ACH-000663,-0.27803327643705744
ACH-000665,-0.1757094582693781
ACH-000671,-0.21761602568251728
ACH-000672,-0.6090507814485595
ACH-000673,-0.15452329523418365
ACH-000676,-0.2086038066516488
ACH-000677,-0.15268246859014972
ACH-000681,-0.08093532783641541
ACH-000683,-0.26957169840475304
ACH-000684,-0.0826157894517762
ACH-000688,-0.1502139670247458
ACH-000693,-0.2545283712069793
ACH-000694,-0.2075200258107784
ACH-000695,-0.39111803392290706
ACH-000696,-0.16022526929828926
ACH-000697,-0.2277532143218291
ACH-000699,-0.13125651505542035
ACH-000701,-0.2583573437667673
ACH-000706,-0.23148143455665246
ACH-000711,-0.19898644766204066
ACH-000713,-0.2274478388433631
ACH-000714,-0.23373762103363824
ACH-000718,-0.3161894939340628
ACH-000720,-0.17325101784283575
ACH-000721,-0.1477428448206022
ACH-000724,-0.18808646898850925
ACH-000725,-0.2600637087354242
ACH-000732,-0.22855201878708234
ACH-000734,-0.13213010875392128
ACH-000735,-0.1805747912723187
ACH-000736,-0.24355981845823005
ACH-000738,-0.13462162676060574
ACH-000746,-0.22732340607168625
ACH-000747,-0.2825787294076878
ACH-000748,-0.2395352018156397
ACH-000753,-0.17312862516194755
ACH-000756,-0.13057582023945485
ACH-000757,-0.12564515236438736
ACH-000758,-0.2813229504783332
ACH-000760,-0.1629876385327631
ACH-000762,-0.27342656653016345
ACH-000763,-0.17657503112735554
ACH-000764,-0.23166729831407146
ACH-000765,-0.1910315418847761
ACH-000766,-0.2231540547775492
ACH-000767,-0.3492121927741448
ACH-000768,-0.10434396373633698
ACH-000769,-0.5815779482502794
ACH-000770,-0.20501358856431776
ACH-000771,-0.3404551306849768
ACH-000773,-0.1487295020141413
ACH-000776,-0.2507409200359708
ACH-000777,-0.06777578188958246
ACH-000778,-0.1674638156499925
ACH-000781,-0.11967133830707732
ACH-000782,-0.20010420113609756
ACH-000783,-0.3203457717498772
ACH-000784,-0.16066668047843516
ACH-000785,-0.3371514054545929
ACH-000787,-0.3188658088606713
ACH-000788,-0.14555240311775944
ACH-000791,-0.2522869640395918
ACH-000792,-0.18950339842677108
ACH-000794,-0.2958239467456409
ACH-000796,-0.1376755048832226
ACH-000798,-0.26714409393280164
ACH-000799,-0.06256082387318149
ACH-000800,-0.3105264396226145
ACH-000802,-0.12694004189911756
ACH-000804,0.13495168561568974
ACH-000805,0.10147282359165567
ACH-000809,-0.11150513362040987
ACH-000810,-0.1187878926455318
ACH-000811,-0.34441304073856394
ACH-000817,-0.2635349901551312
ACH-000819,-0.09276677409710407
ACH-000820,0.006462901585929486
ACH-000821,-0.2894199185180694
ACH-000822,-0.16865700685429555
ACH-000823,-0.4731980609534081
ACH-000824,-0.10791827581194527
ACH-000827,-0.19810980623171048
ACH-000829,-0.12904997080112726
ACH-000831,-0.1468306576162505
ACH-000832,-0.2714577359646336
ACH-000833,-0.3485427899080106
ACH-000834,-0.20889716935941968
ACH-000835,-0.2114002607521608
ACH-000836,-0.05524882598723593
ACH-000837,-0.0922420403030844
ACH-000838,0.005679141753630449
ACH-000839,-0.31276737141428523
ACH-000840,-0.602709336166252
ACH-000841,-0.3005486906145842
ACH-000843,-0.3048300368472615
ACH-000846,-0.2353585040918103
ACH-000847,-0.1490812301908627
ACH-000848,-0.3891999785411703
ACH-000849,-0.25173751653491216
ACH-000851,-0.0805028412297352
ACH-000855,-0.216888015362366
ACH-000856,-0.23827930441480466
ACH-000858,-0.11495056212792396
ACH-000859,-0.5299937863233819
ACH-000861,-0.020408246391992173
ACH-000862,-0.2482828854436397
ACH-000865,-0.21378307720693066
ACH-000866,-0.8735377435915407
ACH-000867,-0.25431384245028543
ACH-000869,-0.3615986592311368
ACH-000872,-0.3336724077848583
ACH-000873,-0.03753247389576465
ACH-000876,-0.20338952306207084
ACH-000878,0.1200353078066844
ACH-000880,-0.5711491347630936
ACH-000881,-0.2053043166639365
ACH-000882,-0.20018164258057972
ACH-000884,-0.08665296521128643
ACH-000885,-0.03525656072403907
ACH-000887,-0.2680466571895815
ACH-000889,-0.12936119345709013
ACH-000896,-0.36758731794154015
ACH-000898,-0.41532778937926107
ACH-000900,-0.2578907317532442
ACH-000901,-0.20709497731678275
ACH-000905,-0.18371108592018626
ACH-000906,-0.2261021544039036
ACH-000907,-0.14394066449075527
ACH-000910,-0.4359750534190123
ACH-000911,-0.18340131268133295
ACH-000912,-0.1526670839136265
ACH-000913,-0.17832421754529226
ACH-000915,-0.2613928489160521
ACH-000916,-0.4186279144478879
ACH-000917,-0.0792796819395208
ACH-000920,-0.04801366503501951
ACH-000921,-0.371360095067808
ACH-000924,-0.0668658603819373
ACH-000926,-0.10172666092051276
ACH-000928,-0.19398951003641224
ACH-000929,-0.10097649666021176
ACH-000932,-0.15064327453050694
ACH-000935,-0.20196103854805053
ACH-000936,-0.18874983780009585
ACH-000937,-0.2564156950900376
ACH-000938,-0.2646972871700815
ACH-000939,-0.13279167614089704
ACH-000941,-0.15714992102513753
ACH-000943,-0.0964098785134147
ACH-000946,-0.28829825790234714
ACH-000947,-0.09093242615389252
ACH-000948,-0.05405099046543351
ACH-000950,-0.2964634834916578
ACH-000953,-0.20442937074490666
ACH-000954,-0.016372599737827776
ACH-000957,-0.26847393669516506
ACH-000958,-0.1743714465630279
ACH-000960,-0.197572953265155
ACH-000963,-0.07133723836723617
ACH-000968,-0.1494850271082593
ACH-000969,-0.18766278138565026
ACH-000972,-0.3100159704109471
ACH-000973,-0.2642830007750893
ACH-000974,-0.1045607460417941
ACH-000978,-0.268511829828216
ACH-000984,-0.20422493660389926
ACH-000986,-0.34640563017312154
ACH-000988,-0.5597427832661596
ACH-000993,-0.06941536237127523
ACH-000994,-0.29781775941765376
ACH-000996,-0.3332732900594338
ACH-001001,-0.2190751751649048
ACH-001020,-0.41809135838076217
ACH-001028,-0.1921233918634684
ACH-001031,-0.06939582676364729
ACH-001038,-0.21702300784609627
ACH-001048,-0.18534231420755368
ACH-001050,-0.0958176955974971
ACH-001053,-0.2000183780475845
ACH-001054,-0.4633154714965274
ACH-001061,-0.13397776761669114
ACH-001067,-0.29808720006415057
ACH-001075,-0.1578938066197688
ACH-001096,-0.3750938093206964
ACH-001111,-0.004814328835746618
ACH-001119,-0.21638793052907446
ACH-001128,-0.3999864807852279
ACH-001134,-0.1977488944572456
ACH-001151,-0.08598415035730299
ACH-001163,-0.20315034714741956
ACH-001164,0.033716004124579625
ACH-001183,-0.02252939754988053
ACH-001192,-0.1955975648620017
ACH-001193,-0.4687110147542483
ACH-001196,-0.14910266339532596
ACH-001197,-0.1488327587444759
ACH-001205,-0.1491963911649976
ACH-001211,-0.034915946059510275
ACH-001212,0.020594899645666832
ACH-001228,-0.3982057527667578
ACH-001232,-0.16044732744795964
ACH-001239,-0.24544526628919844
ACH-001270,-0.13730090205873596
ACH-001274,-0.1503694343268747
ACH-001275,-0.16979175703893992
ACH-001277,-0.2461116081339449
ACH-001278,-0.4524494989007369
ACH-001280,-0.13405316530017106
ACH-001283,-0.27439616963075225
ACH-001289,-0.17941636716950016
ACH-001300,-0.2238698212604163
ACH-001301,-0.06576911492452829
ACH-001302,-0.132370565081953
ACH-001306,-0.030063418539693
ACH-001318,-0.2573661499530442
ACH-001322,-0.35743923677847583
ACH-001328,-0.3573332937063847
ACH-001332,-0.4819096299743628
ACH-001336,-0.12144570827362605
ACH-001346,-0.21966266273603147
ACH-001353,-0.1642448082123159
ACH-001354,-0.14045667442506493
ACH-001367,-0.16053943297740975
ACH-001368,-0.29019249376337497
ACH-001374,-0.4146368229723673
ACH-001377,-0.27058516468672833
ACH-001380,-0.12716113632385126
ACH-001391,-0.39516388271370906
ACH-001408,-0.19455640382482625
ACH-001430,-0.28914249540224024
ACH-001431,-0.3706448782677485
ACH-001450,-0.3629817468438752
ACH-001496,-0.1859291472098232
ACH-001500,-0.2604366129819622
ACH-001523,-0.34433610891075994
ACH-001532,-0.17875441535531755
ACH-001550,-0.2299070198171705
ACH-001552,-0.0657068616533357
ACH-001554,-0.1735207123349364
ACH-001654,-0.03987971264810679
ACH-001735,-0.2802698125182053
ACH-001736,-0.21127674662833307
ACH-001737,-0.34765196134562204
ACH-001740,-0.16848777851595426
ACH-001745,-0.035047037617939925
ACH-001765,-0.1869182451006608
