,TMCO1 (54499)
ACH-000696,-0.1715362348290126
ACH-000697,-0.2683204010566011
ACH-000699,-0.09924073200955512
ACH-000701,-0.09975146197957688
ACH-000706,-0.2115945065772122
ACH-000711,-0.10147233021463747
ACH-000713,-0.04491624803029407
ACH-000714,-0.12469176483397205
ACH-000718,0.06646215773870191
ACH-000720,-0.10696145858162877
ACH-000721,-0.10597778270280002
ACH-000724,-0.14856553944491424
ACH-000725,-0.16092792866770894
ACH-000732,-0.07063041913137813
ACH-000734,-0.1874761979092278
ACH-000735,-0.15550705807659462
ACH-000736,-0.1718507859331532
ACH-000738,0.006141428413591443
ACH-000746,-0.16586758442651292
ACH-000747,-0.2256378031495245
ACH-000748,-0.2602173060047131
ACH-000753,-0.1618394876622415
ACH-000756,-0.12819772663405266
ACH-000757,-0.21605277850669485
ACH-000758,-0.2280380621530765
ACH-000760,-0.18448154878467732
ACH-000762,-0.26510192819861705
ACH-000763,-0.3808525497050174
ACH-000764,-0.1497121170737926
ACH-000765,-0.10537109830882303
ACH-000766,-0.06592587011093752
ACH-000767,-0.2543910106088394
ACH-000768,-0.18232774252125689
ACH-000769,-0.14071361684698944
ACH-000770,-0.10947337181893188
ACH-000771,-0.19530724097302046
ACH-000773,-0.23022699112750644
ACH-000776,-0.14364870321604084
ACH-000777,0.033051041549420186
ACH-000778,-0.08096828136733884
ACH-000781,-0.08071765696424213
ACH-000782,-0.08496772361504577
ACH-000783,-0.147871394242635
ACH-000784,-0.16919599745779906
ACH-000785,-0.2488151190848094
ACH-000787,-0.12474644873529978
ACH-000788,-0.2264796848640669
ACH-000791,-0.16921241284854885
ACH-000792,-0.21658111849924205
ACH-000794,-0.042316172350422496
ACH-000796,-0.1486961308971237
ACH-000798,-0.2578146315961409
ACH-000799,-0.2678192882330642
ACH-000800,-0.271076955972034
ACH-000802,-0.13650464643171065
ACH-000804,-0.13244674124333364
ACH-000805,-0.18974455915632468
ACH-000809,-0.1333199004063694
ACH-000810,-0.04238173906177944
ACH-000811,-0.133431157668125
ACH-000817,-0.023141448434814603
ACH-000819,-0.25428248296677985
ACH-000820,-0.06870377399902969
ACH-000821,-0.059051234740701314
ACH-000822,-0.2490197511210533
ACH-000823,-0.18651169535253065
ACH-000824,-0.1174758508511164
ACH-000827,-0.1429075559200427
ACH-000829,-0.03290766141760136
ACH-000831,-0.08501894669815371
ACH-000832,-0.19138544411547173
ACH-000833,-0.03228387687150664
ACH-000834,-0.0506689681139442
ACH-000835,-0.16347891727635916
ACH-000836,-0.09718905806562804
ACH-000837,-0.1092997043324392
ACH-000838,-0.2929574318233357
ACH-000839,-0.009800281642579962
ACH-000840,-0.15311568411375734
ACH-000841,-0.21724584503205854
ACH-000843,-0.05957501494468735
ACH-000846,-0.2295751515644479
ACH-000847,-0.04721994866599535
ACH-000848,-0.17306754333195007
ACH-000849,-0.17352844003793708
ACH-000851,-0.09493127161806973
ACH-000855,-0.2347832328739143
ACH-000856,0.04251760388779649
ACH-000858,-0.2159765944657196
ACH-000859,0.025166251308085863
ACH-000861,-0.3211280023656826
ACH-000862,0.002974692624754332
ACH-000865,-0.2155475628745361
ACH-000866,-0.1313686482781415
ACH-000867,-0.2010974405141247
ACH-000869,-0.20696356478442632
ACH-000872,-0.054608361641985084
ACH-000873,-0.13287159895779954
ACH-000876,-0.19423149933422307
ACH-000878,-0.06943988767803072
ACH-000880,0.005780154436144822
ACH-000881,-0.13258164333237465
ACH-000882,-0.07341616304719145
ACH-000884,-0.2261272644917995
ACH-000885,-0.2976007333405515
ACH-000887,-0.1649727995951468
ACH-000889,-0.2339112778313251
ACH-000896,-0.1291230113765773
ACH-000898,-0.17603126633943736
ACH-000900,-0.041076408252310764
ACH-000901,-0.09410305659250824
ACH-000905,-0.18910672146185484
ACH-000906,-0.13760716308252094
ACH-000907,-0.18795225335816906
ACH-000910,-0.2642679319424965
ACH-000911,-0.0807468089514501
ACH-000912,-0.13109175011441618
ACH-000913,-0.21311732026109795
ACH-000915,-0.049922496297539865
ACH-000916,0.0963936826504799
ACH-000917,-0.1777467554676692
ACH-000920,-0.2293476314175381
ACH-000921,-0.07046989091377669
ACH-000924,-0.3343384619386676
ACH-000926,-0.16650239444983844
ACH-000928,-0.03076126046847437
ACH-000929,-0.15388175056779385
ACH-000932,-0.17956651704017176
ACH-000935,-0.09498175877124417
ACH-000936,-0.0995486553502112
ACH-000937,-0.12867922915471725
ACH-000938,-0.19041891833934
ACH-000939,-0.1141998479998452
ACH-000941,-0.20032279022325705
ACH-000943,-0.10806474425360298
ACH-000946,-0.21604180224265734
ACH-000947,-0.3084049711741869
ACH-000948,-0.30351741164539964
ACH-000950,-0.060115421721425935
ACH-000953,-0.10308130986950112
ACH-000954,-0.012897110138260674
ACH-000957,0.0979649773360352
ACH-000958,-0.10166616601290124
ACH-000960,-0.21575116574921246
ACH-000963,-0.2602999865202013
ACH-000968,-0.16166003325664788
ACH-000969,-0.1814626078850348
ACH-000972,-0.18567211406718528
ACH-000973,-0.11439528251134565
ACH-000974,-0.2684130975441954
ACH-000978,0.0015081087305545725
ACH-000984,-0.22131709488186166
ACH-000986,-0.0802580018296508
ACH-000988,-0.27135529209742704
ACH-000993,-0.11695978217060406
ACH-000994,-0.08721532544847717
ACH-000996,-0.1381037577353707
ACH-001001,-0.22717439272517334
ACH-001020,-0.2211873799666996
ACH-001028,-0.185128099411835
ACH-001031,-0.04263453390351545
ACH-001038,-0.1601728597641267
ACH-001048,-0.11350064034468108
ACH-001050,-0.022297163535072204
ACH-001053,-0.1937408094612984
ACH-001054,-0.2377554231125068
ACH-001061,-0.20563042405503607
ACH-001067,-0.054030933336336885
ACH-001075,-0.142084097169208
ACH-001096,-0.12947262400910686
ACH-001111,-0.1806309706158458
ACH-001119,-0.04099149210085025
ACH-001128,-0.10950404810240487
ACH-001134,-0.2100332607538555
ACH-001151,-0.24739293308590485
ACH-001163,-0.29420451507938605
ACH-001164,-0.22005930115249475
ACH-001183,-0.05239796756705868
ACH-001192,-0.2093283151524168
ACH-001193,-0.29186024129047405
ACH-001196,-0.10528177736689624
ACH-001197,-0.14925804120547065
ACH-001205,-0.36671235553389736
ACH-001211,-0.3671574717194386
ACH-001212,-0.12648848862492826
ACH-001228,-0.1766997457636195
ACH-001232,-0.13571374126002414
ACH-001239,-0.13712930816776922
ACH-001270,0.0037187589564173576
ACH-001274,-0.1856485357759911
ACH-001275,-0.042793630702691834
ACH-001277,-0.1432582995792746
ACH-001278,-0.02738774798286001
ACH-001280,-0.1501026131937403
ACH-001283,-0.13888260013138215
ACH-001289,-0.25275254333684444
ACH-001300,-0.0746543869036686
ACH-001301,-0.2346520328397584
ACH-001302,-0.11544787074385113
ACH-001306,-0.3022263648685893
ACH-001318,-0.3093520847607422
ACH-001322,-0.11137133020226138
ACH-001328,-0.06634322842189798
ACH-001332,-0.049887939691321916
ACH-001336,-0.1622004709470937
ACH-001346,-0.1356016534750384
ACH-001353,-0.24713946699653955
ACH-001354,-0.21247392457860506
ACH-001367,0.0677929888356634
ACH-001368,-0.16885699950280111
ACH-001374,-0.2341942396838612
ACH-001377,-0.2343694711395959
ACH-001380,-0.15014185400428734
ACH-001391,-0.144419194808728
ACH-001408,-0.12557407958611952
ACH-001430,-0.5281238915968692
ACH-001431,-0.25590430976756456
ACH-001450,0.0716973561125383
ACH-001496,-0.1083232409270736
ACH-001500,-0.09147270690623292
ACH-001523,-0.1233601776974772
ACH-001532,-0.11470695005400315
ACH-001550,-0.13763897804699127
ACH-001552,-0.18497067991708865
ACH-001554,-0.16445692128127912
ACH-001654,-0.1252992473633633
ACH-001735,-0.08779169244377932
ACH-001736,-0.019432571129970804
ACH-001737,-0.022287045134703632
ACH-001740,-0.09206250372162716
ACH-001745,-0.08290235925185903
ACH-001765,-0.216612713487972
