,BRD4 (23476)
ACH-000552,-0.920141226190327
ACH-000556,-1.0164736703801664
ACH-000557,-0.9134166860136986
ACH-000569,-0.7337678612221906
ACH-000570,-0.6264809446033823
ACH-000571,-1.0387314768511318
ACH-000573,-0.8008456470077762
ACH-000576,-1.0648377865097869
ACH-000579,-0.9516490208620916
ACH-000580,-1.0328291382390549
ACH-000584,-0.9310503777288356
ACH-000585,-0.6732009817448951
ACH-000588,-1.2079357721203934
ACH-000589,-0.9716939102412754
ACH-000591,-0.7409891555998439
ACH-000593,-0.5315179307491834
ACH-000600,-0.6215201006568257
ACH-000601,-0.7651833066146968
ACH-000605,-0.7724920750021468
ACH-000606,-0.8262248070470916
ACH-000608,-0.6895535864837202
ACH-000614,-0.7889141276285769
ACH-000616,-0.7508150307302259
ACH-000618,-0.7470763621046039
ACH-000619,-0.7880612884812362
ACH-000620,-1.157543484857912
ACH-000621,-0.8112033599214358
ACH-000622,-0.9192007092174194
ACH-000623,-0.607858171513694
ACH-000624,-0.760806267551223
ACH-000627,-0.8722518214610676
ACH-000630,-0.8740783433807586
ACH-000631,-0.35105177689028805
ACH-000632,-0.5005570110937646
ACH-000633,-0.8377859614776646
ACH-000637,-0.9916853223084964
ACH-000638,-0.976975760829906
ACH-000646,-0.7310575013540433
ACH-000647,-0.7884368432231104
ACH-000648,-0.5414553546670754
ACH-000649,-0.8234046787741399
ACH-000651,-0.6962497682405531
ACH-000652,-1.0336988394346316
ACH-000653,-0.9680178252771701
ACH-000657,-0.9060887793841614
ACH-000658,-1.1983402460872277
ACH-000661,-0.8531627145132731
ACH-000662,-0.939215022890034
ACH-000663,-0.9853834588099654
ACH-000665,-0.84573454418467
ACH-000671,-1.0396574431162058
ACH-000672,-0.8147593887043145
ACH-000673,-0.944753310797018
ACH-000676,-0.9794013445776651
ACH-000677,-0.9720485377114976
ACH-000681,-1.0266734190730422
ACH-000683,-1.1841882279012328
ACH-000684,-0.4397009524817912
ACH-000688,-0.4853460909798019
ACH-000693,-0.5471879315528703
ACH-000694,-1.0010298580858688
ACH-000695,-1.0629987228247455
ACH-000696,-0.8935284863856362
ACH-000697,-0.7748906412576029
ACH-000699,-0.4944574646131698
ACH-000701,-1.2614811635189422
ACH-000706,-1.040535132727466
ACH-000711,-0.9029665763065998
ACH-000713,-1.121913599859519
ACH-000714,-1.0582669731473822
ACH-000718,-0.6757987190707414
ACH-000720,-0.7971826061581494
ACH-000721,-0.7903143170596261
ACH-000724,-0.9115103943855536
ACH-000725,-1.1802340268646063
ACH-000732,-0.8381490419996593
ACH-000734,-1.1093393083420482
ACH-000735,-0.9238924571528456
ACH-000736,-0.7040386177520114
ACH-000738,-0.7291195546285677
ACH-000746,-0.6723030257839272
ACH-000747,-0.457403143572893
ACH-000748,-0.8956810395511647
ACH-000753,-0.6112031229132021
ACH-000756,-1.0990184210248273
ACH-000757,-0.8809410696337099
ACH-000758,-1.0630741654414275
ACH-000760,-0.465249436020232
ACH-000762,-0.8527644840499644
ACH-000763,-1.02712100149076
ACH-000764,-0.9065879292678586
ACH-000765,-0.9314106700165684
ACH-000766,-0.038022180506048116
ACH-000767,-1.0980596112255705
ACH-000768,-1.04685074794843
ACH-000769,-0.9792531469485932
ACH-000770,-0.8819187878266547
ACH-000771,-0.8970627471563023
ACH-000773,-0.7952964600352928
ACH-000776,-0.9724414143547754
ACH-000777,-1.052453361712352
ACH-000778,-1.0257671659417182
ACH-000781,-0.9021072494138545
ACH-000782,-0.9004640147906326
ACH-000783,-0.6284526177677706
ACH-000784,-0.8233468369054685
ACH-000785,-0.935596902374554
ACH-000787,-0.5030722709757695
ACH-000788,-0.8281175244420801
ACH-000791,-0.8449713486281503
ACH-000792,-0.8657446433831835
ACH-000794,-0.8536524166448588
ACH-000796,-0.8164742748754164
ACH-000798,-0.5770486808267244
ACH-000799,-0.8890842397395171
ACH-000800,-0.9667006488598804
ACH-000802,-0.9672899321243048
ACH-000804,-0.89346249962323
ACH-000805,-0.9365290214979688
ACH-000809,-0.9216538615219212
ACH-000810,-1.0953160869269514
ACH-000811,-0.5585041877910895
ACH-000817,-1.072109498435225
ACH-000819,-0.9949192335267132
ACH-000820,-0.9857679166371078
ACH-000821,-1.1759471145440779
ACH-000822,-0.8370761698401946
ACH-000823,-0.6904774100805723
ACH-000824,-0.666521197408023
ACH-000827,-0.9867457025595874
ACH-000829,-1.1328963439860982
ACH-000831,-0.833492235367485
ACH-000832,-0.8076895847649083
ACH-000833,-0.9309977042256868
ACH-000834,-0.8702458602186397
ACH-000835,-0.9585888511903
ACH-000836,-0.7684326204728689
ACH-000837,-0.9585385423262062
ACH-000838,-0.966268394150664
ACH-000839,-0.7569031077265285
ACH-000840,-1.2985162733913198
ACH-000841,-0.4848977821562706
ACH-000843,-0.8921163746711589
ACH-000846,-0.8960459529570655
ACH-000847,-0.8549628419735763
ACH-000848,-0.8773993860772009
ACH-000849,-0.7534801946199613
ACH-000851,-0.9830102255785051
ACH-000855,-0.8068611551655586
ACH-000856,-0.804632248870973
ACH-000858,-0.8213864748230224
ACH-000859,-0.7176510347547951
ACH-000861,-0.8937365462766116
ACH-000862,-0.501329936105568
ACH-000865,-0.7395632598571809
ACH-000866,-0.7825541267400201
ACH-000867,-0.5946560600244668
ACH-000869,-1.0288926977227215
ACH-000872,-1.1104068915894012
ACH-000873,-0.9278081175566724
ACH-000876,-0.8851050001421442
ACH-000878,-0.7746251315450062
ACH-000880,-0.5036893932300287
ACH-000881,-0.9235375650080916
ACH-000882,-0.8057952918399602
ACH-000884,-0.9219833113513154
ACH-000885,-0.7812560471134752
ACH-000887,-0.9619211017535749
ACH-000889,-0.933606011129636
ACH-000896,-0.6286672970931501
ACH-000898,-0.6475657830970636
ACH-000900,-0.7429568432093867
ACH-000901,-0.7508960068952045
ACH-000905,-0.8109869775527729
ACH-000906,-0.8624739070293613
ACH-000907,-0.4842498175311751
ACH-000910,-0.9620571858515368
ACH-000911,-0.558978307782418
ACH-000912,-0.7051538548999557
ACH-000913,-0.8078024060969313
ACH-000915,-1.0078740235079109
ACH-000916,-0.9151880298644728
ACH-000917,-0.8814603688068818
ACH-000920,-0.4004445546689079
ACH-000921,-0.7880103934432089
ACH-000924,-0.7917928675990257
ACH-000926,-0.8603270031705181
ACH-000928,-0.7257469596539833
ACH-000929,-0.8121388822481085
ACH-000932,-0.8375598927275881
ACH-000935,-0.31651074648798183
ACH-000936,-0.8647198359583598
ACH-000937,-0.8705368095545148
ACH-000938,-0.9032386469569011
ACH-000939,-0.7950921143553379
ACH-000941,-1.1374139851223528
ACH-000943,-0.8782801641277269
ACH-000946,-0.4811704221153506
ACH-000947,-0.7756766796929698
ACH-000948,-0.8345810969478269
ACH-000950,-0.9529568045961996
ACH-000953,-0.8679691675917902
ACH-000954,-0.5721660821450333
ACH-000957,-0.6549382644533847
ACH-000958,-0.7833807900937679
ACH-000960,-0.7487376005451192
ACH-000963,-0.6520669378260145
ACH-000968,-0.9688580408491484
ACH-000969,-0.7868994728370378
ACH-000972,-0.8150766527879402
ACH-000973,-0.7548686254996566
ACH-000974,-0.8640908678160574
ACH-000978,-1.083480505418043
ACH-000984,-0.8004310227666878
ACH-000986,-1.01543334671156
ACH-000988,-0.9695369310449498
ACH-000993,-0.8173025144047117
ACH-000994,-0.8862364084668081
ACH-000996,-0.9042889608133132
ACH-001001,-0.6270198700053433
ACH-001020,-0.8826417650954204
ACH-001028,-0.8623002512548306
ACH-001031,-0.9346689945357888
ACH-001038,-0.8425524056169343
ACH-001048,-0.8287388011694012
ACH-001050,-1.0145208513795143
ACH-001053,-0.9156278204332324
ACH-001054,-0.7904673143970963
ACH-001061,-0.943417962756476
ACH-001067,-0.8301574756180471
ACH-001075,-0.8759806260844976
ACH-001096,-0.8067347425696237
ACH-001111,-0.8715203047932435
ACH-001119,-0.6564620038942647
ACH-001128,-0.2446296997852856
ACH-001134,-0.8282515090210973
ACH-001151,-1.056549710489029
ACH-001163,-0.9286366070028272
ACH-001164,-0.6731914304134611
ACH-001183,-0.8391022484643416
ACH-001192,-1.0261907009615936
ACH-001193,-0.9679381527444352
ACH-001196,-0.9134448473255874
ACH-001197,-0.8808877190901733
ACH-001205,-0.8845033799383197
ACH-001211,-0.769765663871698
ACH-001212,-0.897156398383528
ACH-001228,-0.699220858913185
ACH-001232,-0.8288991918319276
ACH-001239,-0.8934127817778325
ACH-001270,-0.8319227067090078
ACH-001274,-0.8933954409218521
ACH-001275,-0.8874442570597869
ACH-001277,-1.1321408458932245
ACH-001278,-0.9439856512288836
ACH-001280,-1.1120878765877662
ACH-001283,-0.7285466332144546
ACH-001289,-0.9935962746603758
ACH-001300,-0.4372809796002031
ACH-001301,-0.8425441362594204
ACH-001302,-1.1816701921834916
ACH-001306,-0.8509886181637657
ACH-001318,-0.7822103830964475
ACH-001322,-0.7790688294610709
ACH-001328,-0.6006887055777252
ACH-001332,-1.0705261370471233
ACH-001336,-0.8138993977105002
ACH-001346,-0.8169460245994915
ACH-001353,-0.9278288922612944
ACH-001354,-0.7531186983523159
ACH-001367,-0.8273920992820953
ACH-001368,-0.7702990569657189
ACH-001374,-0.9516344841755512
ACH-001377,-0.7696398575154695
ACH-001380,-1.052153873292921
ACH-001391,-0.9126409240477936
ACH-001408,-0.8462794710259028
ACH-001430,-0.9788425993930859
ACH-001431,-1.1481365052483248
ACH-001450,-0.867278000219902
ACH-001496,-0.7100194025552036
ACH-001500,-0.2469231523909918
ACH-001523,-0.9237731180508304
ACH-001532,-1.00258012919434
ACH-001550,-0.7433726394108743
ACH-001552,-1.1149061869166423
ACH-001554,-0.8713113590431538
ACH-001654,-0.6849774157676095
ACH-001735,-0.9433434171442788
ACH-001736,-0.9203460650811052
ACH-001737,-0.19071135118198412
ACH-001740,-1.0481565176948746
ACH-001745,-0.9117707875413772
ACH-001765,-0.8018789755278144
