,RAB40B (10966)
ACH-000368,-0.03677895842066824
ACH-000374,-0.11854688714342858
ACH-000375,0.004156451131176616
ACH-000376,-0.10089684825927148
ACH-000381,-0.2835112069785829
ACH-000383,-0.22669894428792925
ACH-000387,-0.08268612515170608
ACH-000389,-0.19542077031620167
ACH-000390,-0.11810775792504595
ACH-000393,-0.08900363268140539
ACH-000395,-0.08577352597497727
ACH-000396,0.25882614200208925
ACH-000397,-0.0948706372274534
ACH-000401,0.1803183914851493
ACH-000402,0.002544533849734083
ACH-000403,-0.1130489531410318
ACH-000404,-0.06826842819603296
ACH-000406,-0.03382570105717008
ACH-000407,-0.05902979153068731
ACH-000408,0.04228323723534047
ACH-000410,-0.015529681611305997
ACH-000411,-0.16328474290665115
ACH-000414,-0.07838776539344045
ACH-000415,-0.07382446067429271
ACH-000416,-0.025584117216963975
ACH-000420,-0.22368197295045966
ACH-000421,-0.18969455987317085
ACH-000424,-0.15815296331669382
ACH-000425,-0.0666519445593724
ACH-000426,0.10170860509402407
ACH-000427,-0.00032774208537135143
ACH-000433,-0.28296587190268163
ACH-000435,-0.2733462826582589
ACH-000436,-0.13897391242031604
ACH-000444,-0.16012060915784476
ACH-000445,-0.07495405518173016
ACH-000448,-0.17080850674399625
ACH-000450,-0.313253924692356
ACH-000452,-0.003842243543655251
ACH-000454,0.1231163445985098
ACH-000458,-0.2376917553604351
ACH-000459,-0.13772474016366135
ACH-000460,-0.20418777552050926
ACH-000461,-0.05488821458119849
ACH-000463,-0.32134594355587365
ACH-000464,-0.1108367811353894
ACH-000466,-0.15067753847926613
ACH-000467,-0.1055878986260598
ACH-000468,-0.1338322805542682
ACH-000469,-0.06714263900187327
ACH-000470,-0.23981924162359355
ACH-000471,-0.05070319092740613
ACH-000472,-0.15045822215749732
ACH-000473,-0.15798499987385034
ACH-000475,-0.06291503888771813
ACH-000476,-0.1258960108924616
ACH-000477,-0.013643183592098405
ACH-000479,-0.13946661353464046
ACH-000480,-0.22305881367916447
ACH-000481,-0.13659701055734286
ACH-000483,-0.11981381510628372
ACH-000484,7.562351272089028e-05
ACH-000485,0.0065731270013620795
ACH-000486,-0.02093662483883743
ACH-000487,-0.1515351705709964
ACH-000488,-0.1156310435845287
ACH-000490,-0.02011532007021733
ACH-000491,-0.02519082244433504
ACH-000495,-0.2077865586902604
ACH-000496,-0.028681787486375312
ACH-000499,-0.09129658141863256
ACH-000500,-0.05571789937457812
ACH-000502,-0.1434082857209812
ACH-000503,-0.1233750575646951
ACH-000505,-0.13491657441117288
ACH-000507,-0.08639977585662709
ACH-000510,-0.0684252933559518
ACH-000511,-0.15264642452930574
ACH-000512,0.006675265764586053
ACH-000516,-0.08458881264525829
ACH-000517,-0.1494804724271616
ACH-000518,0.08563542007067973
ACH-000520,-0.3800989141093843
ACH-000521,-0.09737399384354288
ACH-000522,-0.04361284204499676
ACH-000524,-0.15435965336276267
ACH-000527,-0.1214052725197072
ACH-000528,-0.0553256531980456
ACH-000537,-0.2554031129800954
ACH-000541,0.03537344132805475
ACH-000542,-0.2353156856428623
ACH-000544,0.04015573828706462
ACH-000545,-0.019519956416025462
ACH-000547,-0.0586298760258972
ACH-000548,0.038399883285449334
ACH-000549,-0.09953563397112344
ACH-000550,-0.1256248267484216
ACH-000552,-0.09139717982712932
ACH-000556,-0.06499888446337454
ACH-000557,-0.09848562583085567
ACH-000569,0.0802360312308532
ACH-000570,-0.19220197316620055
ACH-000571,-0.14038739233599798
ACH-000573,-0.04017880797623062
ACH-000576,-0.22910473901158845
ACH-000579,-0.17513499364938154
ACH-000580,-0.33946829064031536
ACH-000584,-0.1041498828071611
ACH-000585,-0.12576765319480945
ACH-000588,-0.09132427454615473
ACH-000589,-0.18333444018846395
ACH-000591,-0.07910469094894644
ACH-000593,-0.22550571392111865
ACH-000600,-0.056285892882720984
ACH-000601,-0.1131091084067428
ACH-000605,0.0686700614295636
ACH-000606,-0.06753441678151129
ACH-000608,-0.1386548564685287
ACH-000614,-0.020088484361776883
ACH-000616,-0.1464224383550426
ACH-000618,-0.07802427647917608
ACH-000619,-0.18123697581494524
ACH-000620,0.008498511793756316
ACH-000621,-0.2032854284806091
ACH-000622,-0.18242914038997904
ACH-000623,-0.19245982460563124
ACH-000624,-0.1112449678266656
ACH-000627,-0.07005194264831124
ACH-000630,-0.05922375289614111
ACH-000631,-0.11889348753882277
ACH-000632,-0.05580330813402168
ACH-000633,-0.13372470075137474
ACH-000637,-0.0662196418313904
ACH-000638,-0.12071292435514247
ACH-000646,-0.21973773111891387
ACH-000647,-0.07643742616835655
ACH-000648,0.02622801208471017
ACH-000649,-0.05302891477347765
ACH-000651,-0.12846689411139708
ACH-000652,-0.17909012368881785
ACH-000653,-0.04278739296568533
ACH-000657,-0.1050917670982435
ACH-000658,-0.054588403469727216
ACH-000661,-0.17376608541762714
ACH-000662,-0.1636885888609916
ACH-000663,-0.10010443843945173
ACH-000665,-0.03874987665523215
ACH-000671,-0.12515304307721736
ACH-000672,-0.4368675318636331
ACH-000673,-0.125020982554031
ACH-000676,-0.08318657806470732
ACH-000677,0.00898318914651147
ACH-000681,-0.15208316278410058
ACH-000683,-0.12024731984174138
ACH-000684,-0.1338233721888412
ACH-000688,-0.1736084907674564
ACH-000693,0.010562112512475104
ACH-000694,-0.0972228616716071
ACH-000695,0.1469035291241738
ACH-000696,-0.022792092456891785
ACH-000697,-0.12407520820758487
ACH-000699,-0.2156925668499032
ACH-000701,-0.1266362631615549
ACH-000706,-0.04624282856635395
ACH-000711,-0.056207541199200066
ACH-000713,-0.09790819018877976
ACH-000714,-0.12646360038626894
ACH-000718,-0.04904968277720553
ACH-000720,-0.1261181863863622
ACH-000721,0.031412525721632174
ACH-000724,-0.10800019884253728
ACH-000725,-0.13757248241284845
ACH-000732,-0.1797865968000229
ACH-000734,-0.02095558518429536
ACH-000735,-0.15573700063446655
ACH-000736,0.018360275187236846
ACH-000738,-0.0875237241591912
ACH-000746,-0.1995747155194952
ACH-000747,-0.1074703034336636
ACH-000748,-0.10166634973775346
ACH-000753,-0.09592331508650853
ACH-000756,-0.21511185282194506
ACH-000757,-0.02951323626531005
ACH-000758,-0.14080543867317705
ACH-000760,-0.14736394489741292
ACH-000762,-0.07947888932123505
ACH-000763,-0.018497785386558857
ACH-000764,-0.07250662764764447
ACH-000765,-0.1811970290805681
ACH-000766,-0.16555015004336185
ACH-000767,-0.20687380942716627
ACH-000768,-0.004680627278635089
ACH-000769,-0.1138010931345056
ACH-000770,-0.07731989981387216
ACH-000771,-0.05056351754692899
ACH-000773,-0.15163990231330798
ACH-000776,-0.0550095336824846
ACH-000777,-0.07060865812023408
ACH-000778,-0.041649655970415436
ACH-000781,-0.07230710719016759
ACH-000782,-0.07358753362299746
ACH-000783,-0.20901751228013613
ACH-000784,-0.0757830514752225
ACH-000785,-0.12509397346542528
ACH-000787,-0.09725217862305637
ACH-000788,0.07029546722519353
ACH-000791,-0.1474129091690948
ACH-000792,-0.03488743907395585
ACH-000794,-0.03534333805824355
ACH-000796,-0.1281633347566219
ACH-000798,-0.2619456743236665
ACH-000799,-0.20238423168576106
ACH-000800,-0.3642154191585759
ACH-000802,-0.10625099073367393
ACH-000804,-0.21749247769572028
ACH-000805,-0.11454124692574115
ACH-000809,-0.08009072736602396
ACH-000810,-0.23403818166900925
ACH-000811,-0.22337599429411012
ACH-000817,-0.2544404372479862
ACH-000819,-0.11882989206607035
ACH-000820,0.028702932242588495
ACH-000821,0.022955154622221592
ACH-000822,-0.114387701816506
ACH-000823,-0.12056888775151856
ACH-000824,-0.04951963250079351
ACH-000827,-0.1842309400119904
ACH-000829,-0.07025743519479108
ACH-000831,-0.040523314584312034
ACH-000832,0.07904450243343157
ACH-000833,-0.19928764274332936
ACH-000834,-0.007294493346905383
ACH-000835,0.026867086466341856
ACH-000836,-0.016756053990642658
ACH-000837,-0.035583889429138565
ACH-000838,-0.016556724862015232
ACH-000839,-0.043630258242763766
ACH-000840,-0.15901381385560667
ACH-000841,-0.006847965913734348
ACH-000843,-0.0035141989750417557
ACH-000846,-0.14792666147578812
ACH-000847,-0.1849718888343822
ACH-000848,0.0014602956575484824
ACH-000849,0.02741822675500681
ACH-000851,-0.03779600343667254
ACH-000855,0.03152042473926936
ACH-000856,-0.2256270404861113
ACH-000858,-0.03334237655198601
ACH-000859,-0.1067210118995482
ACH-000861,-0.20028765955301547
ACH-000862,-0.06111881798123691
ACH-000865,-0.0460623742447038
ACH-000866,-0.06651737720390573
ACH-000867,-0.06864664310788307
ACH-000869,-0.05237316621591757
ACH-000872,-0.2509641635143139
ACH-000873,-0.029310083100479563
ACH-000876,-0.017057403769513355
ACH-000878,0.05794837216859019
ACH-000880,-0.0479576407253052
ACH-000881,-0.06373230920406481
ACH-000882,-0.03798436865928481
ACH-000884,-0.19058927393209815
ACH-000885,-0.1739304790713736
ACH-000887,-0.11582961444430162
ACH-000889,-0.08641468308921825
ACH-000896,0.009620260132918793
ACH-000898,-0.02459130905037197
ACH-000900,-0.04757751429260787
ACH-000901,-0.12184464866467183
ACH-000905,-0.038901155085335516
ACH-000906,-0.04014940871031646
ACH-000907,-0.07913126083367165
ACH-000910,-0.32776837851921353
ACH-000911,-0.08817204606371441
ACH-000912,-0.1176885548782137
ACH-000913,-0.09385850591380004
ACH-000915,-0.1612301816039232
ACH-000916,0.09219851122063684
ACH-000917,0.0005105884956008503
ACH-000920,0.13205508257126214
ACH-000921,-0.1126410924484566
ACH-000924,-0.08029864531786697
ACH-000926,-0.0577905200087397
ACH-000928,-0.0012235836800371731
ACH-000929,-0.1090043770212036
ACH-000932,-0.16429856305648247
ACH-000935,-0.0017233633367384545
ACH-000936,-0.16290320267760186
ACH-000937,-0.04312816292826653
ACH-000938,-0.08030848325129339
ACH-000939,-0.18059659967447975
ACH-000941,-0.07315396648474573
ACH-000943,-0.09304014099044146
ACH-000946,-0.0913380446760636
ACH-000947,-0.12701936314268658
ACH-000948,0.10187782655767552
ACH-000950,0.02834257791293676
ACH-000953,-0.21249823908720356
ACH-000954,-0.28521157717784384
ACH-000957,-0.1084344789527832
ACH-000958,-0.13385175868021282
ACH-000960,-0.1056264262234534
ACH-000963,0.09780841165099187
ACH-000968,-0.19703003197767327
ACH-000969,-0.08785888478442208
ACH-000972,-0.2530006011519345
ACH-000973,-0.11528496428578675
ACH-000974,-0.14544183350073692
ACH-000978,-0.1389662193176671
ACH-000984,-0.005478273473979204
ACH-000986,0.033603492250562375
ACH-000988,-0.01674478761643798
ACH-000993,-0.12718221506157282
ACH-000994,-0.005284710729604008
ACH-000996,-0.060372391455620636
ACH-001001,-0.11466714499057325
ACH-001020,-0.11546245240349776
ACH-001028,-0.14554333128755345
ACH-001031,-0.12690314648652454
ACH-001038,-0.0618395481465769
ACH-001048,-0.13214592594920802
ACH-001050,-0.06370151504737863
ACH-001053,-0.06560759290092265
ACH-001054,-0.191316497465652
ACH-001061,-0.04269821729315933
ACH-001067,-0.2937441564975636
ACH-001075,-0.10785772652998538
ACH-001096,-0.2370103449897461
ACH-001111,0.10066724027378228
ACH-001119,0.042548526615506434
ACH-001128,-0.25022437143689275
ACH-001134,-0.18184818888215304
ACH-001151,-0.09570548247727932
ACH-001163,0.03160001950068568
ACH-001164,-0.12431524569589215
ACH-001183,0.02953402177341683
ACH-001192,-0.1872415969192124
ACH-001193,0.12881678034672714
ACH-001196,-0.09949813173996112
ACH-001197,-0.15657347437556005
ACH-001205,-0.19327536149228736
ACH-001211,-0.028462752863365536
ACH-001212,-0.038896214553071184
ACH-001228,-0.010759131680598577
ACH-001232,-0.03183787670580504
ACH-001239,-0.058437182032749675
ACH-001270,-0.273864156590636
ACH-001274,-0.0759373671278258
ACH-001275,0.04700486374321088
ACH-001277,-0.15654041816326375
ACH-001278,-0.0176036896105504
ACH-001280,-0.22952754830101224
ACH-001283,-0.08034859255592232
ACH-001289,-0.035578911635352456
ACH-001300,-0.33018093664196724
ACH-001301,-0.094054647217731
ACH-001302,-0.4244787925730556
ACH-001306,-0.02165524562544768
ACH-001318,-0.08974715925886552
ACH-001322,-0.08109659013598679
ACH-001328,-0.062402512746838175
ACH-001332,0.03960847173494909
ACH-001336,0.002721896642872229
ACH-001346,-0.032137732350669884
ACH-001353,-0.04064356612250769
ACH-001354,-0.17069368909452728
ACH-001367,-0.0842754682346077
ACH-001368,-0.10144392094742816
ACH-001374,-0.19777772695089907
ACH-001377,-0.08702392664810611
ACH-001380,-0.10231864867846928
ACH-001391,-0.15353265642242753
ACH-001408,-0.0635896481868233
ACH-001430,-0.05640651172707764
ACH-001431,-0.12194368688058345
ACH-001450,-0.19457947517043306
ACH-001496,-0.08356106843332987
ACH-001500,-0.020204684447726776
ACH-001523,0.06575234083983789
ACH-001532,-0.18968837885678355
ACH-001550,-0.13743217390377885
ACH-001552,-0.1121363009984644
ACH-001554,-0.08921277211401173
ACH-001654,-0.2097211191028389
ACH-001735,-0.14533149202200346
ACH-001736,-0.13551089993326942
ACH-001737,-0.4118142334274895
ACH-001740,-0.12503425799238574
ACH-001745,-0.16535613002132132
ACH-001765,-0.012984790549739052
