,EVC (2121)
ACH-000695,0.107253497111259
ACH-000696,0.04935644480732247
ACH-000697,0.20853579577797887
ACH-000699,0.05876293853867098
ACH-000701,0.10137866310035036
ACH-000706,0.04043072414997809
ACH-000711,0.007277087233207155
ACH-000713,0.07629531669532022
ACH-000714,0.14280081687038051
ACH-000718,0.13094804619317896
ACH-000720,0.03329495097999853
ACH-000721,0.011861670054135454
ACH-000724,0.030357646675415486
ACH-000725,0.08567853716429281
ACH-000732,0.045578457497207764
ACH-000734,0.009805242887750722
ACH-000735,-0.04605957185454093
ACH-000736,-0.03217690967560433
ACH-000738,0.1081530823990994
ACH-000746,0.048678730309682484
ACH-000747,0.023396141245963932
ACH-000748,0.07179175001942245
ACH-000753,0.10695274911554872
ACH-000756,0.05471123707942183
ACH-000757,0.0766743585582151
ACH-000758,0.09315617334305984
ACH-000760,0.0889642438604532
ACH-000762,0.05047221048179143
ACH-000763,0.07004618568021834
ACH-000764,-0.30004650893079315
ACH-000765,0.08158043645135978
ACH-000766,0.05640638256340589
ACH-000767,-0.04203347729538755
ACH-000768,0.06358644972933031
ACH-000769,0.10546893419727443
ACH-000770,0.11567204383109438
ACH-000771,0.06342862440493875
ACH-000773,0.00028733519726857387
ACH-000776,0.0013875749475206688
ACH-000777,0.1017701931872754
ACH-000778,-0.08394875069179203
ACH-000781,0.07097239941317672
ACH-000782,0.06833407181072991
ACH-000783,0.03218072966891312
ACH-000784,0.03706123710193368
ACH-000785,0.03432560641793705
ACH-000787,0.1513397062620486
ACH-000788,0.12008262709236553
ACH-000791,0.1193982637796537
ACH-000792,0.01809742971977563
ACH-000794,0.0013406351189244553
ACH-000796,-0.04777848118375448
ACH-000798,-0.0520402647385358
ACH-000799,-0.01884250859269428
ACH-000800,0.028971673273036173
ACH-000802,0.12896146507824774
ACH-000804,-0.014461105331049925
ACH-000805,0.06931313265006474
ACH-000809,0.07207251579563602
ACH-000810,0.09666884685069707
ACH-000811,0.0586092117189858
ACH-000817,0.06143377591185645
ACH-000819,-0.05736116744350036
ACH-000820,0.04607805930826689
ACH-000821,0.0847394025172544
ACH-000822,0.013081433287264568
ACH-000823,0.025726170330808148
ACH-000824,-0.047285538104891285
ACH-000827,0.02231601993861349
ACH-000829,0.07601746647972853
ACH-000831,0.02188202092199491
ACH-000832,-0.0029737458791990537
ACH-000833,-0.10659706004480232
ACH-000834,0.0105373962313834
ACH-000835,-0.06544401703369664
ACH-000836,-0.04619757172397535
ACH-000837,0.054831368495358634
ACH-000838,0.06353684888764498
ACH-000839,0.15578469294907785
ACH-000840,0.10789382115514697
ACH-000841,0.05896580611411344
ACH-000843,0.1779908944421845
ACH-000846,-0.03657951250891344
ACH-000847,0.03204558906473488
ACH-000848,0.003160095286455773
ACH-000849,0.050141987604422136
ACH-000851,-0.0214980954664235
ACH-000855,0.023566686532863867
ACH-000856,0.15475536261983566
ACH-000858,-0.03834626587130354
ACH-000859,-0.04200839959448513
ACH-000861,-0.013700935428822256
ACH-000862,0.08383962283498438
ACH-000865,-0.03818433510117783
ACH-000866,0.08815894370585392
ACH-000867,0.04119277529954928
ACH-000869,0.043577888995550235
ACH-000872,0.14418537904417886
ACH-000873,0.08447129331408551
ACH-000876,-0.03238431756225451
ACH-000878,0.17948297620370382
ACH-000880,0.003118647802086857
ACH-000881,0.06300941932061327
ACH-000882,0.06265068363157311
ACH-000884,0.16439464783895066
ACH-000885,0.021998178355766826
ACH-000887,0.027975479253788342
ACH-000889,0.037149445569354435
ACH-000896,0.08097334105328385
ACH-000898,-0.0186930165378465
ACH-000900,0.028586386643453837
ACH-000901,0.01938474910165789
ACH-000905,0.0075952500265496345
ACH-000906,-0.01151058271300785
ACH-000907,0.12580960718059106
ACH-000910,0.040188318673752686
ACH-000911,0.072115909738786
ACH-000912,0.024970502021003985
ACH-000913,0.057595039848899965
ACH-000915,0.18691447193510813
ACH-000916,0.17725411270746844
ACH-000917,-0.01881112356763101
ACH-000920,-0.2993084239502137
ACH-000921,-0.03839476163542169
ACH-000924,-0.06383986859325247
ACH-000926,0.051328557384473936
ACH-000928,0.0074161174283117
ACH-000929,0.0334192219119915
ACH-000932,0.0962246622662568
ACH-000935,0.012058323201974155
ACH-000936,-0.0342427946213062
ACH-000937,0.08528526606723089
ACH-000938,0.0818172874307227
ACH-000939,0.20087419133910092
ACH-000941,-0.046165508734776234
ACH-000943,0.08254615320229182
ACH-000946,0.14337189638009246
ACH-000947,0.008022349769853736
ACH-000948,0.06152602266909584
ACH-000950,0.0016240815642350373
ACH-000953,0.010458405743591814
ACH-000954,0.012322189640494896
ACH-000957,0.006261143099221471
ACH-000958,0.062239255716582176
ACH-000960,-0.005781021889827978
ACH-000963,0.00904594771044762
ACH-000968,0.10574244202740236
ACH-000969,0.14107640606602098
ACH-000972,0.16201581053522693
ACH-000973,0.05126897335962023
ACH-000974,0.04153044089705661
ACH-000978,-0.07140058019574648
ACH-000984,0.0042775461432962405
ACH-000986,0.008905205442347559
ACH-000988,-0.007841878040544606
ACH-000993,0.014170965508863922
ACH-000994,-0.04583646464164162
ACH-000996,-0.015597611965613403
ACH-001001,-0.05961052129789321
ACH-001020,0.1483781016591546
ACH-001028,0.024660420530460574
ACH-001031,-0.0691210075890017
ACH-001038,-0.023370285874981123
ACH-001048,0.038100405695937485
ACH-001050,0.041716404620172114
ACH-001053,0.2657775049511933
ACH-001054,0.18083564906869706
ACH-001061,0.048476338628408534
ACH-001067,0.033028954437656466
ACH-001075,0.14444008137503486
ACH-001096,0.09716126359536556
ACH-001111,-0.11771555042877375
ACH-001119,0.0587235186731473
ACH-001128,-0.17713038706846618
ACH-001134,0.07684445165781087
ACH-001151,0.0589201639043789
ACH-001163,-0.010040459363291458
ACH-001164,-0.066617425055704
ACH-001183,0.09799931352276084
ACH-001192,0.05953047242027599
ACH-001193,0.08823000829201877
ACH-001196,0.2436491341010921
ACH-001197,0.03227143852588225
ACH-001205,0.04979633824323736
ACH-001211,0.03367318070158763
ACH-001212,0.41172496234900696
ACH-001228,0.0548715876981497
ACH-001232,0.031804883785477134
ACH-001239,0.09348134451806324
ACH-001270,0.11877335107376255
ACH-001274,0.031624248588496114
ACH-001275,0.03216429058453739
ACH-001277,0.05379105951544965
ACH-001278,0.10089082281024796
ACH-001280,0.04278134592321377
ACH-001283,0.028743648437961775
ACH-001289,0.010224517625772572
ACH-001300,0.012840830286741071
ACH-001301,0.16456757717515605
ACH-001302,-0.002101269280891065
ACH-001306,0.09078622199682536
ACH-001318,0.04505360914873726
ACH-001322,-0.07990737646841492
ACH-001328,0.016835012484964954
ACH-001332,-0.094381499257692
ACH-001336,0.09092808414078804
ACH-001346,-0.04467587379752115
ACH-001353,-0.011927805174291648
ACH-001354,0.28521337614329423
ACH-001367,0.10200579164128408
ACH-001368,0.044723892189495074
ACH-001374,0.10285983986754844
ACH-001377,0.14083220909992014
ACH-001380,0.08303487306221585
ACH-001391,0.15012521537591886
ACH-001408,0.2397555789387433
ACH-001430,-0.27446988326668176
ACH-001431,0.07378011130147162
ACH-001450,0.28086756692322196
ACH-001496,0.07943115927882045
ACH-001500,-0.05916722550762622
ACH-001523,0.04068051802678747
ACH-001532,-0.01487322404383834
ACH-001550,-0.009080158091366598
ACH-001552,-0.013853090052174806
ACH-001554,0.039667226000099004
ACH-001654,0.07674938016821492
ACH-001735,0.011309174153237586
ACH-001736,0.05577482032758978
ACH-001737,0.24928183886243874
ACH-001740,0.04626802072952416
ACH-001745,-0.016048627295899925
ACH-001765,0.12841461639092294
