,ACTN1 (87)
ACH-000397,-0.23669938014648725
ACH-000401,-0.4023349546601835
ACH-000402,0.1868008405884056
ACH-000403,-0.21443813220387792
ACH-000404,-0.18203574869511446
ACH-000406,-0.1943616185639535
ACH-000407,-0.2494067200810919
ACH-000408,-0.22643617746957986
ACH-000410,-0.1337322049834509
ACH-000411,-0.10122020356788984
ACH-000414,-0.05319532459461527
ACH-000415,-0.25252510392094113
ACH-000416,-0.09746397486256744
ACH-000420,-0.14098200616823214
ACH-000421,-0.19741377903341453
ACH-000424,-0.22403029892659454
ACH-000425,-0.17782116845250195
ACH-000426,-0.2891507082672116
ACH-000427,-0.2579762483830335
ACH-000433,-0.3794334102915663
ACH-000435,-0.3842082786094784
ACH-000436,-0.3132873738973093
ACH-000444,-0.1544589905989706
ACH-000445,-0.2311794593957973
ACH-000448,-0.19862403182566093
ACH-000450,0.020368284845015558
ACH-000452,-0.1759200919046945
ACH-000454,-0.16179548056471288
ACH-000458,-0.19863196701461916
ACH-000459,0.03671745987175814
ACH-000460,-0.10386202124373456
ACH-000461,0.10155763769595808
ACH-000463,-0.1168777692526026
ACH-000464,-0.14247938543034053
ACH-000466,-0.2696228769258059
ACH-000467,-0.08921060687249359
ACH-000468,-0.22146475544196664
ACH-000469,-0.2615877925173051
ACH-000470,-0.16269646698081255
ACH-000471,-0.2420325105878865
ACH-000472,-0.13352540968884027
ACH-000473,-0.13796604014284056
ACH-000475,-0.091487932333737
ACH-000476,-0.15724556991155328
ACH-000477,-0.14034215559449753
ACH-000479,-0.0846505622180777
ACH-000480,-0.16407779536088327
ACH-000481,-0.1942741107032712
ACH-000483,-0.1957656115261004
ACH-000484,-0.19895490539606225
ACH-000485,-0.1770563579180354
ACH-000486,-0.22222455173838945
ACH-000487,0.00938514223907608
ACH-000488,0.08776907491052374
ACH-000490,-0.16513309408683288
ACH-000491,-0.2698591249417659
ACH-000495,-0.1361906141851159
ACH-000496,-0.13608680697262954
ACH-000499,-0.22126978767629848
ACH-000500,-0.14437989985718125
ACH-000502,-0.15400242299209582
ACH-000503,-0.2295718974807526
ACH-000505,-0.1807767908860218
ACH-000507,-0.2343730930938675
ACH-000510,-0.15051422566709788
ACH-000511,-0.17938003286405355
ACH-000512,-0.42543388566897294
ACH-000516,-0.1845678870876417
ACH-000517,-0.1842229693321913
ACH-000518,-0.16323733202538798
ACH-000520,-0.09607660063216167
ACH-000521,-0.26992858283917043
ACH-000522,-0.24053504036672246
ACH-000524,-0.19354023947104587
ACH-000527,-0.11599713920153787
ACH-000528,-0.17127898652129633
ACH-000537,-0.09007296764062954
ACH-000541,-0.07777451461910304
ACH-000542,-0.22236580321411772
ACH-000544,-0.22857991115622786
ACH-000545,-0.16708455249271909
ACH-000547,-0.41301544368954657
ACH-000548,-0.17365872422375325
ACH-000549,-0.1283916849765195
ACH-000550,-0.1734977393551391
ACH-000552,-0.10234452304608764
ACH-000556,-0.10187398815440236
ACH-000557,-0.09638050822129618
ACH-000569,-0.34146906227142904
ACH-000570,-0.2275674143677796
ACH-000571,-0.24332576731568226
ACH-000573,-0.2122368169355316
ACH-000576,-0.14099311284849098
ACH-000579,-0.023659215186485245
ACH-000580,-0.2570444418431207
ACH-000584,-0.26454902711826245
ACH-000585,-0.11947618741920164
ACH-000588,-0.1663264109530515
ACH-000589,-0.11731645215878693
ACH-000591,-0.06648852278780305
ACH-000593,-0.10255690279090413
ACH-000600,-0.2850227880946048
ACH-000601,-0.0574762376019243
ACH-000605,0.02782860516479316
ACH-000606,-0.07239226625865719
ACH-000608,-0.1657559501863643
ACH-000614,-0.1811541416661268
ACH-000616,-0.15110026473466193
ACH-000618,-0.18349968124809596
ACH-000619,-0.2562432224547378
ACH-000620,-0.18339526076351814
ACH-000621,-0.1734052643468813
ACH-000622,-0.4070208987774201
ACH-000623,-0.2479005764962401
ACH-000624,-0.18193331456645687
ACH-000627,-0.09006720091286828
ACH-000630,-0.2408047869150356
ACH-000631,-0.3688438876228536
ACH-000632,-0.1227570483848096
ACH-000633,-0.1489263266133264
ACH-000637,-0.10199471213439154
ACH-000638,-0.10609649096138077
ACH-000646,-0.19875902260352066
ACH-000647,-0.07924408888876501
ACH-000648,-0.09880719125997102
ACH-000649,-0.16716760260990288
ACH-000651,-0.1972498381721088
ACH-000652,-0.02744936236566773
ACH-000653,-0.16148130357031226
ACH-000657,-0.2737074771129732
ACH-000658,-0.10219564007427236
ACH-000661,-0.08608130063752932
ACH-000662,-0.14485931022742954
ACH-000663,-0.13570848518309742
ACH-000665,-0.12228307071649405
ACH-000671,-0.1275851345818332
ACH-000672,-0.2555858958907136
ACH-000673,-0.1733964691917051
ACH-000676,-0.11795641734667756
ACH-000677,-0.23739813980116384
ACH-000681,-0.2620080818201051
ACH-000683,-0.12746437158000118
ACH-000684,-0.2388568109923307
ACH-000688,-0.2926304466487822
ACH-000693,-0.2278355192269221
ACH-000694,-0.13042251775755612
ACH-000695,-0.2829928190875061
ACH-000696,-0.23604228494365956
ACH-000697,-0.20158990058196435
ACH-000699,-0.11942851299929187
ACH-000701,-0.12616442600539202
ACH-000706,-0.13699986064052913
ACH-000711,-0.2553548405654128
ACH-000713,-0.04101912673955261
ACH-000714,-0.296570139180467
ACH-000718,-0.3501727209617349
ACH-000720,-0.25994059445269313
ACH-000721,-0.17844369561763068
ACH-000724,-0.3554444317436597
ACH-000725,-0.1876455009161524
ACH-000732,-0.3380430285517917
ACH-000734,-0.16191761168036956
ACH-000735,-0.19872699440420136
ACH-000736,-0.30701472666276136
ACH-000738,-0.26219763938026897
ACH-000746,-0.229539052388402
ACH-000747,-0.17531430634249026
ACH-000748,-0.05889192946386945
ACH-000753,-0.18791780650133333
ACH-000756,-0.4455632563236981
ACH-000757,-0.23544772200348946
ACH-000758,-0.14092117799760515
ACH-000760,-0.11671441412644733
ACH-000762,-0.1213921601594189
ACH-000763,-0.01710344003673292
ACH-000764,-0.21387883348224787
ACH-000765,0.009876101597505354
ACH-000766,-0.15129819258807176
ACH-000767,-0.28512415802742114
ACH-000768,-0.18531864739388645
ACH-000769,-0.19501531384810025
ACH-000770,-0.2530428001499121
ACH-000771,-0.0886445388650753
ACH-000773,-0.3066421585309321
ACH-000776,-0.16967861227747108
ACH-000777,-0.12585564034885766
ACH-000778,-0.10127380537923243
ACH-000781,-0.08817007463466141
ACH-000782,-0.13727089506186785
ACH-000783,-0.22119059059177767
ACH-000784,-0.10932797163774068
ACH-000785,-0.12872573664223194
ACH-000787,-0.17030741503094646
ACH-000788,-0.08362294174499238
ACH-000791,-0.2295291307884231
ACH-000792,-0.1647624301548216
ACH-000794,-0.1750266698073824
ACH-000796,-0.17458690914975647
ACH-000798,-0.08816844062323065
ACH-000799,-0.10451586492884683
ACH-000800,-0.17888773052010565
ACH-000802,-0.08095294160593125
ACH-000804,-0.1051207327912514
ACH-000805,-0.247774562123531
ACH-000809,-0.16528546334599653
ACH-000810,-0.01813182219374825
ACH-000811,-0.12873041880133684
ACH-000817,-0.20066173412381716
ACH-000819,-0.24291283934664756
ACH-000820,-0.16383004720669173
ACH-000821,-0.07484996175880743
ACH-000822,-0.2033634969672708
ACH-000823,-0.042639960024597655
ACH-000824,-0.18626604199450336
ACH-000827,-0.08049620002162078
ACH-000829,-0.1977935690694332
ACH-000831,-0.13563456695822726
ACH-000832,-0.08523980740280931
ACH-000833,-0.21431974580732094
ACH-000834,0.031508557517693984
ACH-000835,-0.18878594456602546
ACH-000836,-0.18759056858779974
ACH-000837,-0.02291025171090637
ACH-000838,-0.3634579546448161
ACH-000839,-0.1909630978771951
ACH-000840,-0.1872708638338875
ACH-000841,-0.20770873656163685
ACH-000843,-0.20729029299698712
ACH-000846,-0.11205386399897156
ACH-000847,-0.1392701664750418
ACH-000848,-0.24108862035888864
ACH-000849,-0.18382921438213465
ACH-000851,-0.36070033821180025
ACH-000855,0.08823711635852073
ACH-000856,-0.07654105217566713
ACH-000858,-0.18986537831355532
ACH-000859,-0.032820941668497354
ACH-000861,-0.2912761081677256
ACH-000862,-0.15926147485555675
ACH-000865,-0.06650017067353063
ACH-000866,-0.0456955492845902
ACH-000867,-0.1750607327257307
ACH-000869,-0.30887663551551753
ACH-000872,-0.09155706461051788
ACH-000873,0.013101359132728552
ACH-000876,-0.1888922336131886
ACH-000878,-0.04736282062260523
ACH-000880,-0.1567524572432873
ACH-000881,-0.1166408694010482
ACH-000882,-0.1276721171403417
ACH-000884,-0.16041283107382553
ACH-000885,-0.2496784732580117
ACH-000887,-0.1957932634334455
ACH-000889,-0.3134473379717037
ACH-000896,-0.09707099493243272
ACH-000898,-0.34809065898489083
ACH-000900,-0.3204424424127235
ACH-000901,-0.147504877349444
ACH-000905,-0.23258144936354802
ACH-000906,-0.15112901234473108
ACH-000907,-0.03989352082759296
ACH-000910,-0.15926572093621952
ACH-000911,-0.1901038527098708
ACH-000912,-0.06019185099651751
ACH-000913,-0.19253947765217316
ACH-000915,-0.2531563128410237
ACH-000916,0.04522982480799309
ACH-000917,-0.3022047417607012
ACH-000920,-0.0009418976257460039
ACH-000921,-0.2118488393798388
ACH-000924,-0.1528162953443274
ACH-000926,-0.10485998591644913
ACH-000928,-0.1501597602686508
ACH-000929,-0.15002878697596678
ACH-000932,-0.19169811146732366
ACH-000935,-0.30559735291082696
ACH-000936,-0.1576196621814032
ACH-000937,-0.24388698566472106
ACH-000938,-0.149796062576938
ACH-000939,-0.12671794468870384
ACH-000941,-0.1450256052760758
ACH-000943,-0.15866421214195742
ACH-000946,-0.2632301873321621
ACH-000947,-0.17850664123561175
ACH-000948,-0.2840899134322344
ACH-000950,-0.1950873352795004
ACH-000953,-0.3151420779733298
ACH-000954,-0.4370866086453728
ACH-000957,-0.04714585997570642
ACH-000958,0.17788318975983305
ACH-000960,-0.044989311593559976
ACH-000963,-0.16245045923791562
ACH-000968,-0.03574070900190887
ACH-000969,-0.025595236135654842
ACH-000972,-0.2328318236779626
ACH-000973,-0.1792241133831239
ACH-000974,-0.11334666051107192
ACH-000978,-0.0626588406187661
ACH-000984,-0.23657785542989615
ACH-000986,-0.1891924654556672
ACH-000988,-0.2082262912446975
ACH-000993,-0.11766113287802425
ACH-000994,-0.08330253391155143
ACH-000996,-0.35661969137574245
ACH-001001,-0.3132850580220788
ACH-001020,-0.22083776063248084
ACH-001028,-0.19688755967168814
ACH-001031,0.000844076154606033
ACH-001038,-0.2166248273984364
ACH-001048,-0.21191874657417195
ACH-001050,-0.32700913817178673
ACH-001053,-0.1966808765044996
ACH-001054,-0.14998025612871407
ACH-001061,-0.1921016726680388
ACH-001067,-0.2545124587457367
ACH-001075,-0.3542759704948837
ACH-001096,-0.1197897224348072
ACH-001111,-0.11343741249214148
ACH-001119,-0.021313280281536846
ACH-001128,0.06257887481190802
ACH-001134,-0.06802606172650298
ACH-001151,-0.17906096504061214
ACH-001163,-0.2964943062395484
ACH-001164,-0.4886224187484653
ACH-001183,-0.08035415441117932
ACH-001192,-0.004333966761973393
ACH-001193,-0.07377275546404945
ACH-001196,-0.27819783083858546
ACH-001197,-0.24041190097704
ACH-001205,-0.09624599316662603
ACH-001211,-0.2883994355203574
ACH-001212,-0.16801245646999122
ACH-001228,-0.2314855376880361
ACH-001232,-0.2761264486873639
ACH-001239,-0.0776614966896801
ACH-001270,0.15339742523516073
ACH-001274,-0.12074418292841707
ACH-001275,-0.10376873781840286
ACH-001277,-0.08761813007448943
ACH-001278,-0.1810066453935767
ACH-001280,-0.2160139333680496
ACH-001283,-0.2556027976715108
ACH-001289,-0.12924983306824422
ACH-001300,-0.14521396970473938
ACH-001301,-0.28376537681461395
ACH-001302,-0.17103663044052275
ACH-001306,-0.3935725420405595
ACH-001318,-0.0640878377144646
ACH-001322,-0.2378742270640625
ACH-001328,-0.1480730223310793
ACH-001332,-0.12534397200825126
ACH-001336,-0.07234333659511398
ACH-001346,-0.11233023512582012
ACH-001353,-0.2732274926599719
ACH-001354,-0.3998872365720509
ACH-001367,-0.2585907740568768
ACH-001368,-0.14024776434335542
ACH-001374,0.10908410072231202
ACH-001377,-0.1788558765468988
ACH-001380,-0.17171704068317611
ACH-001391,-0.19345146470283006
ACH-001408,-0.12160341530195665
ACH-001430,-0.29114235113879416
ACH-001431,-0.13991658948789576
ACH-001450,-0.1582929182581018
ACH-001496,-0.15624484673095154
ACH-001500,-0.09041858892665493
ACH-001523,-0.07436253448507968
ACH-001532,-0.4434675099664329
ACH-001550,-0.1243573566882824
ACH-001552,-0.1699546435065306
ACH-001554,-0.15704265807306986
ACH-001654,-0.22657643104274586
ACH-001735,-0.13107832083580245
ACH-001736,-0.2079865841419101
ACH-001737,-0.028372368742859474
ACH-001740,-0.181614551416852
ACH-001745,-0.15063331245769446
ACH-001765,-0.2551556341958084
