,RGPD6 (729540)
ACH-000484,-0.7521809692536712
ACH-000485,-0.9462151311387812
ACH-000486,-0.7214283321374122
ACH-000487,-0.9487892356321234
ACH-000488,-0.8383770998985848
ACH-000490,-0.8453948259327759
ACH-000491,-1.0047722628794016
ACH-000495,-0.8636440117266254
ACH-000496,-0.9269427751663504
ACH-000499,-0.7138566458502096
ACH-000500,-1.0426695437612876
ACH-000502,-0.8491134567482191
ACH-000503,-1.0465561207025529
ACH-000505,-0.8251327200146436
ACH-000507,-0.5346051377000343
ACH-000510,-0.8055774383317303
ACH-000511,-0.7368788799441441
ACH-000512,-1.014097649260275
ACH-000516,-0.9621440517003202
ACH-000517,-0.7367377827415095
ACH-000518,-0.8947310825121912
ACH-000520,-0.7681701604521022
ACH-000521,-0.8875961761020221
ACH-000522,-0.8638536144925814
ACH-000524,-0.8777448736520628
ACH-000527,-0.7044630416994403
ACH-000528,-0.7936907933752406
ACH-000537,-0.8936591710293273
ACH-000541,-1.1595008466871324
ACH-000542,-0.8610608160670975
ACH-000544,-0.674375839670601
ACH-000545,-0.8848762359627683
ACH-000547,-1.2190264043551964
ACH-000548,-0.8243043427953373
ACH-000549,-0.6394240736087652
ACH-000550,-0.8620604420608419
ACH-000552,-0.7328558702695918
ACH-000556,-0.7186292933168015
ACH-000557,-0.8461303076324378
ACH-000569,-0.7438544546507961
ACH-000570,-0.8252130748883717
ACH-000571,-0.82248260181392
ACH-000573,-0.8828645904810747
ACH-000576,-0.9164067544154704
ACH-000579,-0.7830192646214278
ACH-000580,-0.8037340528116032
ACH-000584,-0.9926688212397488
ACH-000585,-0.7448696221606452
ACH-000588,-0.9245580906938844
ACH-000589,-0.984830538123018
ACH-000591,-0.98630961155732
ACH-000593,-0.7696475853314548
ACH-000600,-0.8342049234625468
ACH-000601,-0.8548374471825311
ACH-000605,-0.8183325524181607
ACH-000606,-0.7810925540407486
ACH-000608,-0.8700133886705509
ACH-000614,-0.891537068205419
ACH-000616,-0.8321272263213549
ACH-000618,-0.7166705973413906
ACH-000619,-0.8551041362435176
ACH-000620,-0.8258222951511659
ACH-000621,-0.982390704435283
ACH-000622,-0.7586112458439406
ACH-000623,-0.9087478999872712
ACH-000624,-0.9032332451113458
ACH-000627,-0.8019075305931941
ACH-000630,-0.8494570147796564
ACH-000631,-0.8488614618285559
ACH-000632,-0.7027509856537835
ACH-000633,-0.7331855610676185
ACH-000637,-0.7856676040404365
ACH-000638,-0.7750077004219142
ACH-000646,-0.9188104209532629
ACH-000647,-0.7617188316524188
ACH-000648,-0.733673015152545
ACH-000649,-0.8488549459029625
ACH-000651,-0.7601388703663082
ACH-000652,-0.8532282374738711
ACH-000653,-0.8575804689690509
ACH-000657,-0.8187746390979359
ACH-000658,-0.7841596829737834
ACH-000661,-1.0160947163665246
ACH-000662,-0.7416679115636338
ACH-000663,-0.8183414374617313
ACH-000665,-0.859724510108359
ACH-000671,-0.9327058472535786
ACH-000672,-0.7290878950698579
ACH-000673,-0.7560407744588324
ACH-000676,-0.8194682186753748
ACH-000677,-0.85231952594175
ACH-000681,-0.9038994544695168
ACH-000683,-0.8040689434333196
ACH-000684,-0.9104324100424508
ACH-000688,-0.6651040943875167
ACH-000693,-0.8162861112207299
ACH-000694,-0.9650884688749972
ACH-000695,-0.3638071631019481
ACH-000696,-0.6247054428563172
ACH-000697,-0.9060228345545068
ACH-000699,-1.122529304193418
ACH-000701,-0.9954566114170476
ACH-000706,-0.7569199667590859
ACH-000711,-0.7665418659993223
ACH-000713,-0.7432111553438927
ACH-000714,-0.8777741200194217
ACH-000718,-0.9826017350491654
ACH-000720,-0.815424952636975
ACH-000721,-0.6918253209041826
ACH-000724,-1.2495400924562126
ACH-000725,-1.0495749611902938
ACH-000732,-0.7428150223698017
ACH-000734,-0.8426391272794358
ACH-000735,-0.8555744700113699
ACH-000736,-0.8696880000438487
ACH-000738,-0.9084837414002198
ACH-000746,-0.8218902828628774
ACH-000747,-0.9003545006677351
ACH-000748,-0.8899351349135431
ACH-000753,-0.8995093808427586
ACH-000756,-0.954742278571468
ACH-000757,-0.8354912539928311
ACH-000758,-0.8151018173242444
ACH-000760,-0.7698892569367394
ACH-000762,-0.889943447639935
ACH-000763,-0.8511420521716585
ACH-000764,-0.7607619892206684
ACH-000765,-0.7928032130876933
ACH-000766,-0.9510599236229774
ACH-000767,-1.0348943712914591
ACH-000768,-0.7805999858581627
ACH-000769,-0.7849044718578017
ACH-000770,-0.7141476796610848
ACH-000771,-0.7663394209964205
ACH-000773,-0.8699547211279023
ACH-000776,-0.8307651543943508
ACH-000777,-0.8424109820790933
ACH-000778,-1.1149708535175051
ACH-000781,-0.7939795208998732
ACH-000782,-0.7157303594255722
ACH-000783,-0.9426948459995502
ACH-000784,-0.9352047064109136
ACH-000785,-0.9513068523389768
ACH-000787,-0.8463213766985501
ACH-000788,-0.7200800248151723
ACH-000791,-0.8255502749381353
ACH-000792,-0.7468280033367178
ACH-000794,-0.815402264787333
ACH-000796,-0.8029833109223365
ACH-000798,-1.070918255532448
ACH-000799,-0.8124805556880709
ACH-000800,-0.8866711220215575
ACH-000802,-0.7879931046703702
ACH-000804,-0.8095195393674272
ACH-000805,-0.8657530555470743
ACH-000809,-0.7656210808667052
ACH-000810,-0.955764292516041
ACH-000811,-0.774176560318373
ACH-000817,-0.9689335213348056
ACH-000819,-0.929823418870542
ACH-000820,-0.7768567938684562
ACH-000821,-0.9917982360706044
ACH-000822,-0.8278299896611241
ACH-000823,-1.004195385202837
ACH-000824,-0.8399185137960142
ACH-000827,-0.7577086139860371
ACH-000829,-0.8134146025733155
ACH-000831,-0.6912084875842963
ACH-000832,-0.7123364004923864
ACH-000833,-1.0188576870550896
ACH-000834,-0.9515099856995342
ACH-000835,-0.7992088330659631
ACH-000836,-0.9734550101345071
ACH-000837,-0.9198843709589464
ACH-000838,-0.9348046850950176
ACH-000839,-0.7381962705423427
ACH-000840,-0.8253898100117874
ACH-000841,-0.9973219292465486
ACH-000843,-0.8060425647766486
ACH-000846,-0.7886912937615457
ACH-000847,-0.7336271775674627
ACH-000848,-0.826467170780426
ACH-000849,-0.909491160306144
ACH-000851,-0.5888575549620566
ACH-000855,-0.7319688515866185
ACH-000856,-0.9570050856694357
ACH-000858,-0.8543612298932828
ACH-000859,-0.8514503672462501
ACH-000861,-1.0238325877101304
ACH-000862,-0.8392058372809355
ACH-000865,-0.6518704364402338
ACH-000866,-0.8184717522990637
ACH-000867,-0.7940576336554274
ACH-000869,-1.004822147593893
ACH-000872,-0.7440379337754046
ACH-000873,-0.9304058957250491
ACH-000876,-1.0135468539548018
ACH-000878,-0.8039664288063084
ACH-000880,-0.9525939421459868
ACH-000881,-0.7629461460130988
ACH-000882,-0.7968253566106395
ACH-000884,-0.8127157159359759
ACH-000885,-0.8809690969795703
ACH-000887,-0.7680981012482545
ACH-000889,-1.024459459464867
ACH-000896,-0.9668822099802424
ACH-000898,-0.6630493919004666
ACH-000900,-0.7825117796115661
ACH-000901,-0.8527053991177469
ACH-000905,-0.7757535939564011
ACH-000906,-0.8290193590913312
ACH-000907,-0.6856019407716971
ACH-000910,-0.897005367869482
ACH-000911,-0.7578818520979328
ACH-000912,-0.8978216569019503
ACH-000913,-0.8743739493239922
ACH-000915,-0.8421748702732795
ACH-000916,-0.9818680713948852
ACH-000917,-0.7214236993326836
ACH-000920,-0.8809648510092305
ACH-000921,-0.9326435779576708
ACH-000924,-0.7173401122746688
ACH-000926,-0.8162618290504724
ACH-000928,-0.7201123223509351
ACH-000929,-0.9995372607259204
ACH-000932,-0.7815866218301262
ACH-000935,-0.8764287599524164
ACH-000936,-0.8536895563662052
ACH-000937,-0.8480472663494016
ACH-000938,-0.7922366824945495
ACH-000939,-1.0239759833224849
ACH-000941,-1.0054316853930867
ACH-000943,-0.7246427525679243
ACH-000946,-0.9929924815610424
ACH-000947,-1.0522999599980178
ACH-000948,-0.8828633784757951
ACH-000950,-0.7670790186343406
ACH-000953,-0.9360627919341696
ACH-000954,-0.9782593201841628
ACH-000957,-0.7677591226000721
ACH-000958,-0.7824865396761591
ACH-000960,-0.8076998293621321
ACH-000963,-1.0079163236350206
ACH-000968,-0.8019842065960712
ACH-000969,-0.760594986739583
ACH-000972,-0.4604185176410683
ACH-000973,-0.7353604176586612
ACH-000974,-0.9083238690729604
ACH-000978,-1.1254408618366771
ACH-000984,-0.7252472835439093
ACH-000986,-0.7370880830205442
ACH-000988,-1.0382830422530345
ACH-000993,-0.6989607297486191
ACH-000994,-0.9043520011415732
ACH-000996,-0.7421853082814918
ACH-001001,-0.8055138724285728
ACH-001020,-0.7428623055946865
ACH-001028,-0.8959748664318385
ACH-001031,-0.944579896593312
ACH-001038,-0.9406971367969604
ACH-001048,-0.9422462693553584
ACH-001050,-0.6264064561405159
ACH-001053,-1.0253380391359201
ACH-001054,-0.8131878278734667
ACH-001061,-0.6463462504446884
ACH-001067,-0.8129746130951337
ACH-001075,-0.9843295700663188
ACH-001096,-0.9352433225634201
ACH-001111,-0.8855946867559615
ACH-001119,-0.944967346512098
ACH-001128,-0.7143853135674186
ACH-001134,-0.8814268624845192
ACH-001151,-0.8072712307843848
ACH-001163,-0.8290367336658736
ACH-001164,-1.2138381286453457
ACH-001183,-0.7888387151190308
ACH-001192,-0.9282877434147168
ACH-001193,-0.8638027976427729
ACH-001196,-0.9100634709569091
ACH-001197,-0.902984858056905
ACH-001205,-0.8116415581644832
ACH-001211,-0.8889849392171284
ACH-001212,-0.7973040798968178
ACH-001228,-0.9675412597703292
ACH-001232,-0.8379740614337882
ACH-001239,-0.7549222710951072
ACH-001270,-0.5735553432397232
ACH-001274,-0.5860845471772843
ACH-001275,-0.9287897313711758
ACH-001277,-0.904438096413407
ACH-001278,-0.8475409070415909
ACH-001280,-0.8339238308088517
ACH-001283,-0.8750496931634308
ACH-001289,-0.9658578738543044
ACH-001300,-0.7817250504389313
ACH-001301,-0.7065673465354553
ACH-001302,-0.7429220126707778
ACH-001306,-0.6429266767054098
ACH-001318,-0.7182782093662028
ACH-001322,-0.9023086678105344
ACH-001328,-0.7591707013352259
ACH-001332,-0.7249596787471325
ACH-001336,-0.6794547802924708
ACH-001346,-0.9112924440741096
ACH-001353,-0.9337711551129791
ACH-001354,-0.689091547487163
ACH-001367,-0.8652995620299785
ACH-001368,-0.8333201265728379
ACH-001374,-0.651632772565815
ACH-001377,-1.0552882284438871
ACH-001380,-0.9274583166280514
ACH-001391,-0.6478249026152431
ACH-001408,-0.8750456017130002
ACH-001430,-0.628614907122744
ACH-001431,-0.729441594522437
ACH-001450,-1.0321090727058455
ACH-001496,-1.049694997701953
ACH-001500,-0.7262367004952586
ACH-001523,-0.9650295727540038
ACH-001532,-0.8708783516094929
ACH-001550,-0.8741946270767701
ACH-001552,-0.8110022571472156
ACH-001554,-0.8089711491958977
ACH-001654,-0.8861028600918386
ACH-001735,-0.6994410249341622
ACH-001736,-0.7991433428655754
ACH-001737,-1.3872643189786684
ACH-001740,-0.8627506400949608
ACH-001745,-1.0003120216675327
ACH-001765,-0.7369558378587939
