,APOC1 (341)
ACH-000252,-0.4858251269080586
ACH-000253,-0.5013734699753697
ACH-000255,-0.3282058699424396
ACH-000256,-0.16359469631359985
ACH-000257,0.09762725258757778
ACH-000258,0.06237461164211435
ACH-000259,-0.34065033433859504
ACH-000260,-0.4192042295357201
ACH-000261,-0.2739421376263285
ACH-000262,-0.4321212675992794
ACH-000263,-0.2700630613066868
ACH-000264,-0.19565900526397528
ACH-000265,-0.2903322916853172
ACH-000266,-0.32563013318927103
ACH-000272,-0.3137700278144348
ACH-000274,-0.2609445663377155
ACH-000277,-0.08925392532927312
ACH-000278,-0.18502706812807335
ACH-000279,-0.1646167323205207
ACH-000280,-0.5194119329920757
ACH-000281,-0.19828587782227453
ACH-000288,-0.25400187256030804
ACH-000291,-0.15535007722292765
ACH-000293,-0.35985975671102616
ACH-000294,-0.2652854008730724
ACH-000295,-0.13105932425668956
ACH-000296,-0.1900450521124835
ACH-000302,-0.4351764459323959
ACH-000304,-0.1949345842576557
ACH-000307,-0.19271506982588052
ACH-000308,-0.3098182907907048
ACH-000310,-0.3720241711011155
ACH-000311,-0.4464860333776899
ACH-000312,-0.14935640020787955
ACH-000315,0.050271659591927836
ACH-000316,-0.16840750398481216
ACH-000317,0.06319276314406376
ACH-000318,-0.19821476598808085
ACH-000319,-0.3026787807775419
ACH-000320,-0.2499437323576252
ACH-000322,0.032859408925119106
ACH-000323,-0.2728520221482437
ACH-000324,-0.35752522884063503
ACH-000329,-0.3091381684539392
ACH-000330,0.0171200799448299
ACH-000331,-0.17644993211734453
ACH-000332,-0.37611694816218255
ACH-000334,-0.3607539328768929
ACH-000335,-0.08489969471067388
ACH-000336,-0.443020908043336
ACH-000337,0.046117987712721416
ACH-000338,-0.28778234836794725
ACH-000339,-0.3226325355208381
ACH-000341,-0.3043968567442342
ACH-000348,-0.08458502948184089
ACH-000350,-0.35832248649991405
ACH-000352,-0.2520696351264817
ACH-000356,-0.3335211366209678
ACH-000361,-0.1683572981470454
ACH-000362,-0.3998764331921131
ACH-000363,-0.21792794432909926
ACH-000364,-0.4456840915513346
ACH-000365,-0.3190027966487331
ACH-000366,-0.4279940444740407
ACH-000368,-0.08094340453762394
ACH-000374,-0.33372926786366697
ACH-000375,-0.35959956290234346
ACH-000376,-0.31116957951249496
ACH-000381,0.07643568417674615
ACH-000383,-0.3539348731127234
ACH-000387,-0.16267530803037136
ACH-000389,-0.08987229492845528
ACH-000390,-0.2774577133929281
ACH-000393,-0.3696196397235976
ACH-000395,-0.3947714762860335
ACH-000396,-0.5427472592782936
ACH-000397,-0.37298942692156617
ACH-000401,-0.29833368040849384
ACH-000402,-0.14032616440364862
ACH-000403,-0.26539689465870897
ACH-000404,-0.17348228767176213
ACH-000406,-0.12951674805846766
ACH-000407,-0.3710867890919241
ACH-000408,-0.24314097542286064
ACH-000410,-0.3402400080814857
ACH-000411,-0.4549454416888312
ACH-000414,-0.4017873079061397
ACH-000415,-0.1969229117711259
ACH-000416,-0.16917832423686546
ACH-000420,-0.2440899357132819
ACH-000421,-0.18025935745787947
ACH-000424,-0.07030074871799621
ACH-000425,-0.16659982964282508
ACH-000426,-0.7561308477255386
ACH-000427,-0.3406272307358238
ACH-000433,-0.20041424339337566
ACH-000435,-0.16412585898469895
ACH-000436,-0.4331860860279719
ACH-000444,-0.33889643289995874
ACH-000445,-0.0338409118565365
ACH-000448,-0.3146607857759109
ACH-000450,-0.08480435252589688
ACH-000452,-0.18512658126335285
ACH-000454,-0.35240311216928005
ACH-000458,-0.19530026747121174
ACH-000459,-0.2945166816911381
ACH-000460,-0.205851535077613
ACH-000461,-0.2460137383721365
ACH-000463,-0.2328951168137429
ACH-000464,-0.08865997936900412
ACH-000466,-0.18375394713069773
ACH-000467,-0.2665031370639075
ACH-000468,-0.269529662183915
ACH-000469,-0.32628851526811464
ACH-000470,-0.06372362829610861
ACH-000471,-0.3258134972278469
ACH-000472,-0.3869446193085629
ACH-000473,-0.2600707764318998
ACH-000475,-0.2114624109496739
ACH-000476,-0.34716700744066004
ACH-000477,-0.15512261912809508
ACH-000479,-0.0959219597265844
ACH-000480,-0.248420017439292
ACH-000481,-0.2417946068964849
ACH-000483,-0.23037529283160346
ACH-000484,-0.2600668855561562
ACH-000485,-0.24814499137583165
ACH-000486,-0.2566814727777191
ACH-000487,-0.24534771508395856
ACH-000488,-0.1601733853494378
ACH-000490,-0.22953547555534295
ACH-000491,-0.22223203300787486
ACH-000495,-0.2162369795825627
ACH-000496,-0.3561937997524251
ACH-000499,-0.051416324576458436
ACH-000500,0.1989805646685556
ACH-000502,-0.31426237723954165
ACH-000503,-0.08246453597789309
ACH-000505,-0.2278456836705267
ACH-000507,-0.16360597189526632
ACH-000510,-0.4339484565072844
ACH-000511,-0.3765114541116237
ACH-000512,-0.11949432926002355
ACH-000516,-0.3681155121704837
ACH-000517,-0.2989632473484493
ACH-000518,-0.1535700714774492
ACH-000520,-0.17706919416045988
ACH-000521,-0.17613639820911295
ACH-000522,-0.25342531388166906
ACH-000524,-0.2849453103130527
ACH-000527,-0.2699563551199313
ACH-000528,-0.04023530657278149
ACH-000537,-0.3085450481476028
ACH-000541,-0.3350713507546154
ACH-000542,-0.2462943198325705
ACH-000544,-0.11490702506462795
ACH-000545,-0.1249830383905767
ACH-000547,-0.4437318297713439
ACH-000548,-0.3120904196912
ACH-000549,-0.17233309226320673
ACH-000550,-0.2296990417942695
ACH-000552,-0.2445443545316159
ACH-000556,-0.34261713934710564
ACH-000557,-0.3170395898070233
ACH-000569,-0.33613707332570897
ACH-000570,-0.4298819302142252
ACH-000571,-0.3034582533870511
ACH-000573,-0.1994944808001272
ACH-000576,-0.0917568926896306
ACH-000579,-0.11480162310636427
ACH-000580,-0.15456549262410768
ACH-000584,-0.3408758686620997
ACH-000585,-0.3970710836926575
ACH-000588,-0.233918401335572
ACH-000589,-0.15119440268034387
ACH-000591,-0.17367442316325987
ACH-000593,-0.29178879088311604
ACH-000600,-0.08419144083306804
ACH-000601,-0.24314859269963945
ACH-000605,-0.09679312118362936
ACH-000606,-0.27767310375292403
ACH-000608,-0.2757114865719822
ACH-000614,-0.20681490655058068
ACH-000616,-0.23810175885048945
ACH-000618,-0.25468392832192543
ACH-000619,-0.3776031712946257
ACH-000620,-0.3356330624398529
ACH-000621,-0.4617059761893177
ACH-000622,-0.23046036447369345
ACH-000623,-0.2038489988270874
ACH-000624,-0.27836695879562084
ACH-000627,-0.18148156218303174
ACH-000630,-0.4209122978767017
ACH-000631,-0.4626528242799296
ACH-000632,-0.21808289140182385
ACH-000633,-0.2030427497640256
ACH-000637,-0.1954340724741498
ACH-000638,-0.3572491731733334
ACH-000646,-0.4378415583301669
ACH-000647,-0.24256351937646836
ACH-000648,-0.18079548923402425
ACH-000649,-0.3117864884411544
ACH-000651,-0.2990973731843521
ACH-000652,-0.20865257648240151
ACH-000653,-0.22331810311738648
ACH-000657,-0.3991612311696468
ACH-000658,-0.235253028783505
ACH-000661,-0.4044660830580868
ACH-000662,-0.17504615803628287
ACH-000663,-0.5907562431205099
ACH-000665,-0.28131112984849993
ACH-000671,-0.1449758333740506
ACH-000672,-0.14326010285486654
ACH-000673,-0.3149320841337108
ACH-000676,-0.16997598381216633
ACH-000677,-0.25197713786749937
ACH-000681,-0.2238448850771802
ACH-000683,-0.22831853554246134
ACH-000684,-0.3110682156677901
ACH-000688,-0.3510972369649625
ACH-000693,-0.14229235208970228
ACH-000694,-0.26926378862594275
ACH-000695,-0.2442379665468251
ACH-000696,-0.2955499960149724
ACH-000697,-0.12890828460235856
ACH-000699,-0.2836015538082224
ACH-000701,-0.17780024025912394
ACH-000706,-0.2771787999403306
ACH-000711,-0.2912299121350668
ACH-000713,-0.3627941363763905
ACH-000714,-0.16229463968792315
ACH-000718,-0.19177145994851494
ACH-000720,-0.2860680386246961
ACH-000721,-0.2123069801639036
ACH-000724,-0.3187732433276527
ACH-000725,-0.000921120409841659
ACH-000732,-0.04945712546853028
ACH-000734,-0.2600666092085105
ACH-000735,-0.22049202115090166
ACH-000736,-0.4342105620923157
ACH-000738,-0.28103038042289397
ACH-000746,-0.05241356654124457
ACH-000747,-0.2845747292554386
ACH-000748,-0.4010597679387714
ACH-000753,-0.1800174074108847
ACH-000756,-0.38165453040623937
ACH-000757,-0.22067672246687214
ACH-000758,-0.29466837136096635
ACH-000760,-0.2278993271184032
ACH-000762,-0.18009346256062206
ACH-000763,-0.20105682499988495
ACH-000764,-0.14667387469071827
ACH-000765,-0.11318717513610947
ACH-000766,-0.21425731522074665
ACH-000767,-0.1767950643648234
ACH-000768,-0.258054269343798
ACH-000769,-0.1167594909887342
ACH-000770,-0.23616286444290935
ACH-000771,-0.3205792463647117
ACH-000773,-0.21122102570950546
ACH-000776,-0.35605794047750217
ACH-000777,-0.3340003085603153
ACH-000778,-0.3106981606206405
ACH-000781,-0.2729480098454964
ACH-000782,-0.1898686022692342
ACH-000783,-0.4085964170394839
ACH-000784,-0.2299791471618251
ACH-000785,-0.35668483402812706
ACH-000787,-0.2230640327625357
ACH-000788,-0.2804322619063143
ACH-000791,-0.3177377650651926
ACH-000792,-0.24594176215450214
ACH-000794,-0.2381130799043918
ACH-000796,-0.3446664869987228
ACH-000798,0.034969345161523835
ACH-000799,-0.17572315545910852
ACH-000800,-0.3884450593396113
ACH-000802,-0.21573189391396666
ACH-000804,-0.0182745296129343
ACH-000805,0.059773941030748325
ACH-000809,-0.22184510727663045
ACH-000810,-0.15859872227240238
ACH-000811,-0.2201887321753632
ACH-000817,-0.2191634226478631
ACH-000819,-0.3295068210594704
ACH-000820,-0.2307780568430045
ACH-000821,-0.3626587254964593
ACH-000822,-0.3133808950075461
ACH-000823,-0.390707952577244
ACH-000824,-0.3577787672793044
ACH-000827,-0.30141776064095765
ACH-000829,-0.15315635579760115
ACH-000831,-0.23643135413106156
ACH-000832,-0.14510227007674895
ACH-000833,-0.301110077967764
ACH-000834,-0.19189583271872665
ACH-000835,-0.22633375503523476
ACH-000836,-0.2610137938804703
ACH-000837,-0.2643461729955017
ACH-000838,-0.4006099925061754
ACH-000839,-0.20633073764271773
ACH-000840,-0.20409931401946868
ACH-000841,-0.3324092326009965
ACH-000843,-0.43270104079706695
ACH-000846,-0.21610891069316712
ACH-000847,-0.2226976157624204
ACH-000848,-0.14024010899416772
ACH-000849,-0.16551558741818398
ACH-000851,-0.33576092132520663
ACH-000855,-0.21265378743606797
ACH-000856,-0.25889574016097705
ACH-000858,-0.10947750299881767
ACH-000859,-0.14524716864311327
ACH-000861,-0.6879936272915417
ACH-000862,-0.007454518574869337
ACH-000865,-0.265107559970379
ACH-000866,-0.2776498760108411
ACH-000867,-0.3587833819749818
ACH-000869,-0.09564767037301004
ACH-000872,-0.3271106917309571
ACH-000873,-0.5652872681355214
ACH-000876,-0.11374791610334843
ACH-000878,-0.4430614308489832
ACH-000880,-0.08871154981264398
ACH-000881,-0.3848280512878939
ACH-000882,-0.03734030750296224
ACH-000884,-0.2548135359990224
ACH-000885,-0.2280596850301731
ACH-000887,-0.24999318441668555
ACH-000889,-0.2847758936124785
ACH-000896,-0.3215880719806836
ACH-000898,-0.04080290365707362
ACH-000900,-0.2522458217070185
ACH-000901,-0.37436916609188414
ACH-000905,-0.19195631264178686
ACH-000906,-0.2503350104690549
ACH-000907,-0.1363655152778189
ACH-000910,-0.16792541429300276
ACH-000911,-0.13972895346432065
ACH-000912,-0.27733574514695475
ACH-000913,-0.15858900420349656
ACH-000915,-0.18878897123293356
ACH-000916,-0.1631438253063079
ACH-000917,-0.07419051626097921
ACH-000920,-0.21592887720067228
ACH-000921,-0.2589214498091916
ACH-000924,-0.16757841897542386
ACH-000926,-0.2378062795604873
ACH-000928,-0.34696138335706594
ACH-000929,0.15464483881712618
ACH-000932,-0.35814449251518404
ACH-000935,-0.3341118415282798
ACH-000936,-0.008593602144812956
ACH-000937,-0.26042578454319903
ACH-000938,-0.2706297010000445
ACH-000939,-0.35252494086362585
ACH-000941,-0.26560938148902097
ACH-000943,-0.16734095738415442
ACH-000946,-0.1733558317842533
ACH-000947,-0.1618889774664482
ACH-000948,-0.15295306336653344
ACH-000950,-0.34817495707812124
ACH-000953,-0.2895434088993515
ACH-000954,-0.3273754518249892
ACH-000957,-0.3032446097937983
ACH-000958,-0.20288488882524014
ACH-000960,-0.2519614046472968
ACH-000963,-0.2942867712411674
ACH-000968,-0.020924563667005208
ACH-000969,-0.2524947126547091
ACH-000972,-0.480417391792866
ACH-000973,-0.2214569473590873
ACH-000974,-0.33132410270881546
ACH-000978,-0.1251134864857126
ACH-000984,-0.21686742498032066
ACH-000986,-0.3412434019968431
ACH-000988,-0.3314165962233615
ACH-000993,-0.1587943074009431
ACH-000994,-0.3705096066703623
ACH-000996,-0.3532779206944182
ACH-001001,-0.2413796107728621
ACH-001020,-0.3762832875065479
ACH-001028,-0.273875473039733
ACH-001031,-0.4033762770902945
ACH-001038,-0.206933526946446
ACH-001048,-0.3452927603468241
ACH-001050,-0.27333998617087163
ACH-001053,-0.315078682715338
ACH-001054,-0.19608735711008987
ACH-001061,-0.17590106830152472
ACH-001067,-0.14592062935091948
ACH-001075,-0.3800749904313188
ACH-001096,-0.3733090043887747
ACH-001111,-0.01700921956795206
ACH-001119,0.11145053193361104
ACH-001128,-0.3211952871463521
ACH-001134,-0.19622138176947002
ACH-001151,-0.2125712612464504
ACH-001163,-0.10708953030036207
ACH-001164,-0.3755295016469632
ACH-001183,-0.235810906258368
ACH-001192,-0.2948678768596066
ACH-001193,-0.11190270732415693
ACH-001196,-0.3681304112935344
ACH-001197,-0.3045887531267548
ACH-001205,-0.2754399943853761
ACH-001211,-0.4113612436997672
ACH-001212,-0.6120508655961219
ACH-001228,-0.2658345960953213
ACH-001232,-0.050095299427613385
ACH-001239,-0.20137921185106306
ACH-001270,-0.253388864337442
ACH-001274,-0.21369338478151176
ACH-001275,-0.319165240399437
ACH-001277,-0.495249223502759
ACH-001278,-0.23719109594334384
ACH-001280,-0.4993841448175742
ACH-001283,-0.6152034554991067
ACH-001289,-0.3124900881401746
ACH-001300,-0.6409959749054093
ACH-001301,-0.4253482569294616
ACH-001302,0.08826752926459926
ACH-001306,-0.3155252622422691
ACH-001318,-0.1536044511797612
ACH-001322,-0.09556135348140728
ACH-001328,-0.2604656517998053
ACH-001332,-0.3039224914965162
ACH-001336,-0.4081046734001213
ACH-001346,-0.2050860809457551
ACH-001353,-0.33749361335860123
ACH-001354,-0.3618532208419171
ACH-001367,-0.13353212144379853
ACH-001368,-0.2805137011894869
ACH-001374,-0.5221091042626855
ACH-001377,-0.1846028220964832
ACH-001380,-0.40018421674469057
ACH-001391,-0.1937007405549704
ACH-001408,-0.32714476013606864
ACH-001430,-0.4526661589208296
ACH-001431,-0.5146513255091997
ACH-001450,-0.0379040191095479
ACH-001496,-0.22887741002621625
ACH-001500,-0.4071345274124662
ACH-001523,-0.37180867602007817
ACH-001532,-0.2959495612398803
ACH-001550,-0.2813604809307825
ACH-001552,-0.2314668847043148
ACH-001554,-0.3471016891011651
ACH-001654,-0.3253385064521974
ACH-001735,-0.2471419879075859
ACH-001736,0.022260419605109275
ACH-001737,-0.02787744862083337
ACH-001740,-0.4520227647801962
ACH-001745,-0.4468496824643618
ACH-001765,-0.396166870666992
