,KCNC4 (3749)
ACH-000900,-0.030108976441298445
ACH-000901,-0.1881482026307071
ACH-000905,-0.3712349458319227
ACH-000906,-0.3111001780437163
ACH-000907,-0.2968466141091018
ACH-000910,-0.2264651755559311
ACH-000911,-0.17534155169247032
ACH-000912,-0.16744139156157434
ACH-000913,-0.3418810591560147
ACH-000915,-0.3714873972225079
ACH-000916,-1.016383198627961
ACH-000917,-0.22121711322656729
ACH-000920,0.005107662619914868
ACH-000921,-0.3214474800859549
ACH-000924,-0.3035385582588999
ACH-000926,-0.2353862886844269
ACH-000928,-0.17850929987727726
ACH-000929,-0.31288568890084034
ACH-000932,-0.3271518641689038
ACH-000935,-0.3056718962101161
ACH-000936,-0.28931273945054825
ACH-000937,-0.13950907381858055
ACH-000938,-0.20941233940928533
ACH-000939,-0.09948383854925268
ACH-000941,-0.2574871004722069
ACH-000943,-0.1990238846429131
ACH-000946,-0.16397789603639015
ACH-000947,-0.20107998876712704
ACH-000948,-0.13293515084452687
ACH-000950,-0.11636892026815157
ACH-000953,-0.22899912336819436
ACH-000954,0.08536968106931933
ACH-000957,-0.09400323142923238
ACH-000958,-0.15579349380469448
ACH-000960,-0.15061874379389545
ACH-000963,-0.2377284612325432
ACH-000968,-0.1674796350377308
ACH-000969,-0.40942518802294015
ACH-000972,-0.4361865930060593
ACH-000973,-0.2622976598442637
ACH-000974,-0.059793223534147816
ACH-000978,-0.31993985987945506
ACH-000984,-0.2055468398510845
ACH-000986,-0.2572696897060757
ACH-000988,-0.1819065864883836
ACH-000993,-0.26010341505013285
ACH-000994,-0.27627501449527025
ACH-000996,-0.12554872301411868
ACH-001001,-0.21802491439998653
ACH-001020,-0.2577513444294295
ACH-001028,-0.2817999884743439
ACH-001031,-0.04082479773762165
ACH-001038,-0.2970638516436929
ACH-001048,-0.2505906894621307
ACH-001050,-0.18731780251694374
ACH-001053,-0.405530734580644
ACH-001054,-0.09376717472777132
ACH-001061,-0.3026727571354406
ACH-001067,-0.051249626106482114
ACH-001075,-0.31339539509932685
ACH-001096,-0.11330485840517295
ACH-001111,-0.21801869093911744
ACH-001119,-0.23099734857147214
ACH-001128,-0.3116405872424064
ACH-001134,-0.20418208806647045
ACH-001151,-0.2810924377184374
ACH-001163,-0.2356009094621599
ACH-001164,-0.048317953070488334
ACH-001183,-0.3227099564862533
ACH-001192,-0.3281525582580261
ACH-001193,-0.3443976646705348
ACH-001196,-0.06482672594221699
ACH-001197,-0.2720431397107513
ACH-001205,-0.08458037916768697
ACH-001211,-0.08862135698414343
ACH-001212,-0.5134303197558462
ACH-001228,-0.21944646729023287
ACH-001232,-0.2256701036975145
ACH-001239,-0.3247480965458651
ACH-001270,0.015120779713073244
ACH-001274,-0.2089920553178347
ACH-001275,-0.14126226029917552
ACH-001277,-0.49648093358684703
ACH-001278,-0.19517438125455355
ACH-001280,-0.06357589292748837
ACH-001283,-0.18319254904921736
ACH-001289,-0.21211615666248895
ACH-001300,-0.18713337201501146
ACH-001301,-0.34124440187818506
ACH-001302,-0.3297374528822754
ACH-001306,-0.3128854468079679
ACH-001318,-0.278219883771876
ACH-001322,-0.5088126119685894
ACH-001328,-0.2524951728757944
ACH-001332,-0.3918393857808232
ACH-001336,-0.42841328583358296
ACH-001346,-0.16666382726690498
ACH-001353,-0.2700605938823999
ACH-001354,-0.33481655473385696
ACH-001367,-0.2453003972234261
ACH-001368,-0.23009761186444055
ACH-001374,-0.07495852282278449
ACH-001377,-0.11041795520896573
ACH-001380,-0.2711573524980151
ACH-001391,-0.000586266744008075
ACH-001408,-0.15549810390204746
ACH-001430,-0.31875038601848743
ACH-001431,-0.3943140244912568
ACH-001450,-0.2479627998079473
ACH-001496,-0.2405535153593464
ACH-001500,-0.3636371628786089
ACH-001523,-0.2326497508360625
ACH-001532,-0.26203476528096764
ACH-001550,-0.10636350990771366
ACH-001552,-0.1908681472220972
ACH-001554,-0.2728113635236785
ACH-001654,-0.2512676394546755
ACH-001735,-0.19169508643379493
ACH-001736,-0.31187002503795025
ACH-001737,-0.314064485237858
ACH-001740,-0.12009524155629525
ACH-001745,-0.2458360647566564
ACH-001765,-0.1332231353244992
