,DYTN (391475)
ACH-000350,-0.017748141504972424
ACH-000352,0.1038210900121342
ACH-000356,0.12738945550648514
ACH-000361,0.15366808290926404
ACH-000362,0.010662176734972252
ACH-000363,-0.0294043120568823
ACH-000364,-0.002281167328208189
ACH-000365,0.1023812359430137
ACH-000366,0.03786634222959099
ACH-000368,0.040957649346131164
ACH-000374,0.07107479559815201
ACH-000375,0.2002724535576984
ACH-000376,0.0040609156774221436
ACH-000381,0.09160420008613077
ACH-000383,-0.005215144893885079
ACH-000387,0.024665736641112497
ACH-000389,0.05999055598051323
ACH-000390,-0.01346440607660532
ACH-000393,-0.009275465218023813
ACH-000395,0.20327193024953544
ACH-000396,0.12058279522504385
ACH-000397,0.09274440489612604
ACH-000401,-0.027456293451104133
ACH-000402,0.03955711603134834
ACH-000403,0.041385598017364834
ACH-000404,0.06535609582083123
ACH-000406,0.020187656502811648
ACH-000407,-0.033371655700091936
ACH-000408,0.07859259522944048
ACH-000410,0.021276729512285368
ACH-000411,-0.08813250198491564
ACH-000414,0.1495429989974351
ACH-000415,0.03767687802668964
ACH-000416,0.003020341611006393
ACH-000420,0.14487171746794794
ACH-000421,0.15244128358057885
ACH-000424,0.13518221017513932
ACH-000425,0.031235380509447342
ACH-000426,0.012880887818338205
ACH-000427,-0.0446388483660568
ACH-000433,0.07041215078421514
ACH-000435,0.03144475474925817
ACH-000436,0.059028024197428565
ACH-000444,0.0702793701242094
ACH-000445,-0.04993880070411694
ACH-000448,0.06092167580314935
ACH-000450,0.019637086439281047
ACH-000452,0.008765197687953443
ACH-000454,-0.020392884237574658
ACH-000458,0.09047934537165964
ACH-000459,-0.0570911237130843
ACH-000460,0.06218643783356416
ACH-000461,0.17568195447976132
ACH-000463,0.04013025945122907
ACH-000464,-0.036998266399153865
ACH-000466,0.09908839656055317
ACH-000467,-0.030660120406433025
ACH-000468,0.0962444640779218
ACH-000469,0.06862886088747668
ACH-000470,0.05163483298783126
ACH-000471,0.1127151682505784
ACH-000472,0.113318868172147
ACH-000473,0.06713725728844558
ACH-000475,0.04558620343252553
ACH-000476,0.20195249328615228
ACH-000477,0.1527349922871581
ACH-000479,0.0316809782190444
ACH-000480,0.05106266456855518
ACH-000481,0.0536866437547259
ACH-000483,-0.02898801586639795
ACH-000484,0.011869046068427588
ACH-000485,-0.002230141460613227
ACH-000486,0.0610888739570962
ACH-000487,0.11844418334227187
ACH-000488,0.015179545969632915
ACH-000490,0.04048101640877335
ACH-000491,0.10789463260989283
ACH-000495,-0.013534835627765208
ACH-000496,-0.03979863555751425
ACH-000499,0.060750197331710776
ACH-000500,-0.25346461805155185
ACH-000502,0.06654393098409972
ACH-000503,-0.017942481802582774
ACH-000505,0.06765752171424316
ACH-000507,-0.03819746723949181
ACH-000510,0.021896726424378583
ACH-000511,-0.02818284094152412
ACH-000512,-0.014107261763233916
ACH-000516,0.0592423495082136
ACH-000517,0.12717894832038945
ACH-000518,0.08490189164048964
ACH-000520,0.12184538369325013
ACH-000521,0.0057736159615924395
ACH-000522,0.02591465544601838
ACH-000524,0.06364516246445097
ACH-000527,0.04559347950156662
ACH-000528,0.01940059237729985
ACH-000537,0.013645121293064931
ACH-000541,0.13409029496382424
ACH-000542,-0.05612600620168656
ACH-000544,0.18688208632726536
ACH-000545,0.13399452811525853
ACH-000547,-0.1599496454280881
ACH-000548,0.028698796554069036
ACH-000549,-0.009951469782899805
ACH-000550,0.047055284742285514
ACH-000552,0.04767511290580096
ACH-000556,0.016717241686620008
ACH-000557,0.10877250881697746
ACH-000569,0.1067826847150046
ACH-000570,0.06183326223557872
ACH-000571,0.12829099792784274
ACH-000573,0.03265878771567493
ACH-000576,0.03912266789497385
ACH-000579,-0.021320911201519185
ACH-000580,0.12328530349859335
ACH-000584,0.06331078028204275
ACH-000585,0.10203410467231222
ACH-000588,0.02842788310554392
ACH-000589,0.16024032610935093
ACH-000591,0.05467111341203002
ACH-000593,0.08030435867927742
ACH-000600,0.0828504226490376
ACH-000601,0.07211869763153485
ACH-000605,0.06520234267852558
ACH-000606,-0.0874674720259004
ACH-000608,0.08585535053202482
ACH-000614,0.0767342086719816
ACH-000616,0.021480258483675692
ACH-000618,0.0730490747621737
ACH-000619,0.09369817124000177
ACH-000620,0.04186259237874527
ACH-000621,0.025966334937531168
ACH-000622,0.035838344149263034
ACH-000623,-0.03175359226701195
ACH-000624,0.030891199804558067
ACH-000627,-0.03503917516878415
ACH-000630,0.051116249132886885
ACH-000631,-0.19246906784595685
ACH-000632,0.03947195965693062
ACH-000633,0.0038174029809948415
ACH-000637,0.02044712969570478
ACH-000638,0.10674652920587928
ACH-000646,0.09230612628069174
ACH-000647,-0.003598245083085507
ACH-000648,-0.1067361152210598
ACH-000649,0.04793847654813496
ACH-000651,0.0567280248089292
ACH-000652,-0.034938761436794384
ACH-000653,-0.03378495420669035
ACH-000657,0.03296330508142548
ACH-000658,0.1366538908446889
ACH-000661,0.104144051872422
ACH-000662,-0.0958754745547004
ACH-000663,0.1183866673767012
ACH-000665,-0.011187651080224313
ACH-000671,0.0823691105069296
ACH-000672,-0.10415507057831318
ACH-000673,0.02582951183491424
ACH-000676,0.01671253714374981
ACH-000677,0.09778746938884132
ACH-000681,0.1444578561040629
ACH-000683,0.03263956595299275
ACH-000684,0.1892907393244394
ACH-000688,0.013999003814848764
ACH-000693,-0.021005531108071573
ACH-000694,0.045107101926683116
ACH-000695,0.03822026587220546
ACH-000696,0.05662978381663659
ACH-000697,0.1192268921417372
ACH-000699,0.08109821196996916
ACH-000701,0.16745873707238426
ACH-000706,0.1058331945701988
ACH-000711,0.03276678794563672
ACH-000713,0.02684056063586173
ACH-000714,-0.027977794741560383
ACH-000718,0.05072308991173197
ACH-000720,0.06965639840010683
ACH-000721,-0.029817560298473295
ACH-000724,0.23635265853161186
ACH-000725,0.10287985050284806
ACH-000732,0.011843264057536966
ACH-000734,0.06378061459511343
ACH-000735,0.04674950859251832
ACH-000736,0.05165320452329651
ACH-000738,0.006083931583804158
ACH-000746,0.1978345688988077
ACH-000747,-0.08413663904862137
ACH-000748,0.026171135898737232
ACH-000753,0.04221932411959159
ACH-000756,0.014996394208151182
ACH-000757,0.1107787685060427
ACH-000758,0.1085144810968058
ACH-000760,-0.003227530086484655
ACH-000762,0.1739897476292902
ACH-000763,-0.04979438276111018
ACH-000764,-0.025722816634985563
ACH-000765,0.04773741591761377
ACH-000766,0.08136525392761354
ACH-000767,0.16089260655209667
ACH-000768,0.08359528854094689
ACH-000769,-0.02993681304946002
ACH-000770,0.0876544664255464
ACH-000771,-0.04606253702752454
ACH-000773,-0.0023153471323148584
ACH-000776,0.09300063922611096
ACH-000777,0.07249072649182492
ACH-000778,0.03834790340436445
ACH-000781,0.04177774681610867
ACH-000782,0.041563182959837484
ACH-000783,0.09067347551432356
ACH-000784,0.04736549076188836
ACH-000785,0.03166996608010428
ACH-000787,0.08858282167670423
ACH-000788,0.041452259314549364
ACH-000791,0.07065610364219564
ACH-000792,0.05179616119993252
ACH-000794,-0.03429866419264425
ACH-000796,-0.01567339432179452
ACH-000798,0.15012213757105627
ACH-000799,-0.002394291025689055
ACH-000800,-0.005255059349847628
ACH-000802,0.00320959837098746
ACH-000804,0.055069833013972266
ACH-000805,0.165147697109296
ACH-000809,0.0428023049046356
ACH-000810,-0.13285822327116315
ACH-000811,0.05303304959025062
ACH-000817,0.11867196492123842
ACH-000819,0.0745974052192781
ACH-000820,-0.010185987595439006
ACH-000821,-0.018044842711735128
ACH-000822,0.09085539107933788
ACH-000823,0.04170943053625658
ACH-000824,0.048417102039416834
ACH-000827,0.09922049806511304
ACH-000829,0.03653851122810918
ACH-000831,0.013116056533874869
ACH-000832,0.049190712322540825
ACH-000833,0.09587749560862123
ACH-000834,0.11907143616793625
ACH-000835,0.008479818450709187
ACH-000836,-0.005494331595256769
ACH-000837,-0.04077901091598718
ACH-000838,-0.03812597844634826
ACH-000839,0.03504180008897526
ACH-000840,0.2046171038779317
ACH-000841,0.16900525625182275
ACH-000843,0.034721692955573244
ACH-000846,0.17414816578050038
ACH-000847,0.06964291474499802
ACH-000848,-0.062103883390969984
ACH-000849,0.16676679318582951
ACH-000851,0.06656357545980802
ACH-000855,0.1937109291224624
ACH-000856,0.06290716908692731
ACH-000858,0.07711958366534423
ACH-000859,0.01932786256891389
ACH-000861,0.0538114517210016
ACH-000862,0.04679863903880247
ACH-000865,-0.0011354815885882864
ACH-000866,0.015451493830452738
ACH-000867,0.003018191409065569
ACH-000869,0.0052920963198014965
ACH-000872,0.01168820738794345
ACH-000873,0.05686176079962923
ACH-000876,0.0744517332530187
ACH-000878,-0.009951886393850012
ACH-000880,0.24410508359032526
ACH-000881,0.04430012328474238
ACH-000882,0.12287625078712484
ACH-000884,0.08081444671103152
ACH-000885,0.18999487118595232
ACH-000887,0.08292321732630714
ACH-000889,0.05102162816328477
ACH-000896,0.07592292068666759
ACH-000898,0.15306584701047804
ACH-000900,0.040921251435134656
ACH-000901,0.05853316135734848
ACH-000905,-0.0076939077167069315
ACH-000906,0.10445873747189112
ACH-000907,0.01563670131590484
ACH-000910,0.055181924136357655
ACH-000911,0.05189609874651285
ACH-000912,0.06585830457763696
ACH-000913,0.08121728332576772
ACH-000915,0.06770238760160162
ACH-000916,0.2087959104763677
ACH-000917,0.02840667954947976
ACH-000920,0.015551009137234654
ACH-000921,0.10795251881900043
ACH-000924,0.03463247884643297
ACH-000926,-0.012933025996312672
ACH-000928,0.08285922719971855
ACH-000929,0.012882976939984235
ACH-000932,0.11271333477357175
ACH-000935,-0.022742333248559714
ACH-000936,-0.012218864499306922
ACH-000937,0.042760986633775255
ACH-000938,0.13294116342558793
ACH-000939,0.18504814005758413
ACH-000941,0.10184232708251986
ACH-000943,0.018805688274903382
ACH-000946,0.06807322445465337
ACH-000947,0.09334027323963426
ACH-000948,-0.02850107785420792
ACH-000950,0.20767984819485327
ACH-000953,0.12731557732830434
ACH-000954,0.1847138730051655
ACH-000957,-0.05933907048713347
ACH-000958,0.1078525890589211
ACH-000960,0.09823977087042332
ACH-000963,-0.05842158500683139
ACH-000968,0.12448518571679795
ACH-000969,0.1261957449194639
ACH-000972,-0.1315758272097359
ACH-000973,0.027986525780680768
ACH-000974,-0.03613603494265028
ACH-000978,-0.006400668887661611
ACH-000984,-0.062489745735417976
ACH-000986,0.10907536436327413
ACH-000988,0.031516237671954266
ACH-000993,0.04692843620423954
ACH-000994,0.14253871573425966
ACH-000996,0.06532260363286425
ACH-001001,0.006484582937011743
ACH-001020,0.009627421397832571
ACH-001028,0.045525752314689735
ACH-001031,-0.06171379435331835
ACH-001038,-0.009474147213038143
ACH-001048,0.11621535068746923
ACH-001050,0.0658626148748495
ACH-001053,0.09074270926323268
ACH-001054,0.02911140225725358
ACH-001061,0.04358944302483345
ACH-001067,0.19556621695207274
ACH-001075,0.06291477406880712
ACH-001096,0.06094306881292701
ACH-001111,0.03157541917804901
ACH-001119,0.18551692118112406
ACH-001128,-0.10631502740048343
ACH-001134,0.0007288875835668005
ACH-001151,0.037396602183112616
ACH-001163,0.03163064635539189
ACH-001164,0.12887257993803342
ACH-001183,0.1226251361618543
ACH-001192,0.10862360669045873
ACH-001193,-0.17355753011900465
ACH-001196,0.07369439959734836
ACH-001197,-0.0072526398424627315
ACH-001205,0.05825980984852416
ACH-001211,0.017069618850139686
ACH-001212,0.16552840020956666
ACH-001228,0.09288486347314703
ACH-001232,0.06186258229422016
ACH-001239,-0.05820609545595331
ACH-001270,0.0804344303249123
ACH-001274,0.07276060805397426
ACH-001275,-0.01182882041168378
ACH-001277,0.02479169912787272
ACH-001278,-0.004762196801647477
ACH-001280,0.032819330967181384
ACH-001283,0.07539202617131302
ACH-001289,0.060575347611792486
ACH-001300,0.1901810307585802
ACH-001301,0.25403230520738257
ACH-001302,0.08394254617534562
ACH-001306,0.12389703401141144
ACH-001318,0.013458474912794735
ACH-001322,-0.02309927332099444
ACH-001328,0.03428817867148652
ACH-001332,0.0006843000126660844
ACH-001336,0.04092320021504022
ACH-001346,0.11610021820492035
ACH-001353,0.17620063493548288
ACH-001354,-0.03283879747263894
ACH-001367,-0.03533415438898282
ACH-001368,0.12105290152065275
ACH-001374,0.07052853853375446
ACH-001377,0.08966579822625312
ACH-001380,0.04037064672470997
ACH-001391,-0.020651969520842056
ACH-001408,0.09164032408830117
ACH-001430,0.11966180350395665
ACH-001431,0.0594436232304538
ACH-001450,0.20990038439551945
ACH-001496,0.08603977678958062
ACH-001500,0.04691748267534737
ACH-001523,0.0723076486482853
ACH-001532,0.09334465514057123
ACH-001550,0.029282028126297262
ACH-001552,0.1697414810207052
ACH-001554,0.07017788409325346
ACH-001654,0.10764306283548268
ACH-001735,0.15065298409039318
ACH-001736,0.2257728073165043
ACH-001737,0.0032836621821815395
ACH-001740,0.14344211601269435
ACH-001745,-0.0167979037630168
ACH-001765,0.0706139124337693
