,LAMB2 (3913)
ACH-000787,-0.09630782813702472
ACH-000788,0.006324043061131084
ACH-000791,-0.057444021262847325
ACH-000792,-0.1261392037281224
ACH-000794,-0.13367148059324324
ACH-000796,-0.08368147355685096
ACH-000798,0.11611013130780533
ACH-000799,-0.16902980498370862
ACH-000800,0.03783289075757864
ACH-000802,-0.19718482676843213
ACH-000804,0.15433554421899914
ACH-000805,-0.2050237805917768
ACH-000809,-0.17404343016093524
ACH-000810,-0.010181146052196048
ACH-000811,-0.17781044403596574
ACH-000817,-0.07877218447257571
ACH-000819,-0.14448545483854872
ACH-000820,-0.03654143671218444
ACH-000821,0.04557617270417713
ACH-000822,-0.2100520214089469
ACH-000823,-0.2608487292520718
ACH-000824,-0.04332948098081907
ACH-000827,0.05927361552155201
ACH-000829,-0.024340564704676868
ACH-000831,0.003709326065497585
ACH-000832,-0.015653345277024503
ACH-000833,0.10814212138263883
ACH-000834,-0.15964317405066553
ACH-000835,-0.09139130737068306
ACH-000836,-0.13943772918312436
ACH-000837,-0.10035874813279992
ACH-000838,0.07648049735577725
ACH-000839,-0.20572355768599895
ACH-000840,-0.0973736794346854
ACH-000841,-0.1280850681073328
ACH-000843,-0.016290119123690938
ACH-000846,0.03340371518941206
ACH-000847,0.022600165361748862
ACH-000848,-0.09937240614024764
ACH-000849,-0.1839524792735545
ACH-000851,0.06613112989827012
ACH-000855,0.1240492896358974
ACH-000856,-0.07982425266280191
ACH-000858,0.029040145862921463
ACH-000859,-0.2233634371188966
ACH-000861,-0.06979222796617769
ACH-000862,0.009422924289858352
ACH-000865,-0.05866703313410183
ACH-000866,-0.08092296359449275
ACH-000867,-0.04832858875858861
ACH-000869,-0.12466603867139345
ACH-000872,0.023128349300322933
ACH-000873,0.1174585737576858
ACH-000876,-0.19834355497597486
ACH-000878,0.01532126776741843
ACH-000880,-0.023893984463275637
ACH-000881,-0.059625525064500376
ACH-000882,0.0923336373905309
ACH-000884,-0.02705889232279933
ACH-000885,-0.054796030836716775
ACH-000887,-0.1558513949944994
ACH-000889,0.03476356942619354
ACH-000896,0.005445695809060296
ACH-000898,0.01682341767220412
ACH-000900,-0.15235224637262268
ACH-000901,-0.17414203242649334
ACH-000905,-0.16892891708154004
ACH-000906,-0.12689415152208522
ACH-000907,0.02647486401055801
ACH-000910,0.019788657624565574
ACH-000911,-0.09809107104843713
ACH-000912,-0.12980199680575005
ACH-000913,-0.017544382519157343
ACH-000915,-0.11570028872922385
ACH-000916,0.2755329589400912
ACH-000917,-0.02497247161873816
ACH-000920,-0.3639440677975476
ACH-000921,-0.08959872682938
ACH-000924,-0.04822160249010421
ACH-000926,-0.14168368077522672
ACH-000928,-0.2093499237805048
ACH-000929,-0.17631826494494074
ACH-000932,-0.07012261807679432
ACH-000935,-0.13964436498652666
ACH-000936,-0.0707883500224459
ACH-000937,-0.0764533353132787
ACH-000938,-0.04586365346330537
ACH-000939,-0.16166223087721468
ACH-000941,-0.054336550559826634
ACH-000943,-0.00922597966406741
ACH-000946,0.04077259124850691
ACH-000947,0.06381289603589912
ACH-000948,0.02706164967734989
ACH-000950,-0.02133368397379148
ACH-000953,-0.010414902971031821
ACH-000954,0.032956559484694566
ACH-000957,-0.0174609250280318
ACH-000958,0.04995009423799674
ACH-000960,-0.07045892775239583
ACH-000963,-0.15073975073817053
ACH-000968,0.012895065605014577
ACH-000969,-0.04417101608989525
ACH-000972,-0.18852979530618247
ACH-000973,-0.10124967473119284
ACH-000974,-0.07558576247946858
ACH-000978,0.6687444333586018
ACH-000984,-0.031979388398048966
ACH-000986,-0.2193644836149804
ACH-000988,0.004944543862901372
ACH-000993,0.13553751658400126
ACH-000994,-0.0769389900099127
ACH-000996,-0.11455831771119805
ACH-001001,0.038426736462077116
ACH-001020,-0.19927593818043496
ACH-001028,-0.06819152984592633
ACH-001031,-0.010521373490681059
ACH-001038,0.05070763918095295
ACH-001048,-0.10834056455263658
ACH-001050,0.010321865206537656
ACH-001053,0.06547247694464263
ACH-001054,-0.047567091721913486
ACH-001061,0.08914515254315437
ACH-001067,-0.11317774730071345
ACH-001075,0.10453808015075383
ACH-001096,-0.1918167225305597
ACH-001111,-0.13388691404269987
ACH-001119,0.02162873662007719
ACH-001128,-0.09156191481235317
ACH-001134,-0.01927626964161121
ACH-001151,-0.1007836939529199
ACH-001163,-0.09957167953914617
ACH-001164,0.14510849913247895
ACH-001183,0.040092207409017366
ACH-001192,-0.056228475106751885
ACH-001193,-0.2324774106678623
ACH-001196,-0.04049155173657439
ACH-001197,-0.05608507575349693
ACH-001205,-0.2555212374437505
ACH-001211,-0.02840904628775989
ACH-001212,0.037844967472744136
ACH-001228,-0.1520512419396287
ACH-001232,-0.05497823750811925
ACH-001239,-0.022937966490165218
ACH-001270,-0.051680577639254266
ACH-001274,0.02630656852084841
ACH-001275,-0.07222369474038197
ACH-001277,0.07018642020583613
ACH-001278,-0.13496146232570114
ACH-001280,0.04689245583695507
ACH-001283,-0.03873418459679888
ACH-001289,-0.12385911046017195
ACH-001300,-0.04047127179785888
ACH-001301,-0.01677756770337663
ACH-001302,-0.23302835329200874
ACH-001306,-0.10724019558087663
ACH-001318,0.0021611792075850907
ACH-001322,-0.01957699390014481
ACH-001328,-0.17161429652441926
ACH-001332,0.04690460600154393
ACH-001336,-0.015600967056700478
ACH-001346,-0.04634160813260296
ACH-001353,-0.16640220966901126
ACH-001354,-0.14913861545085652
ACH-001367,0.34928297756136306
ACH-001368,-0.07062072993085003
ACH-001374,-0.2433067761679969
ACH-001377,0.15154308617653478
ACH-001380,-0.04511067934172034
ACH-001391,-0.1387607564335772
ACH-001408,-0.04279652966815827
ACH-001430,0.09005805913441782
ACH-001431,0.05889416045366159
ACH-001450,-0.1611561178310213
ACH-001496,-0.1935296735119429
ACH-001500,-0.015267222764999866
ACH-001523,-0.2072700081350924
ACH-001532,0.01621294855994105
ACH-001550,-0.06370105986642817
ACH-001552,-0.07026786937356283
ACH-001554,-0.04316024117056276
ACH-001654,-0.11091711742828707
ACH-001735,-0.05915729187618619
ACH-001736,-0.051247432213789385
ACH-001737,-0.37610766571372395
ACH-001740,-0.04783091350495095
ACH-001745,-0.17058477993053472
ACH-001765,0.0272732187694278
