,ITGAV (3685)
ACH-000468,-1.1183099284708475
ACH-000469,-0.8281382068248887
ACH-000470,-0.6534887025231931
ACH-000471,-1.0110039546390892
ACH-000472,0.28909737355929715
ACH-000473,0.2025836342506026
ACH-000475,-0.2054600489541737
ACH-000476,-1.0001278230838442
ACH-000477,-0.3854961899229552
ACH-000479,-0.7703715374393838
ACH-000480,-0.38251386676489896
ACH-000481,0.10925029300536238
ACH-000483,-0.9233761839761144
ACH-000484,0.004143188922116128
ACH-000485,-0.09393500067350667
ACH-000486,-0.03315165104492589
ACH-000487,-0.0674302170149458
ACH-000488,-0.11707763638074499
ACH-000490,-0.12170667483747
ACH-000491,0.13665078235164088
ACH-000495,-0.8231723416849113
ACH-000496,-0.7934448038063443
ACH-000499,-0.008137026614279064
ACH-000500,-0.2096385183989312
ACH-000502,-0.6861698366434191
ACH-000503,-0.2012835058631241
ACH-000505,-0.9048044978791232
ACH-000507,-0.2477556831070136
ACH-000510,-0.8255964784448192
ACH-000511,-0.7158854963723292
ACH-000512,-0.14186155861806324
ACH-000516,-0.5600360797954036
ACH-000517,-1.0744950001502405
ACH-000518,-0.3466898673275238
ACH-000520,-0.5792118903095518
ACH-000521,-0.890607692313492
ACH-000522,-1.152342831597643
ACH-000524,-0.6026453027735714
ACH-000527,0.0242992939700894
ACH-000528,-0.5307470583872909
ACH-000537,-1.0468237348291518
ACH-000541,-0.2339601984922989
ACH-000542,-0.5687550412031059
ACH-000544,-0.08456452635601602
ACH-000545,-0.16357766193251558
ACH-000547,-0.4953048232404058
ACH-000548,0.11791311360376225
ACH-000549,-0.07971113758899916
ACH-000550,-0.7710665582093789
ACH-000552,-0.6719445932142764
ACH-000556,-0.717663420424646
ACH-000557,0.3613271031171826
ACH-000569,-0.3251579500193825
ACH-000570,-0.6788645115937559
ACH-000571,-0.5879418908152272
ACH-000573,-0.3635431765018716
ACH-000576,0.032140060031325544
ACH-000579,-0.6607530014975806
ACH-000580,-0.3224981297899652
ACH-000584,-0.31804866873727444
ACH-000585,-0.2704581758811628
ACH-000588,-0.16275111836319062
ACH-000589,-0.1786353443096161
ACH-000591,-0.5744956987122276
ACH-000593,-0.9148388141478896
ACH-000600,-0.6100015075811496
ACH-000601,-1.011518712234937
ACH-000605,0.019991059233590132
ACH-000606,0.0460508284995518
ACH-000608,0.1784396308942776
ACH-000614,-1.2549020079746205
ACH-000616,-0.7931186475115527
ACH-000618,-0.10292998202280414
ACH-000619,-0.32824936307257563
ACH-000620,-0.4111906550910708
ACH-000621,-0.4680512513907274
ACH-000622,-0.7036235376592875
ACH-000623,-0.8165974082307335
ACH-000624,0.047111013223442966
ACH-000627,-0.7933629043698072
ACH-000630,-0.6482937417738256
ACH-000631,-0.5418683919527136
ACH-000632,-0.7563738206246559
ACH-000633,-0.9025697836702452
ACH-000637,0.2694938305156312
ACH-000638,-0.0037131962565999533
ACH-000646,-0.06754212032737034
ACH-000647,0.2898407832853829
ACH-000648,-0.7947506320440582
ACH-000649,-0.9154818864714142
ACH-000651,-0.4340975491606998
ACH-000652,-0.7102722055415172
ACH-000653,-0.08849938472709827
ACH-000657,-0.6493877866952563
ACH-000658,0.0523823457104006
ACH-000661,-0.12592392353844922
ACH-000662,-0.05545441494191454
ACH-000663,-0.1825097040187368
ACH-000665,-0.3783684554447582
ACH-000671,-0.6718740036279586
ACH-000672,-0.7244238200467106
ACH-000673,-0.7095287566695316
ACH-000676,-0.03754472620192545
ACH-000677,-1.4981539883874238
ACH-000681,-0.6321905443722934
ACH-000683,0.3024827555975607
ACH-000684,-0.7688649382071457
ACH-000688,-1.1970948225704954
ACH-000693,0.023679683325627927
ACH-000694,-0.03171036116520805
ACH-000695,-0.028733177665028663
ACH-000696,-0.4630019623976721
ACH-000697,-0.17204822798310407
ACH-000699,-0.2863568982952707
ACH-000701,-0.4170657789973725
ACH-000706,-0.6070892220964628
ACH-000711,-0.14759852437347076
ACH-000713,-0.5506939851168686
ACH-000714,-0.7302637912128735
ACH-000718,-0.3625480120088732
ACH-000720,-0.8189073617903654
ACH-000721,-0.41853269424900585
ACH-000724,-0.1873450068845836
ACH-000725,-0.5686443368445804
ACH-000732,-0.03725365135193084
ACH-000734,-0.2747023216129928
ACH-000735,0.010114646953750287
ACH-000736,-0.2739756899461551
ACH-000738,-0.9323767889608068
ACH-000746,0.0980395998861717
ACH-000747,-1.000826638824338
ACH-000748,-0.1998822527814612
ACH-000753,-0.007262323997588316
ACH-000756,-0.17362247095331926
ACH-000757,-0.4091231285445261
ACH-000758,-0.5299825165399635
ACH-000760,-0.4214944541392069
ACH-000762,0.0946234313747886
ACH-000763,-0.17151914017312042
ACH-000764,-0.5593012182551748
ACH-000765,-0.2768021609179791
ACH-000766,-0.6135126036565995
ACH-000767,0.12458399289665732
ACH-000768,-0.8670682508425915
ACH-000769,-0.5499700372257956
ACH-000770,-0.2261576885012055
ACH-000771,-0.09465397816702036
ACH-000773,-0.07928487517113884
ACH-000776,-0.07524011648129643
ACH-000777,-0.2931825487786886
ACH-000778,0.13506784243917735
ACH-000781,-0.5697757458495456
ACH-000782,-0.2580427026392749
ACH-000783,-0.9491197921252714
ACH-000784,-0.2081140113023637
ACH-000785,0.05650355059792779
ACH-000787,-0.802052546523683
ACH-000788,-0.3288807201026725
ACH-000791,0.2264864525195264
ACH-000792,-0.3272993522146771
ACH-000794,0.026941386334242142
ACH-000796,-0.003564707645839181
ACH-000798,-0.13516327007044365
ACH-000799,-0.7291097250894303
ACH-000800,-0.20459070623868625
ACH-000802,-0.4143335623435434
ACH-000804,-0.20295070560784206
ACH-000805,-0.34304982729567896
ACH-000809,-0.36751154229877775
ACH-000810,-0.5242052442783655
ACH-000811,0.11587731740624722
ACH-000817,-0.16673048235321475
ACH-000819,-0.8118309604627665
ACH-000820,-0.6771028155295769
ACH-000821,0.007279522685530394
ACH-000822,-0.5408016296651444
ACH-000823,0.12708556602034266
ACH-000824,-0.024462015952190733
ACH-000827,-0.7664537391489179
ACH-000829,-0.2536516971734538
ACH-000831,-0.632248519584265
ACH-000832,-0.3738630527767933
ACH-000833,-0.07563856945164309
ACH-000834,-0.03957772529716611
ACH-000835,-0.9855060023855664
ACH-000836,-0.10295696965330484
ACH-000837,-0.1232608594329914
ACH-000838,0.14963211840905982
ACH-000839,-0.2414386225460642
ACH-000840,-0.2202072726472488
ACH-000841,-0.431403153638668
ACH-000843,-0.049230415205044536
ACH-000846,0.005013595632491224
ACH-000847,-0.2732523735354175
ACH-000848,-0.2263995131561433
ACH-000849,-1.0490871365642749
ACH-000851,-0.5607157254522249
ACH-000855,-0.008979577459463145
ACH-000856,-0.9273413629903772
ACH-000858,0.14076356931772918
ACH-000859,-0.7822064210909009
ACH-000861,-0.7671891660234363
ACH-000862,-0.0061874989055851
ACH-000865,-0.07019389864636767
ACH-000866,-0.5051683173855708
ACH-000867,-0.10953196185634168
ACH-000869,0.09474859852794727
ACH-000872,-0.6265323374524119
ACH-000873,-0.2431917891331888
ACH-000876,-0.11389836396848453
ACH-000878,-0.5358429294489427
ACH-000880,-0.6891861542485681
ACH-000881,-0.5692786180237835
ACH-000882,-0.4400328310955636
ACH-000884,-0.16365538087438855
ACH-000885,-1.047564485203307
ACH-000887,0.08234905862887842
ACH-000889,-0.04544308090916901
ACH-000896,0.04476237902484978
ACH-000898,0.128362838353594
ACH-000900,-0.58137076359799
ACH-000901,-0.7397810539251344
ACH-000905,-0.13828913520778854
ACH-000906,-0.09671596962561932
ACH-000907,-0.8206835409215991
ACH-000910,-0.07743368289275719
ACH-000911,-0.050393908423759085
ACH-000912,-1.0845232111301593
ACH-000913,-0.6656287787617635
ACH-000915,-0.8640520227224117
ACH-000916,-0.4802741956046504
ACH-000917,-0.18821860586564892
ACH-000920,-0.4522135499575353
ACH-000921,-0.8851268907431251
ACH-000924,-0.8601634081271237
ACH-000926,-0.1549796725307108
ACH-000928,-0.7170155541998243
ACH-000929,-0.040563211049893216
ACH-000932,-0.008354551066975292
ACH-000935,-0.37038898397648906
ACH-000936,-0.02033686874987365
ACH-000937,0.00311954106720271
ACH-000938,-0.27493753727032383
ACH-000939,-0.5625923771107939
ACH-000941,-0.6604320226677164
ACH-000943,-0.7885321036722238
ACH-000946,-0.1911249524769061
ACH-000947,-0.7431024885941762
ACH-000948,-0.3786998528695609
ACH-000950,-0.6924776262702219
ACH-000953,-0.029957295932622693
ACH-000954,-0.5967038917475407
ACH-000957,-0.5194023130954081
ACH-000958,-0.4658406092027814
ACH-000960,-0.2669777966475652
ACH-000963,-0.09155095972033632
ACH-000968,-0.6901087747861263
ACH-000969,-0.11249784453658022
ACH-000972,-0.3021124628321211
ACH-000973,-0.7150303272438419
ACH-000974,-0.2136927830657581
ACH-000978,-0.3663074344553725
ACH-000984,-0.7052968587127789
ACH-000986,-0.3673473264477895
ACH-000988,-0.605788504967499
ACH-000993,-0.08867404522993197
ACH-000994,-0.3723292752310123
ACH-000996,-0.02231802744577813
ACH-001001,-0.2045221828497327
ACH-001020,-0.6307838836917737
ACH-001028,0.03421884632821008
ACH-001031,-0.8367412536272678
ACH-001038,0.01189305471822037
ACH-001048,-0.7078568941496826
ACH-001050,-0.925736834154302
ACH-001053,-0.2714739368806306
ACH-001054,-0.07312953071253528
ACH-001061,-0.3630230841329632
ACH-001067,-1.0533797972745924
ACH-001075,-0.036960728821713015
ACH-001096,-0.4878463149876215
ACH-001111,-0.14223906710898487
ACH-001119,-0.1309280091341349
ACH-001128,-0.9081717012478888
ACH-001134,0.034981483956308485
ACH-001151,-1.1101461105621733
ACH-001163,-0.7500284369951551
ACH-001164,-0.052449344252635886
ACH-001183,-0.29918320474443
ACH-001192,-0.12925269584260302
ACH-001193,-0.2500120379643581
ACH-001196,-0.30379071604334723
ACH-001197,-0.3252758533592433
ACH-001205,-0.6468597207160834
ACH-001211,-0.7259776262644044
ACH-001212,-0.6419905994345302
ACH-001228,-0.05641161757018935
ACH-001232,-0.7574190808300054
ACH-001239,-0.20657765760106966
ACH-001270,-0.7763899324246358
ACH-001274,-0.6513084530936892
ACH-001275,-0.4679272195560222
ACH-001277,-0.06424177716149695
ACH-001278,-0.8539343698987863
ACH-001280,-0.2099608146765165
ACH-001283,0.06570562932556484
ACH-001289,-0.052972997241761965
ACH-001300,-0.2838672737792859
ACH-001301,-0.4870707622566402
ACH-001302,-0.2423788994065346
ACH-001306,-0.385822883807576
ACH-001318,-0.3793890175714236
ACH-001322,-0.8696009201479031
ACH-001328,-0.004001450150127277
ACH-001332,-0.3325669379597576
ACH-001336,0.13685744260310956
ACH-001346,0.1425381451274792
ACH-001353,0.15073735452397002
ACH-001354,-0.21125240854690724
ACH-001367,-0.7695122638716887
ACH-001368,-0.036140947543571805
ACH-001374,-0.5019607100777944
ACH-001377,-0.4228533079865678
ACH-001380,-0.7022520883850991
ACH-001391,-1.1295666786843312
ACH-001408,-0.29148598303015666
ACH-001430,-0.642188058066173
ACH-001431,-0.3194198200626837
ACH-001450,0.10978036660866998
ACH-001496,-0.004287008134410358
ACH-001500,-0.9373352562644166
ACH-001523,-0.09561358280013492
ACH-001532,-0.2378948513382636
ACH-001550,0.030189975843894337
ACH-001552,-0.3860812257140496
ACH-001554,-0.5663926174176518
ACH-001654,0.04929997012259302
ACH-001735,-0.06993338261750684
ACH-001736,-0.24805062088324406
ACH-001737,-0.7206196440215359
ACH-001740,-0.2216215193588928
ACH-001745,-0.2513755616559041
ACH-001765,-0.05045369900950393
