,SNAP29 (9342)
ACH-000387,-0.4510053066884562
ACH-000389,-0.24836956644430716
ACH-000390,-0.4491144831185402
ACH-000393,-0.31873023941958195
ACH-000395,-0.27160602179723264
ACH-000396,-0.28123043959065863
ACH-000397,-0.3682366277392651
ACH-000401,-0.19651500177725986
ACH-000402,-0.19917203530974986
ACH-000403,-0.3598032927692017
ACH-000404,-0.6841163635989991
ACH-000406,-0.2783244334272697
ACH-000407,-0.4361283914649141
ACH-000408,-0.4403672036195673
ACH-000410,-0.32995363499971264
ACH-000411,-0.5146423136572671
ACH-000414,-0.2439228469521373
ACH-000415,-0.2775020708019434
ACH-000416,-0.2438800526206601
ACH-000420,-0.3689593489535247
ACH-000421,-0.6350983226083996
ACH-000424,-0.352440581412609
ACH-000425,-0.5037923357292962
ACH-000426,0.0825977187055796
ACH-000427,-0.5060647064233766
ACH-000433,-0.43984833131876055
ACH-000435,-0.7511556979804909
ACH-000436,-0.08505550243695499
ACH-000444,-0.3328733407086452
ACH-000445,-0.24561118298741155
ACH-000448,-0.3805119311423467
ACH-000450,-0.3855534161218427
ACH-000452,-0.3368453525660833
ACH-000454,-0.5234839335114799
ACH-000458,-0.07257291386697286
ACH-000459,-0.6056525908271784
ACH-000460,-0.2810719131278857
ACH-000461,-0.6318259758686539
ACH-000463,-0.4229294608904217
ACH-000464,-0.22450654263006095
ACH-000466,-0.2923672883354729
ACH-000467,-0.16403985539746885
ACH-000468,-0.3301180964516834
ACH-000469,-0.3799690269613965
ACH-000470,-0.5242079844784876
ACH-000471,-0.28250869027434194
ACH-000472,-0.3561201513751992
ACH-000473,-0.4434863903331521
ACH-000475,-0.38543388329019584
ACH-000476,-0.2268275239075092
ACH-000477,-0.4646168200325812
ACH-000479,-0.6368241176709198
ACH-000480,-0.30472251087357616
ACH-000481,-0.5604672538446497
ACH-000483,-0.5691124649859267
ACH-000484,-0.4693913572299468
ACH-000485,-0.1844785210176424
ACH-000486,-0.34096459877624924
ACH-000487,-0.2640234331979451
ACH-000488,-0.2558007292727157
ACH-000490,-0.3472470786494544
ACH-000491,-0.19132801329445895
ACH-000495,-0.498268211143432
ACH-000496,-0.2701701949776969
ACH-000499,-0.13185366415612168
ACH-000500,-0.5808781136116583
ACH-000502,-0.3040667895594902
ACH-000503,-0.6348083359861818
ACH-000505,-0.2350815729573991
ACH-000507,-0.2112256505032077
ACH-000510,-0.3338733290648324
ACH-000511,-0.2990400642397077
ACH-000512,0.12164732800046098
ACH-000516,-0.4571078775920053
ACH-000517,-0.4347227240030448
ACH-000518,-0.670388460295053
ACH-000520,-0.4455876303511853
ACH-000521,-0.17142738333401844
ACH-000522,-0.2706441547209357
ACH-000524,-0.3941630830806982
ACH-000527,-0.2987196983254595
ACH-000528,-0.4209663061639088
ACH-000537,-0.3458733287372888
ACH-000541,-0.2577031508573705
ACH-000542,-0.35554464010189024
ACH-000544,-0.3055130378492781
ACH-000545,-0.33893402917504234
ACH-000547,-0.30900294719708155
ACH-000548,-0.2769841740454717
ACH-000549,-0.07512299570529278
ACH-000550,-0.2252064320999938
ACH-000552,-0.3808082349921146
ACH-000556,-0.29688191754265364
ACH-000557,-0.210990276341024
ACH-000569,-0.08811206563514072
ACH-000570,-0.3669182250818816
ACH-000571,-0.4882502389261077
ACH-000573,-0.2203452605880452
ACH-000576,-0.2335361399039793
ACH-000579,-0.4852113872335993
ACH-000580,-0.5139416774192072
ACH-000584,-0.2444721192699628
ACH-000585,-0.19339937376537525
ACH-000588,-0.32382346614538043
ACH-000589,-0.18010545550182822
ACH-000591,-0.5860146859134309
ACH-000593,-0.3733891291708568
ACH-000600,-0.2625172399649618
ACH-000601,-0.3731114455142245
ACH-000605,-0.2594394895798638
ACH-000606,-0.31135765498220563
ACH-000608,-0.3224437397948295
ACH-000614,-0.2886483950650261
ACH-000616,-0.327350602513697
ACH-000618,-0.22390556578426146
ACH-000619,-0.33674947024795715
ACH-000620,-0.3256129794282923
ACH-000621,-0.4443090908952603
ACH-000622,-0.3625984688998253
ACH-000623,-0.5217293406550285
ACH-000624,-0.36030858471236216
ACH-000627,-0.2238449781504305
ACH-000630,-0.32833824500905584
ACH-000631,-0.4022252811525763
ACH-000632,-0.302945942852058
ACH-000633,-0.4512779820990915
ACH-000637,-0.17122259059218806
ACH-000638,-0.10619277285127583
ACH-000646,-0.32814770362822193
ACH-000647,-0.2776248444157617
ACH-000648,-0.9980163135447222
ACH-000649,-0.2483863309741879
ACH-000651,-0.3237208196925365
ACH-000652,-0.22399179758960988
ACH-000653,-0.4429719882105945
ACH-000657,-0.39751011364850497
ACH-000658,-0.07258004146533686
ACH-000661,-0.2143096310002908
ACH-000662,-0.581630267310434
ACH-000663,-0.3673072442409584
ACH-000665,-0.2568839083002606
ACH-000671,-0.3634204691560711
ACH-000672,-0.6173546936920383
ACH-000673,-0.5392389612630328
ACH-000676,-0.31377729335762433
ACH-000677,-0.43756696738857576
ACH-000681,-0.21166532116214407
ACH-000683,-0.19909822455079024
ACH-000684,-0.4158216258202996
ACH-000688,-0.3860071960271129
ACH-000693,-0.07335099616246997
ACH-000694,-0.28031798781073336
ACH-000695,0.07447071574503518
ACH-000696,-0.3591709015631748
ACH-000697,-0.5819699868124921
ACH-000699,-0.44322470949625775
ACH-000701,-0.6663388973389847
ACH-000706,-0.3182180540538806
ACH-000711,-0.3932172046504127
ACH-000713,-0.3317223578155866
ACH-000714,-0.9763681997550612
ACH-000718,-0.29417402819954463
ACH-000720,-0.4776867493853339
ACH-000721,-0.4090834946293447
ACH-000724,-0.3435927772571409
ACH-000725,-0.3540211011263276
ACH-000732,-0.5767755703348546
ACH-000734,-0.3280829782208078
ACH-000735,-0.42089926124198135
ACH-000736,-0.5126996462906158
ACH-000738,-0.17862996471048145
ACH-000746,-0.11959969182507532
ACH-000747,-0.3814395157194534
ACH-000748,-0.3214300766649182
ACH-000753,-0.2465354333175788
ACH-000756,-0.4212244992218941
ACH-000757,-0.5083589034854278
ACH-000758,-0.2954974197097497
ACH-000760,-0.1475045089723826
ACH-000762,-0.11344404043153156
ACH-000763,-0.5192344956919742
ACH-000764,-0.022306351665907075
ACH-000765,-0.04670065439588364
ACH-000766,-0.4863208514227341
ACH-000767,-0.2413144180971708
ACH-000768,-0.4930108026042091
ACH-000769,-0.2984424529634336
ACH-000770,-0.32904181885274075
ACH-000771,-0.2199568569432824
ACH-000773,-0.3608327501330982
ACH-000776,-0.14672991430327348
ACH-000777,-0.4390358982316673
ACH-000778,-0.33458241395429544
ACH-000781,-0.2889163636005886
ACH-000782,-0.16918315532226202
ACH-000783,-0.16284073575113234
ACH-000784,-0.3395078966723912
ACH-000785,-0.32414961420003496
ACH-000787,-0.3202288027521069
ACH-000788,-0.4050315607097635
ACH-000791,-0.444526805467228
ACH-000792,-0.2490414810693457
ACH-000794,-0.2802517982051732
ACH-000796,-0.1950848457735989
ACH-000798,-0.2158375039486625
ACH-000799,-0.6076378614097401
ACH-000800,-0.4523419693112256
ACH-000802,-0.4105847463385471
ACH-000804,-0.18776328603363
ACH-000805,-0.8695502706290195
ACH-000809,-0.4621165515773039
ACH-000810,-0.3503156292910582
ACH-000811,-0.35716947462601456
ACH-000817,-0.7537931865776941
ACH-000819,-0.2588587997717437
ACH-000820,-0.02001181618560505
ACH-000821,-0.8532275743384908
ACH-000822,-0.357963968594263
ACH-000823,-0.4084739522994517
ACH-000824,-0.15797517928901625
ACH-000827,-0.35299823202226993
ACH-000829,-0.3619066704865023
ACH-000831,-0.2938108074935092
ACH-000832,-0.5353373827337674
ACH-000833,-0.01862580381484321
ACH-000834,-0.3697685118652596
ACH-000835,-0.3842795011388047
ACH-000836,-0.3599419846279305
ACH-000837,-0.4108231402095505
ACH-000838,-0.2778078685286266
ACH-000839,-0.44796862543664895
ACH-000840,-0.3684581741343071
ACH-000841,-0.5137553996195897
ACH-000843,-0.4562809878288341
ACH-000846,-0.4857103563786481
ACH-000847,-0.19760544858299653
ACH-000848,-0.15123682868215693
ACH-000849,-0.42437091542309774
ACH-000851,-0.22148477064244995
ACH-000855,-0.24193381966307284
ACH-000856,-0.4211953657215603
ACH-000858,-0.3907905753712757
ACH-000859,-0.2509550469149049
ACH-000861,-0.2358057467849676
ACH-000862,-0.5977661214328602
ACH-000865,-0.2608417746891229
ACH-000866,-0.2998473793892453
ACH-000867,-0.37344489907058
ACH-000869,-0.4492086144849156
ACH-000872,-0.3564134442419963
ACH-000873,-0.3163242034713349
ACH-000876,-0.5121338605876149
ACH-000878,-0.3574690507532978
ACH-000880,-0.3864461533837161
ACH-000881,-0.4890053526473023
ACH-000882,-0.4069887857616334
ACH-000884,-0.4267532142461712
ACH-000885,-0.4318032513094502
ACH-000887,-0.5464899062623861
ACH-000889,-0.3177425228787498
ACH-000896,-0.5615410229531089
ACH-000898,-0.34782443319241596
ACH-000900,-0.4215529832112316
ACH-000901,-0.4559706424053295
ACH-000905,-0.23723581068201965
ACH-000906,-0.2878847578684881
ACH-000907,-0.4830657656893877
ACH-000910,-0.2725362399571977
ACH-000911,-0.32520212756710465
ACH-000912,-0.2655027475955598
ACH-000913,-0.1503800408746626
ACH-000915,-0.24743156488779866
ACH-000916,0.2659259679876487
ACH-000917,-0.4645742371746092
ACH-000920,-0.4695617575765706
ACH-000921,-0.2682625836445041
ACH-000924,-0.2866274422673877
ACH-000926,-0.3506573022493
ACH-000928,-0.3043842534066638
ACH-000929,-0.04499434060781909
ACH-000932,-0.4072184862956684
ACH-000935,-0.3305068675115034
ACH-000936,-0.24048781523698046
ACH-000937,-0.1988214931773036
ACH-000938,-0.16755548416989535
ACH-000939,-0.3960199421515493
ACH-000941,-0.259493905137892
ACH-000943,-0.27308889307489514
ACH-000946,-0.3805683835895264
ACH-000947,-0.3235983696897489
ACH-000948,-0.3712979967323238
ACH-000950,-0.3866471245208124
ACH-000953,-0.19353555382261475
ACH-000954,-0.23288517784242155
ACH-000957,-0.3174403136783505
ACH-000958,-0.3171819288854908
ACH-000960,-0.2928805039017036
ACH-000963,-0.2273141152286631
ACH-000968,-0.11093192084534592
ACH-000969,-0.2191270067956604
ACH-000972,-0.5650349915806422
ACH-000973,-0.3805017836841019
ACH-000974,-0.2358088557359749
ACH-000978,-0.36798009784933694
ACH-000984,-0.1173196615205225
ACH-000986,-0.27130015894981
ACH-000988,-0.3167510901340497
ACH-000993,-0.3329405281664956
ACH-000994,-0.3268431514410652
ACH-000996,-0.5669557183194767
ACH-001001,-0.4416682326805181
ACH-001020,-0.692010492359146
ACH-001028,-0.2843817327994117
ACH-001031,-0.18526424023566224
ACH-001038,-0.26436984227380234
ACH-001048,-0.3198018846932475
ACH-001050,-0.2479084442383259
ACH-001053,-0.3966805027339672
ACH-001054,-0.3325513468306149
ACH-001061,-0.30800928498504315
ACH-001067,-0.8837789035400408
ACH-001075,-0.21733866244977734
ACH-001096,-0.18394539380734654
ACH-001111,-0.41171005394291466
ACH-001119,-0.2316085688893424
ACH-001128,-0.20721115430304676
ACH-001134,-0.34912722472502195
ACH-001151,-0.5745394288149799
ACH-001163,-0.31045281052643064
ACH-001164,-0.5660544281526843
ACH-001183,-0.5543154748072501
ACH-001192,-0.2777136876484628
ACH-001193,-0.03313780808073652
ACH-001196,-0.3674160820673337
ACH-001197,-0.3452937324408417
ACH-001205,-0.3394678198727886
ACH-001211,-0.407410909407849
ACH-001212,-0.20071378731733225
ACH-001228,-0.27262535393200066
ACH-001232,-0.3253712830032261
ACH-001239,-0.3564375838849305
ACH-001270,-0.3014736539028345
ACH-001274,-0.21889043967829028
ACH-001275,-0.15851323783358362
ACH-001277,-0.2308253916980004
ACH-001278,-0.2017038588328716
ACH-001280,-0.1466403823635285
ACH-001283,-0.2083121006246952
ACH-001289,-0.25485782281369834
ACH-001300,-0.2339885800987613
ACH-001301,-0.20132769900382524
ACH-001302,-0.4659896845967082
ACH-001306,-0.3530132795461957
ACH-001318,-0.4109766020783109
ACH-001322,-0.6434842787627576
ACH-001328,-0.2618203100431377
ACH-001332,-0.5027757955007008
ACH-001336,-0.4373525224412009
ACH-001346,-0.5336755157729776
ACH-001353,-0.44815746078450297
ACH-001354,-0.12708786277135362
ACH-001367,-0.5736459041516957
ACH-001368,-0.42889306482966616
ACH-001374,-0.5903909891705995
ACH-001377,-0.2699290515458366
ACH-001380,-0.2036103026238926
ACH-001391,-0.5645576771274692
ACH-001408,-0.6194745459812133
ACH-001430,-0.03633883365971965
ACH-001431,-0.19270875998364909
ACH-001450,-0.3964760018425341
ACH-001496,-0.3070452614744993
ACH-001500,-0.214205956203034
ACH-001523,-0.22634604254696866
ACH-001532,-0.3778419890458792
ACH-001550,-0.25205049710678024
ACH-001552,-0.34578132763394515
ACH-001554,-0.473855369825316
ACH-001654,-0.2288730764431497
ACH-001735,-0.19026687912341128
ACH-001736,-0.21589161497321055
ACH-001737,-0.9305641423599958
ACH-001740,-0.15763569248618034
ACH-001745,-0.3746824634924203
ACH-001765,-0.38665506449313297
