,TICAM2 (353376)
ACH-000496,-0.14580775159501458
ACH-000499,0.022285450238515903
ACH-000500,-0.2966766367677783
ACH-000502,-0.04437001937535452
ACH-000503,-0.11764974681814383
ACH-000505,-0.09059642228316117
ACH-000507,-0.028045183425760248
ACH-000510,-0.06515263507088724
ACH-000511,-0.1476397165157266
ACH-000512,0.15668430984224285
ACH-000516,-0.07967481638191674
ACH-000517,-0.21174248950669436
ACH-000518,-0.02207745810516952
ACH-000520,-0.1913486972468638
ACH-000521,-0.08969652680554283
ACH-000522,0.015753436924808576
ACH-000524,-0.04687316844876485
ACH-000527,-0.03563677536521459
ACH-000528,-0.11175441638332877
ACH-000537,0.10552618904074472
ACH-000541,0.04245466344115496
ACH-000542,-0.15426959960991665
ACH-000544,-0.2688107163380474
ACH-000545,-0.1248680840021616
ACH-000547,-0.10591023305655936
ACH-000548,-0.2840778968379196
ACH-000549,-0.16871197246338596
ACH-000550,-0.18102171702383205
ACH-000552,-0.12385541344021556
ACH-000556,-0.12268139725955625
ACH-000557,-0.2094421602177104
ACH-000569,0.1593885617409362
ACH-000570,0.005729250330812334
ACH-000571,-0.05021244976645668
ACH-000573,-0.06660695315277691
ACH-000576,-0.11662200360223278
ACH-000579,-0.030898148704860174
ACH-000580,-0.35033212647236256
ACH-000584,-0.09262771347168068
ACH-000585,-0.12573612101118511
ACH-000588,-0.05580217296505914
ACH-000589,-0.17504705332214315
ACH-000591,-0.001744838283045066
ACH-000593,-0.1713740188952275
ACH-000600,-0.10483516630053703
ACH-000601,-0.08053832542152209
ACH-000605,0.0006299721909001202
ACH-000606,-0.19009368064992774
ACH-000608,-0.17602865209776858
ACH-000614,-0.17061060171353484
ACH-000616,-0.13399735305924462
ACH-000618,-0.01230850573614736
ACH-000619,-0.2684964893665633
ACH-000620,0.0038973674773624453
ACH-000621,-0.05744411921573971
ACH-000622,-0.20856161663643608
ACH-000623,-0.13846716473200787
ACH-000624,-0.1916165818558798
ACH-000627,-0.026417202402329254
ACH-000630,-0.09974258153140808
ACH-000631,0.2693786020146471
ACH-000632,-0.1851578531646119
ACH-000633,0.0668057640130786
ACH-000637,-0.05474122882778585
ACH-000638,-0.06456409981725564
ACH-000646,-0.04290545301508611
ACH-000647,-0.05153248329331905
ACH-000648,-0.13869954213050376
ACH-000649,-0.03256988105724303
ACH-000651,-0.01709853012755283
ACH-000652,-0.12105900104423405
ACH-000653,-0.054340351836259064
ACH-000657,-0.1315039966121933
ACH-000658,-0.026416499891058008
ACH-000661,0.047472879427476924
ACH-000662,-0.17079839353270498
ACH-000663,0.04456506207767632
ACH-000665,0.022197383968857502
ACH-000671,-0.14075222811218124
ACH-000672,-0.25160027781377425
ACH-000673,-0.30845571618455103
ACH-000676,-0.019016748258829562
ACH-000677,0.07882147695924553
ACH-000681,-0.01397443835335394
ACH-000683,0.003937191561433663
ACH-000684,-0.047407135361687766
ACH-000688,-0.1816531210558984
ACH-000693,-0.04358851662982603
ACH-000694,0.01960839371450449
ACH-000695,-0.35415266403440954
ACH-000696,-0.19150107451855256
ACH-000697,-0.2141339642286887
ACH-000699,-0.1002780412340917
ACH-000701,-0.15423758244686342
ACH-000706,0.03766703763540828
ACH-000711,-0.19172022818182985
ACH-000713,-0.18427235965922573
ACH-000714,-0.09377633093780556
ACH-000718,-0.18214859505177192
ACH-000720,-0.13530035722281095
ACH-000721,-0.13093103566544725
ACH-000724,-0.11716446404993767
ACH-000725,-0.12982683966559494
ACH-000732,-0.2460215643744072
ACH-000734,0.08753307864895052
ACH-000735,-0.2342767594202157
ACH-000736,-0.04576471799949949
ACH-000738,-0.07323175091247063
ACH-000746,0.09260260746048547
ACH-000747,-0.005865581730870825
ACH-000748,0.00403311889404505
ACH-000753,-0.0673136857410339
ACH-000756,0.049871402916909266
ACH-000757,0.08761885746343823
ACH-000758,-0.15968658229179788
ACH-000760,-0.18345481042660516
ACH-000762,-0.17265186458752754
ACH-000763,-0.2282749977582983
ACH-000764,-0.3786253969964414
ACH-000765,-0.07501605192002983
ACH-000766,-0.10938206140349066
ACH-000767,-0.02910259460021805
ACH-000768,-0.12922007676642214
ACH-000769,-0.09719485715203093
ACH-000770,-0.22416155502507135
ACH-000771,-0.032431097428921134
ACH-000773,-0.13452144078486364
ACH-000776,-0.04048946780455347
ACH-000777,-0.028041320927740462
ACH-000778,-0.03936819012409257
ACH-000781,-0.0971899410590319
ACH-000782,-0.01899696720759588
ACH-000783,-0.2411850392911927
ACH-000784,-0.04130662129053226
ACH-000785,-0.14639137607750555
ACH-000787,0.08230277866481672
ACH-000788,-0.14291553778088373
ACH-000791,-0.1916575014712292
ACH-000792,0.039987846783116364
ACH-000794,-0.3313492557170861
ACH-000796,0.0015194318628313293
ACH-000798,-0.20099128061086294
ACH-000799,-0.1273892315125673
ACH-000800,-0.22373117143130256
ACH-000802,-0.2559741174200357
ACH-000804,-0.16391526905364176
ACH-000805,-0.3544890484766017
ACH-000809,-0.10829623562480704
ACH-000810,-0.07198674984478927
ACH-000811,-0.09793982298793398
ACH-000817,-0.20139331011891035
ACH-000819,0.05534472786287432
ACH-000820,0.24468587769529296
ACH-000821,-0.03819859587308561
ACH-000822,-0.23722772583804186
ACH-000823,0.1255407406516897
ACH-000824,-0.14337130276419266
ACH-000827,-0.16399071370897375
ACH-000829,-0.14550689043205922
ACH-000831,-0.04176905236077215
ACH-000832,-0.1090922795056118
ACH-000833,-0.15184843563671033
ACH-000834,0.02085450521696624
ACH-000835,0.049053483858495735
ACH-000836,-0.10651806007463052
ACH-000837,-0.11995567188496127
ACH-000838,0.004791346341644232
ACH-000839,-0.02904712782548789
ACH-000840,-0.09744738278577167
ACH-000841,-0.16778619651580065
ACH-000843,-0.06125846349388784
ACH-000846,-0.16237600247240022
ACH-000847,0.012105292212198408
ACH-000848,0.049501445315988234
ACH-000849,-0.09973915328617207
ACH-000851,-0.01676714229947857
ACH-000855,-0.2052423438611313
ACH-000856,0.14015165081195444
ACH-000858,-0.07244351285799011
ACH-000859,-0.3399147245711766
ACH-000861,-0.08282500798803656
ACH-000862,-0.14787141656820035
ACH-000865,-0.036094182504625545
ACH-000866,-0.3713079213347063
ACH-000867,-0.2135254860490252
ACH-000869,-0.11680475574345073
ACH-000872,0.05195569837755856
ACH-000873,-0.0008083063650874572
ACH-000876,-0.11116321066321833
ACH-000878,-0.0010627148744110537
ACH-000880,-0.03756765621285765
ACH-000881,-0.04768422123087048
ACH-000882,0.05543137362272585
ACH-000884,-0.09755368337100187
ACH-000885,-0.020873571746472027
ACH-000887,-0.07369283478727512
ACH-000889,-0.07600558471794806
ACH-000896,-0.15001722063175704
ACH-000898,-0.16571225147861546
ACH-000900,-0.1592156840799946
ACH-000901,-0.08586933639838834
ACH-000905,-0.024370727401940802
ACH-000906,-0.11869720821730535
ACH-000907,-0.058199506018743075
ACH-000910,-0.05470525723775621
ACH-000911,-0.2328088312461361
ACH-000912,-0.09725345170060024
ACH-000913,-0.14973267172472318
ACH-000915,-0.10964205688606254
ACH-000916,-0.10823515365753944
ACH-000917,-0.13335114081483151
ACH-000920,-0.16131754237493906
ACH-000921,0.03494557572092151
ACH-000924,-0.12634114269410365
ACH-000926,-0.059678619870423034
ACH-000928,-0.2013901941167943
ACH-000929,-0.0381304593874542
ACH-000932,0.03390414101364682
ACH-000935,-0.09037272741346154
ACH-000936,0.15663155936383402
ACH-000937,-0.31834898789169946
ACH-000938,-0.12409405795370965
ACH-000939,0.0028363930456140897
ACH-000941,0.060293686089777976
ACH-000943,-0.10191604649762953
ACH-000946,-0.15978708428004726
ACH-000947,0.012749317074133052
ACH-000948,-0.09335122271966327
ACH-000950,-0.05989925874162887
ACH-000953,-0.2345555152152026
ACH-000954,0.07413024829452201
ACH-000957,-0.35971039855873577
ACH-000958,-0.3354954444040299
ACH-000960,-0.2283393447529453
ACH-000963,-0.29065035821276114
ACH-000968,-0.18542253179085896
ACH-000969,-0.2589250059783845
ACH-000972,-0.1833853876591814
ACH-000973,-0.22405424674318652
ACH-000974,-0.11022512457972712
ACH-000978,-0.08942739364445784
ACH-000984,-0.07235721810633194
ACH-000986,-0.16950440286424964
ACH-000988,0.04069952764935498
ACH-000993,-0.15381066700824014
ACH-000994,-0.1082517246285371
ACH-000996,-0.1658645870483082
ACH-001001,-0.20761380984282404
ACH-001020,0.028698910518975305
ACH-001028,-0.08064698548827272
ACH-001031,0.01710645430194426
ACH-001038,-0.15093084679135965
ACH-001048,-0.015057305724242818
ACH-001050,-0.06841854963893987
ACH-001053,-0.138406217623182
ACH-001054,-0.050834358463418265
ACH-001061,-0.03152268549230953
ACH-001067,-0.14360125757633996
ACH-001075,-0.19690830390840194
ACH-001096,-0.16496554417045153
ACH-001111,-0.08461171134044862
ACH-001119,0.02523181140275004
ACH-001128,0.14996141987308487
ACH-001134,-0.1262500058863951
ACH-001151,-0.10553058335847257
ACH-001163,-0.11695226986851748
ACH-001164,-0.0909934161387958
ACH-001183,-0.07242893928666372
ACH-001192,-0.08226373951775189
ACH-001193,0.2288908874315003
ACH-001196,-0.050175513772269836
ACH-001197,-0.13058894859406545
ACH-001205,-0.11039653415215687
ACH-001211,-0.08357028525729222
ACH-001212,-0.2856612509213491
ACH-001228,-0.26725658835890465
ACH-001232,-0.02338206013274034
ACH-001239,-0.15501950519108254
ACH-001270,-0.07873225359352701
ACH-001274,-0.1860787638023088
ACH-001275,-0.09069721877513948
ACH-001277,0.08258442470647775
ACH-001278,-0.1496484248158431
ACH-001280,-0.21392558960410976
ACH-001283,-0.016704989314759784
ACH-001289,-0.10581489536878301
ACH-001300,-0.03781184308875148
ACH-001301,0.0151848946825222
ACH-001302,0.10834789677014216
ACH-001306,-0.012848603491894895
ACH-001318,0.04488061244603817
ACH-001322,-0.10977969940228036
ACH-001328,-0.10439561007826137
ACH-001332,-0.002582780069767829
ACH-001336,-0.14008594454477702
ACH-001346,-0.07199044295876443
ACH-001353,-0.046254606534947916
ACH-001354,-0.09201956975003583
ACH-001367,0.016158448711020526
ACH-001368,-0.0963484337842652
ACH-001374,-0.2934990338881288
ACH-001377,-0.11185121656823364
ACH-001380,-0.053464359938825916
ACH-001391,-0.0262366778529362
ACH-001408,-0.1704545901784749
ACH-001430,-0.4545229775325147
ACH-001431,-0.10007463403164857
ACH-001450,0.1743232291708591
ACH-001496,-0.10629974889087816
ACH-001500,-0.06350886954540072
ACH-001523,-0.09804514891706377
ACH-001532,-0.2132566630477316
ACH-001550,0.04775414160007868
ACH-001552,-0.1846109013526792
ACH-001554,-0.12291292494723854
ACH-001654,-0.037776797612159116
ACH-001735,-0.10003456078156382
ACH-001736,-0.2654034572170486
ACH-001737,-0.1509313434563957
ACH-001740,-0.010075956227441249
ACH-001745,-0.21962208244552694
ACH-001765,-0.22063918429835
