,ATP6V1G2 (534)
ACH-000460,-0.11981804464922675
ACH-000461,-0.1522669521675056
ACH-000463,-0.08815251812625848
ACH-000464,0.012841732457499864
ACH-000466,-0.0723005465211588
ACH-000467,-0.152717227162275
ACH-000468,-0.08788445775736042
ACH-000469,-0.14212304860866296
ACH-000470,-0.14610528448253587
ACH-000471,-0.01285264731611614
ACH-000472,-0.07108210042308521
ACH-000473,-0.07395183869920352
ACH-000475,0.007299058356099526
ACH-000476,-0.0004307639386712125
ACH-000477,-0.1617739250755221
ACH-000479,-0.1143870160000929
ACH-000480,-0.023202739919113646
ACH-000481,-0.19530147271896228
ACH-000483,0.0036857480196520985
ACH-000484,-0.03364942837956703
ACH-000485,-0.02386370276249419
ACH-000486,-0.034084604897402275
ACH-000487,-0.1542256436212459
ACH-000488,-0.19051469068222884
ACH-000490,-0.3050686445557668
ACH-000491,-0.12942077484093334
ACH-000495,-0.1002345158772728
ACH-000496,0.01913239469883537
ACH-000499,-0.1200389686896691
ACH-000500,0.0199418389843897
ACH-000502,-0.17593674779395752
ACH-000503,0.2438486693154819
ACH-000505,-0.0994632065186408
ACH-000507,-0.07708471122157921
ACH-000510,-0.1121873665276234
ACH-000511,-0.00451966138543602
ACH-000512,0.01069639346213901
ACH-000516,-0.21406572579794236
ACH-000517,-0.11118339419767377
ACH-000518,-0.11819657834792645
ACH-000520,-0.029220178130049436
ACH-000521,-0.02863684798677601
ACH-000522,0.006937251153198529
ACH-000524,-0.13744651177412345
ACH-000527,-0.13144073930138522
ACH-000528,-0.21266603804604275
ACH-000537,-0.1368494401270181
ACH-000541,-0.1017976034505102
ACH-000542,-0.15169854220657547
ACH-000544,-0.04822595143604895
ACH-000545,-0.09326461114062512
ACH-000547,-0.2531254863037341
ACH-000548,-0.11888866699450415
ACH-000549,-0.03291291209958433
ACH-000550,-0.08208815534712502
ACH-000552,-0.09457026744230426
ACH-000556,-0.164595298117509
ACH-000557,-0.13167078464457355
ACH-000569,-0.26200383434879426
ACH-000570,-0.08389903046122102
ACH-000571,-0.16357329994160275
ACH-000573,-0.10115031856866986
ACH-000576,-0.14958837712777973
ACH-000579,-0.058244393217120716
ACH-000580,-0.2313220405001912
ACH-000584,-0.1223779983913563
ACH-000585,-0.23854605322111075
ACH-000588,-0.0674095770734377
ACH-000589,-0.1332642566523642
ACH-000591,-0.14308615420883336
ACH-000593,-0.1559453617288981
ACH-000600,-0.1919197165745867
ACH-000601,-0.1282300558279595
ACH-000605,-0.07571118919193448
ACH-000606,-0.3885010869144072
ACH-000608,-0.126010112066581
ACH-000614,0.14883217059952306
ACH-000616,0.01294300188086182
ACH-000618,-0.1189382519895307
ACH-000619,-0.0006510088768261395
ACH-000620,-0.02508858941638837
ACH-000621,-0.1335982688976019
ACH-000622,-0.004749053525523405
ACH-000623,-0.108765741855626
ACH-000624,-0.13974410227495135
ACH-000627,-0.1787096696749264
ACH-000630,-0.017778168883308004
ACH-000631,-0.2061425424383288
ACH-000632,-0.18449784516374834
ACH-000633,-0.0862593844747943
ACH-000637,-0.1608056528708057
ACH-000638,-0.017389982369448078
ACH-000646,-0.20517515887315355
ACH-000647,-0.1201105277156402
ACH-000648,-0.10179870859640294
ACH-000649,-0.04954975704643087
ACH-000651,-0.06812998530596802
ACH-000652,-0.06225837755029711
ACH-000653,-0.026794669125071262
ACH-000657,-0.12806845915366466
ACH-000658,0.0018328932839251192
ACH-000661,-0.07499618564553923
ACH-000662,0.3642357122220961
ACH-000663,-0.018616454977138496
ACH-000665,-0.16677634064218025
ACH-000671,-0.10308363520545476
ACH-000672,-0.08055758118177249
ACH-000673,-0.1591031311368346
ACH-000676,-0.14140975622019605
ACH-000677,-0.06328594007228021
ACH-000681,0.038788858460616936
ACH-000683,-0.10469230817050504
ACH-000684,-0.09997015642808356
ACH-000688,0.08771517504069694
ACH-000693,-0.28286184150875465
ACH-000694,-0.08794353551313219
ACH-000695,0.2120727774967995
ACH-000696,-0.10363057741511113
ACH-000697,0.0915685802108245
ACH-000699,-0.12350398525830728
ACH-000701,-0.16271454405475272
ACH-000706,-0.10052690042987553
ACH-000711,-0.15722019868394316
ACH-000713,-0.2572670111883622
ACH-000714,-0.2395490836657917
ACH-000718,-0.2637564936950948
ACH-000720,-0.2652903658466663
ACH-000721,-0.12434955777770113
ACH-000724,-0.2837098418953033
ACH-000725,-0.21805607279044306
ACH-000732,0.1328948763738384
ACH-000734,-0.06819211018663522
ACH-000735,-0.030812024854837562
ACH-000736,0.0481788670373779
ACH-000738,-0.0832556315656533
ACH-000746,0.015293197634071153
ACH-000747,-0.00015340585979797225
ACH-000748,-0.1834830757403049
ACH-000753,-0.14644438774041008
ACH-000756,-0.05322676546661344
ACH-000757,0.015232184673787575
ACH-000758,-0.17078545558801905
ACH-000760,0.08016731984258668
ACH-000762,-0.11142381111206734
ACH-000763,-0.08853712128757503
ACH-000764,-0.20741357283350406
ACH-000765,-0.08871857364766916
ACH-000766,-0.15328829243999967
ACH-000767,-0.09717013880349536
ACH-000768,-0.12274754832170699
ACH-000769,0.13006920531905666
ACH-000770,-0.108554397158726
ACH-000771,0.08660297819117621
ACH-000773,-0.11300178694969085
ACH-000776,0.04078733050807199
ACH-000777,-0.1849167986505876
ACH-000778,0.002132472976709159
ACH-000781,-0.05107976955262603
ACH-000782,-0.12473604118747328
ACH-000783,-0.19748404277952697
ACH-000784,-0.10843370650916156
ACH-000785,-0.15838635261119294
ACH-000787,-0.062266838730664235
ACH-000788,-0.09824399511527364
ACH-000791,-0.09389376890726796
ACH-000792,-0.07513004309961774
ACH-000794,-0.16163005069483305
ACH-000796,-0.1053991873275939
ACH-000798,-0.26273306962501164
ACH-000799,0.0616609767996642
ACH-000800,-0.08033998986122916
ACH-000802,0.06529032843545254
ACH-000804,-0.1471814907186569
ACH-000805,-0.005286998550964861
ACH-000809,-0.07162539558477082
ACH-000810,0.07071505183739021
ACH-000811,-0.06879435962960448
ACH-000817,-0.13073105598515633
ACH-000819,-0.05269360325334997
ACH-000820,0.06857253133079491
ACH-000821,-0.21656751639702493
ACH-000822,-0.06669375060090556
ACH-000823,0.049680207804035335
ACH-000824,-0.06516284226359534
ACH-000827,-0.15309424532395682
ACH-000829,-0.05837939783068918
ACH-000831,-0.08690446775564035
ACH-000832,-0.020206482969203816
ACH-000833,-0.12838302796228948
ACH-000834,-0.1918075320715382
ACH-000835,0.011561692815735198
ACH-000836,-0.10462816789885827
ACH-000837,-0.1242050198263676
ACH-000838,-0.10534972507285846
ACH-000839,-0.10704639965063184
ACH-000840,-0.10612347894857108
ACH-000841,-0.11166939498696717
ACH-000843,-0.17699633016319333
ACH-000846,-0.2876236070507146
ACH-000847,-0.03611828040128935
ACH-000848,-0.021388742372199964
ACH-000849,0.025460165586302427
ACH-000851,-0.0710385877644826
ACH-000855,-0.14887896619620822
ACH-000856,-0.1332727348365841
ACH-000858,-0.15381057004937454
ACH-000859,-0.138864672127035
ACH-000861,-0.06239296543367446
ACH-000862,-0.2891774742180289
ACH-000865,-0.16384832975005656
ACH-000866,-0.05971947062972264
ACH-000867,-0.09834454669686364
ACH-000869,-0.07560700256116568
ACH-000872,0.07641883040974701
ACH-000873,-0.08145999795825724
ACH-000876,-0.1469564663842998
ACH-000878,-0.20918022306186626
ACH-000880,-0.0715020522987491
ACH-000881,-0.10114196649319568
ACH-000882,-0.1057713133041739
ACH-000884,-0.09334365223233516
ACH-000885,-0.19761996668466245
ACH-000887,-0.08010083476486908
ACH-000889,-0.2869378889352713
ACH-000896,0.04267226154296065
ACH-000898,-0.0463249975236263
ACH-000900,-0.2641758715383661
ACH-000901,-0.05630495017378599
ACH-000905,-0.04701849533036938
ACH-000906,0.010710612189596229
ACH-000907,-0.22845151840353214
ACH-000910,-0.04998415194023096
ACH-000911,-0.17200213557474872
ACH-000912,0.021262381265803976
ACH-000913,-0.12285532439034574
ACH-000915,-0.059600301513833165
ACH-000916,0.20695545799606974
ACH-000917,-0.06414752428877135
ACH-000920,-0.10137701009182608
ACH-000921,0.02659928327804961
ACH-000924,-0.08963516210930478
ACH-000926,-0.0035822659162430283
ACH-000928,-0.12015478719941465
ACH-000929,0.023216430917041096
ACH-000932,-0.08163137469056027
ACH-000935,0.0073663480398892065
ACH-000936,-0.12751089539755833
ACH-000937,-0.03424021688067508
ACH-000938,0.04919119489603178
ACH-000939,-0.17292345756253552
ACH-000941,-0.08163065458479755
ACH-000943,-0.052657843279556193
ACH-000946,0.10738867563570084
ACH-000947,-0.13008206005853387
ACH-000948,-0.06123209897654072
ACH-000950,-0.02703481160875544
ACH-000953,-0.04273981202936585
ACH-000954,-0.06854747978088496
ACH-000957,-0.3377026587845034
ACH-000958,-0.06439729380528236
ACH-000960,-0.09402221581231313
ACH-000963,-0.008546115818694803
ACH-000968,-0.15090908486129248
ACH-000969,-0.13950956707018622
ACH-000972,-0.15304673516235764
ACH-000973,-0.23217185864552686
ACH-000974,-0.19827034865000445
ACH-000978,-0.11777062359422605
ACH-000984,-0.06976314470375156
ACH-000986,-0.08005815676271236
ACH-000988,-0.0924944266731663
ACH-000993,-0.010686221606966738
ACH-000994,-0.18170232611172932
ACH-000996,-0.2375223824463913
ACH-001001,-0.11031986478838028
ACH-001020,-0.2818520860078779
ACH-001028,-0.01810659078868957
ACH-001031,-0.0673119717518782
ACH-001038,-0.06322977448966646
ACH-001048,-0.0902700881306961
ACH-001050,-0.15910419468608053
ACH-001053,-0.09834591549735612
ACH-001054,-0.14472728613325672
ACH-001061,-0.018974159029704025
ACH-001067,-0.1896532031838584
ACH-001075,-0.06530492735732796
ACH-001096,-0.10928284504867423
ACH-001111,-0.4358873686634331
ACH-001119,-0.16415655098570175
ACH-001128,-0.3710214978277093
ACH-001134,-0.0999669230458933
ACH-001151,-0.0974947782185598
ACH-001163,-0.12766885174755338
ACH-001164,-0.5104289740519504
ACH-001183,-0.14267075782262625
ACH-001192,-0.18860595747714512
ACH-001193,-0.13285238385203355
ACH-001196,0.03691333476468179
ACH-001197,-0.06680490152389404
ACH-001205,-0.1739501594954525
ACH-001211,-0.18488830671553566
ACH-001212,-0.3317228508346953
ACH-001228,-0.11069759668465257
ACH-001232,-0.17615456886616215
ACH-001239,-0.12233529643267113
ACH-001270,-0.1764235618512365
ACH-001274,-0.0199463146219764
ACH-001275,-0.19069325148314129
ACH-001277,-0.1376036775605426
ACH-001278,-0.017987757660998804
ACH-001280,-0.19092600045344904
ACH-001283,-0.05583733035415033
ACH-001289,-0.15674285957065118
ACH-001300,-0.18588166295267805
ACH-001301,0.006780965301366067
ACH-001302,-0.22030352703945494
ACH-001306,-0.15487599376703906
ACH-001318,-0.0774680430147028
ACH-001322,-0.01247535851801787
ACH-001328,-0.03813983381223661
ACH-001332,-0.2449777724740053
ACH-001336,-0.2687655978227443
ACH-001346,-0.09794858961902364
ACH-001353,-0.08964657252927408
ACH-001354,0.05198593859373502
ACH-001367,-0.23400399790753956
ACH-001368,-0.18511400350120094
ACH-001374,-0.3636862373988678
ACH-001377,-0.1973606481476924
ACH-001380,-0.11628717424384462
ACH-001391,-0.04355074940638098
ACH-001408,-0.11888252293262133
ACH-001430,-0.37575201934988506
ACH-001431,-0.11552693576215214
ACH-001450,0.060730702474601925
ACH-001496,-0.1192937262744197
ACH-001500,-0.052532576896291185
ACH-001523,-0.1007588349584667
ACH-001532,-0.1492912607398532
ACH-001550,-0.05172319834414988
ACH-001552,0.10110177320926056
ACH-001554,-0.05988969573902991
ACH-001654,0.0038199802204699844
ACH-001735,-0.07084221321793276
ACH-001736,-0.07240565958146948
ACH-001737,0.13611349945475712
ACH-001740,-0.342118997163404
ACH-001745,0.05409510974271214
ACH-001765,-0.2145784815595549
