,LONRF2 (164832)
ACH-000459,0.022581336066479517
ACH-000460,0.0222602213252156
ACH-000461,-0.00048047368264641154
ACH-000463,-0.14731411585404372
ACH-000464,-0.00929542369527845
ACH-000466,-0.21144599216394047
ACH-000467,0.02702750125031333
ACH-000468,0.06490218877990611
ACH-000469,-0.2320866290629225
ACH-000470,0.09441160278224342
ACH-000471,-0.03773538690975069
ACH-000472,-0.024969099609349992
ACH-000473,0.003675519696219872
ACH-000475,-0.03538212270764759
ACH-000476,-0.1472661950348827
ACH-000477,-0.0264880617698799
ACH-000479,0.028822218810872914
ACH-000480,-0.19357934199862006
ACH-000481,-0.146653872394707
ACH-000483,-0.2545313728496101
ACH-000484,-0.16451977926544847
ACH-000485,0.00042060424480200016
ACH-000486,-0.16538640970626353
ACH-000487,0.017507519397830622
ACH-000488,-0.007850728746830028
ACH-000490,0.05259663635825682
ACH-000491,0.07654944896664724
ACH-000495,-0.17312896319151072
ACH-000496,-0.17242401473757607
ACH-000499,-0.10452096095542146
ACH-000500,-0.07002148787264771
ACH-000502,0.036135875109683566
ACH-000503,-0.1431281819533723
ACH-000505,0.005262640115199503
ACH-000507,-0.009542321273451738
ACH-000510,-0.049421949525224114
ACH-000511,-0.1387871014414788
ACH-000512,0.15707896722815454
ACH-000516,-0.06464023245558999
ACH-000517,0.000985305755806449
ACH-000518,0.030492957801644762
ACH-000520,0.042405709033882535
ACH-000521,0.029938526545479845
ACH-000522,-0.1156220070704137
ACH-000524,0.026164186799899423
ACH-000527,0.023611240030065647
ACH-000528,-0.011369675322266615
ACH-000537,0.025286088126255404
ACH-000541,-0.04387496647079276
ACH-000542,-0.04267220285577239
ACH-000544,-0.1230065294516554
ACH-000545,-0.200264468620582
ACH-000547,-0.30769647757280105
ACH-000548,-0.08038279128090357
ACH-000549,-0.05238586648301269
ACH-000550,-0.0956870701060298
ACH-000552,-0.26212355773105794
ACH-000556,-0.010295520604115859
ACH-000557,0.11161392132877156
ACH-000569,-0.08037330914854571
ACH-000570,-0.07519585242771096
ACH-000571,0.01976521863158286
ACH-000573,0.07178822058066286
ACH-000576,0.053959489928821776
ACH-000579,-0.18040998077469728
ACH-000580,-0.1280771644335605
ACH-000584,-0.038568367273492235
ACH-000585,-0.0984219714337136
ACH-000588,-0.1087024369576374
ACH-000589,-0.05137143042683712
ACH-000591,0.11663393583649175
ACH-000593,0.060768964481867124
ACH-000600,0.030926240136419005
ACH-000601,-0.010903795428207007
ACH-000605,-0.2604849476808342
ACH-000606,-0.06772491672877548
ACH-000608,-0.04058248703722585
ACH-000614,0.012602557734941334
ACH-000616,-0.19611106081994856
ACH-000618,-0.016858164671978253
ACH-000619,0.031892420737389265
ACH-000620,-0.10170051902767444
ACH-000621,-0.08077219800894507
ACH-000622,0.012483757933009055
ACH-000623,0.03130770885337028
ACH-000624,-0.1207521220785641
ACH-000627,-0.061309905516081314
ACH-000630,-0.08693279207409578
ACH-000631,0.007577028824042255
ACH-000632,0.03382403426727945
ACH-000633,0.04159817360087247
ACH-000637,-0.2393934472217984
ACH-000638,0.0077282090000317044
ACH-000646,-0.05154667723565664
ACH-000647,-0.10584805165495156
ACH-000648,-0.03423990269697488
ACH-000649,0.04406816786844224
ACH-000651,0.014612961016022066
ACH-000652,-0.11627757969131433
ACH-000653,-0.15817567908487992
ACH-000657,-0.06393680890915478
ACH-000658,0.06330164445117735
ACH-000661,0.05245578724044614
ACH-000662,-0.6510214523801403
ACH-000663,0.0118127181354575
ACH-000665,-0.09584446781319524
ACH-000671,-0.17205304516996736
ACH-000672,0.1936452362601067
ACH-000673,-0.10960558240236742
ACH-000676,-0.014649447503314662
ACH-000677,-0.00889045810850543
ACH-000681,0.01997268919846157
ACH-000683,-0.019067432006085263
ACH-000684,-0.09545887378613152
ACH-000688,-0.12199002271496955
ACH-000693,-0.10121227962441508
ACH-000694,-0.0849971498494586
ACH-000695,0.09526591560700087
ACH-000696,-0.0849333646907718
ACH-000697,-0.059644105041455786
ACH-000699,-0.04782438672930731
ACH-000701,0.007282131255270866
ACH-000706,-0.03026471320016915
ACH-000711,-0.11215151223113907
ACH-000713,-0.07432776877893113
ACH-000714,-0.0824420157468124
ACH-000718,-0.014003172839835598
ACH-000720,0.05013165688361414
ACH-000721,-0.21457981139310486
ACH-000724,0.010642379543718605
ACH-000725,0.015192292205441809
ACH-000732,-0.09511498609551122
ACH-000734,-0.12891453072985612
ACH-000735,-0.11927485735351068
ACH-000736,0.0647647299407141
ACH-000738,-0.032154927286295217
ACH-000746,-0.10603756697144458
ACH-000747,-0.11525226879054434
ACH-000748,-0.11089947191482373
ACH-000753,-0.013077908983459756
ACH-000756,-0.07236137022071007
ACH-000757,-0.3168423097064541
ACH-000758,-0.07910714445281603
ACH-000760,0.037808313400618784
ACH-000762,-0.1576740324091759
ACH-000763,0.16878761683461949
ACH-000764,-0.21547311239240427
ACH-000765,-0.03543502075753153
ACH-000766,-0.018835386209539902
ACH-000767,-0.07710418397068589
ACH-000768,-0.3065970193014299
ACH-000769,0.06575699852204953
ACH-000770,0.05602235066246816
ACH-000771,0.07557181658818088
ACH-000773,0.11191925271550156
ACH-000776,0.030670271998350183
ACH-000777,-0.0013858812999500698
ACH-000778,-0.04793892622567285
ACH-000781,-0.038442018017915136
ACH-000782,0.16563454722636878
ACH-000783,0.07707192632846427
ACH-000784,-0.04643076248786267
ACH-000785,0.15435500311162742
ACH-000787,0.03481565608265565
ACH-000788,-0.006598183540192293
ACH-000791,-0.03096076646316022
ACH-000792,0.04884176657352809
ACH-000794,-0.01205089423207954
ACH-000796,-0.07004716030441145
ACH-000798,-0.3312273540857326
ACH-000799,-0.13751636680616702
ACH-000800,-0.015981831287550426
ACH-000802,-0.10200339718364584
ACH-000804,-0.0422816083591064
ACH-000805,0.004220643811286014
ACH-000809,-0.06740722455829427
ACH-000810,-0.1749089437611324
ACH-000811,-0.03968996075857648
ACH-000817,-0.06812431879850746
ACH-000819,-0.07754417735842949
ACH-000820,0.03310872380369389
ACH-000821,-0.035596277302662765
ACH-000822,-0.05625404508398599
ACH-000823,-0.0595108477737221
ACH-000824,0.05791038652373845
ACH-000827,-0.07209354699362515
ACH-000829,-0.0554903610466246
ACH-000831,-0.1805785073650648
ACH-000832,-0.04465134159678992
ACH-000833,0.06627030536319473
ACH-000834,-0.2000158712533316
ACH-000835,0.022551353929922184
ACH-000836,-0.13413326148628582
ACH-000837,-0.04303622204630883
ACH-000838,-0.01649861807716136
ACH-000839,-0.2418382018022161
ACH-000840,-0.0673511744840774
ACH-000841,-0.15333485047119588
ACH-000843,-0.10003415063399393
ACH-000846,-0.08405639319736406
ACH-000847,-0.00039616393894737975
ACH-000848,0.04390423117941256
ACH-000849,-0.057152607636553124
ACH-000851,-0.2595464846084589
ACH-000855,-0.1854053875932032
ACH-000856,-0.0473694349033186
ACH-000858,-0.061513795310861666
ACH-000859,-0.11430199953556625
ACH-000861,0.003920910897869942
ACH-000862,0.08248162252191575
ACH-000865,0.05394211332020325
ACH-000866,-0.01020879257421751
ACH-000867,0.025093231853002242
ACH-000869,0.016426780922493108
ACH-000872,-0.1243907167608968
ACH-000873,0.16272245771779406
ACH-000876,-0.07636664351539325
ACH-000878,-0.0971460015628506
ACH-000880,-0.010957709509339116
ACH-000881,-0.010865135346560941
ACH-000882,0.02360499890358801
ACH-000884,-0.0539224488775048
ACH-000885,-0.04730815973657421
ACH-000887,-0.09908831633041122
ACH-000889,0.06175794336955949
ACH-000896,-0.0536135935747065
ACH-000898,-0.20331660962369608
ACH-000900,-0.06700402896528132
ACH-000901,0.04567015816749319
ACH-000905,-0.0930225964898023
ACH-000906,0.019554846685942626
ACH-000907,-0.19259656856633495
ACH-000910,-0.05021106886441763
ACH-000911,-0.10715580352817686
ACH-000912,-0.17853803303287946
ACH-000913,-0.1063744003285284
ACH-000915,-0.09690556701595343
ACH-000916,-0.19273191194766415
ACH-000917,-0.07422142992831275
ACH-000920,-0.062116574271198315
ACH-000921,-0.06722749361180644
ACH-000924,-0.17384430157513525
ACH-000926,0.07630745298684273
ACH-000928,-0.09779144849442742
ACH-000929,-0.0833602931773933
ACH-000932,-0.033582489964663814
ACH-000935,0.02234159216675031
ACH-000936,-0.03175564751772079
ACH-000937,-0.00376704509135597
ACH-000938,0.006719120119391188
ACH-000939,-0.03278767472218635
ACH-000941,-0.028896273577985108
ACH-000943,-0.035086181911016465
ACH-000946,-0.206510092770787
ACH-000947,-0.0770749504612255
ACH-000948,-0.1477091063761274
ACH-000950,-0.23674060033383024
ACH-000953,-0.05121084633977361
ACH-000954,-0.4670338343480855
ACH-000957,-0.0658808827659262
ACH-000958,0.0998728332233038
ACH-000960,-0.13284934101616702
ACH-000963,-0.13534925598536374
ACH-000968,-0.008350381612479037
ACH-000969,0.05135915999218457
ACH-000972,0.03220274117390096
ACH-000973,-0.03927710769218938
ACH-000974,-0.02466747085850712
ACH-000978,0.02848503288249692
ACH-000984,-0.05181740976672208
ACH-000986,-0.022255314037697288
ACH-000988,-0.06474678835735533
ACH-000993,0.010522879283620909
ACH-000994,0.00887337217312967
ACH-000996,-0.2689643737387381
ACH-001001,-0.08748864082931067
ACH-001020,-0.4051651058897207
ACH-001028,-0.08871905685774176
ACH-001031,0.2219223470378769
ACH-001038,-0.10123203330795837
ACH-001048,-0.08903252709674052
ACH-001050,-0.05352590561654855
ACH-001053,0.05312543910352152
ACH-001054,0.035810358172397784
ACH-001061,0.0023685025881305718
ACH-001067,-0.08176484122827818
ACH-001075,-0.018554658419836785
ACH-001096,0.0407614716922432
ACH-001111,-0.0821602668564593
ACH-001119,-0.14534853587942925
ACH-001128,-0.09469141691239584
ACH-001134,-0.07203174886850422
ACH-001151,-0.12550050142496771
ACH-001163,-0.21073862904327426
ACH-001164,-0.2434219223109441
ACH-001183,0.06739293979398082
ACH-001192,-0.02574788116835692
ACH-001193,0.09060551702174492
ACH-001196,0.08172310618709883
ACH-001197,0.13585190564819075
ACH-001205,0.034392302212199966
ACH-001211,-0.07279295439166501
ACH-001212,0.14997092843939516
ACH-001228,-0.026731691088726462
ACH-001232,0.03217553526995208
ACH-001239,-0.0076999305291112876
ACH-001270,-0.15864376194321508
ACH-001274,0.008825492915783082
ACH-001275,-0.05898456952627457
ACH-001277,-0.15830791792402946
ACH-001278,-0.061035806680224625
ACH-001280,-0.024394577159494026
ACH-001283,-0.1136605077798373
ACH-001289,-0.028631684303450287
ACH-001300,0.07565708276072758
ACH-001301,0.04758576675312328
ACH-001302,-0.36850993902135504
ACH-001306,-0.09890916971788233
ACH-001318,-0.1814053251986373
ACH-001322,-0.3099733475999447
ACH-001328,0.02623005559723361
ACH-001332,-0.17387289291036676
ACH-001336,-0.14830891637853755
ACH-001346,-0.18652912606813024
ACH-001353,0.013209079459927515
ACH-001354,-0.0886619565234132
ACH-001367,-0.04134205932678079
ACH-001368,-0.0887275024375583
ACH-001374,-0.0353430656302842
ACH-001377,-0.1229578549241502
ACH-001380,-0.07573316295396777
ACH-001391,-0.11435707555355852
ACH-001408,-0.10788064441220584
ACH-001430,0.029962611156440895
ACH-001431,0.134241999467679
ACH-001450,0.061773125663689615
ACH-001496,-0.026864423222731432
ACH-001500,-0.06488948510378774
ACH-001523,-0.05605981000195225
ACH-001532,-0.0592369828989187
ACH-001550,-0.07017590871026715
ACH-001552,0.25789508585957915
ACH-001554,-0.11685152922828518
ACH-001654,-0.056565610490613434
ACH-001735,0.07527620667988219
ACH-001736,0.026734717827378112
ACH-001737,0.07554964815846593
ACH-001740,-0.1176390891972189
ACH-001745,0.15053378225544115
ACH-001765,-0.06496883061324292
