,BAHD1 (22893)
ACH-000235,-0.0015520594237922007
ACH-000237,-0.01899836848419417
ACH-000238,-0.1049982154253109
ACH-000242,-0.2725007522152384
ACH-000243,-0.1323143655954445
ACH-000244,-0.2675536623045456
ACH-000246,0.10645101393541108
ACH-000248,-0.17177545603588462
ACH-000250,-0.005883917809996368
ACH-000251,0.0617223510958328
ACH-000252,-0.058039833211315936
ACH-000253,-0.13455647767239418
ACH-000255,-0.03938963895600794
ACH-000256,0.06473222708447048
ACH-000257,-0.04750101821688101
ACH-000258,0.035517946724023024
ACH-000259,-0.10452579646051638
ACH-000260,-0.20620365969752408
ACH-000261,-0.16898514508226514
ACH-000262,0.07258141300308653
ACH-000263,-0.19567674977164412
ACH-000264,0.013217612001976698
ACH-000265,-0.08671689414811866
ACH-000266,-0.07774561984582394
ACH-000272,-0.23314637291333964
ACH-000274,-0.034086918948575996
ACH-000277,0.15746041147175102
ACH-000278,-0.011310324887091106
ACH-000279,-0.02814357210881693
ACH-000280,-0.2330910633566489
ACH-000281,-0.13150636607805755
ACH-000288,-0.05758693700841106
ACH-000291,-0.05473707250987107
ACH-000293,-0.04877052293914428
ACH-000294,0.19492325064437327
ACH-000295,-0.0660141049260384
ACH-000296,-0.2491594410697309
ACH-000302,-0.16105034749243954
ACH-000304,0.1221129418230026
ACH-000307,-0.1745968237704751
ACH-000308,-0.026101052235790147
ACH-000310,-0.05244414627155978
ACH-000311,0.1029636445717406
ACH-000312,-0.04664900471428481
ACH-000315,-0.14157881709577072
ACH-000316,-0.03747500329528125
ACH-000317,0.03296408138478999
ACH-000318,-0.12776194478262115
ACH-000319,-0.2093593221714468
ACH-000320,-0.09757479205907336
ACH-000322,-0.1264935426841143
ACH-000323,-0.09175512977895296
ACH-000324,-0.01721411359212794
ACH-000329,-0.02557014150157309
ACH-000330,-0.05323337179038592
ACH-000331,-0.07230236405883117
ACH-000332,0.00045485131731215077
ACH-000334,-0.10466673214755597
ACH-000335,-0.4072525574546353
ACH-000336,-0.30090358980980303
ACH-000337,-0.04132004473548554
ACH-000338,0.4645880007616142
ACH-000339,-0.09427918585650163
ACH-000341,-0.17883087832803055
ACH-000348,-0.1499246684710756
ACH-000350,-0.17646701817657534
ACH-000352,-0.031221407083187443
ACH-000356,-0.15654387296547015
ACH-000361,-0.057499604784635824
ACH-000362,-0.011112921375689824
ACH-000363,-0.17781419651946526
ACH-000364,-0.1520351255465368
ACH-000365,-0.11348793769892088
ACH-000366,0.010813714788592744
ACH-000368,-0.0620677565541542
ACH-000374,-0.1150751743068656
ACH-000375,-0.09619068431543346
ACH-000376,-0.022172263155267772
ACH-000381,-0.035155200360941975
ACH-000383,-0.08980995216003944
ACH-000387,0.039116919954777146
ACH-000389,-0.10236126101656608
ACH-000390,-0.08871833938518105
ACH-000393,-0.12103194169380642
ACH-000395,-0.05219831651449899
ACH-000396,-0.13421111097139934
ACH-000397,0.1845314206845104
ACH-000401,-0.03503932128540758
ACH-000402,-0.4789673367861271
ACH-000403,-0.23447255305950984
ACH-000404,-0.0017074971317882874
ACH-000406,-0.025822763991057696
ACH-000407,-0.17215855595531127
ACH-000408,-0.10042120723448557
ACH-000410,-0.08545506021051176
ACH-000411,0.09156114020918103
ACH-000414,0.013934663066719172
ACH-000415,-0.1912899772613047
ACH-000416,-0.010116260111363169
ACH-000420,-0.17162746346100854
ACH-000421,-0.004114530763764682
ACH-000424,-0.045863280382553134
ACH-000425,-0.14980202143341712
ACH-000426,-0.09858612956173828
ACH-000427,0.051028813034437584
ACH-000433,-0.2765937634774054
ACH-000435,-0.11669207102063454
ACH-000436,-0.26344568199499363
ACH-000444,-0.048739473961176435
ACH-000445,-0.1441892304064515
ACH-000448,-0.31368782430145314
ACH-000450,-0.3075823579412953
ACH-000452,-0.08272137164260399
ACH-000454,-0.20692815717453644
ACH-000458,-0.16153330810515848
ACH-000459,-0.17094469722762473
ACH-000460,-0.08128937310965985
ACH-000461,-0.036857958645621004
ACH-000463,-0.050359436487898784
ACH-000464,-0.15179004823447895
ACH-000466,-0.06308661591655669
ACH-000467,-0.05402445543015499
ACH-000468,-0.1952970568213712
ACH-000469,-0.09654630769739396
ACH-000470,-0.3287295436803978
ACH-000471,0.05771623573766066
ACH-000472,-0.14136730436137251
ACH-000473,-0.11852930991591774
ACH-000475,-0.02787617621582476
ACH-000476,-0.0249026858728252
ACH-000477,-0.22847381316007775
ACH-000479,-0.055464369018981836
ACH-000480,-0.02760515785049724
ACH-000481,-0.24398065151972165
ACH-000483,-0.14486082087372348
ACH-000484,-0.0005218018180996755
ACH-000485,-0.14009718138239471
ACH-000486,-0.044620962939817065
ACH-000487,-0.17446308451755566
ACH-000488,-0.04054090806568505
ACH-000490,0.0224148794452501
ACH-000491,-0.2835074393320076
ACH-000495,-0.2152624724471205
ACH-000496,-0.0873269453239855
ACH-000499,0.07957659840344809
ACH-000500,-0.08495635973831746
ACH-000502,0.0421128073749876
ACH-000503,-0.17489441733960262
ACH-000505,-0.052960435192089234
ACH-000507,0.04758600005139242
ACH-000510,-0.03828226033594466
ACH-000511,-0.012455384886181841
ACH-000512,-0.20310428363599245
ACH-000516,-0.07322506858657864
ACH-000517,-0.17600235603455533
ACH-000518,-0.011850408631218123
ACH-000520,-0.14843761517928947
ACH-000521,0.013239719859592452
ACH-000522,-0.1819985853343876
ACH-000524,-0.03417802914971253
ACH-000527,-0.035989259700217706
ACH-000528,0.0868295653750676
ACH-000537,-0.2395865934137551
ACH-000541,-0.059440605693713226
ACH-000542,-0.0018964532813723128
ACH-000544,-0.21493525244871914
ACH-000545,-0.05240957459755317
ACH-000547,-0.35343005214466083
ACH-000548,-0.09267279714642154
ACH-000549,-0.09373954870823263
ACH-000550,0.015216491088375497
ACH-000552,-0.00011697554941929716
ACH-000556,-0.01679987102390616
ACH-000557,-0.1707804606506409
ACH-000569,0.07166700119343862
ACH-000570,-0.03148372249834641
ACH-000571,0.06025930273111828
ACH-000573,-0.15485890365390534
ACH-000576,-0.10086572807338197
ACH-000579,0.024894762071294117
ACH-000580,-0.07007186092276756
ACH-000584,-0.010571296533388891
ACH-000585,-0.1743223251670864
ACH-000588,-0.2049386037097536
ACH-000589,-0.15780116153663545
ACH-000591,-0.2025363813501479
ACH-000593,-0.07116251298596142
ACH-000600,-0.1459831950610643
ACH-000601,-0.06345291925249492
ACH-000605,-0.04472625764225985
ACH-000606,0.04441332954764473
ACH-000608,-0.15791088482541646
ACH-000614,0.0026723520067309142
ACH-000616,-0.0017963805415561254
ACH-000618,-0.1896786025622001
ACH-000619,-0.1572085744456992
ACH-000620,-0.16438043718554513
ACH-000621,0.017026866910668192
ACH-000622,-0.007888867488156174
ACH-000623,-0.15433232220340634
ACH-000624,-0.03325310309695136
ACH-000627,-0.07928376253580792
ACH-000630,-0.13490914840061471
ACH-000631,-0.1777985656712587
ACH-000632,-0.12141737647603333
ACH-000633,-0.04210256958388299
ACH-000637,0.010260897224897687
ACH-000638,-0.2079947581463516
ACH-000646,-0.007174967107381522
ACH-000647,-0.12731504746359473
ACH-000648,0.004084292737583413
ACH-000649,-0.0718257942218131
ACH-000651,-0.047951044583858266
ACH-000652,0.051655853921955666
ACH-000653,-0.1879661947436488
ACH-000657,-0.07816076662718506
ACH-000658,-0.09423006429258274
ACH-000661,0.030804418211272524
ACH-000662,-0.10978706836618846
ACH-000663,-0.096774576739465
ACH-000665,-0.19828829960135252
ACH-000671,-0.13026691742952184
ACH-000672,0.21412344430447386
ACH-000673,-0.15579524893793076
ACH-000676,-0.059806155142276884
ACH-000677,0.03869082545596808
ACH-000681,-0.1674827125688996
ACH-000683,-0.04390144210013553
ACH-000684,-0.263434987338152
ACH-000688,-0.0966951029926048
ACH-000693,-0.20077405773665727
ACH-000694,-0.14830396154503045
ACH-000695,-0.345960074093787
ACH-000696,0.0139624251562482
ACH-000697,-0.2487202223207731
ACH-000699,0.058956277518831465
ACH-000701,0.011276677919184974
ACH-000706,-0.17698492551552172
ACH-000711,-0.1524300290049983
ACH-000713,-0.05700451069836567
ACH-000714,-0.3006042090615454
ACH-000718,-0.19111083619948327
ACH-000720,-0.17512097575326455
ACH-000721,-0.07297726143025678
ACH-000724,-0.14262838667523922
ACH-000725,-0.11446822491756377
ACH-000732,-0.2020237977430425
ACH-000734,-0.027221003931191264
ACH-000735,-0.02655590269794036
ACH-000736,-0.0568274513522966
ACH-000738,-0.1984707334616322
ACH-000746,-0.05482449016338145
ACH-000747,-0.09105333712175
ACH-000748,-0.011315986484201098
ACH-000753,-0.1061343226449228
ACH-000756,0.017282065730253985
ACH-000757,-0.17613176325575805
ACH-000758,-0.04384523838421347
ACH-000760,-0.0050111850162906785
ACH-000762,0.01891635930757388
ACH-000763,-0.3250477743207221
ACH-000764,0.010171122023548534
ACH-000765,-0.13298818262990025
ACH-000766,-0.007646310972736207
ACH-000767,0.017375354759321587
ACH-000768,-0.15131389496257855
ACH-000769,-0.115232670327686
ACH-000770,-0.06321188964870163
ACH-000771,-0.07641721613821054
ACH-000773,-0.09800588326434403
ACH-000776,-0.264802266543568
ACH-000777,-0.10077363658884757
ACH-000778,-0.08530079937593145
ACH-000781,-0.17931995786790084
ACH-000782,-0.27909562552979605
ACH-000783,-0.09743172169167284
ACH-000784,-0.0643379247910202
ACH-000785,-0.18899360040263985
ACH-000787,-0.10559770223631956
ACH-000788,-0.058738828325633034
ACH-000791,-0.20233964420511952
ACH-000792,-0.0047175371327175504
ACH-000794,0.016117408471923337
ACH-000796,-0.09569109996552763
ACH-000798,-0.26062773645472875
ACH-000799,-0.29459069976130475
ACH-000800,0.11195508038060638
ACH-000802,-0.2966608780887674
ACH-000804,-0.2439570196314011
ACH-000805,-0.13400053846434495
ACH-000809,-0.061445076350489077
ACH-000810,-0.34887130382434506
ACH-000811,-0.11833568426217725
ACH-000817,-0.1916871740480468
ACH-000819,-0.035321340819449785
ACH-000820,0.2703616856238489
ACH-000821,-0.18904403631187225
ACH-000822,0.07100582087739211
ACH-000823,-0.049287295171285266
ACH-000824,-0.1100866687070344
ACH-000827,-0.08689339717273828
ACH-000829,-0.4152382302170933
ACH-000831,-0.16796367375470034
ACH-000832,-0.14285871157392838
ACH-000833,0.15312113425125876
ACH-000834,-0.05545331235354984
ACH-000835,0.007771902855396591
ACH-000836,0.15422710241340476
ACH-000837,0.10546098984139968
ACH-000838,-0.1377898818821504
ACH-000839,-0.23797646034069755
ACH-000840,-0.06725532137357279
ACH-000841,-0.2038024039209031
ACH-000843,-0.147409953034833
ACH-000846,-0.09709437846287618
ACH-000847,-0.03818218522301763
ACH-000848,-0.23967903460246745
ACH-000849,-0.26200598340396186
ACH-000851,-0.0376910506841005
ACH-000855,0.02241526650516657
ACH-000856,-0.002030610744225256
ACH-000858,-0.06530571228816795
ACH-000859,-0.144281221915561
ACH-000861,0.009063454310546688
ACH-000862,-0.10342995776707747
ACH-000865,-0.13727927920325114
ACH-000866,-0.059626414453887264
ACH-000867,-0.16845201275873198
ACH-000869,-0.13554572055361494
ACH-000872,0.015463565327656569
ACH-000873,-0.15675859225381242
ACH-000876,-0.08951848232896671
ACH-000878,-0.16281183863330248
ACH-000880,0.04524992979108044
ACH-000881,-0.039244902382420135
ACH-000882,0.11860776641048475
ACH-000884,-0.1360902276401805
ACH-000885,-0.09371911229958556
ACH-000887,-0.029836308730306713
ACH-000889,-0.030176947481663205
ACH-000896,-0.1538698978547106
ACH-000898,-0.05458639394716965
ACH-000900,-0.09956245984013434
ACH-000901,0.03398725826775845
ACH-000905,-0.00044296835215240784
ACH-000906,-0.12958107541177796
ACH-000907,-0.10696090825985716
ACH-000910,-0.1864184817196432
ACH-000911,-0.003948565569193335
ACH-000912,-0.07354976573795177
ACH-000913,-0.14934996383255686
ACH-000915,-0.11677774967291807
ACH-000916,-0.32726054257036313
ACH-000917,-0.047645823657050064
ACH-000920,-0.1276663654684505
ACH-000921,0.015897198019146443
ACH-000924,0.033575420905377726
ACH-000926,-0.14180559043560825
ACH-000928,-0.26273950358922826
ACH-000929,-0.1995169008804543
ACH-000932,-0.18462157811539426
ACH-000935,0.16769381359965152
ACH-000936,-0.1798065526446578
ACH-000937,-0.18600214780854896
ACH-000938,-0.20184467521349506
ACH-000939,0.16864310926720374
ACH-000941,-0.0015067707379997465
ACH-000943,0.0022048698913902025
ACH-000946,-0.13273775515353956
ACH-000947,0.059934359625543575
ACH-000948,-0.10037901117311857
ACH-000950,-0.0798973229551369
ACH-000953,-0.3144382575784505
ACH-000954,-0.08390074979413886
ACH-000957,-0.020614820736564045
ACH-000958,-0.2061612001158084
ACH-000960,-0.2195969921674009
ACH-000963,-0.14239486336883894
ACH-000968,-0.26307312698277635
ACH-000969,-0.15441896736517705
ACH-000972,0.0003147186347540402
ACH-000973,-0.08040132684086032
ACH-000974,-0.04782839626171943
ACH-000978,0.041142224004540665
ACH-000984,0.004544989206357892
ACH-000986,-0.2931110262945569
ACH-000988,-0.0424385659265604
ACH-000993,-0.15857779052469845
ACH-000994,-0.20820702179895811
ACH-000996,-0.0893307415575999
ACH-001001,-0.0584271813993932
ACH-001020,0.34136207789542483
ACH-001028,-0.03695406365658013
ACH-001031,-0.3002085852691816
ACH-001038,-0.12740936574515144
ACH-001048,0.015813963722831517
ACH-001050,-0.22829581544317876
ACH-001053,-0.137804181547806
ACH-001054,-0.2474627487038261
ACH-001061,-0.05425376850492136
ACH-001067,-0.25779318560376496
ACH-001075,-0.047606267401685866
ACH-001096,-0.3108097922783194
ACH-001111,-0.3428499254948435
ACH-001119,-0.17767167740762438
ACH-001128,0.7838348216277242
ACH-001134,-0.0887753045622825
ACH-001151,-0.08989942711304466
ACH-001163,-0.1310321850742025
ACH-001164,0.09111118067188956
ACH-001183,-0.05955669497339292
ACH-001192,-0.32208843723707953
ACH-001193,-0.17357662345497196
ACH-001196,-0.10253521873112817
ACH-001197,-0.2983738995114698
ACH-001205,0.013801575731513216
ACH-001211,-0.026408787150296847
ACH-001212,-0.06649328352100564
ACH-001228,-0.08008608401790518
ACH-001232,-0.13513947404790244
ACH-001239,0.02670993330409735
ACH-001270,0.10946154871447633
ACH-001274,0.022942355541378717
ACH-001275,0.07999452802384423
ACH-001277,0.02465587757077405
ACH-001278,-0.1063490510997446
ACH-001280,-0.08402382715492966
ACH-001283,-0.19531199624324225
ACH-001289,-0.23979729751421425
ACH-001300,-0.2995206925776148
ACH-001301,-0.009241050734059805
ACH-001302,-0.1632428960592325
ACH-001306,-0.15433346452600122
ACH-001318,-0.0598153635329837
ACH-001322,-0.011482095257995458
ACH-001328,-0.1636420770699419
ACH-001332,-0.138796772880344
ACH-001336,-0.10914186960560802
ACH-001346,-0.028824569231427156
ACH-001353,-0.02344888813007801
ACH-001354,-0.17072166926582968
ACH-001367,-0.2772122762222872
ACH-001368,0.003194341182684957
ACH-001374,-0.06410707748203794
ACH-001377,-0.1072141064361656
ACH-001380,-0.024716517827744214
ACH-001391,-0.08744586685577208
ACH-001408,-0.011572252828499243
ACH-001430,-0.12405892401782635
ACH-001431,0.02074362931389629
ACH-001450,0.0046554164123372155
ACH-001496,0.09368598857474396
ACH-001500,0.08295799816717789
ACH-001523,-0.15907941420758007
ACH-001532,0.010198092601143051
ACH-001550,-0.014595563007106696
ACH-001552,-0.36901238914411255
ACH-001554,-0.08259843648138332
ACH-001654,-0.14709649264761504
ACH-001735,-0.07857411274075927
ACH-001736,0.05212951639654912
ACH-001737,-0.1206145815527583
ACH-001740,-0.22378972042567613
ACH-001745,-0.15052240827740662
ACH-001765,-0.1353741526577174
