,POLR3G (10622)
ACH-000614,0.026365049716811858
ACH-000616,-0.12696869326637564
ACH-000618,-0.020661620976056904
ACH-000619,-0.06432771397723566
ACH-000620,-0.0049141613864785655
ACH-000621,-0.004640806379260004
ACH-000622,-0.07433264544072693
ACH-000623,-0.044877931092720216
ACH-000624,-0.11424388369368425
ACH-000627,-0.08859042786019404
ACH-000630,-0.040966120942432765
ACH-000631,-0.010429346777760027
ACH-000632,-0.05876756084630805
ACH-000633,-0.10156060556579044
ACH-000637,0.024165466436252444
ACH-000638,0.02059683647397269
ACH-000646,-0.14244748604506535
ACH-000647,-0.004065414871314551
ACH-000648,0.1344632489992768
ACH-000649,0.013050109400316135
ACH-000651,-0.08999403470166696
ACH-000652,0.024237596543281024
ACH-000653,-0.021358286827761
ACH-000657,-0.15285050822270888
ACH-000658,-0.04982152340590145
ACH-000661,0.1368113975677633
ACH-000662,-0.36137562816210217
ACH-000663,0.015552652731922629
ACH-000665,-0.013399094140615186
ACH-000671,-0.06289118314354837
ACH-000672,0.03606710395820093
ACH-000673,-0.08271422726928687
ACH-000676,0.09148585303187856
ACH-000677,0.1050382881993482
ACH-000681,-0.022398286172034324
ACH-000683,-0.028514449771192333
ACH-000684,0.2630818680520865
ACH-000688,-0.07791953440065215
ACH-000693,-0.016239181170373373
ACH-000694,-0.06799501584422406
ACH-000695,-0.17113312753979806
ACH-000696,-0.024526494378580625
ACH-000697,-0.04535911054864481
ACH-000699,-0.06873146473521755
ACH-000701,0.012142942729846756
ACH-000706,-0.003759655004468893
ACH-000711,-0.08172608377077144
ACH-000713,0.01998726518803054
ACH-000714,-0.0814377508107808
ACH-000718,-0.032705763277850505
ACH-000720,-0.06064281759873701
ACH-000721,0.0020614814141474143
ACH-000724,-0.005856647728462016
ACH-000725,-0.004010093778605165
ACH-000732,0.12324147988347567
ACH-000734,0.023302830946819883
ACH-000735,-0.12054504305892914
ACH-000736,0.09241282170713068
ACH-000738,-0.03991203750714866
ACH-000746,0.11799600968820913
ACH-000747,-0.06122622669987333
ACH-000748,0.06812551622844708
ACH-000753,0.02657568674023212
ACH-000756,0.088771949397222
ACH-000757,-0.09482864469332687
ACH-000758,0.16037029407197198
ACH-000760,0.02387837646457872
ACH-000762,-0.07155533662619495
ACH-000763,-0.1287980554903219
ACH-000764,0.1204059751462852
ACH-000765,-0.05882029523854891
ACH-000766,-0.040644752032381916
ACH-000767,-0.08146211426318972
ACH-000768,-0.015810782947328038
ACH-000769,-0.01608493318412054
ACH-000770,-0.005341520042214974
ACH-000771,0.05804699681514036
ACH-000773,-0.06191793390329557
ACH-000776,0.056326465111261124
ACH-000777,-0.003895077162347221
ACH-000778,-0.014032020429236843
ACH-000781,-0.030953333403793342
ACH-000782,-0.031057104274377374
ACH-000783,-0.05414537866461902
ACH-000784,-0.04082816488895884
ACH-000785,-0.1260923543749231
ACH-000787,-0.11118191543297563
ACH-000788,-0.002576163418258253
ACH-000791,-0.10394098389450124
ACH-000792,0.06836217828159817
ACH-000794,0.07689260008068582
ACH-000796,-0.07338270781494577
ACH-000798,-0.141391825998139
ACH-000799,-0.019686716281789245
ACH-000800,0.024607463632041467
ACH-000802,-0.07927850214619839
ACH-000804,-0.01477514922164938
ACH-000805,0.14706542442884618
ACH-000809,-0.15337107733743693
ACH-000810,0.04960595340725342
ACH-000811,-0.06315621463883933
ACH-000817,0.02827548692461828
ACH-000819,0.007542460666778016
ACH-000820,0.18342578470539975
ACH-000821,-0.0281376605774602
ACH-000822,-0.0049592259524851474
ACH-000823,0.024800697985310743
ACH-000824,-0.0508014798563904
ACH-000827,-0.010800686286535124
ACH-000829,-0.10771885798970487
ACH-000831,0.03217970843019314
ACH-000832,0.015905365416959003
ACH-000833,0.033606267512135066
ACH-000834,-0.08788144353938424
ACH-000835,-0.015602021286668516
ACH-000836,0.10494596525806793
ACH-000837,-0.030878160915928068
ACH-000838,-0.02373851479932558
ACH-000839,-0.39413652313364944
ACH-000840,-0.20610832143070348
ACH-000841,-0.03412605755111106
ACH-000843,-0.057097289565330035
ACH-000846,-0.08444038076349937
ACH-000847,0.032001852539823405
ACH-000848,0.012256628095675928
ACH-000849,-0.053505138014960686
ACH-000851,-0.02441271996703804
ACH-000855,-0.013892352327303558
ACH-000856,-0.14847837973935804
ACH-000858,-0.11871426854435152
ACH-000859,0.09495149890460404
ACH-000861,-0.06256609308391903
ACH-000862,0.0043854836031256075
ACH-000865,-0.029415645284806488
ACH-000866,-0.11503220674267375
ACH-000867,-0.00471398563253038
ACH-000869,-0.11130231228580904
ACH-000872,0.00410756043467758
ACH-000873,-0.25943060694243003
ACH-000876,0.06128501019865524
ACH-000878,-0.0858690969542877
ACH-000880,-0.021283346501089363
ACH-000881,0.07077524831039958
ACH-000882,-0.02630289110671809
ACH-000884,-0.039986344968478034
ACH-000885,-0.01299154007715068
ACH-000887,-0.04924220473451077
ACH-000889,0.0643712515553039
ACH-000896,0.025109365537029568
ACH-000898,-0.027880448595630648
ACH-000900,0.013913332839981472
ACH-000901,-0.056077111802176685
ACH-000905,-0.01647619728496462
ACH-000906,0.012998615767371914
ACH-000907,0.034999956022213154
ACH-000910,-0.05488887919457107
ACH-000911,-0.011539472695497776
ACH-000912,0.017725493881979547
ACH-000913,-0.011197893018763614
ACH-000915,-0.08441085915999205
ACH-000916,0.3169194454091078
ACH-000917,-0.08067250490715548
ACH-000920,0.3057017789713965
ACH-000921,-0.1093956516792936
ACH-000924,-0.03385423212482415
ACH-000926,0.012129765075270115
ACH-000928,0.011256265076414694
ACH-000929,-0.13716676116552826
ACH-000932,-0.1419962967908753
ACH-000935,0.010480943996401156
ACH-000936,0.037772481962049374
ACH-000937,-0.012167367251350356
ACH-000938,0.0691853451572686
ACH-000939,0.0598739006279957
ACH-000941,-0.023257642696916284
ACH-000943,-0.0831712176516554
ACH-000946,-0.06233456262474117
ACH-000947,-0.003925009211844189
ACH-000948,-0.18383181806137128
ACH-000950,-0.09038124697516073
ACH-000953,-0.08971700903684504
ACH-000954,-0.019788319825908743
ACH-000957,-0.041727070436294256
ACH-000958,-0.02897028018272471
ACH-000960,-0.02161100167067464
ACH-000963,-0.10959534862328467
ACH-000968,0.033723382968079335
ACH-000969,-0.06982508186581414
ACH-000972,-0.03464123455534822
ACH-000973,-0.010341038774115876
ACH-000974,-0.1538937242168287
ACH-000978,-0.1059855748843054
ACH-000984,-0.06309089183723499
ACH-000986,-0.20783002566794576
ACH-000988,-0.1262860748233415
ACH-000993,-0.141750975880982
ACH-000994,-0.023441926674894472
ACH-000996,-0.1454224616913385
ACH-001001,0.0645345500856633
ACH-001020,-0.014080960052345944
ACH-001028,-0.05762483664649574
ACH-001031,-0.07929813931141483
ACH-001038,-0.05936908837286041
ACH-001048,-0.08395683507356395
ACH-001050,0.019490420208608604
ACH-001053,-0.23688088538414706
ACH-001054,-0.09697445540115296
ACH-001061,0.035053314027988926
ACH-001067,0.029071069804888886
ACH-001075,-0.03627227156037841
ACH-001096,-0.1058550771939316
ACH-001111,0.08190952364506078
ACH-001119,-0.036641330995439855
ACH-001128,0.4823900914694101
ACH-001134,-0.04091656538406117
ACH-001151,0.006540483716380843
ACH-001163,0.006025435303030215
ACH-001164,-0.1405372182966216
ACH-001183,-0.039489485513623086
ACH-001192,-0.07063854531293608
ACH-001193,-0.0998242991299287
ACH-001196,-0.07040039018028732
ACH-001197,0.13913191914070308
ACH-001205,0.0853857533823583
ACH-001211,-0.035767694641703485
ACH-001212,0.15201073836912307
ACH-001228,-0.14572539453154024
ACH-001232,-0.08030579029977593
ACH-001239,0.012520983725833698
ACH-001270,-0.19000341981524013
ACH-001274,0.1112585741309087
ACH-001275,-0.03602903712083329
ACH-001277,-0.0919175835509239
ACH-001278,-0.1119291466716326
ACH-001280,0.1184761836697254
ACH-001283,-0.0008698893997886982
ACH-001289,-0.14439362445680282
ACH-001300,-0.004251748496429549
ACH-001301,-0.037272796949455685
ACH-001302,-0.24975334452049103
ACH-001306,-0.02639819794184913
ACH-001318,-0.020820561372117644
ACH-001322,-0.0746917411599247
ACH-001328,-0.02189965463970733
ACH-001332,-0.1223746439711621
ACH-001336,0.0694942707508067
ACH-001346,-0.05044168213257767
ACH-001353,0.004834104406583008
ACH-001354,-0.07707044365960697
ACH-001367,0.04089759131699945
ACH-001368,-0.024892285851984997
ACH-001374,0.034312823489752106
ACH-001377,-0.15499413439806567
ACH-001380,-0.027012368813095364
ACH-001391,-0.13647567038378028
ACH-001408,-0.08650016521180529
ACH-001430,0.12030659615151335
ACH-001431,-0.08421541169445132
ACH-001450,0.03177851744026028
ACH-001496,0.0474162563068718
ACH-001500,0.04322109372102438
ACH-001523,-0.05287783554565422
ACH-001532,0.028421640972788587
ACH-001550,-0.0033224746235349426
ACH-001552,-0.05307188615869261
ACH-001554,-0.07239104673049397
ACH-001654,-0.09038257768951777
ACH-001735,-0.1131180048070433
ACH-001736,0.06131082764318626
ACH-001737,-0.2396772074039133
ACH-001740,0.04880323007510895
ACH-001745,-0.036495586581889033
ACH-001765,-0.028242904223141057
