,ENPEP (2028)
ACH-000549,-0.05237191516614769
ACH-000550,-0.07529361680332536
ACH-000552,-0.09192074792788164
ACH-000556,-0.1425004154622813
ACH-000557,-0.16107023721926225
ACH-000569,0.010015443207020384
ACH-000570,-0.029091304672313262
ACH-000571,0.024496717844535425
ACH-000573,-0.1030507289084315
ACH-000576,-0.15002320731663787
ACH-000579,-0.17576459784189416
ACH-000580,-0.08572922287926979
ACH-000584,-0.004355595758925528
ACH-000585,-0.06692368772067772
ACH-000588,-0.09487774871782663
ACH-000589,-0.08894121925624121
ACH-000591,-0.16389054268951214
ACH-000593,-0.1722371949173287
ACH-000600,-0.10428259638898656
ACH-000601,-0.1641265062956386
ACH-000605,-0.14879157985785238
ACH-000606,-0.06692296183298596
ACH-000608,-0.0939888332130913
ACH-000614,0.14946665420137414
ACH-000616,-0.15402491837755775
ACH-000618,-0.17435345858274434
ACH-000619,-0.09207681638045276
ACH-000620,-0.0943313933057975
ACH-000621,-0.050967904437390465
ACH-000622,-0.004609732346669035
ACH-000623,-0.18535727525849546
ACH-000624,-0.08422822613931888
ACH-000627,-0.06252088030725825
ACH-000630,-0.07233805497509675
ACH-000631,-0.154889094010118
ACH-000632,-0.05738131985392456
ACH-000633,-0.10561161601886858
ACH-000637,-0.0030330076825242913
ACH-000638,-0.1487454507264321
ACH-000646,-0.11596194190296365
ACH-000647,-0.0758826465685259
ACH-000648,-0.0037979822562098633
ACH-000649,-0.07507274720709621
ACH-000651,-0.07873616144244316
ACH-000652,-0.09679587665968856
ACH-000653,-0.06141563337515441
ACH-000657,-0.08877405135076798
ACH-000658,-0.14554616716656765
ACH-000661,-0.1090984015663803
ACH-000662,-0.06907037502143376
ACH-000663,-0.13745603331006825
ACH-000665,-0.08919142069382963
ACH-000671,-0.09236227555384847
ACH-000672,-0.23044230785662365
ACH-000673,-0.07635226521871198
ACH-000676,-0.05786817666798825
ACH-000677,-0.12243353988990452
ACH-000681,-0.09700543996696104
ACH-000683,-0.1770047499580562
ACH-000684,-0.019174321748666096
ACH-000688,-0.3925143646013536
ACH-000693,-0.16870564162702734
ACH-000694,-0.1593090864154591
ACH-000695,-0.1699878050937244
ACH-000696,-0.05937655773874894
ACH-000697,-0.1412423573861595
ACH-000699,0.010966833886627404
ACH-000701,-0.10069521033570557
ACH-000706,-0.10178860138099377
ACH-000711,-0.1738304040013107
ACH-000713,-0.10659066421080844
ACH-000714,-0.17060803060930324
ACH-000718,-0.11525561345377412
ACH-000720,-0.0922129291266958
ACH-000721,-0.03764227399588906
ACH-000724,-0.029969330875756612
ACH-000725,-0.12056082092539636
ACH-000732,-0.09169709788329512
ACH-000734,-0.10370117509143127
ACH-000735,-0.0795319231534803
ACH-000736,-0.1244566790353917
ACH-000738,-0.11984666752662447
ACH-000746,-0.02323634918372489
ACH-000747,-0.09907455627694772
ACH-000748,-0.058324401418055165
ACH-000753,0.0068899161477695885
ACH-000756,-0.21839354792971505
ACH-000757,-0.1175884703013623
ACH-000758,-0.053162980618126764
ACH-000760,-0.07878092869676118
ACH-000762,-0.08081503908412349
ACH-000763,-0.19406315913846664
ACH-000764,-0.22668117878512345
ACH-000765,-0.07822471592510813
ACH-000766,-0.059653398733135424
ACH-000767,-0.06657324856085221
ACH-000768,-0.17037395355352966
ACH-000769,-0.06299745965646299
ACH-000770,-0.1073885029307018
ACH-000771,-0.05797525731398202
ACH-000773,-0.10745994800854652
ACH-000776,-0.0898284983773185
ACH-000777,0.004302141133676725
ACH-000778,-0.033961035030143694
ACH-000781,-0.11526827393971095
ACH-000782,-0.0632345486006113
ACH-000783,0.018162405495981717
ACH-000784,-0.13109015749452854
ACH-000785,-0.015824173255915168
ACH-000787,-0.08871242781934784
ACH-000788,-0.06675346446193547
ACH-000791,-0.13954565907113134
ACH-000792,-0.05788181662490813
ACH-000794,-0.09141618312419872
ACH-000796,-0.12245217107901075
ACH-000798,0.06629732375979001
ACH-000799,-0.07775127339188945
ACH-000800,-0.0564071821258676
ACH-000802,-0.05875598148425984
ACH-000804,-0.05612358840904612
ACH-000805,-0.0757003189660108
ACH-000809,-0.09636428144553366
ACH-000810,-0.045584739454864236
ACH-000811,-0.0863661962235215
ACH-000817,-0.07733796947510753
ACH-000819,-0.10137455195493346
ACH-000820,0.023348359520513583
ACH-000821,-0.11320331970709994
ACH-000822,0.038779070993043625
ACH-000823,-0.17295800558040325
ACH-000824,-0.11445712879137496
ACH-000827,-0.034085431095841695
ACH-000829,-0.002810540205383287
ACH-000831,-0.04478884047082095
ACH-000832,-0.12643140692113372
ACH-000833,-0.189872854789476
ACH-000834,-0.14699674468875495
ACH-000835,-0.134653203324901
ACH-000836,-0.09407502428727677
ACH-000837,0.00287709629903628
ACH-000838,-0.12418544153167232
ACH-000839,-0.20118947990390093
ACH-000840,0.006789900359095934
ACH-000841,-0.1457796732086374
ACH-000843,-0.14858140277001974
ACH-000846,-0.090741128634351
ACH-000847,-0.26072395467264403
ACH-000848,-0.057415730376066176
ACH-000849,-0.13986306100912366
ACH-000851,-0.08544021094466417
ACH-000855,-0.2886358970299982
ACH-000856,-0.062181527769349064
ACH-000858,-0.08429187917112943
ACH-000859,-0.11851212669353599
ACH-000861,-0.03357799429023255
ACH-000862,-0.0622317902314011
ACH-000865,-0.07157185185463162
ACH-000866,-0.017019430654753132
ACH-000867,-0.04618390245382797
ACH-000869,-0.16701013002062473
ACH-000872,-0.06690855409973072
ACH-000873,-0.20179465458010265
ACH-000876,-0.10571921653854853
ACH-000878,-0.1831352403657684
ACH-000880,0.025729285379421988
ACH-000881,-0.10360448157381848
ACH-000882,-0.12642264949329035
ACH-000884,-0.11550233598632947
ACH-000885,-0.005315264618310125
ACH-000887,-0.10911428928898778
ACH-000889,-0.03278614868491097
ACH-000896,-0.106144939143913
ACH-000898,-0.07720714346817674
ACH-000900,-0.0190940265047827
ACH-000901,-0.03768842096839865
ACH-000905,-0.05471185097697365
ACH-000906,-0.23087999613972235
ACH-000907,0.027562705711949218
ACH-000910,-0.1419337354827262
ACH-000911,-0.11039846064840404
ACH-000912,0.07440736380639397
ACH-000913,-0.19009544868125744
ACH-000915,-0.1492062096233797
ACH-000916,-0.1001710206919029
ACH-000917,-0.2822562260334004
ACH-000920,-0.05229017361119037
ACH-000921,-0.13005724899471804
ACH-000924,-0.034450014707197066
ACH-000926,-0.11985077773852512
ACH-000928,-0.004798486950104013
ACH-000929,-0.13962242946059938
ACH-000932,-0.15634153060602568
ACH-000935,-0.03472324811241634
ACH-000936,-0.09306308050796723
ACH-000937,-0.06427823298927532
ACH-000938,-0.10804047972362303
ACH-000939,-0.08262859495187351
ACH-000941,-0.3281667397513027
ACH-000943,-0.091777844720793
ACH-000946,-0.19133595264011435
ACH-000947,-0.06712405449961265
ACH-000948,-0.1374813956696444
ACH-000950,-0.0320641249804474
ACH-000953,-0.16198970534346646
ACH-000954,-0.2477687797889577
ACH-000957,-0.3074737436672964
ACH-000958,0.19600337729204706
ACH-000960,-0.04987277206405701
ACH-000963,-0.08088910652126276
ACH-000968,-0.029566935570011207
ACH-000969,-0.11033245738415562
ACH-000972,-0.01905039910583843
ACH-000973,-0.07897343948603441
ACH-000974,-0.030315440528303657
ACH-000978,-0.13897347967450527
ACH-000984,0.00044533903632827356
ACH-000986,-0.033950991889081766
ACH-000988,-0.1021506475951322
ACH-000993,-0.1252758565925607
ACH-000994,0.0014544221107501507
ACH-000996,-0.09657751871141793
ACH-001001,-0.015206923144370025
ACH-001020,0.06893409700685432
ACH-001028,-0.09631985334864626
ACH-001031,-0.0381293664038152
ACH-001038,-0.1458124735846542
ACH-001048,-0.25861403819860784
ACH-001050,-0.004109315976002671
ACH-001053,0.18079384017014294
ACH-001054,-0.18933717203860206
ACH-001061,-0.11983494699994544
ACH-001067,0.05499088663952534
ACH-001075,-0.2621415551908983
ACH-001096,-0.2762184052413827
ACH-001111,0.09541640132505044
ACH-001119,-0.03933569816391419
ACH-001128,0.02610131925832816
ACH-001134,-0.15713196121855205
ACH-001151,-0.13914937051477738
ACH-001163,-0.08774077859596187
ACH-001164,-0.12526693751229234
ACH-001183,0.07557050786888983
ACH-001192,-0.20477340148477968
ACH-001193,-0.12024731213635716
ACH-001196,0.0841022354133614
ACH-001197,-0.011740720231386136
ACH-001205,-0.2317252044802307
ACH-001211,-0.09065158816734988
ACH-001212,-0.006271017254404857
ACH-001228,-0.010535099138427342
ACH-001232,-0.0930461986357628
ACH-001239,-0.07537227647914957
ACH-001270,-0.20328446913616965
ACH-001274,-0.06288666580810172
ACH-001275,-0.2349094502077117
ACH-001277,-0.3171964467151024
ACH-001278,-0.013345595738821388
ACH-001280,0.032570943413902875
ACH-001283,-0.01188357665832274
ACH-001289,0.059297313267546926
ACH-001300,-0.06931799968770433
ACH-001301,-0.08183964323917779
ACH-001302,0.05499739595806647
ACH-001306,-0.1380286395622658
ACH-001318,-0.24490023728976526
ACH-001322,-0.20529816555027808
ACH-001328,0.03373999937131408
ACH-001332,-0.0839635442160831
ACH-001336,-0.035750118522712745
ACH-001346,-0.14664213653255492
ACH-001353,-0.1104916500572984
ACH-001354,-0.106433414633599
ACH-001367,-0.07955442071143573
ACH-001368,-0.018979446570612138
ACH-001374,-0.3933832598069871
ACH-001377,-0.15353660139293202
ACH-001380,-0.14259808811053426
ACH-001391,0.01398262044079187
ACH-001408,-0.11575869169247865
ACH-001430,-0.08161797333512673
ACH-001431,-0.17780865571726254
ACH-001450,-0.21967524476229847
ACH-001496,-0.12230319801372777
ACH-001500,-0.32820901815962045
ACH-001523,-0.12481039862515345
ACH-001532,0.009452408137541751
ACH-001550,-0.12307872749161684
ACH-001552,-0.08383964068500432
ACH-001554,-0.1396729031731074
ACH-001654,-0.08600233857974753
ACH-001735,-0.1408668597345578
ACH-001736,-0.012418939062102945
ACH-001737,-0.034775655181626924
ACH-001740,-0.05415805913078397
ACH-001745,-0.17154074051837204
ACH-001765,-0.019585916904864657
