,GCHFR (2644)
ACH-000352,-0.003141831411009629
ACH-000356,0.17963044793723354
ACH-000361,0.04950988581007952
ACH-000362,-0.03200634496809562
ACH-000363,-0.017580992560204237
ACH-000364,-0.12196208597358815
ACH-000365,0.029596921899835482
ACH-000366,-0.01087002672187707
ACH-000368,-0.01955911016678721
ACH-000374,-0.04846221382980638
ACH-000375,-0.16142815848545142
ACH-000376,-0.0416177350121275
ACH-000381,0.11302605490753123
ACH-000383,-0.07804945221992013
ACH-000387,0.05830076249525834
ACH-000389,-0.03874173775440692
ACH-000390,-0.15918997382899672
ACH-000393,0.022863690212991717
ACH-000395,-0.043201543844062384
ACH-000396,-0.2291897200365355
ACH-000397,0.15143329183778995
ACH-000401,-0.0040445131674300815
ACH-000402,-0.07684774782607308
ACH-000403,-0.16978951373949605
ACH-000404,-0.2005868741463012
ACH-000406,-0.006924558759670233
ACH-000407,-0.09588426985430393
ACH-000408,0.02661653581775815
ACH-000410,0.023676485606249915
ACH-000411,0.10820882235297477
ACH-000414,0.017378249029810378
ACH-000415,-0.025253334913913003
ACH-000416,-0.024242718488740742
ACH-000420,-0.2327607068555989
ACH-000421,-0.05408939063418835
ACH-000424,-0.12018477293550825
ACH-000425,-0.03963907640549203
ACH-000426,0.044710297627330205
ACH-000427,-0.17833208547503346
ACH-000433,0.2161649424554924
ACH-000435,-0.05864974088171671
ACH-000436,-0.12786490397558392
ACH-000444,-0.07899112043042986
ACH-000445,0.030595013985228493
ACH-000448,-0.11265277164231632
ACH-000450,0.0009359488114332754
ACH-000452,-0.012340079723000092
ACH-000454,-0.06399952440815136
ACH-000458,0.0852525289177042
ACH-000459,0.2650363900388402
ACH-000460,-0.13633271865142735
ACH-000461,-0.1244362479783898
ACH-000463,-0.002189520063836269
ACH-000464,-0.1930981344724207
ACH-000466,0.026607655250743927
ACH-000467,-0.001485702850980983
ACH-000468,-0.01950851931518572
ACH-000469,-0.01682160671910231
ACH-000470,-0.3345331376541688
ACH-000471,0.04055424812270944
ACH-000472,-0.17876151005151034
ACH-000473,-0.06075610396072108
ACH-000475,0.045774469645516916
ACH-000476,-0.057985656734207226
ACH-000477,-0.1332842694897325
ACH-000479,-0.1075684720948948
ACH-000480,0.035753849098168304
ACH-000481,-0.2505390101877153
ACH-000483,-0.2304722787235329
ACH-000484,-0.015732338770180536
ACH-000485,-0.044571427384542686
ACH-000486,-0.07257016816773754
ACH-000487,-0.08915901722678095
ACH-000488,-0.13291745507721026
ACH-000490,-0.05986572635756425
ACH-000491,-0.03427108500778146
ACH-000495,-0.15345067005929194
ACH-000496,-0.13380484361565625
ACH-000499,-0.04548276541626408
ACH-000500,-0.2221861285413005
ACH-000502,0.06783982327566289
ACH-000503,-0.1547430577889045
ACH-000505,-0.0650668423313551
ACH-000507,0.0841373640951407
ACH-000510,-0.058357408746231625
ACH-000511,-0.07744860098970623
ACH-000512,-0.09302431610606013
ACH-000516,0.1728211173679036
ACH-000517,-0.0997239723266269
ACH-000518,-0.12566147050448595
ACH-000520,-0.0055449320223642596
ACH-000521,0.03266365961447034
ACH-000522,-0.1144652989490148
ACH-000524,0.04723089939856885
ACH-000527,-0.044980533018942885
ACH-000528,-0.02969033803470584
ACH-000537,0.051766438238617665
ACH-000541,0.11788538243220124
ACH-000542,0.020547847891765173
ACH-000544,-0.10330914683074906
ACH-000545,-0.06055482791508695
ACH-000547,-0.16469032496233946
ACH-000548,0.03578083991504272
ACH-000549,-0.11115680517554456
ACH-000550,0.03413827590976498
ACH-000552,0.14774634884643578
ACH-000556,0.03620528411051405
ACH-000557,-0.10875162176940248
ACH-000569,0.026201066944039446
ACH-000570,-0.020361046525621755
ACH-000571,0.0261159760449364
ACH-000573,-0.02701448804313679
ACH-000576,0.037880183543722384
ACH-000579,0.02455318771055713
ACH-000580,0.05572118092738571
ACH-000584,-0.04469788492964257
ACH-000585,-0.09070901233013204
ACH-000588,-0.0295221946678489
ACH-000589,0.05930022856980064
ACH-000591,0.057454525671277
ACH-000593,-0.02207537060205001
ACH-000600,0.060785034545415374
ACH-000601,-0.09894302932249843
ACH-000605,0.037523432600981205
ACH-000606,-0.12879982090374162
ACH-000608,-0.10786890799768344
ACH-000614,-0.03665969951715664
ACH-000616,0.07464772681022189
ACH-000618,-0.06645859788837236
ACH-000619,-0.04516693922286764
ACH-000620,-0.09400511193439016
ACH-000621,-0.014919260135656703
ACH-000622,-0.14248965258134969
ACH-000623,-0.017911397781309558
ACH-000624,-0.005384075285675125
ACH-000627,0.0007106859999349681
ACH-000630,0.004475632895860775
ACH-000631,0.2769883333517385
ACH-000632,-0.08691832078062918
ACH-000633,0.03704036079577657
ACH-000637,0.0697475300545778
ACH-000638,-0.2289049041259356
ACH-000646,-0.05075338489690623
ACH-000647,-0.06413345425660323
ACH-000648,0.14029307284865766
ACH-000649,-0.07906612500042386
ACH-000651,-0.005693315371541221
ACH-000652,0.03973891450776127
ACH-000653,-0.10892746596977332
ACH-000657,-0.02175583054920711
ACH-000658,-0.1526590990442158
ACH-000661,-0.030369703739514545
ACH-000662,-0.03880557803471288
ACH-000663,-0.16049145006108226
ACH-000665,-0.09485603914008488
ACH-000671,-0.034495192115325465
ACH-000672,-0.3125720280639918
ACH-000673,-0.02378277716179357
ACH-000676,0.02275000782299966
ACH-000677,0.021188065078751508
ACH-000681,0.036695115858057965
ACH-000683,-0.08714641390027897
ACH-000684,-0.15553372287248324
ACH-000688,-0.014405693496754994
ACH-000693,-0.1363026592624023
ACH-000694,-0.254650756026382
ACH-000695,-0.20298044059983456
ACH-000696,-0.027327754929437488
ACH-000697,-0.05071222141799413
ACH-000699,-0.04042441710679257
ACH-000701,-0.025485059066842418
ACH-000706,0.004216768927897064
ACH-000711,-0.10128910093392876
ACH-000713,0.02331281492262356
ACH-000714,-0.04875243952547115
ACH-000718,-0.12528732395513034
ACH-000720,-0.026818242205621567
ACH-000721,-0.12218822035376516
ACH-000724,-0.1034674262201901
ACH-000725,-0.24328337265867536
ACH-000732,-0.20192238835122875
ACH-000734,0.05199210566186893
ACH-000735,0.0014094123482338975
ACH-000736,-0.1418439803236923
ACH-000738,-0.08358460087777367
ACH-000746,-0.09921225712219432
ACH-000747,-0.005749743609438099
ACH-000748,-0.04279916394190962
ACH-000753,-0.04092075968108466
ACH-000756,0.1278551273529922
ACH-000757,0.03410003954963526
ACH-000758,0.025400302447361942
ACH-000760,-0.10682979317071638
ACH-000762,-0.08583863610898547
ACH-000763,-0.06983131507809369
ACH-000764,0.06472459521721627
ACH-000765,0.012810416329853068
ACH-000766,-0.0847592733449986
ACH-000767,-0.06293632437177141
ACH-000768,-0.049032127811346096
ACH-000769,0.05769720144390561
ACH-000770,-0.01137774968209362
ACH-000771,0.011769084034623848
ACH-000773,0.019531261760683857
ACH-000776,-0.06125270363614031
ACH-000777,0.026228902893134873
ACH-000778,-0.12963639241155114
ACH-000781,-0.10298005366680588
ACH-000782,-0.21673224669199856
ACH-000783,-0.09203462333190264
ACH-000784,-0.07886640374842517
ACH-000785,-0.2554732111108893
ACH-000787,-0.08278160788349496
ACH-000788,-0.17009255496711312
ACH-000791,-0.037481728210202465
ACH-000792,0.014007938288159551
ACH-000794,-0.06201057748003293
ACH-000796,-0.16002615859696798
ACH-000798,-0.2561135553651619
ACH-000799,0.004713857197680717
ACH-000800,-0.13172253656414665
ACH-000802,-0.19663294520494967
ACH-000804,0.010239822187894768
ACH-000805,0.039662282481459
ACH-000809,0.004819856466547963
ACH-000810,0.02784848831674171
ACH-000811,-0.09647822010832416
ACH-000817,-0.07175668391506697
ACH-000819,-0.09125290465304277
ACH-000820,-0.10125941969526912
ACH-000821,-0.12911247575467538
ACH-000822,0.01642929595786842
ACH-000823,-0.03280045338286304
ACH-000824,-0.05056884094595685
ACH-000827,-0.03606264364174093
ACH-000829,-0.07431439068703445
ACH-000831,-0.1098517924165156
ACH-000832,-0.1411978371102915
ACH-000833,-0.005103804759603478
ACH-000834,-0.01588831361415528
ACH-000835,-0.06370742261977909
ACH-000836,-0.09359147606738567
ACH-000837,0.02071667733773925
ACH-000838,-0.17324148653100188
ACH-000839,-0.07825126892044841
ACH-000840,-0.03214814916592388
ACH-000841,-0.14406828832267782
ACH-000843,0.006480695992837542
ACH-000846,0.004836905168057737
ACH-000847,0.04188292072747952
ACH-000848,-0.25488324159781417
ACH-000849,-0.09043408748472602
ACH-000851,-0.14387702154865645
ACH-000855,0.05761511259970384
ACH-000856,0.012556028927332838
ACH-000858,0.0972565588906626
ACH-000859,-0.1474194049230388
ACH-000861,-0.160424665837379
ACH-000862,-0.022175116519888512
ACH-000865,-0.19170812131794027
ACH-000866,-0.18151863304225493
ACH-000867,-0.09806651115814312
ACH-000869,-0.181663568227989
ACH-000872,-0.03846973586827161
ACH-000873,-0.04358850364724488
ACH-000876,0.04570864995607082
ACH-000878,-0.13936762497002764
ACH-000880,0.018019234253646595
ACH-000881,-0.0017178685380484745
ACH-000882,-0.08442875526242448
ACH-000884,-0.022871612191740637
ACH-000885,-0.0693761362528839
ACH-000887,0.021694768147465508
ACH-000889,0.0678603760772551
ACH-000896,-0.12151594739719375
ACH-000898,-0.10834920566450196
ACH-000900,-0.1988563493503496
ACH-000901,-0.05534640081082032
ACH-000905,-0.11532153220916184
ACH-000906,-0.1121056317925479
ACH-000907,0.08776506606192687
ACH-000910,-0.09591287436979742
ACH-000911,0.0412387776325352
ACH-000912,0.0019092082957214988
ACH-000913,0.030613931593546344
ACH-000915,-0.1989221068034672
ACH-000916,-0.005010527197490379
ACH-000917,-0.01022675415000074
ACH-000920,-0.010086714394845842
ACH-000921,-0.07072248907210359
ACH-000924,-0.017618404119821404
ACH-000926,-0.09763845358052406
ACH-000928,-0.0008900956379797709
ACH-000929,0.04147610870982858
ACH-000932,-0.10435373467215242
ACH-000935,-0.12533140811403967
ACH-000936,-0.16027455806158486
ACH-000937,0.004539943067261346
ACH-000938,0.06442587703117132
ACH-000939,-0.1754504611996971
ACH-000941,0.07950878399908225
ACH-000943,-0.003228322010556637
ACH-000946,-0.05806213053833409
ACH-000947,0.04494342794835415
ACH-000948,-0.004297436882523645
ACH-000950,0.32644457494325624
ACH-000953,0.04243080589686092
ACH-000954,-0.08181588986878567
ACH-000957,0.045267416366614105
ACH-000958,-0.00943262800792598
ACH-000960,0.0194978259532652
ACH-000963,0.18217277505418009
ACH-000968,-0.012559153542532198
ACH-000969,-0.021408989134906
ACH-000972,0.08482022479758752
ACH-000973,-0.17488144184442775
ACH-000974,0.019906188635362587
ACH-000978,-0.16955092753408538
ACH-000984,-0.0013213960163279467
ACH-000986,-0.1258095281230381
ACH-000988,-0.07012112866174898
ACH-000993,-0.06328296955905997
ACH-000994,-0.2353470702765843
ACH-000996,-0.04541975304882074
ACH-001001,0.06935139149723173
ACH-001020,0.016138845503320388
ACH-001028,-0.0005821572748252863
ACH-001031,-0.10477466443119243
ACH-001038,0.004334637810567575
ACH-001048,-0.05173914583806097
ACH-001050,-0.15867288285300635
ACH-001053,-0.2552865387219939
ACH-001054,0.047207335293800085
ACH-001061,0.02748064202962387
ACH-001067,0.07129536240012932
ACH-001075,-0.1401726132408866
ACH-001096,-0.1165068211504797
ACH-001111,0.0023916882342860353
ACH-001119,-0.03247683147683323
ACH-001128,0.16959273405096445
ACH-001134,-0.0543121364585952
ACH-001151,-0.1057096669613545
ACH-001163,-0.1246932290687174
ACH-001164,0.0903880505185911
ACH-001183,-0.07239915655263661
ACH-001192,0.026414155729060636
ACH-001193,0.17871891996344122
ACH-001196,0.09753390555572937
ACH-001197,0.13257563351236326
ACH-001205,-0.005451616711939207
ACH-001211,0.17900682302721618
ACH-001212,-0.10741187806564098
ACH-001228,-0.12901954338123536
ACH-001232,-0.1310351243690963
ACH-001239,0.1165313046981712
ACH-001270,0.04736884077068605
ACH-001274,-0.14252503826836915
ACH-001275,-0.1469076117868627
ACH-001277,-0.2797284369420041
ACH-001278,-0.10472445492350692
ACH-001280,-0.0836885344202166
ACH-001283,-0.15487827424299874
ACH-001289,-0.039437866762843235
ACH-001300,-0.13690207634774315
ACH-001301,-0.17961377235778264
ACH-001302,0.02645668510971052
ACH-001306,-0.034562134836667265
ACH-001318,0.03329370262287792
ACH-001322,0.04333754396245163
ACH-001328,0.021759998686376483
ACH-001332,-0.21831707771213915
ACH-001336,-0.09351713609345423
ACH-001346,-0.08682102375808001
ACH-001353,-0.0028279993848209727
ACH-001354,-0.2573887254064714
ACH-001367,0.15061492982014887
ACH-001368,-0.10586320750688193
ACH-001374,0.04658166491472359
ACH-001377,-0.07058910037725302
ACH-001380,-0.0740727163417101
ACH-001391,-0.048447029770272466
ACH-001408,0.07262820911838787
ACH-001430,0.19185028021378836
ACH-001431,-0.021447574663105068
ACH-001450,0.05037957355536385
ACH-001496,-0.1016821175947756
ACH-001500,0.09684940867884877
ACH-001523,0.1273413467130966
ACH-001532,0.009777910256124815
ACH-001550,-0.2130078282259164
ACH-001552,-0.18329330737740665
ACH-001554,0.026385788764849743
ACH-001654,-0.13882771092007626
ACH-001735,0.0014571879273882484
ACH-001736,-0.094711433841422
ACH-001737,-0.2695933298651279
ACH-001740,-0.031015613505796163
ACH-001745,0.009563688279266878
ACH-001765,-0.06293896398206751
