,KANSL1L (151050)
ACH-000782,0.21594752356095487
ACH-000783,0.11062480428705498
ACH-000784,0.2085321918934156
ACH-000785,0.11104523854202462
ACH-000787,0.160445630777638
ACH-000788,0.17916286480881316
ACH-000791,0.14426614781476085
ACH-000792,0.1547783317533302
ACH-000794,0.1840062972029164
ACH-000796,0.15598670980149126
ACH-000798,0.1931565929249656
ACH-000799,0.32175491274630763
ACH-000800,0.2486202896678278
ACH-000802,0.19503352103202695
ACH-000804,0.40320488866061577
ACH-000805,0.3713668020098553
ACH-000809,0.1553913061821535
ACH-000810,0.3575734115753966
ACH-000811,0.15574560101548282
ACH-000817,0.14702022268501413
ACH-000819,0.10568171334762798
ACH-000820,0.5088348252402625
ACH-000821,0.3605450080160565
ACH-000822,0.03792462786349824
ACH-000823,0.01758976014749969
ACH-000824,0.1222008059096506
ACH-000827,0.1391549910764141
ACH-000829,0.018488110446408863
ACH-000831,0.036608893476268375
ACH-000832,0.1267692934210787
ACH-000833,0.1503243156705621
ACH-000834,0.0776660727648827
ACH-000835,0.1858663998359868
ACH-000836,-0.038363310469845535
ACH-000837,0.16226531638241126
ACH-000838,0.33744994446236576
ACH-000839,0.15480336892485938
ACH-000840,0.07784270260164942
ACH-000841,-0.004503990604381161
ACH-000843,0.01682075638550637
ACH-000846,0.09278376682097143
ACH-000847,0.2159038453928452
ACH-000848,0.15585202614820692
ACH-000849,0.15612712314839974
ACH-000851,0.12084503934471748
ACH-000855,0.30229512021699045
ACH-000856,0.2097276380895932
ACH-000858,0.11471859204813813
ACH-000859,0.06765816426381037
ACH-000861,0.07506291457656443
ACH-000862,0.12292095146248297
ACH-000865,0.2877189651899916
ACH-000866,0.223610608753564
ACH-000867,0.08396497510991564
ACH-000869,0.031606143912557984
ACH-000872,0.2517389114298977
ACH-000873,0.1745438422296776
ACH-000876,0.2032465753023608
ACH-000878,0.2406427041475562
ACH-000880,0.10609668314270568
ACH-000881,0.1464995960519781
ACH-000882,0.13423568129286198
ACH-000884,0.15038646311797632
ACH-000885,0.14082876221033785
ACH-000887,0.13720527800437324
ACH-000889,0.22582591384367964
ACH-000896,0.15806522558597197
ACH-000898,0.16272925721539472
ACH-000900,0.17623692539977104
ACH-000901,0.14522486543210414
ACH-000905,0.17084588329845735
ACH-000906,0.19955353637617687
ACH-000907,0.3646638109030378
ACH-000910,0.1308173042626792
ACH-000911,0.15463888411994556
ACH-000912,0.11660713705198775
ACH-000913,0.19074616658031127
ACH-000915,0.07301895484526792
ACH-000916,0.04938765776681815
ACH-000917,0.18014344675766433
ACH-000920,-0.1082705352397466
ACH-000921,0.0833505499478596
ACH-000924,0.024441653316607442
ACH-000926,0.04727111866190957
ACH-000928,0.22350437908992493
ACH-000929,0.07078128058948978
ACH-000932,0.2672598208682713
ACH-000935,0.2460465375639141
ACH-000936,0.15329852086202514
ACH-000937,0.10296436115844963
ACH-000938,0.1093807120121454
ACH-000939,0.023462350748872738
ACH-000941,-0.010935980404650544
ACH-000943,0.1565776886086343
ACH-000946,0.21208817887637493
ACH-000947,0.21052336190617985
ACH-000948,0.15891983642667862
ACH-000950,0.0963574599743132
ACH-000953,0.07771078386349753
ACH-000954,-0.012560443858430364
ACH-000957,-0.015640083479212873
ACH-000958,0.1053836370381726
ACH-000960,0.10511799958816748
ACH-000963,0.02109579878509436
ACH-000968,0.2576223585770989
ACH-000969,0.2609419863752467
ACH-000972,0.07165580480886839
ACH-000973,0.11513642683325412
ACH-000974,0.11277591749210182
ACH-000978,0.07673126641678593
ACH-000984,0.12622533231840394
ACH-000986,0.1953494773431921
ACH-000988,0.074570562634521
ACH-000993,0.06476334697821354
ACH-000994,0.42464072583776186
ACH-000996,0.18794520622304547
ACH-001001,0.23058503247759585
ACH-001020,0.11144605722515237
ACH-001028,0.1720345482322532
ACH-001031,0.04342667568342005
ACH-001038,0.03138912539186128
ACH-001048,0.07696369851694244
ACH-001050,0.2210915790579308
ACH-001053,0.365181984361993
ACH-001054,0.12177649840244605
ACH-001061,0.15995681824505945
ACH-001067,0.15088941688863744
ACH-001075,0.2394720740103932
ACH-001096,0.06867987829310303
ACH-001111,0.0086778030414483
ACH-001119,0.06286274370896243
ACH-001128,0.2648499219134573
ACH-001134,0.2024868599759922
ACH-001151,0.21008378180373447
ACH-001163,0.17382682488388065
ACH-001164,-0.08745760686302513
ACH-001183,0.15914369281738422
ACH-001192,0.17714246769891315
ACH-001193,-0.04040988606196029
ACH-001196,0.1399345326380029
ACH-001197,0.2065423367218568
ACH-001205,0.3311432584804117
ACH-001211,0.06061801903450435
ACH-001212,0.13972483886192474
ACH-001228,0.09362865380459423
ACH-001232,0.1844685176938181
ACH-001239,0.21746778452756088
ACH-001270,0.12735154307622631
ACH-001274,0.2264154367456254
ACH-001275,-0.06045471907928069
ACH-001277,0.3191138171558242
ACH-001278,-0.0064203814669533425
ACH-001280,0.3278677472123421
ACH-001283,0.09012526786030424
ACH-001289,0.12170412554127735
ACH-001300,0.18346089539105034
ACH-001301,0.1987916078405474
ACH-001302,-0.02246947683251012
ACH-001306,0.10233274063144501
ACH-001318,0.16525511700294745
ACH-001322,0.2372584702503948
ACH-001328,0.1660044084233223
ACH-001332,0.1157684358398632
ACH-001336,0.11956248941725142
ACH-001346,0.16065950372968382
ACH-001353,0.1730293588430774
ACH-001354,0.1511834319628648
ACH-001367,-0.14989625566369408
ACH-001368,0.1415590154990176
ACH-001374,-0.018076006466083188
ACH-001377,0.2140279569460774
ACH-001380,0.23393264074688494
ACH-001391,0.20155352194375076
ACH-001408,0.2519668533351902
ACH-001430,-0.18666829297931972
ACH-001431,0.1313094305642677
ACH-001450,0.3802176285857244
ACH-001496,0.20514361606439002
ACH-001500,0.18821817548475628
ACH-001523,0.20892697041020045
ACH-001532,0.08979060691811623
ACH-001550,0.14377904687611487
ACH-001552,0.09087831859247504
ACH-001554,0.10237857402815252
ACH-001654,0.0531065251823021
ACH-001735,0.12328076691457082
ACH-001736,0.17660496772817375
ACH-001737,0.17827621631712445
ACH-001740,0.2652142432785227
ACH-001745,0.10346619962780207
ACH-001765,0.1380736346327721
