,COPS8 (10920)
ACH-000424,-0.6351452174849248
ACH-000425,-0.5717785680667274
ACH-000426,-0.6116759274562428
ACH-000427,-0.9015242450715888
ACH-000433,-0.7615334390502861
ACH-000435,-0.9477343528364212
ACH-000436,-0.8521714301128185
ACH-000444,-0.8344763596999348
ACH-000445,-0.7960384666699212
ACH-000448,-0.5935497277656956
ACH-000450,-0.9184857174809938
ACH-000452,-0.8620043278009081
ACH-000454,-0.7220003717253666
ACH-000458,-0.915052826877746
ACH-000459,-0.7490963443371706
ACH-000460,-0.7925961992491732
ACH-000461,-1.0457717031392824
ACH-000463,-0.7016834356301177
ACH-000464,-0.9290340653673228
ACH-000466,-0.5493924842883589
ACH-000467,-0.7687013878553489
ACH-000468,-0.7297545974504641
ACH-000469,-0.9372959936517667
ACH-000470,-0.6899614271439998
ACH-000471,-0.8673851153698
ACH-000472,-0.6952311310596314
ACH-000473,-0.7532051874641201
ACH-000475,-1.0408157147009376
ACH-000476,-0.6932669485512822
ACH-000477,-0.905448636364556
ACH-000479,-0.5389693457185145
ACH-000480,-1.1060344002756952
ACH-000481,-0.7401973743543573
ACH-000483,-0.8106500139368126
ACH-000484,-0.6867339087062078
ACH-000485,-0.91181865983582
ACH-000486,-0.7259716702127352
ACH-000487,-0.7733669514789302
ACH-000488,-0.9094182631475172
ACH-000490,-0.8760622616317877
ACH-000491,-0.9307260217226634
ACH-000495,-1.0381120494262714
ACH-000496,-0.7059367579041813
ACH-000499,-0.6016244321441118
ACH-000500,-0.9459730432219284
ACH-000502,-0.8710755926589685
ACH-000503,-0.8994161070224096
ACH-000505,-0.6609237467318949
ACH-000507,-0.6331520576772774
ACH-000510,-0.6062868398873251
ACH-000511,-1.012317516264239
ACH-000512,-0.906626952010366
ACH-000516,-0.7887405460316841
ACH-000517,-0.4397883139259384
ACH-000518,-0.8179263028960477
ACH-000520,-0.8595816505137573
ACH-000521,-0.7681951766188818
ACH-000522,-0.7594267733560609
ACH-000524,-0.7379926646101356
ACH-000527,-0.8543719725530965
ACH-000528,-0.9150869010785352
ACH-000537,-0.8020650754710763
ACH-000541,-0.7009511524984979
ACH-000542,-0.917668628544356
ACH-000544,-0.7691830770376683
ACH-000545,-0.6854981220601919
ACH-000547,-0.7932408588610115
ACH-000548,-0.9028905351765611
ACH-000549,-0.980158069551266
ACH-000550,-1.0019792283759978
ACH-000552,-0.8863078526131757
ACH-000556,-1.0008921458257225
ACH-000557,-0.6441655714722313
ACH-000569,-0.7446796506480337
ACH-000570,-0.6858688419160506
ACH-000571,-0.4522247228873849
ACH-000573,-0.99667316717932
ACH-000576,-0.7762762809164533
ACH-000579,-0.655706014759576
ACH-000580,-1.2171428819186665
ACH-000584,-1.0940189742212465
ACH-000585,-0.9521747342298172
ACH-000588,-1.097966188469895
ACH-000589,-0.8286502503201598
ACH-000591,-0.8317632383917445
ACH-000593,-0.8603041741691547
ACH-000600,-0.6649468037769981
ACH-000601,-0.7285865033970128
ACH-000605,-0.6687631512807571
ACH-000606,-0.8580446648660507
ACH-000608,-0.6989457266583822
ACH-000614,-0.5122286052460765
ACH-000616,-0.5823795722033456
ACH-000618,-0.8950085303474655
ACH-000619,-0.7543156766443276
ACH-000620,-0.5426337514733032
ACH-000621,-0.7980990070192857
ACH-000622,-0.5980273869334307
ACH-000623,-0.7243959989681075
ACH-000624,-0.8592882503245876
ACH-000627,-0.8040397992771333
ACH-000630,-1.0626272595393111
ACH-000631,-1.010224466912136
ACH-000632,-0.9163507526010064
ACH-000633,-0.902868376581908
ACH-000637,-0.7456630554499638
ACH-000638,-0.8244707613013412
ACH-000646,-0.671064424800702
ACH-000647,-1.036993638711503
ACH-000648,-0.8377996624139309
ACH-000649,-0.7089948446401112
ACH-000651,-0.7547751292373911
ACH-000652,-0.8803867779609696
ACH-000653,-0.8165437520519905
ACH-000657,-0.7349742956114177
ACH-000658,-0.9387862460636464
ACH-000661,-0.7825084136631221
ACH-000662,-0.8471335686918874
ACH-000663,-0.9005841699756673
ACH-000665,-0.8150440585121825
ACH-000671,-0.8486616303565359
ACH-000672,-0.7376454709903828
ACH-000673,-0.9386983853459462
ACH-000676,-0.8723550889446556
ACH-000677,-0.2631940959014604
ACH-000681,-0.5352320295240613
ACH-000683,-0.9004181211627021
ACH-000684,-0.7323677219312649
ACH-000688,-0.5471254699479227
ACH-000693,-0.8989226504525232
ACH-000694,-0.736300671770989
ACH-000695,-0.7684469556577618
ACH-000696,-0.9938084271904968
ACH-000697,-0.9417864228736512
ACH-000699,-1.1002958072360312
ACH-000701,-0.8209009648594134
ACH-000706,-0.8784094237350608
ACH-000711,-1.0168098290484198
ACH-000713,-0.8280041851168845
ACH-000714,-0.8708142260815329
ACH-000718,-0.8374766568721969
ACH-000720,-0.966639171904105
ACH-000721,-0.9573101851312844
ACH-000724,-0.8291077064635018
ACH-000725,-1.0658148048807194
ACH-000732,-0.7975915963979259
ACH-000734,-0.6589905949361972
ACH-000735,-0.7484916723037154
ACH-000736,-0.9740734091975536
ACH-000738,-0.7379012993399896
ACH-000746,-1.2291231173771766
ACH-000747,-0.9528684122709544
ACH-000748,-0.8064093699461741
ACH-000753,-0.7886333740133676
ACH-000756,-0.5388435234981725
ACH-000757,-0.982509833161569
ACH-000758,-0.8159384050659857
ACH-000760,-0.9223177561951033
ACH-000762,-0.6195388922265804
ACH-000763,-0.7977966363588375
ACH-000764,-0.8758023509636627
ACH-000765,-0.6964624681893906
ACH-000766,-0.8651643534011504
ACH-000767,-0.8158188492179963
ACH-000768,-0.7860937539367531
ACH-000769,-0.7474630541340206
ACH-000770,-0.9972367725176128
ACH-000771,-1.0339242579327048
ACH-000773,-0.8404981840578785
ACH-000776,-0.8890528899963199
ACH-000777,-0.7764432988844171
ACH-000778,-0.7137010559056642
ACH-000781,-0.6357949677886211
ACH-000782,-0.6614041460414599
ACH-000783,-1.058756479563031
ACH-000784,-0.8598042416358371
ACH-000785,-0.8060014475154297
ACH-000787,-0.5927063429469253
ACH-000788,-0.6143968951261428
ACH-000791,-0.699634273359088
ACH-000792,-0.5567754230684212
ACH-000794,-0.8868608087358331
ACH-000796,-0.8624674740258366
ACH-000798,-0.997775377493606
ACH-000799,-1.1537836283269636
ACH-000800,-0.6610782192681247
ACH-000802,-0.8474375783971122
ACH-000804,-0.9313642507343428
ACH-000805,-0.8287020971798255
ACH-000809,-0.8598318834976405
ACH-000810,-0.8214032711506352
ACH-000811,-0.5791976226197311
ACH-000817,-0.7752984511871912
ACH-000819,-0.8147997900742656
ACH-000820,-1.0063898614214457
ACH-000821,-0.4759987463874518
ACH-000822,-0.6209152498396127
ACH-000823,-0.7726600412077811
ACH-000824,-0.7774551342262161
ACH-000827,-0.8023679956653871
ACH-000829,-0.8558130220480206
ACH-000831,-0.6719569777225977
ACH-000832,-0.7859688792814811
ACH-000833,-0.7004008948963065
ACH-000834,-0.8391150539253087
ACH-000835,-0.6182332786964538
ACH-000836,-1.164173365307462
ACH-000837,-0.8131688507647726
ACH-000838,-0.6145407149999236
ACH-000839,-0.8364807972325922
ACH-000840,-0.8501262933195806
ACH-000841,-0.6656925184555073
ACH-000843,-0.7809071135873349
ACH-000846,-0.8221512228969207
ACH-000847,-0.7346311328753562
ACH-000848,-0.8361665145834911
ACH-000849,-0.7952475718762465
ACH-000851,-0.9776743564256548
ACH-000855,-0.6713486089668559
ACH-000856,-0.6641670668535861
ACH-000858,-0.9509362965097271
ACH-000859,-0.9363031587288724
ACH-000861,-0.6929785238850882
ACH-000862,-0.822120198989024
ACH-000865,-0.8557489840603206
ACH-000866,-0.7524479363528644
ACH-000867,-0.7387927513720017
ACH-000869,-1.1083786871659078
ACH-000872,-0.9056596317354776
ACH-000873,-0.7999643849265526
ACH-000876,-0.6035147066597242
ACH-000878,-0.4826671554944314
ACH-000880,-0.8235636351151702
ACH-000881,-0.6723450153109035
ACH-000882,-0.9178720273600696
ACH-000884,-0.7018246341943949
ACH-000885,-0.7115665950507067
ACH-000887,-0.8134326145896527
ACH-000889,-0.6021544163135988
ACH-000896,-0.7479825620937991
ACH-000898,-0.8295741905996091
ACH-000900,-0.6390702500685776
ACH-000901,-0.6273391589388898
ACH-000905,-0.8488598954656478
ACH-000906,-0.7525658219369088
ACH-000907,-0.9092779786590508
ACH-000910,-0.9255214457845308
ACH-000911,-0.7097391993328866
ACH-000912,-0.7819990009504795
ACH-000913,-0.5689974288812256
ACH-000915,-0.6497109656701171
ACH-000916,-0.692193653955524
ACH-000917,-1.0069130934107444
ACH-000920,-1.015876196796268
ACH-000921,-0.7376522945903824
ACH-000924,-0.8712937227622429
ACH-000926,-0.6063896171911212
ACH-000928,-0.7710037781160402
ACH-000929,-0.8987681034058731
ACH-000932,-0.7434205923067523
ACH-000935,-0.696929798585
ACH-000936,-0.8144897603588706
ACH-000937,-0.7457008369628333
ACH-000938,-0.8048452498337498
ACH-000939,-0.5793232445924986
ACH-000941,-0.7880327699839021
ACH-000943,-0.8135581358814271
ACH-000946,-0.7571440631745756
ACH-000947,-0.6245017659469714
ACH-000948,-0.7598272161931319
ACH-000950,-0.7553519248035477
ACH-000953,-0.7381233225873122
ACH-000954,-0.8947326265635429
ACH-000957,-0.8812330388122144
ACH-000958,-0.6995055062362806
ACH-000960,-0.5359868716367612
ACH-000963,-0.5812016940478163
ACH-000968,-0.9907057235450091
ACH-000969,-0.7022421878090421
ACH-000972,-0.9402385725026632
ACH-000973,-0.5818397175539198
ACH-000974,-0.882862346983307
ACH-000978,-0.7002287031035981
ACH-000984,-0.8591186216952238
ACH-000986,-0.8457045688876015
ACH-000988,-0.4962541290919115
ACH-000993,-0.8246920017416832
ACH-000994,-0.6682331551349117
ACH-000996,-0.7273647089745096
ACH-001001,-0.6391470807833803
ACH-001020,-0.8378601713578143
ACH-001028,-0.7033764708834868
ACH-001031,-0.5533400238874469
ACH-001038,-0.6426402148355684
ACH-001048,-0.8393443493471652
ACH-001050,-0.7272653019798769
ACH-001053,-1.0493859891505215
ACH-001054,-0.7875965418069785
ACH-001061,-0.6966765247817562
ACH-001067,-0.7505768171353713
ACH-001075,-0.7615532618480384
ACH-001096,-0.7620124054350156
ACH-001111,-1.0149844960655012
ACH-001119,-0.9886628239611106
ACH-001128,-1.025460018669097
ACH-001134,-0.7409503396702501
ACH-001151,-0.6337989411793321
ACH-001163,-0.8017471767359614
ACH-001164,-0.8865481621674391
ACH-001183,-0.5870002230274031
ACH-001192,-0.6429891144412702
ACH-001193,-0.8260521287439035
ACH-001196,-0.7398543821411885
ACH-001197,-0.6139408551631382
ACH-001205,-0.7107456241805897
ACH-001211,-0.8595756798030629
ACH-001212,-0.9501166421338072
ACH-001228,-1.075328368165264
ACH-001232,-0.9694163173827056
ACH-001239,-0.6297963478852041
ACH-001270,-0.9014743276912766
ACH-001274,-0.9746940998261008
ACH-001275,-0.9957420038192476
ACH-001277,-0.9885017103488896
ACH-001278,-0.8162684422902032
ACH-001280,-1.3431538669292988
ACH-001283,-0.7149110847771657
ACH-001289,-0.7933533426311083
ACH-001300,-0.7280504850255204
ACH-001301,-0.9438854380141216
ACH-001302,-0.5230486441018495
ACH-001306,-0.8060923831072357
ACH-001318,-1.0763765410766908
ACH-001322,-0.8288539567695016
ACH-001328,-1.097471696839475
ACH-001332,-0.8483202660946321
ACH-001336,-0.983494351595657
ACH-001346,-0.5967640340637381
ACH-001353,-0.7796913699664415
ACH-001354,-0.8758776787006987
ACH-001367,-0.6127191814809344
ACH-001368,-0.7110422965216394
ACH-001374,-0.8992159195522789
ACH-001377,-0.679093201576876
ACH-001380,-1.071784498846359
ACH-001391,-0.7401821152190365
ACH-001408,-0.7277338417697007
ACH-001430,-0.7916468480699229
ACH-001431,-0.6654019513867165
ACH-001450,-0.8814606534991287
ACH-001496,-0.9969291069634276
ACH-001500,-1.0395797025461528
ACH-001523,-1.16838158862078
ACH-001532,-0.7172566126058779
ACH-001550,-0.6668028122354155
ACH-001552,-0.902488498603255
ACH-001554,-0.80735509572136
ACH-001654,-0.7255749704018108
ACH-001735,-0.5095949377525728
ACH-001736,-0.9509334649099276
ACH-001737,-0.8301102767676797
ACH-001740,-0.9465154936207536
ACH-001745,-0.8859238714899869
ACH-001765,-0.7710017938293167
