,GZMK (3003)
ACH-000522,-0.12426739182243653
ACH-000524,0.01772190671396872
ACH-000527,-0.010858415806003387
ACH-000528,-0.07222775227663303
ACH-000537,-0.1649090353310494
ACH-000541,0.03715831019371008
ACH-000542,-0.1293482555249537
ACH-000544,0.04714817251837799
ACH-000545,0.03435962366599392
ACH-000547,0.11854106594213586
ACH-000548,0.06107537977753805
ACH-000549,0.04330127254116449
ACH-000550,-0.046189112928058065
ACH-000552,0.01271698600025084
ACH-000556,-0.037272596610138695
ACH-000557,-0.06494771355416573
ACH-000569,0.05348714427676293
ACH-000570,-0.09901119484500293
ACH-000571,-0.009667409758690428
ACH-000573,-0.130676770986401
ACH-000576,0.002074599148884829
ACH-000579,-0.19616782361712776
ACH-000580,0.0952426895547948
ACH-000584,-0.014268290858827588
ACH-000585,-0.013672532580306205
ACH-000588,-0.10738692838153094
ACH-000589,-0.026998215433919996
ACH-000591,-0.019942398734249345
ACH-000593,0.0400895532077668
ACH-000600,0.02676974918668107
ACH-000601,-0.004997355314220217
ACH-000605,-0.052366808597156686
ACH-000606,-0.059582084912471335
ACH-000608,-0.025012360555982337
ACH-000614,-0.18112642821315966
ACH-000616,-0.2322260279363943
ACH-000618,-0.006878490897425198
ACH-000619,0.05364645025102965
ACH-000620,-0.1160229235871393
ACH-000621,0.011940167940315695
ACH-000622,-0.12580426263982722
ACH-000623,-0.016433523211418364
ACH-000624,0.009370290638222985
ACH-000627,-0.012944454221534054
ACH-000630,-0.017281272233803782
ACH-000631,-0.0484349296794554
ACH-000632,-0.12577553992912446
ACH-000633,0.017804840255277926
ACH-000637,0.020920210076277968
ACH-000638,-0.16445341118888465
ACH-000646,-0.03980120369541418
ACH-000647,-0.04015304889435997
ACH-000648,-0.08867955525749824
ACH-000649,-0.03955070708746805
ACH-000651,-0.0031114853532761395
ACH-000652,0.07984145657020063
ACH-000653,-0.13399040620604974
ACH-000657,0.06813589946183142
ACH-000658,-0.04823638754643753
ACH-000661,-0.03345050751618594
ACH-000662,-0.17154309631335982
ACH-000663,-0.010296491851763644
ACH-000665,-0.08760098370870083
ACH-000671,-0.09952844940712133
ACH-000672,-0.0030103627519957377
ACH-000673,-0.06493701700137769
ACH-000676,0.016758187577834288
ACH-000677,0.008876503386018102
ACH-000681,0.04227373190574605
ACH-000683,-0.06561769577128722
ACH-000684,0.07266977095235838
ACH-000688,-0.1562170505041412
ACH-000693,-0.046641032861669096
ACH-000694,-0.003001251705537671
ACH-000695,-0.09510132676822812
ACH-000696,-0.07579470701854955
ACH-000697,-0.18794523262286014
ACH-000699,0.004852349081804409
ACH-000701,-0.07093731381864755
ACH-000706,-0.0624294854387297
ACH-000711,-0.093034623422538
ACH-000713,-0.07725813178150523
ACH-000714,-0.1268767715033844
ACH-000718,-0.025929326947694304
ACH-000720,-0.11503029253593068
ACH-000721,-0.04587567000477519
ACH-000724,-0.04162984690070549
ACH-000725,-0.032493941751264986
ACH-000732,-0.1147036357574822
ACH-000734,-0.09863553470372513
ACH-000735,0.011309002931683744
ACH-000736,0.13245817428400322
ACH-000738,-0.15012290402103015
ACH-000746,-0.02951512074391037
ACH-000747,-0.011256002702010772
ACH-000748,-0.0023954535254797947
ACH-000753,0.032910254357226734
ACH-000756,-0.034507358936532416
ACH-000757,-0.0304560693836824
ACH-000758,-0.1272899558361681
ACH-000760,-0.032228436548419365
ACH-000762,-0.013179829560241142
ACH-000763,0.008342653410246917
ACH-000764,-0.058447363723099874
ACH-000765,-0.0704518691590142
ACH-000766,-0.3211238242267492
ACH-000767,0.051994670820499383
ACH-000768,-0.1222520353277324
ACH-000769,-0.06304885472574795
ACH-000770,-0.031014293564535368
ACH-000771,0.06895800856204716
ACH-000773,0.01779156289118074
ACH-000776,0.11337300942908313
ACH-000777,0.06561940697731912
ACH-000778,0.02775135781197832
ACH-000781,-0.1552097977363972
ACH-000782,-0.14183209300909635
ACH-000783,0.06682759632457119
ACH-000784,-0.03187726617366258
ACH-000785,-0.08160083773287079
ACH-000787,-0.07365276198971585
ACH-000788,-0.02215638847851577
ACH-000791,-0.08368339895206288
ACH-000792,-0.09410771578590196
ACH-000794,-0.04472589420216835
ACH-000796,-0.015052565228548757
ACH-000798,0.027426601382608988
ACH-000799,-0.0002720335028687163
ACH-000800,-0.025563703962709062
ACH-000802,-0.013057689868530491
ACH-000804,0.01215474389629313
ACH-000805,-0.3165811766746277
ACH-000809,-0.035222515527887265
ACH-000810,-0.08541180243057096
ACH-000811,-0.12132810142030286
ACH-000817,-0.11667520382263075
ACH-000819,-0.0751448377969894
ACH-000820,-0.0046783284447753535
ACH-000821,-0.12295396613759325
ACH-000822,-0.03287578810351507
ACH-000823,0.019817495781594776
ACH-000824,-0.03574292131854863
ACH-000827,-0.08541541845809485
ACH-000829,0.09534798123732688
ACH-000831,0.009143505466698777
ACH-000832,-0.2473612909380357
ACH-000833,-0.08488908267763838
ACH-000834,0.08704396817009168
ACH-000835,-0.107859460950714
ACH-000836,0.08939290150978434
ACH-000837,0.0036556891831989007
ACH-000838,0.04714330411367006
ACH-000839,0.05606080991719347
ACH-000840,-0.0806593381337176
ACH-000841,0.06271439907148339
ACH-000843,-0.12401641792544606
ACH-000846,0.0066626947476774116
ACH-000847,0.0005201119936376498
ACH-000848,-0.07607511184148602
ACH-000849,0.041787903823296536
ACH-000851,-0.2341365279187141
ACH-000855,-0.1492782071494331
ACH-000856,-0.04498786179992649
ACH-000858,-0.09345019165850688
ACH-000859,-0.03807614565333499
ACH-000861,-0.10117115891700294
ACH-000862,-0.019624246734418486
ACH-000865,-0.10495874989369317
ACH-000866,0.009087060917166013
ACH-000867,-0.0052275650062340384
ACH-000869,-0.010375160056286128
ACH-000872,-0.1785849270487327
ACH-000873,-0.003375668709144952
ACH-000876,-0.009140229711004559
ACH-000878,-0.05572712206928182
ACH-000880,-0.05244662914155293
ACH-000881,0.06061593738655738
ACH-000882,-0.0764005766322495
ACH-000884,-0.05073436526441417
ACH-000885,-0.026149706724469143
ACH-000887,-0.06712693896504282
ACH-000889,0.018254086749420927
ACH-000896,-0.08644992511772187
ACH-000898,-0.1560613691701612
ACH-000900,-0.11062454270393833
ACH-000901,-0.05851048693131671
ACH-000905,0.021634069093177555
ACH-000906,-0.1326302124151343
ACH-000907,0.13227348289762486
ACH-000910,-0.08917002199700916
ACH-000911,0.0287463846036014
ACH-000912,-0.16841041558547326
ACH-000913,-0.06768081828772902
ACH-000915,-0.1289436355038753
ACH-000916,-0.3322477455616763
ACH-000917,0.02304428597819984
ACH-000920,-0.07555517192720536
ACH-000921,-0.14556180351320908
ACH-000924,-0.04643024183423064
ACH-000926,0.08303454922014264
ACH-000928,-0.14636726568460284
ACH-000929,-0.22335306723388126
ACH-000932,-0.14560451702812374
ACH-000935,-0.08698982551357629
ACH-000936,-0.04678686923018916
ACH-000937,-0.036450426780378006
ACH-000938,-0.07361256404064502
ACH-000939,-0.01803537873863781
ACH-000941,-0.008964942594474733
ACH-000943,-0.15802196830754367
ACH-000946,-0.08844558284295287
ACH-000947,-0.05006949672652209
ACH-000948,-0.13873954904040262
ACH-000950,-0.11324096645217692
ACH-000953,0.010715437705172977
ACH-000954,-0.038753854829755054
ACH-000957,-0.03979776367985735
ACH-000958,-0.10594268594856962
ACH-000960,0.04849106570125291
ACH-000963,-0.11069077543580208
ACH-000968,0.011134190369972208
ACH-000969,0.07585199194364968
ACH-000972,-0.11398115739538672
ACH-000973,-0.07431877634452855
ACH-000974,-0.047687918007718606
ACH-000978,-0.030141105221788863
ACH-000984,-0.2210866553023551
ACH-000986,-0.11601322067193555
ACH-000988,-0.08346015115409544
ACH-000993,-0.08367530243816464
ACH-000994,-0.10774856035076877
ACH-000996,-0.0016719242185976476
ACH-001001,0.05189545770789344
ACH-001020,-0.037551440906660925
ACH-001028,-0.08619724602300173
ACH-001031,0.1578752702479939
ACH-001038,-0.11120208504679813
ACH-001048,-0.0122472599689084
ACH-001050,-0.07811748181432275
ACH-001053,-0.15279603402358294
ACH-001054,-0.03487865551276409
ACH-001061,-0.04087532664728462
ACH-001067,-0.0077144623565400154
ACH-001075,-0.13312885553078735
ACH-001096,0.0004086869868467493
ACH-001111,-0.12524565136296553
ACH-001119,0.07039172958123359
ACH-001128,0.17653388924938088
ACH-001134,0.025481314410473768
ACH-001151,-0.04735320154468888
ACH-001163,0.02875154624102384
ACH-001164,0.05473662610396876
ACH-001183,-0.12140097960102765
ACH-001192,0.010689347079307424
ACH-001193,-0.050795160896161234
ACH-001196,-0.03901766068658962
ACH-001197,-0.05962272001737951
ACH-001205,0.061513117104342235
ACH-001211,0.16653450137227238
ACH-001212,0.05824988149697781
ACH-001228,0.029623784464207364
ACH-001232,-0.028704432770271744
ACH-001239,-0.002465065564644343
ACH-001270,0.10615481081772124
ACH-001274,-0.10835855655154952
ACH-001275,0.09656158963548804
ACH-001277,-0.02731165188023857
ACH-001278,0.08239761014692534
ACH-001280,0.1567523010029244
ACH-001283,-0.05074806643439397
ACH-001289,-0.00887859213565383
ACH-001300,0.11111211446603247
ACH-001301,-0.01488264350938669
ACH-001302,-0.055301500877631686
ACH-001306,0.07281723976278633
ACH-001318,0.0068195487118969285
ACH-001322,-0.1013913472875557
ACH-001328,-0.03055121986223716
ACH-001332,-0.10947556157040904
ACH-001336,-0.05937381236244705
ACH-001346,-0.053986107186011496
ACH-001353,-0.07693288743858825
ACH-001354,-0.018752946073316352
ACH-001367,0.1607311091719532
ACH-001368,-0.03031233262835885
ACH-001374,0.2717606319290709
ACH-001377,-0.08560582599591149
ACH-001380,-0.01778167376554799
ACH-001391,0.029839760143329414
ACH-001408,-0.0762810453637443
ACH-001430,-0.3026693971277597
ACH-001431,-0.2296547552302633
ACH-001450,0.07237621179455436
ACH-001496,-0.0025815203046268835
ACH-001500,-0.07596171043083325
ACH-001523,-0.11734810948627958
ACH-001532,-0.026515289961101342
ACH-001550,-0.015567116832625426
ACH-001552,-0.018053751507973653
ACH-001554,-0.09481367226111427
ACH-001654,0.018744341220515843
ACH-001735,0.04771562564958677
ACH-001736,-0.02137213714312915
ACH-001737,-0.22874850094923316
ACH-001740,0.017017818299293785
ACH-001745,-0.17377656806289782
ACH-001765,-0.11711644336011247
