,KHNYN (23351)
ACH-000858,-0.08849841672393684
ACH-000859,0.06723746315493477
ACH-000861,-0.11675894409184692
ACH-000862,0.04132592194571759
ACH-000865,-0.08379000947925186
ACH-000866,-0.045090708557829096
ACH-000867,-0.02556503665202629
ACH-000869,0.029290241615115144
ACH-000872,0.03712944279146868
ACH-000873,-0.027486999355576257
ACH-000876,-0.1133059711282588
ACH-000878,-0.12093717898706642
ACH-000880,0.017585918195498474
ACH-000881,-0.05781737972576278
ACH-000882,-0.03449218851957229
ACH-000884,0.007828148999391604
ACH-000885,-0.09443933961058096
ACH-000887,-0.11864646535996418
ACH-000889,-0.0562316982397308
ACH-000896,-0.037259555947169606
ACH-000898,-0.024961629703865836
ACH-000900,-0.029114792760505357
ACH-000901,-0.046206635764404334
ACH-000905,-0.14152140688208864
ACH-000906,0.03305886829857063
ACH-000907,-0.07311068396284373
ACH-000910,-0.03713010850140825
ACH-000911,-0.0052234779527982785
ACH-000912,-0.07749993523645372
ACH-000913,-0.06603893778717733
ACH-000915,-0.0071976867176292815
ACH-000916,-0.09623703451552096
ACH-000917,-0.12192720439132272
ACH-000920,-0.04318510105129272
ACH-000921,0.0049861611681701785
ACH-000924,0.015025203789277478
ACH-000926,-0.022066645985882045
ACH-000928,0.02550114861901856
ACH-000929,0.06508211732024728
ACH-000932,-0.16185638446782766
ACH-000935,-0.012913601170756128
ACH-000936,-0.08610356841107665
ACH-000937,-0.0820629161258899
ACH-000938,0.0998314197963182
ACH-000939,-0.13073157844740074
ACH-000941,-0.2342865044636714
ACH-000943,-0.08361346936356673
ACH-000946,0.08105496007340389
ACH-000947,-0.009541189446635168
ACH-000948,0.04118109469623717
ACH-000950,-0.14199977879566136
ACH-000953,-0.08321473517246326
ACH-000954,-0.036491862954402425
ACH-000957,-0.25283115489119623
ACH-000958,0.04771302988195472
ACH-000960,-0.040468586681170184
ACH-000963,0.053225167724069336
ACH-000968,0.1326890549844588
ACH-000969,-0.1660466960554175
ACH-000972,0.13294870492738528
ACH-000973,-0.07892729426189342
ACH-000974,-0.08722427595483301
ACH-000978,-0.10639447070948838
ACH-000984,-0.05022018276751146
ACH-000986,-0.19823005258534487
ACH-000988,-0.11370447543141632
ACH-000993,-0.1330839534007881
ACH-000994,-0.08483441121642234
ACH-000996,-0.14643849970076725
ACH-001001,0.04734063475701214
ACH-001020,0.09519679801863998
ACH-001028,-0.04151182710953245
ACH-001031,-0.2212605646856623
ACH-001038,-0.0890263039170972
ACH-001048,-0.0850792908610573
ACH-001050,-0.04104240694898406
ACH-001053,0.21817061889722733
ACH-001054,-0.06072768978089828
ACH-001061,0.001927648774894137
ACH-001067,-0.09142199594964473
ACH-001075,-0.029169961915298127
ACH-001096,0.05598161336049167
ACH-001111,-0.04885596500668815
ACH-001119,-0.04140487743593632
ACH-001128,0.13362381971165346
ACH-001134,-0.07683394233547486
ACH-001151,0.030532020536476245
ACH-001163,0.03013344257878995
ACH-001164,-0.19882960424228827
ACH-001183,0.07027455121660467
ACH-001192,-0.08749335468434892
ACH-001193,0.060236103097269685
ACH-001196,-0.04378441719700624
ACH-001197,-0.11727983709784814
ACH-001205,0.07714614907637002
ACH-001211,0.08130868407578913
ACH-001212,0.13815720747896787
ACH-001228,0.18290937096749987
ACH-001232,-0.009410181359852582
ACH-001239,0.0015547490323631992
ACH-001270,-0.35439363135968244
ACH-001274,-0.043558144064060264
ACH-001275,0.05989804015380914
ACH-001277,-0.15433087252147354
ACH-001278,-0.13174246512616947
ACH-001280,0.009038644727882529
ACH-001283,-0.06722586269377621
ACH-001289,-0.12289369760311222
ACH-001300,0.023587399076330798
ACH-001301,-0.07234483672379212
ACH-001302,-0.11290722026904773
ACH-001306,0.17245890694984733
ACH-001318,0.018912733797321075
ACH-001322,0.011094492198119149
ACH-001328,-0.03686735453196153
ACH-001332,0.16452377107246713
ACH-001336,0.008987149405557305
ACH-001346,0.014893431719959348
ACH-001353,0.025152094161932387
ACH-001354,0.35722065517960394
ACH-001367,-0.23922634446019966
ACH-001368,-0.0274864753006762
ACH-001374,-0.4535976573007646
ACH-001377,0.10148047841998988
ACH-001380,-0.08503592718711472
ACH-001391,-0.04742874659157684
ACH-001408,0.11920066797693618
ACH-001430,0.1541468179018899
ACH-001431,-0.06602404347666017
ACH-001450,0.14473282756699474
ACH-001496,-0.05936136178663834
ACH-001500,0.0677318996976395
ACH-001523,-0.03266031752498854
ACH-001532,-0.03875872470740252
ACH-001550,-0.16800417359999648
ACH-001552,0.008464696335186891
ACH-001554,0.024732962460286858
ACH-001654,-0.050661717081115484
ACH-001735,0.05067051285855823
ACH-001736,0.0229518665942906
ACH-001737,-0.24765718729555425
ACH-001740,0.10573292703235676
ACH-001745,0.03831711659825813
ACH-001765,-0.019813478621175974
