,AP1B1 (162)
ACH-000661,0.02567708935024789
ACH-000662,-0.2907274507266369
ACH-000663,0.03425333613791662
ACH-000665,-0.15231698803745022
ACH-000671,-0.1895367291384816
ACH-000672,-0.2958344442773836
ACH-000673,-0.18372589075910356
ACH-000676,0.00511896700093574
ACH-000677,-0.10979282406125823
ACH-000681,-0.08809829195024672
ACH-000683,-0.0031348774343981835
ACH-000684,-0.1674126687287301
ACH-000688,-0.0028771099982412146
ACH-000693,0.017594279721686097
ACH-000694,-0.06961647240798235
ACH-000695,-0.20109243930017406
ACH-000696,-0.062178694097396674
ACH-000697,-0.2617774164519712
ACH-000699,-0.09632057683441914
ACH-000701,-0.12457850921863192
ACH-000706,-0.0870065383712123
ACH-000711,-0.00894144370001111
ACH-000713,-0.2538416948599829
ACH-000714,-0.24645008433433496
ACH-000718,-0.07413593175260252
ACH-000720,-0.16921426526659045
ACH-000721,-0.20134464220482734
ACH-000724,-0.10247984968489436
ACH-000725,-0.30637085341586795
ACH-000732,-0.03367568115703351
ACH-000734,-0.00941343302645688
ACH-000735,-0.23434254861000225
ACH-000736,0.2508567749390732
ACH-000738,0.0068327546681452205
ACH-000746,-0.06622200320311197
ACH-000747,-0.05824019245665998
ACH-000748,-0.1080009671912692
ACH-000753,-0.11744826897712635
ACH-000756,-0.07130926063428186
ACH-000757,-0.17282983560857407
ACH-000758,-0.08936623487612552
ACH-000760,-0.05745612335409527
ACH-000762,-0.05181705394953435
ACH-000763,-0.08262342641882665
ACH-000764,0.04919705767552501
ACH-000765,-0.07860893708545985
ACH-000766,-0.1271130793954117
ACH-000767,-0.16140253385904504
ACH-000768,0.06363913806820537
ACH-000769,-0.4462818989174351
ACH-000770,-0.1638616354424968
ACH-000771,-0.18451329785107776
ACH-000773,-0.0625483264482534
ACH-000776,0.0365773955271702
ACH-000777,-0.15620395460942346
ACH-000778,-0.26983954968960683
ACH-000781,-0.0849951015155988
ACH-000782,-0.1593607343828164
ACH-000783,0.1206571015170712
ACH-000784,-0.06347439419021991
ACH-000785,-0.12436506632784705
ACH-000787,-0.08388703223106589
ACH-000788,-0.13098967427757607
ACH-000791,-0.2484301500500056
ACH-000792,-0.04336298434527459
ACH-000794,-0.046009554167631334
ACH-000796,0.13271519182607364
ACH-000798,0.09579030377963878
ACH-000799,-0.14434413158751822
ACH-000800,-0.16965443544241535
ACH-000802,-0.18855307195004392
ACH-000804,-0.2061697433754414
ACH-000805,-0.07420175025391765
ACH-000809,-0.095500114802022
ACH-000810,-0.08196023588201518
ACH-000811,-0.04889626358397933
ACH-000817,-0.33002089689985115
ACH-000819,-0.2488307443188985
ACH-000820,-0.013457794510773032
ACH-000821,-0.4499868449119421
ACH-000822,-0.1365460690337527
ACH-000823,-0.10156745400923953
ACH-000824,-0.11068724993435046
ACH-000827,-0.10176178832800144
ACH-000829,-0.4341038439737235
ACH-000831,-0.19549984298507306
ACH-000832,-0.1538157434611279
ACH-000833,-0.02615106580893219
ACH-000834,-0.16169463652467586
ACH-000835,-0.11663047843125103
ACH-000836,-0.2722101900208995
ACH-000837,-0.09070024604010933
ACH-000838,0.04916577827903955
ACH-000839,-0.018983576411928868
ACH-000840,-0.07824205077979947
ACH-000841,-0.41576679075403145
ACH-000843,-0.12610272909870696
ACH-000846,-0.0402448414844404
ACH-000847,-0.08817620258876872
ACH-000848,0.10049137724682304
ACH-000849,-0.19705326208599333
ACH-000851,0.07603214809242037
ACH-000855,-0.16906646082356394
ACH-000856,-0.2139487524225052
ACH-000858,-0.120377517026525
ACH-000859,-0.2926599086521043
ACH-000861,-0.029199246074551
ACH-000862,-0.06095749900524261
ACH-000865,-0.04795009611036447
ACH-000866,-0.034888278144973014
ACH-000867,-0.11219335811288003
ACH-000869,-0.12101653141737102
ACH-000872,-0.2163517227898762
ACH-000873,-0.026071535408690998
ACH-000876,-0.2384666162012129
ACH-000878,-0.02229067668840531
ACH-000880,-0.06116717072340075
ACH-000881,0.06390016270714563
ACH-000882,-0.12541097884629224
ACH-000884,-0.025462259343845463
ACH-000885,-0.12169118532702848
ACH-000887,0.031678540774839184
ACH-000889,-0.0932156012219288
ACH-000896,-0.09265398578191827
ACH-000898,-0.1448293741708313
ACH-000900,-0.07654785679937942
ACH-000901,-0.024110943266596217
ACH-000905,0.11148523565975046
ACH-000906,-0.11460704071123776
ACH-000907,-0.10485739831955662
ACH-000910,-0.023275381453998517
ACH-000911,-0.1611755631256655
ACH-000912,-0.12361392014125648
ACH-000913,-0.2559380053697845
ACH-000915,-0.12175003346950047
ACH-000916,0.006740468615274629
ACH-000917,-0.2129573616430326
ACH-000920,0.01938696587813104
ACH-000921,-0.01869442070573368
ACH-000924,-0.09614450806948964
ACH-000926,0.02471960728696888
ACH-000928,-0.02727711442005225
ACH-000929,0.12298589243315727
ACH-000932,-0.06916058951744518
ACH-000935,0.031543523076847664
ACH-000936,-0.12498369993482475
ACH-000937,-0.19498927234041627
ACH-000938,-0.06502166279362351
ACH-000939,-0.0680803054355769
ACH-000941,-0.11440131019040148
ACH-000943,-0.0618530483853347
ACH-000946,0.03978365997964565
ACH-000947,0.008078817114646504
ACH-000948,0.06789311073472087
ACH-000950,0.10982321197462563
ACH-000953,-0.16085839958952802
ACH-000954,-0.14542529811478355
ACH-000957,0.17305224562151916
ACH-000958,-0.14604087431240226
ACH-000960,-0.06539388931288317
ACH-000963,-0.13447447736990456
ACH-000968,-0.1955774968142039
ACH-000969,-0.13665838402176894
ACH-000972,-0.18025993598576606
ACH-000973,-0.023339561206697883
ACH-000974,-0.10121919536752484
ACH-000978,0.04083501006537426
ACH-000984,-0.02026733682699541
ACH-000986,-0.3324839081349213
ACH-000988,-0.19228239529906635
ACH-000993,-0.07513112570665502
ACH-000994,-0.044687266085666574
ACH-000996,0.017828038127781828
ACH-001001,-0.19365797538506652
ACH-001020,-0.14278148663491716
ACH-001028,0.018616777839658125
ACH-001031,0.039325318114962204
ACH-001038,-0.14493755775285966
ACH-001048,-0.1188795737501224
ACH-001050,0.02394519439754296
ACH-001053,-0.1488909296405862
ACH-001054,-0.01835357213040844
ACH-001061,-0.008912305700531097
ACH-001067,-0.11398151355087237
ACH-001075,-0.22281251689050569
ACH-001096,-0.15525954919105905
ACH-001111,-0.004794453490664975
ACH-001119,-0.057149515068831286
ACH-001128,-0.08025930590004679
ACH-001134,-0.1264323599536874
ACH-001151,-0.13122363285876068
ACH-001163,-0.09926951720835002
ACH-001164,-0.07784804709925869
ACH-001183,-0.16052527499223393
ACH-001192,-0.10233948930838338
ACH-001193,0.04514396287496383
ACH-001196,-0.11754287408179236
ACH-001197,0.0534333870761293
ACH-001205,0.14836931897878536
ACH-001211,-0.018673275442431917
ACH-001212,-0.09456769442599976
ACH-001228,-0.10412546756984137
ACH-001232,-0.003804019334671028
ACH-001239,-0.11618167882281127
ACH-001270,0.01971529387751833
ACH-001274,-0.12424673316516473
ACH-001275,-0.10878029353784813
ACH-001277,-0.07743239155024413
ACH-001278,-0.060020298531567276
ACH-001280,-0.19629444553905534
ACH-001283,-0.0509788846660373
ACH-001289,0.15317084316198906
ACH-001300,-0.1826889108249901
ACH-001301,-0.022833432043642198
ACH-001302,-0.26033904388870915
ACH-001306,-0.15230560659230635
ACH-001318,-0.08897248472119011
ACH-001322,-0.09976624788521228
ACH-001328,-0.2604371331456341
ACH-001332,-0.33710788924271873
ACH-001336,-0.17508340318799498
ACH-001346,-0.2861276015343259
ACH-001353,0.020545332741823026
ACH-001354,-0.18894575001139796
ACH-001367,0.06978331391712468
ACH-001368,-0.08666287930749271
ACH-001374,-0.2044129163998166
ACH-001377,0.1741535397664152
ACH-001380,0.09636194052839353
ACH-001391,-0.05248612229699151
ACH-001408,-0.2159552331707928
ACH-001430,0.13642675291678494
ACH-001431,0.06910271429017517
ACH-001450,-0.14182269211597226
ACH-001496,-0.2464732710638469
ACH-001500,-0.11199204197421622
ACH-001523,-0.0427767255226957
ACH-001532,0.0004730797181742633
ACH-001550,-0.1452523560224653
ACH-001552,-0.004795801182405574
ACH-001554,0.02674832578419256
ACH-001654,-0.1083223352531674
ACH-001735,-0.12714309990502926
ACH-001736,-0.07685629928092001
ACH-001737,0.08054854646528327
ACH-001740,-0.11311178348426572
ACH-001745,-0.05849690047471642
ACH-001765,-0.054312624940433055
