,CRYBB3 (1417)
ACH-000304,-0.0903915892782961
ACH-000307,-0.1259206674490772
ACH-000308,-0.3038534951284365
ACH-000310,-0.23521838996020225
ACH-000311,-0.22252083999731
ACH-000312,-0.13742452469250555
ACH-000315,-0.6295202694139037
ACH-000316,-0.2860201265600649
ACH-000317,0.12175912234544665
ACH-000318,-0.2030715153674468
ACH-000319,-0.27778556113537983
ACH-000320,-0.11112180698175826
ACH-000322,-0.2841017132496905
ACH-000323,-0.4495559821810383
ACH-000324,-0.3104648673063104
ACH-000329,-0.020141397872822382
ACH-000330,-0.2790732267974832
ACH-000331,-0.17876791996754265
ACH-000332,-0.2360899097582577
ACH-000334,-0.15024746346954432
ACH-000335,-0.3158323402255887
ACH-000336,-0.04367393360546208
ACH-000337,-0.031515242425711035
ACH-000338,-0.3743999248282568
ACH-000339,-0.12531006666527425
ACH-000341,-0.21106343899021207
ACH-000348,-0.1529371047415216
ACH-000350,-0.2475709457292804
ACH-000352,-0.2155806894278656
ACH-000356,-0.3580909685976157
ACH-000361,-0.20688382743852224
ACH-000362,-0.3104877927161481
ACH-000363,-0.2224150451826113
ACH-000364,-0.4029341795328232
ACH-000365,-0.3586029598786547
ACH-000366,-0.27566684922298745
ACH-000368,-0.1685321833839617
ACH-000374,0.14361500651022746
ACH-000375,-0.2840365583658434
ACH-000376,-0.1386216767100588
ACH-000381,-0.25134835215888296
ACH-000383,-0.2066321315408496
ACH-000387,-0.2865558330025698
ACH-000389,-0.1021347614288246
ACH-000390,-0.4023208542088508
ACH-000393,-0.28018356059636096
ACH-000395,0.006970801221954832
ACH-000396,-0.4617994157850755
ACH-000397,-0.18010502747791166
ACH-000401,-0.274393055223538
ACH-000402,-0.35595328868866033
ACH-000403,-0.19396338160193694
ACH-000404,-0.10589379646109996
ACH-000406,-0.2614582957561868
ACH-000407,-0.32526379803086736
ACH-000408,-0.3657811783643937
ACH-000410,-0.2251086220464437
ACH-000411,-0.12900307857324764
ACH-000414,-0.0995793008293502
ACH-000415,-0.07818300759316964
ACH-000416,-0.1308166203571082
ACH-000420,-0.12580237860114338
ACH-000421,-0.3454603213800782
ACH-000424,-0.16065146928243498
ACH-000425,-0.38667157179903133
ACH-000426,-0.13499464297608166
ACH-000427,-0.26084626017981466
ACH-000433,-0.125331797769951
ACH-000435,-0.8573562957794234
ACH-000436,-0.19592953293068904
ACH-000444,-0.18636315050796465
ACH-000445,-0.3740117050041896
ACH-000448,-0.22473146748747996
ACH-000450,-0.0960729012030664
ACH-000452,-0.14459256026429787
ACH-000454,-0.0886202451795048
ACH-000458,-0.0212294998605752
ACH-000459,-0.20509708648205832
ACH-000460,-0.299253392455792
ACH-000461,-0.3082286537346348
ACH-000463,-0.2140292905970936
ACH-000464,-0.06948021503781049
ACH-000466,-0.217204248336058
ACH-000467,-0.2819376593659481
ACH-000468,-0.2769516210571937
ACH-000469,-0.09461144904434438
ACH-000470,-0.4156115938124729
ACH-000471,-0.2142862251356383
ACH-000472,-0.17847782616198424
ACH-000473,-0.31222405677220083
ACH-000475,-0.28092388072556984
ACH-000476,-0.1334328914980816
ACH-000477,-0.13536950190579228
ACH-000479,-0.09703563433308876
ACH-000480,-0.15002669623786202
ACH-000481,-0.2494724477725472
ACH-000483,-0.16241426786547827
ACH-000484,-0.1430578925853142
ACH-000485,-0.21972650129947366
ACH-000486,-0.27838318344589313
ACH-000487,-0.15446072035178698
ACH-000488,-0.2703223816967646
ACH-000490,-0.15993396076433528
ACH-000491,-0.1864011667311468
ACH-000495,-0.47760372555544606
ACH-000496,-0.008945340442989903
ACH-000499,-0.22160037863970905
ACH-000500,-0.03602640882009587
ACH-000502,-0.15638473852418278
ACH-000503,-0.4914642368549793
ACH-000505,-0.212847991311892
ACH-000507,-0.2458358985311588
ACH-000510,-0.2955303009643349
ACH-000511,-0.3625387271811413
ACH-000512,-0.3743352410487032
ACH-000516,-0.2441758254689569
ACH-000517,-0.19286289330139694
ACH-000518,-0.18662705429248716
ACH-000520,-0.13679098165274475
ACH-000521,-0.01535278818033129
ACH-000522,-0.04934143207235443
ACH-000524,-0.2356561259412789
ACH-000527,-0.20225603375948445
ACH-000528,-0.4515777862629983
ACH-000537,-0.2580292038464326
ACH-000541,-0.3657798606646782
ACH-000542,-0.13861110714456687
ACH-000544,-0.13661489324881354
ACH-000545,-0.1450314374800365
ACH-000547,-0.24398765812126316
ACH-000548,-0.04743276601446095
ACH-000549,-0.3819412067479777
ACH-000550,-0.17911775480396164
ACH-000552,-0.3122172905420872
ACH-000556,-0.1404570135227477
ACH-000557,-0.27098511192284364
ACH-000569,-0.4271117438828716
ACH-000570,-0.2722319182946281
ACH-000571,-0.3192938981737074
ACH-000573,-0.13699520860762826
ACH-000576,-0.2731692958335737
ACH-000579,-0.3426820149476597
ACH-000580,-0.318651577849108
ACH-000584,-0.28501655638416423
ACH-000585,-0.07802387741488237
ACH-000588,-0.18684952372328426
ACH-000589,-0.14133123151821114
ACH-000591,-0.2268320779685661
ACH-000593,-0.07788543165572727
ACH-000600,-0.005353708052374878
ACH-000601,-0.1422080635074863
ACH-000605,-0.2260545336962953
ACH-000606,-0.12765770845165178
ACH-000608,-0.30026718214564185
ACH-000614,-0.06591403916249622
ACH-000616,-0.3672801629840686
ACH-000618,-0.17204126266019298
ACH-000619,-0.2571063643284437
ACH-000620,-0.19008746582988206
ACH-000621,-0.2551489907404419
ACH-000622,-0.18859345605160185
ACH-000623,-0.2410980455296321
ACH-000624,-0.20894060647082446
ACH-000627,-0.32294334690063153
ACH-000630,-0.0733550605051009
ACH-000631,-0.2883978240990858
ACH-000632,-0.22604907467167826
ACH-000633,-0.23366000827594666
ACH-000637,-0.2803483914853931
ACH-000638,-0.19509078086157933
ACH-000646,-0.08646333143983753
ACH-000647,-0.15291207065870935
ACH-000648,-0.14567505447343942
ACH-000649,-0.16912168209384412
ACH-000651,-0.10679064775384836
ACH-000652,-0.14715767119927833
ACH-000653,-0.1615828462136576
ACH-000657,-0.2622759751213199
ACH-000658,-0.2343899763300109
ACH-000661,-0.12629889150388782
ACH-000662,-0.2005010628495696
ACH-000663,-0.1482325958086328
ACH-000665,-0.2663004804744349
ACH-000671,-0.23481427213387665
ACH-000672,-0.11101926229642248
ACH-000673,-0.2546040014297846
ACH-000676,-0.24547119235738035
ACH-000677,-0.16709427922352416
ACH-000681,-0.19106828260528125
ACH-000683,-0.1419605219629746
ACH-000684,-0.20073987278751146
ACH-000688,-0.07096900675879779
ACH-000693,-0.3076908121430613
ACH-000694,-0.1560055943834577
ACH-000695,-0.4398959789215832
ACH-000696,-0.33497631969014136
ACH-000697,-0.18800925885882872
ACH-000699,-0.12004213701298776
ACH-000701,-0.23913571706616985
ACH-000706,-0.2317619477443811
ACH-000711,-0.19857396721706946
ACH-000713,-0.032988533012527216
ACH-000714,-0.25615898023531625
ACH-000718,-0.15479574438257795
ACH-000720,-0.14712717292488567
ACH-000721,-0.1653978637288479
ACH-000724,-0.13897165562388802
ACH-000725,-0.3159011811335751
ACH-000732,0.1107919052280143
ACH-000734,-0.2517575067742108
ACH-000735,-0.16869075190889932
ACH-000736,-0.28814557919282274
ACH-000738,-0.19862997354028844
ACH-000746,-0.1440350041771526
ACH-000747,-0.06770305598343485
ACH-000748,-0.1703942379998148
ACH-000753,-0.2571037067442567
ACH-000756,-0.07601847868731194
ACH-000757,-0.3423440269226431
ACH-000758,-0.062071552882305064
ACH-000760,-0.07774393768479551
ACH-000762,-0.015944984395877573
ACH-000763,-0.2312002770609619
ACH-000764,-0.2535759996001901
ACH-000765,-0.16541726025446926
ACH-000766,-0.22428008042770806
ACH-000767,-0.2525998276701648
ACH-000768,-0.35804446819345953
ACH-000769,-0.4512375455873253
ACH-000770,-0.2638188484764721
ACH-000771,-0.20831624492178394
ACH-000773,-0.1242606541509498
ACH-000776,-0.2059952612338629
ACH-000777,-0.2259716894851295
ACH-000778,-0.2327110365660935
ACH-000781,-0.2790654844620487
ACH-000782,-0.11391498524187288
ACH-000783,-0.2420957883405845
ACH-000784,-0.2881291485403825
ACH-000785,-0.20607255796590493
ACH-000787,-0.2986015123150131
ACH-000788,-0.18888491560595547
ACH-000791,-0.16745789541431888
ACH-000792,-0.04109485556400106
ACH-000794,-0.2099337601617872
ACH-000796,-0.18512298828774054
ACH-000798,-0.15172146322571886
ACH-000799,-0.3840539004715752
ACH-000800,-0.15080953114967088
ACH-000802,-0.3103035026776295
ACH-000804,0.019927347889968448
ACH-000805,-0.1643371604292138
ACH-000809,-0.20646623595479496
ACH-000810,-0.27665928734554196
ACH-000811,-0.1841152842891476
ACH-000817,-0.25947510000635504
ACH-000819,-0.16239458779308658
ACH-000820,-0.031664511796178414
ACH-000821,-0.16490907397204482
ACH-000822,-0.024887166188967788
ACH-000823,-0.3519179285429182
ACH-000824,-0.06598791612339915
ACH-000827,-0.17275878865479144
ACH-000829,-0.2156907408652114
ACH-000831,-0.2929091717617844
ACH-000832,-0.2359286940922832
ACH-000833,-0.05291803679280304
ACH-000834,-0.10128561732348224
ACH-000835,-0.33318203474956976
ACH-000836,-0.2502024927759737
ACH-000837,-0.17694438212301836
ACH-000838,-0.1986516511232781
ACH-000839,-0.17148567435813722
ACH-000840,-0.2903472517267093
ACH-000841,-0.26908510901657273
ACH-000843,-0.13309234557918256
ACH-000846,-0.4702976817570466
ACH-000847,-0.1049998734046938
ACH-000848,-0.27420861201077484
ACH-000849,-0.27111509694271685
ACH-000851,-0.3951176370962884
ACH-000855,-0.1865572360294412
ACH-000856,-0.10928155064711544
ACH-000858,-0.08195000157509648
ACH-000859,-0.3800632873226207
ACH-000861,-0.0625473141517754
ACH-000862,-0.1935512971388442
ACH-000865,-0.2789472995995048
ACH-000866,-0.2766898325452993
ACH-000867,-0.2563728254686481
ACH-000869,-0.10456387369911553
ACH-000872,-0.34112340695016696
ACH-000873,-0.21322058749756895
ACH-000876,-0.052236571953137065
ACH-000878,-0.3245492924074503
ACH-000880,-0.05149563220159546
ACH-000881,-0.2773845299498732
ACH-000882,-0.18186227128734853
ACH-000884,-0.2798039283929988
ACH-000885,-0.3224858354929825
ACH-000887,-0.14317190506458966
ACH-000889,-0.30756307985267706
ACH-000896,-0.2266722284599061
ACH-000898,-0.20273669022787102
ACH-000900,-0.2484074987068588
ACH-000901,-0.3077140411831311
ACH-000905,-0.14981312070738306
ACH-000906,-0.16410040583369526
ACH-000907,-0.3995259137421422
ACH-000910,-0.19155173510209325
ACH-000911,-0.26061740600928285
ACH-000912,-0.11961913270425965
ACH-000913,-0.1973173591524717
ACH-000915,-0.24089286801970844
ACH-000916,-0.8025710933141088
ACH-000917,-0.2407320806364673
ACH-000920,-0.4321669576054531
ACH-000921,-0.4456234638196688
ACH-000924,-0.23961662383599566
ACH-000926,-0.3773318696355719
ACH-000928,-0.10044650208952054
ACH-000929,-0.027858628799048497
ACH-000932,-0.21204724536392405
ACH-000935,-0.025674804033468945
ACH-000936,-0.30018359143880097
ACH-000937,-0.15067596778093065
ACH-000938,-0.0947737556709339
ACH-000939,-0.19976876147862915
ACH-000941,-0.2437437244339517
ACH-000943,-0.371110630329709
ACH-000946,-0.20871649159251146
ACH-000947,-0.1868797476274288
ACH-000948,-0.1612940478377797
ACH-000950,-0.11354191190537025
ACH-000953,-0.06816566338495456
ACH-000954,-0.4467350845530373
ACH-000957,-0.1222859629797721
ACH-000958,-0.29762285095691743
ACH-000960,-0.1620671188488126
ACH-000963,-0.0737431029309989
ACH-000968,-0.036469542228946
ACH-000969,-0.2361783504324673
ACH-000972,-0.3197397545856195
ACH-000973,-0.2555163670556037
ACH-000974,-0.25623363774987945
ACH-000978,-0.28784050608787976
ACH-000984,-0.15945350596306335
ACH-000986,-0.3116015305404205
ACH-000988,-0.2475841556673947
ACH-000993,-0.07777155108608602
ACH-000994,-0.06830156699817337
ACH-000996,-0.18938405181097168
ACH-001001,-0.17370799056143996
ACH-001020,-0.10251668674423307
ACH-001028,-0.2444077056625086
ACH-001031,-0.159931949020531
ACH-001038,-0.2747099184941125
ACH-001048,-0.22761190675425436
ACH-001050,-0.22564895936886803
ACH-001053,-0.1879264643250458
ACH-001054,-0.2408625908131852
ACH-001061,-0.20432371133420146
ACH-001067,-0.09327105212285244
ACH-001075,-0.2524786766566033
ACH-001096,-0.2696595530571938
ACH-001111,-0.1432209299738588
ACH-001119,-0.20940260268502026
ACH-001128,-0.0761543110544745
ACH-001134,-0.2397000552940857
ACH-001151,-0.1787681133454075
ACH-001163,-0.36546514446300254
ACH-001164,-0.2101738416818921
ACH-001183,-0.4788642313713417
ACH-001192,-0.363528063985788
ACH-001193,0.012431330691354228
ACH-001196,-0.21688785672477354
ACH-001197,0.054453895754740016
ACH-001205,-0.062337416816431526
ACH-001211,-0.1293438560856942
ACH-001212,-0.19230456621070674
ACH-001228,-0.278381280851122
ACH-001232,-0.13495898726493455
ACH-001239,-0.4642893837685171
ACH-001270,-0.42515260130269
ACH-001274,-0.218349597892935
ACH-001275,-0.2663537315971762
ACH-001277,-0.08516182976774242
ACH-001278,-0.2247970748024005
ACH-001280,-0.2425186807334856
ACH-001283,-0.3491519843464613
ACH-001289,-0.4015671598223227
ACH-001300,-0.205545429430746
ACH-001301,-0.16576160259024753
ACH-001302,-0.5587275798433617
ACH-001306,-0.2861213510926541
ACH-001318,-0.11677876301459438
ACH-001322,-0.4258161926112863
ACH-001328,-0.11304584591855076
ACH-001332,-0.2355998945038456
ACH-001336,-0.2220232002903244
ACH-001346,-0.3139000077657334
ACH-001353,-0.11963462291345557
ACH-001354,-0.21580967946760266
ACH-001367,-0.3651200796382623
ACH-001368,-0.2540548156363664
ACH-001374,-0.16173097547762436
ACH-001377,-0.2041839337650683
ACH-001380,-0.16742800988833612
ACH-001391,-0.2937322966218559
ACH-001408,-0.2427171646086917
ACH-001430,-0.24499752650241946
ACH-001431,-0.2290919289535811
ACH-001450,-0.5709902585214871
ACH-001496,-0.17446424941075858
ACH-001500,-0.4125979820864863
ACH-001523,-0.14048863456400712
ACH-001532,-0.1642054070625652
ACH-001550,-0.1667616421207469
ACH-001552,-0.2455211872788441
ACH-001554,-0.11330472836318065
ACH-001654,-0.1536428287319839
ACH-001735,-0.28808319762569873
ACH-001736,-0.20516200725651573
ACH-001737,-0.21136975592445326
ACH-001740,-0.2283352445017835
ACH-001745,-0.2648746230717235
ACH-001765,-0.2520976246353901
