,DENND4A (10260)
ACH-000253,-0.25795142251720365
ACH-000255,-0.2344688700383977
ACH-000256,-0.07643567691977465
ACH-000257,0.0957511847549778
ACH-000258,-0.12851761839687614
ACH-000259,-0.018833937004778967
ACH-000260,-0.17873596065750832
ACH-000261,-0.2659824258146379
ACH-000262,-0.11662581444424687
ACH-000263,-0.1160007472536235
ACH-000264,-0.25699471122768724
ACH-000265,-0.1734439538975214
ACH-000266,-0.2547699281081667
ACH-000272,-0.18276028040206665
ACH-000274,-0.1890522599903394
ACH-000277,-0.19154381044010216
ACH-000278,-0.17792618034606167
ACH-000279,-0.3161450423339395
ACH-000280,-0.10767334557085016
ACH-000281,-0.30184681833044263
ACH-000288,-0.1505231470518231
ACH-000291,-0.13300653618850813
ACH-000293,-0.1481967856180679
ACH-000294,-0.6112678357095606
ACH-000295,-0.1208723269741348
ACH-000296,-0.2104762580490593
ACH-000302,-0.2825547863432397
ACH-000304,-0.2650042732466041
ACH-000307,-0.06768982105423185
ACH-000308,-0.16303897224858424
ACH-000310,-0.2585404820654949
ACH-000311,-0.2719087354465099
ACH-000312,-0.19350565749041573
ACH-000315,-0.07633871778371781
ACH-000316,-0.12405289948414926
ACH-000317,-0.13534160866597789
ACH-000318,-0.3457788145305837
ACH-000319,-0.25202439089185524
ACH-000320,-0.06865392393370913
ACH-000322,-0.006744239917323885
ACH-000323,0.0694171032246203
ACH-000324,-0.13217497840179376
ACH-000329,-0.06451254445666994
ACH-000330,-0.01041853318469328
ACH-000331,-0.3087940645425904
ACH-000332,-0.13636312322696345
ACH-000334,-0.1642414057732198
ACH-000335,-0.2936008823197964
ACH-000336,-0.030427346043724393
ACH-000337,-0.19603579956117445
ACH-000338,0.4040820953971416
ACH-000339,-0.11585042591646565
ACH-000341,-0.18296778300983385
ACH-000348,-0.13812913081994754
ACH-000350,-0.22989936187305
ACH-000352,-0.1879837181125432
ACH-000356,-0.06827593660205802
ACH-000361,-0.02635516480294496
ACH-000362,-0.5799882467580375
ACH-000363,-0.09247813546908976
ACH-000364,-0.1236729395482282
ACH-000365,-0.4255413951902624
ACH-000366,-0.20398837758560834
ACH-000368,-0.2702813761016146
ACH-000374,-0.1930209669669564
ACH-000375,-0.11364306101543105
ACH-000376,-0.2109677467672677
ACH-000381,-0.16023759822242764
ACH-000383,-0.257606967241457
ACH-000387,-0.3140422467148103
ACH-000389,-0.13190654766970744
ACH-000390,-0.2691202422241112
ACH-000393,-0.2070380049022464
ACH-000395,-0.1729436637201068
ACH-000396,0.017930593209258903
ACH-000397,-0.07016416463923124
ACH-000401,-0.15282295828768125
ACH-000402,-0.6000045135738279
ACH-000403,-0.2451221969424861
ACH-000404,-0.08205998173192275
ACH-000406,-0.2231150644707726
ACH-000407,-0.11060390291447092
ACH-000408,-0.17802128497297315
ACH-000410,-0.1547122498454896
ACH-000411,0.09276200818147573
ACH-000414,-0.1099255225487318
ACH-000415,-0.13825374500472362
ACH-000416,-0.17531524755455472
ACH-000420,-0.10758162920472264
ACH-000421,-0.0872063677462491
ACH-000424,-0.3144051926944567
ACH-000425,-0.12332904796869505
ACH-000426,-0.08305481322402651
ACH-000427,-0.0598919092050214
ACH-000433,-0.169533754813977
ACH-000435,-0.2279052887299215
ACH-000436,-0.24198439320416
ACH-000444,-0.022938635866738027
ACH-000445,-0.3613201323855035
ACH-000448,-0.18216324297773315
ACH-000450,-0.1055385799454738
ACH-000452,-0.1679411754548604
ACH-000454,-0.197961612826836
ACH-000458,-0.029436681111743124
ACH-000459,-0.15644299851655555
ACH-000460,-0.13837428198748916
ACH-000461,-0.2447353798636214
ACH-000463,-0.17397856939540565
ACH-000464,-0.1731418369680259
ACH-000466,-0.18486319882170998
ACH-000467,-0.048522225585737835
ACH-000468,-0.2837963226581411
ACH-000469,0.06533520373371385
ACH-000470,-0.2426844004087727
ACH-000471,-0.21251159466808692
ACH-000472,-0.112064662315595
ACH-000473,-0.03907104239504728
ACH-000475,-0.2829894857043997
ACH-000476,-0.12890803778529167
ACH-000477,-0.2471185051545268
ACH-000479,-0.2216433103232729
ACH-000480,-0.2505465777536767
ACH-000481,-0.2493535821689715
ACH-000483,-0.2984606246386186
ACH-000484,-0.19023150636916256
ACH-000485,-0.2460527277210599
ACH-000486,-0.1466114307511116
ACH-000487,-0.3475269489271435
ACH-000488,-0.1729166516253427
ACH-000490,-0.07642386112342803
ACH-000491,-0.15732697859675068
ACH-000495,-0.2420682145966873
ACH-000496,-0.31234292459142765
ACH-000499,0.11454166172867138
ACH-000500,-0.15695404629686474
ACH-000502,-0.1362251866527176
ACH-000503,0.024994587596985026
ACH-000505,-0.2471492778921181
ACH-000507,-0.1856011898138828
ACH-000510,-0.19785096100337146
ACH-000511,-0.1882110528965284
ACH-000512,-0.35510954221106555
ACH-000516,-0.4264634340251268
ACH-000517,-0.19243172368698527
ACH-000518,-0.092577827360906
ACH-000520,-0.023332754771516518
ACH-000521,-0.4196988921701848
ACH-000522,-0.2295254444227809
ACH-000524,-0.19890664262185168
ACH-000527,-0.14784540865319226
ACH-000528,-0.17424104223438536
ACH-000537,-0.1607198106003619
ACH-000541,-0.4095491749931483
ACH-000542,-0.2574393835489268
ACH-000544,-0.2121710317003274
ACH-000545,-0.14813400023868742
ACH-000547,-0.2170681322089652
ACH-000548,0.013574983901076202
ACH-000549,-0.24141031351423226
ACH-000550,-0.20640022073856026
ACH-000552,-0.1559442590901733
ACH-000556,-0.1492673901649791
ACH-000557,-0.21295683858313472
ACH-000569,-0.06125537886112204
ACH-000570,-0.11174570925774943
ACH-000571,-0.12873489161306229
ACH-000573,-0.15985233169649296
ACH-000576,-0.30270949802543
ACH-000579,-0.134661807471884
ACH-000580,-0.1496422289872828
ACH-000584,-0.0976524395116787
ACH-000585,-0.6065387632496869
ACH-000588,-0.21772647677071466
ACH-000589,-0.04376149515510875
ACH-000591,-0.2771343233042027
ACH-000593,-0.14723195425808694
ACH-000600,-0.12852761986506778
ACH-000601,-0.1166702438021162
ACH-000605,-0.20082943525281893
ACH-000606,-0.06075081930406831
ACH-000608,-0.18131373844768167
ACH-000614,-0.11760200284925525
ACH-000616,-0.08040923470607628
ACH-000618,-0.06490090681301297
ACH-000619,-0.07460329662661674
ACH-000620,-0.15219372383630844
ACH-000621,-0.14486743127963472
ACH-000622,-0.2579110147856453
ACH-000623,-0.16940136229849967
ACH-000624,-0.0446439131722314
ACH-000627,-0.13063529631144855
ACH-000630,-0.17726838695201122
ACH-000631,-0.1641084766675672
ACH-000632,-0.0861296906160304
ACH-000633,0.010250303263932291
ACH-000637,-0.05139431970920712
ACH-000638,-0.0197524425569671
ACH-000646,-0.0881484467262713
ACH-000647,-0.19315663976512493
ACH-000648,-0.20460161779968355
ACH-000649,-0.1833849084158994
ACH-000651,-0.16028020983806004
ACH-000652,-0.29162720784120105
ACH-000653,0.04079594090898686
ACH-000657,0.038167185449369305
ACH-000658,-0.17335178618076671
ACH-000661,-0.2179329855603873
ACH-000662,-0.17931423509726202
ACH-000663,-0.19339245308958986
ACH-000665,-0.2182266600720993
ACH-000671,-0.2352153959566218
ACH-000672,-0.5334028518531037
ACH-000673,-0.15431455472788608
ACH-000676,-0.05969661852250304
ACH-000677,-0.27588267237105274
ACH-000681,-0.07945948048455896
ACH-000683,-0.1698436590008779
ACH-000684,-0.03985254304656019
ACH-000688,-0.22515871510203292
ACH-000693,-0.0610616654506392
ACH-000694,-0.06255093047787673
ACH-000695,-0.3372098981597499
ACH-000696,-0.035454495190964816
ACH-000697,-0.28492804650896936
ACH-000699,-0.2328136623874032
ACH-000701,-0.17819114222561927
ACH-000706,-0.028257298652309738
ACH-000711,-0.10628158182360398
ACH-000713,0.05035512708940279
ACH-000714,0.08452971153138088
ACH-000718,-0.17435347017205832
ACH-000720,-0.002388490811710397
ACH-000721,-0.1875594920476752
ACH-000724,-0.25677621815902746
ACH-000725,-0.07974758872242856
ACH-000732,0.1326805845343219
ACH-000734,-0.19736177647021036
ACH-000735,-0.12819950904135322
ACH-000736,-0.17656440181429162
ACH-000738,-0.10881729531083384
ACH-000746,-0.17563785473531332
ACH-000747,-0.060312319705571875
ACH-000748,-0.056649256821464426
ACH-000753,-0.1960300879223877
ACH-000756,-0.13009212279509647
ACH-000757,-0.3413901002740243
ACH-000758,-0.0967364208562636
ACH-000760,-0.17045193286907606
ACH-000762,0.029742783407987004
ACH-000763,-0.13428226111324912
ACH-000764,-0.1487331784288919
ACH-000765,-0.2297447823040953
ACH-000766,-0.08314916977630805
ACH-000767,-0.2773597928514944
ACH-000768,-0.28714982644335146
ACH-000769,-0.040123480459167735
ACH-000770,-0.01972818588301599
ACH-000771,-0.09600518166833223
ACH-000773,-0.14392562216971785
ACH-000776,-0.0038399485036782898
ACH-000777,-0.2067246880564417
ACH-000778,-0.21990859374828856
ACH-000781,-0.11771568207408
ACH-000782,-0.367802177092039
ACH-000783,-0.17795608265468993
ACH-000784,-0.1366847149858922
ACH-000785,-0.25721207571590177
ACH-000787,-0.14565410961183267
ACH-000788,-0.10590791702747772
ACH-000791,-0.1725678808098951
ACH-000792,0.009612678781827836
ACH-000794,-0.03935317441946536
ACH-000796,-0.29361648943208485
ACH-000798,-0.22429081771364495
ACH-000799,-0.1699084586773232
ACH-000800,-0.18626374658655487
ACH-000802,-0.11426933999833128
ACH-000804,-0.22211347869246306
ACH-000805,-0.04440476186521285
ACH-000809,-0.09477115478083767
ACH-000810,-0.046874727093220235
ACH-000811,-0.16815353710334804
ACH-000817,-0.399966789020411
ACH-000819,-0.14692764218170332
ACH-000820,0.012166781649577107
ACH-000821,-0.11257729911291403
ACH-000822,-0.2708189785717368
ACH-000823,-0.15864580487328042
ACH-000824,0.013485611924537977
ACH-000827,-0.11871310569068852
ACH-000829,-0.7123132271944451
ACH-000831,-0.14194537133458604
ACH-000832,-0.03278112180447626
ACH-000833,-0.2471189543374605
ACH-000834,-0.06395228366149974
ACH-000835,-0.12258553207241946
ACH-000836,-0.3071083524888925
ACH-000837,-0.1190279668803833
ACH-000838,-0.21697964458559987
ACH-000839,-0.11563286951087233
ACH-000840,-0.1572277099188696
ACH-000841,-0.22158411259968566
ACH-000843,-0.013424786756143257
ACH-000846,0.010876792275533238
ACH-000847,-0.011947259145057643
ACH-000848,-0.17839457094622493
ACH-000849,-0.06410818790702165
ACH-000851,-0.21844273187326724
ACH-000855,-0.14937870602604342
ACH-000856,-0.1501930167361584
ACH-000858,-0.02545508908197765
ACH-000859,-0.03659799465965861
ACH-000861,-0.18919270236053615
ACH-000862,-0.14598845760245116
ACH-000865,-0.09514496037644077
ACH-000866,-0.09602256107504073
ACH-000867,-0.1573449159758259
ACH-000869,-0.3326595189709169
ACH-000872,-0.1872726821150412
ACH-000873,-0.15420386783141432
ACH-000876,-0.2723062536119845
ACH-000878,0.06860461038147636
ACH-000880,-0.007242669975551387
ACH-000881,-0.045656836925630336
ACH-000882,-0.08796360301472493
ACH-000884,-0.15044496982725947
ACH-000885,-0.110732389833176
ACH-000887,-0.21359530395278484
ACH-000889,-0.3212286718792643
ACH-000896,-0.07325272353800913
ACH-000898,-0.3666339559884865
ACH-000900,-0.08315525711388176
ACH-000901,-0.16892501473079258
ACH-000905,-0.13179883068780598
ACH-000906,-0.03628742058340787
ACH-000907,-0.24046894479587666
ACH-000910,-0.10331681258382804
ACH-000911,-0.12147304485732315
ACH-000912,-0.0302519422681332
ACH-000913,-0.07998682369755589
ACH-000915,-0.0793783351743844
ACH-000916,-0.15811877105928945
ACH-000917,-0.1259120253938389
ACH-000920,-0.15556788285059572
ACH-000921,-0.2216479994127716
ACH-000924,-0.1620982802990029
ACH-000926,-0.2499827613714055
ACH-000928,-0.14900801458695245
ACH-000929,-0.0460796434253944
ACH-000932,-0.14931087376651858
ACH-000935,-0.039074272092183684
ACH-000936,-0.10739257198977936
ACH-000937,-0.05272527714387025
ACH-000938,-0.3240061589278066
ACH-000939,-0.0956651021923369
ACH-000941,-0.14891401373374544
ACH-000943,-0.07293526431738835
ACH-000946,-0.1538325220427239
ACH-000947,0.06284283420228137
ACH-000948,0.08471778177933204
ACH-000950,-0.07736442355053046
ACH-000953,0.024711696623877268
ACH-000954,-0.18674113322135366
ACH-000957,-0.05965622567901704
ACH-000958,-0.01221401478666007
ACH-000960,-0.10511579626910007
ACH-000963,-0.13986539497984626
ACH-000968,-0.10779432133272672
ACH-000969,-0.1414136385006955
ACH-000972,-0.18502607099477925
ACH-000973,-0.27892205483593463
ACH-000974,-0.15207542574136276
ACH-000978,0.07882709345748391
ACH-000984,-0.2560523153688521
ACH-000986,-0.0697985453995532
ACH-000988,-0.11093820711449348
ACH-000993,-0.20761629620779284
ACH-000994,-0.03298063595849564
ACH-000996,-0.2531509153422675
ACH-001001,-0.17011810991993173
ACH-001020,-0.2209345657998101
ACH-001028,-0.09980072054482934
ACH-001031,-0.14041384879723282
ACH-001038,-0.1864227121561516
ACH-001048,-0.1109539899074129
ACH-001050,-0.2600856401836442
ACH-001053,-0.5834485188525186
ACH-001054,-0.07548627940943768
ACH-001061,-0.08360137623692357
ACH-001067,-0.13793398515563152
ACH-001075,-0.17824510523714285
ACH-001096,-0.24196690881784685
ACH-001111,0.06972117950033463
ACH-001119,-0.08398471780689021
ACH-001128,-0.17802425683971804
ACH-001134,-0.3079910083507769
ACH-001151,-0.18468427980196675
ACH-001163,-0.3746796144907519
ACH-001164,-0.062018502575923576
ACH-001183,-0.06716257778889155
ACH-001192,-0.4355669901893516
ACH-001193,-0.2689888113167751
ACH-001196,-0.1289727754753528
ACH-001197,-0.7050985533775868
ACH-001205,-0.14079427941784958
ACH-001211,-0.220535976664018
ACH-001212,-0.03514077680163991
ACH-001228,-0.13999161494749301
ACH-001232,-0.16715968351008395
ACH-001239,-0.16417485403648996
ACH-001270,-0.11718145744502095
ACH-001274,-0.1375461369868701
ACH-001275,-0.08781759870886795
ACH-001277,-0.11140203123188233
ACH-001278,-0.10460085780743608
ACH-001280,-0.08408057029731436
ACH-001283,-0.2676220530325333
ACH-001289,-0.08479811319024709
ACH-001300,-0.05604440139838214
ACH-001301,-0.26659092648753346
ACH-001302,-0.14406419037746504
ACH-001306,-0.2371006683254089
ACH-001318,-0.01712626288186493
ACH-001322,-0.2822203351940934
ACH-001328,-0.15399927564466342
ACH-001332,-0.3143743674403399
ACH-001336,-0.15726922513532926
ACH-001346,-0.1331163025734301
ACH-001353,-0.2869707574766085
ACH-001354,0.1436006436155811
ACH-001367,-0.03616129414795402
ACH-001368,-0.14141652909814026
ACH-001374,-0.2646835745148109
ACH-001377,-0.2967329668790637
ACH-001380,-0.30434626971271306
ACH-001391,-0.2413761726751549
ACH-001408,-0.1807596276615758
ACH-001430,-0.2389006966042438
ACH-001431,-0.2484518603830903
ACH-001450,-0.7286154289014942
ACH-001496,-0.10117875291226193
ACH-001500,-0.17860935495047844
ACH-001523,-0.0017964993912028156
ACH-001532,-0.1905102995140173
ACH-001550,-0.2240985777969632
ACH-001552,-0.24464252492545385
ACH-001554,-0.18052253926613346
ACH-001654,-0.11548450579036687
ACH-001735,-0.26588909761094265
ACH-001736,-0.5917869653191186
ACH-001737,-0.07978632486895074
ACH-001740,0.013387711361381588
ACH-001745,-0.22111885524403505
ACH-001765,-0.17395005909085687
