,NEDD4L (23327)
ACH-000288,0.2357142768691904
ACH-000291,0.05674667549840376
ACH-000293,0.05371815437636237
ACH-000294,0.10795274482173703
ACH-000295,0.1240174033998227
ACH-000296,0.33542770926693594
ACH-000302,0.08396592945885059
ACH-000304,0.008559230871950763
ACH-000307,0.16784533466965412
ACH-000308,0.08624486059516709
ACH-000310,0.02333735234457071
ACH-000311,0.16719364014675
ACH-000312,0.12014751616317886
ACH-000315,0.11351469619241995
ACH-000316,0.1253273027633342
ACH-000317,0.20558664824907796
ACH-000318,0.032141138951516844
ACH-000319,-0.041253052614125166
ACH-000320,0.210383747063108
ACH-000322,-0.05337539893782167
ACH-000323,0.07827232434571574
ACH-000324,0.0763796331225023
ACH-000329,0.1749355602311776
ACH-000330,-0.028001847582360347
ACH-000331,0.10489294571467914
ACH-000332,0.10719807975680687
ACH-000334,-0.07145859252193049
ACH-000335,0.01980132796974223
ACH-000336,-0.06646146228249804
ACH-000337,-0.10182872569505573
ACH-000338,0.15111824073035465
ACH-000339,0.04025188330301836
ACH-000341,-0.015717701540001416
ACH-000348,0.02362746281654723
ACH-000350,-0.005626540351789586
ACH-000352,0.06629180779517685
ACH-000356,0.029388045394970023
ACH-000361,-0.10423015970175993
ACH-000362,0.01082410583799103
ACH-000363,-0.049954806263672984
ACH-000364,-0.09959762324531954
ACH-000365,0.014240461409340141
ACH-000366,0.13526996057508828
ACH-000368,-0.024814987334669514
ACH-000374,0.17896792518753762
ACH-000375,0.055255653314737516
ACH-000376,0.06297605953615079
ACH-000381,0.09305026536289804
ACH-000383,0.1390081546421108
ACH-000387,0.12561608525417745
ACH-000389,-0.016136575724542006
ACH-000390,0.04135027548914835
ACH-000393,0.0915312335708234
ACH-000395,-0.027396294365164747
ACH-000396,0.3262023423256252
ACH-000397,0.2511292671355966
ACH-000401,-0.17128871066377072
ACH-000402,-0.2227573048003279
ACH-000403,0.10613462380582574
ACH-000404,0.25716523842885114
ACH-000406,0.0729994840585066
ACH-000407,0.14499245470661587
ACH-000408,0.05276821346071039
ACH-000410,0.06069251972505725
ACH-000411,0.0546418059263153
ACH-000414,0.12623335128166954
ACH-000415,0.06962698951987352
ACH-000416,0.10367481986021757
ACH-000420,-0.0071273120939129376
ACH-000421,0.07392051482888305
ACH-000424,0.029319220883579536
ACH-000425,0.13098770876893526
ACH-000426,0.2550405098654636
ACH-000427,0.13878235652474888
ACH-000433,-0.0242415628953308
ACH-000435,0.018611162073794714
ACH-000436,-0.10420342131402292
ACH-000444,0.08998819060776354
ACH-000445,0.08448426461067153
ACH-000448,0.09365782837189683
ACH-000450,0.1543226555695954
ACH-000452,0.1043528916098854
ACH-000454,0.15283024544237994
ACH-000458,0.2025026491348801
ACH-000459,0.007754949987191489
ACH-000460,0.133087349146828
ACH-000461,0.16882859958963678
ACH-000463,-0.07287562176757455
ACH-000464,0.13288392307711627
ACH-000466,-0.016378216175772634
ACH-000467,0.016511195334340232
ACH-000468,0.039987015845091727
ACH-000469,0.07458378183771333
ACH-000470,0.16245729644631388
ACH-000471,0.1002162598404291
ACH-000472,0.02484000125819923
ACH-000473,0.3185191843032368
ACH-000475,0.02269639667568149
ACH-000476,0.2655521526861748
ACH-000477,0.1245349307897749
ACH-000479,0.030483480063783413
ACH-000480,0.14850281123500506
ACH-000481,0.10903869284260176
ACH-000483,0.03472644905282494
ACH-000484,0.16854990361890354
ACH-000485,0.0825565781958782
ACH-000486,0.134055544637826
ACH-000487,-0.07130407878203811
ACH-000488,0.01890535886612404
ACH-000490,0.009093875998377169
ACH-000491,0.18825978096227736
ACH-000495,0.2311088674290161
ACH-000496,0.08380610053782732
ACH-000499,0.013499007148141985
ACH-000500,0.2945896969060347
ACH-000502,-0.020103716201564332
ACH-000503,-0.009997612688336792
ACH-000505,0.08676147172638317
ACH-000507,0.16272638432025927
ACH-000510,0.13507520187307698
ACH-000511,-0.06806064094705318
ACH-000512,0.008464581766392618
ACH-000516,0.010075583803550291
ACH-000517,0.07230080703712652
ACH-000518,0.241582163750916
ACH-000520,-0.043063680417320616
ACH-000521,0.18033869052918972
ACH-000522,0.15252034751179305
ACH-000524,0.11171121796871762
ACH-000527,0.03969197743373463
ACH-000528,0.11216508806809414
ACH-000537,-0.021312069538952524
ACH-000541,0.13574050902903567
ACH-000542,-0.0007088330953289245
ACH-000544,0.20694347297323748
ACH-000545,-0.03713353178407167
ACH-000547,-0.09731944954505264
ACH-000548,0.1570332021932127
ACH-000549,0.1993909362693164
ACH-000550,0.19672283174141286
ACH-000552,0.23290575491326576
ACH-000556,-0.0005303727470628979
ACH-000557,0.033407035957485884
ACH-000569,0.07274202813887394
ACH-000570,0.10386728617592003
ACH-000571,-0.0861978023173549
ACH-000573,-0.014747434793442513
ACH-000576,-0.036885900796769885
ACH-000579,0.10974100306190786
ACH-000580,0.17191264651838828
ACH-000584,0.06384341253797503
ACH-000585,0.0962154656809128
ACH-000588,0.2023636796292045
ACH-000589,0.03910032003957297
ACH-000591,0.013490293222741178
ACH-000593,0.09386068689586136
ACH-000600,0.03253920098198545
ACH-000601,0.1935936712885906
ACH-000605,0.09679463205393604
ACH-000606,0.0988625448978646
ACH-000608,0.04835867820961928
ACH-000614,0.033319620759084394
ACH-000616,-0.021817742734958057
ACH-000618,0.2117355666602339
ACH-000619,0.02298779529102005
ACH-000620,0.13402745393415014
ACH-000621,0.05701774693713275
ACH-000622,-0.014599599113833225
ACH-000623,0.07797239159310408
ACH-000624,0.043846811163026425
ACH-000627,0.2312782421068459
ACH-000630,0.10697614048274093
ACH-000631,0.183621389813428
ACH-000632,0.23602498941164546
ACH-000633,0.1510011750570572
ACH-000637,0.14006092465076456
ACH-000638,-0.03897849192183128
ACH-000646,0.13748337917320386
ACH-000647,-0.016180729317700766
ACH-000648,0.03807834122721727
ACH-000649,0.10520520593647212
ACH-000651,0.038985909261036365
ACH-000652,0.0944990551353622
ACH-000653,-0.048541744246416815
ACH-000657,0.13839489390523305
ACH-000658,-0.000916291793320274
ACH-000661,-0.034013120392521835
ACH-000662,0.1528077835580475
ACH-000663,0.2349907733497469
ACH-000665,0.15019786956790926
ACH-000671,0.13643817586140786
ACH-000672,0.32133559835208675
ACH-000673,0.09085737159702624
ACH-000676,0.13354494073714288
ACH-000677,0.04128175881949778
ACH-000681,0.08865975895657019
ACH-000683,0.036401477821681405
ACH-000684,0.01461262900178409
ACH-000688,-0.00045781744313137996
ACH-000693,0.21115841323386775
ACH-000694,0.21922990434960776
ACH-000695,0.25678430898378285
ACH-000696,0.014400687821585375
ACH-000697,-0.1458136784455272
ACH-000699,-0.040662221265003226
ACH-000701,0.05711931503879345
ACH-000706,0.13331983063294828
ACH-000711,0.08899829253791651
ACH-000713,0.21530049543175456
ACH-000714,0.030826709137472093
ACH-000718,0.14257114595539205
ACH-000720,0.054761265578557455
ACH-000721,0.18520313263250776
ACH-000724,-0.056708487975305075
ACH-000725,0.1063558121763426
ACH-000732,-0.1226763537977878
ACH-000734,0.00021955496509864155
ACH-000735,0.01022613223380784
ACH-000736,0.1832609252644644
ACH-000738,0.07653995234867704
ACH-000746,0.15359618148081508
ACH-000747,0.16739867586927598
ACH-000748,0.08637658246871313
ACH-000753,-1.106631241421017
ACH-000756,0.16308733490378152
ACH-000757,0.2638999273725212
ACH-000758,-0.1414525215004889
ACH-000760,0.13665145566668035
ACH-000762,0.23943368287866398
ACH-000763,0.09713508987000777
ACH-000764,0.17279001187909454
ACH-000765,0.26226711261303376
ACH-000766,0.0985715755106357
ACH-000767,0.08725094309783729
ACH-000768,0.13892741400776662
ACH-000769,0.1731563059671065
ACH-000770,-0.006260979701659204
ACH-000771,0.12929406106476493
ACH-000773,0.059421627559468476
ACH-000776,0.09155060989236592
ACH-000777,0.020648502171913937
ACH-000778,0.18509495430962555
ACH-000781,0.05786036300776005
ACH-000782,0.13576498873136675
ACH-000783,0.1833594822275384
ACH-000784,0.08520876937882091
ACH-000785,0.046030159902567314
ACH-000787,0.04153476271846026
ACH-000788,0.1785083434313792
ACH-000791,0.04257886356999519
ACH-000792,0.02486714539847219
ACH-000794,0.1362111302075195
ACH-000796,0.13051332921219327
ACH-000798,-0.07088239224340358
ACH-000799,0.09424564834303777
ACH-000800,0.219061707160917
ACH-000802,0.09485323026212474
ACH-000804,0.04358134843613968
ACH-000805,0.060812780346434864
ACH-000809,-0.038515746202110776
ACH-000810,0.07069103168099622
ACH-000811,0.07131764603330501
ACH-000817,0.06646317163244524
ACH-000819,0.025071443391248158
ACH-000820,-0.12204552818021787
ACH-000821,0.123600837331892
ACH-000822,0.05431668456876844
ACH-000823,0.045099592216613436
ACH-000824,0.14529506467445186
ACH-000827,0.054954726840052315
ACH-000829,0.08206309112906324
ACH-000831,0.10463104775253644
ACH-000832,0.10765808002748073
ACH-000833,0.04977284093120279
ACH-000834,0.23470076769971826
ACH-000835,-0.01585355256613186
ACH-000836,0.08869304326032845
ACH-000837,0.18134144593493834
ACH-000838,0.03143256156097984
ACH-000839,0.30943482608452005
ACH-000840,-0.05094761649976553
ACH-000841,0.0050633819679092845
ACH-000843,0.06358408428226775
ACH-000846,0.030997387826804567
ACH-000847,0.22208040685559116
ACH-000848,0.1351287430359074
ACH-000849,0.025507916767304798
ACH-000851,0.2711249466413264
ACH-000855,0.02257129692158773
ACH-000856,0.05525387631391804
ACH-000858,0.11131322401995968
ACH-000859,0.2232730983654727
ACH-000861,0.13643360387865572
ACH-000862,0.05176083013582805
ACH-000865,0.0617807232563833
ACH-000866,0.04998282709058822
ACH-000867,0.10546019181009142
ACH-000869,0.12495778157654805
ACH-000872,0.12918657261249386
ACH-000873,0.2827113587388652
ACH-000876,0.037177324153191235
ACH-000878,0.242271523765839
ACH-000880,0.14071432950505247
ACH-000881,0.181211485741634
ACH-000882,0.04374957910560383
ACH-000884,0.03858808032982552
ACH-000885,-0.028314184316199732
ACH-000887,0.12471646795862087
ACH-000889,0.17662979294553058
ACH-000896,0.0035930788111400726
ACH-000898,0.03704106620964534
ACH-000900,0.14304329849664782
ACH-000901,0.062154516062558375
ACH-000905,0.07549209773940313
ACH-000906,0.14288523375043258
ACH-000907,0.00041077026711489035
ACH-000910,0.018947082217123438
ACH-000911,0.007879490805459997
ACH-000912,0.09862028559177513
ACH-000913,0.13967717442847966
ACH-000915,0.2868326475113492
ACH-000916,0.2948306207835198
ACH-000917,0.09898246443004928
ACH-000920,0.12967343260151346
ACH-000921,0.21340018978355604
ACH-000924,0.15444020787064108
ACH-000926,0.032418438620085754
ACH-000928,0.2186497455678494
ACH-000929,-0.002304750630305675
ACH-000932,0.07686740819905483
ACH-000935,-0.13814423882763813
ACH-000936,0.1190110165511136
ACH-000937,0.15583520601955192
ACH-000938,0.0941584465287075
ACH-000939,0.08436755456224418
ACH-000941,0.07740568662248876
ACH-000943,0.12125608339958847
ACH-000946,0.2267129250093387
ACH-000947,0.056359202745070176
ACH-000948,0.27622098960004
ACH-000950,0.039689677203338485
ACH-000953,0.0006424337332294572
ACH-000954,0.1536419734118227
ACH-000957,-0.09059837507669367
ACH-000958,-0.06086437481304996
ACH-000960,0.09926865368800472
ACH-000963,0.2718058471232566
ACH-000968,0.26169418819764856
ACH-000969,-0.10425720966788553
ACH-000972,0.2041882150145375
ACH-000973,0.0027198981321197068
ACH-000974,0.13565773990487393
ACH-000978,0.06672965535858932
ACH-000984,0.009586947728221095
ACH-000986,0.038871039969006926
ACH-000988,-0.06355573275549868
ACH-000993,0.06703568861196146
ACH-000994,0.03824387341673989
ACH-000996,0.26644699860421595
ACH-001001,0.1051206940001547
ACH-001020,0.07370553090864802
ACH-001028,0.1253001799296982
ACH-001031,0.06320703951980224
ACH-001038,0.05872344340618499
ACH-001048,0.103025817736907
ACH-001050,0.07499056737681377
ACH-001053,0.06896742738139691
ACH-001054,0.12536469196136954
ACH-001061,0.10280422455289873
ACH-001067,0.019505126635141132
ACH-001075,0.013877880363904591
ACH-001096,0.195003231654628
ACH-001111,0.29785780605123763
ACH-001119,0.03287643789413506
ACH-001128,-0.06605893111584638
ACH-001134,0.0336156622362195
ACH-001151,0.0013228848388813722
ACH-001163,0.10380546391338584
ACH-001164,0.08410017809297331
ACH-001183,0.09878143070012133
ACH-001192,0.0682650303100903
ACH-001193,0.05586527425309568
ACH-001196,0.24834092319533904
ACH-001197,0.11950105201660985
ACH-001205,0.05294843138499813
ACH-001211,0.08392993587688093
ACH-001212,0.20491799465716334
ACH-001228,0.19414976881165488
ACH-001232,0.09360686577719317
ACH-001239,0.0960661944062966
ACH-001270,0.16969519935646835
ACH-001274,0.2013813922011032
ACH-001275,0.040483210975165385
ACH-001277,0.1935053679678759
ACH-001278,0.06241166458628385
ACH-001280,-0.10938252207938742
ACH-001283,0.11989220218416916
ACH-001289,-0.07793841909213324
ACH-001300,-0.012784292594492158
ACH-001301,0.09199822143047047
ACH-001302,-0.00939358546972836
ACH-001306,0.060578345051250065
ACH-001318,0.2395059627997679
ACH-001322,-0.015329978184712163
ACH-001328,0.22704031399131766
ACH-001332,0.0043651395635332145
ACH-001336,-0.06727944420898496
ACH-001346,0.0042691515202866286
ACH-001353,0.013964632604157269
ACH-001354,0.0006964545851714418
ACH-001367,0.0018211451997765641
ACH-001368,-0.005994802107593412
ACH-001374,0.3017364974927026
ACH-001377,-0.06674566184462867
ACH-001380,0.08941912094703452
ACH-001391,0.005862072572305427
ACH-001408,0.16301245089289493
ACH-001430,-0.14454619374508226
ACH-001431,-0.052952727269159366
ACH-001450,-0.02458415501399716
ACH-001496,-0.01676382025235153
ACH-001500,-0.04981974447526006
ACH-001523,-0.07818541916269163
ACH-001532,-0.01950135732315509
ACH-001550,0.13275593004610511
ACH-001552,-0.060819538098901685
ACH-001554,0.029950292677539986
ACH-001654,0.06610890467576415
ACH-001735,0.07300134126660297
ACH-001736,0.15360166466469266
ACH-001737,0.2579828806236761
ACH-001740,-0.10104416600030634
ACH-001745,0.20972660411480407
ACH-001765,0.123216545945186
