,SLX4IP (128710)
ACH-000542,0.06896971314948233
ACH-000544,0.1676734392294441
ACH-000545,-0.008024954074451697
ACH-000547,0.1149772623094098
ACH-000548,0.07560106491013238
ACH-000549,-0.05210642813262933
ACH-000550,-0.06375539545538936
ACH-000552,0.12413728643622013
ACH-000556,0.08348145038075422
ACH-000557,-0.038471472325097004
ACH-000569,0.08793707917028856
ACH-000570,0.09413024293168294
ACH-000571,0.016479083216780214
ACH-000573,-0.03126079372843182
ACH-000576,-0.1487430108533714
ACH-000579,0.051835534515945234
ACH-000580,0.043702799963571286
ACH-000584,-0.007478929712984631
ACH-000585,-0.04655615993748218
ACH-000588,0.12997369721694235
ACH-000589,0.11177388055202643
ACH-000591,-0.03034396312320885
ACH-000593,0.12190711228887367
ACH-000600,0.042719786051870975
ACH-000601,0.08396429094057548
ACH-000605,0.10399463731143437
ACH-000606,0.20229001344752706
ACH-000608,-0.02296279146685179
ACH-000614,0.05568566489215323
ACH-000616,0.029087018179056862
ACH-000618,0.028963354804273037
ACH-000619,0.24800422023247898
ACH-000620,-0.006001009322153256
ACH-000621,0.06437350769517124
ACH-000622,-0.0716262670146804
ACH-000623,0.06496211313910626
ACH-000624,0.011571588223996556
ACH-000627,0.057034093911249376
ACH-000630,0.07662409309723889
ACH-000631,-0.12647357591715472
ACH-000632,0.023363971621829637
ACH-000633,-0.055850204587852115
ACH-000637,0.1420435901757942
ACH-000638,-0.02960884630378845
ACH-000646,-0.10842401220235334
ACH-000647,0.09062029396294306
ACH-000648,0.13238870810094192
ACH-000649,0.005120032858915095
ACH-000651,-0.21784486934639752
ACH-000652,-0.1280369318502297
ACH-000653,-0.031171413684738827
ACH-000657,0.0290611932454869
ACH-000658,0.06343799828112126
ACH-000661,0.09145001836411414
ACH-000662,0.04441389880723419
ACH-000663,0.04073129273853614
ACH-000665,-0.02319280731178822
ACH-000671,-0.013870440895769309
ACH-000672,-0.3004703692637217
ACH-000673,-0.03434246489634931
ACH-000676,0.07820768700893288
ACH-000677,-0.05964272276654034
ACH-000681,-0.005310295078021357
ACH-000683,0.049976174688311205
ACH-000684,-0.10419886376234047
ACH-000688,-0.2002727323638325
ACH-000693,-0.010917883754244354
ACH-000694,0.007877299878939936
ACH-000695,-0.22606485435979876
ACH-000696,-0.004345535866322956
ACH-000697,-0.11120294683565604
ACH-000699,-0.09575925549338522
ACH-000701,-0.12585227831468865
ACH-000706,0.08876723362886407
ACH-000711,0.03372156462537733
ACH-000713,0.023605208976816682
ACH-000714,-0.039806230456140436
ACH-000718,-0.06729968794127301
ACH-000720,0.005280023339608972
ACH-000721,-0.01365639294403282
ACH-000724,0.050314722545615836
ACH-000725,-0.03197593614230186
ACH-000732,0.10610433020254356
ACH-000734,0.08169350926499487
ACH-000735,0.07171466276367036
ACH-000736,-0.040805296144971435
ACH-000738,0.16068215248411918
ACH-000746,0.07799141688591912
ACH-000747,-0.035204099205949926
ACH-000748,-0.08863381520355139
ACH-000753,-0.001550878200333833
ACH-000756,0.10171650919222174
ACH-000757,0.024193587131387185
ACH-000758,-0.0548485321524286
ACH-000760,0.06593569425068213
ACH-000762,-0.0952798006430024
ACH-000763,-0.07373470792881051
ACH-000764,0.20858287953729526
ACH-000765,0.0036717829842221775
ACH-000766,-0.03744678150139096
ACH-000767,-0.0867750723790577
ACH-000768,0.0258418660351522
ACH-000769,-0.06606970616849236
ACH-000770,-0.01986259996054954
ACH-000771,0.12283658856128375
ACH-000773,0.07058916130163348
ACH-000776,0.11432809008633148
ACH-000777,0.03494082647714345
ACH-000778,-0.022808660240685442
ACH-000781,-0.014319767078792015
ACH-000782,-0.039627103212594494
ACH-000783,0.0664153192352894
ACH-000784,0.024604531486210973
ACH-000785,-0.023042908806220227
ACH-000787,0.0764682205373032
ACH-000788,0.015312177064640938
ACH-000791,0.1137690048400568
ACH-000792,0.17882175056574007
ACH-000794,0.025821986507442232
ACH-000796,0.044578314396252885
ACH-000798,0.0415082441339365
ACH-000799,0.07507233650203869
ACH-000800,0.04866646484921552
ACH-000802,-0.04849062903503862
ACH-000804,0.10262398538445887
ACH-000805,-0.002226046569845541
ACH-000809,-0.13021776854745146
ACH-000810,0.021313528828715088
ACH-000811,-0.06294894172725468
ACH-000817,-0.01610824954973005
ACH-000819,-0.11221188032976642
ACH-000820,0.2298282713484089
ACH-000821,-0.045670609526136
ACH-000822,0.04270783293592576
ACH-000823,-0.0003982527583896154
ACH-000824,0.11363216828983383
ACH-000827,0.026784162731167318
ACH-000829,0.13124259367486946
ACH-000831,-0.0033712163385999933
ACH-000832,0.022026950128121087
ACH-000833,0.11657831019846893
ACH-000834,-0.11081571484094108
ACH-000835,-0.0047297031198391785
ACH-000836,0.013560311004090652
ACH-000837,-0.01149502850603473
ACH-000838,0.11341385215194442
ACH-000839,0.005977936204265369
ACH-000840,-0.1004699366014987
ACH-000841,0.11280981652955545
ACH-000843,0.08835795556283305
ACH-000846,0.08641995662042183
ACH-000847,0.21064122569127888
ACH-000848,0.07413909980939093
ACH-000849,0.10693360744085552
ACH-000851,-0.033752937719878036
ACH-000855,0.1578583392460919
ACH-000856,-0.1494909280349708
ACH-000858,0.11608112178019797
ACH-000859,-0.10524204864187106
ACH-000861,0.03773698550226223
ACH-000862,0.04542897351705755
ACH-000865,-0.015484746189240685
ACH-000866,0.03112157376678568
ACH-000867,-0.0386292786758492
ACH-000869,0.0880762257441748
ACH-000872,0.19046020929741111
ACH-000873,0.1690100991341107
ACH-000876,-0.07269824930251945
ACH-000878,-0.039989990436751895
ACH-000880,-0.013210915986935173
ACH-000881,0.013123278362494842
ACH-000882,0.07080829220343927
ACH-000884,0.1566868794914653
ACH-000885,-0.09999179370590024
ACH-000887,0.10688369042402046
ACH-000889,0.10591973378404518
ACH-000896,-0.005939016339015927
ACH-000898,0.15275235936815834
ACH-000900,0.06261356979345159
ACH-000901,-0.03132063698719933
ACH-000905,-0.007298694521918132
ACH-000906,0.062382952257091465
ACH-000907,-0.10892218647104708
ACH-000910,0.1131891635851559
ACH-000911,-0.006487835393603921
ACH-000912,-0.012012784923913918
ACH-000913,-0.03988808521044303
ACH-000915,-0.11883901891618442
ACH-000916,0.060659590195693
ACH-000917,0.17234503249317176
ACH-000920,-0.2567062590725544
ACH-000921,-0.07011991351702371
ACH-000924,0.08984940609926477
ACH-000926,0.053051250641567724
ACH-000928,-0.10784293089185436
ACH-000929,0.1705184967946073
ACH-000932,0.08561232025131359
ACH-000935,-0.005764169810565283
ACH-000936,0.05302839863641731
ACH-000937,0.062140822880723624
ACH-000938,0.02683590635456464
ACH-000939,0.12223479431905047
ACH-000941,0.07895094725878404
ACH-000943,0.006345893839447186
ACH-000946,0.052075579756276386
ACH-000947,0.0037675658090575046
ACH-000948,0.04414710551715949
ACH-000950,-0.11233527156594818
ACH-000953,0.16441400396611672
ACH-000954,0.15290668117469275
ACH-000957,0.17976345760983728
ACH-000958,0.08866316810574265
ACH-000960,-0.013720486582928659
ACH-000963,-0.016446318413059508
ACH-000968,0.1908239108499324
ACH-000969,0.01140577314544682
ACH-000972,0.0350871667137792
ACH-000973,0.04516763374515029
ACH-000974,-0.009017629905957602
ACH-000978,-0.1243166441889224
ACH-000984,-0.025132056943169
ACH-000986,-0.08250702546682294
ACH-000988,-0.05738644456760116
ACH-000993,-0.05733246964555465
ACH-000994,0.06593491713780801
ACH-000996,-0.1576205811924798
ACH-001001,0.027084508650431667
ACH-001020,-0.0035229187727948553
ACH-001028,-0.03191998998283328
ACH-001031,0.013357302738024362
ACH-001038,0.0968406888516268
ACH-001048,0.03740959961369415
ACH-001050,0.03326847517525535
ACH-001053,-0.038298881246723884
ACH-001054,-0.11049192439941116
ACH-001061,-0.12396806270776704
ACH-001067,0.04734338868538762
ACH-001075,-0.13274018833273907
ACH-001096,-0.062246976699317114
ACH-001111,0.08808619092184669
ACH-001119,0.1904141335440497
ACH-001128,-0.003079881851293409
ACH-001134,-0.029113929277425437
ACH-001151,-0.06628853257298893
ACH-001163,0.12153068674664308
ACH-001164,-0.20520574860791002
ACH-001183,0.10043575904325784
ACH-001192,0.0174735313899794
ACH-001193,0.0747261658445907
ACH-001196,-0.15788991575734956
ACH-001197,-0.017226234343861564
ACH-001205,-0.15637696863077485
ACH-001211,-0.16936182087741766
ACH-001212,0.221790088840516
ACH-001228,0.16850898480670964
ACH-001232,0.0034032629171233467
ACH-001239,0.05657323553439005
ACH-001270,0.10519610448008997
ACH-001274,-0.017095493267838043
ACH-001275,-0.17331601878134892
ACH-001277,-0.1547871524239511
ACH-001278,-0.06928571481449944
ACH-001280,0.002308644589102991
ACH-001283,-0.019556856171514408
ACH-001289,0.01155540746505617
ACH-001300,-0.15408002402610652
ACH-001301,-0.013649098002150948
ACH-001302,-0.032693896282080595
ACH-001306,0.09508952355200552
ACH-001318,0.0036147614815821892
ACH-001322,0.05844539237991667
ACH-001328,0.02768214195005545
ACH-001332,0.2823009720124773
ACH-001336,0.016806307700984673
ACH-001346,0.10071971730382538
ACH-001353,0.027445838958386964
ACH-001354,-0.15213297265393094
ACH-001367,0.21132614468312533
ACH-001368,0.07330448702607434
ACH-001374,0.1384950453221454
ACH-001377,-0.008458472071147657
ACH-001380,-0.004560304832011741
ACH-001391,-0.13258155187242615
ACH-001408,-0.07118494864387667
ACH-001430,-0.030780737835555187
ACH-001431,-0.06968881731788869
ACH-001450,0.1333201181729244
ACH-001496,0.1613342864010569
ACH-001500,0.016153943203491363
ACH-001523,-0.04700297257051784
ACH-001532,-0.11967045928708935
ACH-001550,-0.08812725380565463
ACH-001552,0.19433602574720008
ACH-001554,-0.031862539224061986
ACH-001654,0.03569862045393258
ACH-001735,0.04738447066982696
ACH-001736,0.07689075153463029
ACH-001737,0.5460287424751868
ACH-001740,0.08607882064402775
ACH-001745,-0.12536160012002176
ACH-001765,-0.08902775546748097
