,FAM83C (128876)
ACH-000260,-0.33708377320346683
ACH-000261,-0.2897278786568688
ACH-000262,-0.346633049007799
ACH-000263,-0.2304738721826801
ACH-000264,-0.3726602463058054
ACH-000265,-0.24111079593525206
ACH-000266,-0.11223240063609834
ACH-000272,-0.21290327492450245
ACH-000274,-0.3075535231248603
ACH-000277,-0.5586151018298635
ACH-000278,-0.19876657285446886
ACH-000279,-0.14316229773239653
ACH-000280,-0.27381243976123737
ACH-000281,-0.2326527298390453
ACH-000288,-0.17699320205581182
ACH-000291,-0.22884586524461914
ACH-000293,-0.15536192047295913
ACH-000294,-0.39339265665906
ACH-000295,-0.14698242565524255
ACH-000296,-0.3840435333454849
ACH-000302,-0.2440885360255716
ACH-000304,-0.07272105937504901
ACH-000307,-0.21156193090225744
ACH-000308,-0.2936535829894617
ACH-000310,-0.3619444762861481
ACH-000311,-0.25905852005139185
ACH-000312,-0.2651332936720962
ACH-000315,-0.3954595023067968
ACH-000316,-0.15001625981743416
ACH-000317,-0.24682275873872225
ACH-000318,-0.17693047549262422
ACH-000319,-0.20953642070942635
ACH-000320,-0.2553831657904307
ACH-000322,-0.4160148838095355
ACH-000323,-0.25748007754881835
ACH-000324,-0.2982113163594526
ACH-000329,-0.17317806041695324
ACH-000330,-0.17001224375228355
ACH-000331,-0.23456555631361026
ACH-000332,-0.202806446854862
ACH-000334,-0.3748934567371872
ACH-000335,-0.36702464010257824
ACH-000336,-0.3412821787519591
ACH-000337,-0.2045682557555004
ACH-000338,-0.8095639718477833
ACH-000339,-0.1581541805717162
ACH-000341,-0.33756548688073273
ACH-000348,-0.2981800796538112
ACH-000350,-0.4335026505346645
ACH-000352,-0.3421765387543948
ACH-000356,-0.1696411040072636
ACH-000361,-0.029828450043346482
ACH-000362,-0.2417943520692115
ACH-000363,-0.2932682686968585
ACH-000364,-0.0827951613374805
ACH-000365,-0.1618145468842689
ACH-000366,-0.2791625976641163
ACH-000368,-0.2855564307562305
ACH-000374,-0.33062914355113965
ACH-000375,-0.3011159631708369
ACH-000376,-0.25023181877869033
ACH-000381,-0.29573175487762543
ACH-000383,-0.23403581838482196
ACH-000387,-0.2617189718838349
ACH-000389,-0.3008772597596823
ACH-000390,-0.18480204636117875
ACH-000393,-0.12025912819729745
ACH-000395,-0.35679825487190764
ACH-000396,-0.6268122056921103
ACH-000397,-0.2375211636301324
ACH-000401,-0.23150827912607866
ACH-000402,-0.21630999456164585
ACH-000403,-0.32558784209645464
ACH-000404,-0.31296763502654074
ACH-000406,-0.2341495585635699
ACH-000407,-0.16708293609451805
ACH-000408,-0.4085202129468877
ACH-000410,-0.16001729562378714
ACH-000411,-0.17339636603566227
ACH-000414,-0.24946072127449714
ACH-000415,-0.2318813371709867
ACH-000416,-0.201975578116455
ACH-000420,-0.25720967278380963
ACH-000421,-0.19230580317712992
ACH-000424,-0.2728241998187933
ACH-000425,-0.24008143575394406
ACH-000426,-0.3720490098239125
ACH-000427,-0.15163287654240667
ACH-000433,-0.2824566719114177
ACH-000435,-0.014947715540777843
ACH-000436,-0.1897508513148473
ACH-000444,-0.13259033386187075
ACH-000445,-0.26333625130644633
ACH-000448,-0.153277064206233
ACH-000450,-0.2050764109948776
ACH-000452,-0.2440041310837769
ACH-000454,-0.16360477362907905
ACH-000458,-0.32206859614647604
ACH-000459,-0.3663112836540981
ACH-000460,-0.15081995071684506
ACH-000461,-0.25377899543551113
ACH-000463,-0.3703185629544108
ACH-000464,-0.4540725773708926
ACH-000466,-0.4418748735262793
ACH-000467,-0.2377632780933485
ACH-000468,-0.4041696830494086
ACH-000469,-0.21153963921018773
ACH-000470,-0.2194519295828816
ACH-000471,-0.214948694344062
ACH-000472,-0.2700423993089174
ACH-000473,-0.2767157010963566
ACH-000475,-0.2595689471797631
ACH-000476,-0.2333841786348131
ACH-000477,-0.2185482381891603
ACH-000479,-0.223769066682008
ACH-000480,-0.2964597494519334
ACH-000481,-0.1938760587372635
ACH-000483,-0.11366922934082585
ACH-000484,-0.07971028860579099
ACH-000485,-0.2322462593169939
ACH-000486,-0.21288295473981364
ACH-000487,-0.2448814325720921
ACH-000488,-0.20346873341036426
ACH-000490,-0.2189520064021053
ACH-000491,-0.20285104308307533
ACH-000495,-0.2274329181082096
ACH-000496,-0.3498206931639456
ACH-000499,-0.2129863707368704
ACH-000500,-0.13191331609198564
ACH-000502,-0.21835755032149734
ACH-000503,-0.19338164100393784
ACH-000505,-0.11836699521481547
ACH-000507,-0.14604899316953127
ACH-000510,-0.31844359571869885
ACH-000511,-0.24146977723030785
ACH-000512,-0.16345091081543792
ACH-000516,-0.3201295426294113
ACH-000517,-0.26421446276519106
ACH-000518,-0.4772163115624071
ACH-000520,-0.3383547415750907
ACH-000521,-0.38537774737640057
ACH-000522,-0.1901328007466401
ACH-000524,-0.2395990556141381
ACH-000527,-0.34758000575854153
ACH-000528,-0.1655590046920624
ACH-000537,-0.3152722772836772
ACH-000541,-0.2880414249234329
ACH-000542,-0.18516502851515226
ACH-000544,-0.3106361251485432
ACH-000545,-0.2089675200184493
ACH-000547,-0.4172650623208964
ACH-000548,-0.21886230559846528
ACH-000549,-0.16970448517220704
ACH-000550,-0.2439128385789757
ACH-000552,-0.15176359234519912
ACH-000556,-0.2546890303582041
ACH-000557,-0.5335632565362501
ACH-000569,-0.4534415288205837
ACH-000570,-0.29434300848183403
ACH-000571,-0.2852812631556495
ACH-000573,-0.2255493762924107
ACH-000576,-0.2493591580219011
ACH-000579,-0.30718294251622874
ACH-000580,-0.21166215142849026
ACH-000584,-0.1533664955075003
ACH-000585,-0.1122020123928285
ACH-000588,-0.3088808464512846
ACH-000589,-0.3450437117712709
ACH-000591,-0.300869796858516
ACH-000593,-0.22052498043592836
ACH-000600,-0.2806471294686199
ACH-000601,-0.2169351083516868
ACH-000605,-0.3370078551709134
ACH-000606,-0.32406078455726145
ACH-000608,-0.2506556460253182
ACH-000614,-0.2866355136596344
ACH-000616,-0.11423396033409836
ACH-000618,-0.1760710763563363
ACH-000619,-0.19062778077837306
ACH-000620,-0.23417012118838254
ACH-000621,-0.18783061081662025
ACH-000622,-0.12346132339459745
ACH-000623,-0.3116466872482636
ACH-000624,-0.2459036896605687
ACH-000627,-0.31172337301706804
ACH-000630,-0.02123216889852481
ACH-000631,0.026971047423979967
ACH-000632,-0.13400721721859146
ACH-000633,-0.2968663491571522
ACH-000637,-0.2442738070404799
ACH-000638,-0.27009287753982664
ACH-000646,-0.1755917569350918
ACH-000647,-0.2004057772021729
ACH-000648,-0.19460670829167648
ACH-000649,-0.2473898794356709
ACH-000651,-0.32254647192956626
ACH-000652,-0.2377536451093692
ACH-000653,-0.20541435990775664
ACH-000657,-0.24116374620780606
ACH-000658,-0.3785266044680394
ACH-000661,-0.14834209676713545
ACH-000662,0.10241590536530223
ACH-000663,-0.2701803700108581
ACH-000665,-0.4153368495461495
ACH-000671,-0.42599442221268174
ACH-000672,0.07616239518171079
ACH-000673,-0.2008899352569404
ACH-000676,-0.15864229975938515
ACH-000677,-0.14908099060462052
ACH-000681,-0.2682342134088613
ACH-000683,-0.2666222142557567
ACH-000684,-0.288292452198018
ACH-000688,-0.4490099981117669
ACH-000693,-0.17547809097600536
ACH-000694,-0.2575437119892052
ACH-000695,-0.3114456525020783
ACH-000696,-0.236351039385994
ACH-000697,-0.2923008617359043
ACH-000699,-0.2428536546530469
ACH-000701,-0.26841836313859785
ACH-000706,-0.20983088773136427
ACH-000711,-0.16015967359517433
ACH-000713,-0.3742925393786156
ACH-000714,-0.1960604540842637
ACH-000718,-0.3256984492631334
ACH-000720,-0.2756172861454005
ACH-000721,-0.4033174284334344
ACH-000724,-0.2391948768110165
ACH-000725,-0.2208126113088786
ACH-000732,-0.2267764895722711
ACH-000734,-0.1835185197731892
ACH-000735,-0.2332921716992414
ACH-000736,-0.2594401396148885
ACH-000738,-0.14158341489810108
ACH-000746,-0.252989462703058
ACH-000747,-0.19794465005700895
ACH-000748,-0.4118633135016941
ACH-000753,-0.17650746974206785
ACH-000756,-0.15623204932441392
ACH-000757,-0.2637115422857469
ACH-000758,-0.3185428939884212
ACH-000760,-0.3468575729203108
ACH-000762,-0.6303095951098275
ACH-000763,-0.3811750994884215
ACH-000764,-0.07211054165931767
ACH-000765,0.01697848800919793
ACH-000766,-0.28335825580206103
ACH-000767,-0.3653375073863111
ACH-000768,-0.2525892880542944
ACH-000769,-0.22707847997382516
ACH-000770,-0.25479570860122913
ACH-000771,-0.2120643766682944
ACH-000773,-0.4221582695963042
ACH-000776,-0.3853303188520759
ACH-000777,-0.23373634710311636
ACH-000778,-0.2240983483479399
ACH-000781,-0.3607154023601864
ACH-000782,-0.16061992306147502
ACH-000783,-0.2501688824179021
ACH-000784,-0.2242425908321478
ACH-000785,-0.3594755340367257
ACH-000787,-0.3041831094444035
ACH-000788,-0.265762206398255
ACH-000791,-0.2784099682673932
ACH-000792,-0.2311934160709014
ACH-000794,-0.06677062794755577
ACH-000796,-0.15188968329440505
ACH-000798,-0.2435321179277696
ACH-000799,-0.11902790927088212
ACH-000800,-0.1986112539170388
ACH-000802,-0.29873607114457723
ACH-000804,-0.3192838440336423
ACH-000805,-0.2271416108912814
ACH-000809,-0.2800201471428786
ACH-000810,-0.501135535953115
ACH-000811,-0.23737783635992266
ACH-000817,-0.1772941180085374
ACH-000819,-0.16380709685135425
ACH-000820,-0.1002410971597523
ACH-000821,-0.4428723663113021
ACH-000822,-0.3868834092000365
ACH-000823,-0.2337693835330221
ACH-000824,-0.144450816035967
ACH-000827,-0.2015116034841565
ACH-000829,-0.2290037976178817
ACH-000831,-0.3139468114199972
ACH-000832,-0.1482958597587322
ACH-000833,-0.1643024737803642
ACH-000834,-0.30023224023348705
ACH-000835,-0.1590783983700558
ACH-000836,-0.3811762448658401
ACH-000837,-0.3552620547627373
ACH-000838,-0.23111317978701906
ACH-000839,-0.19032679570840086
ACH-000840,-0.31004458063435386
ACH-000841,-0.09815081740896728
ACH-000843,-0.2806063457231266
ACH-000846,-0.2528217980130543
ACH-000847,-0.2834450659944746
ACH-000848,-0.3064616047572435
ACH-000849,-0.2633969592298084
ACH-000851,-0.34843532316828696
ACH-000855,-0.20729102001807875
ACH-000856,-0.2669261617612008
ACH-000858,-0.21347272607105128
ACH-000859,-0.17017012167234227
ACH-000861,-0.22492950392673167
ACH-000862,-0.17468605713013355
ACH-000865,-0.25684190915003186
ACH-000866,-0.3226995252341611
ACH-000867,-0.3834833298037055
ACH-000869,-0.10983574313689302
ACH-000872,-0.16184086305456788
ACH-000873,-0.3436563366186305
ACH-000876,-0.3550226331288816
ACH-000878,-0.20686696327648052
ACH-000880,-0.20423751083146027
ACH-000881,-0.11910104856508585
ACH-000882,-0.2383545752956385
ACH-000884,-0.19994652604903407
ACH-000885,-0.31628988248787243
ACH-000887,-0.14450702785204408
ACH-000889,-0.0851036767418485
ACH-000896,-0.2541071998741292
ACH-000898,-0.22057572990020272
ACH-000900,-0.2078181933516041
ACH-000901,-0.3259651508447165
ACH-000905,-0.2624640111040279
ACH-000906,-0.209085903276216
ACH-000907,-0.3810194336135895
ACH-000910,-0.16627918576081793
ACH-000911,-0.3876303093808217
ACH-000912,-0.3182175532326722
ACH-000913,-0.2996601950246478
ACH-000915,-0.1764126353262933
ACH-000916,-0.2777613698212865
ACH-000917,-0.2490641892870297
ACH-000920,0.0423414084032099
ACH-000921,-0.11532042317637242
ACH-000924,-0.2415490743761153
ACH-000926,-0.6283224371736373
ACH-000928,-0.14121566146353012
ACH-000929,-0.2520331044938668
ACH-000932,-0.15137511556501612
ACH-000935,-0.27313690662347284
ACH-000936,-0.25354309485752424
ACH-000937,-0.391095633067887
ACH-000938,-0.40706699272655017
ACH-000939,-0.4189558358115525
ACH-000941,-0.3902841129808906
ACH-000943,-0.3133548437136091
ACH-000946,-0.2825023347596748
ACH-000947,-0.29301302788163724
ACH-000948,-0.2601430993687952
ACH-000950,-0.28315009518684103
ACH-000953,-0.4053269883443874
ACH-000954,-0.3731886880560062
ACH-000957,-0.18087621309895335
ACH-000958,0.041036004486453836
ACH-000960,-0.2390863702252797
ACH-000963,-0.08897574733395043
ACH-000968,-0.13606609226871494
ACH-000969,-0.2850893159834532
ACH-000972,-0.3061373306459177
ACH-000973,-0.12105111111604876
ACH-000974,-0.29860186245378384
ACH-000978,-0.16745502257973982
ACH-000984,-0.1444295298952185
ACH-000986,-0.3786327980868184
ACH-000988,-0.288141308775832
ACH-000993,-0.3142259698654698
ACH-000994,-0.2824909524948753
ACH-000996,-0.3692830575074617
ACH-001001,-0.2270982317187976
ACH-001020,-0.2760575841499709
ACH-001028,-0.3234590297560149
ACH-001031,-0.3932174707792248
ACH-001038,-0.2290530935379566
ACH-001048,-0.1471960123253753
ACH-001050,-0.2600095803400426
ACH-001053,-0.20665794905595772
ACH-001054,-0.18253814043899294
ACH-001061,-0.13367366496639685
ACH-001067,-0.4103027136381827
ACH-001075,-0.3446431184616616
ACH-001096,-0.3126023668498597
ACH-001111,-0.3536313756592868
ACH-001119,-0.14053017682266605
ACH-001128,-0.16591699045177608
ACH-001134,-0.2462949241852857
ACH-001151,-0.2083001980601307
ACH-001163,-0.3242026987518478
ACH-001164,-0.2007785026004321
ACH-001183,-0.3619578995787791
ACH-001192,-0.1598845661923982
ACH-001193,-0.2512333903913168
ACH-001196,-0.4482520280159471
ACH-001197,-0.15667056179836011
ACH-001205,-0.0264733123448982
ACH-001211,-0.2703724102160558
ACH-001212,-0.2929057022571388
ACH-001228,-0.3009236397823967
ACH-001232,-0.1517297105783735
ACH-001239,-0.20148083242565068
ACH-001270,-0.1430719811207103
ACH-001274,-0.07516194373685395
ACH-001275,-0.012622631362826962
ACH-001277,-0.26594550387892496
ACH-001278,-0.20091437221336453
ACH-001280,-0.4245364572520809
ACH-001283,-0.21557712870899567
ACH-001289,-0.3923042096504723
ACH-001300,-0.15346307749978147
ACH-001301,-0.2947805555372248
ACH-001302,-0.3762088551905825
ACH-001306,-0.3635201483270954
ACH-001318,-0.23249904695859736
ACH-001322,-0.4103450321429034
ACH-001328,-0.3280662474644408
ACH-001332,-0.3279071582500616
ACH-001336,-0.06861487631980974
ACH-001346,-0.16429483555635865
ACH-001353,-0.2678822320769321
ACH-001354,-0.3075902280088372
ACH-001367,-0.09924774492372723
ACH-001368,-0.3999983243288813
ACH-001374,-0.26428809720551016
ACH-001377,-0.3114213188990788
ACH-001380,-0.11998221481630435
ACH-001391,-0.2974562146919443
ACH-001408,-0.2901641002314251
ACH-001430,-0.32235173747779594
ACH-001431,-0.2407131984006595
ACH-001450,-0.09554279321338442
ACH-001496,-0.4606748670001544
ACH-001500,-0.3907485955822178
ACH-001523,-0.27494308263643025
ACH-001532,-0.2433225011571698
ACH-001550,-0.2975860511774924
ACH-001552,-0.09379858585453242
ACH-001554,-0.33399115807051144
ACH-001654,-0.3180334250816736
ACH-001735,-0.1857927472823013
ACH-001736,-0.3294327968083396
ACH-001737,-0.3400622248721812
ACH-001740,-0.3139792251204857
ACH-001745,-0.3821547043574003
ACH-001765,-0.17135635709577285
