,ZFAND3 (60685)
ACH-000307,-0.27383720344745865
ACH-000308,-0.1005679578631622
ACH-000310,-0.21631872553587733
ACH-000311,-0.26738156754459874
ACH-000312,-0.1927583262133595
ACH-000315,-0.028848261191582195
ACH-000316,-0.33635543696970405
ACH-000317,-0.05963897105436666
ACH-000318,-0.07666766718469488
ACH-000319,-0.053304339723065836
ACH-000320,-0.114042203541791
ACH-000322,0.10633495179966003
ACH-000323,-0.05465259167667917
ACH-000324,-0.2364336476414768
ACH-000329,-0.13960805808512014
ACH-000330,-0.2407646589779032
ACH-000331,-0.21890054925574576
ACH-000332,-0.146594458291444
ACH-000334,-0.3039164197680502
ACH-000335,-0.2472723984265173
ACH-000336,-0.12042944400785058
ACH-000337,-0.0021530958557086765
ACH-000338,0.4844626290170035
ACH-000339,-0.15447364417222553
ACH-000341,-0.13448381141615334
ACH-000348,-0.10985028466341556
ACH-000350,-0.0416083620570878
ACH-000352,-0.15832708246933336
ACH-000356,-0.16380126208138407
ACH-000361,-0.3392666445935785
ACH-000362,-0.23663549500708905
ACH-000363,-0.02394450817039665
ACH-000364,-0.3301382514971116
ACH-000365,-0.0717153598855656
ACH-000366,-0.1912384255055038
ACH-000368,-0.05014113847279893
ACH-000374,-0.4819426557701035
ACH-000375,-0.3096855407041076
ACH-000376,-0.13039491000524248
ACH-000381,-0.09849873444244084
ACH-000383,-0.13566763252808836
ACH-000387,-0.15449223432955675
ACH-000389,0.03620096007093848
ACH-000390,-0.09127288872496406
ACH-000393,-0.1910398688906248
ACH-000395,-0.09921504413644452
ACH-000396,0.02065180943893093
ACH-000397,-0.16698581694917042
ACH-000401,-0.17194841240336087
ACH-000402,-0.3431165237349232
ACH-000403,-0.09263992025268188
ACH-000404,-0.05164461582400254
ACH-000406,-0.002361654356286942
ACH-000407,-0.23201289497796565
ACH-000408,-0.03972440988392522
ACH-000410,-0.10071150558563163
ACH-000411,-0.19946470235450414
ACH-000414,0.06588359858829214
ACH-000415,-0.030286683851860858
ACH-000416,-0.18460282300183936
ACH-000420,-0.14555310088857756
ACH-000421,-0.08281069398773991
ACH-000424,-0.10737447039773663
ACH-000425,-0.11346153285107953
ACH-000426,-0.026198766348328646
ACH-000427,-0.17332003251433534
ACH-000433,-0.1669425350323937
ACH-000435,-0.2547219906556191
ACH-000436,-0.12513730957028416
ACH-000444,-0.07123551372863897
ACH-000445,-0.03502811339802357
ACH-000448,-0.19049276429188292
ACH-000450,-0.2172492013609381
ACH-000452,-0.1925506701478615
ACH-000454,-0.30932863408753103
ACH-000458,-0.017493545404326658
ACH-000459,-0.12128379449259075
ACH-000460,-0.1021686660755933
ACH-000461,-0.19103637143500612
ACH-000463,-0.04984428286463895
ACH-000464,-0.18346310640473745
ACH-000466,-0.21675348164822608
ACH-000467,-0.10474084952575943
ACH-000468,-0.2092510946763316
ACH-000469,-0.06009621384656255
ACH-000470,-0.04559957960160923
ACH-000471,-0.17862811219926192
ACH-000472,-0.13491374034836373
ACH-000473,-0.08037333540081765
ACH-000475,-0.11424613317523767
ACH-000476,-0.136770898346115
ACH-000477,-0.06874959533752721
ACH-000479,-0.1976820555485296
ACH-000480,-0.11492470793785728
ACH-000481,-0.0928152575069814
ACH-000483,-0.032819428365698435
ACH-000484,-0.08206553125833513
ACH-000485,-0.05461985900254472
ACH-000486,-0.18015577739574928
ACH-000487,-0.011583281647207984
ACH-000488,-0.08722128790511265
ACH-000490,-0.05359345676834658
ACH-000491,-0.18996816317087176
ACH-000495,-0.19170836122783189
ACH-000496,-0.07699664661660201
ACH-000499,-0.1286157980033792
ACH-000500,-0.03536324323765866
ACH-000502,-0.012376172176872044
ACH-000503,-0.04452138160107463
ACH-000505,-0.20310833131953973
ACH-000507,-0.10403443825242592
ACH-000510,-0.18935841465429026
ACH-000511,-0.2326685371118289
ACH-000512,0.05148404365961113
ACH-000516,-0.1379518947520689
ACH-000517,-0.16386305978733004
ACH-000518,-0.11303850956868272
ACH-000520,-0.14758941935881592
ACH-000521,-0.11827037537149375
ACH-000522,-0.16522475495999506
ACH-000524,-0.1634951348990232
ACH-000527,-0.1607256114423556
ACH-000528,-0.2108688757054174
ACH-000537,-0.1360680935778414
ACH-000541,0.15717336491140746
ACH-000542,-0.2700832930443479
ACH-000544,-0.32460966371305244
ACH-000545,-0.007540597560507904
ACH-000547,-0.0618485689161536
ACH-000548,-0.17408937039834751
ACH-000549,0.037407987521137116
ACH-000550,-0.09517941281823587
ACH-000552,-0.06211825392627982
ACH-000556,0.017008000319003444
ACH-000557,-0.05152954886920298
ACH-000569,-0.2198434231435277
ACH-000570,-0.09964633274710738
ACH-000571,-0.09504552601024432
ACH-000573,-0.04525885051440943
ACH-000576,-0.2050112732502179
ACH-000579,-0.1744421171922841
ACH-000580,-0.08218935258501597
ACH-000584,-0.25751648145479794
ACH-000585,-0.052959925362704816
ACH-000588,-0.02543020118821764
ACH-000589,-0.14719442731585575
ACH-000591,-0.17076257512977172
ACH-000593,-0.08237676298158245
ACH-000600,-0.1375657321931974
ACH-000601,-0.1153598611678857
ACH-000605,-0.028609602911497806
ACH-000606,-0.2141508816435043
ACH-000608,-0.1647771730634443
ACH-000614,-0.21544174683912912
ACH-000616,-0.10186195883469418
ACH-000618,-0.09372552532049848
ACH-000619,-0.05315624814042436
ACH-000620,-0.0994049512234242
ACH-000621,-0.17433900631336124
ACH-000622,-0.12874908507968047
ACH-000623,-0.1464567253185216
ACH-000624,-0.10410285228794644
ACH-000627,-0.18235978750510504
ACH-000630,-0.09175838391066707
ACH-000631,-0.4817361417628238
ACH-000632,-0.057695912983084616
ACH-000633,-0.17893242056570915
ACH-000637,-0.1849783756621474
ACH-000638,-0.10641664628909632
ACH-000646,-0.21116052176997746
ACH-000647,-0.19823788639383336
ACH-000648,0.12634925550838547
ACH-000649,-0.12239921788184205
ACH-000651,-0.17179906714431512
ACH-000652,-0.2157581580072887
ACH-000653,-0.031667727063980966
ACH-000657,-0.18582216366905893
ACH-000658,-0.154825411600596
ACH-000661,-0.03816140394943552
ACH-000662,-0.11923728659103724
ACH-000663,-0.324281634377192
ACH-000665,-0.14502207536701128
ACH-000671,-0.11054507700547483
ACH-000672,-0.09072567428653963
ACH-000673,-0.11390046702155678
ACH-000676,-0.0933848891473502
ACH-000677,-0.10978805951120124
ACH-000681,-0.07941965458943405
ACH-000683,-0.1549017694617383
ACH-000684,-0.16124825074481866
ACH-000688,-0.17149656472167474
ACH-000693,-0.0024231887722298857
ACH-000694,-0.1254478463409505
ACH-000695,-0.29939941936428344
ACH-000696,-0.09513471181578002
ACH-000697,-0.05885927180552442
ACH-000699,-0.06597331144943136
ACH-000701,-0.015542723798353903
ACH-000706,-0.12879567021483235
ACH-000711,-0.1162475078941984
ACH-000713,-0.24215651994135245
ACH-000714,-0.08602030790378698
ACH-000718,-0.08489083402408594
ACH-000720,-0.031657034496865584
ACH-000721,-0.1409722241222438
ACH-000724,0.07539555510947077
ACH-000725,-0.0023100331741804656
ACH-000732,-0.2584756240887013
ACH-000734,-0.16979336739973475
ACH-000735,-0.05172318416076743
ACH-000736,-0.061323829569314064
ACH-000738,-0.1330302595302294
ACH-000746,-0.09417153597602806
ACH-000747,-0.010815258419572586
ACH-000748,-0.16359237783244565
ACH-000753,-0.06290060394245899
ACH-000756,-0.03152433355321487
ACH-000757,-0.09010882763784317
ACH-000758,-0.08093548417268091
ACH-000760,-0.2110456300592668
ACH-000762,-0.0012007346580650822
ACH-000763,-0.07493131112756032
ACH-000764,-0.1218017256950112
ACH-000765,-0.03704445054533564
ACH-000766,-0.23540385356824506
ACH-000767,-0.18996276844296747
ACH-000768,-0.21063381056704614
ACH-000769,-0.09011199238491016
ACH-000770,-0.15387267605484287
ACH-000771,-0.11282272698256153
ACH-000773,-0.07776848480945425
ACH-000776,0.001874638041177217
ACH-000777,-0.07955428302936103
ACH-000778,-0.07516933089220525
ACH-000781,-0.032889254377429115
ACH-000782,-0.16166568499463727
ACH-000783,-0.149050328240824
ACH-000784,-0.07757577150640907
ACH-000785,-0.2494690454764061
ACH-000787,-0.09900125204156802
ACH-000788,-0.10902360058674387
ACH-000791,-0.11545347613066058
ACH-000792,-0.049867411522416166
ACH-000794,-0.08098333440353311
ACH-000796,-0.222580383646678
ACH-000798,-0.07302821627497845
ACH-000799,0.022532973009596696
ACH-000800,-0.08778781430012426
ACH-000802,-0.033993667380501705
ACH-000804,0.0806327608886119
ACH-000805,-0.11852891805822845
ACH-000809,-0.15906346888093575
ACH-000810,-0.07990038718097267
ACH-000811,-0.17269943979607585
ACH-000817,-0.06991829920309947
ACH-000819,-0.2423514345066083
ACH-000820,0.15618775330496265
ACH-000821,-0.1666851394371845
ACH-000822,-0.18850266969896232
ACH-000823,-0.08573844531139123
ACH-000824,-0.0412312469247168
ACH-000827,-0.3424902608917171
ACH-000829,-0.05984699391356878
ACH-000831,-0.19553336348514752
ACH-000832,-0.02478329833900761
ACH-000833,-0.4539545185053517
ACH-000834,-0.13537616702942687
ACH-000835,-0.13107266148760552
ACH-000836,0.03534536205848541
ACH-000837,-0.10249954660758576
ACH-000838,-0.17483793952231316
ACH-000839,-0.2201822284132416
ACH-000840,-0.2519810137916455
ACH-000841,-0.0468877976312286
ACH-000843,-0.1878983052677228
ACH-000846,0.02319923115567159
ACH-000847,-0.19666761525272367
ACH-000848,-0.1482093638908297
ACH-000849,-0.02506625094995451
ACH-000851,-0.11861964295597352
ACH-000855,0.002802365466405489
ACH-000856,-0.18894094178298307
ACH-000858,-0.046064879217775086
ACH-000859,-0.17380699811193714
ACH-000861,-0.11160697465448027
ACH-000862,-0.13232447762158706
ACH-000865,-0.16983956762256547
ACH-000866,-0.05013305203073547
ACH-000867,-0.10482941306439483
ACH-000869,-0.025233404691494654
ACH-000872,0.021734169555233402
ACH-000873,-0.08970844563437716
ACH-000876,-0.2708082553471414
ACH-000878,-0.05860173058748355
ACH-000880,-0.05202023214526836
ACH-000881,-0.17652025914490865
ACH-000882,-0.12868286574731835
ACH-000884,-0.12319981722408364
ACH-000885,-0.13033770384578972
ACH-000887,-0.09677864177240113
ACH-000889,-0.21074684508752706
ACH-000896,-0.14938900939842073
ACH-000898,-0.02524754279917088
ACH-000900,-0.12081639551117765
ACH-000901,-0.0713330698201202
ACH-000905,-0.05306887811196583
ACH-000906,-0.1418995813827367
ACH-000907,-0.1932068797730396
ACH-000910,-0.09326529026544847
ACH-000911,-0.036672209131827234
ACH-000912,-0.03122518557310947
ACH-000913,-0.18455591362225326
ACH-000915,-0.222837400891628
ACH-000916,-0.06052035777995489
ACH-000917,-0.24820458255787406
ACH-000920,-0.27383238151795913
ACH-000921,-0.1826065640888873
ACH-000924,-0.131107851756693
ACH-000926,-0.11905246472865955
ACH-000928,-0.05981685777818075
ACH-000929,-0.18628566441737598
ACH-000932,-0.1560528882798516
ACH-000935,-0.07869819461972445
ACH-000936,0.001899240136111448
ACH-000937,0.015962354235700357
ACH-000938,-0.12847714227660054
ACH-000939,-0.02041647216357707
ACH-000941,-0.16954408343688634
ACH-000943,-0.10298741244200543
ACH-000946,-0.12173532176933842
ACH-000947,-0.11537683646777658
ACH-000948,-0.11995389249531865
ACH-000950,-0.17175502658869196
ACH-000953,-0.08202673944240656
ACH-000954,-0.4055145941189171
ACH-000957,0.002537201930641819
ACH-000958,-0.1712466956532874
ACH-000960,-0.25186022640419514
ACH-000963,-0.1990934909806254
ACH-000968,-0.024577949696354198
ACH-000969,0.0684812738070967
ACH-000972,0.016186376551017432
ACH-000973,-0.2374120567895605
ACH-000974,-0.10072761449931117
ACH-000978,-0.11530260227206092
ACH-000984,-0.2459276900017701
ACH-000986,-0.2006178241191919
ACH-000988,-0.08022423373208762
ACH-000993,-0.15848898787845325
ACH-000994,-0.07683291520725574
ACH-000996,-0.07528938944544378
ACH-001001,-0.09076664947347028
ACH-001020,-0.23452673069782626
ACH-001028,-0.10101111117415608
ACH-001031,-0.3963521492030712
ACH-001038,-0.20656874002404035
ACH-001048,-0.13852441967836265
ACH-001050,-0.16828736207408254
ACH-001053,-0.08067270709405384
ACH-001054,-0.1910727915764852
ACH-001061,-0.1341960195622006
ACH-001067,-0.1597838200570465
ACH-001075,-0.240550050430632
ACH-001096,-0.12206712544455828
ACH-001111,0.10346983703685618
ACH-001119,-0.14999008895124394
ACH-001128,-0.2262874410754308
ACH-001134,-0.2200799647897181
ACH-001151,-0.12034277873786467
ACH-001163,-0.1872113036617271
ACH-001164,-0.06985610250043628
ACH-001183,-0.33506768997811065
ACH-001192,-0.2928307729187248
ACH-001193,-0.1738863879787733
ACH-001196,-0.14664259242410574
ACH-001197,0.013780209238836586
ACH-001205,-0.2358613951398575
ACH-001211,-0.24899800730724306
ACH-001212,-0.12441986288916575
ACH-001228,-0.16263476680675867
ACH-001232,-0.008301899397670133
ACH-001239,-0.18256057729053285
ACH-001270,0.28653646746242784
ACH-001274,-0.27352608189560124
ACH-001275,-0.01736759147711596
ACH-001277,-0.09386013040610997
ACH-001278,-0.1705347519233629
ACH-001280,-0.09846647558026413
ACH-001283,-0.2598369050024444
ACH-001289,-0.4462301860731217
ACH-001300,-0.1535175484428582
ACH-001301,-0.33050208433265943
ACH-001302,-0.1923380286725374
ACH-001306,-0.1100796729203158
ACH-001318,-0.08486201366858398
ACH-001322,-0.013750060381225743
ACH-001328,-0.02642433208540546
ACH-001332,0.12024717173844655
ACH-001336,-0.08250462061372235
ACH-001346,-0.09220515026719442
ACH-001353,-0.22948437625419915
ACH-001354,-0.032809574847824534
ACH-001367,-0.10766818558036367
ACH-001368,-0.10870876080318098
ACH-001374,-0.16678269235039486
ACH-001377,-0.12695414119516465
ACH-001380,-0.2743600108116257
ACH-001391,-0.017966202721178073
ACH-001408,-0.1053926620139407
ACH-001430,-0.33573448872732803
ACH-001431,-0.13983147895602466
ACH-001450,-0.17502133585543994
ACH-001496,-0.12408411276280615
ACH-001500,-0.12281944938215245
ACH-001523,0.03118257292238758
ACH-001532,-0.13046832149877088
ACH-001550,-0.06484525814585812
ACH-001552,0.06851785050120875
ACH-001554,0.047299304095016835
ACH-001654,-0.13261034368713653
ACH-001735,-0.03407415766463607
ACH-001736,-0.021416815226359468
ACH-001737,-0.30745725403690866
ACH-001740,0.0010161677389261053
ACH-001745,-0.10582238237487364
ACH-001765,-0.3971306718233781
