,PSMG2 (56984)
ACH-000414,-0.7672797650923189
ACH-000415,-0.6459093821609914
ACH-000416,-0.4307437709185186
ACH-000420,-0.35796957685173864
ACH-000421,-0.9091674271152168
ACH-000424,-0.4564255933375146
ACH-000425,-0.5088369439625213
ACH-000426,-0.5304712556863903
ACH-000427,-0.7529611515367641
ACH-000433,-0.5211723699605266
ACH-000435,-1.1676191208223692
ACH-000436,-0.4603417975346978
ACH-000444,-0.4738484343036626
ACH-000445,-0.7290760573140492
ACH-000448,-0.5190758563960791
ACH-000450,-0.6781688965965029
ACH-000452,-1.1942998924049184
ACH-000454,-0.8749901116121871
ACH-000458,-0.6519133927269773
ACH-000459,-0.6533154363974896
ACH-000460,-0.9396914833046492
ACH-000461,-0.8593773200035613
ACH-000463,-0.7238365001499895
ACH-000464,-0.5351942224391322
ACH-000466,-0.6482828778981994
ACH-000467,-0.9477473395152743
ACH-000468,-0.7297627484399632
ACH-000469,-0.2985588237467457
ACH-000470,-1.0485515926814424
ACH-000471,-1.049930966725624
ACH-000472,-0.3974236718808671
ACH-000473,-0.8744223648667909
ACH-000475,-0.8176988749747269
ACH-000476,-0.6006697982845558
ACH-000477,-0.5769742811777304
ACH-000479,-0.5976363290967455
ACH-000480,-0.7700864078444457
ACH-000481,-0.3073921912826945
ACH-000483,-0.5229649304233156
ACH-000484,-0.4755647597766988
ACH-000485,-0.5243199998078135
ACH-000486,-0.6856268246835384
ACH-000487,-0.7549718727236094
ACH-000488,-0.7308345619268963
ACH-000490,-0.7554839230614933
ACH-000491,-0.3220215787204857
ACH-000495,-0.2526170874302384
ACH-000496,-0.6398225447549325
ACH-000499,-1.0478870811495635
ACH-000500,-0.7292446582474347
ACH-000502,-0.8966131868360595
ACH-000503,-0.5462624229335853
ACH-000505,-0.7140606996907561
ACH-000507,-0.6812239957303016
ACH-000510,-0.29923443445845993
ACH-000511,-0.7189138168873764
ACH-000512,-0.7443530490220978
ACH-000516,-0.8351291162908738
ACH-000517,-0.8598232137347898
ACH-000518,-0.6526055012822386
ACH-000520,-0.4126237457205939
ACH-000521,-1.0256375840617629
ACH-000522,-0.8916620542705561
ACH-000524,-0.708609849700691
ACH-000527,-0.7654848038123908
ACH-000528,-0.7332910103467802
ACH-000537,-1.0841766078776491
ACH-000541,-0.5093048203678289
ACH-000542,-0.7765559758640909
ACH-000544,-0.7082722395008882
ACH-000545,-0.8810160923995868
ACH-000547,-0.798268363920998
ACH-000548,-0.7689098878386972
ACH-000549,-0.8338151298271039
ACH-000550,-0.5518755989003966
ACH-000552,-0.4719391662861216
ACH-000556,-0.21128443564629093
ACH-000557,-0.2455629820536286
ACH-000569,-0.9029435135458336
ACH-000570,-0.9581481753915442
ACH-000571,-0.6794188087463457
ACH-000573,-0.5943855722682725
ACH-000576,-0.6166907457954994
ACH-000579,-0.4815120758478872
ACH-000580,-0.5481530165761784
ACH-000584,-0.8280687265767414
ACH-000585,-0.7761719280701118
ACH-000588,-0.9795386671247148
ACH-000589,-0.831183533997541
ACH-000591,-0.6352971200837274
ACH-000593,-0.6840160495695286
ACH-000600,-1.184832132106783
ACH-000601,-0.17920686127225505
ACH-000605,-0.9962074853685676
ACH-000606,-0.8099880608460306
ACH-000608,-0.4823654040871475
ACH-000614,-0.8153861201190065
ACH-000616,-0.8123248106682887
ACH-000618,-0.6950616258439855
ACH-000619,-0.9799531263005802
ACH-000620,-0.9547579819245164
ACH-000621,-0.4891176516977309
ACH-000622,-0.8722587938631893
ACH-000623,-0.7096784515220773
ACH-000624,-0.19828970513960031
ACH-000627,-0.8521971379653094
ACH-000630,-0.6449221974182243
ACH-000631,-0.8585134674506936
ACH-000632,-1.1288973627227252
ACH-000633,-0.5677241508097329
ACH-000637,-0.7085130665074991
ACH-000638,-0.8838101116376519
ACH-000646,-0.6279001226737786
ACH-000647,-0.29067736163818514
ACH-000648,-0.5839524499618145
ACH-000649,-0.7303481418481658
ACH-000651,-0.41464601188953387
ACH-000652,-1.1279695430847323
ACH-000653,-0.5888902193223146
ACH-000657,-0.7682981618480966
ACH-000658,-0.9207025887987944
ACH-000661,-0.6304898999558476
ACH-000662,-0.7324655198303441
ACH-000663,-0.8279254756366983
ACH-000665,-0.2458207754619298
ACH-000671,-0.6083158578080203
ACH-000672,-0.8509765453433369
ACH-000673,-0.5224339920694365
ACH-000676,-0.6948588674561202
ACH-000677,-1.0887813072296304
ACH-000681,-0.9164307315668908
ACH-000683,-0.8402023369283342
ACH-000684,-0.5836254987005869
ACH-000688,-0.7126547317957388
ACH-000693,-0.9408549070772152
ACH-000694,-0.8787166742140571
ACH-000695,-0.2938591282454732
ACH-000696,-0.17605142189185424
ACH-000697,-0.7071019040134747
ACH-000699,-1.0830957145387727
ACH-000701,-0.5339352469927411
ACH-000706,-0.4109833513746409
ACH-000711,-0.19515877156202813
ACH-000713,-0.946354089459379
ACH-000714,-0.9141487240967536
ACH-000718,-0.8482154594944176
ACH-000720,-0.8464527073729129
ACH-000721,-0.857605873534448
ACH-000724,-0.5463416367205738
ACH-000725,-0.8477130591789447
ACH-000732,-0.692451262718349
ACH-000734,-0.4322401428270433
ACH-000735,-0.6116346898390257
ACH-000736,-0.9802982028883698
ACH-000738,-0.4465868264102991
ACH-000746,-0.5521601200815088
ACH-000747,-0.3501121771322887
ACH-000748,-1.12267558890096
ACH-000753,-0.7031527137910695
ACH-000756,-0.6159730028753669
ACH-000757,-0.4550380943024018
ACH-000758,-0.7718373056024641
ACH-000760,-0.6537003935127085
ACH-000762,-0.8998585381605427
ACH-000763,-0.6460922774170961
ACH-000764,-0.4146314828417095
ACH-000765,-0.7839801134134562
ACH-000766,-0.4048388773591088
ACH-000767,-0.6037840980393351
ACH-000768,-0.912319170814999
ACH-000769,-0.7743877475571157
ACH-000770,-0.7553784760773625
ACH-000771,-0.8954872545934607
ACH-000773,-0.8504025693185259
ACH-000776,-0.9060325730286134
ACH-000777,-0.9103940620335784
ACH-000778,-0.7357090441656071
ACH-000781,-0.5992254071665944
ACH-000782,-0.7581222059628883
ACH-000783,-0.8020935125265042
ACH-000784,-0.3522190216630074
ACH-000785,-0.27017749073614555
ACH-000787,-0.7450133442570923
ACH-000788,-0.5480985551386053
ACH-000791,-0.5419231669118463
ACH-000792,-0.6603814424238795
ACH-000794,-0.6205267988856896
ACH-000796,-0.7420652206227396
ACH-000798,-0.9956139812605426
ACH-000799,-0.6276489909593234
ACH-000800,-0.5321588630515071
ACH-000802,-0.9509926457697884
ACH-000804,-0.5549655647674548
ACH-000805,-0.7771520014269838
ACH-000809,-0.6778479684212689
ACH-000810,-0.34738185325375043
ACH-000811,-0.6172039116059843
ACH-000817,-0.8266933266288315
ACH-000819,-0.7118486061527809
ACH-000820,-0.8394081472589351
ACH-000821,-0.4899324239793964
ACH-000822,-0.8249697028534128
ACH-000823,-0.31151070059261565
ACH-000824,-1.1816322673739628
ACH-000827,-0.8762137936607429
ACH-000829,-0.6728908942725301
ACH-000831,-0.8819217890554052
ACH-000832,-0.6165760873869103
ACH-000833,-0.8273961738280309
ACH-000834,-0.8442685010921568
ACH-000835,-0.8011274842766504
ACH-000836,-0.7349381232648379
ACH-000837,-0.8070760470958389
ACH-000838,-0.9533676870588748
ACH-000839,-1.1221184640495672
ACH-000840,-0.9451752982380852
ACH-000841,-0.9092239942308143
ACH-000843,-0.7157015993730762
ACH-000846,-0.922814834938498
ACH-000847,-0.4805465081886344
ACH-000848,-0.7835230254646777
ACH-000849,-0.3510278062522004
ACH-000851,-0.8945719277787368
ACH-000855,-0.4887635803672746
ACH-000856,-0.7452355557049171
ACH-000858,-0.7503958020158106
ACH-000859,-0.9500301248886116
ACH-000861,-0.6306603030804003
ACH-000862,-0.3993453843811616
ACH-000865,-0.4342052896219079
ACH-000866,-0.94032773482232
ACH-000867,-0.3979405433983121
ACH-000869,-0.3502560713105643
ACH-000872,-0.30396581142271184
ACH-000873,-1.1396274652942322
ACH-000876,-0.44587386888286973
ACH-000878,-0.4207376421064852
ACH-000880,-0.8712719480733766
ACH-000881,-0.4267741736226117
ACH-000882,-0.4825182340745327
ACH-000884,-0.3302644796539406
ACH-000885,-0.4198288394422448
ACH-000887,-0.9171314788871112
ACH-000889,-0.5993080740096196
ACH-000896,-0.3049121595191272
ACH-000898,-0.38354303818886304
ACH-000900,-0.20310142434892806
ACH-000901,-0.6722910515303776
ACH-000905,-0.6778661849201593
ACH-000906,-0.6089081349189052
ACH-000907,-0.7651190532753092
ACH-000910,-0.7758388591536363
ACH-000911,-0.9323893555484845
ACH-000912,-0.8318495980763703
ACH-000913,-0.9116640809709052
ACH-000915,-0.7846698109504111
ACH-000916,-0.2440333913433877
ACH-000917,-0.18763275941166693
ACH-000920,-0.5589093865744882
ACH-000921,-0.4695068509623891
ACH-000924,-0.3174754986875696
ACH-000926,-0.7582169965607788
ACH-000928,-0.7084170222566633
ACH-000929,-0.3419704851494475
ACH-000932,-0.2370607450185083
ACH-000935,-0.7481856041733679
ACH-000936,-0.22508887679042167
ACH-000937,-0.2409364919605857
ACH-000938,-0.4649207137003833
ACH-000939,-0.5389915439526207
ACH-000941,-0.4044339503732178
ACH-000943,-0.7510645614715846
ACH-000946,-0.4227011191705664
ACH-000947,-0.3836806500815461
ACH-000948,-0.3373593714635599
ACH-000950,-0.6995060748625265
ACH-000953,-0.4195153360854924
ACH-000954,-0.5407977702583314
ACH-000957,-0.8523199876546766
ACH-000958,-0.6957787858590362
ACH-000960,-0.2385009344253389
ACH-000963,-0.4750939986008746
ACH-000968,-0.938017246225014
ACH-000969,-0.6629338684265448
ACH-000972,-0.5166723513285115
ACH-000973,-0.5756488723369785
ACH-000974,-0.4818049050991214
ACH-000978,-0.611052062149562
ACH-000984,-0.604345064127047
ACH-000986,-0.5619266424747507
ACH-000988,-0.8953496342318514
ACH-000993,-0.6985639748973766
ACH-000994,-0.439086907071276
ACH-000996,-0.5429765111384118
ACH-001001,-0.5928113769652381
ACH-001020,-0.69632260095318
ACH-001028,-0.8411083007400731
ACH-001031,-1.0562019745063758
ACH-001038,-0.261178412492098
ACH-001048,-0.3535916546676733
ACH-001050,-0.6027946719149663
ACH-001053,-0.5240176250195602
ACH-001054,-0.3971275992957204
ACH-001061,-0.8561885042948452
ACH-001067,-0.752761124510909
ACH-001075,-0.7592373223967707
ACH-001096,-0.6755538158375989
ACH-001111,-0.613802374123682
ACH-001119,-0.7455218286323013
ACH-001128,-0.6437253713177201
ACH-001134,-0.9584582706746944
ACH-001151,-1.0399429156435336
ACH-001163,-0.4909152793236337
ACH-001164,-0.6261411986020565
ACH-001183,-0.9413730750064204
ACH-001192,-0.5512181953496652
ACH-001193,-0.8844002402057234
ACH-001196,-0.6032294118230069
ACH-001197,-0.7777860786706634
ACH-001205,-0.7775689448652839
ACH-001211,-0.92465586646201
ACH-001212,-0.7114614221220441
ACH-001228,-0.81056210856852
ACH-001232,-0.3132420261973106
ACH-001239,-0.7355997025769051
ACH-001270,-0.28721442415975496
ACH-001274,-0.8972058660124227
ACH-001275,-0.8475454304681257
ACH-001277,-1.157150626849896
ACH-001278,-0.5634988266769159
ACH-001280,-0.7707872901055594
ACH-001283,-1.2309093591951694
ACH-001289,-0.6073265163239809
ACH-001300,-0.8450865437313073
ACH-001301,-0.4015917332275746
ACH-001302,-0.4223395106287613
ACH-001306,-0.9231558379960166
ACH-001318,-0.4624882207393782
ACH-001322,-0.6950355594353459
ACH-001328,-0.8651696032763471
ACH-001332,-0.6875514226736236
ACH-001336,-0.7886581361531323
ACH-001346,-0.7419040966023839
ACH-001353,-1.0065094683114812
ACH-001354,-0.4085289867660813
ACH-001367,-0.8263352085792784
ACH-001368,-0.9821048263130868
ACH-001374,-0.8158267442080129
ACH-001377,-0.7194773093580792
ACH-001380,-0.6375458579912192
ACH-001391,-0.6968225495028096
ACH-001408,-0.9998462782269368
ACH-001430,-0.5382672072945985
ACH-001431,-0.601854170974179
ACH-001450,-0.8831026690202111
ACH-001496,-0.40933006744217776
ACH-001500,-0.4974894083377326
ACH-001523,-0.4702166726240742
ACH-001532,-0.7563578899726343
ACH-001550,-1.0000494749502329
ACH-001552,-0.5667802576818769
ACH-001554,-0.7006347677026571
ACH-001654,-0.38343916528544464
ACH-001735,-0.9074364468255992
ACH-001736,-0.4600004327472718
ACH-001737,-0.39577401949824303
ACH-001740,-0.8389757771661405
ACH-001745,-0.8158783126786132
ACH-001765,-0.7284466337359898
