,WLS (79971)
ACH-000331,0.12929395533806962
ACH-000332,0.015439097183375225
ACH-000334,0.2866335983026955
ACH-000335,0.21471306562820627
ACH-000336,0.04805082320940072
ACH-000337,0.2007961026279723
ACH-000338,0.16082194072469772
ACH-000339,0.22120331669928964
ACH-000341,0.13827645466779706
ACH-000348,0.11407450112981975
ACH-000350,0.16450433926330985
ACH-000352,0.12674969330042227
ACH-000356,0.06318849018328539
ACH-000361,0.1596911050981891
ACH-000362,0.17566449460744896
ACH-000363,0.12078257855422532
ACH-000364,0.20614397644811747
ACH-000365,0.20586178022941715
ACH-000366,0.17992484111767415
ACH-000368,0.1985156611894345
ACH-000374,0.12249889388220145
ACH-000375,0.08497271583705628
ACH-000376,-0.03816164990253927
ACH-000381,0.11813245147912682
ACH-000383,0.006021405780960804
ACH-000387,0.159769195643648
ACH-000389,0.2254471313617021
ACH-000390,0.11431449168583573
ACH-000393,0.2284748579483493
ACH-000395,0.1703421205915076
ACH-000396,0.05598806939258419
ACH-000397,0.1435296516783124
ACH-000401,-0.012749555703604394
ACH-000402,0.20004877730613396
ACH-000403,0.1280069474869161
ACH-000404,-0.1563147618623766
ACH-000406,0.09053534054914664
ACH-000407,0.1319892144255286
ACH-000408,0.2069586403568599
ACH-000410,-0.0369573739941323
ACH-000411,0.10129153026422087
ACH-000414,-0.0032375718628753205
ACH-000415,0.11611941223108414
ACH-000416,0.1303071515552651
ACH-000420,0.15063806080730915
ACH-000421,0.22671397498670845
ACH-000424,0.1972282626761753
ACH-000425,0.19410414632041487
ACH-000426,-0.037766673025836
ACH-000427,0.1922196696981201
ACH-000433,0.030127367020761464
ACH-000435,0.018427877231331786
ACH-000436,0.03730516819756302
ACH-000444,0.08812561638747131
ACH-000445,0.1254306469972229
ACH-000448,0.07812180012686494
ACH-000450,0.06682727718453901
ACH-000452,0.10543706045432924
ACH-000454,0.11040540385277824
ACH-000458,0.1726171314843795
ACH-000459,-0.1891668607821527
ACH-000460,0.2772321279316404
ACH-000461,-0.0736197919861001
ACH-000463,0.048790551647940106
ACH-000464,0.12855171761683198
ACH-000466,0.1736965147903085
ACH-000467,0.0877865631953349
ACH-000468,0.11216346339122386
ACH-000469,0.12764321863970346
ACH-000470,0.3418158448565632
ACH-000471,0.11335541792631675
ACH-000472,0.2014684799132333
ACH-000473,0.08717202133852119
ACH-000475,0.044260031808724176
ACH-000476,-0.005771567986152228
ACH-000477,0.05602480159213909
ACH-000479,0.3353971332581245
ACH-000480,-0.029930793521457662
ACH-000481,0.07412991707082225
ACH-000483,0.15331014316585026
ACH-000484,0.2404091918534128
ACH-000485,0.12175772718600855
ACH-000486,0.13019257041558566
ACH-000487,0.07387068871666658
ACH-000488,0.043120318178743934
ACH-000490,0.11731554412035927
ACH-000491,0.01154915125754188
ACH-000495,0.14090567603283274
ACH-000496,0.032648461434060534
ACH-000499,-0.006385532035052034
ACH-000500,-0.2004001631236515
ACH-000502,0.02190248586774413
ACH-000503,0.17162454031089866
ACH-000505,0.1834234892759996
ACH-000507,0.15194271074083038
ACH-000510,0.0689923735372769
ACH-000511,0.10314770999256877
ACH-000512,0.11787704490231103
ACH-000516,0.1979322654466301
ACH-000517,0.11415065877274218
ACH-000518,0.13033648322068625
ACH-000520,-0.06973439134461147
ACH-000521,0.027724593389590147
ACH-000522,0.06655173345661236
ACH-000524,0.12534375639190515
ACH-000527,0.11955821480573567
ACH-000528,0.2404143342094948
ACH-000537,0.1366710904860238
ACH-000541,0.08074277200258635
ACH-000542,0.10320197922304962
ACH-000544,0.05874585275522694
ACH-000545,-0.02254289051092348
ACH-000547,0.17928431943362916
ACH-000548,0.2852417616971789
ACH-000549,-0.035785837515332035
ACH-000550,-0.0007680656803997175
ACH-000552,0.16599452588410515
ACH-000556,0.1445481304993477
ACH-000557,0.1654465713563234
ACH-000569,-0.0621871853106518
ACH-000570,0.08320245282505764
ACH-000571,0.0853359318770467
ACH-000573,0.03156666990607964
ACH-000576,0.07225702486247416
ACH-000579,0.015288107623050603
ACH-000580,0.1602215188299593
ACH-000584,0.060304608442754724
ACH-000585,0.06348617932375429
ACH-000588,0.008377395248771223
ACH-000589,0.005576332072664715
ACH-000591,0.019314441801830413
ACH-000593,0.11401642559858595
ACH-000600,0.04011697502661992
ACH-000601,0.09001070340933069
ACH-000605,0.009118189395141741
ACH-000606,0.19740369706051156
ACH-000608,-0.030954678593479636
ACH-000614,0.060802273684242986
ACH-000616,0.11552714083512572
ACH-000618,0.11178691256647016
ACH-000619,0.1818866534940308
ACH-000620,0.1358021132651656
ACH-000621,0.14765841001127158
ACH-000622,0.09705291846278567
ACH-000623,0.13283858952886146
ACH-000624,0.1249958377914799
ACH-000627,0.17936816119284818
ACH-000630,0.10184794262611056
ACH-000631,0.30314551829391506
ACH-000632,0.07286158321977214
ACH-000633,0.10916164360857504
ACH-000637,0.1831073301887796
ACH-000638,0.04976506739046424
ACH-000646,0.11470257940836336
ACH-000647,0.21043123276009687
ACH-000648,0.09361918629364673
ACH-000649,0.052068662388809715
ACH-000651,-0.003773894595782321
ACH-000652,-0.19103707813577134
ACH-000653,-0.009300776714462515
ACH-000657,0.04344664098825883
ACH-000658,0.21598991783792948
ACH-000661,0.10899645686135442
ACH-000662,-0.011111973855484316
ACH-000663,0.0761589936434331
ACH-000665,0.11145022316952877
ACH-000671,0.13958707052665573
ACH-000672,0.2895688765125556
ACH-000673,0.13592548109665425
ACH-000676,0.061773969410296836
ACH-000677,0.17748724955213754
ACH-000681,0.0019897088723097797
ACH-000683,0.11069638680433157
ACH-000684,0.30174010922731426
ACH-000688,0.07381841566272013
ACH-000693,0.11947506530547987
ACH-000694,0.1293424701799724
ACH-000695,0.0728197455589622
ACH-000696,0.14257830110707548
ACH-000697,0.08588453974589329
ACH-000699,0.23789166039747026
ACH-000701,0.1461478649781851
ACH-000706,-0.03238352850824136
ACH-000711,0.09337003048216708
ACH-000713,-0.10937417101902512
ACH-000714,0.046009377956772006
ACH-000718,0.1834165443018062
ACH-000720,0.18315702228879424
ACH-000721,0.058685211039734
ACH-000724,0.19494211466634626
ACH-000725,0.21596176712984055
ACH-000732,-0.001944937967656765
ACH-000734,0.17531982039164515
ACH-000735,0.09401368398201684
ACH-000736,0.19291613830040635
ACH-000738,0.12837688177595702
ACH-000746,0.13062909067363965
ACH-000747,0.09084946629294582
ACH-000748,0.11301095448784874
ACH-000753,0.09126433985444296
ACH-000756,0.08976143240938786
ACH-000757,-0.05491216152150437
ACH-000758,0.20061935508333434
ACH-000760,0.026983710564732002
ACH-000762,0.13693580954193754
ACH-000763,0.0823569249609954
ACH-000764,0.12126329920936665
ACH-000765,0.027292489046803627
ACH-000766,0.15391053192920928
ACH-000767,0.15298640812513195
ACH-000768,0.2160890869095236
ACH-000769,0.2340879537020395
ACH-000770,0.08440070492832565
ACH-000771,0.057453706033087935
ACH-000773,0.06330762409039019
ACH-000776,-0.011431963295905257
ACH-000777,0.0945617589457912
ACH-000778,0.11641116465533853
ACH-000781,0.08354147143003651
ACH-000782,0.08478452383847034
ACH-000783,0.1727613862737686
ACH-000784,0.1119294062567829
ACH-000785,0.04018374529252591
ACH-000787,0.10553827800187823
ACH-000788,0.13268703584080913
ACH-000791,0.10364046689191317
ACH-000792,0.15721887274374732
ACH-000794,0.1819734347144156
ACH-000796,0.1009714739940682
ACH-000798,0.2637581806205562
ACH-000799,0.11175016310243664
ACH-000800,0.02704248495433181
ACH-000802,0.1174655924522513
ACH-000804,0.2311616960515176
ACH-000805,0.11630115449843854
ACH-000809,0.13271374091590174
ACH-000810,-0.13203909501850766
ACH-000811,0.026724993941860467
ACH-000817,0.2039231565510008
ACH-000819,0.08450099654402722
ACH-000820,0.05230774166167766
ACH-000821,0.1086629449158605
ACH-000822,0.2063490160212282
ACH-000823,0.12728030091974635
ACH-000824,0.1323381981230778
ACH-000827,0.05527346748392717
ACH-000829,0.07631223166757488
ACH-000831,0.06223781932208924
ACH-000832,0.1845586091142276
ACH-000833,0.0954503141708164
ACH-000834,0.21015208404703808
ACH-000835,0.08439961010766779
ACH-000836,0.16697687570433228
ACH-000837,0.12057989244851028
ACH-000838,0.10424065905166767
ACH-000839,0.12741412783601752
ACH-000840,0.2247809629968164
ACH-000841,0.13985206840585285
ACH-000843,0.2693401555568808
ACH-000846,-0.07843188256118826
ACH-000847,0.12584722937148934
ACH-000848,-0.0409348905882497
ACH-000849,0.04822601003361824
ACH-000851,0.12815657564543445
ACH-000855,0.08648786855761773
ACH-000856,0.19117246735994373
ACH-000858,0.1807636555359652
ACH-000859,0.27357987253229243
ACH-000861,0.25158463386102564
ACH-000862,0.2037077181277897
ACH-000865,0.10002987202712532
ACH-000866,0.1743109271611927
ACH-000867,0.10862900222921762
ACH-000869,0.11297834980952562
ACH-000872,0.06853295601877618
ACH-000873,0.0265637510262245
ACH-000876,0.1588589676749084
ACH-000878,0.16522406710978765
ACH-000880,0.09512684205031627
ACH-000881,0.05111367187359162
ACH-000882,0.12799871546564978
ACH-000884,0.17164616365538565
ACH-000885,0.1496966571504476
ACH-000887,0.044326354479840686
ACH-000889,0.13229590162769672
ACH-000896,0.17872186423438804
ACH-000898,0.14005473970415208
ACH-000900,0.19027761465434895
ACH-000901,0.16594994804104013
ACH-000905,0.12136404755776806
ACH-000906,0.15623197037957956
ACH-000907,0.20324094014529034
ACH-000910,0.16779610660832844
ACH-000911,0.11309551671610765
ACH-000912,0.1591617696644504
ACH-000913,0.14225290953836695
ACH-000915,0.17001562219583125
ACH-000916,0.027646826439297927
ACH-000917,0.031146527438429918
ACH-000920,0.25812124021159594
ACH-000921,0.11274384516074193
ACH-000924,0.06322017195909457
ACH-000926,0.07510199469615866
ACH-000928,0.2302220669780745
ACH-000929,0.10408732811101054
ACH-000932,-0.06475768365840066
ACH-000935,0.2358446381577684
ACH-000936,-0.026705830964264567
ACH-000937,0.013547673757508831
ACH-000938,0.09190995409052542
ACH-000939,0.2670732609459531
ACH-000941,0.07995636006715344
ACH-000943,0.16244091441685146
ACH-000946,0.12005152893165692
ACH-000947,0.19512340603357006
ACH-000948,0.15877983728448036
ACH-000950,0.09507693350216932
ACH-000953,0.10732473823171797
ACH-000954,0.005662776918213175
ACH-000957,0.15074406532660414
ACH-000958,-0.005723701250094914
ACH-000960,0.10258491369317307
ACH-000963,0.29701838844794715
ACH-000968,0.15155846331137093
ACH-000969,0.11816222353344633
ACH-000972,0.025405104551381376
ACH-000973,0.03388815471128643
ACH-000974,0.10300310185544423
ACH-000978,0.18564611039653545
ACH-000984,0.09465671342297956
ACH-000986,0.04793432291981328
ACH-000988,0.0037148499277179963
ACH-000993,0.2195809337833571
ACH-000994,0.1924026336035317
ACH-000996,0.21188806813000727
ACH-001001,0.03363186025899763
ACH-001020,-0.07607503507602416
ACH-001028,0.12426302663041895
ACH-001031,0.08175030206242777
ACH-001038,0.032954503771975376
ACH-001048,0.10355488369000414
ACH-001050,0.028781877285223474
ACH-001053,0.056364724297355964
ACH-001054,-0.04884732180956245
ACH-001061,0.07279941402328036
ACH-001067,0.015908108692913
ACH-001075,0.21675407540061215
ACH-001096,0.1075342087602966
ACH-001111,0.08480696685956425
ACH-001119,0.16870175508183802
ACH-001128,-0.0390616786063214
ACH-001134,0.0996534009177825
ACH-001151,-0.046858479766997474
ACH-001163,0.010567753408141008
ACH-001164,0.2209121850607877
ACH-001183,0.08436569653382918
ACH-001192,0.12934136722239634
ACH-001193,0.04276287149634267
ACH-001196,0.09041347582022816
ACH-001197,0.08621615314805164
ACH-001205,0.12622460310649067
ACH-001211,-0.34382508739548495
ACH-001212,0.03326650331518266
ACH-001228,0.060096885416308185
ACH-001232,0.16974305653921826
ACH-001239,-0.019036566221827943
ACH-001270,0.2581541662196557
ACH-001274,-0.026444276519193347
ACH-001275,0.1280094243333491
ACH-001277,-0.004246960005957772
ACH-001278,0.24283039041780105
ACH-001280,0.294010235283441
ACH-001283,-0.005129265361887319
ACH-001289,0.17655761973138553
ACH-001300,0.13481828609131002
ACH-001301,-0.08632570155444197
ACH-001302,0.1043597309765486
ACH-001306,0.06924880951110013
ACH-001318,0.0017820032074680981
ACH-001322,0.021427637409291208
ACH-001328,0.1343798811792685
ACH-001332,0.2223148378809904
ACH-001336,0.16106438963305722
ACH-001346,0.06265238090059892
ACH-001353,0.07303057710845118
ACH-001354,0.23838389349447095
ACH-001367,0.2809599328655873
ACH-001368,0.08642753643164171
ACH-001374,0.3897220623013392
ACH-001377,-0.021002925862195317
ACH-001380,0.11130424062151313
ACH-001391,0.09349973203689957
ACH-001408,0.20882539710110434
ACH-001430,0.14812407417456572
ACH-001431,0.13269884882709446
ACH-001450,0.03615253897473531
ACH-001496,0.12323907732688895
ACH-001500,0.12637633935303344
ACH-001523,0.08463795975499032
ACH-001532,0.13803505247438605
ACH-001550,0.19003026884167815
ACH-001552,0.07291695118987795
ACH-001554,0.16855465146163184
ACH-001654,0.08766047099254767
ACH-001735,0.17771599273248995
ACH-001736,0.04147850845527715
ACH-001737,0.1359860420112551
ACH-001740,0.10271972768604616
ACH-001745,0.04765082073690767
ACH-001765,0.0982366574243873
