,RPL23A (6147)
ACH-000310,-0.7763107344486714
ACH-000311,-0.9126727586051684
ACH-000312,-0.8936834262132212
ACH-000315,-1.0275659269553925
ACH-000316,-0.9960076086054838
ACH-000317,-0.7552546885426085
ACH-000318,-0.8886498326487156
ACH-000319,-0.7644301390360203
ACH-000320,-0.9370750475245526
ACH-000322,-1.0369046526743946
ACH-000323,-0.9929942578947314
ACH-000324,-0.9684000395458848
ACH-000329,-0.9427098090685004
ACH-000330,-0.4579854126619791
ACH-000331,-0.9901489093027548
ACH-000332,-0.9598183526214842
ACH-000334,-0.7952661153238284
ACH-000335,-1.1930965155258366
ACH-000336,-0.9996552568800058
ACH-000337,-0.8351862291881602
ACH-000338,-0.8136080604608839
ACH-000339,-0.9846329751294548
ACH-000341,-1.0022107219308924
ACH-000348,-0.8739187588483737
ACH-000350,-1.0321440865120446
ACH-000352,-0.8739725889501969
ACH-000356,-0.8066945214806961
ACH-000361,-1.2260883595135614
ACH-000362,-1.1345548086937758
ACH-000363,-0.8901045751656049
ACH-000364,-1.002339696219588
ACH-000365,-0.9312956030359636
ACH-000366,-0.8418212472917089
ACH-000368,-0.9927627918943136
ACH-000374,-0.8695385658122873
ACH-000375,-1.3253832976451805
ACH-000376,-0.9328591588901226
ACH-000381,-1.0536356608959572
ACH-000383,-0.7719852555874374
ACH-000387,-1.1479145939324795
ACH-000389,-0.9926131266630908
ACH-000390,-0.8091285149124483
ACH-000393,-0.8152307960203581
ACH-000395,-0.7863087646503523
ACH-000396,-1.1461049691167715
ACH-000397,-0.9382636245593504
ACH-000401,-0.8172334319847236
ACH-000402,-1.0397517379129402
ACH-000403,-0.895900902473787
ACH-000404,-1.3211417841592878
ACH-000406,-1.1974557351267752
ACH-000407,-0.7549180303870859
ACH-000408,-0.8956134551763547
ACH-000410,-0.9761852550899552
ACH-000411,-1.014068552285277
ACH-000414,-1.0223668945438604
ACH-000415,-0.980956272182692
ACH-000416,-0.8708212777881918
ACH-000420,-1.0244008066602823
ACH-000421,-0.7959265526252941
ACH-000424,-1.0292836642880026
ACH-000425,-0.6437213809486554
ACH-000426,-0.9642176799428808
ACH-000427,-0.8892965586247957
ACH-000433,-1.0503820523684524
ACH-000435,-0.9341762930051956
ACH-000436,-0.9579545037112596
ACH-000444,-0.7830314390464299
ACH-000445,-1.0012661647847525
ACH-000448,-0.9803507159047896
ACH-000450,-1.3938380729139026
ACH-000452,-0.8503606847150749
ACH-000454,-0.576222243939314
ACH-000458,-0.9297928404359616
ACH-000459,-1.0146188939502416
ACH-000460,-0.836530947741881
ACH-000461,-0.7448827888956151
ACH-000463,-0.8305675277577191
ACH-000464,-0.8712801482616631
ACH-000466,-0.8386579229464863
ACH-000467,-0.9518285510074626
ACH-000468,-0.9178222705753764
ACH-000469,-1.0156474101397437
ACH-000470,-0.9273197868719651
ACH-000471,-1.0067907625769474
ACH-000472,-0.8506394334852935
ACH-000473,-0.9848954628338024
ACH-000475,-0.8980405913067606
ACH-000476,-0.9003265963863066
ACH-000477,-1.2285283980653958
ACH-000479,-0.9976861183338792
ACH-000480,-0.7614493232556949
ACH-000481,-1.0042952435957806
ACH-000483,-0.7989219739739433
ACH-000484,-1.0868550503912309
ACH-000485,-0.9064485874298748
ACH-000486,-0.8878304592855354
ACH-000487,-1.074325628579111
ACH-000488,-1.0352254241170515
ACH-000490,-0.7515637055648637
ACH-000491,-0.9424019508465354
ACH-000495,-1.0127144299399542
ACH-000496,-0.7924043838384356
ACH-000499,-1.138284377311479
ACH-000500,-0.9701146320291776
ACH-000502,-0.8040334888649211
ACH-000503,-1.0410460726599058
ACH-000505,-0.7590041350113951
ACH-000507,-0.9470613938371564
ACH-000510,-1.0540638286817678
ACH-000511,-0.6604996516904762
ACH-000512,-0.9909813898590976
ACH-000516,-0.8772263249351541
ACH-000517,-0.8355037192638586
ACH-000518,-0.8264107538283157
ACH-000520,-0.9880799903857459
ACH-000521,-1.0432401659402053
ACH-000522,-0.9979479138554872
ACH-000524,-1.0096695703608587
ACH-000527,-0.7912041008184937
ACH-000528,-0.7834554668199976
ACH-000537,-0.9658872930623698
ACH-000541,-1.0186651873639463
ACH-000542,-0.8248272226833134
ACH-000544,-1.0125168039789565
ACH-000545,-0.8061087121907219
ACH-000547,-1.0147645795015503
ACH-000548,-0.8866612730848143
ACH-000549,-0.8701480451900374
ACH-000550,-0.8564767385755497
ACH-000552,-0.9186921312735776
ACH-000556,-1.0318658966548249
ACH-000557,-0.9490648380810804
ACH-000569,-0.6262109415375589
ACH-000570,-0.976498112475318
ACH-000571,-0.8933241235819765
ACH-000573,-0.9016029618625628
ACH-000576,-0.9598084551350524
ACH-000579,-0.928228862817379
ACH-000580,-0.8144342068255318
ACH-000584,-0.8388140835497574
ACH-000585,-1.0379924345840903
ACH-000588,-0.8107396693091049
ACH-000589,-0.9924424211923866
ACH-000591,-0.9398550748910196
ACH-000593,-0.9487467318286468
ACH-000600,-0.9775398993263764
ACH-000601,-0.9096671188094456
ACH-000605,-0.5951701000220485
ACH-000606,-0.8666319197843474
ACH-000608,-0.9191568168187516
ACH-000614,-1.1126910888501391
ACH-000616,-0.8300413696476995
ACH-000618,-0.7561176222325369
ACH-000619,-0.6632583397302642
ACH-000620,-0.8540370181402717
ACH-000621,-0.9649585617996276
ACH-000622,-0.7004142546175283
ACH-000623,-0.928805655460896
ACH-000624,-1.0132950542159234
ACH-000627,-0.8045166302321568
ACH-000630,-0.7743027763654137
ACH-000631,-0.9868684459914836
ACH-000632,-0.8471729923074258
ACH-000633,-0.8853592807439359
ACH-000637,-1.2048797464053935
ACH-000638,-1.0192216767599465
ACH-000646,-0.8203923443701883
ACH-000647,-0.8941848257339293
ACH-000648,-0.8276590781840436
ACH-000649,-0.7861811284098508
ACH-000651,-0.8923825893040981
ACH-000652,-0.8509397707916337
ACH-000653,-0.9385563863054782
ACH-000657,-0.9863748109123576
ACH-000658,-0.8710978403291014
ACH-000661,-1.0396238065208845
ACH-000662,-1.051701138569873
ACH-000663,-0.9421277657854836
ACH-000665,-0.8405765502440944
ACH-000671,-0.9859552293045364
ACH-000672,-0.9744663109679644
ACH-000673,-0.761796422706205
ACH-000676,-0.6856459804786512
ACH-000677,-1.0838846882137212
ACH-000681,-0.8726220053795022
ACH-000683,-0.7631679249060882
ACH-000684,-1.128429422250665
ACH-000688,-0.5554697520257863
ACH-000693,-0.7683270672733438
ACH-000694,-0.6490521861056808
ACH-000695,-0.8058727221570122
ACH-000696,-0.9600465734808086
ACH-000697,-1.0722880529866938
ACH-000699,-1.1329348282708118
ACH-000701,-0.6556734997936549
ACH-000706,-0.8006934699041914
ACH-000711,-0.8747381086574931
ACH-000713,-0.8962926191307701
ACH-000714,-0.7072361980140367
ACH-000718,-1.001982733614707
ACH-000720,-1.0659588094096772
ACH-000721,-0.8530541846882275
ACH-000724,-0.9077998810913821
ACH-000725,-0.8732706154406186
ACH-000732,-0.8705100623221366
ACH-000734,-0.8058128765654291
ACH-000735,-0.96233331980083
ACH-000736,-1.1348118747021498
ACH-000738,-0.8923074437585228
ACH-000746,-0.8351101617257419
ACH-000747,-0.8788058727743615
ACH-000748,-1.00512307375925
ACH-000753,-0.7821864692111384
ACH-000756,-0.9552530044843872
ACH-000757,-0.8473927173233917
ACH-000758,-0.8887573790089258
ACH-000760,-0.8502670694803154
ACH-000762,-1.2338615887548323
ACH-000763,-1.0025137121791403
ACH-000764,-0.9802804792391576
ACH-000765,-1.0979619557840994
ACH-000766,-0.9637601142822521
ACH-000767,-0.9905506137080954
ACH-000768,-0.949635078084522
ACH-000769,-0.8579700295175406
ACH-000770,-0.9286854133117056
ACH-000771,-0.8146651519180477
ACH-000773,-1.0166529063045475
ACH-000776,-0.973990904780126
ACH-000777,-1.0435211367557415
ACH-000778,-0.6487075459975726
ACH-000781,-0.8423424357831345
ACH-000782,-1.0191626753420442
ACH-000783,-0.8669307195577091
ACH-000784,-0.9200544361728928
ACH-000785,-0.9357022748805603
ACH-000787,-1.0075793225776668
ACH-000788,-0.8393292123633413
ACH-000791,-0.8454705063325083
ACH-000792,-0.9148669226615324
ACH-000794,-0.7880376002146724
ACH-000796,-0.762147876398782
ACH-000798,-1.0547040574589823
ACH-000799,-0.9831060881805068
ACH-000800,-0.8953508287164715
ACH-000802,-0.7746007532438038
ACH-000804,-0.8837390368124184
ACH-000805,-0.9990736179274228
ACH-000809,-0.5969726814955153
ACH-000810,-0.9370454562522474
ACH-000811,-0.7799237431817876
ACH-000817,-0.9551151900364082
ACH-000819,-0.949149192166345
ACH-000820,-0.9294883716972512
ACH-000821,-0.8684671285036123
ACH-000822,-0.9401533404267572
ACH-000823,-0.9102112771692988
ACH-000824,-0.9453541178873572
ACH-000827,-0.91802406937999
ACH-000829,-0.8951710398042607
ACH-000831,-0.9882854148351928
ACH-000832,-0.939721785865442
ACH-000833,-1.0975257759666204
ACH-000834,-1.01198421853787
ACH-000835,-0.9596915169207368
ACH-000836,-0.7487201725264798
ACH-000837,-0.9012761765621526
ACH-000838,-1.083292029874769
ACH-000839,-0.8199134145063672
ACH-000840,-0.9106350851796696
ACH-000841,-0.9754182760845784
ACH-000843,-0.8921752125695552
ACH-000846,-1.0934373040723708
ACH-000847,-0.7526166042057142
ACH-000848,-0.9945800531228096
ACH-000849,-0.9713970387199312
ACH-000851,-1.0408003568583375
ACH-000855,-1.0473417900904605
ACH-000856,-0.8506117687847529
ACH-000858,-0.8222826756731074
ACH-000859,-0.8827709530460505
ACH-000861,-0.8745270064220836
ACH-000862,-0.7489405857914379
ACH-000865,-0.8978224518500296
ACH-000866,-0.8876958131013194
ACH-000867,-0.9671030673849392
ACH-000869,-0.8292610793844141
ACH-000872,-0.7570354664765293
ACH-000873,-0.8194528034264532
ACH-000876,-0.8465684383012834
ACH-000878,-1.3563430770471965
ACH-000880,-1.088279639499289
ACH-000881,-0.9267419871364752
ACH-000882,-0.8826049922993979
ACH-000884,-1.035767419039639
ACH-000885,-1.052774867695294
ACH-000887,-0.8836773039724151
ACH-000889,-0.7805311306201487
ACH-000896,-0.7138526850205816
ACH-000898,-0.9392228737275834
ACH-000900,-1.1204240699334898
ACH-000901,-0.9988982738791228
ACH-000905,-0.7974886635805937
ACH-000906,-0.7760586879471708
ACH-000907,-1.0908579980207056
ACH-000910,-0.8922137901786971
ACH-000911,-0.83735881721258
ACH-000912,-0.9713428987168832
ACH-000913,-0.7500952327792715
ACH-000915,-0.9587813513164924
ACH-000916,-0.9610633568902778
ACH-000917,-0.7629657521597211
ACH-000920,-1.1518753969828088
ACH-000921,-0.9574227725005512
ACH-000924,-0.8291641583883247
ACH-000926,-0.7928936290188351
ACH-000928,-0.9650060603459784
ACH-000929,-0.7332379326788164
ACH-000932,-0.9257111351166059
ACH-000935,-0.9557775000009372
ACH-000936,-0.8057301517503115
ACH-000937,-1.1144303383920386
ACH-000938,-1.1311228461735188
ACH-000939,-0.9495635505852374
ACH-000941,-0.8405519040277947
ACH-000943,-0.84874186377162
ACH-000946,-0.8903702010041711
ACH-000947,-0.967376689457134
ACH-000948,-1.0447298205063766
ACH-000950,-1.0884664154772392
ACH-000953,-0.9801167227679052
ACH-000954,-0.5954564966883288
ACH-000957,-0.8289934673666542
ACH-000958,-0.913483458090093
ACH-000960,-0.9930466209476309
ACH-000963,-0.9757969103369992
ACH-000968,-0.9459979339379934
ACH-000969,-0.8634700111648941
ACH-000972,-0.958059926313094
ACH-000973,-0.7719769900194078
ACH-000974,-0.8973972426467409
ACH-000978,-0.5824522492615077
ACH-000984,-0.8785147609568753
ACH-000986,-0.797254105811477
ACH-000988,-0.5004310532418673
ACH-000993,-1.254636827728677
ACH-000994,-0.7479613561826619
ACH-000996,-0.8675624267645313
ACH-001001,-0.8420996959012335
ACH-001020,-0.959786254805024
ACH-001028,-0.9823459246409249
ACH-001031,-0.8731792537460135
ACH-001038,-0.9666511871279015
ACH-001048,-0.9615426044122338
ACH-001050,-1.0603495565819208
ACH-001053,-1.059747689122452
ACH-001054,-0.9558559798242487
ACH-001061,-0.8968323911985262
ACH-001067,-1.036463353276077
ACH-001075,-0.7045326001912722
ACH-001096,-0.7865476994924816
ACH-001111,-0.975376373736864
ACH-001119,-0.9984960607489592
ACH-001128,-1.105091150191235
ACH-001134,-0.9025900564067704
ACH-001151,-0.8571409907179992
ACH-001163,-0.8150018331796536
ACH-001164,-0.9702263050777497
ACH-001183,-0.8377812756101543
ACH-001192,-0.8125459873412737
ACH-001193,-1.2717547907874966
ACH-001196,-1.0289029139133916
ACH-001197,-0.9440548973053751
ACH-001205,-0.8551037557080253
ACH-001211,-1.0895878273172823
ACH-001212,-1.052298416247598
ACH-001228,-0.939517402675266
ACH-001232,-0.9680330493522532
ACH-001239,-0.8157508387384175
ACH-001270,-0.8380474305159664
ACH-001274,-0.9322198801734908
ACH-001275,-0.8094298385438642
ACH-001277,-0.8643857472238708
ACH-001278,-0.9487050479851604
ACH-001280,-1.2895775222489414
ACH-001283,-0.6887634036262089
ACH-001289,-0.930865945038856
ACH-001300,-0.8153675679223403
ACH-001301,-0.9494429342293716
ACH-001302,-0.9945717559555219
ACH-001306,-0.6775146431573905
ACH-001318,-0.8669222451727128
ACH-001322,-0.8624774034060579
ACH-001328,-0.7664382696806179
ACH-001332,-1.0098958394479485
ACH-001336,-0.8734495004429021
ACH-001346,-0.7347409303985192
ACH-001353,-0.9631642329081584
ACH-001354,-0.9719519838280594
ACH-001367,-0.8538113404223053
ACH-001368,-0.8698151764829218
ACH-001374,-1.1426093432166835
ACH-001377,-0.8894359072716028
ACH-001380,-1.0436116521447425
ACH-001391,-0.933753701144152
ACH-001408,-1.0805509298090386
ACH-001430,-0.8692774813177295
ACH-001431,-1.0492210420817465
ACH-001450,-1.1645130431015314
ACH-001496,-0.9919389655224348
ACH-001500,-1.0708134030024816
ACH-001523,-0.9837607974485938
ACH-001532,-0.9441617198784288
ACH-001550,-0.7068250759684475
ACH-001552,-0.962094967672042
ACH-001554,-0.938157302519403
ACH-001654,-0.7565449804123459
ACH-001735,-0.8684833539410074
ACH-001736,-0.939558211583422
ACH-001737,-1.234939550022532
ACH-001740,-0.8045506916512446
ACH-001745,-0.8786777467798002
ACH-001765,-0.8052928061713107
