,ZG16B (124220)
ACH-000464,-0.026755782049591184
ACH-000466,0.15389428724585244
ACH-000467,-0.003940141178188753
ACH-000468,-0.07838281451794506
ACH-000469,-0.04901981951528075
ACH-000470,0.17962973254611667
ACH-000471,0.05346632732058613
ACH-000472,-0.04827894586280994
ACH-000473,-0.041000590543082825
ACH-000475,-0.06305866274429184
ACH-000476,0.07858166415869004
ACH-000477,-0.1642401171686917
ACH-000479,0.042912353470522004
ACH-000480,-0.018616021932632888
ACH-000481,0.050040179133914967
ACH-000483,-0.12674623015002615
ACH-000484,-0.011145047313955624
ACH-000485,0.15673874816517205
ACH-000486,0.0459728164643196
ACH-000487,-0.07927744309226066
ACH-000488,-0.04831914773417244
ACH-000490,-0.06797773030226104
ACH-000491,0.1517781540241783
ACH-000495,-0.152177356438442
ACH-000496,-0.05661434195491975
ACH-000499,-0.0707052791826706
ACH-000500,0.11595961052413935
ACH-000502,-0.17956926115396726
ACH-000503,-0.07393836564233543
ACH-000505,-0.13849858817855534
ACH-000507,0.06128103127367297
ACH-000510,-0.05287814885439499
ACH-000511,-0.021025347590254158
ACH-000512,0.054250317087054384
ACH-000516,0.03363390813359456
ACH-000517,0.04656328567014553
ACH-000518,0.011234712270771484
ACH-000520,-0.011824367094873934
ACH-000521,0.041286609838844086
ACH-000522,-0.0961489166155482
ACH-000524,0.013005530362809431
ACH-000527,0.004877514662956771
ACH-000528,-0.02381514927365501
ACH-000537,0.06700779776534074
ACH-000541,-0.04814649208557474
ACH-000542,-0.048758386016423856
ACH-000544,0.18632754325892348
ACH-000545,-0.012806950249534882
ACH-000547,0.15432153993543146
ACH-000548,0.060549209944617335
ACH-000549,0.06307028237243519
ACH-000550,-0.09669162056485996
ACH-000552,-0.049532826102717316
ACH-000556,-0.21719893627880815
ACH-000557,-0.1098872511825886
ACH-000569,-0.12323656895245585
ACH-000570,-0.02751994527609288
ACH-000571,-0.05329196587665727
ACH-000573,0.08646539570354812
ACH-000576,0.1530321690809032
ACH-000579,0.12970805427333484
ACH-000580,-0.06867104372953818
ACH-000584,-0.0033161375203042045
ACH-000585,-0.042179319944119054
ACH-000588,-0.16541237149889024
ACH-000589,0.12518665663809833
ACH-000591,-0.12552756190664902
ACH-000593,0.002869300140697419
ACH-000600,-0.031997935836267616
ACH-000601,-0.035919469234926886
ACH-000605,0.05530703594045405
ACH-000606,-0.009089207369112135
ACH-000608,-0.021108719181202062
ACH-000614,-0.11792416090701127
ACH-000616,-0.15818176270980455
ACH-000618,-0.022531293081672347
ACH-000619,0.006871301732976189
ACH-000620,0.013411669666652764
ACH-000621,-0.040916022418721235
ACH-000622,-0.010323120908133577
ACH-000623,-0.0819804434655461
ACH-000624,0.005607799074663111
ACH-000627,0.10319108505156263
ACH-000630,-0.06863185361277606
ACH-000631,0.0009133698730427027
ACH-000632,-0.0598434044253896
ACH-000633,0.0703589880454336
ACH-000637,0.0439561448617111
ACH-000638,-0.05346168448030129
ACH-000646,-0.034802085388226836
ACH-000647,0.03816551313190032
ACH-000648,-0.10501892854701544
ACH-000649,-0.02956556940651405
ACH-000651,0.04708022054705178
ACH-000652,-0.20273897838432045
ACH-000653,0.005223817058322459
ACH-000657,-0.09380520029879758
ACH-000658,0.0797623016041432
ACH-000661,-0.015920678832331885
ACH-000662,-0.09655903265673298
ACH-000663,0.07582326870894307
ACH-000665,0.0528272006272438
ACH-000671,0.05797981569453189
ACH-000672,0.01461824025381179
ACH-000673,0.0029575587663294624
ACH-000676,-0.08459471373217965
ACH-000677,0.04565382450190808
ACH-000681,0.03346344925112599
ACH-000683,-0.10446869732529776
ACH-000684,-0.03840161640805046
ACH-000688,-0.13351768425443414
ACH-000693,0.12887613866713346
ACH-000694,0.015718002126985566
ACH-000695,0.20426622058352276
ACH-000696,0.002901302477343448
ACH-000697,-0.09086188390413594
ACH-000699,-0.14047728783418054
ACH-000701,0.0441684282896655
ACH-000706,-0.050212174604073435
ACH-000711,-0.018050024079520062
ACH-000713,-0.14083404836111754
ACH-000714,0.23181886860591486
ACH-000718,0.12987827016498776
ACH-000720,0.05788406897798123
ACH-000721,-0.0950041857299188
ACH-000724,-0.020342466090387343
ACH-000725,0.01948921764268536
ACH-000732,-0.08780383675587222
ACH-000734,-0.048580374838654836
ACH-000735,0.04347309299256147
ACH-000736,0.033213458319742456
ACH-000738,0.0835100220637757
ACH-000746,0.05461541724840016
ACH-000747,-0.1663171896233372
ACH-000748,0.06340935280802308
ACH-000753,-0.016804793608913158
ACH-000756,-0.188092183958475
ACH-000757,-0.1415960919016378
ACH-000758,0.0046809133471076144
ACH-000760,-0.0713590845922092
ACH-000762,0.21920937902593074
ACH-000763,0.1786644762443841
ACH-000764,-0.17925511150813625
ACH-000765,-0.18544953784188575
ACH-000766,0.056946191543117565
ACH-000767,-0.004337742523383525
ACH-000768,0.0017999039134682523
ACH-000769,-0.06374264413302548
ACH-000770,0.08032666374721542
ACH-000771,0.03139762056781665
ACH-000773,-0.01051710599279745
ACH-000776,-0.03723492798335378
ACH-000777,0.0878440636188383
ACH-000778,-0.09020351850967727
ACH-000781,0.026002653956123074
ACH-000782,0.0015946943307123635
ACH-000783,-0.03238127595084851
ACH-000784,-0.11425431214296228
ACH-000785,0.0023292629429865165
ACH-000787,0.08459366799986763
ACH-000788,-0.02083127643282895
ACH-000791,-0.022267280031110642
ACH-000792,0.01815207289626761
ACH-000794,0.05369630431201825
ACH-000796,0.041573827620697626
ACH-000798,0.2737232059074613
ACH-000799,-0.04607008458457298
ACH-000800,-0.13337746311388027
ACH-000802,-0.0042550894230474695
ACH-000804,0.11311667772057507
ACH-000805,-0.06300856127161578
ACH-000809,0.0681651866561326
ACH-000810,-0.1471200257872571
ACH-000811,-0.13789226256076392
ACH-000817,0.13841554841959824
ACH-000819,0.03483178330958192
ACH-000820,-0.07637132702988844
ACH-000821,0.03011976874384855
ACH-000822,-0.03504901618106993
ACH-000823,0.09977441336269363
ACH-000824,-0.044245959204946235
ACH-000827,-0.036752782305480534
ACH-000829,-0.09615394907234227
ACH-000831,-0.19797335329972132
ACH-000832,0.02583779794544554
ACH-000833,-0.060529955002484814
ACH-000834,0.012514886042305523
ACH-000835,0.08379082791000869
ACH-000836,0.09195883409720018
ACH-000837,0.03323731501605138
ACH-000838,-0.007204336773384867
ACH-000839,0.2413373006359071
ACH-000840,0.03368145675819008
ACH-000841,-0.05980087880025271
ACH-000843,0.12607130152837667
ACH-000846,0.07124798153430244
ACH-000847,0.1075440523949895
ACH-000848,-0.042860528538038255
ACH-000849,0.015498963641749129
ACH-000851,0.0033046908415992685
ACH-000855,0.034043196128131004
ACH-000856,0.054202135032010615
ACH-000858,0.07093554755962814
ACH-000859,0.1561093830244529
ACH-000861,-0.027541524064450974
ACH-000862,0.06394715921097341
ACH-000865,-0.025315053295873628
ACH-000866,0.10225301956422228
ACH-000867,-0.0799965224221921
ACH-000869,-0.1411052523223956
ACH-000872,-0.08090763635628262
ACH-000873,0.06440684229217601
ACH-000876,0.03747736660222992
ACH-000878,0.2197288393004083
ACH-000880,-0.2401040963674651
ACH-000881,0.09668294530957497
ACH-000882,0.040099511251903266
ACH-000884,0.12458023215151615
ACH-000885,-0.013941176848890213
ACH-000887,0.021308508302504827
ACH-000889,-0.021378906169817437
ACH-000896,0.018140753883991587
ACH-000898,-0.03073705353981258
ACH-000900,-0.2473804322139943
ACH-000901,-0.12119955061951898
ACH-000905,-0.07114635798133552
ACH-000906,0.04354852108886988
ACH-000907,-0.108496724003286
ACH-000910,-0.09619258996124036
ACH-000911,0.13329761560838368
ACH-000912,-0.029004040966015675
ACH-000913,-0.035777226491286625
ACH-000915,-0.0025726691956495856
ACH-000916,-0.0503176312072556
ACH-000917,0.02241227627895359
ACH-000920,-0.1885887954897308
ACH-000921,-0.030108500634959283
ACH-000924,0.0626240302755866
ACH-000926,-0.07622469636496745
ACH-000928,-0.08250233023347484
ACH-000929,0.02263990619718616
ACH-000932,-0.08953374673197817
ACH-000935,0.0268266508856533
ACH-000936,-0.023749660601513182
ACH-000937,-0.03119808225492369
ACH-000938,-0.10564692717585206
ACH-000939,-0.07385605892586145
ACH-000941,-0.0586160894470133
ACH-000943,-0.07474767534982807
ACH-000946,-0.011219517952595627
ACH-000947,-0.03109646027017152
ACH-000948,-0.025169503400088267
ACH-000950,0.18216814304153464
ACH-000953,-0.05212736087070232
ACH-000954,-0.02613786299377532
ACH-000957,0.10653102629650013
ACH-000958,-0.11644922722758988
ACH-000960,-0.053202548096913535
ACH-000963,-0.016549350929037133
ACH-000968,-0.07339338769789049
ACH-000969,0.01965769271482536
ACH-000972,-0.058008145638601565
ACH-000973,-0.01541105537016296
ACH-000974,0.02963894731419492
ACH-000978,0.07127869406099782
ACH-000984,-0.04813078872889647
ACH-000986,0.007887133373546141
ACH-000988,-0.008237793182890155
ACH-000993,0.05005741145943718
ACH-000994,-0.10067123652330798
ACH-000996,0.08229960998841186
ACH-001001,0.1010882444402564
ACH-001020,-0.09874824055890596
ACH-001028,0.035956124403061486
ACH-001031,-0.044930628866141874
ACH-001038,-0.006905567244268765
ACH-001048,0.09033216518935457
ACH-001050,-0.0233480731654546
ACH-001053,0.005033965399804023
ACH-001054,0.1093903190472896
ACH-001061,-0.06657044520984343
ACH-001067,-0.134482598242278
ACH-001075,-0.16509172159610275
ACH-001096,0.08791440795986334
ACH-001111,0.06872955684630751
ACH-001119,-0.13485676314700148
ACH-001128,-0.18777890374311693
ACH-001134,0.1098608751715849
ACH-001151,-0.05302705574121815
ACH-001163,-0.04626491531384935
ACH-001164,-0.035788226724177766
ACH-001183,-0.13846076622506376
ACH-001192,-0.1124810472733263
ACH-001193,-0.11049774548067537
ACH-001196,0.049033275596552565
ACH-001197,0.003187511981586303
ACH-001205,-0.03403929113507592
ACH-001211,-0.12508691637083785
ACH-001212,-0.014335018729807174
ACH-001228,-0.0312623740482927
ACH-001232,-0.098164868041345
ACH-001239,-0.0728655627558082
ACH-001270,-0.023480210891846442
ACH-001274,-0.04331285382299221
ACH-001275,-0.10713349915501144
ACH-001277,0.034271651022132185
ACH-001278,-0.13892667758610094
ACH-001280,-0.05775806680717605
ACH-001283,-0.04579685121748448
ACH-001289,0.10511349685929763
ACH-001300,0.032422622161253696
ACH-001301,-0.020607063233190802
ACH-001302,-0.18587860731636568
ACH-001306,0.022199837107234992
ACH-001318,-0.020709825780392724
ACH-001322,0.0737675455708719
ACH-001328,-0.018447155824118527
ACH-001332,0.284544733734141
ACH-001336,-0.050129854789719146
ACH-001346,-0.06979446336427228
ACH-001353,-0.00028581606652841845
ACH-001354,0.2163066735300249
ACH-001367,-0.12220561096122355
ACH-001368,-0.03662335538783994
ACH-001374,0.1696341965253082
ACH-001377,-0.02429223169881472
ACH-001380,0.06463230905938805
ACH-001391,-0.054021081021035526
ACH-001408,0.057814430911686976
ACH-001430,-0.262125253196572
ACH-001431,-0.09407495924094096
ACH-001450,-0.09477932428542216
ACH-001496,-0.07462918427608381
ACH-001500,-0.024193318585171892
ACH-001523,-0.01742168554521958
ACH-001532,-0.036610555655015316
ACH-001550,-0.013882563796308093
ACH-001552,0.07285071757848535
ACH-001554,-0.05260656913203233
ACH-001654,0.03944363727381571
ACH-001735,-0.03912237965216117
ACH-001736,-0.08564893006830565
ACH-001737,0.12596600800774962
ACH-001740,-0.031339386350650415
ACH-001745,-0.15950664180011306
ACH-001765,-0.0073161989226666925
