,TACC3 (10460)
ACH-000198,-0.4771166387380095
ACH-000203,0.1206266025910567
ACH-000204,0.04737977437481712
ACH-000206,-0.4135676353588053
ACH-000207,-0.5311325560507317
ACH-000208,-0.423002598190045
ACH-000210,-0.08116138694259603
ACH-000211,-0.7511031548069652
ACH-000215,-0.491175417057188
ACH-000221,-0.20622727908356445
ACH-000222,-0.3799937738594464
ACH-000223,-0.5148014028000147
ACH-000226,-0.5588338021977298
ACH-000227,-0.50460567608537
ACH-000228,-0.8014330179861111
ACH-000231,-0.5304971905418423
ACH-000232,-0.1654538778925711
ACH-000233,-0.6075382353864883
ACH-000234,-1.1218429379371029
ACH-000235,-0.2837686485079522
ACH-000237,-0.9691559029931329
ACH-000238,-0.9165615878910326
ACH-000242,-0.42862165406991226
ACH-000243,-0.5957984711188871
ACH-000244,-0.6859278831640967
ACH-000246,-0.6217843621051177
ACH-000248,-0.6587042029840858
ACH-000250,-0.5932170736268042
ACH-000251,-0.3641354919452252
ACH-000252,-0.3064909501134999
ACH-000253,-0.3962828100642304
ACH-000255,-0.3077154202480718
ACH-000256,-0.6936708533597798
ACH-000257,-0.6027932921527802
ACH-000258,-0.3023052108334753
ACH-000259,-0.210951505653483
ACH-000260,-0.9200261163389418
ACH-000261,-0.6449549744372779
ACH-000262,-0.6596126624245877
ACH-000263,-0.3334385523303006
ACH-000264,-0.8338458376162239
ACH-000265,-0.3413314011695697
ACH-000266,-0.40419289156917054
ACH-000272,-0.3978409636460144
ACH-000274,-0.15545895205541585
ACH-000277,-0.3279756705485142
ACH-000278,-0.6308350292336938
ACH-000279,-0.3659128605588904
ACH-000280,-0.7447038981259413
ACH-000281,-0.7913122060723851
ACH-000288,-0.5257217379370407
ACH-000291,-0.6626006907572819
ACH-000293,-1.2055021676468436
ACH-000294,-0.31261183164736994
ACH-000295,-0.5007611208554744
ACH-000296,-0.35177487287302195
ACH-000302,-0.6125640378883133
ACH-000304,-0.5229679626043111
ACH-000307,-0.5100851268001518
ACH-000308,-0.7215488730901649
ACH-000310,-0.4133949720565331
ACH-000311,-0.4770352708187447
ACH-000312,-0.3841357040207657
ACH-000315,-0.5466299580939668
ACH-000316,-0.13625765747648658
ACH-000317,-0.3917694942675313
ACH-000318,-0.6769230298312637
ACH-000319,-0.7078000518675815
ACH-000320,-0.3329523260054079
ACH-000322,-0.6049163291155191
ACH-000323,-0.2360053162878619
ACH-000324,-0.8781978985229449
ACH-000329,-0.6464437024986015
ACH-000330,-0.6842759555757283
ACH-000331,-0.6363222326011656
ACH-000332,-0.3093043386412102
ACH-000334,-0.33672766685715066
ACH-000335,-0.3404212687080057
ACH-000336,-0.4531178531587447
ACH-000337,-0.496750420241283
ACH-000338,-0.32072601943076906
ACH-000339,-0.4079289428074317
ACH-000341,-0.5387543788764813
ACH-000348,-0.4644282920609539
ACH-000350,-0.3594556255623387
ACH-000352,-0.4417310476003566
ACH-000356,-0.4116757492734302
ACH-000361,-0.4740435486401005
ACH-000362,-0.463511608540124
ACH-000363,-0.3776246867255225
ACH-000364,-0.6486572060215348
ACH-000365,-0.3480239863268091
ACH-000366,-0.5847235784371404
ACH-000368,-0.5031706401535595
ACH-000374,-0.2803634678819697
ACH-000375,-0.4516561393645945
ACH-000376,-0.4499488559184088
ACH-000381,-0.4271442963639748
ACH-000383,-0.2873393113649779
ACH-000387,-0.3574550611263438
ACH-000389,-0.349472596394366
ACH-000390,-0.5036612991026975
ACH-000393,-0.6698468602504586
ACH-000395,-0.5423732450562188
ACH-000396,-0.5442288980752836
ACH-000397,-0.8839870616887168
ACH-000401,-0.341460400748763
ACH-000402,-0.3472737725719061
ACH-000403,-0.5052877337988559
ACH-000404,-0.6044750461093246
ACH-000406,-0.4780935353573454
ACH-000407,-0.4828584759437066
ACH-000408,-0.8303691196961989
ACH-000410,-0.4662167209852685
ACH-000411,-0.32371983242752017
ACH-000414,-0.4901742398031846
ACH-000415,-0.35088836397919937
ACH-000416,-0.18305736229300898
ACH-000420,-0.7312634599744345
ACH-000421,-0.399201674246135
ACH-000424,-0.2306586154930603
ACH-000425,-0.4526000643680217
ACH-000426,-0.16942848107015365
ACH-000427,-0.6293528992934238
ACH-000433,-0.3323912437269429
ACH-000435,-0.25989554698332457
ACH-000436,-0.7448130394544888
ACH-000444,-0.6719020157761987
ACH-000445,-0.5647190856582545
ACH-000448,-0.19277316210725334
ACH-000450,-0.0034163369078813108
ACH-000452,-0.6094415001550912
ACH-000454,-0.4378244888216454
ACH-000458,-0.6410305427075162
ACH-000459,-0.5774748625930067
ACH-000460,-0.8131860762347325
ACH-000461,-0.6580762604077626
ACH-000463,-0.3712649125136968
ACH-000464,-0.7752055038678421
ACH-000466,-0.10194161578213627
ACH-000467,-0.4622975853157788
ACH-000468,-0.6338682961144629
ACH-000469,-0.9538893859417892
ACH-000470,-0.4476348560654131
ACH-000471,-0.2687953053791175
ACH-000472,-0.8096970670836809
ACH-000473,-0.2965587259646034
ACH-000475,-0.5106316673162671
ACH-000476,-0.652991244888876
ACH-000477,-0.4685561415988234
ACH-000479,-0.7693730690459384
ACH-000480,-0.5655754053427268
ACH-000481,-0.7026669251723443
ACH-000483,-0.5201217958449253
ACH-000484,-0.3365198816147017
ACH-000485,-0.5412740683291866
ACH-000486,-0.4075860276091416
ACH-000487,-0.5219803334267628
ACH-000488,-0.6072745490506904
ACH-000490,-0.7427869905290654
ACH-000491,-0.4960843183642931
ACH-000495,-0.5746960985805151
ACH-000496,-0.4872902244415547
ACH-000499,-0.11621102787911555
ACH-000500,-0.9944568427569191
ACH-000502,-0.9465932715815027
ACH-000503,-0.44127718907930347
ACH-000505,-0.3779779789298012
ACH-000507,-0.7979191579288627
ACH-000510,-0.5567650100761985
ACH-000511,-0.3373600064534707
ACH-000512,-0.2820257862755377
ACH-000516,-0.5037224226973375
ACH-000517,-0.6807516591771786
ACH-000518,-0.5559051699850284
ACH-000520,-0.3242326339065172
ACH-000521,-0.33354861873168656
ACH-000522,-0.2906123387487149
ACH-000524,-0.3232643688336775
ACH-000527,-0.7718431811734036
ACH-000528,-0.5844857240605101
ACH-000537,-0.06901426958827661
ACH-000541,-0.4140476005325686
ACH-000542,-0.6709410020470121
ACH-000544,-0.7232014289586878
ACH-000545,-0.4070695004603034
ACH-000547,-0.4484316962229529
ACH-000548,-0.8107583749667118
ACH-000549,-0.648262130882073
ACH-000550,-0.8751498690308416
ACH-000552,-0.25240207037529544
ACH-000556,-0.4805249510606002
ACH-000557,-0.6666335125848847
ACH-000569,-0.8953267184824054
ACH-000570,-0.6934904954208175
ACH-000571,-0.8785156671510649
ACH-000573,-0.3762469671783792
ACH-000576,-0.3565948011743642
ACH-000579,-0.2417345032182936
ACH-000580,-0.6910092005553643
ACH-000584,-0.3493976127301967
ACH-000585,-0.9647529567638948
ACH-000588,-0.4038465666730013
ACH-000589,-0.6036484202710828
ACH-000591,-0.8774896198597762
ACH-000593,-0.4630950145379482
ACH-000600,-0.4928418229658054
ACH-000601,-0.7642149040899107
ACH-000605,-0.1887579892714264
ACH-000606,-0.9198919385384976
ACH-000608,-0.5743585723216068
ACH-000614,-0.4675839586742716
ACH-000616,-0.2362286895025915
ACH-000618,-0.8374540025524854
ACH-000619,-0.9556685590016444
ACH-000620,-0.5702046702919829
ACH-000621,-0.30597365636956425
ACH-000622,-0.3223833166203878
ACH-000623,-0.7197325595361214
ACH-000624,-0.5872629025386876
ACH-000627,-0.8118885977356625
ACH-000630,-0.7247851215023922
ACH-000631,-0.6671601848892316
ACH-000632,-0.4746774253596168
ACH-000633,-0.3495860892689385
ACH-000637,-0.16305959721386468
ACH-000638,-0.6425329299976722
ACH-000646,-0.7710666516440458
ACH-000647,-0.7289772237513229
ACH-000648,-0.8799897002724458
ACH-000649,-0.20066829836649774
ACH-000651,-0.2864573917536108
ACH-000652,-0.2775557313858811
ACH-000653,-0.3235555851141647
ACH-000657,-0.3950554391193018
ACH-000658,-0.3911866146927559
ACH-000661,-0.3833186948423501
ACH-000662,-0.6757888831051878
ACH-000663,-0.5081749714042751
ACH-000665,-0.28817514606535904
ACH-000671,-0.22247915422698036
ACH-000672,-0.5420069755316046
ACH-000673,-0.7245532196195024
ACH-000676,-0.2388283761570481
ACH-000677,-0.17462273707611226
ACH-000681,-0.646891452368355
ACH-000683,-0.7248145666291443
ACH-000684,-0.562285204944723
ACH-000688,-0.6196823615637482
ACH-000693,-0.5808255804370278
ACH-000694,-0.6659119865466518
ACH-000695,-0.2655848183852598
ACH-000696,-0.4520743342834653
ACH-000697,-0.5611230654970264
ACH-000699,-1.1056336789674988
ACH-000701,-0.4620839139855614
ACH-000706,-0.3973100873834618
ACH-000711,-0.7029438864816052
ACH-000713,-0.4362075099524108
ACH-000714,-0.6238215328735015
ACH-000718,-0.5364843493564833
ACH-000720,-0.4065489858393959
ACH-000721,-0.0022088127344224748
ACH-000724,-0.6176928205906093
ACH-000725,-0.2457608079952475
ACH-000732,-0.19810941301049773
ACH-000734,-0.6482067189253545
ACH-000735,-0.8699483428354666
ACH-000736,-0.4759033832486921
ACH-000738,-0.37730723955582535
ACH-000746,-0.2571868761363669
ACH-000747,-0.6268020527216375
ACH-000748,-0.2814314083029476
ACH-000753,-0.3888664478324305
ACH-000756,-0.8502246992905215
ACH-000757,-0.5052597170770555
ACH-000758,-0.6835207286090766
ACH-000760,-0.6630797698649142
ACH-000762,-0.3902944170689631
ACH-000763,-0.06574520258745975
ACH-000764,-0.36774325123195
ACH-000765,-0.15286290308745665
ACH-000766,-0.3262618016273358
ACH-000767,-0.3027556443805981
ACH-000768,-0.3041373836429427
ACH-000769,-0.3579959978988749
ACH-000770,-0.3401507130428605
ACH-000771,-0.5750497151406027
ACH-000773,-0.7538224540335434
ACH-000776,-0.6941833192497686
ACH-000777,-0.06958994653897503
ACH-000778,-0.4215229541421173
ACH-000781,-0.621437886025495
ACH-000782,-0.3683122296616149
ACH-000783,-0.5580440360213289
ACH-000784,-0.4591223380182494
ACH-000785,-0.4298446165314708
ACH-000787,-0.2463737171922917
ACH-000788,-0.3807068512978819
ACH-000791,-0.2070544616869757
ACH-000792,-0.6186592221883821
ACH-000794,-0.5378228286035407
ACH-000796,-0.35565103029511164
ACH-000798,-0.3116885869613755
ACH-000799,-0.3894103064947168
ACH-000800,-0.3972665530119653
ACH-000802,-0.7847505634760473
ACH-000804,-0.444016604971904
ACH-000805,-0.5404801543776109
ACH-000809,-0.9211006874310076
ACH-000810,-0.4412949353390128
ACH-000811,-0.4554538934287958
ACH-000817,-0.4979647302070659
ACH-000819,-0.5970143229980076
ACH-000820,-0.3105623348038329
ACH-000821,-0.13818931523266034
ACH-000822,-0.5767635704712887
ACH-000823,-0.6185631215447123
ACH-000824,-0.5978712234643674
ACH-000827,-0.5702305934559849
ACH-000829,-0.5327843626771127
ACH-000831,-0.8638530228250699
ACH-000832,-0.7212288706213775
ACH-000833,-0.16633236680922353
ACH-000834,-0.5810971007480569
ACH-000835,-0.2859663508828646
ACH-000836,-0.4047005798304979
ACH-000837,-0.2566945180497257
ACH-000838,-0.5328931245205063
ACH-000839,-0.35814892993162034
ACH-000840,-0.4674822916903707
ACH-000841,-0.4685078859316599
ACH-000843,-0.2378752769515645
ACH-000846,-1.0284366566745102
ACH-000847,-0.28915561187816136
ACH-000848,-0.4735951321752752
ACH-000849,-0.4862437753887808
ACH-000851,-0.6442928272295638
ACH-000855,-0.23745707894664114
ACH-000856,-0.340666580153678
ACH-000858,-0.7763131100208488
ACH-000859,-0.8465497525396779
ACH-000861,-0.5556388644393311
ACH-000862,-0.6807341255424748
ACH-000865,-0.2965897441233763
ACH-000866,-0.5746919104411429
ACH-000867,-0.7414386997220686
ACH-000869,-0.07077922323011197
ACH-000872,-0.4049246477249117
ACH-000873,-0.4052657631281665
ACH-000876,-0.3050160173211373
ACH-000878,-0.1834552849400521
ACH-000880,-0.7447088331527835
ACH-000881,-0.4348914537188848
ACH-000882,-0.487395577581154
ACH-000884,-0.4796760374316748
ACH-000885,-0.44558454102908185
ACH-000887,-0.5079238473615479
ACH-000889,-0.1493988593641767
ACH-000896,-0.6583105561173879
ACH-000898,-0.4638738339959231
ACH-000900,-0.4131296199402821
ACH-000901,-0.3728626963822087
ACH-000905,-0.7540838853240032
ACH-000906,-0.3743401484531004
ACH-000907,-0.5799709806456109
ACH-000910,-0.5464449410177117
ACH-000911,-0.4631256253815835
ACH-000912,-0.5334751586537473
ACH-000913,-0.2541675890061827
ACH-000915,-0.1442938081627987
ACH-000916,-1.2429455309584128
ACH-000917,-0.3399645721201894
ACH-000920,-0.5104950470797279
ACH-000921,-0.32978344788865144
ACH-000924,-0.6869529080923289
ACH-000926,-0.2617819801065712
ACH-000928,-0.6704480389074073
ACH-000929,-0.4778957508418381
ACH-000932,-0.23894183458096205
ACH-000935,-0.5321140350331043
ACH-000936,-0.33788445399879097
ACH-000937,-0.4157570476296696
ACH-000938,-0.3239547734809406
ACH-000939,-0.471896209194381
ACH-000941,-0.4569120345538282
ACH-000943,-0.5803931898935069
ACH-000946,-0.6616371540758845
ACH-000947,-0.1916111159113974
ACH-000948,-0.4826109223730258
ACH-000950,-0.6980386722944651
ACH-000953,-0.7238586110591592
ACH-000954,-0.495701277657276
ACH-000957,-0.20833461819583188
ACH-000958,-0.6040901376070921
ACH-000960,-0.5200311008371705
ACH-000963,-1.113913713488614
ACH-000968,-0.2553059185598757
ACH-000969,-0.4582999004043317
ACH-000972,-0.4193820516569374
ACH-000973,-0.4137052088117109
ACH-000974,-0.25727894111185456
ACH-000978,-0.6260577333439225
ACH-000984,-0.6823172889793816
ACH-000986,-0.6523768670919484
ACH-000988,-0.2464704570234184
ACH-000993,-0.7710111774044439
ACH-000994,-0.7673106975256299
ACH-000996,-0.9133761318459932
ACH-001001,-0.3971914081558355
ACH-001020,-0.7403268765170364
ACH-001028,-0.3333531019952221
ACH-001031,-0.5495858419781611
ACH-001038,-0.27715429977277234
ACH-001048,-0.6243883490076568
ACH-001050,-0.6759906663558227
ACH-001053,-0.6093559720799572
ACH-001054,-0.5406970985078011
ACH-001061,-0.2734740480375101
ACH-001067,-0.34892320958029016
ACH-001075,-0.6125788660768108
ACH-001096,-0.2708045494002202
ACH-001111,-0.6650370973269557
ACH-001119,-0.3336852044730108
ACH-001128,-0.3308511531084669
ACH-001134,-0.6706652178381871
ACH-001151,-0.247785956523719
ACH-001163,-0.31379420261924784
ACH-001164,-0.6336022176297464
ACH-001183,-0.4055487333983585
ACH-001192,-0.41201499732346986
ACH-001193,-0.6504423279776519
ACH-001196,-0.4770721338342801
ACH-001197,-0.7519775649578171
ACH-001205,-0.2690205683427019
ACH-001211,-0.423186709955646
ACH-001212,-0.3135687138429729
ACH-001228,-0.7873470071771677
ACH-001232,-0.3627972068230069
ACH-001239,-0.30917828542707243
ACH-001270,-0.8897903850184613
ACH-001274,-0.8670750401674941
ACH-001275,-0.24091808247319346
ACH-001277,-0.1454646364203318
ACH-001278,-0.5243852377268259
ACH-001280,-0.5019159587633256
ACH-001283,-0.428778725910187
ACH-001289,-0.39348349472885824
ACH-001300,-0.3680860606259852
ACH-001301,-0.6538878204634433
ACH-001302,-0.6209465957516221
ACH-001306,-0.5175308786085756
ACH-001318,-0.2611908005768193
ACH-001322,-0.31707323963938977
ACH-001328,-0.6627941087701066
ACH-001332,-0.8737420036555976
ACH-001336,-0.41992609359453853
ACH-001346,-0.4982408365807421
ACH-001353,-0.4386271096545704
ACH-001354,-0.1859449667993606
ACH-001367,-0.3811947929432889
ACH-001368,-0.2623340021192451
ACH-001374,-0.4739775653286105
ACH-001377,-0.4278971803615503
ACH-001380,-0.2656210523923277
ACH-001391,-0.07139652041047907
ACH-001408,-0.3983692125883
ACH-001430,-0.328480198483412
ACH-001431,-0.3737983627174632
ACH-001450,-0.40882956088509503
ACH-001496,-0.3859126770680082
ACH-001500,-0.3104435228657752
ACH-001523,-0.4585000964854707
ACH-001532,-0.5173759844674741
ACH-001550,-0.7250762655832733
ACH-001552,-0.488826685498807
ACH-001554,-0.4163535232687395
ACH-001654,-0.7398548084318626
ACH-001735,-0.476566961160853
ACH-001736,-0.5674592227084336
ACH-001737,-0.4343200786618441
ACH-001740,-0.43291118047891297
ACH-001745,-0.3201326037005645
ACH-001765,-0.3415328127782047
