,RPL18 (6141)
ACH-000823,-1.1652628241346448
ACH-000824,-1.227025452469477
ACH-000827,-1.359809861094872
ACH-000829,-1.2454251617024863
ACH-000831,-1.2318580348111436
ACH-000832,-1.1396965733975142
ACH-000833,-1.3797631259603764
ACH-000834,-1.3688855683323622
ACH-000835,-1.161308756365067
ACH-000836,-1.5793856475451908
ACH-000837,-1.3299298268924775
ACH-000838,-1.3999924505297843
ACH-000839,-1.3117435789608252
ACH-000840,-1.0290013638309268
ACH-000841,-1.31333192830798
ACH-000843,-1.2955588791584824
ACH-000846,-1.3167850675314396
ACH-000847,-1.2588667729974872
ACH-000848,-1.3552464578988273
ACH-000849,-1.5621422710158148
ACH-000851,-1.281218825509134
ACH-000855,-1.1516808935154337
ACH-000856,-1.2262142935454514
ACH-000858,-1.1968083719409484
ACH-000859,-1.1818575442376615
ACH-000861,-1.132166328914106
ACH-000862,-1.190878834347283
ACH-000865,-1.4313859124169082
ACH-000866,-1.338800431828416
ACH-000867,-1.2543254599237643
ACH-000869,-1.2076358953935618
ACH-000872,-1.3554332989257991
ACH-000873,-1.2297779623624627
ACH-000876,-1.2488796430155211
ACH-000878,-1.440633433155088
ACH-000880,-1.1124790546490302
ACH-000881,-1.2143483066593317
ACH-000882,-1.1041620209708063
ACH-000884,-1.5220343116730557
ACH-000885,-1.2618191473584404
ACH-000887,-1.0757022227107849
ACH-000889,-1.1053717192565418
ACH-000896,-1.2213590925473523
ACH-000898,-1.1628964163806434
ACH-000900,-1.3810894403618308
ACH-000901,-1.3659465805535285
ACH-000905,-1.176991538831487
ACH-000906,-1.321108705372293
ACH-000907,-1.3158430397780956
ACH-000910,-1.3891122999527843
ACH-000911,-1.2340553867867794
ACH-000912,-1.2583034543531553
ACH-000913,-1.2600227276515634
ACH-000915,-1.4841374996972525
ACH-000916,-1.4818366335130058
ACH-000917,-1.2957331512207153
ACH-000920,-1.3054160032223316
ACH-000921,-1.332541853970708
ACH-000924,-1.3052281402621249
ACH-000926,-1.2213753747369294
ACH-000928,-1.3420334408202943
ACH-000929,-1.2009067731795873
ACH-000932,-1.265181693885884
ACH-000935,-1.3710119315359626
ACH-000936,-1.247984303108294
ACH-000937,-1.3447307616219333
ACH-000938,-1.3144297183370168
ACH-000939,-1.2958361369436593
ACH-000941,-1.1266900966686502
ACH-000943,-1.144721828953802
ACH-000946,-1.3906151457050315
ACH-000947,-1.2381683684447538
ACH-000948,-1.2220989417153714
ACH-000950,-1.487222758731646
ACH-000953,-1.4351505314282995
ACH-000954,-1.24729062208592
ACH-000957,-1.2619308313440922
ACH-000958,-1.3129405134225454
ACH-000960,-1.4065943201668722
ACH-000963,-1.5271651356206588
ACH-000968,-1.2174997571132018
ACH-000969,-1.2858670604262838
ACH-000972,-1.480359074311654
ACH-000973,-1.2355712932798093
ACH-000974,-1.280291103775263
ACH-000978,-1.1717708991551379
ACH-000984,-1.064381178299172
ACH-000986,-1.25959899577179
ACH-000988,-1.1017246373624143
ACH-000993,-1.5600684832289522
ACH-000994,-0.8791829086138938
ACH-000996,-1.1424604909401086
ACH-001001,-1.3504502480424216
ACH-001020,-1.56237209632841
ACH-001028,-1.4857763029670503
ACH-001031,-1.6047281446866664
ACH-001038,-1.3038064755846774
ACH-001048,-1.3422085275146367
ACH-001050,-1.1952334039553805
ACH-001053,-1.1676736967658723
ACH-001054,-1.2632598323587774
ACH-001061,-1.3283987067139855
ACH-001067,-1.4593878277405181
ACH-001075,-1.2397223384293072
ACH-001096,-1.299786421223587
ACH-001111,-1.2974747831692022
ACH-001119,-1.144937414199604
ACH-001128,-1.4285962771567295
ACH-001134,-1.1236242756099228
ACH-001151,-1.2422532799548671
ACH-001163,-1.2508746854902308
ACH-001164,-1.3675337477223803
ACH-001183,-1.2998985523329227
ACH-001192,-1.2677760550112154
ACH-001193,-1.2660122563015808
ACH-001196,-1.3433444765108864
ACH-001197,-1.3487998668911556
ACH-001205,-1.4191507528635918
ACH-001211,-1.6537526036199284
ACH-001212,-1.4838118296922622
ACH-001228,-1.1475831069974824
ACH-001232,-1.3198648806452944
ACH-001239,-1.1183917756883737
ACH-001270,-1.3662081460643436
ACH-001274,-1.4521510628159768
ACH-001275,-1.3187828371904655
ACH-001277,-1.3401289023916303
ACH-001278,-1.2848742999333658
ACH-001280,-1.3938149299942133
ACH-001283,-1.1893835588575203
ACH-001289,-1.3307468981823485
ACH-001300,-1.3314211519195889
ACH-001301,-1.1516049340038823
ACH-001302,-1.5268432579891085
ACH-001306,-0.9443569659895488
ACH-001318,-1.1366488008394744
ACH-001322,-1.2600570803877615
ACH-001328,-1.1498040702852192
ACH-001332,-1.3934810094356518
ACH-001336,-1.3698769663588122
ACH-001346,-1.1920598925095356
ACH-001353,-1.451593020376175
ACH-001354,-1.1295042080550548
ACH-001367,-1.3054923196263566
ACH-001368,-1.4217899247211077
ACH-001374,-1.5393684278829765
ACH-001377,-1.250837585112157
ACH-001380,-1.2414530546350655
ACH-001391,-1.4213052987362165
ACH-001408,-1.2005429054386008
ACH-001430,-1.4422859694179506
ACH-001431,-1.3301380741896751
ACH-001450,-1.1628018478814686
ACH-001496,-1.2894784652690898
ACH-001500,-1.5852965391655869
ACH-001523,-1.197682730575976
ACH-001532,-1.2615757294027026
ACH-001550,-1.3679950170332014
ACH-001552,-1.401182544717562
ACH-001554,-1.3755763156798149
ACH-001654,-1.3121552799955551
ACH-001735,-1.235732878635432
ACH-001736,-1.3267044384260345
ACH-001737,-1.6141443156664494
ACH-001740,-1.332129945290553
ACH-001745,-1.3882299582604585
ACH-001765,-1.195298739265936
