,RPS27L (51065)
ACH-000778,-0.045594248507955015
ACH-000781,-0.06257915129252327
ACH-000782,-0.11984646946786677
ACH-000783,-0.19410691786689396
ACH-000784,-0.17126059566962235
ACH-000785,-0.04600651537497756
ACH-000787,-0.07681110828016224
ACH-000788,-0.06467236605648716
ACH-000791,-0.1367212548957991
ACH-000792,-0.02124835664457344
ACH-000794,0.0022461489153902305
ACH-000796,-0.06817042741158501
ACH-000798,-0.2533947662291743
ACH-000799,-0.17425394026462945
ACH-000800,-0.05711244438990702
ACH-000802,-0.024557947112903426
ACH-000804,-0.008169095871102155
ACH-000805,0.0026711750438367468
ACH-000809,-0.08308043093293764
ACH-000810,0.07608060358259965
ACH-000811,-0.06456037877290292
ACH-000817,-0.07171614748924572
ACH-000819,0.005804804159761407
ACH-000820,0.21125649862870904
ACH-000821,-0.08407206968641863
ACH-000822,0.0295712003245492
ACH-000823,-0.07198993402576323
ACH-000824,-0.02649947950024091
ACH-000827,-0.0942056375613312
ACH-000829,-0.06260188754700913
ACH-000831,-0.14121569404499226
ACH-000832,-0.09797767381373676
ACH-000833,0.010795028553838588
ACH-000834,-0.0030561036932978377
ACH-000835,0.029315821296162788
ACH-000836,-0.07174413518890048
ACH-000837,-0.017185220293285612
ACH-000838,-0.009724404591587115
ACH-000839,-0.01708012429978929
ACH-000840,0.016001678466075444
ACH-000841,-0.11649088188162145
ACH-000843,-0.06756268966631014
ACH-000846,0.017879315959893224
ACH-000847,-0.19702263123196584
ACH-000848,0.02123595854262101
ACH-000849,-0.13118141960450633
ACH-000851,0.04598213566832842
ACH-000855,0.007496074836902908
ACH-000856,0.1113030216405861
ACH-000858,-0.03150196547128913
ACH-000859,-0.032488827577869424
ACH-000861,-0.1024703845940676
ACH-000862,-0.08659615428853118
ACH-000865,-0.051547457899492666
ACH-000866,0.015526900162579238
ACH-000867,-0.028498545601850167
ACH-000869,-0.007932514569477267
ACH-000872,-0.03850367445446637
ACH-000873,0.04304574219064487
ACH-000876,-0.02025799531311725
ACH-000878,-0.08521556506291411
ACH-000880,-0.07638343345260637
ACH-000881,-0.18519684085571608
ACH-000882,-0.040609238741950895
ACH-000884,-0.08789000826398212
ACH-000885,-0.09075432817361982
ACH-000887,-0.0809078101884214
ACH-000889,0.09086793479829276
ACH-000896,-0.06744388982577619
ACH-000898,-0.010629529526829098
ACH-000900,-0.2127464349377608
ACH-000901,-0.035839654905793585
ACH-000905,-0.0380304751957097
ACH-000906,-0.07683039627390492
ACH-000907,0.07879055961843108
ACH-000910,-0.06268339075321798
ACH-000911,-0.07384788627224799
ACH-000912,-0.0750736311907992
ACH-000913,0.0592263713379955
ACH-000915,-0.17647791514833736
ACH-000916,0.07279441007890265
ACH-000917,0.05829422308365979
ACH-000920,-0.1580608965427386
ACH-000921,-0.09545147656849047
ACH-000924,-0.05092600289504643
ACH-000926,-0.005590971233280684
ACH-000928,-0.2657282856208109
ACH-000929,-0.05751367589269544
ACH-000932,-0.06486018291607927
ACH-000935,-0.020310853218172727
ACH-000936,-0.12125257525226785
ACH-000937,-0.025339228528550542
ACH-000938,-0.3678155631912438
ACH-000939,-0.1038311827727088
ACH-000941,-0.06374959882824081
ACH-000943,-0.007528655431555497
ACH-000946,0.016796817987355373
ACH-000947,0.02698859684728009
ACH-000948,-0.1229086343531544
ACH-000950,-0.03307740244475808
ACH-000953,-0.07972734050805212
ACH-000954,0.020117132097535843
ACH-000957,0.1488581894444098
ACH-000958,-0.05486606876821184
ACH-000960,-0.17174790048189234
ACH-000963,-0.1845515467757613
ACH-000968,-0.06507617422420875
ACH-000969,-0.10096452261333642
ACH-000972,0.003955906892083485
ACH-000973,-0.10799602714151957
ACH-000974,-0.17651704008684288
ACH-000978,0.018093295199704637
ACH-000984,-0.05233497550214807
ACH-000986,-0.05106452936394969
ACH-000988,-0.1850841970209728
ACH-000993,-0.3145248202567365
ACH-000994,-0.14737675200879904
ACH-000996,-0.17145502830629636
ACH-001001,0.057792953077773525
ACH-001020,0.1168995451784128
ACH-001028,-0.06648680349174776
ACH-001031,-0.07249018837583034
ACH-001038,0.03450109106731935
ACH-001048,-0.01677142889379039
ACH-001050,-0.4796439904125515
ACH-001053,-0.10719127117217207
ACH-001054,-0.04420239586745385
ACH-001061,-0.007114780300448789
ACH-001067,-0.3015110464278409
ACH-001075,-0.140393527956404
ACH-001096,0.06767580720219546
ACH-001111,-0.014237316748763943
ACH-001119,-0.12749699758165975
ACH-001128,-0.3383396515506017
ACH-001134,0.013319935440557422
ACH-001151,-0.1280582300889706
ACH-001163,-0.05546962680369368
ACH-001164,-0.2890156495947969
ACH-001183,-0.21582360013761528
ACH-001192,-0.044411053087517284
ACH-001193,0.013766312694585177
ACH-001196,-0.025421147206835727
ACH-001197,0.029020507655995405
ACH-001205,0.002711463399903413
ACH-001211,-0.09695244625876663
ACH-001212,-0.022872943349988444
ACH-001228,-0.07342694372342487
ACH-001232,-0.08300882711438999
ACH-001239,0.022892426761999457
ACH-001270,0.015407255965998509
ACH-001274,-0.22078137376457851
ACH-001275,-0.12358566283960895
ACH-001277,-0.05907637286937072
ACH-001278,-0.22018658314501896
ACH-001280,-0.18962532099378807
ACH-001283,-0.1102916936276687
ACH-001289,-0.16650887825310776
ACH-001300,-0.2373147478342353
ACH-001301,-0.2291800262821987
ACH-001302,0.12918135727907046
ACH-001306,-0.0914463513426156
ACH-001318,0.07356454397505087
ACH-001322,0.008958960503272002
ACH-001328,-0.05882008582432654
ACH-001332,-0.011175879344964413
ACH-001336,-0.005801126806351842
ACH-001346,0.003461572384511474
ACH-001353,-0.14342128202366114
ACH-001354,0.09352108063486536
ACH-001367,0.06102096387026772
ACH-001368,-0.05350863108417063
ACH-001374,-0.13468631750453686
ACH-001377,0.007981351762308974
ACH-001380,0.008357000756646369
ACH-001391,-0.05464043343451778
ACH-001408,-0.029585524989963436
ACH-001430,-0.10254269614552104
ACH-001431,0.07489164126665425
ACH-001450,0.05791207299318825
ACH-001496,-0.025066008006793518
ACH-001500,-0.03882628948749848
ACH-001523,-0.010911801951028664
ACH-001532,-0.530057243642325
ACH-001550,-0.1221651643954797
ACH-001552,0.06966682948786401
ACH-001554,-0.05950353258559388
ACH-001654,-0.17374289674319593
ACH-001735,0.0004990644934101686
ACH-001736,-0.15586466425194276
ACH-001737,-0.04691976857017867
ACH-001740,0.12880998857676426
ACH-001745,-0.048925556590770865
ACH-001765,-0.02484580923488433
