,PAPOLA (10914)
ACH-000676,-0.020453449567589144
ACH-000677,-0.13301007976676738
ACH-000681,-0.24513816936809504
ACH-000683,-0.08142340676891646
ACH-000684,-0.5481445686633293
ACH-000688,0.02622838260961065
ACH-000693,-0.1352970090907819
ACH-000694,-0.21400304873220255
ACH-000695,-0.17973525991559802
ACH-000696,-0.09921095480649708
ACH-000697,-0.2823351644195955
ACH-000699,-0.04118620628467159
ACH-000701,-0.32528882495509664
ACH-000706,-0.20435067550276265
ACH-000711,-0.426772231209792
ACH-000713,0.2554292948415062
ACH-000714,-0.07298283913607534
ACH-000718,-0.10886137782038033
ACH-000720,0.01785025444826334
ACH-000721,-0.2863647968754715
ACH-000724,-0.09068948576829199
ACH-000725,-0.3032550929446089
ACH-000732,-0.20602996670358034
ACH-000734,-0.11211150261353564
ACH-000735,-0.001485213444649249
ACH-000736,0.1809717843252776
ACH-000738,-0.05245468108816565
ACH-000746,-0.11117038159537164
ACH-000747,-0.24569647047011245
ACH-000748,-0.4233052604738233
ACH-000753,-0.4834661701119925
ACH-000756,-0.3587700272089315
ACH-000757,-0.07972910739192944
ACH-000758,0.011188120154802162
ACH-000760,-0.15543790577862526
ACH-000762,-0.25184018891405185
ACH-000763,-0.25807958691605265
ACH-000764,-0.33442906244699866
ACH-000765,-0.10699425299167062
ACH-000766,-0.1848498959944533
ACH-000767,-0.32876680872322456
ACH-000768,-0.1156342320083914
ACH-000769,-0.2835146401472155
ACH-000770,0.02366663737464871
ACH-000771,-0.32097488497771065
ACH-000773,-0.2485907878809802
ACH-000776,-0.36173707804850863
ACH-000777,0.002379734550212387
ACH-000778,0.034312937627378144
ACH-000781,-0.08869196579338058
ACH-000782,0.10117434311422366
ACH-000783,-0.05764791320316675
ACH-000784,-0.13617201205616694
ACH-000785,-0.20502333280820587
ACH-000787,-0.05778952320950136
ACH-000788,-0.16964516961026047
ACH-000791,-0.16809560201490262
ACH-000792,-0.42004408974159857
ACH-000794,-0.15991302781701233
ACH-000796,-0.21421205851307687
ACH-000798,-0.33372089579102604
ACH-000799,-0.1138735197141635
ACH-000800,0.039758129808599926
ACH-000802,-0.07702335188997814
ACH-000804,-0.27528597597988697
ACH-000805,-0.10385968627061552
ACH-000809,-0.2678077788910969
ACH-000810,-0.3511643873597586
ACH-000811,-0.13124651402459475
ACH-000817,-0.4500579957659268
ACH-000819,-0.1242316597614913
ACH-000820,-0.002590492557809829
ACH-000821,-0.037051118904093884
ACH-000822,0.0013047327375472124
ACH-000823,-0.12064725403886227
ACH-000824,-0.11712921865196482
ACH-000827,-0.4513835364927398
ACH-000829,-0.11788187513511582
ACH-000831,-0.0020545315029916983
ACH-000832,0.1787984789880762
ACH-000833,-0.15350439950341474
ACH-000834,-0.01372279018715387
ACH-000835,-0.329023773308426
ACH-000836,0.0849933306750735
ACH-000837,0.04826240953016179
ACH-000838,-0.36873534699833305
ACH-000839,-0.2630700750116425
ACH-000840,0.042968593463642527
ACH-000841,-0.2225218078741718
ACH-000843,-0.16416463326527414
ACH-000846,-0.3024138807699805
ACH-000847,-0.22018064502159776
ACH-000848,-0.020778343950437997
ACH-000849,0.0641969593092453
ACH-000851,0.06550019742191683
ACH-000855,-0.07669891704327632
ACH-000856,-0.0704686545274651
ACH-000858,-0.09536534907389296
ACH-000859,-0.11735172609905062
ACH-000861,-0.2581227869817369
ACH-000862,-0.15017713874578276
ACH-000865,-0.0654150328390946
ACH-000866,-0.30178171509410845
ACH-000867,-0.15350371767531093
ACH-000869,-0.0896767094930742
ACH-000872,-0.443941107357236
ACH-000873,-0.06755711662759528
ACH-000876,-0.4133941535687997
ACH-000878,-0.2823117553543357
ACH-000880,-0.035324412718750885
ACH-000881,-0.2797718447775591
ACH-000882,-0.17822267862744431
ACH-000884,-0.09751786169870914
ACH-000885,-0.3497261848454473
ACH-000887,-0.08884951462514837
ACH-000889,-0.3151415636255215
ACH-000896,0.04938219043687838
ACH-000898,-0.30237264894940985
ACH-000900,-0.040329177100345885
ACH-000901,-0.4999037261520299
ACH-000905,-0.17683910919544152
ACH-000906,-0.2312385515832848
ACH-000907,-0.2734614114770977
ACH-000910,-0.19735038648325293
ACH-000911,0.20693228438803085
ACH-000912,0.2189123578255801
ACH-000913,0.04980871275869033
ACH-000915,-0.015356141599493766
ACH-000916,-0.048253682068397
ACH-000917,-0.04504883085637604
ACH-000920,-0.01240662731643253
ACH-000921,0.05558481850566172
ACH-000924,-0.4026683551435365
ACH-000926,-0.10485713501728068
ACH-000928,0.07324404670224052
ACH-000929,0.11970184847593228
ACH-000932,-0.36581409542101656
ACH-000935,-0.3714787216533476
ACH-000936,-0.2584552158025126
ACH-000937,0.05768871284004105
ACH-000938,-0.31619470582218057
ACH-000939,0.014370322890361904
ACH-000941,-0.2110647041618829
ACH-000943,-0.21829896385221909
ACH-000946,-0.13606682212045482
ACH-000947,-0.1846241781875455
ACH-000948,-0.003360426690697323
ACH-000950,-0.15879386328594358
ACH-000953,-0.10738727242197696
ACH-000954,-0.1398640178914525
ACH-000957,-0.08933945356032456
ACH-000958,-0.33849212202548595
ACH-000960,-0.03262078611543008
ACH-000963,0.14857151645239386
ACH-000968,-0.27384821242214197
ACH-000969,0.003680875963797869
ACH-000972,-0.14349001362982122
ACH-000973,-0.0006186255583895378
ACH-000974,-0.17153046366236185
ACH-000978,-0.3305344196442997
ACH-000984,-0.27963267959774685
ACH-000986,-0.045438171960172816
ACH-000988,-0.029119455830695893
ACH-000993,-0.10436770100319448
ACH-000994,0.038625205930685434
ACH-000996,-0.2219316906348348
ACH-001001,-0.3352880361950497
ACH-001020,0.01858236948748434
ACH-001028,-0.0529708027147253
ACH-001031,-0.5897642091421106
ACH-001038,-0.35312019336777106
ACH-001048,-0.12780813100623462
ACH-001050,-0.5371084533203853
ACH-001053,-0.15220682186013276
ACH-001054,-0.047881709300146125
ACH-001061,-0.15680916114873858
ACH-001067,-0.2822239220784607
ACH-001075,-0.2604896983265098
ACH-001096,-0.3225253047122935
ACH-001111,-0.0347956953022224
ACH-001119,-0.2369028343148347
ACH-001128,0.5979651906531591
ACH-001134,-0.07009374672163214
ACH-001151,-0.18335136438457567
ACH-001163,-0.1842807057992283
ACH-001164,-0.37069013427510605
ACH-001183,-0.2947235172452086
ACH-001192,-0.3513768088024565
ACH-001193,-0.3250101638807863
ACH-001196,0.11359562266138105
ACH-001197,-0.09973884922921457
ACH-001205,-0.29825307255005434
ACH-001211,0.05326092888311814
ACH-001212,-0.2803162627787475
ACH-001228,-0.14110994557708334
ACH-001232,-0.08704086593538074
ACH-001239,-0.1984248510909707
ACH-001270,-0.0567417876504003
ACH-001274,-0.14650400388722135
ACH-001275,-0.16006871086863309
ACH-001277,-0.1979149030148748
ACH-001278,-0.1917665961579208
ACH-001280,-0.3211242863582367
ACH-001283,-0.1565038195184439
ACH-001289,-0.1938785956933051
ACH-001300,-0.2570511102956152
ACH-001301,-0.10421904375043033
ACH-001302,-0.196768799587068
ACH-001306,-0.29289091712923543
ACH-001318,-0.08687927166836758
ACH-001322,-0.049398179040061344
ACH-001328,-0.05079371872667535
ACH-001332,-0.0430233935314494
ACH-001336,0.05242596735361844
ACH-001346,0.03006790451120055
ACH-001353,0.16443537005354592
ACH-001354,-0.4943612358698139
ACH-001367,0.07513662389770974
ACH-001368,-0.27068376554292795
ACH-001374,-0.3531943359131202
ACH-001377,-0.2870445063180969
ACH-001380,-0.13302054613593456
ACH-001391,-0.08800511591646518
ACH-001408,-0.222519982864177
ACH-001430,-0.18661870547426065
ACH-001431,-0.34937138373530324
ACH-001450,-0.2602889308579052
ACH-001496,0.02982980256368334
ACH-001500,-0.12707285426691062
ACH-001523,-0.002547181401893686
ACH-001532,-0.35339625267576275
ACH-001550,-0.01773870360130976
ACH-001552,-0.2622963641567396
ACH-001554,-0.15135269238960958
ACH-001654,0.09138620359213608
ACH-001735,-0.008642765669213614
ACH-001736,-0.2423125878887735
ACH-001737,-0.3445355037539769
ACH-001740,-0.03270467191597986
ACH-001745,-0.06312528806617057
ACH-001765,-0.29735054074443396
