,ING3 (54556)
ACH-000323,-0.03649941726649555
ACH-000324,-0.21348304604757948
ACH-000329,-0.22609204705803296
ACH-000330,-0.3200323296006583
ACH-000331,-0.4522952002889829
ACH-000332,-0.3245851262837285
ACH-000334,-0.01499918813520174
ACH-000335,-0.5471673897249617
ACH-000336,-0.16661851837009795
ACH-000337,-0.4630700482746249
ACH-000338,-0.6065111054125397
ACH-000339,-0.4667369874877115
ACH-000341,-0.3788761097754407
ACH-000348,-0.4609374746256105
ACH-000350,-0.25900775149044075
ACH-000352,-0.062323344475786635
ACH-000356,-0.407870103843592
ACH-000361,-0.5127753680781336
ACH-000362,-0.2629637770459874
ACH-000363,-0.3658157356313146
ACH-000364,-0.23843585243159424
ACH-000365,-0.00625133477915574
ACH-000366,-0.3505077582001819
ACH-000368,-0.32420776269795065
ACH-000374,-0.37132505783802455
ACH-000375,-0.410504188242304
ACH-000376,-0.4884981857257555
ACH-000381,-0.6691460652773407
ACH-000383,-0.20096806596133426
ACH-000387,-0.5254516891719341
ACH-000389,-0.5956550692518391
ACH-000390,-0.4287481248317415
ACH-000393,-0.3838199263791925
ACH-000395,-0.7412579763920949
ACH-000396,-0.2275108571864015
ACH-000397,-0.3145724281646891
ACH-000401,-0.5355247372089201
ACH-000402,0.06771877113157533
ACH-000403,-0.5056649381329708
ACH-000404,0.2069215196582468
ACH-000406,-0.5444270460502202
ACH-000407,-0.3454634490331535
ACH-000408,-0.6567529994707887
ACH-000410,-0.37337601360816897
ACH-000411,-0.4600088254976165
ACH-000414,-0.3594461850011889
ACH-000415,-0.5118510020677516
ACH-000416,-0.5255560834836095
ACH-000420,-0.5393713494046182
ACH-000421,-0.517476293140892
ACH-000424,-0.43523090147584187
ACH-000425,-0.5244039292439675
ACH-000426,-0.7439168294400561
ACH-000427,-0.4957198007809387
ACH-000433,-0.44460304412283175
ACH-000435,-0.16585227438264394
ACH-000436,-0.15283246682027635
ACH-000444,-0.4246504312809842
ACH-000445,-0.516127096964088
ACH-000448,-0.6681012779417798
ACH-000450,-0.8054841017969333
ACH-000452,-0.4915103144127322
ACH-000454,-0.7452915583727832
ACH-000458,-0.7230831233044734
ACH-000459,-0.394313545169473
ACH-000460,-0.7265196994164207
ACH-000461,-0.4172316067534822
ACH-000463,-0.5118059924767424
ACH-000464,-0.5701491666187845
ACH-000466,-0.9031540091866429
ACH-000467,-0.5960857269358093
ACH-000468,-0.3666250689902805
ACH-000469,-0.35501673202216416
ACH-000470,-0.43043674259042863
ACH-000471,-0.033447851392279265
ACH-000472,-0.368219869861138
ACH-000473,-0.14809088875972742
ACH-000475,-0.3113603455530297
ACH-000476,-0.2307243718094944
ACH-000477,-0.4665715490371462
ACH-000479,-0.5050921873037206
ACH-000480,-0.2824178677886321
ACH-000481,-0.4828724018921842
ACH-000483,-0.4766177695473873
ACH-000484,-0.2072501124991398
ACH-000485,-0.6498601679938272
ACH-000486,-0.42783057787820006
ACH-000487,-0.4575099649562235
ACH-000488,-0.7977497416658785
ACH-000490,-0.5968960808476539
ACH-000491,-0.3364734467146025
ACH-000495,-0.5389269880233588
ACH-000496,-0.4035344565838948
ACH-000499,-0.6810589601017915
ACH-000500,-0.7781358718680924
ACH-000502,-0.6417024823844971
ACH-000503,-1.02931731729369
ACH-000505,-0.5070743241812941
ACH-000507,-0.3703822951529964
ACH-000510,-0.3266575063747845
ACH-000511,-0.5494058593017629
ACH-000512,-0.3116726471747194
ACH-000516,-0.28721653149607784
ACH-000517,-0.584928053250314
ACH-000518,-0.5908638267213571
ACH-000520,-0.3428701782159009
ACH-000521,-0.6566234989935891
ACH-000522,-0.43852752044150944
ACH-000524,-0.2719889748430009
ACH-000527,-0.5065017013339719
ACH-000528,-0.3758962063714397
ACH-000537,-0.4048944886040485
ACH-000541,-0.9030858747568432
ACH-000542,-0.5301914966140664
ACH-000544,-0.4302361590598141
ACH-000545,-0.6713243513325438
ACH-000547,-0.6173142141284851
ACH-000548,-0.5409018508197598
ACH-000549,-0.4930040892813013
ACH-000550,-0.4829693865035756
ACH-000552,-0.7029877530022296
ACH-000556,-0.2684075821596289
ACH-000557,-0.5376688035618463
ACH-000569,-0.8023513888640171
ACH-000570,-0.2874798723375331
ACH-000571,-0.4582930916649048
ACH-000573,-0.21169883555766625
ACH-000576,-0.6228326419736074
ACH-000579,-0.616418386269181
ACH-000580,-0.2778451716952996
ACH-000584,-0.3993688082653214
ACH-000585,-0.6331747277709959
ACH-000588,-0.264179042065158
ACH-000589,-0.6629239114871902
ACH-000591,-0.5703859212987947
ACH-000593,-0.5152015714639431
ACH-000600,-0.5194639371546067
ACH-000601,-0.43709336001661947
ACH-000605,-0.589164345958047
ACH-000606,-0.43773071495827975
ACH-000608,-0.3556692569028721
ACH-000614,-0.5274335578151836
ACH-000616,-0.39506092862788617
ACH-000618,-0.4694591845621822
ACH-000619,-0.7399054607842723
ACH-000620,-0.4251085858850192
ACH-000621,-0.3930271515207879
ACH-000622,-0.31685615835417863
ACH-000623,-0.1953973970183324
ACH-000624,-0.5683515040868843
ACH-000627,-0.5189916547179481
ACH-000630,-0.7682454614156793
ACH-000631,-0.4713559308963597
ACH-000632,-0.7242409465960097
ACH-000633,-0.11496023437364372
ACH-000637,-0.2511669588008104
ACH-000638,-0.27568186983717746
ACH-000646,-0.19383182794562928
ACH-000647,-0.2402967846178496
ACH-000648,-0.5020806887926551
ACH-000649,-0.274110448708179
ACH-000651,-0.3145223565471206
ACH-000652,-0.34544642465948544
ACH-000653,-0.6582366341393912
ACH-000657,-0.3080578228520421
ACH-000658,-0.7324521374535422
ACH-000661,-0.6270630789845899
ACH-000662,-0.6716257468989547
ACH-000663,-0.5007195744473996
ACH-000665,-0.2817983473005479
ACH-000671,-0.196577894572251
ACH-000672,-0.5192626645417707
ACH-000673,-0.1364602804385918
ACH-000676,-0.1772073055132371
ACH-000677,-0.5521841593503949
ACH-000681,-0.6440009344242815
ACH-000683,-0.19834786605923854
ACH-000684,-0.5418784303596368
ACH-000688,-0.40831395508474577
ACH-000693,-0.4671566989126314
ACH-000694,-0.6785202045968989
ACH-000695,-0.6254645968088106
ACH-000696,-0.6021914666266607
ACH-000697,-0.4123286226290331
ACH-000699,-0.26457685343370324
ACH-000701,-0.7647823975888531
ACH-000706,-0.3707364438178027
ACH-000711,-0.26656044413558644
ACH-000713,-0.20940485054863006
ACH-000714,-0.3564816983409165
ACH-000718,-0.5176192197374905
ACH-000720,-0.4331471895262197
ACH-000721,-0.5163771894835778
ACH-000724,-0.6519069667728079
ACH-000725,-0.4068207907326471
ACH-000732,-0.3721236920742005
ACH-000734,-0.38687914584697375
ACH-000735,-0.3837511188134677
ACH-000736,-0.18309435341514474
ACH-000738,-0.6208196947857397
ACH-000746,-0.11816794112632945
ACH-000747,-0.7028730002001902
ACH-000748,-0.3631184544312369
ACH-000753,-0.2985724210049373
ACH-000756,-0.3394704042469969
ACH-000757,-0.30288504842745984
ACH-000758,-0.5723736048617559
ACH-000760,-0.5897435760702817
ACH-000762,-0.7643474006525379
ACH-000763,-0.7615558568492351
ACH-000764,-0.2402841972400015
ACH-000765,-0.4374974623775241
ACH-000766,-0.049364686133384336
ACH-000767,-0.5850217934654804
ACH-000768,-0.5188605276790472
ACH-000769,-0.4539105635263798
ACH-000770,-0.2610392016695381
ACH-000771,-0.7786777074276559
ACH-000773,-0.4847131164547511
ACH-000776,-0.38891051612234256
ACH-000777,-0.6103581483838495
ACH-000778,-0.4747578495585488
ACH-000781,-0.286488105854918
ACH-000782,-0.2708571685140905
ACH-000783,-0.574162769020289
ACH-000784,-0.4586837597751554
ACH-000785,-0.5037433461466553
ACH-000787,-0.3104554081422177
ACH-000788,-0.5433916774579743
ACH-000791,-0.4835960789958525
ACH-000792,-0.4570449218218853
ACH-000794,-0.5842276264865413
ACH-000796,-0.4518948957559949
ACH-000798,-0.5595931583337711
ACH-000799,-0.3600855971395425
ACH-000800,-0.8739894165405853
ACH-000802,-0.6301839469429096
ACH-000804,-0.19803838634876736
ACH-000805,-0.543308089773473
ACH-000809,-0.687404568746316
ACH-000810,-0.3991390832599647
ACH-000811,-0.175468041871508
ACH-000817,-0.7386169979317518
ACH-000819,-0.2371438875535345
ACH-000820,-0.22994601904274475
ACH-000821,-0.18203216853267445
ACH-000822,-0.466284884866224
ACH-000823,-0.4307876896258132
ACH-000824,-0.6194989801967583
ACH-000827,-0.3785093663071392
ACH-000829,-0.36157706535206746
ACH-000831,-0.3280743142060406
ACH-000832,-0.8280017814677048
ACH-000833,-0.5710943401751966
ACH-000834,-0.6117659564539055
ACH-000835,-0.5246577502600023
ACH-000836,-0.391331795763281
ACH-000837,-0.12780027269734534
ACH-000838,-0.501622443908439
ACH-000839,-0.6437207760849141
ACH-000840,-0.4614939918574268
ACH-000841,-0.40699867023241604
ACH-000843,-0.6289937062068823
ACH-000846,-0.5889566700859983
ACH-000847,-0.20340052813203188
ACH-000848,-0.4979742521797522
ACH-000849,-0.4448277086594255
ACH-000851,-0.7302462039903046
ACH-000855,-0.26255288983310715
ACH-000856,-0.216980293335489
ACH-000858,-0.3123291814752726
ACH-000859,-0.7553430371382959
ACH-000861,-0.5578277378098145
ACH-000862,-0.5567864751377043
ACH-000865,-0.3624284318012188
ACH-000866,-0.18038178828546528
ACH-000867,-0.34680999293045034
ACH-000869,-0.3278608115965893
ACH-000872,-0.2998707840224669
ACH-000873,-0.3862399528673871
ACH-000876,-0.6072747331380698
ACH-000878,-0.2287719676888095
ACH-000880,-0.679821337154374
ACH-000881,-0.6736523802948723
ACH-000882,-0.5771068167329905
ACH-000884,-0.690910104848386
ACH-000885,-0.352804932796494
ACH-000887,-0.4655948364301752
ACH-000889,-0.3122856483984627
ACH-000896,-0.4133930707646583
ACH-000898,-0.5110066985741022
ACH-000900,-0.196334883527148
ACH-000901,-0.25740492701594897
ACH-000905,-0.6110483157035321
ACH-000906,-0.4074782739186129
ACH-000907,-0.5788610192730589
ACH-000910,-0.17320993158668013
ACH-000911,-0.3985779475786518
ACH-000912,-0.8117222509696476
ACH-000913,-0.4699226305823984
ACH-000915,-0.5248228300386825
ACH-000916,-0.2664074623363176
ACH-000917,-0.4355371373230503
ACH-000920,-0.5487459136750593
ACH-000921,-0.4614997146447095
ACH-000924,-0.3950394246451707
ACH-000926,-0.2523357285522204
ACH-000928,-0.6951744318345167
ACH-000929,-0.6313816246147815
ACH-000932,-0.3588002893848067
ACH-000935,-0.1192425219877972
ACH-000936,-0.4789519979348899
ACH-000937,-0.7071736063750135
ACH-000938,-0.4358418648148416
ACH-000939,-0.18624061514025467
ACH-000941,-0.4365464527285893
ACH-000943,-0.1104625485002388
ACH-000946,-0.515512076238544
ACH-000947,-0.625379075081224
ACH-000948,-0.6424708080232373
ACH-000950,-0.5755841364525794
ACH-000953,-0.125436746139645
ACH-000954,-0.318680030019133
ACH-000957,-0.4937786096773345
ACH-000958,-0.6584833497135171
ACH-000960,-0.4008879679052246
ACH-000963,-0.6389496519596534
ACH-000968,-0.5393216988157574
ACH-000969,-0.4014769337823312
ACH-000972,-0.3149378383936908
ACH-000973,-0.4106409121778751
ACH-000974,-0.4098242912301782
ACH-000978,-0.0567401162899238
ACH-000984,-0.18888229619303148
ACH-000986,-0.582298862976266
ACH-000988,-0.25422763739647897
ACH-000993,-0.4646251992969823
ACH-000994,-0.142538484729911
ACH-000996,-0.4934771052045986
ACH-001001,-0.43886122433991
ACH-001020,-0.2331189942561809
ACH-001028,-0.252866180661869
ACH-001031,-0.12190143528593488
ACH-001038,-0.35830620099119426
ACH-001048,-0.5108831412002179
ACH-001050,-0.4316224779095929
ACH-001053,-0.37697704561692175
ACH-001054,-0.15755323471115454
ACH-001061,-0.4762634886034561
ACH-001067,-0.6581061268215049
ACH-001075,-0.520429440998815
ACH-001096,-0.4762148677980589
ACH-001111,-0.2131477144207279
ACH-001119,-0.5201360937216867
ACH-001128,0.16823437692290627
ACH-001134,-0.5412660310247064
ACH-001151,-0.6296497103303418
ACH-001163,-0.4112527544223252
ACH-001164,-0.5495520085471283
ACH-001183,-0.4759274173041641
ACH-001192,-0.5428306145140089
ACH-001193,-0.5251322152331895
ACH-001196,-0.3592043348660531
ACH-001197,-0.770084706020889
ACH-001205,-0.5881779038173409
ACH-001211,-0.2359978080800884
ACH-001212,-0.10072806599175653
ACH-001228,-0.6761027666326853
ACH-001232,-0.5988825223786116
ACH-001239,-0.3459816648460749
ACH-001270,-0.4865105109362237
ACH-001274,-0.3824827940232519
ACH-001275,-0.12306354003979413
ACH-001277,-0.17653320788788826
ACH-001278,-0.4026345892282953
ACH-001280,-0.3675797306145495
ACH-001283,-0.5082558664149825
ACH-001289,-0.4781201972237099
ACH-001300,-0.3482149997681808
ACH-001301,-0.3555686011852003
ACH-001302,-0.9005408877201252
ACH-001306,-0.6251649875049444
ACH-001318,-0.15388041630557692
ACH-001322,-0.2736634592610577
ACH-001328,-0.9162400707806432
ACH-001332,-0.6418833992342358
ACH-001336,-0.4141421167639367
ACH-001346,-0.44103196994211374
ACH-001353,-0.5605034585700265
ACH-001354,-0.244033194317427
ACH-001367,-0.05848208035473972
ACH-001368,-0.4259970686439529
ACH-001374,-0.4191303796168999
ACH-001377,-0.2978304630220265
ACH-001380,-0.4394086519405624
ACH-001391,-0.5466899510808068
ACH-001408,-0.5111264917546314
ACH-001430,-0.6089085000065335
ACH-001431,-0.4919758269543874
ACH-001450,-0.010545088715127295
ACH-001496,-0.32011262073479474
ACH-001500,0.07013576174622704
ACH-001523,-0.6728614929364631
ACH-001532,-0.6261466049181144
ACH-001550,-0.44299137518028814
ACH-001552,-0.498459813119068
ACH-001554,-0.4650163110946024
ACH-001654,-0.5667639559257962
ACH-001735,-0.17920596422682175
ACH-001736,-0.4636285051894585
ACH-001737,-0.3719689853114778
ACH-001740,-0.6691238092509487
ACH-001745,-0.5944532982138868
ACH-001765,-0.2340661193445171
